Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162834.168915,-0.16878966794048916,0.1623618154703923,0.002098695340339396,0.972185287836181,-0.3336650829075586,0.3414657432548189,0.06236856120257091,0.31640002131462097,0.32750818133354187,-0.8902974128723145,0.004803614690899849,-0.005966098979115486,-0.0031615644693374634,-0.09890896826982498,0.04774923995137215,-0.14627279341220856
1724162834.235137,-0.17130759497775522,0.1623446728308383,-0.0001677213958301968,0.9717498524808743,-0.33947353397556035,0.34113003499889055,0.058676170064275696,0.31545937061309814,0.33299070596694946,-0.8885958194732666,0.0002680647885426879,-0.0015473266830667853,0.0015173305291682482,-0.11202803999185562,0.020082321017980576,-0.13571472465991974
1724162834.3437161,-0.17348281808933344,0.16231301405258775,-0.0019257895699900521,0.9713672984612504,-0.3444257767260164,0.34085849378569993,0.055885288527590816,0.3146629333496094,0.3376562297344208,-0.8871163725852966,-0.0018508771900087595,0.004982196260243654,0.002265075920149684,-0.08497574925422668,0.022632809355854988,-0.0813262090086937
1724162834.3557281,-0.17371894889021885,0.1627777809288587,-0.0037672136623660415,0.9712418895165394,-0.34550585075971807,0.34124588357041924,0.05235380598667314,0.31488433480262756,0.3386726677417755,-0.8866502642631531,-0.0003451440716162324,0.003750602947548032,0.0032572040800005198,0.09191194921731949,0.08303827047348022,-0.10754397511482239
1724162834.3626251,-0.1731214897104878,0.16320366903953015,-0.005972195051288692,0.9712660915256526,-0.3450496844319049,0.34127356688399807,0.04773773086090772,0.3149605393409729,0.33824342489242554,-0.8867870569229126,-0.003209552261978388,0.013442822732031345,0.0023337018210440874,0.04443938657641411,0.04935329034924507,-0.09076853096485138
1724162834.364215,-0.1729412255887356,0.163721738111805,-0.007405918396981534,0.9712011243804556,-0.3451591500309957,0.3418416988511145,0.04490588078988729,0.31545189023017883,0.3383464515209198,-0.886573076248169,-0.004696892574429512,0.016120586544275284,0.004070125985890627,-0.008167533203959465,0.012964659370481968,-0.03687481954693794
1724162834.404099,-0.17435551021002715,0.16359339967437128,-0.008040593850827801,0.9709647978570076,-0.3482111912548896,0.34159189158389486,0.044092193541540266,0.3148830235004425,0.34121689200401306,-0.8856747150421143,0.0014618055429309607,0.005341490730643272,-0.004238983616232872,-0.06736224889755249,0.013778092339634895,-0.030615627765655518
1724162834.435966,-0.1763173875089675,0.16354598668530135,-0.008285531718568653,0.9706164301707313,-0.3522209260572015,0.34174670413429875,0.04432248371507939,0.31455907225608826,0.3449832499027252,-0.8843297958374023,-0.00925083551555872,0.019093187525868416,0.006020468659698963,-0.11088274419307709,-0.0023296403232961893,0.009671548381447792
1724162834.457511,-0.17855099322329945,0.16334642197716334,-0.008032380195285778,0.9702436737913992,-0.3566105756589271,0.34180872531856143,0.045630243131311796,0.31410327553749084,0.3491000533103943,-0.8828749656677246,-0.0006019998108968139,0.014039359986782074,-0.005689412821084261,-0.12045327574014664,0.008154572919011116,0.0006841184804216027
1724162834.503677,-0.18083841057775132,0.16335288205190512,-0.007642462455769905,0.9698220355401985,-0.3610524124062516,0.3423782363593449,0.04732507650084862,0.3140823543071747,0.35325899720191956,-0.8812265992164612,-0.0003707206924445927,0.00959969311952591,-0.009629186242818832,-0.10278073698282242,0.010994402691721916,0.00045790860895067453
1724162834.5511742,-0.182562746322888,0.16378665845732227,-0.007144354727066241,0.969429621555947,-0.3643090410331147,0.3438059135152857,0.04919819726912928,0.3149506747722626,0.35630378127098083,-0.8796895742416382,-0.0022547910921275616,0.008041920140385628,-0.007742294576019049,-0.06386547535657883,0.03727973625063896,0.03170115500688553
1724162834.6151319,-0.1835763113970026,0.16461589175896701,-0.0062864628877674425,0.9691035431373717,-0.3659950430929785,0.3460862231729824,0.05170040902448452,0.3167515993118286,0.3578786253929138,-0.8784027099609375,-0.008989954367280006,0.024841120466589928,-0.002620038576424122,-0.07890116423368454,0.03205021470785141,0.0730210542678833
1724162834.620957,-0.18481133977166997,0.16537218897141887,-0.004398644419272925,0.9687503971897612,-0.36776089086087366,0.348646259179599,0.05640218430521252,0.31878289580345154,0.35952693223953247,-0.8769935965538025,0.0003308599698357284,0.01518024317920208,-0.002805219264701009,-0.09134407341480255,0.024493586272001266,0.11905203014612198
1724162834.6788502,-0.1867313038115259,0.16589597598909253,-0.0016563186944642105,0.9683011185097672,-0.370598981502316,0.35118490639849115,0.06306899703838609,0.3206559419631958,0.36217382550239563,-0.8752198815345764,-0.004428827669471502,0.01457325927913189,0.005587456747889519,-0.144722118973732,-0.007223587483167648,0.1376204490661621
1724162834.717607,-0.18969218221662007,0.16602279292381625,0.001550690972962799,0.9677038640542431,-0.37537002526331126,0.3533059987943853,0.07098571404042468,0.3219101130962372,0.366616815328598,-0.8729066252708435,-0.0001980859669856727,0.010979636572301388,0.004317957907915115,-0.19727709889411926,-0.02028208039700985,0.15118719637393951
1724162834.7385201,-0.19306932220527995,0.1657511172277946,0.004479286500190899,0.9670731827983706,-0.3810974774955181,0.35461326049697584,0.07836292443214582,0.32231655716896057,0.37193945050239563,-0.8705016374588013,0.005964203737676144,-0.003447088645771146,0.0010877675376832485,-0.18703080713748932,-0.03235763683915138,0.0918092131614685
1724162834.768733,-0.19591978448414937,0.16536063489045083,0.006578101117383019,0.9665546253766057,-0.3860788881639869,0.3552677490079935,0.08376766396782735,0.3222377300262451,0.3765588402748108,-0.8685426115989685,0.009185006842017174,-0.005978317931294441,0.001708609750494361,-0.13001030683517456,-0.035320378839969635,0.057344451546669006
1724162834.8351011,-0.19783876952370077,0.1648149700674817,0.008195148470771746,0.9662445841956694,-0.38938542015551875,0.3552019211402068,0.08772124889016836,0.32174578309059143,0.37961992621421814,-0.8673917055130005,0.007969280704855919,-0.010665674693882465,-0.0003425472532398999,-0.08312596380710602,-0.03055153228342533,0.03632599860429764
1724162834.85238,-0.19873300525100576,0.16428623255443878,0.009108429472291775,0.966142928090704,-0.3908951511266732,0.3546507449880548,0.089782176671137,0.32106825709342957,0.38101619482040405,-0.8670304417610168,0.009585286490619183,-0.0075605749152600765,-0.003746769158169627,-0.04355018213391304,-0.03063565492630005,0.02422024868428707
1724162834.89121,-0.19904184528727742,0.16419156233594406,0.009808446545749245,0.9660885938519913,-0.39127047794793135,0.354804403129623,0.09133347680893567,0.3211517632007599,0.381363183259964,-0.8668469786643982,0.0037752832286059856,-0.006349875591695309,-0.003999775275588036,-0.012912728823721409,0.0042776428163051605,0.022985028102993965
1724162834.9651709,-0.19896030340213433,0.16423187178283985,0.010378790494102456,0.9660925745518539,-0.39089827803368205,0.35509883794667424,0.09250481724792405,0.32145631313323975,0.38101908564567566,-0.8668853640556335,-0.0012780037941411138,0.002609719755128026,0.0003730104072019458,-0.019781140610575676,-0.026937518268823624,0.03887675702571869
1724162834.970696,-0.19895763161068478,0.164216555946798,0.011451795675509219,0.966083603924084,-0.3905080462952342,0.355494126093273,0.09473400658943304,0.3218506872653961,0.38065826892852783,-0.8668975830078125,-0.0006867378833703697,0.0016834131674841046,0.001209496520459652,-0.02210223488509655,-0.02763521298766136,0.051145754754543304
1724162835.0260181,-0.19936654243732,0.16369711002076834,0.012816794210142103,0.9660703061423651,-0.3908863394114734,0.3550277982688704,0.09753512078548827,0.3213963210582733,0.3810080587863922,-0.8669124841690063,-0.006235818844288588,0.010812208987772465,0.002699813339859247,-0.05760961025953293,-0.06532202661037445,0.07555383443832397
1724162835.076312,-0.20094823403039036,0.16244962205349112,0.01470745651927732,0.9659263105498932,-0.39350072494504434,0.3535162161458278,0.10162934074313482,0.31973960995674133,0.38342392444610596,-0.866459846496582,-0.020830465480685234,0.02075929567217827,0.01605048030614853,-0.13533782958984375,-0.14128905534744263,0.06461290270090103
1724162835.142626,-0.20475965713465122,0.15901433147577335,0.018079025802405137,0.9656402321145233,-0.40030438051313133,0.3485160163497818,0.10883729084260474,0.3145049810409546,0.38969868421554565,-0.8655758500099182,-0.012596194632351398,0.03621857240796089,0.01024796161800623,-0.28601887822151184,-0.2439662367105484,0.12354408949613571
1724162835.188741,-0.21070779554013885,0.15362427911764714,0.022733863767851706,0.9651346426027633,-0.41123082283463774,0.34050056331646045,0.11878080410441384,0.30611664056777954,0.3997378349304199,-0.864003598690033,-0.006882179528474808,0.011740331538021564,0.014445332810282707,-0.3405224084854126,-0.35389450192451477,0.11786393076181412
1724162835.201921,-0.2168650515398232,0.14666193525460428,0.02715985877553252,0.964739360725282,-0.4229692791264878,0.32915932947753584,0.1275739204516924,0.29476112127304077,0.4104698598384857,-0.8629196882247925,0.009908529929816723,-0.004769391380250454,0.005956216715276241,-0.3148297071456909,-0.3886096477508545,0.07038114219903946
1724162835.2437901,-0.2220516562324618,0.14014652968616936,0.030447304183701975,0.9644298028125962,-0.43319443444220807,0.31806790169194377,0.13367695570334145,0.2838447093963623,0.41977229714393616,-0.862104058265686,0.02303418703377247,-0.012762707658112049,-0.013313304632902145,-0.23660138249397278,-0.283601313829422,0.012799879536032677
1724162835.2963061,-0.2256621563524553,0.13552320083776453,0.031778217310789905,0.9642095575363284,-0.44068358968743127,0.30973809370092475,0.13579788262324438,0.2756878137588501,0.42655783891677856,-0.8614200949668884,0.021205252036452293,-0.012152135372161865,-0.013624588958919048,-0.15257790684700012,-0.1892377883195877,-0.0629456639289856
1724162835.3080668,-0.22759427830770967,0.13285584870144485,0.0312658254724061,0.9641434434018522,-0.44511243965931235,0.3042831060532815,0.13420372028130415,0.2704160213470459,0.430559366941452,-0.8611003160476685,0.008880156092345715,-0.0073233311995863914,-0.0052658249624073505,-0.06599827110767365,-0.09141303598880768,-0.09790191054344177
1724162835.348918,-0.228504495588404,0.13098528053203579,0.029847088621688427,0.9642290213228129,-0.44764333246103016,0.29981132471203986,0.13062547129520924,0.2662400007247925,0.43284228444099426,-0.8612571358680725,0.0006867378833703697,-0.0016834131674841046,-0.001209496520459652,-0.0318429060280323,-0.07658550143241882,-0.11018514633178711
1724162835.4013,-0.22910544118934228,0.129450828771052,0.02870918292764181,0.9643281864134214,-0.44940846731715256,0.2961030158187062,0.12767576926112598,0.2628210186958313,0.43443283438682556,-0.8615063428878784,0.0012744119158014655,0.0010379103478044271,-0.0054519297555089,-0.023505812510848045,-0.060497939586639404,-0.06634048372507095
1724162835.45357,-0.22955358300274048,0.12817248947484838,0.028142831933853803,0.9644090499187092,-0.45065233215194467,0.2931761161474158,0.12600742124264586,0.2601419985294342,0.43555283546447754,-0.8617539405822754,-0.004458470735698938,0.002215495565906167,-9.563961066305637e-05,-0.02382936328649521,-0.07646295428276062,-0.022225936874747276
1724162835.4667869,-0.23003579803255814,0.1266961605274413,0.028480609590062364,0.9644793749114305,-0.45171904262916934,0.2902599805828904,0.12618485085913617,0.2574947774410248,0.4365127980709076,-0.8620632290840149,-0.005145208910107613,0.0038989088498055935,0.0011138570262119174,-0.030983591452240944,-0.07704182714223862,0.018673023208975792
1724162835.505217,-0.2308148901190728,0.12462599142281239,0.02919438877813304,0.9645415512253375,-0.4533552942756923,0.2863161434147072,0.12698356673279387,0.25389087200164795,0.4379843473434448,-0.8623856902122498,0.0008373461896553636,-0.0002721729688346386,-0.0054536545649170876,-0.05678799748420715,-0.11641427874565125,-0.02948937937617302
1724162835.557543,-0.23244747381201694,0.1218931907136199,0.0287648279218515,0.9645116371864698,-0.4571405896263931,0.28061285095091626,0.12531746354925904,0.24850741028785706,0.44138413667678833,-0.8622204661369324,0.0026810811832547188,0.004211054183542728,-0.007492737844586372,-0.10977635532617569,-0.13210748136043549,-0.11658212542533875
1724162835.608943,-0.23500652893713903,0.11869755346493777,0.026642573489739464,0.9643510276034728,-0.46333364862415577,0.2733017066045876,0.12009495372418812,0.2414545714855194,0.44693276286125183,-0.8613656759262085,0.0026223945897072554,0.007860500365495682,1.0348623618483543e-05,-0.12705202400684357,-0.12621858716011047,-0.21185924112796783
1724162835.621241,-0.237997641211682,0.11572874615402501,0.02236302094496054,0.9640870663353212,-0.4709407263839246,0.26545530902662534,0.11042687430257282,0.23378986120224,0.45372480154037476,-0.8599279522895813,0.007661355659365654,0.015661589801311493,-0.014294283464550972,-0.12557372450828552,-0.03921617567539215,-0.31949660181999207
1724162835.66146,-0.24110926987654682,0.11392609073064838,0.016034088630070456,0.9636545100877801,-0.47916533212808704,0.25903758156941226,0.09688561187927078,0.22730271518230438,0.4610386788845062,-0.8577743172645569,0.0007714757230132818,0.010672532953321934,-0.008108406327664852,-0.09538375586271286,0.020673926919698715,-0.3794040083885193
1724162835.7590609,-0.24360809209095485,0.11339878960389763,0.0075847153338833495,0.9631916850157293,-0.48653114984020984,0.2540298706556359,0.07911412257971241,0.2221449315547943,0.46756237745285034,-0.8555916547775269,-0.0015716450288891792,0.010006137192249298,-0.014030709862709045,-0.06728620827198029,0.12495341897010803,-0.45024171471595764
1724162835.772503,-0.2456652239191679,0.1142579166170068,-0.0021095915564190246,0.9625949909262348,-0.49318565454441504,0.25118488400265904,0.05915723628280702,0.2189316749572754,0.47343429923057556,-0.8531874418258667,-0.006434504874050617,-0.006573128513991833,-0.011851507239043713,-0.039879895746707916,0.1930251568555832,-0.49000057578086853
1724162835.807948,-0.24768805135487143,0.11561289925306438,-0.012031461495098221,0.9618417195654684,-0.49980612326530877,0.2491794399283848,0.03889336108256773,0.2164425104856491,0.47925540804862976,-0.8505685925483704,-0.014866861514747143,-0.011052766814827919,-0.0017310313414782286,-0.05418851971626282,0.18318676948547363,-0.4497379958629608
1724162835.83477,-0.24916618677683536,0.11666587899605686,-0.020480362753375846,0.9611897299473153,-0.5049579954710561,0.24710410051830065,0.021445276896821013,0.21407005190849304,0.4837706983089447,-0.8486105799674988,-0.01684640347957611,-0.011853434145450592,0.0022018428426235914,-0.025712547823786736,0.1269632875919342,-0.3474312424659729
1724162835.880073,-0.249596369476154,0.1175025074908889,-0.026365821017898156,0.9608327269211896,-0.5073203198089641,0.24574616054968262,0.009141613037204248,0.21263886988162994,0.48583683371543884,-0.8477896451950073,-0.01630261540412903,-0.0003888638166245073,0.003112128935754299,-0.0020104264840483665,0.09557414054870605,-0.20512838661670685
1724162835.941278,-0.25017686920659316,0.1176472297658421,-0.02940046183791632,0.9605759338526427,-0.5092763130713537,0.24444779163220834,0.002728769571769217,0.211307555437088,0.48754552006721497,-0.8471413254737854,-0.009791073389351368,0.0018108244985342026,-0.00019472872372716665,-0.05427294224500656,0.02257675863802433,-0.07800830155611038
1724162835.953208,-0.25109501579232435,0.11808322108974939,-0.0298875580214938,0.9602678129738491,-0.5112816075080096,0.2452789841888027,0.0021787164231085545,0.2117737978696823,0.4892953634262085,-0.8460152745246887,0.006433863192796707,-0.023962009698152542,-0.017401600256562233,-0.02739611081779003,0.06444055587053299,0.017758749425411224
1724162835.9962192,-0.2513954387093982,0.1198305138580868,-0.030114999200924898,0.9599656288284564,-0.5119513570015314,0.24910089369551916,0.0027884736275022785,0.21492479741573334,0.4898793697357178,-0.8448819518089294,0.012449570000171661,-0.023763282224535942,-0.03397475928068161,-0.025447655469179153,0.15697000920772552,0.01623799279332161
1724162836.053693,-0.25150089862461456,0.12308810561924424,-0.030513492080273923,0.9595131500082212,-0.5122601534187474,0.2561787374124125,0.0038517702471278486,0.22086095809936523,0.49014854431152344,-0.8431932330131531,0.01123747881501913,-0.02992810681462288,-0.020563166588544846,-0.003925269469618797,0.20512376725673676,0.008745616301894188
1724162836.0671701,-0.2504947921243588,0.12719741047770527,-0.031287699612171684,0.9592153840632739,-0.5103885847316727,0.26477965751954674,0.004241915347157085,0.2283446043729782,0.48851636052131653,-0.8421463370323181,0.0030844369903206825,-0.02504347823560238,-0.005970815196633339,0.05164125934243202,0.22005940973758698,0.017930785194039345
1724162836.105052,-0.24852322448581524,0.1310858272285109,-0.03202342860366763,0.9591803966995396,-0.5065379536105852,0.2727479944878341,0.004257938416355333,0.23555277287960052,0.48515284061431885,-0.8421054482460022,0.0062613533809781075,-0.018831461668014526,-0.00019725412130355835,0.08686075359582901,0.19228392839431763,0.026123464107513428
1724162836.1987848,-0.24626242049988398,0.13457525895412964,-0.03263973904189482,0.9592595538382174,-0.5020734860573659,0.2798334305830168,0.004177232137003798,0.24210931360721588,0.48124417662620544,-0.8424886465072632,0.002901193220168352,-0.0067998794838786125,0.006380605977028608,0.07698079198598862,0.15919162333011627,0.01926328055560589
1724162836.204184,-0.24523361477510786,0.13690701507560457,-0.03327551223622422,0.9591713290160088,-0.5001457105103309,0.28451885074844646,0.003777241882880765,0.24631401896476746,0.4795534014701843,-0.8422338962554932,-0.0002864158304873854,0.0022713199723511934,0.0061379484832286835,-0.005822738632559776,0.09221548587083817,-0.005496170371770859
1724162836.20732,-0.2462307047001727,0.13773958864612756,-0.03391101718616677,0.9587743304743337,-0.502366664148849,0.286193095892371,0.0032008964505054745,0.2474224865436554,0.48150113224983215,-0.8407964706420898,-0.0001873519504442811,-0.0021334171760827303,0.009170884266495705,-0.09965915977954865,0.0041872598230838776,-0.04348950833082199
1724162836.2561731,-0.24909911153819633,0.13752571089314147,-0.0346744349011165,0.9580365102598418,-0.5084562194237117,0.285768754136089,0.0023770170885448433,0.24623455107212067,0.48682934045791626,-0.838072657585144,-0.006103520281612873,0.015117605216801167,0.016494765877723694,-0.1949271410703659,-0.048459723591804504,-0.052691493183374405
1724162836.308389,-0.2532506052233482,0.13662444736297727,-0.034729988817682377,0.9570745573509085,-0.5169711319106669,0.2844162196196727,0.0031312686966698065,0.24392877519130707,0.4942493736743927,-0.8343957662582397,0.004377799574285746,0.003635411150753498,-0.00020874483743682504,-0.2142079919576645,-0.037675268948078156,-0.040801603347063065
1724162836.357596,-0.2570408455505749,0.13622763768594495,-0.034314787601029864,0.9561351345931682,-0.5246161484467687,0.2844186841976996,0.0050986972943848925,0.24286344647407532,0.5008808374404907,-0.8307440876960754,0.005196794867515564,0.004087230656296015,0.0019928794354200363,-0.175204798579216,-0.020195772871375084,0.021671529859304428
1724162836.412516,-0.2589040675876817,0.13665042230307675,-0.03375192266159143,0.9555920118765237,-0.5282674729286432,0.2860336015853616,0.007239495995066723,0.24368707835674286,0.5040377378463745,-0.8285906910896301,0.001972442027181387,0.01243625394999981,0.006676949094980955,-0.07016105204820633,0.0015219359192997217,0.035316988825798035
1724162836.4252,-0.25987690871743385,0.13715074926921772,-0.032867346625075636,0.9552869965812106,-0.5299956936503276,0.28786167640062194,0.009839098328849553,0.2449537217617035,0.5055296421051025,-0.8273073434829712,0.0033311168663203716,0.003975627478212118,0.006608322728425264,-0.027845419943332672,0.006339746527373791,0.02898307330906391
1724162836.4649491,-0.2594012931568075,0.13785771784211148,-0.03232237527746957,0.9553331211032674,-0.5288503391208951,0.2896900198874925,0.011308798643256507,0.24663114547729492,0.5045410990715027,-0.8274124264717102,-0.0008041526889428496,0.006812142673879862,0.0058318390510976315,0.06280176341533661,0.027024907991290092,0.05166124179959297
1724162836.521285,-0.2583251281600679,0.13830267960368342,-0.03135868267140969,0.9555924862479732,-0.5263504021670935,0.2910538258516234,0.013325926328466537,0.2481205314397812,0.5023810863494873,-0.8282809853553772,-0.005725182592868805,0.017906971275806427,0.0136157451197505,0.041272275149822235,-0.009493270888924599,0.06976344436407089
1724162836.533248,-0.25727679614195414,0.13863299999605183,-0.03023245153303945,0.9558637108933294,-0.5238592229711861,0.2922516501957836,0.015635211000929305,0.24947229027748108,0.5002255439758301,-0.8291791081428528,-0.007950847037136555,0.01428200677037239,0.013454928994178772,0.05424334108829498,-0.03276435658335686,0.08270902931690216
1724162836.573883,-0.2559089900128733,0.1384169141858776,-0.029200284627652773,0.9562941945108017,-0.5207515299028429,0.2920956183421037,0.017288564158421393,0.24978934228420258,0.4975321888923645,-0.8307027220726013,-0.009015964344143867,0.011005891487002373,0.007159615401178598,0.09038898348808289,-0.030249210074543953,0.07134585082530975
1724162836.64135,-0.25397154475984524,0.1378569614966288,-0.027902958298025735,0.9569301086163243,-0.5164074679756812,0.2912028994581911,0.019114728289423295,0.24966584146022797,0.49375927448272705,-0.8329878449440002,0.0016160057857632637,0.00310510047711432,-0.0034042219631373882,0.11766165494918823,-0.02770598791539669,0.07540633529424667
1724162836.687751,-0.2520514551937362,0.1381508940378402,-0.02633704357718195,0.9574396276578334,-0.5120038045498848,0.29237429738854437,0.022037561461018186,0.2512657046318054,0.4899250864982605,-0.8347687721252441,0.00010668090544641018,0.007984323427081108,-0.009475269354879856,0.09423891454935074,0.019405053928494453,0.0848473533987999
1724162836.698639,-0.250779774878192,0.13860442647255056,-0.025260946713592688,0.9577369570312702,-0.5090691886389387,0.29374310466788706,0.024202689482330817,0.2528232932090759,0.48736467957496643,-0.8357966542243958,0.0007015386945568025,0.0034103868529200554,-0.0035598636604845524,0.03948817774653435,0.026083024218678474,0.039735011756420135
1724162836.740181,-0.25021525532639555,0.1392966160413637,-0.02547653190499174,0.9577785122136118,-0.5079638292978454,0.29506136459931837,0.023930003675032938,0.2540813684463501,0.48639917373657227,-0.8359775543212891,0.002636678982526064,-0.011070345528423786,-0.00044163630809634924,0.04310277849435806,0.059952784329652786,-0.06212477758526802
1724162836.77009,-0.24921509367009168,0.1401030016114397,-0.028186097964430022,0.9578457261906247,-0.5067258496437853,0.295167797607843,0.01811263041126885,0.2543453276157379,0.4853171408176422,-0.8365259766578674,-0.0027801450341939926,0.00019368267385289073,0.004459802061319351,0.08139363676309586,0.08077730983495712,-0.14821672439575195
1724162836.832268,-0.24723457341415414,0.14116934474432985,-0.03252475771522804,0.95806486841395,-0.5039822893656636,0.2947913510492471,0.008544716623772214,0.254416286945343,0.48291653394699097,-0.8378925919532776,-0.006724429316818714,0.0036861479748040438,0.009975182823836803,0.17624980211257935,0.10890381038188934,-0.20920072495937347
1724162836.8612719,-0.24421504888847834,0.14132224516302969,-0.037794539590885946,0.9586232213225734,-0.4994044987345871,0.2917375969871157,-0.003913364843428431,0.2524895668029785,0.4789028465747833,-0.8407740592956543,-0.013434099033474922,0.010295934043824673,0.007216167636215687,0.16168974339962006,0.019134163856506348,-0.21395091712474823
1724162836.892252,-0.24175323567923074,0.14106023953693286,-0.04190058456994349,0.9591149807808692,-0.49559973401489354,0.2885521664562838,-0.01383657255842245,0.2503267824649811,0.4755593240261078,-0.8433147668838501,-0.005097214598208666,0.015532677993178368,-0.000858325744047761,0.18049408495426178,0.05352119728922844,-0.134438619017601
1724162836.951829,-0.2386664682163701,0.14148225534044143,-0.04333334533609398,0.9597620872111896,-0.4897302414575744,0.28828905995011517,-0.017730080953524158,0.250894159078598,0.47038787603378296,-0.8460421562194824,-0.0006423354498110712,0.016964813694357872,-0.005841605365276337,0.21525254845619202,0.10871630162000656,0.002442809520289302
1724162836.981034,-0.235542868697947,0.14256834062465015,-0.04338717196277544,0.9603703883276138,-0.4833952377373089,0.290246778501481,-0.018267559384371912,0.25339773297309875,0.4647880792617798,-0.8483876585960388,-0.006914898287504911,0.027054844424128532,0.0017849346622824669,0.113535076379776,0.037739042192697525,0.06870871037244797
1724162837.0112019,-0.23452875695135436,0.1427352029809653,-0.04284337960546557,0.9606181886012307,-0.4811689317262114,0.29076342957049356,-0.017329720271066044,0.25413206219673157,0.46281570196151733,-0.8492458462715149,-0.009695043787360191,0.027248525992035866,0.006244736723601818,-0.015198071487247944,-0.04157700389623642,0.04450789466500282
1724162837.0547729,-0.2357419343347101,0.14250889705795558,-0.04220804220452113,0.960382910520356,-0.4834483502825252,0.29075971762416014,-0.015678484711432728,0.2538258135318756,0.46483510732650757,-0.8482339382171631,-0.00482196593657136,0.006690092384815216,0.010816844180226326,-0.08380205184221268,-0.046321503818035126,0.02162075974047184
1724162837.083617,-0.23793115412503615,0.14154037184166973,-0.04141064311814158,0.9600209133987464,-0.48766043102522927,0.28933674423529715,-0.013760911382914031,0.25205767154693604,0.4685603380203247,-0.846710205078125,0.014575820416212082,-0.03107757866382599,0.006586825475096703,-0.06646057963371277,-0.0695127323269844,-0.02771938405930996
1724162837.125109,-0.23850209684236404,0.14044886941023244,-0.042258592825214145,0.9600025992233185,-0.4890592313606798,0.2865422049422417,-0.016020639293564867,0.24950502812862396,0.4697956144809723,-0.8467817306518555,0.02311793342232704,-0.04628589376807213,-0.006031619384884834,0.05726322531700134,0.010172524489462376,-0.12041902542114258
1724162837.171006,-0.23645076986428012,0.13959523880064711,-0.04708712392025086,0.9604098003021553,-0.48626324678344085,0.28182207651442953,-0.02763780556143138,0.2458696961402893,0.4673255681991577,-0.849208414554596,0.004039281513541937,-0.02610405534505844,0.004720849450677633,0.15361692011356354,-0.005703906062990427,-0.3132763206958771
1724162837.252225,-0.23407137190049726,0.1374109944363105,-0.054827078915842646,0.9608968635909619,-0.4835268341420765,0.2726438542596705,-0.046368764514331064,0.23840868473052979,0.4649045765399933,-0.8526576161384583,0.0042894696816802025,-0.00507290568202734,0.0016112454468384385,0.1477477252483368,-0.02688571996986866,-0.43063220381736755
1724162837.265043,-0.23230157939137852,0.13412530505045586,-0.06145880812739531,0.9613892163696054,-0.48154702927798,0.2617448121322373,-0.06306551700593761,0.22933928668498993,0.46315082907676697,-0.8560927510261536,0.003342842683196068,0.036741703748703,-0.002719346433877945,0.08091942965984344,-0.11260657757520676,-0.21837860345840454
1724162837.282404,-0.23113566947420605,0.13381286673457368,-0.06382479543743767,0.9615595667408134,-0.47977837740764356,0.2597413574287497,-0.06868777370371577,0.22783370316028595,0.46158260107040405,-0.8573408722877502,0.036420807242393494,-0.010667764581739902,-0.020455671474337578,0.10553858429193497,0.1454722285270691,-0.11416342109441757
1724162837.341315,-0.22790813037332297,0.13675160400590775,-0.06988117849946732,0.9614953885008869,-0.47504443135807994,0.2629153865489394,-0.08110710621071476,0.2311190962791443,0.45737797021865845,-0.8587137460708618,0.015787353739142418,-0.05110756307840347,-0.015310213901102543,0.30151838064193726,0.29301175475120544,-0.38801369071006775
1724162837.394731,-0.2228213656751328,0.13977111158563135,-0.08084735679510588,0.9613939649709866,-0.46792855715491166,0.2637997174991061,-0.10457579526468154,0.23272116482257843,0.4510384798049927,-0.8616293668746948,-0.00015069154324010015,-0.005751566030085087,-0.01652350462973118,0.31703880429267883,0.29382380843162537,-0.5143746733665466
