Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162837.424792,-0.2176669930394338,0.14350321616688164,-0.09255945915038757,0.9609685487109043,-0.46107089343473423,0.2660993922443858,-0.1292391682201218,0.23550987243652344,0.44490742683410645,-0.8640558123588562,-0.01787015236914158,0.029994290322065353,-0.007738044485449791,0.25132206082344055,0.3185715973377228,-0.4473585784435272
1724162837.453721,-0.21412972966471142,0.14700439499937695,-0.10233631862852755,0.9602423363252597,-0.45706985480816126,0.2690079037734725,-0.14941517760265685,0.2384931892156601,0.44132065773010254,-0.8650763630867004,-0.024539444595575333,0.03584878146648407,3.896263660863042e-05,0.1651623696088791,0.28168103098869324,-0.35662293434143066
1724162837.484602,-0.21251339133017066,0.14954385680607615,-0.10899304473428384,0.9594764502547395,-0.45604601668599504,0.27135352373366284,-0.16288486811335237,0.24064265191555023,0.44040167331695557,-0.8649494051933289,-0.03206447511911392,0.0405292809009552,0.01054107304662466,0.07953700423240662,0.15861822664737701,-0.1929561346769333
1724162837.5500212,-0.21246134507387146,0.1509458436183338,-0.11112424055750753,0.9590239137105783,-0.4567777541608003,0.27337333980382,-0.16679446720550095,0.24230213463306427,0.44105851650238037,-0.8641510605812073,-0.02173372358083725,0.02980601228773594,0.00846555083990097,-0.004618655424565077,0.0684770941734314,0.026650317013263702
1724162837.580089,-0.21233690212560918,0.15208322989026193,-0.10971735242491577,0.9590337331110063,-0.45632134496709137,0.2765625659153934,-0.16320866846442822,0.24511180818080902,0.4406488537788391,-0.8635674715042114,-0.013147683814167976,0.008024613372981548,0.001078219385817647,0.03419991955161095,0.04080689698457718,0.14870533347129822
1724162837.611083,-0.21126447470833704,0.15278379569379139,-0.10632225124087875,0.9595415540071877,-0.45328674451292067,0.27980713204950586,-0.15578362730576029,0.2482805699110031,0.43792271614074707,-0.8640488982200623,-0.002056663390249014,-0.0007675537490285933,-0.001676421845331788,0.0866367444396019,0.026135966181755066,0.21624451875686646
1724162837.649739,-0.2089173017749801,0.1529733795898112,-0.10209349897080403,0.9604839767898773,-0.44732869567015826,0.28234923921106464,-0.14715868837038074,0.25119876861572266,0.4325586259365082,-0.8659054040908813,-0.007499538362026215,-0.005508918780833483,0.002620839048177004,0.1353777050971985,-0.046936094760894775,0.23996545374393463
1724162837.678657,-0.2056048556459613,0.15190573811476973,-0.09788460480758748,0.961805479028439,-0.4392294912630177,0.28210747461840235,-0.13947466130288508,0.25195643305778503,0.42524221539497375,-0.8693025708198547,-0.013830787502229214,0.008230559527873993,0.017750466242432594,0.13961361348628998,-0.15175339579582214,0.2668311595916748
1724162837.7222118,-0.20254122487103138,0.14944345489563038,-0.09169600662544129,0.9634497582072428,-0.4308940805711475,0.2796832119709917,-0.12818812196464163,0.25081807374954224,0.41768333315849304,-0.8732874393463135,0.004965515341609716,0.008526897057890892,0.0059326523914933205,0.11014378815889359,-0.19593612849712372,0.37782639265060425
1724162837.7762442,-0.1988139820439784,0.14843508156210583,-0.08427091807334362,0.965058702717889,-0.4210860234305722,0.2808824591510353,-0.11379535461578533,0.25298866629600525,0.40875184535980225,-0.8768800497055054,0.01957799680531025,-0.026168830692768097,-0.01317490916699171,0.23273038864135742,-0.053390588611364365,0.3783426284790039
1724162837.80758,-0.19170108756734552,0.15009591297428873,-0.0786372845907254,0.9667150644468661,-0.40524826425031285,0.2868887394188584,-0.1030026357482186,0.2600502371788025,0.3942469358444214,-0.8814437985420227,0.038686249405145645,-0.03616306558251381,-0.028628112748265266,0.42703813314437866,0.22117413580417633,0.25317978858947754
1724162837.884613,-0.18246711529841517,0.1549395902912563,-0.07487717429293544,0.9680355347397331,-0.38598535578287774,0.2987242179413838,-0.09559252567822331,0.27264881134033203,0.3764721751213074,-0.8853989839553833,0.007304444909095764,-0.015524047426879406,-0.012093240395188332,0.4817827343940735,0.2698407471179962,0.28433752059936523
1724162837.889112,-0.17298869309164153,0.1605190725800664,-0.07086090279745524,0.9691682954086792,-0.3661886266052193,0.3120146531523976,-0.08773854655068544,0.2866237163543701,0.3580593764781952,-0.8886170983314514,-0.0016962022054940462,0.02460028976202011,-0.009182375855743885,0.30402928590774536,0.2562498152256012,0.35844820737838745
1724162837.943851,-0.16730283553557035,0.16430287336054167,-0.0651565610497219,0.9699323590975529,-0.3532571791331382,0.3220006792455302,-0.0761921914627008,0.29692357778549194,0.3459556996822357,-0.8900286555290222,-0.004425277467817068,0.008755465969443321,0.0002825451665557921,0.17505213618278503,0.10272818803787231,0.36169543862342834
1724162837.9761329,-0.16408406919889268,0.166491004829244,-0.060000539747940854,0.9704416679827167,-0.3452661536271206,0.32834871707370733,-0.06574124833563336,0.3034493625164032,0.33844712376594543,-0.8907143473625183,0.0032095937058329582,-0.01127265952527523,0.008050128817558289,0.09944749623537064,0.06261599063873291,0.22478456795215607
1724162838.004946,-0.16263929413662526,0.16767095904619173,-0.05660386435726871,0.9706857180828349,-0.3413133048655591,0.3319622493323964,-0.05877140618547671,0.3070995807647705,0.33472493290901184,-0.8908697962760925,0.009834959171712399,-0.010554070584475994,-0.004957990720868111,0.023189695551991463,0.05025864765048027,0.18291586637496948
1724162838.06009,-0.1612084512006456,0.16905671096378366,-0.05474749887285914,0.9707905042583004,-0.33790377124514775,0.3354579104602033,-0.05492174270217236,0.31058576703071594,0.33151012659072876,-0.8908633589744568,0.003760482417419553,-0.011443675495684147,-0.0016494081355631351,0.05779300257563591,0.05777639150619507,0.08013442158699036
1724162838.092227,-0.15961883206020738,0.17059949695892945,-0.053877068290499125,0.9708320140075867,-0.3345127277245653,0.33892809041810523,-0.05311723826650791,0.31404730677604675,0.32830893993377686,-0.8908352851867676,-0.002060255268588662,0.0028800764121115208,-0.0067553408443927765,0.05945340916514397,0.07616288959980011,0.06967909634113312
1724162838.147471,-0.1582800406590395,0.17166515280225228,-0.053000871469103435,0.9709116160288367,-0.3315919460507109,0.3413969661378351,-0.05139723205729209,0.3165654242038727,0.3255486786365509,-0.8909569978713989,-0.0031437233556061983,0.0003279527882114053,-0.005395377054810524,0.021999478340148926,0.033364564180374146,0.046479079872369766
1724162838.178515,-0.15832361354919441,0.17222566981667464,-0.05162988507569052,0.9708791063187884,-0.3312339601453139,0.3430446093568171,-0.048364827789664507,0.3180721402168274,0.3252101540565491,-0.8905439376831055,-0.0017186615150421858,0.004947266541421413,-0.004707633517682552,-0.04177916795015335,0.009448840282857418,0.09243921935558319
1724162838.207395,-0.15878833386187516,0.172526153860046,-0.04922309629806789,0.970874860659058,-0.33134138764364085,0.34451618447839255,-0.0431482841457377,0.3193705081939697,0.3253117501735687,-0.8900420069694519,0.0012228675186634064,-0.004778066650032997,0.0018251645378768444,-0.04217629134654999,-0.012300854548811913,0.12563955783843994
1724162838.241065,-0.15927863126922745,0.17274274604334824,-0.04659513248327522,0.9708857121363951,-0.3314142422769031,0.34588864040398043,-0.037497442930350344,0.320583701133728,0.3253806233406067,-0.8895805478096008,-0.002111799782142043,-0.0029359005857259035,0.000521753157954663,-0.050667379051446915,-0.01530120987445116,0.13287928700447083
1724162838.278511,-0.16011431465354886,0.17261297200945094,-0.04393140673668286,0.9708954737638393,-0.3321484335902042,0.34657189818930895,-0.03177155235062862,0.32111021876335144,0.3260747790336609,-0.8891363143920898,0.0008077446836978197,-0.010459772311151028,-0.0007529198192059994,-0.06410930305719376,-0.02824515290558338,0.1006845086812973
1724162838.349588,-0.16113884471434445,0.1716355969444533,-0.04176252250360559,0.9709949582794984,-0.33340866659954416,0.34531771638431347,-0.02729431157645802,0.3198554813861847,0.3272658884525299,-0.8891509771347046,0.011175241321325302,-0.020460866391658783,-0.007755168713629246,-0.046231698244810104,-0.054531030356884,0.05437903106212616
1724162838.3897738,-0.1617646078017248,0.17090805024904548,-0.0404505531212951,0.9710748093522132,-0.33418325900982604,0.34427450292226325,-0.024632329187836,0.3188420534133911,0.32799771428108215,-0.889245331287384,0.0056261601857841015,-0.01133207231760025,-0.0062648518942296505,-0.038438085466623306,-0.0367342084646225,0.043495867401361465
1724162838.450187,-0.1623165484890675,0.17071420667006448,-0.03897102286028144,0.9710773327675024,-0.33476757501442916,0.34441485482459594,-0.021461210985341993,0.3189021050930023,0.32854965329170227,-0.8890200257301331,0.0014434130862355232,0.0038953204639256,-0.006967535242438316,-0.06890581548213959,-0.03391464054584503,0.09323626011610031
1724162838.455715,-0.16249199794440491,0.1711276686371844,-0.03690835864097584,0.9710557680258253,-0.3344076242518082,0.34600379962264993,-0.01700940831517648,0.3203544020652771,0.32820966839790344,-0.8886233568191528,0.00023893802426755428,0.010119556449353695,-0.006064147688448429,-0.028219789266586304,0.019434219226241112,0.13039550185203552
1724162838.4812331,-0.16275207125760485,0.17186169723840308,-0.03329087670004154,0.9710134198664798,-0.33366886753750397,0.3488033978173203,-0.009218639673246291,0.3229237198829651,0.3275117576122284,-0.8879506587982178,-0.00874028168618679,0.021847626194357872,-0.003831259673461318,-0.06711308658123016,-0.007035272195935249,0.2334640622138977
1724162838.5347838,-0.1634554355265173,0.17193211510519693,-0.027761876843978423,0.9710565689771238,-0.3331222927183557,0.35088850774254443,0.0024229746772291678,0.32483595609664917,0.32699525356292725,-0.8874433636665344,0.00168546789791435,-0.011487236246466637,0.0043294490315020084,-0.06333879381418228,-0.059264276176691055,0.24364487826824188
1724162838.5654979,-0.1638848435249904,0.171476258122515,-0.02380291494531419,0.971169900050763,-0.3325806213823594,0.35130143625681454,0.010549644709792269,0.32526329159736633,0.3264833092689514,-0.887475311756134,0.007598085794597864,-0.02292046509683132,0.0023104797583073378,-0.014610538259148598,-0.04334886372089386,0.13561832904815674
1724162838.619606,-0.1637467247497494,0.17123312160560242,-0.02248452243676313,0.9712675232337693,-0.3318407876879379,0.3512073603144601,0.01311669992221248,0.32526281476020813,0.32578393816947937,-0.8877324461936951,0.008450232446193695,-0.01809883676469326,-0.005493541713804007,0.020302118733525276,0.0034050708636641502,0.009941976517438889
1724162838.652221,-0.16285523470686356,0.17093584503561152,-0.023143773003053862,0.9714542362459848,-0.33029808612746114,0.3502383962536686,0.011321569994219138,0.3245745301246643,0.3243250250816345,-0.888518214225769,0.008160225115716457,-0.012179887853562832,-0.004434512462466955,0.061163272708654404,7.930787978693843e-05,-0.07734797149896622
1724162838.681154,-0.16160080856461667,0.17097959224137382,-0.025008060614010178,0.9716098266361183,-0.32845140416992774,0.349550999907722,0.007041181223245239,0.32416826486587524,0.3225775957107544,-0.8893023133277893,0.001994343241676688,0.005894467234611511,-0.00628324132412672,0.04781031981110573,0.026378821581602097,-0.08210963755846024
1724162838.748739,-0.16098382848169862,0.17111919610678153,-0.026495309565719615,0.9716482921191889,-0.32774305160688266,0.34927927164144257,0.0038093791515273192,0.3240047097206116,0.32190704345703125,-0.8896048665046692,-0.0013954602181911469,0.005568286869674921,-0.0053884778171777725,0.028808271512389183,0.022502895444631577,-0.06384948641061783
1724162838.760607,-0.1607229026009028,0.17127838290691733,-0.027741898511032318,0.9716285915819494,-0.32766074550541824,0.34917434546201226,0.001211530564005199,0.32392042875289917,0.3218291103839874,-0.8896637558937073,0.002346671186387539,-0.0051513961516320705,0.0006173927104100585,0.02458467148244381,0.016631094738841057,-0.06280598789453506
1724162838.796179,-0.16024641546679164,0.1715351195267658,-0.029470846865023416,0.9716111141828229,-0.3273184082750187,0.3490929274553079,-0.0024211762600426737,0.32388564944267273,0.32150498032569885,-0.8897935748100281,-0.00024612186825834215,-0.0028242964763194323,-0.004093690309673548,0.04739164561033249,0.02651490643620491,-0.07938280701637268
1724162838.862383,-0.159354088881083,0.17207594100905765,-0.031197767855732188,0.9716083538302605,-0.32614781022285355,0.34956894396997895,-0.0061038215863059965,0.32443785667419434,0.3203963041305542,-0.8899922966957092,-0.0044840057380497456,0.01023474894464016,-0.002598199062049389,0.04552609473466873,0.03291379287838936,-0.04361587390303612
1724162838.892283,-0.15865895315378517,0.1727616719300798,-0.03199666577204239,0.9715744280793547,-0.32504724608782015,0.3506812375069976,-0.007760352200514064,0.32554852962493896,0.31935355067253113,-0.8899614810943604,-0.003488867310807109,0.004078555852174759,-0.0021381727419793606,0.026149341836571693,0.024771032854914665,-0.0070139579474925995
1724162838.921191,-0.15797170738050323,0.17315146635296833,-0.03208827444379487,0.9716139702954352,-0.3237113164459043,0.35140001359410944,-0.008067883298490269,0.326334685087204,0.31808730959892273,-0.8901270031929016,-0.006463548168540001,0.009434082545340061,0.001334675122052431,0.0214847344905138,0.005892784334719181,0.03238261118531227
1724162838.95472,-0.1577749949398099,0.17321424754444975,-0.031299645158724916,0.9716604894256629,-0.32303975563993576,0.351766344900268,-0.0065039652437036185,0.3267342746257782,0.31745055317878723,-0.8902077674865723,0.002515672007575631,-0.0022939860355108976,-0.0008982130675576627,-0.006309698335826397,-0.008146301843225956,0.04560314118862152
1724162839.0095181,-0.15798154848630647,0.1734538518602361,-0.03162587980922337,0.9715736721340804,-0.32356933385585784,0.35219047661435027,-0.0070126953811353605,0.3270537853240967,0.3179526925086975,-0.8899111747741699,0.017032722011208534,-0.03406244143843651,-0.007575963158160448,0.0022778252605348825,0.035788603127002716,-0.11475135385990143
1724162839.077451,-0.15819341637014012,0.17363001545406764,-0.03637865821974896,0.9713413296390137,-0.32567931002533207,0.3510399708524322,-0.016611888985152368,0.32579830288887024,0.31995245814323425,-0.8896549344062805,0.01547185331583023,-0.034999195486307144,-0.006369915325194597,0.04858242720365524,0.06138170510530472,-0.32435745000839233
1724162839.08938,-0.1581946520214468,0.17480639920789126,-0.04317272321783721,0.9708517567678756,-0.32811677921642945,0.35130285282044954,-0.03013367469267525,0.3257628083229065,0.32226085662841797,-0.8888343572616577,0.0014618055429309607,0.005341490730643272,-0.004238983616232872,0.02233206294476986,0.12107730656862259,-0.3103828430175781
1724162839.134829,-0.15844715255973418,0.17653164860607698,-0.04749342298139451,0.9702965607282479,-0.33021840271956515,0.35355179069912585,-0.03830178009026395,0.32752570509910583,0.32424962520599365,-0.8874621391296387,-0.020227991044521332,0.028574418276548386,0.009457678534090519,0.00448274752125144,0.10051513463258743,-0.07427561283111572
1724162839.169662,-0.15752152966448235,0.17735112124364094,-0.045785014971657864,0.9703799364291001,-0.32779002765042237,0.35577554718710896,-0.034846519006495845,0.3297716975212097,0.3219515085220337,-0.887467086315155,-0.0160707775503397,0.02136627957224846,0.007657804060727358,0.010517946444451809,-0.011065726168453693,0.21061080694198608
1724162839.2513309,-0.15742848828149988,0.17714653748837567,-0.04081016778810418,0.9706543263353004,-0.3258097553298197,0.35696224417979733,-0.024753963875807843,0.3310467302799225,0.320076048374176,-0.8876707553863525,0.010786211118102074,-0.007967017590999603,0.000654754985589534,-0.06623297184705734,-0.06844030320644379,0.20588679611682892
1724162839.2569242,-0.15853102601651875,0.17720547652984292,-0.03773081425614359,0.9705887199150585,-0.32690033816330305,0.3582018426989854,-0.018011864106655985,0.3320242762565613,0.3211090564727783,-0.8869322538375854,0.00972464494407177,-0.01706092618405819,-0.010945471003651619,-0.02833014540374279,0.010757197625935078,0.11402417719364166
1724162839.306268,-0.15918345054869665,0.1775109680761814,-0.0358036411477542,0.9704990398300752,-0.3275094391758172,0.3595488197482184,-0.013710341989576371,0.3331497609615326,0.3216858506202698,-0.8863009810447693,-0.003900398500263691,-0.005250781308859587,0.00036266189999878407,-0.052319902926683426,-0.010294981300830841,0.06662504374980927
1724162839.317894,-0.1600083086862065,0.17722738176134328,-0.03438873574801129,0.9704664662601944,-0.32863845266434244,0.3595033726536024,-0.010597880610904721,0.33298149704933167,0.3227546513080597,-0.8859755992889404,-0.0008705396903678775,-0.006267796736210585,0.005075469613075256,-0.07572237402200699,-0.04613998904824257,0.04803335666656494
1724162839.353559,-0.16104907118785877,0.17660638196385145,-0.03333032558679039,0.9704444077497737,-0.33032559454352173,0.3586545405216348,-0.00825209183866179,0.33203771710395813,0.324351042509079,-0.8857467770576477,0.001028331695124507,0.00038377687451429665,0.000838210922665894,-0.049220748245716095,-0.03458498790860176,0.037536200135946274
1724162839.417269,-0.1615380477727991,0.17592260640603302,-0.03183400271894509,0.9705375991287423,-0.3307559955917563,0.3577575950898014,-0.005239841662721902,0.3311941921710968,0.3247581422328949,-0.8859133720397949,-0.003631817176938057,0.01722653955221176,-1.83897209353745e-05,-0.045989517122507095,-0.06340309977531433,0.09682750701904297
1724162839.4462252,-0.1621618524316484,0.1753145029624711,-0.02886102742194303,0.9706365429656918,-0.33092708750099287,0.35752988462486757,0.0008792185226966507,0.3309729993343353,0.3249199390411377,-0.8859367370605469,0.0032243942841887474,-0.006178859621286392,0.005699761677533388,-0.05036009103059769,-0.07216361165046692,0.11757792532444
1724162839.477257,-0.16236605052595174,0.1740498576381612,-0.02761869418755644,0.9708661058365107,-0.33089060516736996,0.35528732701217014,0.003057321724983593,0.32898953557014465,0.32488545775413513,-0.8866878151893616,0.018476177006959915,-0.027996959164738655,-0.0041596670635044575,0.018670113757252693,-0.06152377650141716,-0.022041991353034973
1724162839.5150762,-0.1614328598358908,0.17276162844791826,-0.029131934156422276,0.9712075617622259,-0.3295691427720047,0.35194193158975307,-0.0008534322068383726,0.32616910338401794,0.32363539934158325,-0.8881857395172119,0.013698097318410873,-0.030050113797187805,0.001504457090049982,0.1262182891368866,-0.05502895265817642,-0.13875363767147064
1724162839.573865,-0.15838642994225707,0.1720894725176823,-0.0329429293256774,0.9717065849112959,-0.3248309031423407,0.3489214747843598,-0.010033302375387548,0.32400551438331604,0.31914854049682617,-0.890597939491272,0.007510747294872999,0.014250348322093487,-0.010050125420093536,0.17685049772262573,0.03581148758530617,-0.13551317155361176
1724162839.639042,-0.15564154178946155,0.17286074213931307,-0.03531384419741111,0.9719298583890214,-0.32019755214889234,0.34950096771753797,-0.015631644277662653,0.32502442598342896,0.31475406885147095,-0.8917897343635559,-0.003973410930484533,0.015159349888563156,-0.002066097455099225,0.11430656909942627,0.046394266188144684,-0.06590404361486435
1724162839.6513162,-0.15394164738695018,0.1735164849998195,-0.03714050985509857,0.972015708162942,-0.31746198911926987,0.3501379430142636,-0.019768533243485306,0.3258865475654602,0.3121563792228699,-0.8923879861831665,0.0033898036926984787,0.00032618080149404705,-0.0008947635651566088,0.0890536904335022,0.037385936826467514,-0.09451287239789963
1724162839.697256,-0.15301058398745992,0.17409124806322135,-0.03929126086931258,0.9719753356291697,-0.31637713998335626,0.3505841705764005,-0.02431365824270096,0.32640084624290466,0.3111255466938019,-0.8925600051879883,0.0006576112937182188,0.009983469732105732,-0.00879097543656826,0.0434039942920208,0.06277526170015335,-0.0706130862236023
1724162839.7624989,-0.15257254419803273,0.17487395313489945,-0.041486156315662666,0.9718124729958859,-0.3163013204123661,0.3515042843878619,-0.028699034782267114,0.3272300660610199,0.31105348467826843,-0.8922814726829529,0.005952953360974789,-0.014358681626617908,-0.0018667766125872731,0.05193161219358444,0.05564698204398155,-0.13469870388507843
1724162839.7744799,-0.15146759272115873,0.17590174868776118,-0.046943617281665316,0.9715515220093187,-0.31606834125468436,0.351862154148969,-0.039916816967619145,0.32757434248924255,0.31083205342292786,-0.8922322988510132,0.018196387216448784,-0.05921570584177971,0.0036506715696305037,0.20698249340057373,0.1280217170715332,-0.4012892544269562
1724162839.7999659,-0.14791406285634381,0.1768285883968093,-0.05698028793726856,0.9713940066846537,-0.31258264523899704,0.35045004508732674,-0.061401833858902244,0.3266840875148773,0.3075171411037445,-0.8937061429023743,-0.0007745930342935026,0.01482957974076271,-0.009252726100385189,0.25860509276390076,0.16179382801055908,-0.4300224184989929
1724162839.8362808,-0.1444680317151518,0.1788945258705474,-0.06455093799396362,0.9710606613250622,-0.30854226593826195,0.3523233587333974,-0.0774056040694919,0.32878378033638,0.3036700487136841,-0.8942514657974243,-0.022203508764505386,0.043810442090034485,-0.0041965702548623085,0.16100965440273285,0.15914766490459442,-0.22943662106990814
1724162839.892668,-0.14272607056465125,0.1800510066696899,-0.06760728619271454,0.9708965316830674,-0.30625499719178745,0.35377703443460407,-0.08388016633100029,0.33032315969467163,0.30149000883102417,-0.8944218158721924,-0.023727551102638245,0.04793619364500046,0.012850411236286163,0.04077354818582535,0.022841384634375572,-0.03544918820261955
1724162839.948804,-0.14350950600384324,0.17976779281842173,-0.06658303271105927,0.9709042839685089,-0.30742666732234825,0.35351253426504314,-0.08160715023691548,0.3299640417098999,0.3026069402694702,-0.8941771388053894,-0.010524772107601166,0.039909761399030685,-0.0008098151884041727,-0.08469100296497345,-0.05201815813779831,0.150472030043602
1724162839.962362,-0.14512163394388722,0.17816894681698348,-0.0629407778882605,0.9712023085349004,-0.30921726266288024,0.3513113934728072,-0.07412432587386701,0.32780805230140686,0.30431312322616577,-0.8943910598754883,-0.002295559970661998,-0.008716948330402374,0.014771556481719017,-0.04981054738163948,-0.1335577368736267,0.1654926836490631
1724162840.0099149,-0.1453690115999802,0.17567362276480203,-0.06008576584031668,0.9718005243350698,-0.3085215560078069,0.3469434810563965,-0.06901877456466492,0.323970228433609,0.3036503195762634,-0.8960132598876953,0.011156932450830936,-0.017566710710525513,0.01028394140303135,0.043994657695293427,-0.1341487020254135,0.06660989671945572
1724162840.0386791,-0.144398825902396,0.17304348584265747,-0.05914346290904116,0.9724745884285481,-0.30607371275210843,0.34166062340748204,-0.06828046093340442,0.319480299949646,0.30131715536117554,-0.8984098434448242,0.013794085942208767,-0.00678257318213582,-0.002439908217638731,0.06796253472566605,-0.10857205092906952,0.00046486430801451206
1724162840.09378,-0.14338009436506202,0.1707367201090861,-0.05823415524884548,0.9730877517787935,-0.30356934734237445,0.33705126484630155,-0.06750913062750949,0.3155843913555145,0.29892823100090027,-0.9005822539329529,0.007238615769892931,-0.0024091782979667187,-0.004364162217825651,0.03561384603381157,-0.13281236588954926,0.06945327669382095
1724162840.144974,-0.14222744101593612,0.16910449747186218,-0.05596943856880573,0.9736746930263118,-0.30039326845917624,0.3342660554016081,-0.06378713836340612,0.3133847713470459,0.29589587450027466,-0.9023500680923462,-0.008699946105480194,0.018922170624136925,-0.0036790678277611732,0.026058021932840347,-0.11955736577510834,0.16385217010974884
1724162840.177479,-0.1414030366982026,0.16707544478124872,-0.0507121435126964,0.9744327451216619,-0.2968620999977118,0.3315443845319466,-0.0539667987921647,0.31126585602760315,0.29252099990844727,-0.904181957244873,0.007936562411487103,0.00464883865788579,-0.013002945110201836,0.012476969510316849,-0.10796267539262772,0.3276634216308594
1724162840.208953,-0.13965157392437902,0.16566848247873758,-0.044240188768045904,0.9752405190325429,-0.2911417952248552,0.3304089408919403,-0.0417881512793505,0.31077679991722107,0.2870461642742157,-0.9061027765274048,0.007264150772243738,-0.010428431443870068,-0.0018616024171933532,0.050928473472595215,-0.1295279562473297,0.32904767990112305
1724162840.248492,-0.13723063570333022,0.1647875417432451,-0.03952006492238371,0.9759358972926108,-0.2847123946845286,0.329779262994671,-0.03325494610186748,0.31079742312431335,0.28088143467903137,-0.9080256223678589,0.01588338427245617,-0.02566985785961151,-0.008870749734342098,0.11345267295837402,-0.035147327929735184,0.1590684950351715
1724162840.280952,-0.13452833560697045,0.16442347623850162,-0.03764023277740669,0.9764477448509593,-0.2786912757325191,0.329378065997503,-0.03044750826138137,0.31097450852394104,0.27509763836860657,-0.9097341299057007,0.010624310933053493,-0.02246001549065113,-0.008439461700618267,0.11228504031896591,-0.025877902284264565,0.049308475106954575
1724162840.309994,-0.1321688326658291,0.164282123140863,-0.03778232426679049,0.9767881769181963,-0.2740326698105984,0.3289002654311963,-0.03156761882975971,0.310950368642807,0.270615816116333,-0.9110855460166931,0.003209552261978388,-0.013442822732031345,-0.0023337018210440874,0.10064331442117691,-0.010251377709209919,-0.023206377401947975
1724162840.369769,-0.1307387646735747,0.16367125510274633,-0.03873084620473533,0.977046048719003,-0.2714761742086214,0.32728690161743695,-0.03414416860260105,0.30970147252082825,0.2681538462638855,-0.9122381806373596,-0.004840400069952011,0.0030737589113414288,-0.0022955392487347126,0.03526321053504944,-0.045199379324913025,-0.03849536553025246
1724162840.398766,-0.13066912145194845,0.16268201931553591,-0.039554854971183336,0.9771875264958685,-0.2715720458609483,0.3249980749779548,-0.03612139018845899,0.30760449171066284,0.26824620366096497,-0.9129202961921692,-0.006103603169322014,0.010777278803288937,-0.004272896330803633,-0.04551924392580986,-0.057570356875658035,-0.029296934604644775
1724162840.4335608,-0.1317308130644392,0.16154954960133994,-0.039675631304182224,0.977227966642786,-0.2736851210262923,0.32265968958032887,-0.03634248362189839,0.3052884638309479,0.27028122544288635,-0.9130975008010864,-0.006952200084924698,0.00013785847113467753,-0.0017737862654030323,-0.05910797417163849,-0.06472235172986984,-0.00024948292411863804
1724162840.488332,-0.1331196694201935,0.16031685647313856,-0.039150264220774354,0.9772639511739055,-0.2762388230627748,0.32030628385265913,-0.03517828723186949,0.3029204308986664,0.2727389931678772,-0.9131553173065186,-0.01192481629550457,0.0032465471886098385,0.0029033843893557787,-0.09569479525089264,-0.0889246016740799,0.007931431755423546
1724162840.525667,-0.13625860063853715,0.15764181412855582,-0.0381328305372855,0.9773067753909531,-0.28208158229922975,0.3151807269926488,-0.032880011821185585,0.2977369725704193,0.27835556864738464,-0.9131653308868408,-0.013870648108422756,0.03301049768924713,0.0053160605020821095,-0.26874908804893494,-0.18552419543266296,0.0141608826816082
1724162840.552164,-0.14428789265424594,0.1526626653380843,-0.03520820715957902,0.977054432153602,-0.2970536867846907,0.30611632542132905,-0.025882248273590994,0.28815922141075134,0.29270419478416443,-0.9117502570152283,-0.012945489026606083,0.017421994358301163,-5.920196417719126e-05,-0.5177462697029114,-0.33693715929985046,0.07721640169620514
1724162840.6140819,-0.15367064280580567,0.1469879715843281,-0.03227288153202552,0.9765952521380036,-0.3148096600712238,0.2957971965807129,-0.018783786888654674,0.27717670798301697,0.3096354901790619,-0.9095597267150879,0.010400132276117802,-0.029655933380126953,-0.015109511092305183,-0.3677038252353668,-0.21644963324069977,-0.07783033698797226
1724162840.643234,-0.16062781698656917,0.144058062226088,-0.032461865845696665,0.9759057726027716,-0.32875823295379747,0.2901189400026685,-0.018047457413134727,0.2707456350326538,0.3228680193424225,-0.906891942024231,0.02121594548225403,-0.02743535116314888,-0.019155491143465042,-0.2794034779071808,-0.027473578229546547,-0.11567247658967972
