Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162840.674842,-0.16406433087685285,0.14430714369140513,-0.03537284843908537,0.9751958461480211,-0.33651419880513755,0.2899281895687693,-0.022927465319208234,0.26984861493110657,0.33019882440567017,-0.9045166969299316,-0.002159835770726204,-0.01673983410000801,-0.007889894768595695,-0.11920320242643356,0.0677369013428688,-0.23292435705661774
1724162840.7298121,-0.16674042161770541,0.14511345652414895,-0.039936913840059846,0.9744458201035875,-0.34325053396126803,0.29024472053015987,-0.03126901479394973,0.2694922089576721,0.3365497887134552,-0.9022794365882874,-0.0063645257614552975,0.002859181957319379,-0.00601621950045228,-0.13409113883972168,0.1004244014620781,-0.2774111032485962
1724162840.758751,-0.17049520211693217,0.14449057861562184,-0.04391457712317626,0.9737172626819062,-0.3519391309497305,0.2877622111612487,-0.03862751336592295,0.2664114832878113,0.34471872448921204,-0.900107741355896,-0.039064671844244,0.029033372178673744,0.010739469900727272,-0.22840796411037445,-0.12160854786634445,-0.1465122252702713
1724162840.811302,-0.17630313913845277,0.14125790168381047,-0.04087122667556855,0.9732897970475278,-0.3626304702828867,0.2824212872140827,-0.03182539850605152,0.2605583071708679,0.354734867811203,-0.8979268074035645,0.017845526337623596,0.019563768059015274,-0.029712771996855736,-0.31834283471107483,-0.14160411059856415,0.2323833853006363
1724162840.8687901,-0.18128713547161132,0.14054849612562292,-0.03348996574944777,0.9727586889506427,-0.37053180922956475,0.284128450313176,-0.01523018896849811,0.26129692792892456,0.3621112108230591,-0.8947622179985046,0.005527096800506115,-0.0069273351691663265,-0.009297788143157959,-0.26688092947006226,-0.06140759959816933,0.3691827356815338
1724162840.8803282,-0.18556606379292295,0.1401314808917913,-0.02578699498477462,0.9722465253047068,-0.37692068138669993,0.2866741120608316,0.002005440450671704,0.2629142999649048,0.36805906891822815,-0.8918567895889282,-0.0025748752523213625,-0.018081214278936386,0.010299681685864925,-0.25335967540740967,-0.11972515285015106,0.3224080204963684
1724162840.915199,-0.1894775008360689,0.13925122681405858,-0.019235960035084633,0.9717701355789455,-0.3829025680236085,0.2878699160538808,0.016585872282418607,0.26335078477859497,0.37361443042755127,-0.8894147276878357,0.014553835615515709,-0.02887611649930477,-0.0012206453830003738,-0.23602443933486938,-0.0919121578335762,0.23834563791751862
1724162840.952214,-0.19222527137773152,0.13884569878816921,-0.014500091083512997,0.9713706849430077,-0.3870632335009228,0.289288726978941,0.02722667870283222,0.2641667127609253,0.37747055292129517,-0.8875426650047302,0.022985676303505898,-0.04842112585902214,-0.009442740119993687,-0.10989169031381607,-0.02467537857592106,0.14383921027183533
1724162841.006547,-0.19262591491614428,0.1390416616035226,-0.012515544270250945,0.9712908715267278,-0.38728074573671856,0.29056775043414346,0.03159866999266557,0.265278160572052,0.3776719570159912,-0.8871253728866577,0.01341164018958807,-0.02994895726442337,-0.002741425298154354,-0.00787420105189085,-0.007605589460581541,0.03134644031524658
1724162841.035552,-0.192072182477491,0.1392278313084288,-0.013038661406097064,0.9713669203775884,-0.3863131283102367,0.2906704753548863,0.030397429029631065,0.265473872423172,0.3767758309841156,-0.8874477744102478,0.008729548193514347,-0.008734571747481823,-0.001021666917949915,-0.008395345881581306,0.007246207445859909,-0.059007614850997925
1724162841.088395,-0.19239290549834398,0.1395296915416624,-0.01469971777513457,0.9712364693934066,-0.3874407582020571,0.29069803282084783,0.027150771800006197,0.26537638902664185,0.37782010436058044,-0.8870328664779663,0.002530472818762064,0.002799814101308584,-0.003248580265790224,-0.054845940321683884,0.01843874529004097,-0.10726772248744965
1724162841.1484308,-0.1938021934932331,0.13966557116294848,-0.01656903821006474,0.9709065878162272,-0.3908299378789287,0.290443301334208,0.02375431361097958,0.26478222012519836,0.38095590472221375,-0.885868489742279,0.0020530715119093657,0.0044151837937533855,-0.003402497386559844,-0.07801956683397293,0.03636147826910019,-0.10752338171005249
1724162841.161353,-0.19559828329406195,0.14008397141051673,-0.01833939898912039,0.9704542562328871,-0.3949656511996074,0.29088105369683304,0.020808727573373653,0.26471585035324097,0.3847765028476715,-0.8842356204986572,7.352902321144938e-05,0.003614516695961356,0.0005303769721649587,-0.09328307956457138,0.025413500145077705,-0.088336281478405
1724162841.204802,-0.19740292902606085,0.14101572618209754,-0.019896180613930267,0.969923061556368,-0.3990494535740592,0.29250221037470686,0.018535613454490035,0.26569366455078125,0.38854265213012695,-0.8822932839393616,-0.002460535615682602,0.004462332930415869,-0.0012999619357287884,-0.06740526854991913,0.06188997998833656,-0.07079499959945679
1724162841.26236,-0.19877050504762725,0.14191536048064307,-0.021167153857578815,0.969485502648573,-0.40217218243337155,0.2941055813984136,0.016708517311617894,0.26675495505332947,0.39141812920570374,-0.8807006478309631,-0.002882800530642271,0.008246049284934998,-0.0036520538851618767,-0.06164676696062088,0.057033468037843704,-0.052881065756082535
1724162841.274735,-0.20008592204416925,0.14286947684592588,-0.02205602468530687,0.969054917761623,-0.40507833699294304,0.29597791541871615,0.01569620600001061,0.2680705189704895,0.39409077167510986,-0.8791078925132751,-0.004197548143565655,0.010133592411875725,0.0016476833261549473,-0.07916506379842758,0.05412741005420685,-0.04143626242876053
1724162841.321237,-0.2018006603716646,0.1434580569482938,-0.022528325743503268,0.9686014154017927,-0.4086736452975282,0.2972990119935171,0.015538079499955537,0.26881489157676697,0.39739254117012024,-0.877392590045929,-0.004594278521835804,0.005898055620491505,0.0017981507116928697,-0.06826494634151459,0.049019619822502136,-0.02971510961651802
1724162841.370037,-0.2031071023118085,0.1438502577450357,-0.022758501367360434,0.9682647541961626,-0.4113755865966645,0.29824175766582955,0.015669365917273373,0.2693254351615906,0.39987054467201233,-0.87610924243927,-0.0013734757667407393,0.0033668263349682093,0.002418993040919304,-0.048360034823417664,0.026334669440984726,-0.007340451702475548
1724162841.4362411,-0.20398503463723394,0.14437273863242664,-0.022808071734067417,0.9680011858907133,-0.41315541810588097,0.29948146639264883,0.016098461202524717,0.2702009379863739,0.40150123834609985,-0.8750932216644287,-0.0020050774328410625,0.0072185867466032505,0.0014303147327154875,-0.03505096584558487,0.008778405375778675,0.002573928562924266
1724162841.483202,-0.20477662839787056,0.14458081895190938,-0.022700284843535878,0.9678054736649182,-0.4147180914255714,0.30009870846999825,0.01669016068791445,0.2705552279949188,0.40293192863464355,-0.8743258714675903,0.0005545222666114569,-0.001648483332246542,0.005763213150203228,-0.023357471451163292,0.007801361382007599,-0.006773512810468674
1724162841.543833,-0.205097698391856,0.14485394574623145,-0.022872848626697754,0.9676926345496568,-0.4154148251419394,0.3006635558773836,0.01655976477617732,0.2709658443927765,0.4035695195198059,-0.8739045262336731,0.0024753364268690348,0.000631467264611274,-0.0010504053207114339,-0.003143206937238574,0.024352600798010826,-0.007293758913874626
1724162841.556427,-0.2050327124074011,0.1454852292761486,-0.023326729221931,0.9676008356177199,-0.4154121232061718,0.301821323208971,0.01586659927430595,0.2719777822494507,0.40356704592704773,-0.8735913038253784,-0.0005728732794523239,0.0023724765051156282,0.0018920658621937037,0.005120148416608572,0.025974828749895096,-0.015898630023002625
1724162841.563559,-0.2050741981009938,0.14610488659203474,-0.02387637886002071,0.9674853228690855,-0.4156552401825108,0.3029287905751445,0.015002545210707196,0.2729158103466034,0.4037894606590271,-0.8731958866119385,0.0017482630209997296,0.00524033373221755,6.899004802107811e-06,-0.005706397816538811,0.03686729818582535,-0.016705576330423355
1724162841.598629,-0.20531818360412268,0.14657251193886112,-0.024452780726696793,0.967348352991775,-0.4163190073826675,0.30372661887996627,0.014082598722987743,0.2735321521759033,0.4043966233730316,-0.8727219104766846,0.0011018607765436172,0.003998293541371822,0.0013685878366231918,-0.016672901809215546,0.028895150870084763,-0.029183100908994675
1724162841.643907,-0.2057874409793302,0.14676710523387537,-0.024988466233741288,0.9672054613131744,-0.4174299702647976,0.3039853097095997,0.013201614049209649,0.2736232578754425,0.4054124355316162,-0.8722218871116638,-0.0010502745863050222,0.003987846430391073,0.0017381486250087619,-0.02110276371240616,-0.004580883774906397,-0.01979888044297695
1724162841.671278,-0.20656080044780248,0.14651308923629988,-0.025236947304581304,0.9670726487807245,-0.4190728276222342,0.30344397328297695,0.012825997430739906,0.2729516625404358,0.406913697719574,-0.8717331290245056,0.0017482630209997296,0.00524033373221755,6.899004802107811e-06,-0.0465393140912056,-0.015029937960207462,-0.013390242122113705
1724162841.7362142,-0.20756711971258024,0.1461981015429304,-0.025343658321778473,0.9669020736923266,-0.4211437662475464,0.3028678428134283,0.012801012668856098,0.2721974849700928,0.4088045656681061,-0.8710840344429016,0.00195759953930974,0.005172290839254856,-0.0013565145200118423,-0.052260950207710266,-0.002940758829936385,-0.005079407244920731
1724162841.783639,-0.20854416996995326,0.14598861666965737,-0.025147468788951927,0.9667286152104454,-0.4230612390902075,0.3026505206944101,0.013455225648803863,0.271774023771286,0.4105537235736847,-0.8703933358192444,1.839266042225063e-05,0.0014461700338870287,0.0027285520918667316,-0.03917960822582245,-0.02187514863908291,0.0034698350355029106
1724162841.7890248,-0.2091415064060758,0.1455863377798479,-0.024901099570220565,0.9666665418760416,-0.42419878689547813,0.3019798889297222,0.013994980956883283,0.27105116844177246,0.41159072518348694,-0.8701289296150208,0.0003415938117541373,0.0020671901293098927,0.002047707559540868,-0.02725120261311531,-0.028769323602318764,0.005645370110869408
1724162841.848402,-0.2096350038998066,0.14517067200829722,-0.024615659998851486,0.9666295873940652,-0.42511520854531015,0.301282116833141,0.014575034232694165,0.2703319191932678,0.4124257564544678,-0.8699572682380676,0.0008006024872884154,-0.000994349829852581,-0.0005269274115562439,-0.018951062113046646,-0.024254757910966873,0.00249760365113616
1724162841.877681,-0.2099145294787279,0.14476282475127153,-0.024448789928829977,0.9666342609094379,-0.42563554428976563,0.3005152051687201,0.01483356241861945,0.26960110664367676,0.4128997027873993,-0.8699592351913452,0.0009696034248918295,0.0018630602862685919,-0.002042533364146948,-0.014764247462153435,-0.021275296807289124,-0.004003006499260664
1724162841.908637,-0.2103673688550691,0.14435760844461665,-0.024572886221118508,0.9665932842625404,-0.4265956312444813,0.2996504106972403,0.014535422440142524,0.2687315046787262,0.41377395391464233,-0.8698129057884216,9.192171273753047e-05,0.005060686729848385,0.0032589291222393513,-0.031210370361804962,-0.03471098840236664,-0.007256543263792992
1724162841.949592,-0.2108526349488136,0.14400346013728815,-0.024895092454589516,0.9665321455931281,-0.4276808531756884,0.29881169293297577,0.013851181486409798,0.2678695619106293,0.41476166248321533,-0.8696083426475525,0.00032320115133188665,0.000621020095422864,-0.000680844415910542,-0.014845001511275768,-0.019764715805649757,-0.025075051933526993
1724162842.008943,-0.21113569721076111,0.14363406985635613,-0.025042382295870014,0.966521494133881,-0.4283036261643633,0.297986696246068,0.013460821653412116,0.26707613468170166,0.4153282642364502,-0.869581937789917,0.001028331695124507,0.00038377687451429665,0.000838210922665894,-0.010416090488433838,-0.029997648671269417,-0.009894847869873047
1724162842.062039,-0.21122688971395187,0.14360617711915447,-0.02511774737224735,0.9665037787516939,-0.42851145154562936,0.2979061158120255,0.01331874568207345,0.26698073744773865,0.41551730036735535,-0.8695209622383118,-0.0015057330019772053,0.0012315930798649788,-0.0009921279270201921,0.0014541468117386103,-0.009217732585966587,-0.0021146086510270834
1724162842.068017,-0.2112451969003496,0.1434297134117077,-0.025046741242712663,0.9665277380878621,-0.42852934658719605,0.29755770584114055,0.013392256953712453,0.26667559146881104,0.41553357243537903,-0.8696067929267883,-0.0007858017343096435,0.0060881501995027065,-0.0018234397284686565,-0.0012928046053275466,-0.002484080381691456,0.002723377663642168
1724162842.109139,-0.2115785522846685,0.143222141257245,-0.025049897055290572,0.9664856514371961,-0.4292078886746296,0.2971567102940131,0.013400590599191426,0.26624423265457153,0.41615068912506104,-0.8694438934326172,-0.004003012552857399,0.004971748683601618,0.0026346370577812195,-0.03909902274608612,-0.032066382467746735,-0.016993440687656403
1724162842.1869779,-0.21282498474064682,0.14241322734178094,-0.025201208664467414,0.9663274847408947,-0.43178785613491094,0.29552167000152846,0.013117195920074464,0.2645087242126465,0.418495237827301,-0.8688480257987976,0.0003415938117541373,0.0020671901293098927,0.002047707559540868,-0.07189527899026871,-0.03567022457718849,-0.027444878593087196
1724162842.199411,-0.21446370910770432,0.14160493272628177,-0.025429998565311352,0.9660779573894787,-0.4351863072657991,0.2939107146710031,0.012796582935865455,0.26269519329071045,0.42157936096191406,-0.8679067492485046,-0.0018289341824129224,0.0006105729262344539,-0.00031128351110965014,-0.08282499760389328,-0.04075003042817116,-0.034465301781892776
1724162842.231075,-0.21656705601207907,0.1404830393236474,-0.025540113804687056,0.9657695527125123,-0.4394962509582077,0.29174071757193304,0.012725978037606224,0.2602861821651459,0.4254836440086365,-0.8667264580726624,0.0011789400596171618,0.0017950170440599322,-0.003405946772545576,-0.11249233782291412,-0.0497756227850914,-0.03717099502682686
1724162842.3063269,-0.21861449038568584,0.13965424618568495,-0.025459370508351797,0.9654305441026914,-0.44363479527357585,0.29028892315130406,0.013178425185583023,0.2585213780403137,0.42922523617744446,-0.8654087781906128,0.0009364100405946374,-0.004676909651607275,-0.0024207178503274918,-0.08864971995353699,-0.040292803198099136,-0.011600279249250889
1724162842.318707,-0.21998028131302153,0.13922794310653974,-0.02535066264252985,0.9651847105659954,-0.4463790873653964,0.2896234902086142,0.013657231111887633,0.2576080560684204,0.43170225620269775,-0.8644485473632812,0.0006867378833703697,-0.0016834131674841046,-0.001209496520459652,-0.058232810348272324,-0.014052892103791237,-0.004042799584567547
1724162842.3610458,-0.22090014462002727,0.13905882253539228,-0.02533856446840286,0.9649992731405358,-0.4482444224023984,0.28940477689775584,0.013907134791157393,0.25718873739242554,0.4333840608596802,-0.8637315630912781,0.0014286120422184467,-0.00119847955647856,-0.004617168102413416,-0.04152225703001022,-0.0006870623328723013,-0.014734682627022266
1724162842.400579,-0.22145178008732108,0.13918297651114703,-0.02542495928456762,0.9648526731743028,-0.44938772016907425,0.2897223783133693,0.013969335152347447,0.2573213279247284,0.4344141185283661,-0.8631744384765625,-0.0006464023026637733,-0.001242040190845728,0.001361688831821084,-0.023240098729729652,0.0005024689598940313,-0.021779686212539673
1724162842.429103,-0.22206745321013677,0.139285056187158,-0.025860129173409966,0.9646848503852588,-0.4507648067353616,0.28983460092582675,0.013296044922177813,0.2572469711303711,0.43565407395362854,-0.8625714182853699,-0.002783736912533641,0.003841312602162361,-0.0006191175198182464,-0.035051047801971436,0.004438078962266445,-0.01819373294711113
1724162842.487194,-0.22279583021665886,0.13933914947625148,-0.02619509209341113,0.9645000214795267,-0.4523419814904339,0.28990725480118223,0.012850805013648879,0.25711292028427124,0.4370731711387634,-0.8618932366371155,-0.0017370125278830528,0.005671259481459856,0.0029476454947143793,-0.030519049614667892,0.005837099626660347,-0.017567716538906097
1724162842.5189571,-0.22342763249056066,0.13941134952073023,-0.026550938181201654,0.9643336764428576,-0.453729350881745,0.2899936037522779,0.012337359428300465,0.2570136785507202,0.4383205771446228,-0.8612891435623169,-0.0013586750719696283,0.008460626006126404,6.862601730972528e-05,-0.027859870344400406,0.016589941456913948,-0.012100263498723507
1724162842.549032,-0.22413237581611428,0.1395229046477439,-0.026695741793132596,0.964150067539736,-0.45520208001684004,0.2902799532349393,0.012320663733009921,0.2570752799510956,0.43964383006095886,-0.8605960607528687,-0.0027102078311145306,0.007455829065293074,-8.874066406860948e-05,-0.03306787461042404,0.0037612791638821363,-0.006663857027888298
1724162842.58887,-0.22482348434485408,0.1396976609503269,-0.02676744971448214,0.9639617893694458,-0.4566247656334994,0.2907387368668136,0.01248885981040205,0.2572905123233795,0.44092121720314026,-0.8598779439926147,-0.003375002881512046,0.004767619073390961,-0.0014556036330759525,-0.02816108614206314,0.013767460361123085,-0.0036119483411312103
1724162842.649487,-0.22582650297680837,0.13975248597157477,-0.026500771593224885,0.9637267376912934,-0.45858213025303146,0.2911515928599235,0.013428395780164042,0.25739726424217224,0.44267717003822327,-0.8589432835578918,-0.0037201468367129564,0.008518222719430923,0.0018016003305092454,-0.07254143059253693,-0.023891285061836243,0.03621979430317879
1724162842.6914191,-0.2270959238236021,0.13999087970470347,-0.025820194108489014,0.9634122612970945,-0.4609544906978034,0.29221881911487907,0.015444222269146794,0.25801053643226624,0.4448031783103943,-0.8576599955558777,0.00032320115133188665,0.000621020095422864,-0.000680844415910542,-0.0570787638425827,0.02629651315510273,0.019301803782582283
1724162842.7303739,-0.22862009745922968,0.1402062335126206,-0.025081499506753337,0.9630398969350284,-0.4638266364403756,0.29331503464967923,0.017666270767010446,0.25858011841773987,0.44737371802330017,-0.8561501502990723,0.0034852754324674606,-0.0004309257783461362,-0.002940746257081628,-0.08039235323667526,0.025354627519845963,0.007375570945441723
1724162842.762361,-0.2298868878564621,0.14080473144097921,-0.02510897078166389,0.9626502172408277,-0.4663983621378866,0.2948361722803874,0.01835764530609973,0.2595469653606415,0.44967225193977356,-0.8546521067619324,0.0012376682134345174,0.000315733632305637,-0.0005252026603557169,-0.05855446308851242,0.05740002542734146,-0.009057102724909782
1724162842.7911859,-0.23092048370506915,0.14122430024745525,-0.025648698274056914,0.9623271097518431,-0.46865478200849275,0.29566897942271225,0.017775769393805485,0.2599623203277588,0.4516865313053131,-0.8534628748893738,0.0015644612722098827,-0.0027108765207231045,0.003872872097417712,-0.01852433755993843,0.007682536728680134,-0.035403475165367126
1724162842.848936,-0.23136200588747488,0.14176433997592122,-0.026447718733555302,0.9621200007779799,-0.46978514088007595,0.29653339800194256,0.016493485022848083,0.2605506181716919,0.45269471406936646,-0.8527489900588989,0.0018217922188341618,0.008854850195348263,0.0005372759769670665,-0.016173474490642548,0.027248483151197433,-0.01083788275718689
1724162842.8823519,-0.2314876133644448,0.14209490520096035,-0.027075169637380356,0.9620235762577796,-0.4702257783624348,0.2969672479004143,0.015360155427211069,0.26086217164993286,0.45308756828308105,-0.8524450659751892,-0.005358095746487379,0.00978474598377943,0.007782182190567255,-0.032223425805568695,-0.008146480657160282,-0.02272733487188816
1724162842.912807,-0.23171007596387538,0.14207030655094766,-0.027385893228323712,0.9619648640034766,-0.4707730175344509,0.2967942190624483,0.014755298079800552,0.2606421113014221,0.45357534289360046,-0.8522529602050781,-0.00044420798076316714,0.0081553403288126,0.00022426777286455035,0.0060821352526545525,0.015448828227818012,-0.0054329573176801205
1724162842.976883,-0.23152304029926832,0.14183226438689495,-0.027601718232236137,0.9620388671086745,-0.4704617908959147,0.29612798200757506,0.01409918825754751,0.2601154148578644,0.4532979726791382,-0.8525614142417908,-0.0008041526889428496,0.006812142673879862,0.0058318390510976315,0.016122406348586082,-0.011209976859390736,0.005832763388752937
1724162842.989874,-0.23168017842956312,0.14152323995822147,-0.027677920632625284,0.9620443433473436,-0.4708089241601312,0.2954346283644957,0.013826138877720922,0.2594784200191498,0.45360735058784485,-0.8525909185409546,0.0018840704578906298,0.0015577737940475345,-0.0018868916667997837,0.001557235955260694,0.002414221176877618,-0.01666879653930664
1724162843.0348392,-0.23146578869902448,0.1415200230055037,-0.028105010654693556,0.9620840363821634,-0.47050214414728275,0.2951751117411877,0.012829702896194351,0.25929760932922363,0.45333394408226013,-0.8527913689613342,0.0017114777583628893,0.0023479938972741365,-0.005450204946100712,0.021992046386003494,0.02763884700834751,-0.02598174475133419
1724162843.0649881,-0.23092266900855732,0.14143511967985842,-0.028544333869949114,0.9622140805840342,-0.4695313810217189,0.2946748610195345,0.011650699739251999,0.25899866223335266,0.4524684250354767,-0.8533416390419006,0.004014221485704184,0.00376968109048903,-0.01006392389535904,0.037182148545980453,0.041482798755168915,-0.014547725208103657
1724162843.122808,-0.22975629993465418,0.14183443237370355,-0.02928835065908305,0.9624121308028436,-0.46737985305182606,0.294987655577087,0.009857076671143283,0.25954797863960266,0.4505487084388733,-0.8541900515556335,-0.00032320115133188665,-0.000621020095422864,0.000680844415910542,0.08389700949192047,0.02153974398970604,-0.021768363192677498
1724162843.154366,-0.22806394341821876,0.1420874880881664,-0.02951444309500154,0.9627703682493169,-0.4640055060925363,0.2951563954957879,0.008922288836457624,0.26013287901878357,0.4475336968898773,-0.8555959463119507,-0.0032427869737148285,0.00473268935456872,-0.008428312838077545,0.03220905736088753,0.02273700013756752,0.002411657478660345
1724162843.183786,-0.22709339474559964,0.14208456892751803,-0.029978938427088854,0.9629858565685614,-0.4621734069353504,0.2947639108149311,0.0075907967356515105,0.26003482937812805,0.4458945393562317,-0.85648113489151,0.0015868789050728083,0.014771983958780766,-0.01098570041358471,0.0187744852155447,0.011178451590240002,0.021910039708018303
1724162843.250107,-0.22648928386891748,0.1428033723974236,-0.030457362718172815,0.9630067954000048,-0.4610852285715392,0.2960116877448555,0.006728247741118933,0.26124468445777893,0.44492027163505554,-0.8566195964813232,-0.0063093481585383415,0.007197692058980465,0.002169436775147915,0.02231481298804283,0.008575545623898506,-0.003996544051915407
1724162843.265661,-0.22590074651316092,0.14336967080791485,-0.03080832692114197,0.9630496545293924,-0.45999232656574,0.29699025665512957,0.006065210403459517,0.2622249722480774,0.44394123554229736,-0.856827974319458,0.0021521353628486395,1.0447169188410044e-05,-0.0003695609048008919,0.040076158940792084,0.041978176683187485,-0.0183249581605196
1724162843.3005152,-0.22556247841122642,0.1440889671043495,-0.031034711934596785,0.9630144117500583,-0.4593698307170828,0.2984060070066638,0.00583311600824334,0.26351895928382874,0.4433833658695221,-0.8567199110984802,-0.0010686672758311033,0.0025416763965040445,-0.0009904031176120043,0.017526516690850258,0.04366009309887886,-0.005083729512989521
1724162843.3547459,-0.22557603260506917,0.14466385051928418,-0.030822780505740506,0.9629318026591291,-0.45932877665710947,0.2997751706650363,0.00658778899656402,0.2646970748901367,0.4433465600013733,-0.8563756346702576,-0.010745834559202194,0.0072117275558412075,0.009881267324090004,-0.01704847440123558,-0.014740324579179287,0.03449075296521187
1724162843.3959951,-0.22568803316369881,0.1442199662107705,-0.029699453976584345,0.9630074668181116,-0.4592155150297534,0.2993691741182511,0.008808508478396308,0.26436418294906616,0.4432450234889984,-0.856531023979187,-0.00023127946769818664,0.0044396668672561646,0.0039397734217345715,-0.0027110325172543526,-0.0297426488250494,0.05562717840075493
1724162843.428421,-0.2260806175256295,0.14356195330917063,-0.027938899449898778,0.9630663650134158,-0.459481231007947,0.2988520028330065,0.012383822101119444,0.2638864815235138,0.4434832036495209,-0.8565550446510315,-0.0016746923793107271,0.0005443459376692772,0.010907309129834175,-0.01706465519964695,-0.08322741836309433,0.08407159149646759
1724162843.472466,-0.2263278433185719,0.1434153142129888,-0.02621605579399582,0.9630785667500426,-0.45945819675302113,0.2994172025835027,0.016090875309649363,0.2643735706806183,0.4434625506401062,-0.8564155101776123,0.0036139409057796,0.005351937375962734,-0.004608544521033764,-0.0163947194814682,-0.012112891301512718,0.08482223004102707
1724162843.5121999,-0.22667966081213461,0.14369054339930135,-0.024777862189637536,0.9629928751204702,-0.4597259036335481,0.3007886298267718,0.0194412387655368,0.2655126452445984,0.44370248913764954,-0.855938732624054,0.009166614152491093,-0.007424488198012114,-0.0010199418757110834,-0.004729961045086384,0.016091104596853256,0.034843433648347855
1724162843.551377,-0.22676161695014094,0.14424861425193172,-0.024351550117113263,0.9629010548420022,-0.45974919107006035,0.3022384758888871,0.020671612255840507,0.2667502760887146,0.4437233507633209,-0.8555430173873901,0.005398472771048546,-0.010540035553276539,0.0027538409922271967,0.0036363997496664524,0.02500496245920658,-0.009083285927772522
1724162843.580724,-0.22641484709771897,0.14474107236813027,-0.02498883902017362,0.9628924038461749,-0.4592323209544404,0.30294663535820754,0.019434583999182183,0.26742446422576904,0.4432601034641266,-0.8555727005004883,0.003088545287027955,-0.004666462540626526,-0.0027902787551283836,0.022587379440665245,0.044919393956661224,-0.032348550856113434
1724162843.6185231,-0.22636964699538145,0.14486553954871959,-0.025542279971018288,0.9628697609536397,-0.4593096017312841,0.3029408546396973,0.018295641886922915,0.2674092948436737,0.4433293640613556,-0.8555415272712708,-0.005115565378218889,0.016256671398878098,0.006796952802687883,-0.058894529938697815,-0.044413380324840546,0.001567638828419149
1724162843.672423,-0.22754433170761706,0.14445473827278726,-0.024757426670617075,0.9626751006081606,-0.46145922943302103,0.3026305066128788,0.02018555941930366,0.26685914397239685,0.44525519013404846,-0.8547128438949585,0.0015976547729223967,0.0038290938828140497,0.0042510568164289,-0.06825966387987137,-0.04569357633590698,0.02957158535718918
1724162843.7047582,-0.22878817305278615,0.14408961264900355,-0.024016052694651815,0.9624537564050509,-0.4637632227722005,0.30241652976910033,0.022032035923641082,0.2663699984550476,0.4473170042037964,-0.8537883162498474,0.006805141922086477,-0.007366891484707594,0.0007130323792807758,-0.04413028433918953,-0.023138083517551422,0.005570645444095135
1724162843.7596679,-0.22936946130865407,0.1439482343813008,-0.023949783658630895,0.9623382768714903,-0.4649264755206217,0.30224336855434497,0.022308691310132474,0.2660670876502991,0.44835707545280457,-0.8533371090888977,0.0016047968529164791,-0.005636329762637615,0.004025064408779144,-0.004745445214211941,-0.021707994863390923,-0.0024431394413113594
1724162843.79145,-0.22933655847652065,0.1437632133445163,-0.024480731824647033,0.9623603596993406,-0.4650278376453368,0.30156585682780723,0.02105946490537947,0.2654753625392914,0.44844770431518555,-0.8534737825393677,0.0018105414928868413,-0.0020567430183291435,-0.0024172686971724033,0.005171135067939758,0.005595995578914881,-0.031661175191402435
1724162843.847512,-0.22916664851760124,0.14360919143405504,-0.02544134214812239,0.9623989375751357,-0.4649819851056137,0.300718347668005,0.018854187256239288,0.26475805044174194,0.4484066963195801,-0.853718101978302,0.0012192756403237581,-0.0011304364306852221,-0.0032537546940147877,0.002695715520530939,0.0006242027156986296,-0.05137842893600464
1724162843.8808808,-0.22927203807083102,0.14362685841655942,-0.02641572379518723,0.9623449191501561,-0.46549543482481726,0.3002902126291126,0.016806053083485026,0.2643243670463562,0.4488655924797058,-0.8536113500595093,-0.0009364100405946374,0.004676909651607275,0.0024207178503274918,-0.01338272076100111,0.007431257516145706,-0.041596248745918274
1724162843.920135,-0.22965975111448392,0.1433881106317574,-0.027120256522879815,0.9622684594963669,-0.4665034548574952,0.29947974832099195,0.015302703784471449,0.26349884271621704,0.4497661292552948,-0.853392481803894,0.0004922020598314703,0.003478429978713393,-0.002196450252085924,-0.018179235979914665,0.001761771272867918,-0.04904450848698616
