Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162843.952435,-0.23074736994846945,0.1431526586376706,-0.027400060919555234,0.9620353965835183,-0.468803341112409,0.2990080390082032,0.014958969050498329,0.26279085874557495,0.4518190622329712,-0.8525259494781494,0.002108207903802395,0.006583530921489,-0.005600672215223312,-0.05835745111107826,-0.0037990668788552284,-0.01996212638914585
1724162843.981223,-0.2316609464277826,0.14302236250680458,-0.02727830491987907,0.9618386517601886,-0.470625328644891,0.2989402988511726,0.01547348781002373,0.26249024271965027,0.4534437358379364,-0.8517556190490723,-0.0038452204316854477,-0.0009122712654061615,0.008548317477107048,-0.026685470715165138,-0.021676378324627876,0.003979296423494816
1724162844.021513,-0.23167787489977815,0.1425386707014514,-0.027321787384865515,0.9619051574379374,-0.4706807415454431,0.29785424573986097,0.015129921839783431,0.2615576386451721,0.4534931182861328,-0.8520162105560303,-0.0008741315104998648,-0.002620166866108775,-3.4495024010539055e-06,0.019037799909710884,-0.04128102585673332,-0.009006276726722717
1724162844.069013,-0.2312161575111407,0.1423121576133751,-0.027361743626356797,0.96204863505571,-0.46975764384213115,0.29725492497190253,0.014762685934848613,0.2611694633960724,0.45267021656036377,-0.8525726795196533,0.001994343241676688,0.005894467234611511,-0.00628324132412672,0.025208907201886177,0.01341125089675188,0.012993884272873402
1724162844.099258,-0.2308313495614182,0.14246723697200323,-0.026923237163487924,0.9621305102919628,-0.4688392882055616,0.29775153538305305,0.015654240178170745,0.2617146968841553,0.45185112953186035,-0.8528399467468262,-0.0001909855054691434,-0.000655949697829783,-0.00629186537116766,0.01129030529409647,0.03695814311504364,0.030665958300232887
1724162844.1485748,-0.23039131460644344,0.1427408427517347,-0.026921332727133058,0.9621954272507887,-0.46793976600273673,0.29827952995057205,0.01564808191330888,0.2622842788696289,0.45104849338531494,-0.8530898094177246,0.0006683452520519495,-0.003129582852125168,-0.003938048612326384,0.018201487138867378,0.007040437310934067,-0.007349387742578983
1724162844.181051,-0.2304137576411139,0.14271247644573196,-0.02799012731847752,0.9621637713035845,-0.4683119408142362,0.2976839763600356,0.013340351639509536,0.26172691583633423,0.4513806402683258,-0.8530852794647217,0.006541102193295956,0.010217125527560711,-0.018391422927379608,-0.024083761498332024,0.047438547015190125,-0.07181596010923386
1724162844.238624,-0.23165006453316636,0.14330867761655577,-0.029791870180074613,0.9617241082940241,-0.4713682737438031,0.29829825787785313,0.010204826063357503,0.2618442475795746,0.45410576462745667,-0.8516017198562622,0.0031513404101133347,0.012061107903718948,-0.007112828548997641,-0.06289473176002502,0.08951510488986969,-0.07987483590841293
1724162844.26748,-0.23329180801678806,0.14419595868827786,-0.030956186031473376,0.9611577658011177,-0.475055699681131,0.2999411897630256,0.008739795040608315,0.2627464830875397,0.4573879837989807,-0.8495649099349976,0.0010834680870175362,0.0025521237403154373,-0.0013599640224128962,-0.08960253745317459,0.05469619482755661,-0.04026930406689644
1724162844.29854,-0.2349147384861255,0.1449205605920763,-0.03142825691261761,0.960637922908051,-0.478496676696216,0.30157658350287475,0.008680635720450117,0.26366645097732544,0.46044522523880005,-0.8476262092590332,-0.0014434130862355232,-0.0038953204639256,0.006967535242438316,-0.06443855166435242,0.02880139835178852,-0.018325934186577797
1724162844.353286,-0.23594978957344198,0.14501410550862545,-0.03183223823536197,0.9603568370853905,-0.48072737849708325,0.3017516751991245,0.008223639523154875,0.26350894570350647,0.46242424845695496,-0.8465971946716309,-0.0006831460050307214,-0.0019642168190330267,0.006288415752351284,-0.03116545081138611,0.004595059435814619,-0.016206027939915657
1724162844.397553,-0.23613035403444219,0.14470633773577912,-0.03188925970939324,0.9603569994371131,-0.48111516345173494,0.301071003109883,0.007996853040308295,0.2628794312477112,0.4627680480480194,-0.8466050624847412,0.0037717330269515514,-0.0005320825148373842,0.0013051361311227083,0.0008077446836978197,-0.010459772311151028,-0.0007529198192059994
1724162844.450218,-0.23579202058411242,0.14468394078836308,-0.03157308055824639,0.9604538846591713,-0.48032898629429266,0.3011275597011448,0.008549150918220111,0.2630351483821869,0.4620709717273712,-0.846937358379364,0.001939206849783659,0.0037261205725371838,-0.004085066728293896,0.016196059063076973,-0.001084970310330391,0.03751463443040848
1724162844.478798,-0.23522388117114507,0.1450076749842338,-0.03040326166057943,0.9605821407224838,-0.47880752840499996,0.3023513080904646,0.01105191989153195,0.26428040862083435,0.46072113513946533,-0.8472850322723389,0.003896806389093399,0.008898410946130753,-0.0054415808990597725,0.025524741038680077,0.014664187096059322,0.08712422847747803
1724162844.5075011,-0.2348671437398082,0.1458736330567678,-0.028885361250592132,0.9605852067836327,-0.47759771760288505,0.3049867648453575,0.014670181572830588,0.26667964458465576,0.4596470296382904,-0.8471166491508484,0.0032320115715265274,0.00621020095422864,-0.0068084439262747765,-0.009995968081057072,0.03961718827486038,0.08741986751556396
1724162844.53823,-0.23498430317048255,0.1469396691443663,-0.027503469491584148,0.9604346049704899,-0.47738354380344983,0.30807711887172234,0.018269944416069113,0.2693261206150055,0.45945683121681213,-0.846382200717926,0.001773797906935215,-0.0027789196465164423,0.002509458689019084,-0.008930976502597332,0.03638281300663948,0.0625636875629425
1724162844.594347,-0.2348836148139181,0.1477832797788896,-0.026864047575764664,0.9603478321552235,-0.4769594072077726,0.31025333623650153,0.02006684074023673,0.2712268531322479,0.4590800702571869,-0.8459795713424683,0.0022915347944945097,-0.007319742813706398,0.0028155676554888487,0.02050846256315708,0.03534962981939316,0.02236892096698284
1724162844.6346688,-0.23462215929437397,0.14795834455224735,-0.02670009105444246,0.9603893646545669,-0.47637214580736886,0.31067553642628293,0.020418177826315578,0.27166637778282166,0.45855826139450073,-0.8461215496063232,0.0013918684562668204,-0.0019206563010811806,0.0003095587599091232,0.020067207515239716,0.009322203695774078,-0.0015810001641511917
1724162844.663696,-0.23417837567551916,0.1478921602912112,-0.026964824652954533,0.9605004867970597,-0.4755558164197797,0.3103106399146624,0.019648152132372743,0.2714718282222748,0.4578326642513275,-0.8465768098831177,-0.00011386460391804576,-0.0006890633376315236,-0.000682569167111069,0.030622055754065514,0.0014545274898409843,-0.01775413379073143
1724162844.694941,-0.2338701970590576,0.1475361360520179,-0.027481779442806668,0.9606156685918685,-0.4751005491844775,0.3092022360061127,0.018229645447976686,0.2705967128276825,0.45742785930633545,-0.8470756411552429,0.0002828655415214598,0.0035464733373373747,-0.0008330366690643132,0.010598734021186829,-0.016610924154520035,-0.02132585272192955
1724162844.759956,-0.23390537894785737,0.14704551871303917,-0.027601673087116474,0.9606789221941847,-0.47521916649123225,0.3080625712597925,0.017721258201176128,0.26961469650268555,0.4575333595275879,-0.8473317623138428,-0.0025560075882822275,0.005219439510256052,0.0007460208144038916,-0.0026448951102793217,-0.029683688655495644,-0.005919437389820814
1724162844.7751431,-0.2340138811567551,0.14630692137281662,-0.02778191611129743,0.9607600357778746,-0.475509792957674,0.3063569644670194,0.016976273760566162,0.2681289613246918,0.4577917456626892,-0.8476635813713074,0.0007051305146887898,-0.0002372432209085673,0.001519055338576436,0.002731551183387637,-0.04019242897629738,-0.021356897428631783
1724162844.842267,-0.23412331883553028,0.1455239653547584,-0.027861871226889677,0.9608499895508659,-0.47577095613955855,0.30460446591455437,0.01642361545301748,0.2666071653366089,0.45802393555641174,-0.8480181097984314,-0.001939206849783659,-0.0037261205725371838,0.004085066728293896,0.002327161841094494,-0.05898718908429146,-0.019082054495811462
1724162844.8717,-0.23396268283844265,0.1446865645055185,-0.028189565923639335,0.9610059862641933,-0.47556000120441183,0.3025565129337869,0.01521012062935706,0.2648986876010895,0.457836389541626,-0.8486545085906982,-0.006970550864934921,0.0008618515566922724,0.005881492514163256,-0.0045555345714092255,-0.07127150148153305,-0.0027383388951420784
1724162844.901382,-0.23384533264140808,0.14375238185533573,-0.028374745248524166,0.9611692660640344,-0.4753928470735219,0.3003759233149399,0.01426839087534859,0.26307013630867004,0.45768776535987854,-0.8493032455444336,0.003977477550506592,0.0030475042294710875,-0.005137196741998196,0.002070864662528038,-0.022503620013594627,-0.019543224945664406
1724162844.932181,-0.23385494131970536,0.14328551482581428,-0.02892559562900283,0.9612202130697358,-0.47558817835301,0.299063684619744,0.012832764680915031,0.26192906498908997,0.45786142349243164,-0.8495622873306274,0.004704550839960575,-0.0015613619470968843,-0.006194501183927059,0.010136009193956852,-0.016412245109677315,-0.05498162657022476
1724162844.987012,-0.23350648576023772,0.14248084746440629,-0.02997662097043894,0.9613923439566381,-0.4752096575599098,0.29668778744921176,0.010011242505414752,0.25996050238609314,0.4575248956680298,-0.8503478765487671,0.0013919100165367126,0.0002495066437404603,0.010693388991057873,-0.0005375787150114775,-0.06665626913309097,-0.10307620465755463
1724162845.0484738,-0.23371551742867844,0.14171172054882436,-0.030351954678803778,0.9614435228826443,-0.4757564213720595,0.2948307060644716,0.008861251521116777,0.25830817222595215,0.4580110013484955,-0.8505896925926208,-0.0016966769471764565,0.0027458062395453453,0.0030998378060758114,0.0010935604805126786,-0.04109606519341469,-0.025760149583220482
1724162845.0774832,-0.2341315096276933,0.14108328936099038,-0.03038790424459483,0.961433500331578,-0.4766196668904977,0.2934921058395972,0.00858958496049672,0.25705486536026,0.4587782025337219,-0.8505558967590332,0.0004370657552499324,0.0013100834330543876,1.7247512005269527e-06,-0.018451716750860214,-0.030241752043366432,7.516029290854931e-05
1724162845.107504,-0.23428240899698605,0.14070003025406103,-0.030303279755262938,0.9614556490701276,-0.4769049066090634,0.292713320077137,0.00861828922580246,0.2563546299934387,0.4590316414833069,-0.850630521774292,-0.004572335630655289,0.0015264323446899652,-0.0007782087777741253,0.000168526079505682,-0.01899707317352295,0.010766606777906418
1724162845.147232,-0.23426596124305096,0.14020919536201804,-0.03024909156245331,0.9615330699123285,-0.47685954951765946,0.2916534250267015,0.008466034479230332,0.25545889139175415,0.4589913487434387,-0.8509216904640198,-0.006974142976105213,0.004509481601417065,0.0008025735151022673,-0.006596796680241823,-0.038580283522605896,0.012104149907827377
1724162845.1761398,-0.2347592425567299,0.13967396649711022,-0.03007817967236299,0.9614959828237863,-0.47781772945459283,0.2906392829744215,0.008715658421568946,0.2544696629047394,0.45984241366386414,-0.8507585525512695,0.0007970106671564281,0.002653280273079872,-0.005605846643447876,-0.030886653810739517,-0.010065319016575813,-0.009835770353674889
1724162845.232295,-0.23549153599208122,0.13943540036152205,-0.030124810255879254,0.9613500093892308,-0.47932518236860006,0.29020812901877524,0.008735245519993022,0.25390416383743286,0.46118050813674927,-0.8502030372619629,-0.0020969989709556103,0.0021578995510935783,-0.0018286141566932201,-0.03701985627412796,-0.009475640021264553,-0.009407931938767433
1724162845.261177,-0.2361518380049073,0.13917374834551324,-0.030072118336732904,0.961227650122069,-0.4806570225485304,0.2897655410999605,0.008932166975226488,0.2533521354198456,0.4623618721961975,-0.8497259616851807,-0.0008041944238357246,0.004641979932785034,-0.004551991820335388,-0.03389803692698479,-0.0032618080731481314,0.008947635069489479
1724162845.348371,-0.236686588360361,0.13914838505999433,-0.03009372511407207,0.9610990771471024,-0.4817531607718657,0.28978677702116923,0.009053560051673305,0.2532252073287964,0.46333351731300354,-0.849234402179718,-0.0012228675186634064,0.004778066650032997,-0.0018251645378768444,-0.023467743769288063,0.003464668057858944,-0.0023771626874804497
1724162845.359649,-0.23712844632222804,0.1393027348272702,-0.030029837384025804,0.9609698072987114,-0.4826330021368538,0.2902356118059057,0.009426618000784108,0.25348958373069763,0.4641130268573761,-0.8487297296524048,-0.003525611013174057,0.0033563789911568165,0.0027885541785508394,-0.018084030598402023,-0.009999005123972893,0.013110876083374023
1724162845.381854,-0.23726150513222954,0.13950879494027643,-0.02979190857005813,0.9609144662920744,-0.48283109861589124,0.2908387736251592,0.010099915351763303,0.2539750933647156,0.46428850293159485,-0.8484885692596436,-0.0022879429161548615,0.003672112710773945,0.0022633513435721397,-0.000308317132294178,0.008813105523586273,0.01909813843667507
1724162845.4097,-0.23712716429172417,0.13975821619430295,-0.029438079814501736,0.960922346163764,-0.482448966127647,0.29155350016945714,0.010956246541619911,0.25463244318962097,0.4639500081539154,-0.8484767079353333,-0.0033346673008054495,0.0018421659478917718,-0.0013034114381298423,0.00563394371420145,0.009737641550600529,0.022762266919016838
1724162845.464696,-0.23703964506467912,0.14000961849254961,-0.02904595724342474,0.9609192042526229,-0.4821501976738383,0.2923001007387326,0.011912273847871947,0.25530576705932617,0.4636853337287903,-0.8484190106391907,-0.0005361295770853758,0.0030946533661335707,-0.0030346610583364964,-0.002482437063008547,0.01100411918014288,0.011660228483378887
1724162845.493651,-0.23738233989232774,0.14026969222981137,-0.028735642099606072,0.9608060540268232,-0.48275180137779816,0.29309712813789873,0.012844510433630413,0.2559012770652771,0.46421825885772705,-0.8479480743408203,-0.0005361295770853758,0.0030946533661335707,-0.0030346610583364964,-0.03805524855852127,0.003946331329643726,0.010747510939836502
1724162845.53974,-0.2380399501933145,0.14061185298452977,-0.028550645302250897,0.9605987945788361,-0.48403100681585365,0.2940664651945344,0.01366067472958308,0.25655075907707214,0.4653508961200714,-0.8471305966377258,0.0019647416193038225,-0.0042931330390274525,-0.001582506811246276,-0.029159775003790855,0.025741446763277054,0.0012329367455095053
1724162845.568588,-0.23861100235865015,0.1410390957349533,-0.028293331506554976,0.9604020945092452,-0.4851103094944667,0.29524927445031196,0.014651966598861879,0.2574062943458557,0.4663059413433075,-0.8463455438613892,-0.0013111972948536277,-0.003930250182747841,-5.174311809241772e-06,-0.03917849436402321,0.030514471232891083,0.020440733060240746
1724162845.6569471,-0.23873656123237266,0.14138187251700451,-0.02814335594430205,0.9603249090693767,-0.48531527666212565,0.29611071409216416,0.015209278397711776,0.25810736417770386,0.46648725867271423,-0.8460320234298706,0.011021516285836697,0.0036300066858530045,-0.020872144028544426,-0.014453697949647903,0.07469084113836288,0.010840648785233498
1724162845.668473,-0.23889956771055654,0.1425309524580552,-0.02816805744614322,0.9601137172286363,-0.4856362552330079,0.2986764913640159,0.015844665410734322,0.26023316383361816,0.4667711555957794,-0.8452238440513611,0.0015424767043441534,-0.0005094163352623582,-0.003934598993510008,-0.015122600831091404,0.051625605672597885,0.006293247453868389
1724162845.6902552,-0.2390414488412947,0.1433020382734191,-0.028282871948800994,0.9599602848312246,-0.4859477278387416,0.3003531950773655,0.016070427602232124,0.26160696148872375,0.4670465886592865,-0.8446474075317383,-0.0012044748291373253,0.006224235985428095,0.0009033872629515827,-0.027940457686781883,0.026781173422932625,0.008363013155758381
1724162845.7322922,-0.23970294418243307,0.1438629821372979,-0.02825103786755169,0.9597122799634116,-0.48727555284479357,0.3017363037100869,0.01668573199414551,0.2625904083251953,0.4682202935218811,-0.843691885471344,0.0015976547729223967,0.0038290938828140497,0.0042510568164289,-0.04217575863003731,0.009706484153866768,-0.0027631705161184072
1724162845.787158,-0.24060421612051244,0.14415668364370027,-0.028202502252306985,0.9594441328658307,-0.4890911270004801,0.302581036596178,0.017278440430806768,0.26304927468299866,0.46982377767562866,-0.8426569104194641,0.0007970522274263203,0.004823443479835987,0.004777984227985144,-0.047354161739349365,0.0070654223673045635,-0.002027498558163643
1724162845.818963,-0.24169224930912947,0.14410722699422038,-0.028014565353664724,0.9591835631408356,-0.4912502632602074,0.30277394868378454,0.018052685816480875,0.2629087567329407,0.47172868251800537,-0.8416359424591064,0.005846747197210789,-0.0004885219968855381,-0.004673720803111792,-0.04473176598548889,0.014925923198461533,-0.0020171497017145157
1724162845.849674,-0.24242748970158606,0.14402244467432934,-0.027957351556594574,0.9590123542905218,-0.49273225573483215,0.3027541258010125,0.018396389387691014,0.26268333196640015,0.47303488850593567,-0.840972900390625,-0.0028572240844368935,0.00239695911295712,0.009234336204826832,-0.01917160674929619,-0.03292814642190933,0.011290304362773895
1724162845.906136,-0.2427781599907478,0.14414393429245487,-0.028028140481213652,0.9589033377113918,-0.49346659937698656,0.3030530184732479,0.018438101284331307,0.2628309428691864,0.4736817479133606,-0.8405625820159912,0.004649456590414047,-0.0015595457516610622,0.00638750521466136,-0.0107315918430686,-0.013889282010495663,-0.0009545477805659175
1724162845.993886,-0.24272866212816616,0.14416683184273588,-0.028009866942829205,0.9589129771375605,-0.49335960399456247,0.3031044251119132,0.018472642467879375,0.2628892958164215,0.4735875129699707,-0.8405974507331848,0.002041862579062581,-0.004326246213167906,0.004026789218187332,0.01200189534574747,-0.005449823569506407,-0.007677918300032616
1724162846.005703,-0.24261807791657514,0.1441286378648997,-0.02790856188547903,0.9589496389586974,-0.49310343770602205,0.3030526476372495,0.018631127711092824,0.26288196444511414,0.47336187958717346,-0.8407267928123474,0.003981069661676884,-0.0006001257570460439,-5.827739369124174e-05,0.000154158566147089,-0.004406552761793137,-0.009549069218337536
1724162846.0235329,-0.24290160421335727,0.14405534342386733,-0.027945173364904975,0.9588878478340339,-0.49369410077840375,0.3029235516996099,0.018613602099750062,0.2626899778842926,0.47388210892677307,-0.8404937386512756,0.004913929384201765,0.0005407577846199274,0.0028259162791073322,-0.01790035329759121,-0.008558284491300583,-0.021906590089201927
1724162846.0665479,-0.24351379772839807,0.1437707858481394,-0.028242633949290812,0.9587665227089844,-0.49503981348337567,0.30224589545142216,0.018029455832698094,0.26193028688430786,0.4750666916370392,-0.8400619626045227,0.0007051305146887898,-0.0002372432209085673,0.001519055338576436,-0.03076927922666073,-0.01736421138048172,-0.024841943755745888
1724162846.108679,-0.2442218951636445,0.14311396366388343,-0.02853416892580648,0.9586760669019524,-0.4965859593158039,0.30075842452189955,0.017281150789712933,0.26046252250671387,0.4764266610145569,-0.8397481441497803,-0.0002900076797232032,0.005918949376791716,0.0010590290185064077,-0.03304648771882057,-0.026805153116583824,-0.017725665122270584
1724162846.1424608,-0.24493325657840073,0.14261483683230988,-0.028720645882776206,0.9585633310177293,-0.49810317553714695,0.2996780365633475,0.016849151851553897,0.25934141874313354,0.47776007652282715,-0.8393374085426331,0.0015756702050566673,0.006030553951859474,-0.0035564142744988203,-0.03587410971522331,-0.01422059629112482,-0.013192063197493553
1724162846.17748,-0.24540449821189045,0.14209272589928526,-0.028727690598276196,0.958520184670691,-0.4990758563259389,0.29859770204160935,0.016706727068047413,0.2582976818084717,0.47861433029174805,-0.8391726016998291,0.0018289341824129224,-0.0006105729262344539,0.00031128351110965014,-0.005127415992319584,-0.02301989495754242,-0.015026870183646679
1724162846.212358,-0.24553263567365205,0.14183032986902738,-0.028710486698448473,0.9585267627429666,-0.4993365949429827,0.2980455159610554,0.01664093517179645,0.25779759883880615,0.47884324193000793,-0.8391957879066467,-0.0019795424304902554,-0.0008006672142073512,0.00393287418410182,0.0006678706267848611,-0.024984067305922508,0.008344165049493313
1724162846.257885,-0.2453921656255564,0.14136685541324562,-0.02848108022518363,0.9586380908064488,-0.49898792723326685,0.2971099426725568,0.01682699893370096,0.257061243057251,0.47853711247444153,-0.8395962119102478,0.006375693250447512,0.0037120855413377285,-0.01179689820855856,0.00600146409124136,0.021299736574292183,-0.005737341474741697
1724162846.2884731,-0.2454229191004217,0.14123004228061792,-0.028374364832615618,0.9586534493451633,-0.499020459843975,0.29686843426143594,0.016992769805114823,0.2568538784980774,0.47856569290161133,-0.8396433591842651,0.000304808490909636,-0.0008251499384641647,-0.003409396391361952,-0.0041429284028708935,-0.011722708120942116,0.0013478908222168684
1724162846.3987179,-0.24549240547332693,0.14104879855983088,-0.02847918162191415,0.9586592681106871,-0.4991974133471977,0.29642002625791936,0.016686087086025852,0.25645262002944946,0.4787210524082184,-0.8396774530410767,-0.0018289341824129224,0.0006105729262344539,-0.00031128351110965014,-0.007308636326342821,-0.009193294681608677,-0.011854956857860088
1724162846.445003,-0.24598910894006598,0.140896936992852,-0.028610603498324505,0.9585503341975598,-0.5002537137838782,0.2961019261755099,0.016490162609839865,0.25603780150413513,0.4796481728553772,-0.8392748236656189,0.0006464023026637733,0.001242040190845728,-0.001361688831821084,-0.02780880033969879,0.0005514338845387101,-0.007095145061612129
1724162846.457542,-0.24631999158752815,0.1409475797504062,-0.028657016829238845,0.9584565307201791,-0.5009423134711861,0.2962512595611156,0.016535813371438706,0.2560666501522064,0.48025229573249817,-0.8389204740524292,-0.0027801450341939926,0.00019368267385289073,0.004459802061319351,-0.005017059855163097,-0.01434287428855896,0.0013444414362311363
1724162846.4644299,-0.2464559077483227,0.14089843552999345,-0.02853832779007178,0.9584323567077675,-0.5011844382826545,0.2962317680626822,0.016815106357274078,0.256016343832016,0.4804646670818329,-0.8388142585754395,-0.0009144670912064612,0.00030528646311722696,-0.00015564175555482507,-0.004370657727122307,-0.01310083456337452,-1.72473955899477e-05
1724162846.5123482,-0.24669625706195206,0.14075289931407373,-0.02856989861753006,0.9583909839145534,-0.501687218671792,0.29593441503305734,0.01674875575387779,0.25569644570350647,0.48090553283691406,-0.8386591672897339,-0.0012928046053275466,-0.002484080381691456,0.002723377663642168,-0.0039887698367238045,-0.016129260882735252,-0.008201178163290024
1724162846.550807,-0.24680779574832187,0.14068606381292034,-0.02878083882084347,0.958365760828326,-0.501980224248753,0.2956904269505177,0.01628999850104505,0.2554507255554199,0.481162428855896,-0.838586688041687,-0.00022772920783609152,-0.0013781266752630472,-0.001365138334222138,0.004524816293269396,0.008694281801581383,-0.009531822055578232
1724162846.58109,-0.24667461049534484,0.14071021517969937,-0.028956201230582408,0.9583911732012629,-0.5017612144272243,0.2956235353874137,0.01587377656065656,0.2554253339767456,0.4809704124927521,-0.838704526424408,-0.0015057330019772053,0.0012315930798649788,-0.0009921279270201921,0.0012560193426907063,-0.00040825968608260155,-0.008180481381714344
1724162846.623483,-0.24673536452234063,0.14099919020083773,-0.02897742585988747,0.9583324868403084,-0.5018869267173252,0.29626865125877094,0.016014525836560992,0.2559486925601959,0.4810806214809418,-0.8384817838668823,-0.00011386460391804576,-0.0006890633376315236,-0.000682569167111069,-0.00617709057405591,0.009332925081253052,0.005580557510256767
1724162846.652194,-0.24687741336893146,0.1410234705539802,-0.029019856440794703,0.9582910416644097,-0.5021894247656523,0.296326103344682,0.01598652259281632,0.2559543550014496,0.4813458025455475,-0.8383278250694275,0.0006464023026637733,0.001242040190845728,-0.001361688831821084,-0.016688136383891106,0.004117029719054699,-0.0041666897013783455
1724162846.707088,-0.24726935830750868,0.14113455640053457,-0.02914947534453711,0.9581696777869874,-0.5030272496845597,0.29657631093878906,0.01590728320654667,0.2560461461544037,0.48208001255989075,-0.8378778100013733,0.00045900867553427815,-0.00306153972633183,-0.0025746349710971117,-0.021983996033668518,0.004434535279870033,-0.009192505851387978
1724162846.7383862,-0.2475657079937788,0.14132945798585278,-0.02955670444223073,0.9580519697757702,-0.5037534253906013,0.2968434018838965,0.015236132856686447,0.256167471408844,0.4827161133289337,-0.8374744057655334,-0.00032320115133188665,-0.000621020095422864,0.000680844415910542,-0.004237967077642679,0.008718719705939293,-0.01927216909825802
1724162846.767373,-0.24788373322743212,0.14144537567499563,-0.02999775974708878,0.9579388855793637,-0.5045356753645305,0.29691889014411355,0.014453311914650834,0.25612014532089233,0.48340103030204773,-0.837093710899353,-0.00036353670293465257,0.0023044331464916468,0.0005286521627567708,-0.017187563702464104,0.005763696506619453,-0.022511908784508705
1724162846.847447,-0.24838138127409337,0.14170557362745875,-0.030373519723219472,0.9577596678043144,-0.5056629518570948,0.2973860558026115,0.013960490783142926,0.2563513219356537,0.4843875467777252,-0.8364524245262146,0.0007602669065818191,0.0019311035284772515,-0.0006791196647100151,-0.02497304417192936,0.024380581453442574,-0.026035334914922714
1724162846.858778,-0.24894103006756582,0.14192097493337585,-0.03094219109591878,0.9575642323667105,-0.5069770353812542,0.29765734230510593,0.013042493545953878,0.25639134645462036,0.48553675413131714,-0.8357735872268677,0.000929267902392894,0.004788513761013746,-0.0021947254426777363,-0.023871183395385742,0.02837887592613697,-0.024666747078299522
1724162846.905005,-0.2492318394497749,0.14210341278266045,-0.031446614666034475,0.9574451028426074,-0.5077232368964985,0.2978398041713538,0.012149444174952312,0.25643742084503174,0.48618894815444946,-0.8353802561759949,0.0023211361840367317,0.002867857227101922,-0.0018851668573915958,-0.0019239725079387426,0.021052001044154167,-0.020931344479322433
1724162846.935886,-0.2492393247682783,0.14242242862033544,-0.03170359281280511,0.957387307898609,-0.5078133993947923,0.29841292837633027,0.011775494135965833,0.2569032907485962,0.48626774549484253,-0.8351912498474121,-0.0025524157099425793,0.0015718091744929552,0.005824940279126167,0.007322920486330986,-0.009737552143633366,0.011402972973883152
1724162846.966044,-0.2491231019528026,0.1431194874804359,-0.031771646737633996,0.9573113616630463,-0.5075883048017692,0.29991484956895015,0.01198998074530248,0.25818970799446106,0.48607105016708374,-0.8349089622497559,-0.0015424767043441534,0.0005094163352623582,0.003934598993510008,0.008557555265724659,0.0204206220805645,0.01428429875522852
1724162847.017717,-0.24875807893421462,0.14362556947154967,-0.03186178407745885,0.957327467524948,-0.5068643352776909,0.30093032544059817,0.011955067420226003,0.2591416537761688,0.4854382276535034,-0.8349822163581848,0.00022772920783609152,0.0013781266752630472,0.001365138334222138,0.02637707069516182,0.02614915929734707,-0.005648819729685783
1724162847.071178,-0.24866990925838683,0.14408828765634674,-0.03218671677433555,0.9572699645627355,-0.5067793648028985,0.30177013358683075,0.011481377956178837,0.2598550319671631,0.4853639304637909,-0.8348037004470825,0.000929267902392894,0.004788513761013746,-0.0021947254426777363,-0.010914402082562447,0.024038637056946754,-0.011269169859588146
1724162847.1364899,-0.24903043306325925,0.14449966330033445,-0.03257258288859197,0.9571011480692934,-0.5076306957133969,0.30254481100305364,0.011007350111419673,0.2603784501552582,0.48610809445381165,-0.8342074155807495,0.0005693230195902288,0.0034453165717422962,0.003412845777347684,-0.018604926764965057,0.017873769626021385,-0.01494019664824009
1724162847.184422,-0.24943705295273527,0.14478972396685058,-0.03287239496822182,0.9569411410151595,-0.5085512267672113,0.30310409738899735,0.010668175291398449,0.26071128249168396,0.486912339925766,-0.8336341977119446,0.00045545841567218304,0.0027562533505260944,0.002730276668444276,-0.019853845238685608,0.006646443158388138,-0.01736953854560852
1724162847.192895,-0.24967993271585728,0.14507302876508868,-0.03330628472117602,0.9568198945455786,-0.5091796663139613,0.30354306202373116,0.009972643879845637,0.26098570227622986,0.4874611496925354,-0.8332275152206421,0.003235603217035532,0.002562570618465543,-0.0017295250436291099,-0.01631343364715576,0.008383863605558872,-0.02250846102833748
