Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162847.2387571,-0.24998243643074047,0.14517076737990492,-0.033727518879679744,0.9567113134449542,-0.5099281624393552,0.3035837535294692,0.009218135773996218,0.2609104514122009,0.4881145656108856,-0.8328684568405151,-0.001483748434111476,-0.0009698672220110893,0.006815343163907528,-0.004862901289016008,-0.018749427050352097,-0.0082046277821064
1724162847.2735481,-0.2499782447551497,0.14534313002196173,-0.03413057827095146,0.9566719540373434,-0.5100439939677449,0.30374469916544283,0.00843543055150037,0.26102757453918457,0.4882156550884247,-0.8327724933624268,0.0033933953382074833,-0.0033214492723345757,0.004184155724942684,0.015564724802970886,0.013770458288490772,-0.027675412595272064
1724162847.328809,-0.24970704723098167,0.14562473493396483,-0.03420600290659193,0.9566972862906338,-0.5095111977712317,0.30428406260638863,0.008336415477964002,0.2615545988082886,0.4877505898475647,-0.8328796625137329,-0.00032320115133188665,-0.000621020095422864,0.000680844415910542,0.02821318805217743,0.018243325874209404,0.004820302128791809
1724162847.376155,-0.24928449501309147,0.1457133429237245,-0.033972404166473964,0.9568023450784195,-0.5085742595581788,0.3045345455925877,0.008745309170468835,0.2619001567363739,0.4869324564933777,-0.8332497477531433,0.00165634136646986,0.0001796471478883177,-0.0032520298846066,0.015043046325445175,0.006614916026592255,0.01037326455116272
1724162847.388876,-0.24917572032146149,0.14575616043859976,-0.033817917921739736,0.9568296072028711,-0.5083032927111033,0.3046961951454262,0.009068439773137914,0.26207441091537476,0.4866957664489746,-0.8333331942558289,0.0024717445485293865,0.00427909754216671,-0.006129324436187744,0.0009038163116201758,0.0171480942517519,0.016070377081632614
1724162847.443996,-0.24909329114300535,0.14606276962598294,-0.033897840090315615,0.9568014798248872,-0.5081571526863092,0.30532375003497947,0.009042155284177494,0.26261869072914124,0.4865680932998657,-0.8332363963127136,0.001432203920558095,-0.004846109542995691,0.00046175095485523343,0.01503577921539545,0.009569850750267506,-0.02055223658680916
1724162847.4561682,-0.248886735217343,0.14627398518966306,-0.03422303620678315,0.9568113781086768,-0.5078356724805655,0.305578386744054,0.008378830622349837,0.2628779113292694,0.4862872064113617,-0.8333186507225037,0.002952737733721733,-0.00098390260245651,-0.0008964883745647967,0.01693109981715679,0.022039217874407768,-0.019484583288431168
1724162847.4888902,-0.24859869924830902,0.14668671037621764,-0.034737824976678745,0.9568045397506801,-0.5074062000429631,0.3061648103669457,0.007388598011438179,0.2634294629096985,0.48591190576553345,-0.83336341381073,5.51363336853683e-05,0.0021683466620743275,-0.002198175061494112,0.02298363298177719,0.02730044722557068,-0.0202168058604002
1724162847.543885,-0.24836876872335617,0.14695810219121197,-0.034872021573488336,0.956817704040703,-0.5069770099119828,0.3066563421359971,0.007169077646997437,0.2639019787311554,0.48553672432899475,-0.8334325551986694,0.0007015386945568025,0.0034103868529200554,-0.0035598636604845524,0.005472518503665924,0.017099127173423767,0.0013858354650437832
1724162847.590372,-0.24838636149957985,0.1472362948487723,-0.03467798976592108,0.956777436129197,-0.5069494739058834,0.3073902808394805,0.0077608979315059185,0.2645176351070404,0.4855126440525055,-0.8332513570785522,-0.0007454660953953862,0.003162696724757552,-0.0016712475335225463,-0.00963683146983385,0.001744597451761365,0.011023864150047302
1724162847.6251268,-0.2486219629001923,0.14732522384840505,-0.0344337429860323,0.9567113741616752,-0.5073523738187252,0.3077684537404149,0.008432570487849504,0.2647734582424164,0.4858648478984833,-0.8329647779464722,-0.00011386460391804576,-0.0006890633376315236,-0.000682569167111069,-0.011546436697244644,0.008206077851355076,0.010408195666968822
1724162847.654439,-0.24890867941097822,0.14740853180846708,-0.0343655865356833,0.9566264062846985,-0.5079153175616712,0.3080464029446384,0.008735311105603886,0.26492199301719666,0.48635679483413696,-0.8326303958892822,0.0024018073454499245,-0.002983049489557743,-0.0015807822346687317,-0.0030921371653676033,0.008314092643558979,-0.0022886404767632484
1724162847.682956,-0.24871990836615054,0.14738315943604657,-0.034361217698479586,0.956679590583525,-0.5075288201618796,0.3079567133104826,0.008660690699020878,0.26490429043769836,0.4860190451145172,-0.8328332304954529,0.002247607335448265,-0.0007466594106517732,-0.0024155438877642155,0.01293531246483326,0.021885868161916733,0.0036917231045663357
1724162847.749656,-0.24837949943327897,0.14761787073790844,-0.03439361977465763,0.956730684699679,-0.5068421291673743,0.30840128480837575,0.008601043826936801,0.2653757631778717,0.48541882634162903,-0.8330332040786743,0.0085314204916358,7.490217103622854e-05,-0.007087539415806532,0.013038485310971737,0.03785815089941025,0.0099051957949996
1724162847.8244429,-0.24809438139799683,0.14847624954827796,-0.03453180729448028,0.9566668490854247,-0.506296442412152,0.3101949431217437,0.008691901148764464,0.2669503092765808,0.48494166135787964,-0.8328079581260681,-0.0023063356056809425,0.00222594290971756,-0.00046520051546394825,0.005127415992319584,0.02301989495754242,0.015026870183646679
1724162847.838015,-0.2478123286315185,0.14908219461191477,-0.03478833635956101,0.9566364058040454,-0.5057974951687441,0.3113581483343783,0.00837839149151796,0.26799294352531433,0.48450523614883423,-0.8327270746231079,-0.003224352840334177,0.008349021896719933,0.0046840691938996315,0.0010579748777672648,0.012741540558636189,0.006521307397633791
1724162847.8546371,-0.24780161193455863,0.14946960614179738,-0.03475859154467853,0.9565797923756996,-0.5057626312454152,0.3122404357563877,0.008663620917643904,0.2687327265739441,0.4844747483730316,-0.8325064182281494,-0.0018472853116691113,0.001334566273726523,0.00734399538487196,-0.0017114777583628893,-0.0023479938972741365,0.005450204946100712
1724162847.883624,-0.24780871547249153,0.14955993193954303,-0.034609194811434575,0.9565692781819132,-0.5057283049013649,0.3125264484038099,0.009044620838927632,0.2689759433269501,0.4844447076320648,-0.8324453234672546,0.0011421963572502136,0.0010728401830419898,0.001520780147984624,0.0047965142875909805,0.005669487174600363,0.007448258809745312
1724162847.939694,-0.24775272789922928,0.14967616867830227,-0.0345781525302669,0.9565667040226067,-0.5056029873332359,0.31279336781868755,0.009158773651305801,0.2692168056964874,0.4843350946903229,-0.8324312567710876,0.0015057330019772053,-0.0012315930798649788,0.0009921279270201921,0.008608541451394558,4.1788676753640175e-05,-0.0014782436192035675
1724162847.968596,-0.24757541955720477,0.14973350868030325,-0.034638771104878834,0.9566014900010223,-0.5052602635372045,0.31285497682786323,0.008993533787387483,0.26931917667388916,0.4840351939201355,-0.8325725793838501,0.0018840704578906298,0.0015577737940475345,-0.0018868916667997837,0.008916941471397877,-0.004430991131812334,0.00019127922132611275
1724162848.010047,-0.2474557464672081,0.1497537071278834,-0.034677820933575354,0.9566278717657284,-0.5050285115157115,0.3128561687283874,0.008875390431187402,0.2693546712398529,0.48383238911628723,-0.8326789736747742,0.0024202000349760056,-0.0015368794556707144,0.0011477696243673563,0.009453071281313896,-0.007525644730776548,0.003225940279662609
1724162848.0500789,-0.2471104143148815,0.15009803526222185,-0.034855538468830514,0.9566567204743123,-0.5043782107930808,0.3134646304002732,0.008557749201153219,0.2699582576751709,0.48326319456100464,-0.8328140377998352,-0.000741874217055738,-0.00048493361100554466,0.003407671581953764,0.027985459193587303,0.016865199431777,0.003455163910984993
1724162848.087522,-0.24651092792791326,0.15030266219090063,-0.03494170258816834,0.9567760412344293,-0.5031815283895952,0.3137629158457051,0.008264127631531764,0.27038493752479553,0.48221516609191895,-0.8332829475402832,-0.0019647416193038225,0.0042931330390274525,0.001582506811246276,0.03302398696541786,0.004981967620551586,0.01181657612323761
1724162848.1271992,-0.2457481503497726,0.15045793910395844,-0.03459262183115493,0.9569605422186496,-0.5015121604359654,0.3141579410601264,0.008829349091005339,0.2709624767303467,0.48075205087661743,-0.8339405059814453,0.0008741315104998648,0.002620166866108775,3.4495024010539055e-06,0.03422088548541069,-0.011461166664958,0.03380522504448891
1724162848.203002,-0.24525359409290293,0.1505847564542115,-0.034049494822712044,0.9570870006179141,-0.5003272744713765,0.3146440109848667,0.009899858767705442,0.2715438902378082,0.47971272468566895,-0.8343498110771179,0.0015205338131636381,0.003862207056954503,-0.0013582393294200301,0.005523671396076679,0.005400947295129299,0.027158616110682487
1724162848.205371,-0.2452922450451996,0.15072313380184063,-0.03363080845461048,0.9570700745172362,-0.5002690287289353,0.3151880618934103,0.010904897253205587,0.27200645208358765,0.47966161370277405,-0.834228515625,0.000591265968978405,-0.0009263065876439214,0.0008364861714653671,-0.0023210947401821613,-0.0006976942531764507,0.012268997728824615
1724162848.2608771,-0.24532699357460352,0.15058145488620128,-0.03326916513606578,0.9570961083922997,-0.5002244047717965,0.31507432898686993,0.011624313697314856,0.2719182074069977,0.479622483253479,-0.8342797756195068,0.003544003702700138,-0.0019102091901004314,-6.0002144891768694e-05,-0.001248918822966516,-0.011227326467633247,-0.002429341431707144
1724162848.293802,-0.24558211189297077,0.15039170045007413,-0.03306264914306275,0.9570676698345046,-0.5006798989574568,0.31481106075646875,0.012061347629121005,0.2716308832168579,0.4800221025943756,-0.8341435194015503,-0.00036353670293465257,0.0023044331464916468,0.0005286521627567708,-0.028734952211380005,-0.029739191755652428,0.012460713274776936
1724162848.348546,-0.24601170375724984,0.14988263800933152,-0.03254161984560176,0.9570550362397903,-0.5013938919891822,0.3140387395643551,0.013066113116389872,0.2708806097507477,0.48064833879470825,-0.8340268731117249,0.0026882649399340153,-0.003084206022322178,0.002665100386366248,-0.012157086282968521,-0.03819291666150093,0.02102375216782093
1724162848.37745,-0.24588203468869194,0.1496115379733948,-0.0322660239299877,0.9571401292488403,-0.5010444452173453,0.31355764271614794,0.013462517418439648,0.27053114771842957,0.4803418815135956,-0.8343168497085571,0.0018289341824129224,-0.0006105729262344539,0.00031128351110965014,0.011634374968707561,-0.017011918127536774,0.020821688696742058
1724162848.419651,-0.24557018083898569,0.14956938645067885,-0.03198607822596302,0.9572361569556724,-0.5003191430150091,0.31355556478610713,0.01393103012264492,0.27063679695129395,0.4797056019306183,-0.8346485495567322,0.0,0.0,0.0,0.012662664987146854,-0.018798302859067917,0.011276069097220898
1724162848.448683,-0.24532143005678225,0.149440103248915,-0.03179788783810012,0.9573263885061599,-0.4997534050504355,0.3133208688685827,0.014173648675045494,0.2705245018005371,0.47920912504196167,-0.8349701166152954,0.00011386460391804576,0.0006890633376315236,0.000682569167111069,0.009533742442727089,-0.013376551680266857,0.0035303249023854733
1724162848.479809,-0.24515642040715754,0.14924968403965538,-0.03162565648742355,0.9574040923178074,-0.4993645235508418,0.3129570362374773,0.014378166052605335,0.27027803659439087,0.478867769241333,-0.8352457284927368,0.0009696034248918295,0.0018630602862685919,-0.002042533364146948,0.005486802663654089,-0.0018317187204957008,0.0009338505333289504
1724162848.5699239,-0.24531895702363898,0.14901218218122841,-0.03139525350318589,0.9574069921824468,-0.49962535153753473,0.3125826554929961,0.014805185408336034,0.26992690563201904,0.47909674048423767,-0.8352279663085938,0.0005325376987457275,0.0005529768532142043,-0.002044257940724492,-0.012714684009552002,-0.008872156031429768,0.008283238857984543
1724162848.5751162,-0.24516315467254546,0.14870358877033985,-0.03129244158679945,0.9574982792764076,-0.49927958910669884,0.31191897981575556,0.014794883121563155,0.26942333579063416,0.478793203830719,-0.8355645537376404,0.0016012049745768309,-0.001988699659705162,-0.0010538548231124878,0.031165368854999542,-0.008935386314988136,-0.004561634734272957
1724162848.682972,-0.24461395868635022,0.14861424006797125,-0.03088947962041337,0.9576656855458449,-0.49803256132136786,0.3118318472101429,0.0154158347731291,0.26953351497650146,0.47769802808761597,-0.8361556529998779,-0.000591265968978405,0.0009263065876439214,-0.0008364861714653671,0.030107559636235237,-0.012996274046599865,0.030452381819486618
1724162848.688896,-0.2440399535817539,0.14914117613390687,-0.030532391433984254,0.957741629709777,-0.4967395931277406,0.3130898267919958,0.016276295375502875,0.27077516913414,0.4765617251396179,-0.8364028334617615,-0.0028021293692290783,0.002395142801105976,-0.003347669495269656,0.01949445717036724,0.018205169588327408,0.03146255761384964
1724162848.6977859,-0.24362098578930375,0.14944549480951783,-0.030453030333960317,0.9578034777455288,-0.4958553870775918,0.3137303855714365,0.016463573965457064,0.2714408338069916,0.47578421235084534,-0.8366297483444214,0.0007015386945568025,0.0034103868529200554,-0.0035598636604845524,0.02378436177968979,0.03281658515334129,0.010407758876681328
1724162848.739109,-0.243054550940491,0.14971408975721076,-0.0304280823771437,0.9579061274429244,-0.49468894838868793,0.314233093449677,0.016456393986486725,0.2720327079296112,0.4747579097747803,-0.8370203375816345,-0.0019979351200163364,-0.0022468373645097017,0.001204322325065732,0.03165042772889137,0.004008467774838209,-0.006532091647386551
1724162848.758641,-0.24272531592842497,0.14968133028068456,-0.030539145108318077,0.9579912277617386,-0.49405483837752256,0.31403703728668714,0.016073104931719723,0.2719615399837494,0.47419974207878113,-0.8373598456382751,5.51363336853683e-05,0.0021683466620743275,-0.002198175061494112,-0.028822805732488632,-0.016593027859926224,0.0019984901882708073
1724162848.813468,-0.24285983049006374,0.1498421675498387,-0.030669551620005484,0.9579278068162962,-0.4943681562493968,0.31435179623213405,0.01593087194595919,0.27217915654182434,0.47447556257247925,-0.8371328711509705,0.00011386460391804576,0.0006890633376315236,0.000682569167111069,-7.348740473389626e-05,-0.0014443534892052412,0.009853454306721687
1724162848.847114,-0.2425045794904634,0.15018114152075088,-0.030730291515955726,0.9579628301463494,-0.4936587508961794,0.31500654578317794,0.01585598461387563,0.27283143997192383,0.47385096549987793,-0.8372743129730225,0.0029124021530151367,0.0019415507558733225,-0.001048680511303246,0.027875186875462532,0.012528505176305771,0.007851514033973217
1724162848.879095,-0.24193096672143893,0.15041960412530317,-0.03064494593356241,0.9580731201594768,-0.49245922010345966,0.3154729212677754,0.015959093909833078,0.2733980417251587,0.4727943241596222,-0.8376867175102234,-0.0008557388791814446,-0.0011739969486370683,0.002725102473050356,0.03334667161107063,-0.018421659246087074,0.013034114614129066
1724162848.965378,-0.24120655442953065,0.15087264194127936,-0.030496373445732878,0.9581892635041118,-0.4909288028688527,0.31642136387962083,0.0162615408205903,0.2744172513484955,0.4714452028274536,-0.8381136655807495,0.0024202000349760056,-0.0015368794556707144,0.0011477696243673563,0.03655729815363884,0.018354974687099457,0.017287477850914
1724162848.9780688,-0.2406964917629828,0.1512062803162357,-0.030341167825293006,0.9582698802531295,-0.48983460346010627,0.3171479278878116,0.01659120862546403,0.27518680691719055,0.47047996520996094,-0.8384037017822266,0.0009144670912064612,-0.00030528646311722696,0.00015564175555482507,0.01691586524248123,-0.0027389030437916517,0.005531828384846449
1724162849.0149221,-0.24063876109996915,0.1513032977317437,-0.0301530102495847,0.958275016579845,-0.48965417280857676,0.3174521600202434,0.017031077409327012,0.2754683792591095,0.4703207314014435,-0.8384006023406982,0.0018289341824129224,-0.0006105729262344539,0.00031128351110965014,-0.0014102610293775797,0.0004744864418171346,-0.003038110677152872
1724162849.0459719,-0.2409718873736714,0.1512083628624129,-0.030207486501133935,0.9582045433626684,-0.49035145995904855,0.3172765685783951,0.016986286843055504,0.27521875500679016,0.47093597054481506,-0.838137149810791,0.0024753364268690348,0.000631467264611274,-0.0010504053207114339,-0.01965571753680706,-0.0021630311384797096,-0.011303665116429329
1724162849.0776548,-0.24121687620022975,0.1511197715619544,-0.03024219876347199,0.9581557872319264,-0.49086290257237275,0.3171084370549389,0.016954384321128724,0.27500271797180176,0.4713870882987976,-0.8379544615745544,-5.51363336853683e-05,-0.0021683466620743275,0.002198175061494112,-0.0029603964649140835,-0.013575321063399315,0.0030208630487322807
1724162849.116071,-0.24094776538971063,0.15079789810662114,-0.02998143109822915,0.9582823664501853,-0.4902361786205021,0.3164777030845519,0.017238562173179543,0.27456602454185486,0.47083428502082825,-0.838408350944519,0.002093407092615962,0.0014897305518388748,-0.003250305075198412,0.010334386490285397,-0.012200737372040749,0.013387228362262249
1724162849.184711,-0.2407418152148419,0.15079746060823954,-0.029589665303585942,0.9583463984513106,-0.48968983403091587,0.3166439642949893,0.01800957723522691,0.27478545904159546,0.4703522026538849,-0.8386070132255554,0.0021521353628486395,1.0447169188410044e-05,-0.0003695609048008919,0.005912742577493191,-0.0049227396957576275,0.029132522642612457
1724162849.213863,-0.2405114104841513,0.15083915718668034,-0.029317789769975802,0.9584060301540246,-0.48913185001381315,0.31683547574389964,0.018534676866541137,0.2750277817249298,0.4698597192764282,-0.8388036489486694,0.0009144670912064612,-0.00030528646311722696,0.00015564175555482507,0.005868773441761732,-0.0005198193248361349,0.013517580926418304
1724162849.249934,-0.24025121539379166,0.15091233498987597,-0.029262393470629155,0.9584614667204852,-0.4885830298763723,0.31697679871514567,0.01859678276484695,0.2752266526222229,0.4693751931190491,-0.8390096426010132,0.0025927512906491756,-0.00449726264923811,-0.005672748200595379,0.012332797050476074,0.0119005823507905,-9.930739179253578e-05
1724162849.29899,-0.24005355836298478,0.15077715040646553,-0.029250399428972222,0.9585326483653837,-0.4881796218676923,0.3166439409388821,0.0184730582858844,0.27500632405281067,0.46901893615722656,-0.8392810821533203,0.0005325376987457275,0.0005529768532142043,-0.002044257940724492,0.0034740250557661057,-0.011342518962919712,-0.005895290989428759
1724162849.330542,-0.2400485863610787,0.15060098708924657,-0.029198132761226313,0.9585632249323813,-0.4881559572422329,0.31627867418831757,0.018486798181328173,0.2747032046318054,0.4689980447292328,-0.8393920660018921,0.0007822097977623343,-0.002440519630908966,-0.0032554795034229755,-0.008145982399582863,-0.008921122178435326,-0.006401303224265575
1724162849.358886,-0.24023208876611696,0.15061754458999005,-0.029298482431890777,0.9585115744592395,-0.48856154573331595,0.31629826685962914,0.018347917477174767,0.2746604382991791,0.4693562090396881,-0.839205801486969,-0.004091342445462942,-0.0037365679163485765,0.004454627633094788,-0.012898528017103672,-0.018993528559803963,0.0017653804970905185
1724162849.4034672,-0.24033331137975622,0.15042537000030254,-0.029343503836138488,0.9585149665449633,-0.4887857475786112,0.3158666335102885,0.018182010964115095,0.27426549792289734,0.46955418586730957,-0.8392242193222046,0.004811231978237629,0.006422961130738258,-0.015669770538806915,-0.016518577933311462,0.033169250935316086,0.0028031528927385807
1724162849.437138,-0.24045886462056754,0.15093158013311717,-0.02981140325554479,0.9583894489008907,-0.48918365327364377,0.3167704157305647,0.017496657098165724,0.27496564388275146,0.46990543603897095,-0.8387984037399292,0.0009512107935734093,0.0004168902523815632,-0.0047710854560136795,-0.002959446981549263,0.030133647844195366,-0.021543562412261963
1724162849.4944549,-0.24067430593140227,0.1514491431286247,-0.030456828077943452,0.9582334250336368,-0.4898229344144404,0.31762312200256804,0.01646727566608015,0.27558690309524536,0.4704696536064148,-0.83827805519104,-0.004230741411447525,0.003593622473999858,0.0012694988399744034,-0.014271054416894913,0.028082264587283134,-0.02038005366921425
1724162849.548326,-0.2412074309787732,0.15156886522611687,-0.03093889179280476,0.9580650436780102,-0.49106302189321493,0.3177374646649415,0.015690855379809177,0.27550026774406433,0.47156357765197754,-0.8376917243003845,-0.005031344015151262,0.004587972071021795,0.0017964261351153255,-0.03501426428556442,0.0073304190300405025,-0.012736628763377666
1724162849.5774698,-0.24184599145250635,0.1516708034715966,-0.031050483236070486,0.957884220629278,-0.4923973807961073,0.31802875567016253,0.015747795480062665,0.2755472660064697,0.4727398157119751,-0.8370129466056824,-0.0024018073454499245,0.002983049489557743,0.0015807822346687317,-0.029035218060016632,0.011147293262183666,-0.003615397959947586
1724162849.60834,-0.24211595289287857,0.1516618984950033,-0.03101354225994116,0.957818682232213,-0.4929350078720667,0.31808097043117006,0.015925374265027548,0.2755114436149597,0.4732135236263275,-0.8367570638656616,0.000473809486720711,0.002032260177657008,-0.004925002343952656,-0.0013805762864649296,0.015002411790192127,0.013028816320002079
1724162849.657228,-0.24215624708772465,0.15175676538050825,-0.03096259573754575,0.9577950881938585,-0.4929987852031135,0.3183274005628556,0.01610441998713495,0.2757081985473633,0.4732697010040283,-0.8366605043411255,-0.0001506083062849939,-0.001411240198649466,0.004244157578796148,0.00226189149543643,-0.019677504897117615,-0.0028675287030637264
1724162849.688922,-0.24206211029920466,0.1519780298652715,-0.030978454043496143,0.9577833004728383,-0.49280863847148904,0.31879383793896626,0.016158286965020623,0.2761266231536865,0.4731021821498871,-0.8366172313690186,0.004116876982152462,-0.004282685462385416,-0.0019520679488778114,0.012164270505309105,0.030897656455636024,-0.010865914635360241
1724162849.7375789,-0.24179284478362362,0.15239543958182622,-0.0312609720779536,0.9577757663446138,-0.4923461923660373,0.3195214417056942,0.015676810540558653,0.27680397033691406,0.4726947247982025,-0.8366237282752991,0.0,0.0,0.0,0.021308941766619682,0.02784479223191738,-0.009309496730566025
1724162849.788731,-0.2415197087050402,0.1529408984891956,-0.03137783509377848,0.9577539637848014,-0.4918198543755102,0.3206218214460172,0.015624438936201733,0.2778027653694153,0.47223082184791565,-0.8365546464920044,0.003235603217035532,0.002562570618465543,-0.0017295250436291099,0.016468625515699387,0.03525887802243233,0.00916262436658144
1724162849.865274,-0.2413128873101123,0.15361732036399994,-0.031271530369621194,0.9577013071108218,-0.4913527495717621,0.3221451122906119,0.016153794910441787,0.27914655208587646,0.47181904315948486,-0.8363396525382996,0.004304270725697279,2.0894338376820087e-05,-0.0007391218096017838,0.015168636105954647,0.0400700569152832,0.0017281643813475966
1724162849.8790479,-0.2412426401193514,0.15402098974203815,-0.03110681180699595,0.9576595277173923,-0.49114837825016733,0.3231180524214471,0.0167092464786098,0.2799907624721527,0.47163882851600647,-0.8361590504646301,0.0018473268719390035,0.0008355971076525748,0.00303983548656106,0.003275980707257986,0.0018072804668918252,0.008806497789919376
1724162849.886345,-0.241131560035655,0.15420828309748788,-0.030944648728822462,0.9576626335842966,-0.4908653197770166,0.3235992900372442,0.017122355402792555,0.28043556213378906,0.4713892340660095,-0.8361507654190063,0.002266000024974346,0.0006995105068199337,0.0003130082623101771,0.00015424180310219526,-6.622698856517673e-05,0.011218592524528503
1724162849.961279,-0.24108031881178604,0.15421266468452,-0.03076895450572122,0.957680498822494,-0.49070267466484147,0.32369186207696565,0.01748568411416262,0.28053733706474304,0.47124576568603516,-0.8361974954605103,0.0015608693938702345,0.0009367536986246705,-0.0012060471344739199,0.0040398393757641315,9.0753601398319e-05,0.013206297531723976
1724162849.973866,-0.24101764053483218,0.15413412997048467,-0.030528378887470745,0.9577166183849667,-0.49049675071653137,0.32363168649626817,0.01793887820066861,0.2805178761482239,0.47106415033340454,-0.8363063335418701,0.0036578683648258448,-0.0012211458524689078,0.0006225670222193003,0.011509735137224197,-0.006758091039955616,0.004902362357825041
1724162849.993482,-0.24089401502762742,0.15393507679707724,-0.03041438203596986,0.9577833868994505,-0.49021122866537,0.32322401882320295,0.018027155449999388,0.2802196443080902,0.47081226110458374,-0.8365481495857239,0.0003415938117541373,0.0020671901293098927,0.002047707559540868,-0.005391847342252731,-0.022950034588575363,-0.0010814507259055972
1724162850.034817,-0.2409020712663823,0.15363466938156692,-0.030177025662043316,0.9578370500775386,-0.4901546477335799,0.3226819193028679,0.0183771057174664,0.27977454662323,0.47076234221458435,-0.8367251753807068,0.0018289341824129224,-0.0006105729262344539,0.00031128351110965014,0.007205463945865631,-0.006778985261917114,0.005641484167426825
1724162850.095962,-0.24060263657469166,0.15356997724564278,-0.03007172519486206,0.9579259868625574,-0.4895120121895427,0.32253407999102496,0.018453803627397604,0.2797466814517975,0.4701952636241913,-0.8370532989501953,-0.0024018073454499245,0.002983049489557743,0.0015807822346687317,0.012009162455797195,-0.00840475782752037,0.023247582837939262
1724162850.1501179,-0.24023764576230655,0.15316425896035543,-0.02947214109327091,0.9581011794840724,-0.48857954629201494,0.3218744918259904,0.019386318310636506,0.27933308482170105,0.46937212347984314,-0.8376531600952148,0.007121159229427576,0.000549388350918889,-0.010125651024281979,0.01581408828496933,-0.002396870870143175,0.02493090182542801
1724162850.183711,-0.2400420056451608,0.15334971076261944,-0.029036310384604927,0.9581338790911483,-0.4880338440518307,0.3224774561957798,0.02035721379271041,0.27991923689842224,0.4688901901245117,-0.837727427482605,-0.00011386460391804576,-0.0006890633376315236,-0.000682569167111069,-0.0008301625493913889,-0.007023087237030268,0.015611492097377777
1724162850.234997,-0.24010830453137824,0.15313399043583928,-0.0288256476069738,0.9581581221659953,-0.4881036344021787,0.3221214210004804,0.02071925527915604,0.27961060404777527,0.4689518213272095,-0.8377959728240967,0.0,0.0,0.0,-0.005935077089816332,-0.008219794370234013,0.00649371137842536
1724162850.240602,-0.2402807800336232,0.15290227208867657,-0.028712118885955762,0.9581552894168162,-0.4884219043658033,0.3216999975941702,0.020903063927714797,0.27921029925346375,0.4692329168319702,-0.8377720713615417,-0.0002828655415214598,-0.0035464733373373747,0.0008330366690643132,-0.010768377222120762,-0.016781620681285858,-0.006411651615053415
1724162850.292319,-0.2405959350086781,0.1524702837850257,-0.028701659354674197,0.9581453681236696,-0.4890688066217165,0.32080712126437505,0.02080728574485038,0.2783663868904114,0.4698040783405304,-0.8377328515052795,0.0022879429161548615,-0.003672112710773945,-0.0022633513435721397,-0.015270775184035301,-0.007993042469024658,-0.011738402768969536
1724162850.33499,-0.24088616158989615,0.1522455769359299,-0.028960074421134817,0.9581003997948249,-0.48974892534919606,0.32022846192509646,0.020234105085730168,0.2777809202671051,0.47040435671806335,-0.8375902771949768,0.0015828122850507498,-0.003434869460761547,-0.0037824069149792194,-0.011429146863520145,-0.003433142090216279,-0.025365637615323067
1724162850.3747292,-0.24118356571788543,0.1519898277781024,-0.029489140877548094,0.9580500410450518,-0.4905328234231111,0.3194382988807221,0.019059192369001624,0.27700313925743103,0.4710959494113922,-0.837459146976471,0.0014102194691076875,-0.002644649473950267,-0.0073457201942801476,-0.008248204365372658,0.01881556585431099,-0.03717920184135437
1724162850.408972,-0.241522761109399,0.15155975426368842,-0.029927586192158826,0.9580191184029561,-0.4913748071664178,0.3183148790613365,0.017998171740422772,0.27593788504600525,0.47183847427368164,-0.8373928070068359,0.003386211581528187,0.003973810933530331,-0.00597368273884058,-0.023129824548959732,0.004839162342250347,-0.026176035404205322
1724162850.4565291,-0.24188380764795772,0.15139885385576723,-0.030386863288300675,0.9579389903916511,-0.49226246994407,0.31778307489995544,0.01704941690229084,0.2753615379333496,0.4726209342479706,-0.837141215801239,0.0010318818967789412,-0.005434016231447458,-0.004466700833290815,-0.004884452559053898,0.0031363526359200478,-0.03867814317345619
