Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162853.749969,-0.2202349584189633,0.1420354742803973,-0.017935772297448034,0.9648837569018756,-0.4446005520739564,0.299309954758038,0.03096532031647106,0.26619526743888855,0.4300973117351532,-0.8626449704170227,-0.0011054109781980515,0.001819499651901424,0.003936323802918196,0.07069024443626404,0.01569964736700058,0.019862819463014603
1724162853.82371,-0.21886414792578857,0.1424120698417852,-0.017265666003848074,0.9651523228632721,-0.4416062363502444,0.30019816414485234,0.032093638913142604,0.2673410177230835,0.4273921549320221,-0.8636345863342285,-0.004491622559726238,-0.0021543113980442286,0.009910006076097488,0.07414912432432175,-0.016080666333436966,0.05975160002708435
1724162853.835573,-0.21698037636360215,0.14244942254953702,-0.016573605195752433,0.9655842157554779,-0.4375786013463505,0.30026018324718423,0.032917935825341915,0.26790153980255127,0.4237474501132965,-0.8652553558349609,0.0011605889303609729,0.0025190101005136967,0.004249332007020712,0.08427819609642029,-0.01217666920274496,0.05691511929035187
1724162853.878742,-0.21551996578763896,0.1425298954388979,-0.015691686159512296,0.9659140747626492,-0.43434973390186815,0.3005772087751041,0.03431489230648921,0.26857951283454895,0.4208206236362457,-0.8664727807044983,0.00222566444426775,0.0036249638069421053,0.00016081606736406684,0.04798533022403717,-0.0306015033274889,0.025682220235466957
1724162853.934953,-0.21524840286440036,0.1422950577458444,-0.01532732148538579,0.9660150825748943,-0.4336970211889843,0.30018402741295347,0.034880425600489706,0.2683199644088745,0.42022842168807983,-0.8668404817581177,0.0017298703314736485,0.0037941639311611652,-0.00272165285423398,-0.010121891275048256,-0.011199256405234337,0.012994321063160896
1724162853.946877,-0.21564502055941462,0.14183236645465527,-0.015274313182163324,0.9659955958468764,-0.43450016595493995,0.2992737536310526,0.03491143155810915,0.26743122935295105,0.4209570586681366,-0.8667616248130798,0.0074112084694206715,-0.003199398284777999,-0.0008008487056940794,-0.015461718663573265,-0.006478830240666866,-0.007646437268704176
1724162853.98873,-0.21578667272088684,0.14190780694594451,-0.015414730448887774,0.9659506478148524,-0.43482698594235314,0.29939911731138874,0.03469921073516212,0.26749929785728455,0.421253502368927,-0.8665965795516968,0.006269012577831745,-0.004272238351404667,-0.0023216288536787033,0.00783039815723896,0.020689163357019424,-0.005426058080047369
1724162854.0934281,-0.21550588807637047,0.1422414725872856,-0.015632647158725768,0.9659606860096948,-0.4343134081147496,0.29997418585146934,0.03429696299919583,0.26806148886680603,0.42078766226768494,-0.8666491508483887,0.005012951325625181,-0.006034142337739468,-0.004524977877736092,0.029263896867632866,0.033939801156520844,-0.019583890214562416
1724162854.106818,-0.21525616933052497,0.14266105233023027,-0.01645705079373129,0.96594087570016,-0.43404596700391107,0.300464076064728,0.03265784075870562,0.2685193121433258,0.4205450415611267,-0.866625189781189,-0.00038192939246073365,0.0008582633454352617,-0.0021998996380716562,-0.0028052879497408867,0.02572709508240223,-0.031092632561922073
1724162854.1089659,-0.21581286374929165,0.14248839344751707,-0.017334610716289004,0.9658267491554863,-0.435446894940596,0.29978458149707843,0.03090572825321204,0.2677561342716217,0.4218156337738037,-0.8662437200546265,0.006459956057369709,-0.005786451511085033,-0.006413594353944063,-0.037768565118312836,0.012678680941462517,-0.05959180369973183
1724162854.15908,-0.21662025987779807,0.14224232958835054,-0.018148848217176036,0.9656673339965802,-0.4373377535693344,0.29901585425088817,0.029338745705093757,0.26685473322868347,0.4235292971134186,-0.8656855821609497,0.002519222442060709,-0.008111778646707535,-0.006203124299645424,-0.029240695759654045,0.01857137493789196,-0.06137443333864212
1724162854.211143,-0.2176504744894661,0.14186591254620948,-0.018915310684006363,0.9654762974413942,-0.4396686189356982,0.298020686425043,0.027885147681797753,0.265702486038208,0.42563962936401367,-0.8650046586990356,-0.0015573191922158003,-0.006754546891897917,-0.004098864272236824,-0.039965104311704636,-0.0026131675112992525,-0.052171140909194946
1724162854.22336,-0.21841381106412605,0.14125131960435683,-0.019530427608012137,0.9653817465791581,-0.44141892449291814,0.29652630597669344,0.02654067916834497,0.2641914486885071,0.4272228181362152,-0.8646869659423828,0.00032320115133188665,0.000621020095422864,-0.000680844415910542,-0.0477515310049057,-0.027705252170562744,-0.031130140647292137
1724162854.268785,-0.21956380646815502,0.14040562010417432,-0.019605826659055074,0.9652427426057899,-0.44379539392999934,0.2948450441667442,0.02636388748139162,0.2624415457248688,0.42937028408050537,-0.8641560077667236,0.0012376682134345174,0.000315733632305637,-0.0005252026603557169,-0.0593571700155735,-0.0398743711411953,-0.011320475488901138
1724162854.334825,-0.22060365133496224,0.1394704282295202,-0.01948199198488504,0.9651437239746585,-0.4458919390570801,0.2930420167768466,0.02652586364427153,0.26062241196632385,0.4312627911567688,-0.8637640476226807,0.003848812310025096,-0.002735359128564596,-0.0034693984780460596,-0.04736246168613434,-0.038028936833143234,-0.029156232252717018
1724162854.381143,-0.2215980005810799,0.13877916225573095,-0.01949215563755412,0.9650153120030915,-0.44793050962813263,0.291699491335854,0.02650339302576015,0.25920918583869934,0.4331011474132538,-0.8632693290710449,0.0014470047317445278,0.00024769039009697735,-0.001888616243377328,-0.05638249218463898,-0.04522990062832832,-0.01479332335293293
1724162854.392756,-0.22269415447405091,0.13818791878818248,-0.0197428716113249,0.9648427694963913,-0.4502450128727374,0.2904771349231876,0.026048369222678686,0.2578659653663635,0.43518614768981934,-0.862622857093811,-0.00032320115133188665,-0.000621020095422864,0.000680844415910542,-0.048287663608789444,-0.024610595777630806,-0.034164804965257645
1724162854.428931,-0.22387137809692165,0.13767053290742068,-0.020309837547167975,0.9646324593477591,-0.4528158478510727,0.2892756194679024,0.024977529508411485,0.25650933384895325,0.43749934434890747,-0.8618568778038025,-0.0009144670912064612,0.00030528646311722696,-0.00015564175555482507,-0.06100952997803688,-0.02618749439716339,-0.03603940084576607
1724162854.468711,-0.22470671772041284,0.13725497384279292,-0.020864705450932507,0.9644856305420858,-0.4546861465651917,0.28824047929348384,0.02386339392515902,0.25538402795791626,0.4391803741455078,-0.8613359332084656,-0.0002900076797232032,0.005918949376791716,0.0010590290185064077,-0.032642100006341934,-0.00801039393991232,-0.020000508055090904
1724162854.521222,-0.2251937513258051,0.13709555783791527,-0.021184654829550214,0.9643877462807359,-0.4557733280493148,0.2878189648503947,0.02326214540934677,0.2548852562904358,0.44015684723854065,-0.8609851598739624,-0.0033566101919859648,0.006213788874447346,0.0012729482259601355,-0.01652679406106472,-0.007584783248603344,-0.0035579209215939045
1724162854.5374541,-0.22532277687629856,0.13695896574340294,-0.021214345617594048,0.9643763724592948,-0.45604740321100995,0.28752722019472177,0.02317284256552101,0.25459983944892883,0.44040292501449585,-0.8609437942504883,0.0008741315104998648,0.002620166866108775,3.4495024010539055e-06,0.005986146628856659,-0.007818711921572685,-0.001488592242822051
1724162854.5908709,-0.2252587491966507,0.1369200428137525,-0.02107565763409,0.964399870496553,-0.45587750939499944,0.28749858885269647,0.023428735297191604,0.25459638237953186,0.4402503967285156,-0.8610228300094604,-0.006136754993349314,0.006407471839338541,0.005732750054448843,0.011737546883523464,-0.0010396386496722698,0.02703516185283661
1724162854.65148,-0.2249672044824028,0.1370755521604077,-0.020561719161187448,0.9644569261636002,-0.45513032401830117,0.28803954878203664,0.024510504710153584,0.2551555037498474,0.4395793676376343,-0.8612000942230225,0.0021485434845089912,0.0036580772139132023,-0.005448480136692524,0.029124189168214798,0.028096158057451248,0.031048517674207687
1724162854.6815019,-0.22430411143040216,0.13742717258380296,-0.020041418662813202,0.9645722861475425,-0.45362137349428017,0.2889476121209946,0.025577418461423657,0.25612613558769226,0.43822354078292847,-0.8616029024124146,0.0018253423040732741,0.003037057351320982,-0.004767635837197304,0.04100862890481949,0.02560490369796753,0.017609110102057457
1724162854.715867,-0.2235247501453925,0.13800637792182532,-0.02002203794365035,0.9646708928463613,-0.4520182545578782,0.2900897169672074,0.025644389315974216,0.2573106288909912,0.43678197264671326,-0.8619818687438965,-0.0019096053438261151,0.00646147970110178,-0.0006156680174171925,0.04061955586075783,0.03592859208583832,0.015635201707482338
1724162854.744824,-0.22267144182425172,0.13848048319490058,-0.019956985334008213,0.9648016747520929,-0.45025470227712505,0.291010350243258,0.025729039369537715,0.25832468271255493,0.43519487977027893,-0.8624811768531799,-0.0031472735572606325,0.006145745515823364,-9.046535706147552e-05,0.04470328241586685,0.027276095002889633,0.023688780143857002
1724162854.776225,-0.22164996877196133,0.13913067358263603,-0.019652296820788773,0.9649495055789437,-0.44807406970837654,0.29240041859256205,0.02635400512505284,0.25979629158973694,0.43323054909706116,-0.8630278706550598,-0.0031288808677345514,0.007591915782541037,0.002638086676597595,0.06062764301896095,0.029215916991233826,0.04422333464026451
1724162854.827441,-0.2200637567438591,0.13973058553044934,-0.0188796099399212,0.9652412854049927,-0.4446094853111914,0.29380117144013973,0.02775401575558587,0.2614380121231079,0.4301053583621979,-0.864094614982605,-0.001318339491263032,0.005535172764211893,0.00022081815404817462,0.09278468042612076,0.024282457306981087,0.06619429588317871
1724162854.881186,-0.21809883925681467,0.1403330131903213,-0.017585812644759922,0.9656242915642858,-0.44022034745712707,0.29537777289457123,0.03012684119731997,0.2633470296859741,0.42613881826400757,-0.8654791116714478,-0.003496009623631835,0.01354397926479578,-0.001912180450744927,0.08327975869178772,0.012818298302590847,0.12406298518180847
1724162854.9484391,-0.2163294591361905,0.1406563038551991,-0.015287127341529465,0.9660142823533738,-0.43593170765434236,0.2968324736293757,0.03455936867887723,0.2651378810405731,0.42225515842437744,-0.8668347597122192,0.0021853288635611534,0.00655041728168726,8.62369779497385e-06,0.0683981403708458,-0.0011581054423004389,0.13506615161895752
1724162854.993516,-0.21526202441293302,0.14077456707375152,-0.012782375859437253,0.9662718760167487,-0.43300697085750367,0.2980445646513134,0.03956525723733893,0.26654988527297974,0.4196021556854248,-0.8676895499229431,0.0017702060285955667,0.0008687104564160109,-0.0025694607757031918,0.022784024477005005,-0.02960638701915741,0.12668447196483612
1724162855.007359,-0.2148235395744577,0.14047060686536417,-0.010442924333152843,0.9664417775500488,-0.4314217852345893,0.29836897485163477,0.04423399874848482,0.26702654361724854,0.4181627333164215,-0.8682377338409424,0.002857265993952751,-0.00022679605172015727,0.0011494944337755442,0.004207664635032415,-0.04959430918097496,0.1108403205871582
1724162855.036083,-0.21446405173641306,0.13981012346016086,-0.008486357787511457,0.9666365163388739,-0.43013171711719395,0.29775458133374855,0.047946111163820054,0.26665109395980835,0.4169905185699463,-0.8689166307449341,0.004803614690899849,-0.005966098979115486,-0.0031615644693374634,-0.003857729956507683,-0.06870666146278381,0.08397573232650757
1724162855.056229,-0.21432160437125455,0.13916953914824917,-0.0070339601905042405,0.966772187858172,-0.4294360871662705,0.2969945199230308,0.05067453355470123,0.26607540249824524,0.41635817289352417,-0.8693962097167969,0.008178617805242538,-0.010733718052506447,-0.0017059606034308672,0.009305146522819996,-0.05412331968545914,0.04749727249145508
1724162855.109655,-0.21372075180966646,0.13885126215095203,-0.006377595224967743,0.9669555371335662,-0.42803953070364253,0.29648259550803296,0.05170258651542396,0.26579993963241577,0.4150879979133606,-0.8700875639915466,0.006999677512794733,-0.012528735212981701,0.0016999859362840652,0.03831163048744202,-0.03608957305550575,0.010481318458914757
1724162855.147437,-0.21277951752854707,0.13864488246504553,-0.00617411190413127,0.9671940156280039,-0.4260862674901825,0.2959420719724349,0.05170209517391375,0.26556554436683655,0.413310170173645,-0.8710049390792847,-0.0001322572643402964,-0.0021352332551032305,-0.0034111212007701397,0.03737932816147804,-0.011035645380616188,0.01608257368206978
1724162855.196464,-0.2118515856636913,0.13860251898802747,-0.0059822581132814336,0.9674049360989041,-0.42415504890164846,0.29575507809859,0.05175942397501682,0.26563480496406555,0.4115508496761322,-0.8718165159225464,0.002247607335448265,-0.0007466594106517732,-0.0024155438877642155,0.02877078577876091,-0.011077433824539185,0.017560817301273346
1724162855.250718,-0.211169923389279,0.1384322990286612,-0.005723052255579472,0.9675799619578362,-0.4227085303403277,0.29536938198939,0.0519877062109733,0.26547154784202576,0.4102320969104767,-0.8724875450134277,0.0015276758931577206,-0.0056032161228358746,-0.0015842316206544638,0.02972550503909588,-0.018648499622941017,-0.0028990106657147408
1724162855.261775,-0.21077701408069702,0.13808225663613288,-0.0053540421745922355,0.967717740756679,-0.4218225313999879,0.2946992427077973,0.052467790854578304,0.26499226689338684,0.40942391753196716,-0.8730126619338989,0.00038547965232282877,-0.006676056422293186,-0.0031050117686390877,0.014227084815502167,-0.023679343983530998,0.004765110090374947
1724162855.304827,-0.21051027199749023,0.13778467463956853,-0.005412140242279358,0.9678178783263175,-0.4213169916359925,0.293977796854027,0.05211299108354281,0.26442232728004456,0.4089626371860504,-0.8734016418457031,-0.0013699254486709833,-0.002450966974720359,-0.00288591836579144,0.009724685922265053,-0.014890763908624649,-0.0005616404814645648
1724162855.354998,-0.20999877377273435,0.13721912149636223,-0.006224675282422951,0.9680044968039808,-0.42055571097591576,0.29229646006319027,0.0499523676563976,0.2630431056022644,0.4082677960395813,-0.8741428852081299,0.0018105414928868413,-0.0020567430183291435,-0.0024172686971724033,0.05552949383854866,-0.0009776783408597112,-0.05857491493225098
1724162855.410079,-0.2090349446928412,0.13710802005536357,-0.007784987000792567,0.9682174759886281,-0.41907682812658476,0.29118691925650403,0.04626415789916668,0.26224610209465027,0.4069173336029053,-0.8750115633010864,-0.0037165966350585222,0.0027004291769117117,-0.0035033111926168203,0.03640289232134819,0.009740548208355904,-0.03546643629670143
1724162855.4221501,-0.20857203619365203,0.13737381879241048,-0.00857776216147406,0.9682728957522998,-0.4183639171231708,0.29132769875951675,0.044549048411112145,0.26245251297950745,0.4062660336494446,-0.8752523064613342,0.0009583529899828136,-0.009048533625900745,-0.004997077398002148,0.024738913401961327,0.01656486839056015,-0.051587387919425964
1724162855.4646502,-0.20870975108123904,0.138253853093262,-0.009447890781366508,0.9681098500281455,-0.41886118144791507,0.2928726740740006,0.04315996493503207,0.26374608278274536,0.4067203402519226,-0.8746522068977356,-0.0019463906064629555,0.0035691396333277225,-0.0060727717354893684,-0.017098676413297653,0.04066682234406471,-0.01584644988179207
1724162855.494808,-0.2090425304109409,0.1390150860085807,-0.00976853176077841,0.9679258752257583,-0.4195957406190881,0.294438455322245,0.0429472748021834,0.2650285065174103,0.4073913097381592,-0.8739520311355591,-0.005850339308381081,0.004136152099817991,-0.00040519837057217956,-0.02085963264107704,0.030256016179919243,-0.0019148295978084207
1724162855.57044,-0.2093840842797994,0.13954351517240365,-0.009802964932552342,0.9677756585542034,-0.42027279116543526,0.29562908387697123,0.04323713522098854,0.26598846912384033,0.40800952911376953,-0.8733718395233154,-0.003694612067192793,0.0004989691078662872,0.004304160363972187,-0.021116964519023895,0.018690288066864014,0.0014207669300958514
1724162855.575863,-0.20999427831917752,0.13987848890625906,-0.009494511512327022,0.9675981520516468,-0.42139773108975104,0.29660315692583566,0.04425863427174189,0.2667047381401062,0.4090363085269928,-0.8726728558540344,0.0,0.0,0.0,-0.036343686282634735,0.01063465140759945,0.02606496959924698
1724162855.633521,-0.21023880242427803,0.14030920889927942,-0.009194776051427012,0.9674856114443707,-0.4217812622103303,0.29771415227364617,0.04517868090502767,0.2676280736923218,0.4093862473964691,-0.8722259402275085,0.00021292839664965868,-0.0037156734615564346,0.0037155053578317165,0.0134418411180377,0.008603615686297417,0.011427119374275208
1724162855.665163,-0.20969378739026845,0.14061580682228667,-0.00894866472653117,0.9675616213646749,-0.4205909472808816,0.29838470556237473,0.04564859937218672,0.26835596561431885,0.40829998254776,-0.8725114464759827,0.0037936759181320667,-0.004903705790638924,-0.0012712234165519476,0.0423453189432621,0.019345736131072044,0.009733013808727264
1724162855.7021952,-0.20889620073956028,0.14091421354552627,-0.008819387720513796,0.9676919709450935,-0.4189263788036828,0.2989379659951915,0.045777111394396365,0.26903843879699707,0.4067799150943756,-0.8730111122131348,0.004627471789717674,0.000641914433799684,-0.0014199663419276476,0.02559087797999382,0.014723151922225952,0.025577615946531296
1724162855.744618,-0.20825370386784708,0.14145430895828193,-0.008841433335528651,0.9677515018035262,-0.4176099770778535,0.2999762402018359,0.04575048992082069,0.27010270953178406,0.40557700395584106,-0.8732421398162842,-0.00011386460391804576,-0.0006890633376315236,-0.000682569167111069,0.016144907101988792,0.010613209567964077,0.011741851456463337
1724162855.77357,-0.2080286091959011,0.14172954207790575,-0.008881354841701942,0.9677592069358167,-0.41715460196908055,0.30051179848332443,0.04571215016014095,0.2706249952316284,0.40516069531440735,-0.8732736706733704,-0.00021292839664965868,0.0037156734615564346,-0.0037155053578317165,-0.006059634033590555,0.006374358665198088,0.011342046782374382
1724162855.839987,-0.20840118393085655,0.1418921936641714,-0.008871194919985411,0.9676552827690442,-0.41789611700992274,0.3009378887479527,0.045940688472517435,0.2709079086780548,0.4058385193347931,-0.8728711009025574,0.002666280372068286,-0.0008827458950690925,-0.005142371170222759,-0.03379494696855545,0.00837014615535736,-0.0056065525859594345
1724162855.891077,-0.20916530974835737,0.14192683207532164,-0.009197381135042093,0.9674822742062861,-0.4195375696700687,0.3010132623047579,0.0455394025353249,0.27077582478523254,0.4073381721973419,-0.8722133040428162,0.00032320115133188665,0.000621020095422864,-0.000680844415910542,-0.03566066548228264,0.006088378839194775,-0.011374940164387226
1724162855.904449,-0.20978150519914215,0.14192051810119216,-0.009579840251509422,0.967346033315879,-0.42089966886569813,0.3009468019657258,0.044947293951810276,0.2705531418323517,0.40858176350593567,-0.8717005848884583,0.0,0.0,0.0,-0.02491478994488716,0.0010468149557709694,-0.010872377082705498
1724162855.942436,-0.21029786574700626,0.14184078378974824,-0.009571596079703931,0.9672457401228652,-0.4219439875379265,0.3008750542064204,0.045111982613558206,0.27036401629447937,0.4095347225666046,-0.8713120222091675,0.0038855974562466145,0.00015698082279413939,0.00198770547285676,-0.02467987686395645,-0.004870319273322821,0.000650599249638617
1724162855.993732,-0.2106420949786161,0.14200235866112138,-0.009368743554809144,0.9671490906327017,-0.4225696120061397,0.30138018761536384,0.0457392597980905,0.2707279920578003,0.4101054072380066,-0.8709304928779602,0.0009328597225248814,0.0011408835416659713,0.002884193789213896,-0.014962291345000267,-0.00812549702823162,0.010698781348764896
1724162856.046142,-0.21092975720096266,0.14192646326049427,-0.009149702932579934,0.9670996621779621,-0.4230871673198325,0.3013678048887758,0.04627060850986621,0.27065417170524597,0.41057735681533813,-0.8707310557365417,0.0026075937785208225,0.0027667004615068436,0.0023607155308127403,-0.020030420273542404,-0.006429864559322596,0.007038104347884655
1724162856.057176,-0.2113006417019801,0.14166803763456304,-0.008898134312169338,0.9670589265285814,-0.42377177001390665,0.30099059606764844,0.04681575336243347,0.270242303609848,0.41120150685310364,-0.8705644011497498,0.003525611013174057,-0.0033563789911568165,-0.0027885541785508394,-0.018326127901673317,0.0032133893109858036,-0.008569939061999321
1724162856.103757,-0.21181326613670465,0.1411448434444407,-0.008492547087784883,0.9670269230106369,-0.424708965374102,0.30013585795924264,0.047614151892960074,0.2693840563297272,0.4120556116104126,-0.8704265356063843,0.0040801335126161575,-0.0050048623234033585,0.0029746592044830322,-0.024416478350758553,-0.052989471703767776,-0.009498056024312973
1724162856.160057,-0.21251210378604346,0.14101036610665751,-0.008634634321714636,0.9668919417129905,-0.42617133174029137,0.29991516785493805,0.04750021554737547,0.2690136432647705,0.41338762640953064,-0.8699093461036682,0.0030298170167952776,-0.003187179332599044,-0.005671023391187191,-0.0310919638723135,0.0060394140891730785,-0.026059480383992195
1724162856.211141,-0.213179804458806,0.1408326421982812,-0.009044398804521792,0.966767070320546,-0.4276547688519537,0.2994739153768544,0.04678680482256769,0.2684485614299774,0.4147379398345947,-0.8694410920143127,0.002857265993952751,-0.00022679605172015727,0.0011494944337755442,-0.03317822888493538,-0.004915741737931967,-0.023035168647766113
1724162856.2235742,-0.21360713819759253,0.14091478650324044,-0.00947337807742817,0.9666567158324251,-0.42864572119986644,0.2995407787645569,0.046068456593951514,0.26838529109954834,0.4156394302845001,-0.8690300583839417,-0.004098484292626381,0.005728855729103088,0.004680619575083256,-0.02018466219305992,-0.006363637745380402,-0.004180487710982561
1724162856.250916,-0.21391933523807044,0.1409077787199581,-0.009491108740029659,0.9665884994710522,-0.42928268515576906,0.2995775027193988,0.04613914374366962,0.26833900809288025,0.41621869802474976,-0.8687670230865479,0.0006647949339821935,0.0026882102247327566,0.0013668631436303258,-0.010973605327308178,0.0036634374409914017,-0.0018677010666579008
1724162856.2999492,-0.21403285843866526,0.1408137427680248,-0.00929105532716733,0.966579030199784,-0.42945566852848005,0.2994857311352328,0.04655972089922882,0.26823803782463074,0.4163759648799896,-0.8687228560447693,0.00011386460391804576,0.0006890633376315236,0.000682569167111069,-0.003342284355312586,-0.010546894744038582,0.011204794049263
1724162856.3474112,-0.21416448782047467,0.14054137413883994,-0.00902067460231985,0.9665920956037337,-0.4296525511636853,0.29904219227433315,0.0470515927393079,0.2678285539150238,0.4165549576282501,-0.8687633872032166,0.0037533403374254704,-0.001978252548724413,-0.0014234157279133797,-0.008336925879120827,-0.0074069080874323845,-0.0023093372583389282
1724162856.3949451,-0.2142496482208599,0.14003886696025034,-0.00885036926300507,0.9666476800812996,-0.4297974052531874,0.29804471368457586,0.0472054402098101,0.26694411039352417,0.41668665409088135,-0.8689724206924438,0.006816350854933262,0.0013745382893830538,-0.006716253701597452,-0.002813338302075863,-0.006346287205815315,0.00408161710947752
1724162856.458658,-0.2143090163924595,0.14008162752991443,-0.00877587408058702,0.9666290274944952,-0.42989274580939757,0.298182802197977,0.04740497779537655,0.26705244183540344,0.41677331924438477,-0.868897557258606,-0.0019024631474167109,-0.003003943944349885,-0.0008416604832746089,-0.0060821352526545525,-0.015448828227818012,0.0054329573176801205
1724162856.471786,-0.2142371112001643,0.13982782315403455,-0.008739256697127554,0.9666820802892265,-0.4297486658601521,0.29763446246626074,0.04733683657505086,0.2665935456752777,0.41664233803749084,-0.8691012859344482,-5.8728212025016546e-05,0.0014792834408581257,-0.00288074417039752,-0.008329742588102818,-0.014702169224619865,0.007848501205444336
1724162856.503992,-0.21412843337485227,0.13981598192457417,-0.008487856049981167,0.9667100819260819,-0.4294531878301296,0.29770166328636477,0.04782605073905016,0.2666880488395691,0.41637369990348816,-0.8692010045051575,0.0005141450092196465,-0.0008931930642575026,-0.00477280979976058,0.008307324722409248,-0.002780691720545292,0.007010072004050016
1724162856.552184,-0.2137030944874363,0.13999305626278102,-0.007845351892395644,0.9667840249361594,-0.4283891615528034,0.29829403032733787,0.04912112072055051,0.26733294129371643,0.41540607810020447,-0.8694658875465393,-0.0009144670912064612,0.00030528646311722696,-0.00015564175555482507,0.029975902289152145,0.013233463279902935,0.045910537242889404
1724162856.588927,-0.21258130867601935,0.1403365069380257,-0.0069086764571485776,0.9669885983813425,-0.42581866880731506,0.299241249650756,0.05086696475790713,0.26847028732299805,0.41306647658348083,-0.8702297210693359,-0.003544003702700138,0.0019102091901004314,6.0002144891768694e-05,0.05047614872455597,0.007829063571989536,0.061918389052152634
1724162856.6498508,-0.21127706428622897,0.14050355088376365,-0.005884455432388727,0.9672569878871596,-0.4228619641858132,0.29980409772131833,0.05264613439912459,0.2693195641040802,0.4103720188140869,-0.8712415099143982,-0.0012228675186634064,0.004778066650032997,-0.0018251645378768444,0.05649908259510994,0.0029026921838521957,0.06588689982891083
1724162856.6627278,-0.2102028683764685,0.14057122385061813,-0.0048727436038233434,0.9674867723625276,-0.4203794818786145,0.30018642629561676,0.05443202580462735,0.26995307207107544,0.4081069231033325,-0.8721089959144592,0.0003783375141210854,0.0027893667574971914,-0.002879019360989332,0.033457111567258835,-0.005404314491897821,0.0501730851829052
1724162856.70364,-0.2095670615863671,0.14068457168639054,-0.004305777229690164,0.9676109265810551,-0.41891583017985334,0.30055513843126186,0.055454121807918526,0.270451158285141,0.4067702889442444,-0.8725789785385132,-0.00022772920783609152,-0.0013781266752630472,-0.001365138334222138,0.022931696847081184,0.003970311023294926,0.02011016383767128
1724162856.768923,-0.20912097086582385,0.14076810121708075,-0.00425628926815215,0.967695434769189,-0.4179952470741625,0.30066882483884627,0.05543629972425167,0.2706611454486847,0.4059291183948517,-0.8729055523872375,0.0017114777583628893,0.0023479938972741365,-0.005450204946100712,0.022763170301914215,0.02296738512814045,0.009343556128442287
1724162856.816247,-0.2085471330387254,0.14106290830868465,-0.004125899844133711,0.9677769283997077,-0.4167800357588118,0.30124930706163117,0.05563980008409687,0.27131396532058716,0.40481823682785034,-0.8732187151908875,0.0007786595961079001,0.0033772734459489584,0.002049432136118412,0.026405805721879005,-0.003031881060451269,0.034982532262802124
1724162856.820137,-0.20790444393808225,0.14183761212614768,-0.00377916239755104,0.9678034262653097,-0.4153315566263672,0.302946726561321,0.05649272216474681,0.27297043800354004,0.40349331498146057,-0.873315691947937,0.002629536669701338,-0.001604922697879374,-0.00021564390044659376,0.041721414774656296,0.039926882833242416,0.01700378954410553
1724162856.868534,-0.2076130924221626,0.14238974655433537,-0.0038196369131164036,0.9677847444446178,-0.4147239765332425,0.30406386228915977,0.05655245167540674,0.2740192413330078,0.4029373228549957,-0.8732439279556274,0.002666280372068286,-0.0008827458950690925,-0.005142371170222759,0.004929204937070608,0.027489041909575462,-0.011806663125753403
1724162856.922482,-0.20798942843817414,0.14282517513794077,-0.004059728163780244,0.9676387973405423,-0.4155322496115079,0.30497581896858267,0.05638079216088555,0.2747175991535187,0.40367695689201355,-0.8726827502250671,0.0002680647885426879,-0.0015473266830667853,0.0015173305291682482,-0.02279173955321312,0.014894308522343636,-0.008439586497843266
1724162856.927659,-0.2083390556626547,0.14293118601042715,-0.0042770524583329705,0.967546996290064,-0.41629897530425947,0.3051804842145463,0.05609792629768483,0.27480313181877136,0.4043782949447632,-0.8723310232162476,0.0024753364268690348,0.000631467264611274,-0.0010504053207114339,-0.022255610674619675,0.011799654923379421,-0.005404924973845482
1724162856.9736562,-0.20859079392381438,0.14298499301001383,-0.004260061942892573,0.9674848217730164,-0.4167984889528367,0.3053547814032098,0.0562503449222797,0.2748943865299225,0.4048351049423218,-0.8720903396606445,0.0,0.0,0.0,-0.01458040438592434,-0.011153923347592354,0.002514850813895464
