Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162857.009495,-0.2086214800988543,0.14284669357699672,-0.0041538259943622825,0.9674991269806525,-0.41683547165795315,0.3051083046689459,0.05642271062742988,0.2746749520301819,0.4048689305782318,-0.8721438050270081,0.0008006024872884154,-0.000994349829852581,-0.0005269274115562439,-0.0011314621660858393,-0.014185893349349499,0.0033321466762572527
1724162857.059591,-0.20850348738514185,0.14271491953826657,-0.004203063272021671,0.9675437416659448,-0.4166203053519501,0.3047781803447034,0.056215462109172686,0.274413138628006,0.40467217564582825,-0.8723174929618835,0.002783736912533641,-0.003841312602162361,0.0006191175198182464,0.003407638054341078,-0.024422459304332733,-0.006651659961789846
1724162857.088603,-0.2082549183092815,0.1428173973462587,-0.00411539187435303,0.9675825954345456,-0.4160856272988459,0.3049880526645669,0.056356626826705315,0.2746611535549164,0.40418317914009094,-0.8724661469459534,0.0028792088851332664,-0.004598419182002544,-0.0014268651138991117,0.013559214770793915,0.0013047232059761882,-0.0035790542606264353
1724162857.14467,-0.20821535966253493,0.1428460411563634,-0.004213979939364805,0.9675864189092941,-0.4160347261224323,0.30499907739564286,0.05614710525300488,0.27467694878578186,0.40413662791252136,-0.8724827766418457,0.0,0.0,0.0,-0.009137570858001709,-0.008582721464335918,-0.012166241183876991
1724162857.173514,-0.20836242428951485,0.1427613581936532,-0.004110837669729872,0.9675677698058618,-0.4163044056095069,0.30489049588721756,0.05637992155293232,0.2745494842529297,0.40438327193260193,-0.8724085688591003,0.001755405217409134,-0.004225089680403471,-0.00021909346105530858,-0.0007199729443527758,-0.007026720326393843,-0.009552518837153912
1724162857.2298641,-0.2083688978453436,0.1426681604286188,-0.0041234877360230736,0.9675800440498712,-0.4163268044340413,0.3046848033729363,0.05631305166929064,0.2743673026561737,0.4044037461280823,-0.872456431388855,0.0034852754324674606,-0.0004309257783461362,-0.002940746257081628,-0.006933848839253187,-0.0005861346144229174,-0.009429065510630608
1724162857.258627,-0.20874368766333132,0.14244762430564706,-0.004491213381637615,0.9675300658026363,-0.4172097395344996,0.3041225466717221,0.05557227931330658,0.27376967668533325,0.40521112084388733,-0.8722695112228394,0.0006867378833703697,-0.0016834131674841046,-0.001209496520459652,-0.0230859387665987,-0.003904084675014019,-0.03132875636219978
1724162857.301223,-0.20950232745550618,0.1421239522954186,-0.004926796281871269,0.9674115462535294,-0.4188940493799123,0.30338312124764283,0.05477940712161165,0.2729203402996063,0.4067503809928894,-0.8718191385269165,0.0021337426733225584,-0.0014357229229062796,-0.0030981129966676235,-0.04250674322247505,-0.011984248645603657,-0.031109442934393883
1724162857.359581,-0.2102806815124851,0.14187066305129542,-0.0053868708117182805,0.967277454932625,-0.4206216574098187,0.3027874785015097,0.05397254033270451,0.2721910774707794,0.40832799673080444,-0.8713095188140869,9.547194349579513e-05,-0.0007571065798401833,-0.00204598275013268,-0.032950498163700104,-0.0035376132000237703,-0.021670030429959297
1724162857.39761,-0.21097207583074523,0.14169766282326296,-0.00577620274973586,0.9671499749790002,-0.4221473407989635,0.30237812744514436,0.05331948702784426,0.2716485559940338,0.409720242023468,-0.8708251118659973,-0.003713004756718874,-0.0009472009260207415,0.0015756080392748117,-0.03624889999628067,-0.0228277537971735,-0.015617955476045609
1724162857.426056,-0.21169897054746367,0.14138490968225603,-0.006271616373909801,0.9670338341109812,-0.4237849918212554,0.30162460515489353,0.052388530726398694,0.27079257369041443,0.41121357679367065,-0.8703877329826355,-0.0002680647885426879,0.0015473266830667853,-0.0015173305291682482,-0.03815850242972374,-0.016366276890039444,-0.016233623027801514
1724162857.458848,-0.21235876271895882,0.14122385184966044,-0.00672045360720588,0.9669096775122791,-0.42526441786601193,0.3012056352436152,0.051601084414932684,0.27024713158607483,0.41256165504455566,-0.8699191808700562,0.00022772920783609152,0.0013781266752630472,0.001365138334222138,-0.03812180086970329,-0.017814259976148605,-0.03154418244957924
1724162857.488892,-0.21322686010001157,0.14087110778783454,-0.007001152000621788,0.9667680914787892,-0.42712342072609577,0.30048618286949613,0.05115394138312113,0.2693937122821808,0.414254367351532,-0.8693792819976807,-0.00011386460391804576,-0.0006890633376315236,-0.000682569167111069,-0.04390982165932655,-0.018805021420121193,-0.023989714682102203
1724162857.55127,-0.21411105006616094,0.14065843519909482,-0.007349767207400091,0.966601011779631,-0.42902848146497946,0.30004206030422853,0.0506329894164099,0.2687738239765167,0.4159875214099884,-0.868743360042572,0.0005473383935168386,0.005646776873618364,-0.004394625313580036,-0.05417773872613907,0.010815981775522232,-0.0158529132604599
1724162857.58231,-0.21496039697378055,0.14053790132994162,-0.0074930877434197275,0.9664289678519623,-0.4307958104661632,0.29988335298995206,0.050577788160857395,0.2684183716773987,0.4175940454006195,-0.8680822849273682,0.007503088563680649,-0.0003088745870627463,-0.007925750687718391,-0.044136516749858856,0.027866143733263016,-0.029151620343327522
1724162857.611068,-0.21555169690817672,0.1408000750439135,-0.007934228351788685,0.9662555487075444,-0.432112792114692,0.3003693173090216,0.04997924273257034,0.2686772346496582,0.418790340423584,-0.8674256205558777,0.0005325376987457275,0.0005529768532142043,-0.002044257940724492,-0.014116895385086536,0.023675711825489998,-0.02992912195622921
1724162857.663898,-0.21584249065570094,0.14115548327867253,-0.00842145742854278,0.9661346402700318,-0.4328319621295118,0.300977045458128,0.04921912878787966,0.26911497116088867,0.419443279504776,-0.8669742941856384,-0.005266215652227402,0.012675268575549126,0.0006572801503352821,-0.018310727551579475,0.036672163754701614,0.007948972284793854
1724162857.690816,-0.2160718856528248,0.1414453669281644,-0.008827222014180746,0.9660373189018012,-0.43340581682539536,0.30146718349919016,0.04857878173240856,0.26946836709976196,0.41996416449546814,-0.8666123151779175,-0.003242745529860258,0.006902852561324835,0.001955517567694187,-0.0211761686950922,-0.0016849117819219828,0.010822235606610775
1724162857.757093,-0.2162366459814461,0.14157916176736535,-0.008739690921001656,0.9659816824336782,-0.4337053777489859,0.3018308047923761,0.04888845847697614,0.2697460651397705,0.4202359914779663,-0.8663941025733948,0.0002828655415214598,0.0035464733373373747,-0.0008330366690643132,0.004980357829481363,0.01579086109995842,0.01396611612290144
1724162857.7705,-0.21604321481752262,0.14167205753461012,-0.008572876536721579,0.9660128209551775,-0.43325812092339466,0.30207073470539,0.04921711664929897,0.2700098156929016,0.4198301136493683,-0.8665087223052979,0.00016900099581107497,0.002857410116121173,-0.0015156057197600603,0.011884605512022972,0.006189395673573017,0.028095915913581848
1724162857.9062672,-0.21569188156704108,0.14171822307507914,-0.008345390112853944,0.9660865557602712,-0.432475251215107,0.30220519738273177,0.049594797329856985,0.27022406458854675,0.4191194474697113,-0.8667859435081482,0.0006647949339821935,0.0026882102247327566,0.0013668631436303258,0.017231449484825134,-0.01450694352388382,0.017359189689159393
1724162857.919246,-0.21517776311493148,0.14171847793410255,-0.007845004730973324,0.9662053276257396,-0.431281573818473,0.3023313156088904,0.05047057520077586,0.2704821527004242,0.4180353581905365,-0.8672288060188293,-0.0004186730948276818,0.0001360864844173193,0.0027268272824585438,0.02889542654156685,-0.021331259980797768,0.033480145037174225
1724162857.921547,-0.21441474978916408,0.14204936685389738,-0.007195118382699177,0.966331420630134,-0.4295212018652723,0.3031923368548374,0.0517289829367474,0.2714480459690094,0.4164355397224426,-0.8676965832710266,0.0016012049745768309,-0.001988699659705162,-0.0010538548231124878,0.0498664490878582,0.0051390365697443485,0.0479695163667202
1724162857.9688458,-0.21336161870480508,0.14248908314041706,-0.0064000956713922185,0.9665053526940893,-0.4271232134504498,0.3042935817455292,0.05323763941022825,0.27270185947418213,0.41425418853759766,-0.8683473467826843,0.0003711951430886984,0.012254790402948856,-0.0026530269533395767,0.035198356956243515,0.01581193134188652,0.08155747503042221
1724162857.980897,-0.2120022296421172,0.1433095866829449,-0.004863163076083663,0.966692105381792,-0.42385309862539644,0.30648400620600086,0.05637755192725875,0.27501049637794495,0.4112756550312042,-0.8690348267555237,0.0008189951768144965,0.0004518201167229563,0.002201624447479844,0.08745930343866348,0.0187526922672987,0.08663687855005264
1724162858.022166,-0.20948067033704396,0.14384866877947863,-0.0030832677977932037,0.9671689483853934,-0.4181750652091402,0.30791853826649834,0.059458397104452325,0.276960164308548,0.40609344840049744,-0.8708508014678955,0.004800064489245415,-0.00014830564032308757,0.002143347170203924,0.12868744134902954,0.004981688689440489,0.09925005584955215
1724162858.051052,-0.20735659840018048,0.14415990389835132,-0.001654647266275661,0.967583775240155,-0.4134235863927455,0.3087729544592052,0.0618280243587745,0.2782873511314392,0.40174683928489685,-0.8724423050880432,-0.0008225453784689307,0.005365972872823477,0.003103287424892187,0.08870009332895279,-0.006433691829442978,0.10347280651330948
1724162858.106147,-0.20564661722720876,0.14405292779280943,-4.2660650490930795e-05,0.9679659647466583,-0.4094775711857675,0.3088784157720551,0.06454228357390027,0.27885910868644714,0.3981301486492157,-0.8739164471626282,0.0026259447913616896,0.002042707521468401,-0.005294563248753548,0.05423615872859955,-0.0254690982401371,0.0725511983036995
1724162858.1371078,-0.20495617606472286,0.14395993136938195,0.0009970787600115996,0.9681257447729755,-0.40776614741392186,0.3089761874728195,0.06643333701821873,0.2791513502597809,0.39655962586402893,-0.8745369911193848,0.0009696034248918295,0.0018630602862685919,-0.002042533364146948,0.01720193214714527,-0.020354218780994415,0.042827583849430084
1724162858.166257,-0.20484780366792346,0.14372525959325896,0.001493313241534378,0.9681828820012287,-0.4074082240743084,0.3086583571575422,0.06733306675913087,0.27891647815704346,0.3962310254573822,-0.8747608661651611,0.002651479560881853,-0.005976546090096235,-0.002792003797367215,0.015814004465937614,-0.00673719635233283,0.004163240548223257
1724162858.20619,-0.20445829613731942,0.14347363462791965,0.0017579250717317091,0.9683021159371695,-0.40655813786753564,0.3081462093760698,0.0676334890214461,0.2785704731941223,0.3954503834247589,-0.875224232673645,0.0006464023026637733,0.001242040190845728,-0.001361688831821084,0.028888242319226265,-0.014036000706255436,0.02332230471074581
1724162858.2621331,-0.20398622327936086,0.143356296837374,0.002089108493022927,0.9684183752432814,-0.4055117290165831,0.30793402443635626,0.06810316828682235,0.27851003408432007,0.394489049911499,-0.8756771683692932,0.000896074459888041,-0.0017514565261080861,-0.0025729103945195675,0.014102527871727943,-0.00908519048243761,0.009613445028662682
1724162858.337364,-0.20377525504666533,0.1431714400421691,0.002061994445821374,0.968490223683937,-0.4051082460371966,0.3074800660200071,0.06788628099661771,0.27816063165664673,0.3941182494163513,-0.8759551644325256,0.0015424767043441534,-0.0005094163352623582,-0.003934598993510008,0.0034372396767139435,-0.014234858565032482,-0.011352394707500935
1724162858.3426971,-0.20391210708263058,0.14324371608466163,0.0018274054645439843,0.9684511768172934,-0.40545217091020175,0.30756541180681607,0.06747543085651544,0.2781943380832672,0.3944343030452728,-0.8758021593093872,-0.004891944583505392,-0.002742217853665352,0.0049815550446510315,-0.009372400119900703,0.0016747380141168833,-0.0029215558897703886
1724162858.391124,-0.20395131558684562,0.14302956627617858,0.0014584516077482002,0.9684752314845624,-0.40566120766774544,0.30695649361875904,0.06661904304326581,0.2776360809803009,0.3946264088153839,-0.8758928179740906,0.006074435077607632,-0.0012805579463019967,-0.013692413456737995,-0.0005279956385493279,0.039508357644081116,-0.017441250383853912
1724162858.442323,-0.2039848323544531,0.14303329363521264,0.0010547963643993158,0.9684681380193376,-0.4058543804151479,0.30680081350817573,0.0657838224564708,0.2774766981601715,0.39480388164520264,-0.8758633136749268,0.0018472853116691113,-0.001334566273726523,-0.00734399538487196,0.0012784372083842754,0.017074599862098694,-0.02303905412554741
1724162858.45328,-0.2041472564041569,0.14313072688207806,0.0006840040774117003,0.9684198254365727,-0.4062906776970754,0.30688747962491525,0.06510667393326935,0.27750054001808167,0.39520469307899475,-0.8756749629974365,-0.002075056079775095,-0.0022137234918773174,-0.004404973704367876,-0.010877699591219425,0.022590650245547295,-0.026579728350043297
1724162858.4934359,-0.20440541639805743,0.14308574899028803,0.0003815751067907585,0.9683721782056773,-0.4069081646800343,0.30671584616482217,0.06454536950428269,0.27727651596069336,0.3957718312740326,-0.8754897713661194,-0.004895494785159826,0.003075574990361929,0.010286466218531132,-0.00783039815723896,-0.020689163357019424,0.005426058080047369
1724162858.559483,-0.2049207540286465,0.14294487120814353,0.0009529296373295122,0.9682836339760345,-0.40777787886513667,0.3067620486906455,0.06587538059961692,0.277212917804718,0.3965703845024109,-0.8751484751701355,-0.0015205338131636381,-0.003862207056954503,0.0013582393294200301,-0.032928865402936935,-0.02108306996524334,0.02957114391028881
1724162858.5723062,-0.20564940813725255,0.14260745190138643,0.001174130806752867,0.9681787305627163,-0.4092004167774716,0.30628146191693645,0.06645964627860698,0.27662190794944763,0.39787590503692627,-0.874742865562439,0.0005141450092196465,-0.0008931930642575026,-0.00477280979976058,-0.053583353757858276,-0.015612439252436161,0.0023447051644325256
1724162858.6116328,-0.20677881053125283,0.14225606201341257,0.00105278630724321,0.9679899887381793,-0.4115387841477936,0.30570891594022453,0.0664633559946526,0.27584028244018555,0.40002012252807617,-0.8740114569664001,-0.000624459411483258,-0.005613663233816624,-0.001214670715853572,-0.05001342296600342,-0.008027743548154831,-0.028262613341212273
1724162858.653833,-0.2078656877639898,0.14195529952921518,0.0008884875281949786,0.9678014146943685,-0.4138018147402205,0.30521802117722746,0.06638241962797688,0.2751384377479553,0.40209317207336426,-0.8732811212539673,0.005949361249804497,-0.01071105245500803,-0.006945696193724871,-0.046567969024181366,0.018491430208086967,-0.03325393423438072
1724162858.682197,-0.20878489474813375,0.14187942379003304,9.172698905337514e-05,0.967615068977095,-0.41590811220422863,0.30490203808809385,0.06500569435582522,0.2746076285839081,0.4040207862854004,-0.8725581765174866,0.0035807474050670862,-0.001188032329082489,-0.004986729472875595,-0.055176593363285065,0.014109316281974316,-0.05254335328936577
1724162858.748836,-0.20988578551268375,0.14220261278097288,-0.0007325840094310924,0.9673291739050188,-0.4183635001002342,0.30547223711757765,0.06381895652407447,0.2748059630393982,0.40626564621925354,-0.8714527487754822,0.003257546341046691,-0.001809052424505353,-0.004305884707719088,-0.05138595029711723,0.039048049598932266,-0.05040804669260979
1724162858.778881,-0.21096382191798874,0.14322386079906074,-0.0015492822103113381,0.9669429323567568,-0.4207265405617702,0.30755032155299283,0.06296276627223145,0.27632489800453186,0.4084237515926361,-0.8699623942375183,0.0011937407543882728,0.006888817064464092,-0.0057563139125704765,-0.06406272947788239,0.08545785397291183,-0.019696807488799095
1724162858.808998,-0.21187271198612342,0.1442326185418867,-0.0022901703683328033,0.966592804849455,-0.42272808016789276,0.3096001316881412,0.06220266731590699,0.2778579592704773,0.4102499186992645,-0.8686138391494751,-0.00045900867553427815,0.00306153972633183,0.0025746349710971117,-0.03333143889904022,0.04319978132843971,-0.03805052489042282
1724162858.9111671,-0.21275185203506203,0.1447627591924273,-0.002805502605453122,0.9663190177514914,-0.42463100611863985,0.3107072347526614,0.061689290844855936,0.2785802483558655,0.4119845926761627,-0.8675608038902283,-0.00036353670293465257,0.0023044331464916468,0.0005286521627567708,-0.03777558356523514,0.028654592111706734,-0.02821432054042816
1724162858.924098,-0.21339722465179217,0.14488229416814455,-0.0034278997612770213,0.9661567722921268,-0.4261230148300364,0.31082602619602456,0.06067052257311074,0.27849501371383667,0.4133436381816864,-0.866941511631012,-0.0003451440716162324,0.003750602947548032,0.0032572040800005198,-0.02415819838643074,0.0022852218244224787,-0.0373980775475502
1724162858.9700031,-0.21403207783673062,0.14481366994229253,-0.004094977349554967,0.9660240178778565,-0.42761998642067206,0.3105127755129677,0.059464162665676876,0.2780340611934662,0.414706289768219,-0.8664385676383972,0.0053545450791716576,-0.003966952208429575,-0.0024772705510258675,-0.013353119604289532,0.017618857324123383,-0.04629698395729065
1724162858.9755821,-0.21432683061228064,0.14503676339762986,-0.0050541867595593004,0.9659206362464421,-0.4285050766021855,0.31062791396437595,0.057647744143568845,0.27802151441574097,0.41551151871681213,-0.8660566806793213,0.0003415938117541373,0.0020671901293098927,0.002047707559540868,-0.0019536572508513927,0.006524073891341686,-0.03699827194213867
1724162859.0235329,-0.21459392925897433,0.1453822308352928,-0.005868476445315987,0.9658047814070984,-0.42928196992007817,0.31106718473222517,0.056185564807688416,0.27830302715301514,0.4162180423736572,-0.8656269311904907,-0.0037752832286059856,0.006349875591695309,0.003999775275588036,-0.01753266714513302,0.011684463359415531,-0.008870873600244522
1724162859.0547051,-0.21469372477698392,0.14579645374632083,-0.006553454210246845,0.9657157748889205,-0.42967698854863384,0.3116787202268735,0.054967286304439394,0.2787818908691406,0.41657719016075134,-0.8652999997138977,-0.002346671186387539,0.0051513961516320705,-0.0006173927104100585,0.00016237539239227772,0.03634748235344887,-0.0031879954040050507
1724162859.083552,-0.21441452274468353,0.1462084853000923,-0.006718981945576331,0.9657143320445639,-0.42914237731703897,0.31244115383517046,0.05470666116857271,0.279509961605072,0.41609111428260803,-0.8652989864349365,-0.002666280372068286,0.0008827458950690925,0.005142371170222759,0.01989773102104664,-0.01538968924432993,0.012216819450259209
1724162859.1594949,-0.2141387252667769,0.14695541607292767,-0.00661947137219469,0.9656629026806286,-0.4285113183567012,0.3140511768570429,0.05516665873695329,0.2809838056564331,0.4155171811580658,-0.8650974035263062,-0.0010686672758311033,0.0025416763965040445,-0.0009904031176120043,0.013692070730030537,0.03180493041872978,0.01870134472846985
1724162859.1716352,-0.21389286055205867,0.14744019828921873,-0.006366068007261164,0.9656451677388186,-0.42790592029867747,0.31516660542825614,0.05583912254390754,0.2820264995098114,0.4149664342403412,-0.8650224804878235,0.00045545841567218304,0.0027562533505260944,0.002730276668444276,0.013478626497089863,0.011495956219732761,0.016884222626686096
1724162859.2256088,-0.213706367488008,0.14779681510319903,-0.00589123159508994,0.9656349382907253,-0.4273560415636502,0.31611486699031377,0.05694175293521962,0.2829175591468811,0.41446608304977417,-0.864971399307251,-0.0013147474965080619,0.0018875427776947618,0.005299737211316824,0.001182615291327238,0.002487712539732456,0.022440632805228233
1724162859.248981,-0.2137810908359785,0.1476851403928464,-0.00569007381859767,0.9656367206823806,-0.4274487195641048,0.31597835036869615,0.057343490982508884,0.2827875316143036,0.41455042362213135,-0.8649734854698181,0.004036205820739269,0.0015682210214436054,-0.002256452338770032,-0.005788018926978111,-0.0009907615603879094,0.007554464973509312
1724162859.277278,-0.21444051883164014,0.14858266210962873,-0.004712386614858041,0.965358042201164,-0.4284090064080626,0.3185079693298481,0.06008929266944661,0.2848498821258545,0.415424108505249,-0.8638769388198853,-0.0017334206495434046,0.002023629378527403,0.008026564493775368,-0.04847818985581398,-0.0013947554398328066,0.07376547157764435
1724162859.332384,-0.2147695623629447,0.14881126311637663,-0.0030521700099115988,0.9652563284556522,-0.4285185443377941,0.3198225955067382,0.06383967716035717,0.2859709858894348,0.4155237674713135,-0.863458514213562,0.003084995085373521,0.0011513307690620422,0.002514632884413004,-0.012971765361726284,-0.007416906766593456,0.0739218220114708
1724162859.371982,-0.21465933585217947,0.14862741818655606,-0.0015759664795312513,0.9653127428765071,-0.42782767154280965,0.32006121958701284,0.0668350894964996,0.2862672805786133,0.41489526629447937,-0.8636625409126282,0.004840400069952011,-0.0030737589113414288,0.0022955392487347126,0.01816391944885254,-0.030880218371748924,0.05329325795173645
1724162859.416573,-0.21397693041346422,0.14874591148105995,-0.0007401663741829635,0.9654469565197822,-0.42617058349577924,0.3205386471595881,0.06839313766313414,0.2868958115577698,0.4133869409561157,-0.8641770482063293,0.00048099312698468566,-0.005263000261038542,0.005232836119830608,0.0408606193959713,-0.02533309906721115,0.04111278057098389
1724162859.526175,-0.21279244394782842,0.14865176967305468,-0.0003527507516886409,0.9657234369583435,-0.4236628024423996,0.3202396628057849,0.06870626368030622,0.2869628667831421,0.41110217571258545,-0.8652440905570984,0.001028331695124507,0.00038377687451429665,0.000838210922665894,0.06088385730981827,-0.011607973836362362,0.02391684055328369
1724162859.539506,-0.21153238645253974,0.14854432008389198,-0.00011928280839603818,0.9660168168988879,-0.4210545486175281,0.31982725386591465,0.06865945801741122,0.28694215416908264,0.4087231159210205,-0.8663772940635681,0.0018692697631195188,-0.0035360262263566256,0.0004634757642634213,0.06287404894828796,-0.02826068550348282,0.004069231450557709
1724162859.5414438,-0.2105822546675639,0.14839861597640994,-5.535952014853391e-05,0.9662467986678939,-0.4191293190001974,0.3193279799944194,0.06835875465073185,0.28675606846809387,0.4069652855396271,-0.8672659397125244,5.51363336853683e-05,0.0021683466620743275,-0.002198175061494112,0.032729871571063995,-0.009476099163293839,0.009695068933069706
1724162859.575966,-0.21011707351196082,0.14819336083412102,0.0002649249358040406,0.9663795202226885,-0.4181025212130082,0.31892035871161367,0.06876040287664914,0.286533385515213,0.4060271680355072,-0.8677790760993958,0.0009696034248918295,0.0018630602862685919,-0.002042533364146948,0.016893448308110237,-0.020221762359142303,0.020390400663018227
1724162859.60481,-0.20956780565823638,0.14804485156338582,0.0005997200775840833,0.966521394849172,-0.4168978587498706,0.31862305440683886,0.06918646877870065,0.28642839193344116,0.40492597222328186,-0.8683280944824219,-0.0015608693938702345,-0.0009367536986246705,0.0012060471344739199,0.026038119569420815,-0.023274628445506096,0.021946817636489868
1724162859.637426,-0.2089606341542827,0.14776027847930484,0.0010591854822346101,0.9666959777611088,-0.4155462997477053,0.3180725068342726,0.06979133425929526,0.2861211895942688,0.40368980169296265,-0.8690047264099121,0.0,0.0,0.0,0.0189868975430727,-0.01656186953186989,0.02752392739057541
1724162859.698318,-0.2085225541684286,0.14766289729257848,0.0016019329228902461,0.9668047295249612,-0.4144953777918464,0.3179997472764241,0.07072234285607414,0.2861904501914978,0.4027281105518341,-0.8694280385971069,0.0005728732794523239,-0.0023724765051156282,-0.0018920658621937037,0.018370095640420914,-0.0076163094490766525,0.024184880778193474
1724162859.7679,-0.20802576987584245,0.1474696963000458,0.001862760082275676,0.9669407390957876,-0.4134246279846934,0.3175845283895485,0.07099309107009888,0.28596392273902893,0.40174779295921326,-0.8699559569358826,-1.839266042225063e-05,-0.0014461700338870287,-0.0027285520918667316,0.026670238003134727,-0.0031017411965876818,0.021037114784121513
1724162859.7783241,-0.20751275556161447,0.14730026879735014,0.0017373199669774254,0.9670769859513076,-0.4124442471478717,0.3170510536341549,0.07045510069491115,0.28562241792678833,0.4008498191833496,-0.8704822063446045,0.0018472853116691113,-0.001334566273726523,-0.00734399538487196,0.017327355220913887,0.004420271143317223,-0.007352837361395359
1724162859.8196511,-0.2073108173083033,0.14739766997972362,0.0015560616360059132,0.9671058509729387,-0.4120889637868063,0.3171390995921905,0.07003977258950675,0.28574347496032715,0.4005242884159088,-0.8705922961235046,-0.00024253001902252436,-0.006471926812082529,0.0009852289222180843,0.010635520331561565,-0.013718582689762115,-0.01586874946951866
1724162859.8621469,-0.20718656587763484,0.1478730195623084,0.001078867582350939,0.9670606011879554,-0.41195862616150014,0.3179336063685414,0.06920136714532077,0.28645139932632446,0.4004048705101013,-0.8704146146774292,0.0011054109781980515,-0.001819499651901424,-0.003936323802918196,0.0024466842878609896,0.034152835607528687,-0.020914096385240555
1724162859.891025,-0.20719091833872938,0.14843393449842376,0.0003268561759212025,0.9669742433265253,-0.41217108023641685,0.31882331751828796,0.06787226667073283,0.2871990203857422,0.40059953927993774,-0.8700785636901855,0.0013479411136358976,0.004652427509427071,-0.00492155272513628,-0.010399740189313889,0.047170091420412064,-0.01794036291539669
1724162859.92221,-0.20776240026037418,0.14902693614852444,-0.00017426026085056373,0.9667603799174619,-0.41344326953862115,0.3200140175072971,0.06730489237278195,0.288074254989624,0.4017648696899414,-0.869251549243927,0.0008006024872884154,-0.000994349829852581,-0.0005269274115562439,-0.04630345478653908,0.02276189625263214,-0.026431690901517868
1724162859.972097,-0.20869437456542478,0.14934566298403576,-0.0006152222628977571,0.9665102958504046,-0.41544190442942,0.3207168870433767,0.06688056062434264,0.28843143582344055,0.4035942852497101,-0.868285059928894,0.0006464023026637733,0.001242040190845728,-0.001361688831821084,-0.046185996383428574,0.019803330302238464,-0.020670203492045403
1724162860.001502,-0.2096349085182493,0.14959408173666597,-0.0012246399893921837,0.9662676602021253,-0.4175183831335159,0.3211961927120448,0.06607339528130989,0.28858238458633423,0.40549325942993164,-0.8673496246337891,0.00011386460391804576,0.0006890633376315236,0.000682569167111069,-0.05129091069102287,0.018606621772050858,-0.029787983745336533
1724162860.067585,-0.21045764089430666,0.14988861475509802,-0.001723175989407767,0.9660424228031108,-0.4193190465863464,0.3217971769820617,0.06547625252199352,0.28887221217155457,0.4071385860443115,-0.8664819598197937,-0.0009696034248918295,-0.0018630602862685919,0.002042533364146948,-0.03364797309041023,0.011258852668106556,-0.02531345933675766
1724162860.0962281,-0.21110831372315245,0.1500177740470481,-0.0022492995814183767,0.9658792421816689,-0.42079381256784476,0.3219893812604762,0.06467825824180858,0.2888484001159668,0.40848514437675476,-0.865855872631073,-0.0006280096713453531,0.00020412984304130077,0.004090240690857172,-0.03405236080288887,-0.007535907905548811,-0.02303861826658249
1724162860.1165152,-0.21179403478612233,0.15023311668914285,-0.0028203994665393353,0.9656941806825822,-0.422348776960108,0.322355470204524,0.06383881339819647,0.28896379470825195,0.40990397334098816,-0.8651465773582458,0.0026882649399340153,-0.003084206022322178,0.002665100386366248,-0.03261968120932579,0.009472467005252838,-0.034859079867601395
1724162860.169673,-0.2123529734156292,0.150378650826993,-0.0035799358943600502,0.9655462298159011,-0.4237151763186333,0.32245790282603515,0.06251936902701143,0.28887465596199036,0.41114991903305054,-0.8645849823951721,0.003088545287027955,-0.004666462540626526,-0.0027902787551283836,-0.006301813758909702,0.015246426686644554,-0.031106431037187576
1724162860.2008839,-0.21279682588220375,0.15053965549506299,-0.004591902049726703,0.9654191459220871,-0.42493195208383766,0.3224550536613955,0.060628195400372405,0.2887134552001953,0.4122588038444519,-0.8641106486320496,-0.0012963549233973026,0.0033337126951664686,0.008028289303183556,-0.025326529517769814,-0.01913333684206009,-0.06029069423675537
1724162860.2552218,-0.21319712316103326,0.1506186305481159,-0.005907045324254063,0.9653113587347124,-0.4261658452043577,0.32212737460835655,0.05803951199949235,0.2882690131664276,0.4133826494216919,-0.863722026348114,0.003577197203412652,0.004629760980606079,0.00031818251591175795,-0.010304952040314674,0.013707686215639114,-0.05962328612804413
