Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162860.285931,-0.21370003363109213,0.15081871975718047,-0.006845861272478477,0.9651626895945905,-0.4274763506064125,0.32225019436338687,0.056342280898683816,0.28820326924324036,0.41457557678222656,-0.8631720542907715,-0.0027653442230075598,0.0052874828688800335,0.00210943422280252,-0.027169665321707726,0.004748407751321793,-0.03938233479857445
1724162860.3184152,-0.21408977905069956,0.1509513355243387,-0.00752958501685766,0.9650505547573561,-0.4284793716538783,0.322314959193048,0.05510868625079739,0.2881273329257965,0.4154881238937378,-0.8627585172653198,-0.000976745504885912,0.007602363359183073,0.0022685255389660597,-0.01307423785328865,0.0072988043539226055,-0.019159065559506416
1724162860.3587198,-0.21434990529350123,0.15093301788731306,-0.007681777042126573,0.9649944393370251,-0.4290551728239961,0.32226206528493195,0.05487848664019263,0.28800585865974426,0.4160118103027344,-0.8625466823577881,-0.00046260067028924823,0.006709170062094927,-0.0025042842607945204,-0.005031344015151262,0.004587972071021795,0.0017964261351153255
1724162860.401414,-0.21432801200316837,0.1510093309514432,-0.007648897063218155,0.9649876255224533,-0.4289958653639855,0.3224381051821886,0.0549757454446378,0.28816550970077515,0.41595786809921265,-0.862519383430481,0.0003415938117541373,0.0020671901293098927,0.002047707559540868,0.00799892470240593,0.0016920885536819696,0.005340549163520336
1724162860.4559078,-0.21405257559609725,0.15101151590642423,-0.007476265732582162,0.9650497873760058,-0.428383361810658,0.3224617831864061,0.055235586828930705,0.2882666289806366,0.41540080308914185,-0.8627540469169617,0.0005473383935168386,0.005646776873618364,-0.004394625313580036,0.013287682086229324,0.013010170310735703,0.02097618766129017
1724162860.498454,-0.21369815468444822,0.15124873470255817,-0.007340666208184928,0.9650922130678264,-0.4276102167845956,0.3229626638842556,0.055497236015593546,0.28880056738853455,0.4146973788738251,-0.8629138469696045,0.0019979351200163364,0.0022468373645097017,-0.001204322325065732,0.018657028675079346,0.014137016609311104,0.016148552298545837
1724162860.527297,-0.21311490400985272,0.15165935075758405,-0.007141758220001957,0.9651581960888961,-0.42634463309258663,0.3238193737616596,0.055884994710628216,0.2897064983844757,0.4135454297065735,-0.8631629347801208,-0.002346671186387539,0.0051513961516320705,-0.0006173927104100585,0.02611982263624668,0.01892375946044922,0.01845443807542324
1724162860.557479,-0.21252115989921705,0.15205243431908785,-0.007134693222249521,0.965227307419869,-0.42512224525404696,0.3245496794894287,0.05585359208388999,0.2904977798461914,0.41243216395378113,-0.863429605960846,0.0027582021430134773,0.004177940543740988,-0.001883442047983408,0.03159944340586662,0.02438730001449585,0.009230450727045536
1724162860.609552,-0.21210411551952144,0.15215582446981812,-0.006661790390875314,0.9653061375190942,-0.4241190797858671,0.32489508425315405,0.05673916029940934,0.290927916765213,0.41151806712150574,-0.8637208938598633,0.0005509303882718086,0.001999146770685911,0.0006842939183115959,0.016541246324777603,-0.0026654109824448824,0.04464125633239746
1724162860.662111,-0.21159116286935162,0.1523998837083538,-0.006257859015639325,0.9653829736029235,-0.4229369706232834,0.325493733715975,0.05750641228782847,0.2916002869606018,0.4104404151439667,-0.8640069365501404,-0.004003012552857399,0.004971748683601618,0.0026346370577812195,0.010973772034049034,0.005017213989049196,0.0434030219912529
1724162860.687376,-0.21122445968444462,0.15260517696047302,-0.005850641834031805,0.9654334090639853,-0.4220506024402744,0.3260400471773551,0.05831864400860748,0.2921886742115021,0.40963196754455566,-0.8641917705535889,0.001502141123637557,0.0024160370230674744,-0.004086791072040796,0.024893488734960556,0.033859945833683014,0.0427018441259861
1724162860.717788,-0.2104931877325596,0.15297400085639654,-0.005708168141297941,0.9655355384147333,-0.420507408169929,0.3267452912261994,0.058504339688503916,0.29300060868263245,0.4082237184047699,-0.8645831346511841,0.004462020937353373,-0.008033288642764091,-0.0052092717960476875,0.04131694510579109,0.016791796311736107,-0.001489028218202293
1724162860.775831,-0.20970008992994188,0.15343750951770363,-0.005939688342991067,0.9656331617917095,-0.41895873399847644,0.32747866104206186,0.05791945543491644,0.2938375771045685,0.4068094789981842,-0.8649656176567078,0.0012928046053275466,0.002484080381691456,-0.002723377663642168,0.033531464636325836,0.035408683121204376,-0.005012454465031624
1724162860.8048182,-0.20905622832393742,0.15367014448918878,-0.0060762679106578735,0.9657349763190963,-0.41769347231985776,0.3277857786917643,0.05748649355859359,0.2942686975002289,0.40565329790115356,-0.8653619885444641,0.0013479411136358976,0.004652427509427071,-0.00492155272513628,0.026920383796095848,0.015759246423840523,0.007543679792433977
1724162860.839539,-0.20857429301821928,0.15388955389971248,-0.005921947240813003,0.9658051420843445,-0.4166582872477858,0.32822540092280333,0.057723691309039746,0.2947843074798584,0.4047068953514099,-0.8656295537948608,0.0,0.0,0.0,0.02326969988644123,0.009685131721198559,0.017078951001167297
1724162860.938919,-0.20797315138379538,0.15407883822853813,-0.005708409643317805,0.9659058744716329,-0.41536516020456493,0.32859967473073864,0.05802462785688149,0.2952769100666046,0.4035240709781647,-0.866013765335083,0.0009696034248918295,0.0018630602862685919,-0.002042533364146948,0.028146885335445404,0.009503712877631187,0.02483159489929676
1724162860.976941,-0.2072790549875578,0.15421606075440772,-0.005472350068345842,0.9660345832740269,-0.41388062487346466,0.3288507515413928,0.05831228897083961,0.2956874966621399,0.40216532349586487,-0.8665056228637695,-0.0037569322157651186,0.005625882651656866,-0.0036555035039782524,0.028190771117806435,0.0007604655693285167,0.01967887580394745
1724162860.98948,-0.2067730410474462,0.1541408653757467,-0.005142244830226907,0.9661568175676921,-0.4127562519413695,0.32872226085714845,0.058774908663342076,0.29572194814682007,0.4011356234550476,-0.8669710159301758,0.0001102726673707366,0.004336693324148655,-0.004396350122988224,0.014477398246526718,0.003862295998260379,0.03280699998140335
1724162861.010888,-0.2063996317991149,0.1539196887347512,-0.004588383503843495,0.9662746326988851,-0.41183322049953147,0.32840170393296364,0.059694265023722694,0.29556331038475037,0.40028995275497437,-0.8674158453941345,0.00018739368533715606,0.004303580150008202,0.0012129461392760277,0.008292090147733688,-0.027558812871575356,0.03202648460865021
1724162861.039854,-0.20621048316123292,0.15337756816343587,-0.004144270715003197,0.9664032298840407,-0.4113381655913262,0.32737928441136077,0.060310240636286545,0.2947399616241455,0.3998362421989441,-0.8679051399230957,0.006041283253580332,-0.005650365259498358,-0.0036867670714855194,0.01639402098953724,-0.018575096502900124,0.0020451825112104416
1724162861.085853,-0.20599804119248252,0.15294027018601963,-0.004382704421537265,0.966516897813695,-0.41101691916028393,0.3262871068508355,0.059528971739970946,0.29383304715156555,0.3995417654514313,-0.8683481812477112,0.003962676972150803,-0.0020462959073483944,-0.0027868293691426516,0.010444575920701027,-0.012204370461404324,-0.011776783503592014
1724162861.117137,-0.20566858623459533,0.15302012274286284,-0.004545170929284518,0.966573598906176,-0.4104027394513478,0.3263206984799473,0.059095164596358454,0.29394081234931946,0.39897865056991577,-0.8685705661773682,0.0011238036677241325,-0.0003733297053258866,-0.0012077719438821077,0.028337744995951653,0.003649173304438591,-2.803222741931677e-05
1724162861.172425,-0.20484084877422257,0.15299984329494148,-0.004645985742176688,0.9667520391969211,-0.40877143697063195,0.3260599822766338,0.0585530989115904,0.29392245411872864,0.397482305765152,-0.8692625761032104,0.00022772920783609152,0.0013781266752630472,0.001365138334222138,0.045290395617485046,0.0038026096299290657,0.010960900224745274
1724162861.208836,-0.203906517405021,0.15299623918230668,-0.004344496804844617,0.9669515209336387,-0.40679162899910243,0.32598436626709826,0.05882346533623191,0.29410815238952637,0.3956648111343384,-0.870028555393219,0.00032320115133188665,0.000621020095422864,-0.000680844415910542,0.04564986750483513,-0.016708675771951675,0.017635542899370193
1724162861.260511,-0.20317274841040417,0.15281943588731542,-0.003913275620394674,0.9671357960278634,-0.4051834082181592,0.32563131431709685,0.05936714679226022,0.2940041422843933,0.394187331199646,-0.8707340955734253,0.0,0.0,0.0,0.02508331649005413,-0.020043887197971344,0.021638983860611916
1724162861.290268,-0.20282806690530877,0.15254307929535665,-0.0037606775978075817,0.9672523803729852,-0.4044565235781326,0.32502751485107945,0.059432363707626334,0.29356977343559265,0.39351919293403625,-0.8711827993392944,0.000304808490909636,-0.0008251499384641647,-0.003409396391361952,0.003481208812445402,-0.018637778237462044,0.004262547940015793
1724162861.316444,-0.2028975173073119,0.1522464882934025,-0.0038150241789660032,0.9672843250274802,-0.40463234833745604,0.324379560432384,0.05921393841596659,0.29298317432403564,0.3936808407306671,-0.8713071942329407,0.0,0.0,0.0,-0.01506546325981617,-0.024097776040434837,0.004485308658331633
1724162861.3861141,-0.20311047941247162,0.15193588865034735,-0.0038094342622455577,0.967288499362371,-0.4050779913739262,0.3237562855772212,0.059170169248112414,0.29238420724868774,0.3940904438495636,-0.8713232278823853,0.0012044748291373253,-0.006224235985428095,-0.0009033872629515827,-0.005509303417056799,-0.019991466775536537,-0.006842939183115959
1724162861.435843,-0.202856344561901,0.1518498353888653,-0.003978576858614236,0.9673546307330201,-0.40462747133933574,0.3234470270249472,0.0586793780207636,0.2921711206436157,0.3936763405799866,-0.8715818524360657,0.0016012049745768309,-0.001988699659705162,-0.0010538548231124878,0.021631626412272453,0.004441165365278721,-0.008091959170997143
1724162861.44518,-0.20228731428220806,0.15173526855122385,-0.004283132459694378,0.9674904826462603,-0.40358942632789757,0.3229552564066508,0.05777153187123598,0.2918719947338104,0.39272192120552063,-0.872112512588501,0.0026111439801752567,-0.003051092615351081,-0.0029441958758980036,0.03096005693078041,0.007169347256422043,-0.020785344764590263
1724162861.4887528,-0.20195160582187804,0.1516735974616678,-0.004801754641811211,0.9675678111512492,-0.40308759533360405,0.3225368743699113,0.056527537019061776,0.2915695309638977,0.39226034283638,-0.8724213242530823,0.0021704863756895065,-0.000713546178303659,-0.00802483968436718,0.010459810495376587,0.01257375068962574,-0.036793194711208344
1724162861.5559402,-0.2022380720965968,0.1516290775147761,-0.005297098268185719,0.9675123865775607,-0.40382883282008725,0.3222917135188291,0.05557707498398016,0.2912634611129761,0.39294207096099854,-0.8722167611122131,0.0014873403124511242,-0.0026777631137520075,-0.0017364240484312177,-0.0113188736140728,0.0009035514667630196,-0.029761988669633865
1724162861.58868,-0.2026796184026021,0.15182532822348108,-0.005944057245943779,0.9673855446182797,-0.404918207040321,0.3225326640195714,0.05447315900404918,0.2913377583026886,0.39394357800483704,-0.8717401027679443,-0.008054018951952457,-0.0016902720090001822,0.007241456303745508,-0.033934906125068665,-0.01049447525292635,-0.017277128994464874
1724162861.5939941,-0.20326760157159104,0.15181467522992506,-0.0064398336644330015,0.9672605667789114,-0.40626465620267177,0.32241938182908414,0.0536506369497772,0.2910706698894501,0.3951807916164398,-0.871269166469574,0.004697367548942566,0.005733897909522057,-0.01635233871638775,-0.029938001185655594,0.04204849526286125,-0.023482538759708405
1724162861.640873,-0.20382038843968864,0.15223303115828107,-0.007025813547024462,0.9670743958777646,-0.4075466146546603,0.3231859233646608,0.05281578756520632,0.2915773093700409,0.39635807275772095,-0.8705646991729736,0.0015424767043441534,-0.0005094163352623582,-0.003934598993510008,-0.02520795725286007,0.030297715216875076,-0.037558313459157944
1724162861.7160869,-0.20431134349979316,0.15257587449180968,-0.007838688065184762,0.9669104984260423,-0.4087837174078681,0.3236801469225218,0.05144715751872098,0.29185137152671814,0.3974935710430145,-0.8699549436569214,-0.0027250086423009634,0.002362029394134879,0.0022616267669945955,-0.029916616156697273,0.011482061818242073,-0.03454434871673584
1724162861.727994,-0.20507672727359014,0.15285030803658464,-0.008567595583549978,0.966698991791179,-0.4105503992978044,0.3241160386079535,0.05032928821293197,0.2920064330101013,0.39911404252052307,-0.8691606521606445,0.0007051305146887898,-0.0002372432209085673,0.001519055338576436,-0.0360570028424263,0.019367000088095665,-0.04427434876561165
1724162861.769886,-0.20581656837269818,0.15309963679306118,-0.009160216458603255,0.9664967635322593,-0.4122228309025542,0.32454956532622836,0.049477330212589585,0.2921699583530426,0.40064695477485657,-0.8684000968933105,0.00011386460391804576,0.0006890633376315236,0.000682569167111069,-0.024098912253975868,0.027000747621059418,-0.02603188529610634
1724162861.812212,-0.20602766084701282,0.1533952608522655,-0.009489895293577175,0.9664017495656276,-0.41274180577540864,0.325089716313749,0.048997804914223654,0.2925725281238556,0.40112239122390747,-0.8680449724197388,0.0005509303882718086,0.001999146770685911,0.0006842939183115959,0.0006392186041921377,0.008537299931049347,-0.011519527062773705
1724162861.864894,-0.2059836848296551,0.1537155820964472,-0.009572302139946436,0.9663593898665073,-0.412664261399921,0.32573840597285325,0.048952428009517275,0.2931455075740814,0.4010513722896576,-0.8678845167160034,-0.004230741411447525,0.003593622473999858,0.0012694988399744034,0.010232247412204742,0.019876275211572647,0.0033769900910556316
1724162861.8777862,-0.20571307380646736,0.1538926504997138,-0.009452346243317774,0.9663900178194073,-0.41207054854146824,0.3261186126025314,0.04918109615304594,0.2935516834259033,0.4005074203014374,-0.8679983615875244,0.003749748459085822,0.0016693775542080402,-0.006502334959805012,0.025113951414823532,0.038193002343177795,0.013141484931111336
1724162861.916312,-0.20520540163258874,0.15425552343802537,-0.009309554986039609,0.9664415078892563,-0.41098242305083005,0.3268625863422254,0.049450096100385255,0.29433712363243103,0.39951014518737793,-0.8681919574737549,0.006173540372401476,-0.0035151320043951273,-0.00027564604533836246,0.04312441125512123,0.042407333850860596,-0.010883597657084465
1724162861.9538941,-0.20470953237140255,0.15453456091504908,-0.009083342245332117,0.9665042637226814,-0.40989459029458175,0.3274627199561861,0.0498604627981505,0.2949977219104767,0.39851266145706177,-0.8684261441230774,0.008039218373596668,-0.003403527894988656,-0.004891089629381895,0.03296573460102081,0.02831573598086834,-0.0033463812433183193
1724162862.002355,-0.2041321403492885,0.15501454733079498,-0.00904682553413717,0.9665498409066712,-0.40869544511720896,0.32839954329561366,0.0499297325627705,0.2959650754928589,0.39741256833076477,-0.8686011433601379,0.002361471764743328,-5.7596073020249605e-05,-0.001732974429614842,0.031643327325582504,0.015644052997231483,0.004077731166034937
1724162862.053689,-0.20347182441045217,0.15544964958291171,-0.009104383678739471,0.966618641904669,-0.40736339905553737,0.3291826825967861,0.04974810987982757,0.2968160808086395,0.3961898684501648,-0.8688692450523376,-0.0004186730948276818,0.0001360864844173193,0.0027268272824585438,0.03577093780040741,-0.0017516858642920852,0.006978590041399002
1724162862.1048942,-0.202654592808337,0.15562242444243443,-0.008853935353094922,0.9667648834407061,-0.4056264224065572,0.3294977011305354,0.05003511085481877,0.2973119914531708,0.3945944309234619,-0.8694255352020264,0.0003599864721763879,0.0035133601631969213,0.004776259418576956,0.04248424246907234,-0.009838937781751156,0.025200355798006058
1724162862.110394,-0.20152202319278678,0.15565215593056966,-0.008383474804327969,0.9670009470494941,-0.40318918015453753,0.3295325760215019,0.05059811656013177,0.2976526618003845,0.3923538029193878,-0.870322585105896,0.0,0.0,0.0,0.05680021643638611,0.0013848444214090705,0.03663092106580734
1724162862.158587,-0.2003398888027134,0.15570964532823184,-0.007588110012381586,0.9672439070359482,-0.40054271374781847,0.3297510870101017,0.05183471464702877,0.2981780171394348,0.38991814851760864,-0.8712368607521057,0.0006647949339821935,0.0026882102247327566,0.0013668631436303258,0.06351351737976074,-0.0067024072632193565,0.0548526868224144
1724162862.2012339,-0.19910510668384074,0.1556393030132654,-0.006572364175391824,0.9675175741548756,-0.39772423356185127,0.32977133227162686,0.05345533756679738,0.2985503375530243,0.38732123374938965,-0.8722671270370483,-9.547194349579513e-05,0.0007571065798401833,0.00204598275013268,0.05675537884235382,-0.033580876886844635,0.06634806841611862
1724162862.2433581,-0.19791568187797848,0.15532348975105875,-0.005422990798353033,0.9678194272677807,-0.39496720559295373,0.32932315581360605,0.05526588680183274,0.298503577709198,0.3847779333591461,-0.8734080195426941,0.003257546341046691,-0.001809052424505353,-0.004305884707719088,0.042572181671857834,-0.018644778057932854,0.05643023923039436
1724162862.272325,-0.19716894991428022,0.15499716818838605,-0.0043656122985762935,0.9680295049851578,-0.39313273205137755,0.3289007595927101,0.05704989339599394,0.298362135887146,0.3830840289592743,-0.8742005825042725,0.002192470943555236,-0.0029150061309337616,-0.00021736865164712071,0.02975432388484478,-0.04348921403288841,0.058500006794929504
1724162862.325202,-0.1963844271189376,0.15523525515053266,-0.0036987914869053163,0.9681535664256696,-0.3913199666642611,0.3295231113364807,0.058242793523117196,0.2991303503513336,0.3814089298248291,-0.8746703267097473,0.005619018338620663,-0.0018666484393179417,-0.006038859020918608,0.03355301544070244,0.013522899709641933,0.02546106092631817
1724162862.376173,-0.19583388790686093,0.15565033950191248,-0.0032934694061360127,0.9681999198981116,-0.3900535770018946,0.33046589778877766,0.05905303916373663,0.3001113533973694,0.38023796677589417,-0.8748441338539124,-5.51363336853683e-05,-0.0021683466620743275,0.002198175061494112,0.020111175253987312,0.004919284023344517,0.014033941552042961
1724162862.442369,-0.195410696222801,0.15590462390492343,-0.003067340863840611,0.9682452697460362,-0.3891124795590905,0.3310163701871236,0.059468947112526094,0.3007090389728546,0.3793673813343048,-0.8750168085098267,-0.0006464023026637733,-0.001242040190845728,0.001361688831821084,-0.0006392186041921377,-0.008537299931049347,0.011519527062773705
1724162862.4885511,-0.1953836785842345,0.15580279484025858,-0.00298288305397792,0.9682673931635966,-0.3890361588912777,0.3308260560661814,0.059591812742020835,0.3005519211292267,0.37929677963256836,-0.8751014471054077,-0.0004370657552499324,-0.0013100834330543876,-1.7247512005269527e-06,-0.0032687969505786896,-0.009102541022002697,0.0013513402082026005
1724162862.49375,-0.1954093362114287,0.1556585199553637,-0.002971681710653655,0.9682854221966762,-0.38909277524316266,0.3305260109125944,0.059564175282791045,0.30028235912323,0.3793491721153259,-0.8751712441444397,0.0002093365474138409,-6.804324220865965e-05,-0.0013634136412292719,-0.0015205338131636381,-0.003862207056954503,0.0013582393294200301
1724162862.53212,-0.19533981149699323,0.15526118368473688,-0.0029423777525027796,0.9683633259099853,-0.38896776926985743,0.32967057086400275,0.059430569173880794,0.2995489537715912,0.3792335093021393,-0.8754726648330688,0.0021337426733225584,-0.0014357229229062796,-0.0030981129966676235,0.004509498830884695,-0.020424164831638336,-0.005283072125166655
1724162862.561112,-0.19532086791756248,0.154798073729168,-0.0028306052997550974,0.9684416503927087,-0.38892084301026,0.3287173652310295,0.05946107694173273,0.2987200617790222,0.3791900873184204,-0.875774621963501,0.0013918684562668204,-0.0019206563010811806,0.0003095587599091232,0.00037375453393906355,-0.03944213315844536,0.006222656928002834
1724162862.598349,-0.19519932958419545,0.15456595270279375,-0.0027760398065711333,0.968503397939776,-0.38867285305153837,0.3282163459696495,0.059430236269742885,0.2983115315437317,0.37896057963371277,-0.8760131597518921,-0.001197332632727921,-0.003241186961531639,0.0006773949135094881,0.007822264917194843,-0.01572454534471035,0.008980529382824898
1724162862.641961,-0.19496999532003542,0.15421035288810794,-0.002886768321743176,0.9686059422256279,-0.3882708393288749,0.3273625571937066,0.058960862253365075,0.2976124584674835,0.3785885274410248,-0.8764117360115051,0.000304808490909636,-0.0008251499384641647,-0.003409396391361952,0.0003522862680256367,-0.013216027058660984,-0.0034831964876502752
1724162862.6745,-0.19499331627897898,0.1540348053562696,-0.003027332972150468,0.9686287541096538,-0.38837495538676703,0.32693432126704186,0.05860218985489987,0.2972244620323181,0.3786849081516266,-0.8765017986297607,0.0005544805899262428,-0.003818646539002657,-0.004620617721229792,-0.00027169822715222836,0.0030247941613197327,-0.01698007993400097
1724162862.707372,-0.19535457717904522,0.1540448000657525,-0.00377495605533379,0.9685516742165337,-0.38934771533236445,0.32672862154458215,0.05718280155128827,0.29692578315734863,0.37958502769470215,-0.8762136101722717,0.00341170490719378,-0.006215605419129133,-0.01385495439171791,-0.020844565704464912,0.04635348543524742,-0.06846656650304794
1724162862.7596002,-0.19630900533463827,0.15394241922791255,-0.004565382467857999,0.9683716195142107,-0.3915328890731445,0.32638094332384116,0.055852020609493847,0.2963544726371765,0.38160574436187744,-0.8755289912223816,0.00032320115133188665,0.000621020095422864,-0.000680844415910542,-0.06012008339166641,0.0055511207319796085,-0.04028470441699028
1724162862.788516,-0.19733403218718215,0.15368293790796334,-0.004842885772203784,0.9682031075112495,-0.3936993673388823,0.3259151754533264,0.05555229432540568,0.29568126797676086,0.3836073875427246,-0.8748816847801208,-0.0017334622098132968,-0.00014653365360572934,-0.002357266377657652,-0.057020675390958786,-0.005717905703932047,-0.007070561870932579
1724162862.82249,-0.198275059562121,0.15348650369318664,-0.004798876899136072,0.968042212877934,-0.3955874974627532,0.32569898607610054,0.05591960200548229,0.29525983333587646,0.38535037636756897,-0.8742578029632568,0.003525611013174057,-0.0033563789911568165,-0.0027885541785508394,-0.03790827468037605,0.0068350378423929214,-0.008959396742284298
1724162862.864682,-0.19886073657053993,0.15351109674026645,-0.004929562802414832,0.9679174896329218,-0.3968066103165476,0.3258160190543759,0.055880588449066744,0.2952115535736084,0.3864750564098358,-0.8737775087356567,0.0016966769471764565,-0.0027458062395453453,-0.0030998378060758114,-0.0215357206761837,0.014486049301922321,-0.01662006787955761
1724162862.919114,-0.19895127439034319,0.1537013880710658,-0.005251316081193664,0.9678671199960511,-0.39708420216451445,0.3261116920180038,0.055323634491755085,0.29543551802635193,0.3867310583591461,-0.8735885620117188,0.0,0.0,0.0,-0.004575968720018864,0.0030038997065275908,-0.016240958124399185
1724162862.952182,-0.19898238701080553,0.15384862774285105,-0.005647597240698569,0.9678350569357579,-0.3972695793645922,0.3262720751955481,0.05456922471265618,0.29555264115333557,0.38690200448036194,-0.8734732270240784,-0.0029930733144283295,0.003909355960786343,0.0007442961214110255,-0.004230783320963383,0.0014234590344130993,-0.009114331565797329
1724162863.00694,-0.19907873310881347,0.15382336165043473,-0.005933924957246505,0.9678175227649556,-0.39755948883464265,0.32611930541747364,0.053995367214300836,0.2953832447528839,0.38716933131217957,-0.8734120726585388,0.001366333570331335,0.006098597310483456,-0.0021930006332695484,-0.0020638471469283104,0.006527706515043974,-0.011834260076284409
1724162863.0619168,-0.19948721815563827,0.15385078812589617,-0.0060283403523721316,0.9677284916859648,-0.3984105377146869,0.32622106167751186,0.053965738725063196,0.29536643624305725,0.38795387744903564,-0.8730695843696594,0.0015792620833963156,0.002382923848927021,0.0015225049573928118,-0.026200411841273308,-0.008732525631785393,0.002008838579058647
1724162863.074561,-0.1999952165978035,0.15418502472524367,-0.006145014062655918,0.9675696185805189,-0.39945198560260115,0.3269943635097674,0.05406135467195732,0.2959115505218506,0.3889135420322418,-0.8724578022956848,0.001028331695124507,0.00038377687451429665,0.000838210922665894,-0.016159191727638245,0.008317636325955391,-0.011289866641163826
1724162863.1179729,-0.20033518639832065,0.1543984571790007,-0.0066013914449294915,0.9674622639463062,-0.40027536474879144,0.3273335306648398,0.05332837887016318,0.296104371547699,0.3896719515323639,-0.872053861618042,0.003867204999551177,-0.0012891890946775675,-0.0007408466190099716,-0.002239556983113289,0.032820042222738266,-0.03275870531797409
1724162863.151658,-0.20046193078305402,0.15474265565393133,-0.007224169225432368,0.9673766100898816,-0.40071862631542476,0.3278424571602328,0.05222185928013524,0.2964925169944763,0.39008015394210815,-0.8717394471168518,-0.0003451440716162324,0.003750602947548032,0.0032572040800005198,-0.0027909204363822937,0.011136573739349842,-0.010776955634355545
1724162863.207045,-0.20028359348505892,0.15512903645436846,-0.0075831272602544545,0.9673488952472624,-0.40045887400093283,0.32849073377076204,0.051569667419051696,0.2970902621746063,0.3898409605026245,-0.8716429471969604,-0.0005396797205321491,0.008912446908652782,0.0022702503483742476,0.007793696131557226,0.022137148305773735,0.009884499944746494
1724162863.2312279,-0.1999843009038109,0.1554714433897304,-0.007419054330895114,0.9673571084731399,-0.3997839872379996,0.3292367468380399,0.05194780460593534,0.297825425863266,0.38921937346458435,-0.8716698288917542,0.0011018607765436172,0.003998293541371822,0.0013685878366231918,0.026508895680308342,0.00860007293522358,0.02042834646999836
1724162863.2845821,-0.1992830944606607,0.15569465304674102,-0.007172749288487705,0.9674677636906983,-0.39827990751031744,0.32967925556422045,0.05229059159884356,0.29840028285980225,0.38783344626426697,-0.8720908761024475,0.00045545841567218304,0.0027562533505260944,0.002730276668444276,0.03843730315566063,0.0017058944795280695,0.022603880614042282
1724162863.313586,-0.1986573200641051,0.15575311425276694,-0.0069327469073290765,0.9675887585213689,-0.3969385864312205,0.3297789635855312,0.052577170160533364,0.2986554503440857,0.38659676909446716,-0.8725524544715881,-0.0021740782540291548,0.004361175931990147,0.002945920452475548,0.03300156816840172,-0.012500893324613571,0.0266751479357481
1724162863.362292,-0.19804481608822333,0.15580496937699523,-0.006557259496893088,0.9677085934025829,-0.39557911785949024,0.3299221305392692,0.05314932121583859,0.29895034432411194,0.38534265756607056,-0.8730061054229736,-0.0007086808327585459,0.006055036094039679,0.003785856533795595,0.025494888424873352,-0.00854438915848732,0.02952198125422001
1724162863.3938022,-0.19756303672698322,0.1556899298635002,-0.005801556842135914,0.9678304262827085,-0.39436447534268404,0.32988639493714755,0.05449520424992093,0.2990705668926239,0.38422152400016785,-0.873458981513977,0.0006647949339821935,0.0026882102247327566,0.0013668631436303258,0.022233275696635246,-0.02494218945503235,0.041031159460544586
1724162863.459496,-0.19711848384020944,0.1552399979863535,-0.004288206520675227,0.96800123377722,-0.39299117326753796,0.329443899980271,0.05729613806641383,0.29885444045066833,0.3829532861709595,-0.8740897178649902,-0.002721416763961315,-0.0012856008252128959,0.007340545766055584,0.019867345690727234,-0.06060560420155525,0.08301730453968048
1724162863.472548,-0.19644490612130092,0.15427811843640182,-0.002123917050134594,0.9682990615560777,-0.39097517710092805,0.32811437372518654,0.06115093670141693,0.2979402542114258,0.3810901939868927,-0.8752153515815735,-0.0009399601840414107,0.01049470342695713,0.007725629955530167,0.01574605330824852,-0.08987376093864441,0.13560636341571808
1724162863.549514,-0.19591413009857575,0.15268239926367355,0.001509155652267681,0.9686606173538984,-0.3888102777276244,0.3260383371270967,0.06786238690940799,0.296386182308197,0.37908777594566345,-0.8766114711761475,-0.0007234815857373178,0.0009612361900508404,0.006136223673820496,0.00711414497345686,-0.15110738575458527,0.1765076071023941
1724162863.561475,-0.19558681012881757,0.15043251694119142,0.0053965630749763785,0.9690648164224628,-0.38703992721218056,0.3226979844397816,0.07491042704345498,0.2936687171459198,0.3774489462375641,-0.8782317042350769,0.003947875928133726,-0.007140095345675945,-0.00043646199628710747,0.006218378897756338,-0.13618209958076477,0.12526299059391022
