Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162863.607095,-0.19518200214373255,0.1479806999496907,0.009575976203925925,0.9694915473543239,-0.38506619271084164,0.31902056182249683,0.08245872702501457,0.2906701862812042,0.3756204843521118,-0.8800113797187805,-0.014543102122843266,0.015763062983751297,0.006073572672903538,-0.005403283983469009,-0.20815765857696533,0.23618881404399872
1724162863.661398,-0.19461030834343954,0.1447479878359074,0.017904211569448686,0.9699764265948743,-0.3815415657768231,0.31526615841843636,0.09828664553705263,0.2877729535102844,0.37235161662101746,-0.8823497295379639,-0.02106841281056404,0.05651886761188507,0.007934032008051872,-0.06830887496471405,-0.27346789836883545,0.5389578938484192
1724162863.6743279,-0.19477802869163902,0.14072298362645638,0.03245020439144497,0.9701574579567782,-0.3777152484772855,0.31241069230372104,0.12705689098432943,0.2856880724430084,0.36879774928092957,-0.8845171332359314,-0.02109087072312832,0.03686584532260895,0.012408774346113205,-0.15223056077957153,-0.4132351279258728,0.7946516871452332
1724162863.7184381,-0.19599522130930816,0.13513201491514193,0.05019512236441139,0.969951325563941,-0.3754010861970592,0.30774849390858633,0.16230938611334983,0.2818189561367035,0.3666457235813141,-0.8866504430770874,0.005622609984129667,-0.005514278542250395,-0.0009599398472346365,-0.17319440841674805,-0.4470006823539734,0.7903201580047607
1724162863.754669,-0.19748573565364452,0.1300022092963482,0.06586021036082372,0.9694127906697462,-0.3744561845517965,0.3034004675542345,0.1935751354504377,0.2780645191669464,0.3657664656639099,-0.8881976008415222,0.023448752239346504,-0.03327580913901329,-0.019220668822526932,-0.17505767941474915,-0.33985719084739685,0.6070201992988586
1724162863.783642,-0.1993777965442089,0.12561361292687365,0.07750312182210975,0.968742923564913,-0.37558924748808953,0.29927931818861536,0.21695339392988391,0.27427938580513,0.3668207824230194,-0.8889394402503967,0.033302102237939835,-0.04238371178507805,-0.02145010605454445,-0.18227620422840118,-0.2614520192146301,0.3865605592727661
1724162863.84571,-0.20180815568313493,0.12275718681506033,0.08341664793966107,0.9681145261353475,-0.3792962479242321,0.29643901116407895,0.2292111188532226,0.2713543474674225,0.3702668249607086,-0.8884083032608032,0.04574461281299591,-0.052341245114803314,-0.03443121537566185,-0.17432434856891632,-0.0642395094037056,0.0771649032831192
1724162863.867568,-0.20428450928782382,0.12190156512786905,0.08239216540168298,0.9677908905571608,-0.38474404581201427,0.2951445190222244,0.22775220252115674,0.2696133255958557,0.3753219246864319,-0.8868157267570496,0.0331621877849102,-0.059078168123960495,-0.02273685298860073,-0.07615339756011963,0.0563102588057518,-0.2509253919124603
1724162863.977168,-0.20602390727222844,0.12274037474163083,0.0757391655055277,0.9678597617610052,-0.3900254917018331,0.29488021415767235,0.2148448277023637,0.2687990963459015,0.3802120089530945,-0.8849778771400452,0.009698593989014626,-0.03306632116436958,-0.011549647897481918,-0.05127399414777756,0.11374708265066147,-0.4192449152469635
1724162863.9938002,-0.20711171567260384,0.1237297435442517,0.06645684908463582,0.9681834616657014,-0.39477325913063555,0.29357020843387016,0.19618594680638635,0.26711416244506836,0.38459891080856323,-0.88359135389328,-0.0053438530303537846,-0.011316264048218727,-0.0030536330305039883,-0.03930913656949997,0.09238394349813461,-0.4946829676628113
1724162864.000968,-0.20819086843678716,0.123964406768404,0.056262782808833754,0.9685678693288614,-0.3999201634363632,0.29019754485450117,0.17525968886164586,0.2635626792907715,0.38934481143951416,-0.8825787901878357,-0.004730085842311382,0.009580614976584911,0.0036919410340487957,-0.0510769821703434,0.052547991275787354,-0.43014997243881226
1724162864.036007,-0.20863789039955097,0.1263532981143689,0.04526588472962018,0.9687393881269343,-0.40366618417112593,0.2908236915487279,0.15329841998403343,0.2636951804161072,0.3927924931049347,-0.8810101747512817,0.027510451152920723,-0.0418970063328743,-0.0293583907186985,0.17396506667137146,0.42466220259666443,-0.6058244705200195
1724162864.0659041,-0.20647589235850816,0.13097745817140405,0.02959914726273491,0.9691936479854653,-0.4033227088473089,0.29351925352822006,0.12148428585934046,0.26610806584358215,0.3924766182899475,-0.880425214767456,-0.014598838053643703,-0.01477025542408228,-0.010597531683743,0.22671769559383392,0.4028692841529846,-0.7379313707351685
1724162864.1221008,-0.20438303812434022,0.13616135034151808,0.013337199861932762,0.969283120325532,-0.40343299112122744,0.29728572884756466,0.08874482999626063,0.2694095969200134,0.39257803559303284,-0.8793753385543823,-0.010077055543661118,0.02376646362245083,-0.016722824424505234,0.13673239946365356,0.42122524976730347,-0.7246845960617065
1724162864.153599,-0.20448261315528216,0.14179181400976482,-0.0029523869091485095,0.968541748272161,-0.40817742334849755,0.30252500148771716,0.0569781926900218,0.2734551429748535,0.39693716168403625,-0.876163899898529,-0.018833130598068237,-0.0053588408045470715,-0.004023121204227209,0.041347894817590714,0.41524583101272583,-0.7642124891281128
1724162864.1844711,-0.20502799258578452,0.14708280512938016,-0.020878942090266667,0.9674162248487553,-0.414614015771284,0.30633947556886176,0.021760202939164325,0.27601903676986694,0.4028366804122925,-0.8726603388786316,-0.03152180463075638,-0.00039576724520884454,-0.005519536789506674,0.10932062566280365,0.4391860365867615,-0.785747766494751
1724162864.2594109,-0.20409196589165723,0.15171382995774302,-0.03589337829476713,0.9664579878836154,-0.4173984892136829,0.30969062972297334,-0.008151667247591022,0.27859899401664734,0.4053836762905121,-0.8706587553024292,-0.03985406458377838,0.03876915201544762,0.0038371114060282707,0.1428203135728836,0.36800283193588257,-0.5462248921394348
1724162864.27194,-0.20322495672416493,0.1551724635475682,-0.04430835726240094,0.9657420901933136,-0.4183755658694229,0.3133995689568546,-0.024638393284445597,0.28170403838157654,0.406276673078537,-0.869242250919342,-0.03328375145792961,0.04165972024202347,0.013794828206300735,0.03786153346300125,0.2060466706752777,-0.2227061539888382
1724162864.3159451,-0.20278352332683608,0.15731696809178816,-0.0488967535176299,0.9652664460247826,-0.4190193536197731,0.3159913929137785,-0.033497892584533534,0.28387466073036194,0.40686485171318054,-0.8682604432106018,-0.018557406961917877,0.007653055712580681,-0.0046301656402647495,-0.0022298533003777266,0.13929037749767303,-0.17936480045318604
1724162864.3449569,-0.20310898883380943,0.15819660950346667,-0.05429647404262219,0.964765432862005,-0.42145010560358404,0.31555622899666463,-0.04440315243941171,0.2831890285015106,0.40908411145210266,-0.8674411773681641,-0.013768034055829048,0.022787965834140778,0.003044085344299674,0.014567604288458824,0.09580107778310776,-0.1550300270318985
1724162864.400992,-0.2041729709147622,0.1592729111386157,-0.058949578234998294,0.9640905094971361,-0.42515346448915925,0.3159237458686566,-0.05340443919852745,0.28303518891334534,0.412460595369339,-0.8658910989761353,0.0062873633578419685,-0.0049962312914431095,-0.009976907633244991,-0.040718480944633484,0.1406020075082779,-0.26927676796913147
1724162864.429761,-0.20593807185289525,0.16144129150928838,-0.06466695971836783,0.9629871307433742,-0.43070471519599446,0.3182142479639469,-0.06393139169937428,0.28429698944091797,0.4175112545490265,-0.8630524277687073,0.008083579130470753,0.009707708843052387,-0.022326020523905754,-0.09170696884393692,0.21876105666160583,-0.26981452107429504
1724162864.460878,-0.20809670628506194,0.165833749947647,-0.06951370476019454,0.9614378572379177,-0.4369737779629394,0.325746802856457,-0.07141244333440187,0.2899465560913086,0.42319953441619873,-0.8583898544311523,-0.006441129837185144,0.02691694162786007,-0.013523898087441921,-0.13397710025310516,0.2836315929889679,-0.12705644965171814
1724162864.518235,-0.21014956678881141,0.1703487902659092,-0.07153224292489858,0.960052885431346,-0.4421461971349571,0.33484716026110223,-0.07281210286302256,0.2970227599143982,0.42788025736808777,-0.8536369204521179,-0.01858285814523697,0.020012635737657547,0.013634935952723026,-0.0995078906416893,0.2079537957906723,-0.03684815391898155
1724162864.6010718,-0.2113983602899826,0.17353371562735542,-0.0728352291488735,0.9591098975062324,-0.44536494538708243,0.34132227266006165,-0.07358207150329568,0.30208131670951843,0.43078726530075073,-0.8503935933113098,-0.0008189535001292825,0.0017183430027216673,0.008182206191122532,-0.03131556138396263,0.1968584656715393,-0.042611680924892426
1724162864.607167,-0.2120104035577884,0.1751961338715102,-0.07397260365568188,0.958585375564025,-0.44713012186977535,0.34448841406497727,-0.07496420195012425,0.30451497435569763,0.4323795735836029,-0.8487158417701721,0.003514443524181843,-0.00992764625698328,0.015024563297629356,0.0045625511556863785,0.055295590311288834,-0.02863914519548416
1724162864.648752,-0.21202936299718989,0.1762208535000905,-0.07513711994222677,0.9583026651762812,-0.4476608465763824,0.3461929358448709,-0.07692902204790376,0.3058832883834839,0.43285807967185974,-0.8479795455932617,0.010536539368331432,-0.004973520990461111,0.001865976257249713,0.021464049816131592,0.06714721024036407,-0.043422993272542953
1724162864.67916,-0.2114590786542083,0.17700125948970571,-0.07632300266112986,0.9581911951588044,-0.4469919603975875,0.34730397795394363,-0.079270017468179,0.3069237172603607,0.43225499987602234,-0.8479112386703491,0.0009109168313443661,0.005512506701052189,0.005460553336888552,0.04303647205233574,0.05121317133307457,-0.04211348295211792
1724162864.705143,-0.21075493796136405,0.17734607416769335,-0.07701347631226144,0.958227326537068,-0.44584269944931515,0.34768257781766143,-0.0808193556175862,0.3074137568473816,0.43121835589408875,-0.8482614755630493,-0.0070767151191830635,0.016902174800634384,0.013458378612995148,0.012559492141008377,-0.03477058559656143,0.005062595941126347
1724162864.757355,-0.21116380803108534,0.17659039646570493,-0.07580986993406358,0.9583728222868625,-0.4461791557014562,0.34661920877621166,-0.07848543563603612,0.30646225810050964,0.4315218925476074,-0.8484513759613037,-0.0002603645552881062,0.01827671192586422,0.0067421249113976955,-0.05249759182333946,-0.07576090842485428,0.0740617960691452
1724162864.811218,-0.21249651593885982,0.17550697751767608,-0.07306390157044203,0.9584905694491032,-0.4478163775869499,0.34564043617367457,-0.07269909946755075,0.30539190769195557,0.43299826979637146,-0.8480850458145142,-0.0014357543550431728,0.010663902387022972,0.004843160510063171,-0.0775306224822998,-0.10678384453058243,0.12352767586708069
1724162864.822741,-0.21391885603328653,0.17398885224003638,-0.06935166820468809,0.958726710190123,-0.4492746456154336,0.34418545703928527,-0.06503478539440367,0.30394425988197327,0.43431228399276733,-0.8479332327842712,0.004969065543264151,0.0027091042138636112,0.000627741334028542,-0.07534214109182358,-0.12356536835432053,0.15128125250339508
1724162864.868833,-0.21533553486035284,0.17251564132675778,-0.06569130803978226,0.9589336130483732,-0.4507608587445046,0.34282222965389164,-0.0574572259423702,0.30257076025009155,0.4356505274772644,-0.8477379083633423,0.01287961844354868,-0.0064772870391607285,-0.002595549914985895,-0.08730732649564743,-0.11956354230642319,0.14364862442016602
1724162864.908493,-0.21679835155703248,0.1719389273799718,-0.06334230904048696,0.9588655527170612,-0.4528643698293146,0.34282882440797946,-0.05220508750002836,0.3022676110267639,0.43754297494888306,-0.8468709588050842,0.018909651786088943,-0.02303924597799778,-0.009236861020326614,-0.06655528396368027,-0.03170999884605408,0.034731198102235794
1724162864.937292,-0.21796296082389163,0.17214185314185565,-0.06323979296082184,0.9585717999049758,-0.45519640205900375,0.34345425620601566,-0.051458880736955134,0.30245277285575867,0.43963873386383057,-0.8457186818122864,-0.0017114777583628893,-0.0023479938972741365,0.005450204946100712,-0.050850771367549896,-0.007755571976304054,-0.02280895784497261
1724162864.979649,-0.2184864094373868,0.17198399366992578,-0.0627707864618367,0.9585118304179018,-0.45608287185854474,0.343391351269062,-0.05034597859502251,0.30226826667785645,0.4404347538948059,-0.8453704118728638,-0.003834011498838663,0.007829159498214722,0.0011190312216058373,-0.04262489825487137,-0.039713673293590546,0.04999648034572601
1724162865.033637,-0.21885491111920272,0.17199617009156246,-0.06176299345603022,0.9584909924009212,-0.4564751651795302,0.34394657651374744,-0.0480505385218298,0.30267930030822754,0.4407869279384613,-0.8450397253036499,-0.006551878061145544,0.0007257650722749531,0.003154665231704712,-0.0359259657561779,-0.033210404217243195,0.04790256917476654
1724162865.06364,-0.21975154091609428,0.17132303948401587,-0.060835058517843196,0.9584657392365523,-0.45793135122355033,0.34301688193720303,-0.04608215653364754,0.30167731642723083,0.44209355115890503,-0.8447153568267822,-0.0014985909219831228,-0.008233830332756042,-0.0012181203346699476,-0.03920210897922516,-0.04369833692908287,-0.0024392534978687763
1724162865.100925,-0.2205058747350132,0.1706582298501854,-0.06123294259226107,0.9583858571748618,-0.4595660628611384,0.34144693921361635,-0.046999192252606584,0.3001084327697754,0.4435592293739319,-0.8445058465003967,0.015810413286089897,-0.0030895662494003773,-0.000915678683668375,-0.004891802556812763,0.0017509617609903216,-0.09037131071090698
1724162865.161838,-0.22146419132069822,0.17088524780559286,-0.06257790280567684,0.9580374108204605,-0.46198873824886605,0.3414038941588553,-0.0494119805589588,0.2997113764286041,0.44572925567626953,-0.8435037136077881,-0.0028975598979741335,0.005322412122040987,0.009082144126296043,-0.03779824823141098,-0.0018492466770112514,-0.07565873116254807
1724162865.223176,-0.22250958982591626,0.1700572144067289,-0.06365585618435665,0.957871569928955,-0.4644392219268305,0.3391650183450105,-0.051774554968105985,0.29745787382125854,0.4479215145111084,-0.8431400656700134,-0.014128495939075947,-0.002579876920208335,0.010550038889050484,-0.03478071838617325,-0.0639973133802414,-0.08048753440380096
1724162865.228709,-0.22356531844301622,0.16786421749714653,-0.0642632469996842,0.9579719904519678,-0.4666686205915696,0.334134387026449,-0.05384871672223224,0.29288437962532043,0.4499136209487915,-0.8436803221702576,-0.0195233765989542,0.004312528297305107,0.012875118292868137,-0.046131011098623276,-0.1563589721918106,-0.035652272403240204
1724162865.253489,-0.22424216678078102,0.16390068034927138,-0.06302366705495385,0.9585822506725291,-0.46740188854819636,0.3260629515449529,-0.05302992382363944,0.2859594225883484,0.45056837797164917,-0.8457040190696716,-0.001869311323389411,0.0013658631360158324,-0.010847305878996849,-0.0033903010189533234,-0.19400081038475037,0.03154457360506058
1724162865.31458,-0.22410810422137312,0.16087957323431734,-0.06166899160596777,0.9592133202314119,-0.466516224443543,0.3200500654640245,-0.051749107750147884,0.28099462389945984,0.4497775137424469,-0.8477866649627686,-0.007036462891846895,0.00963639561086893,-0.007157089654356241,-0.01968912035226822,-0.18718649446964264,0.09165477007627487
1724162865.357067,-0.2238141024675994,0.15882804372731513,-0.060060626321782495,0.9597257069945543,-0.4652865627762385,0.31629137071443203,-0.04946392744180324,0.2779778838157654,0.4486789107322693,-0.849361777305603,0.0023394874297082424,0.0021438642870634794,-0.009540445171296597,0.007240351289510727,-0.09130457788705826,0.06022743880748749
1724162865.386004,-0.22352744205509828,0.15819215868359537,-0.0586268117920057,0.9599862335431109,-0.4642084294592266,0.31557012177532373,-0.046810203466319415,0.277515172958374,0.4477151334285736,-0.850021481513977,0.010330711491405964,-0.012893433682620525,-0.012459351681172848,0.00846875086426735,-0.01014217920601368,0.02838650345802307
1724162865.423444,-0.22327712810343328,0.15889989864480603,-0.059038322092220034,0.9599023205207745,-0.46386814002125054,0.3169001507622996,-0.04741043136448108,0.27869296073913574,0.44741085171699524,-0.8497962951660156,0.008237304165959358,-0.0143831642344594,-0.009209047071635723,0.014831416308879852,0.06938354671001434,-0.06134037300944328
1724162865.46087,-0.22290323971854395,0.1598454692910981,-0.06095099186764337,0.9597127154057953,-0.4637795762749608,0.3179991642735853,-0.051154200704524234,0.2796390950679779,0.44733163714408875,-0.84952712059021,0.0027653442230075598,-0.0052874828688800335,-0.00210943422280252,0.03672747313976288,0.07375486195087433,-0.08337775617837906
1724162865.515833,-0.22225941912246566,0.16085180920474126,-0.06332550430802407,0.9595401308539758,-0.4633034100233089,0.31897901536657747,-0.055949289394049036,0.2805381417274475,0.4469057023525238,-0.8494548797607422,-0.0006831876235082746,-0.004134380258619785,-0.004095415119081736,0.03070445917546749,0.07434090226888657,-0.10811392962932587
1724162865.547196,-0.22182039426197164,0.161053800168231,-0.06496467074107068,0.9594982233071383,-0.4629596523390084,0.3185722437308111,-0.05951302517373718,0.2802406847476959,0.4465981721878052,-0.8497147560119629,0.0019024215871468186,0.0008337805047631264,-0.009542170912027359,-0.007747994270175695,0.05219721421599388,-0.08493373543024063
1724162865.5846581,-0.22112263494734388,0.16139621109745844,-0.0671317674945242,0.9594526393460447,-0.4622722531862045,0.3181940916986921,-0.0642230602402188,0.28001531958580017,0.44598302245140076,-0.8501120805740356,-0.007741551846265793,0.012043801136314869,0.001707685412839055,0.01781943254172802,0.0013882112689316273,-0.04070077836513519
1724162865.6135058,-0.22058721005106033,0.16145734003816045,-0.06800889622557196,0.9595037710291193,-0.4614753235981389,0.3178503340510521,-0.06625234959893299,0.2798340618610382,0.4452695846557617,-0.8505456447601318,0.0001102726673707366,0.004336693324148655,-0.004396350122988224,0.06951576471328735,0.049625642597675323,-0.016984403133392334
1724162865.6725569,-0.22023542983437389,0.16143958803041222,-0.06782886826142803,0.959600308202083,-0.4607014143530223,0.31786988684454326,-0.06599080883936329,0.2799583077430725,0.4445765018463135,-0.8508672118186951,0.008443091064691544,-0.008633414283394814,-0.005267549306154251,0.06185484305024147,0.05364837870001793,-0.02535616233944893
1724162865.700794,-0.21986799735062917,0.16192631217247774,-0.06729361782077638,0.9596402666794825,-0.4598141656380769,0.3191730878126105,-0.06471231509688254,0.2811906039714813,0.4437815845012665,-0.8508758544921875,0.0010318818967789412,-0.005434016231447458,-0.004466700833290815,0.0097329868003726,0.030203595757484436,0.026567094027996063
1724162865.765881,-0.2195157259855488,0.1624268176706103,-0.06677957621930251,0.9596722287174576,-0.4589643587138814,0.32049598895954706,-0.06346901834601419,0.2824346721172333,0.44301989674568176,-0.8508607745170593,-0.0037385395262390375,0.007072052452713251,-0.0009269515285268426,-0.017782563343644142,0.00584445521235466,0.066925548017025
1724162865.816881,-0.2198376680838281,0.16260791007725564,-0.06612057709171643,0.9596134539120037,-0.45941275226671247,0.32124587232414065,-0.061854561095814456,0.2830098867416382,0.4434218406677246,-0.8504601120948792,-0.0037752832286059856,0.006349875591695309,0.003999775275588036,-0.023945536464452744,-0.01243411935865879,0.030518794432282448
1724162865.828432,-0.22045544801468517,0.16235617393313337,-0.06505019948995328,0.9595875435373059,-0.46029810687510764,0.3212726446843312,-0.05948022879109985,0.2829085886478424,0.44421520829200745,-0.8500797152519226,0.0025892010889947414,0.0013205306604504585,-0.0003678361536003649,-0.03399394080042839,-0.022189022973179817,0.033659663051366806
1724162865.873374,-0.2211633001992328,0.16183331777349033,-0.06395855890405956,0.9595863915671343,-0.4613438188021425,0.3207239673942144,-0.057168946686333294,0.2822955250740051,0.44515183568000793,-0.849793553352356,0.003940734080970287,0.0023253276012837887,-0.0002104696468450129,-0.0334138423204422,-0.029686596244573593,0.05230926349759102
1724162865.902296,-0.22154013046511384,0.16154125943980277,-0.06318296632700104,0.9596000232627753,-0.4618367042074407,0.32049862802245255,-0.055527898902380586,0.28203487396240234,0.4455931484699249,-0.8496487736701965,0.0012928046053275466,0.002484080381691456,-0.002723377663642168,-0.003650601487606764,-0.001733788987621665,0.030302932485938072
1724162865.97887,-0.2215748474605561,0.1614011210869464,-0.06265725868747041,0.9596500422960126,-0.4617265534957878,0.3204519212852465,-0.05446013458850499,0.28201064467430115,0.44549453258514404,-0.8497085571289062,0.0034449398517608643,0.002494527492672205,-0.00309293856844306,0.004267568700015545,0.001468881033360958,0.014571435749530792
1724162865.988904,-0.22147975239376894,0.16132757882830331,-0.062314972747521284,0.959706685698388,-0.46141708751627597,0.3204486791667529,-0.053795654005801316,0.28205129504203796,0.44521746039390564,-0.8498402833938599,-0.0035000762436538935,-0.0046628741547465324,0.005291113629937172,0.017252834513783455,-0.04507337883114815,0.00629738112911582
1724162866.059564,-0.2213215898456984,0.15994799689838465,-0.06240115900080643,0.9599684312000335,-0.4610462509198499,0.31735063319202184,-0.0547471732511875,0.2794685959815979,0.44488537311553955,-0.8508667945861816,5.8728212025016546e-05,-0.0014792834408581257,0.00288074417039752,0.008951493538916111,-0.106317900121212,-0.028293412178754807
1724162866.071799,-0.2214853360672812,0.15729280628807,-0.06272321979050598,0.9603483259134614,-0.46132832728476647,0.31135915879826565,-0.05675669206072097,0.27432721853256226,0.44513797760009766,-0.8524064421653748,0.003522060811519623,0.002461414085701108,0.002516357460990548,-0.005255319643765688,-0.16559459269046783,-0.06109122559428215
1724162866.099086,-0.2226228644663042,0.1538141245914803,-0.06260952305861671,0.9606561662734211,-0.4633959749056425,0.3038565700166684,-0.057947537505742254,0.2676483392715454,0.4469885230064392,-0.8535605669021606,0.0007199729443527758,0.007026720326393843,0.009552518837153912,-0.07446978986263275,-0.2080574482679367,-0.03182747960090637
1724162866.154058,-0.22427118714158148,0.150194375837429,-0.06201753324786364,0.9608838769000403,-0.4663471489337747,0.29631959614333564,-0.05804175009572194,0.26082122325897217,0.44962650537490845,-0.8542881608009338,0.006684135179966688,0.0014094682410359383,0.0002564556198194623,-0.06237892061471939,-0.17426380515098572,-0.012072272598743439
1724162866.1851292,-0.22520293961862772,0.14787889528138162,-0.061053960229849324,0.9610867812612375,-0.4678140947240451,0.2917793328975724,-0.056890732385168355,0.25674983859062195,0.45093631744384766,-0.8548309206962585,0.0012376682134345174,0.000315733632305637,-0.0005252026603557169,-0.013965584337711334,-0.11185774207115173,0.034215088933706284
1724162866.2137609,-0.2250264647467918,0.14641265094291822,-0.05960073381568259,0.9614437450971255,-0.4669368716557546,0.289263985290574,-0.05457884832119247,0.2547115683555603,0.4501531720161438,-0.8558528423309326,0.0024202000349760056,-0.0015368794556707144,0.0011477696243673563,0.02666833996772766,-0.09051967412233353,0.0701659694314003
1724162866.269555,-0.22431288667565039,0.14580911539042973,-0.05809355459510355,0.9617943679476836,-0.46500456499982257,0.2886282188981276,-0.05186187731088836,0.25441449880599976,0.44842687249183655,-0.8568468689918518,0.0030298170167952776,-0.003187179332599044,-0.005671023391187191,0.04280700907111168,-0.028902238234877586,0.04718555137515068
1724162866.313398,-0.22363706991883459,0.14543561589389048,-0.05699934527401315,0.9620737730540214,-0.46328606229560865,0.2882921377708735,-0.04990459101062721,0.25434523820877075,0.4468902051448822,-0.8576698899269104,-0.0032243942841887474,0.006178859621286392,-0.005699761677533388,0.00045459275133907795,-0.036612387746572495,0.048062361776828766
1724162866.368878,-0.22357858685659193,0.1452401545527569,-0.05645224859894772,0.9621491238351312,-0.46299540286991797,0.28812914114285154,-0.04884570357854885,0.25424233078956604,0.4466301500797272,-0.8578358292579651,-0.00520393718034029,0.005378192290663719,-0.0017668872606009245,-0.023446274921298027,-0.02276143804192543,0.007328690029680729
1724162866.380199,-0.2240393842251038,0.1449869201330268,-0.05684862771544088,0.9620568091686791,-0.46403700183352153,0.28741615279061367,-0.049690572803608044,0.2534986436367035,0.4475618600845337,-0.8575702905654907,-0.005413273349404335,0.005446235649287701,-0.0004034735611639917,-0.0363367535173893,-0.009681588038802147,-0.02608017809689045
1724162866.429497,-0.22443989243422227,0.14490384653401847,-0.05773114285705444,0.9619233856624009,-0.46510750791357164,0.2868279195088603,-0.05151398482756379,0.2528584599494934,0.44851890206336975,-0.857259213924408,-0.005714531987905502,0.00045359210344031453,-0.0022989888675510883,-0.013838263228535652,0.00033467705361545086,-0.06509418785572052
1724162866.462106,-0.22482274185944834,0.14465631875663393,-0.058858662137478895,0.9618029195112661,-0.46620428707559364,0.2857508973962415,-0.05395860692216721,0.2517962157726288,0.44949889183044434,-0.857058584690094,0.004436444491147995,-0.0021841987036168575,-0.01809566281735897,-0.04084641858935356,0.002061924198642373,-0.062332428991794586
1724162866.535661,-0.22411986303052733,0.14553580882249878,-0.05951448577962982,0.9617939254636024,-0.46501613514315565,0.28729932546099096,-0.05512482817254475,0.253274142742157,0.44843724370002747,-0.8571792244911194,0.021245630457997322,-0.012907424941658974,-0.0030885646119713783,0.09936727583408356,0.0861339196562767,0.07530979812145233
1724162866.547729,-0.2197461125328579,0.1489591070675498,-0.05842376338863083,0.9623457631868867,-0.4559873349821125,0.29498783383310545,-0.05235177482828398,0.26102355122566223,0.4403489828109741,-0.859045684337616,0.03519391641020775,-0.021926388144493103,-0.004693711642175913,0.23854653537273407,0.2273368388414383,0.20854303240776062
1724162866.5820642,-0.21295970770136746,0.1551064626526832,-0.05717071739374046,0.962975419586391,-0.4421514693534681,0.30843801853228703,-0.048750798159472385,0.2743772864341736,0.4278850257396698,-0.861180305480957,0.026379670947790146,-0.02337760105729103,0.013610695488750935,0.3217839002609253,0.3146146833896637,0.18479157984256744
1724162866.611028,-0.20621521603672566,0.16153730937007124,-0.05621583568246325,0.9634420793436409,-0.428508638420061,0.3222629089219451,-0.045859435699598466,0.28807854652404785,0.41551473736763,-0.8627619743347168,0.008182292804121971,-0.010041022673249245,0.024140620604157448,0.2854389250278473,0.2641790509223938,0.1523503214120865
1724162866.6663342,-0.2014208025986284,0.1654764191970789,-0.05505614291624563,0.9638547617346346,-0.4186219522904569,0.33086743502175264,-0.04321540421092348,0.2968115508556366,0.40650179982185364,-0.8640944361686707,-0.0029638635460287333,-0.003417201805859804,0.029093436896800995,0.17660939693450928,0.10110779106616974,0.09201794862747192
1724162866.696379,-0.19962712569852617,0.16571203174990806,-0.053909940609813335,0.9642521367433265,-0.4146272760235258,0.33169454975999196,-0.041315916145935154,0.298052579164505,0.4028488099575043,-0.8653770685195923,-0.01950087584555149,0.02613571472465992,0.018784206360578537,-0.01835147850215435,-0.1497367024421692,0.05921425297856331
1724162866.75885,-0.20160890333210116,0.16219099327578826,-0.05222570159480638,0.9645310953276252,-0.41791654481609136,0.32498872084121044,-0.03868665820408838,0.29181817173957825,0.4058572053909302,-0.8660958409309387,-0.02107970416545868,0.043437112122774124,-0.0054043433628976345,-0.18990063667297363,-0.27593284845352173,0.047566551715135574
1724162866.78954,-0.20656902132040625,0.15711733353393556,-0.050307858330686024,0.9644234147319275,-0.4271169446239203,0.31533216428027266,-0.03530318185008773,0.2822711765766144,0.4142484664916992,-0.8652867674827576,-0.026816178113222122,0.048262327909469604,-0.005126971751451492,-0.31000274419784546,-0.3333839178085327,0.02779657579958439
1724162866.890602,-0.21346345242572975,0.15189994129045103,-0.047983439603852394,0.9638762064150337,-0.44015760015958416,0.30577590375115776,-0.030567922280326777,0.2723400592803955,0.426082044839859,-0.8627195358276367,-0.025641348212957382,0.029680326581001282,-0.011713455431163311,-0.35416772961616516,-0.26331576704978943,0.02031659334897995
1724162866.895678,-0.22036386910671418,0.14732756602616184,-0.0460962173793802,0.9631248447776765,-0.4534375849967599,0.29745898079557404,-0.026546942480944694,0.263473778963089,0.4380583167076111,-0.8594686985015869,-0.029219061136245728,0.0010259200353175402,-0.010133255273103714,-0.3019498884677887,-0.21660344302654266,-0.035551030188798904
