Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162866.8989139,-0.22480574431299047,0.14396280494216512,-0.0456573863542878,0.9626278913919187,-0.4622403809243055,0.2908092418087422,-0.025894933670498315,0.2566371262073517,0.44595450162887573,-0.8574742078781128,-0.017690975219011307,-0.0064561632461845875,-0.012886172160506248,-0.14882302284240723,-0.1191420927643776,-0.0700642317533493
1724162867.020701,-0.22663452457851457,0.14238099807805005,-0.04635237257671508,0.9624010325380278,-0.4661226809358463,0.28719632043344046,-0.027633381220338645,0.25304514169692993,0.44942599534988403,-0.8567289113998413,0.0032135355286300182,0.00042370468145236373,-0.03030465729534626,-0.00889365654438734,0.06128249317407608,-0.0603819377720356
1724162867.033894,-0.22673160022335112,0.14326430681537747,-0.048125047555743636,0.9621600945071181,-0.4668699285537324,0.28826316904943106,-0.03096069396887008,0.25386345386505127,0.45009341835975647,-0.8561362624168396,-0.013812519609928131,0.003166240407153964,-0.010672474279999733,0.032489676028490067,0.09115423262119293,-0.0611145980656147
1724162867.041028,-0.22577433415981393,0.14444983015184915,-0.04950592049222278,0.962137857002587,-0.4653709253676968,0.2900750730103155,-0.033617632192302634,0.2556069493293762,0.44875431060791016,-0.8563203811645508,-0.01664780080318451,0.0011915763607248664,-0.004014497622847557,0.06251656264066696,0.08400885760784149,-0.030966604128479958
1724162867.058327,-0.22387662378878428,0.145555423606234,-0.05056646854399262,0.9623594845946322,-0.4618667428442553,0.29177377104994423,-0.03592431592695561,0.2575119733810425,0.44562003016471863,-0.8573857545852661,-0.01657782308757305,0.010623886249959469,0.0018207908142358065,0.0733790323138237,0.036640092730522156,0.020629536360502243
1724162867.091282,-0.2224211646240293,0.14655067061318844,-0.050421626033327636,0.9625535012169824,-0.4589011230909113,0.2938766434639797,-0.03556094591941242,0.25969603657722473,0.442963182926178,-0.8581034541130066,-0.007029279135167599,0.002341135172173381,0.0030007483437657356,0.08333966135978699,0.06388147920370102,0.027794107794761658
1724162867.1489182,-0.22112416388295547,0.14721132903358997,-0.04930956214311054,0.9628091025143474,-0.45595345779198604,0.2957304335109746,-0.03324965880616159,0.2616657316684723,0.44031858444213867,-0.8588658571243286,-0.005909067578613758,0.005615435540676117,-0.0032859425991773605,0.07334257662296295,0.05110905319452286,0.09824308007955551
1724162867.177229,-0.22013058290077808,0.1478865228493759,-0.04731590695515163,0.9630333058184106,-0.45335150199630125,0.29806763896153565,-0.02895326841502828,0.26400792598724365,0.4379809498786926,-0.8593441843986511,-0.003962718416005373,-0.00012386756134219468,-0.007597001735121012,0.038651082664728165,0.03937617316842079,0.10749164968729019
1724162867.211123,-0.21883049882561156,0.14890693424407567,-0.046607168876701306,0.9632069621168671,-0.45052519147856307,0.3004947821129687,-0.027345593031551752,0.2664582431316376,0.4354383945465088,-0.8598799109458923,0.0023210947401821613,0.0006976942531764507,-0.012268997728824615,0.057624395936727524,0.07243313640356064,0.048600152134895325
1724162867.2596002,-0.2172226968898498,0.15032893321687157,-0.046342785867365996,0.9633627807851641,-0.4472213665753228,0.3035459510054921,-0.026598886513824693,0.2695091962814331,0.43246185779571533,-0.8604310154914856,1.1208932846784592e-05,0.008741430006921291,-0.00742928683757782,0.045864593237638474,0.06467057019472122,0.07795888185501099
1724162867.2913032,-0.21648942552743514,0.15222645584455255,-0.04644855735979496,0.9632247475056716,-0.4458194090056576,0.3075614425684894,-0.026126290993717285,0.27314531803131104,0.4311973452568054,-0.8599188923835754,0.0067060780711472034,-0.002962155267596245,-0.0023199040442705154,0.04549863934516907,0.12316510081291199,-0.025741007179021835
1724162867.327217,-0.21585392286776756,0.15445009622094896,-0.0476220194397392,0.962956025093812,-0.44496481546808686,0.31179752386895054,-0.027743185500251184,0.27689850330352783,0.43042612075805664,-0.8591045141220093,0.0009032581583596766,-0.00904671661555767,0.007584928534924984,0.047709379345178604,0.11518578231334686,-0.054381318390369415
1724162867.387127,-0.21497739780547856,0.15664027751172308,-0.04861967015661549,0.9627484555512548,-0.4435735487469489,0.3160161559254346,-0.029087466283046065,0.28070610761642456,0.4291699230670929,-0.8584970831871033,0.0049726576544344425,-0.0009385257144458592,0.005706660449504852,0.05750061944127083,0.12205560505390167,-0.012651263736188412
1724162867.430612,-0.21381613465360008,0.15855010471144632,-0.04912717241547321,0.9626686751161002,-0.44144504503067505,0.31981750587535757,-0.02962959320545392,0.2842540740966797,0.42724642157554626,-0.8582890629768372,0.0036211246624588966,-0.0019433225970715284,0.005549294408410788,0.07412955164909363,0.09756337851285934,0.0009168940596282482
1724162867.464697,-0.21240347655113867,0.1601857460394506,-0.04924242630534462,0.9627047532722814,-0.43867416824086397,0.32316987705154493,-0.029567277264285107,0.287504643201828,0.4247395396232605,-0.8584505915641785,-0.002699432196095586,-0.003487061010673642,0.01514801662415266,0.06748081743717194,0.03565295785665512,0.05334801226854324
1724162867.493571,-0.21073032574152198,0.16092042647889387,-0.04865954411071909,0.9629795084650017,-0.4351193134757032,0.32484005870717325,-0.02855934755493413,0.2894180715084076,0.42151859402656555,-0.8593946695327759,0.009916146285831928,0.0076196687296032906,-0.006551988422870636,0.07189545035362244,0.04435087367892265,0.06898020207881927
1724162867.5614429,-0.20935218207134815,0.1619658711022526,-0.04743381732568315,0.9631660071542056,-0.43195510679116395,0.32751015773431036,-0.0259429971052872,0.29213929176330566,0.4186471402645111,-0.8598774671554565,0.0064160702750086784,0.0029567948076874018,-0.0012608750257641077,0.04504871740937233,0.0387166365981102,0.09311839193105698
1724162867.58968,-0.20843364375344411,0.1629918344402421,-0.04544040310917022,0.9632882446136029,-0.42945591590123455,0.3305303735307867,-0.021557555768410792,0.29507362842559814,0.4163762032985687,-0.8599781394004822,0.006474798545241356,0.0014775115996599197,0.0016198692610487342,0.012729551643133163,0.02032359316945076,0.13663840293884277
1724162867.618705,-0.20759022403505212,0.16431088927596957,-0.043492657152343475,0.9633361886020843,-0.427119702173761,0.3341654208939693,-0.017115833578085993,0.2985159456729889,0.4142509996891022,-0.8598164916038513,0.011318748816847801,-0.007414040621370077,-0.001389503013342619,0.05328350514173508,0.0782005563378334,0.0854174867272377
1724162867.6618528,-0.20643290454287372,0.16566531419669311,-0.04210131492088731,0.9634146686422518,-0.4243301519676581,0.33757409849236375,-0.013963253427137355,0.3018265962600708,0.4117104411125183,-0.8598809242248535,0.00985335186123848,-0.009107900783419609,-0.0022294388618320227,0.04632715508341789,0.05579124018549919,0.07007934153079987
1724162867.691146,-0.20502408681570453,0.16707607751311226,-0.04124745699990194,0.9635088671763474,-0.42121327199363034,0.3408218224298015,-0.01202682769171212,0.30504512786865234,0.4088679850101471,-0.8601014018058777,0.008366011083126068,-0.006430137902498245,-0.0004930145805701613,0.0540543794631958,0.0605081170797348,0.05843980610370636
1724162867.770657,-0.20389713599436887,0.16850462456501286,-0.04063012285837699,0.9635254002172414,-0.41874353403821296,0.3440366210235886,-0.010487368666783372,0.30814823508262634,0.4066128730773926,-0.8600643277168274,0.0006316431681625545,-0.001681596739217639,0.01137250941246748,0.03849667310714722,0.03076174668967724,0.05473773926496506
1724162867.782898,-0.2034234000457482,0.169938572091685,-0.039461520346560267,0.9634222869462815,-0.4173915737487769,0.34759119446799147,-0.00754506566098055,0.3113904297351837,0.4053773581981659,-0.8594796061515808,0.006878670770674944,-0.0037523750215768814,0.0012434092350304127,0.026972737163305283,0.0607910118997097,0.07105502486228943
1724162867.8970032,-0.20255006362159653,0.17093236593906413,-0.038378027434879204,0.963474208366859,-0.4152553787134419,0.35008708828752255,-0.00514503640403311,0.3138309121131897,0.40342363715171814,-0.8595111966133118,0.005527138244360685,-0.0047571719624102116,0.0010860427282750607,0.04393959045410156,0.03767327591776848,0.060824304819107056
1724162867.908589,-0.20182661151137724,0.17164131324391943,-0.037407334397441844,0.963538196158096,-0.4134560825867819,0.3519326103149376,-0.0030611670420237274,0.3156663179397583,0.40177658200263977,-0.8596105575561523,0.005145208910107613,-0.0038989088498055935,-0.0011138570262119174,0.01668120175600052,0.016199210658669472,0.05631183460354805
1724162867.910709,-0.2013642738224352,0.1721666018939244,-0.03690832354859221,0.9635604998184591,-0.41234849667286666,0.3532146130588098,-0.001954197601262915,0.31692183017730713,0.40076208114624023,-0.8596221804618835,0.005145208910107613,-0.0038989088498055935,-0.0011138570262119174,-0.00514153391122818,0.004591604694724083,0.02696043811738491
1724162867.942178,-0.20140262139585474,0.1724031268941728,-0.03731915625993056,0.9634942960762533,-0.4125737363101605,0.3535589002265857,-0.002694825816423786,0.31718650460243225,0.40096843242645264,-0.8594282865524292,0.005034936126321554,-0.008235602639615536,0.003282492980360985,-0.014896071515977383,-0.003726209281012416,-0.030080173164606094
1724162867.9821749,-0.201885185097511,0.17218410602225406,-0.03794173939647035,0.9634082028554432,-0.4137673603138116,0.3528917194084038,-0.003914248038985795,0.3164474070072174,0.4020616114139557,-0.859190046787262,0.010047887451946735,-0.014269744046032429,-0.0012424850137904286,-0.013691205531358719,0.0075637116096913815,-0.06403343379497528
1724162868.014719,-0.20246634198087038,0.17202324701873759,-0.038960130389929654,0.9632743026034979,-0.41530098129309373,0.35219415734711046,-0.005902525802557741,0.31563490629196167,0.4034653604030609,-0.8588307499885559,0.008347618393599987,-0.00787630770355463,-0.003221566788852215,-0.038488540798425674,0.0056519582867622375,-0.06914432346820831
1724162868.043542,-0.20340799837531698,0.17169763438605162,-0.040275472599676496,0.9630799881561478,-0.4176644216323915,0.3510606228604059,-0.008454510942023558,0.31433239579200745,0.40562674403190613,-0.8582901954650879,0.003947875928133726,-0.007140095345675945,-0.00043646199628710747,-0.0515780933201313,-0.01616768166422844,-0.08405464142560959
1724162868.0997639,-0.20451777727846535,0.1711953200773904,-0.04183069544464241,0.9628679907851804,-0.42044822477204224,0.3494557839354797,-0.011534742151433576,0.31256675720214844,0.408169686794281,-0.8577293157577515,-0.0033310754224658012,-0.0018054640386253595,0.003775507677346468,-0.07204960286617279,-0.03994431719183922,-0.05943113565444946
1724162868.204795,-0.20556219195411723,0.17030139585603576,-0.04262976772150007,0.9627689845860232,-0.4228242595243561,0.3473113109116963,-0.013236195686653462,0.31039565801620483,0.4103376269340515,-0.8574832677841187,0.0034372813533991575,-0.012064695358276367,-0.0009685636614449322,-0.053040456026792526,-0.04770398139953613,-0.08830109983682632
1724162868.216817,-0.20654264236559453,0.16976199409252707,-0.044009237464079844,0.9625924251146835,-0.42527901353624065,0.345667679686498,-0.016028083855189095,0.308643639087677,0.41257497668266296,-0.8570420145988464,0.003235603217035532,0.002562570618465543,-0.0017295250436291099,-0.038165852427482605,-0.0177516657859087,-0.067926786839962
1724162868.223577,-0.2077411654352166,0.16920437147489187,-0.045485442758981025,0.962363996844407,-0.4282043073202851,0.3439630965821956,-0.018958412573903727,0.30677399039268494,0.4152379035949707,-0.856427013874054,0.0035475539043545723,-0.007728002034127712,-0.005364913493394852,-0.050299741327762604,-0.003433410543948412,-0.12786135077476501
1724162868.2612128,-0.2084192834237771,0.16851359080093914,-0.046346365193625484,0.9622975006458373,-0.42985906795621653,0.34216367851846224,-0.020853556097816323,0.30500146746635437,0.4167427122592926,-0.8563291430473328,-0.00023482972756028175,0.010257460176944733,0.009244685061275959,0.012317395769059658,-0.021558191627264023,-0.016618218272924423
1724162868.292194,-0.20886449093008974,0.16767505500968044,-0.04599911284463818,0.9623641066589249,-0.43061879496004746,0.3405504182897006,-0.020352351928809152,0.3035137355327606,0.4174332022666931,-0.8565214276313782,0.0072018723003566265,-0.003131355158984661,0.0005625648773275316,0.023879149928689003,-0.0006458197603933513,-0.03127516433596611
1724162868.348915,-0.20975324825058042,0.16683289268503154,-0.0459051063287786,0.9623216887927925,-0.4323626044905321,0.33887555975794686,-0.020225955325285202,0.3018363416194916,0.41901716589927673,-0.8563407063484192,0.0036026902962476015,-0.005559655372053385,-0.007563089020550251,-0.016196059063076973,0.001084970310330391,-0.03751463443040848
1724162868.379492,-0.2103149384321351,0.16615662738146422,-0.0460819789157114,0.9623076518055876,-0.43354339295134636,0.3373949833620734,-0.02071772917490322,0.3004041314125061,0.4200890064239502,-0.8563191890716553,5.51363336853683e-05,0.0021683466620743275,-0.002198175061494112,-0.0036068821791559458,-0.019157687202095985,-0.016385110095143318
1724162868.411974,-0.2102590163629857,0.16552750322335918,-0.04581457172940902,0.9624410373661468,-0.4333251668080382,0.3361348790289921,-0.020473960969003138,0.29935505986213684,0.41989096999168396,-0.8567835688591003,-0.0019096053438261151,0.00646147970110178,-0.0006156680174171925,0.01933918334543705,-0.029777895659208298,0.02404073067009449
1724162868.449328,-0.20953619781742056,0.16508557717853553,-0.04513412728962554,0.9627066549768833,-0.4316232939103637,0.3353806120776133,-0.019509415973559523,0.29894348978996277,0.41834577918052673,-0.8576826453208923,-0.0031840172596275806,0.0054235695861279964,0.00483626127243042,0.04239552095532417,-0.03606141358613968,0.0600702166557312
1724162868.4921532,-0.20833125300833086,0.164746032463016,-0.04424947743256251,0.9630673669146265,-0.4288815555995196,0.33487535719537137,-0.01823983652043242,0.29888594150543213,0.41585391759872437,-0.8589136600494385,-0.0021705280523747206,-0.0014566171448677778,-0.0023589911870658398,0.07486901432275772,-0.013394271023571491,0.04853645712137222
1724162868.553423,-0.20594357765508833,0.1648871262883669,-0.04447201512118255,0.963546447299073,-0.42414109138562417,0.3347648438105999,-0.01951732468918873,0.2994353473186493,0.41153812408447266,-0.8607989549636841,-0.009265636093914509,0.013999387621879578,0.008370836265385151,0.09011728316545486,-0.02722441405057907,0.054365772753953934
1724162868.5822558,-0.2040371338976646,0.16486939348207538,-0.044170450605421054,0.9639688121452933,-0.4201918021675077,0.33460955056710423,-0.01958362506049343,0.2998330891132355,0.40793558955192566,-0.8623738884925842,0.004322621505707502,-0.000703098950907588,-0.008394400589168072,0.12959188222885132,0.04847744107246399,0.007685357704758644
1724162868.6133971,-0.2017652274802955,0.16550221416328056,-0.04537873217693923,0.964282332207324,-0.4160360821861064,0.33516843401700663,-0.022665851488120486,0.30087003111839294,0.40413784980773926,-0.8637996315956116,-0.0006867378833703697,0.0016834131674841046,0.001209496520459652,0.10807745903730392,0.028056731447577477,-0.040764182806015015
1724162868.662139,-0.20037906722386536,0.16612311597576526,-0.046463055783140125,0.9644129557760148,-0.4136274544907044,0.3358771820696809,-0.02516891264790159,0.3018021285533905,0.4019335210323334,-0.8645026683807373,0.0016930850688368082,0.0009018240962177515,-0.008178756572306156,0.06881111115217209,0.07171736657619476,-0.03078567236661911
1724162868.692093,-0.19882277020747638,0.16729806001341488,-0.047400025501459615,0.9644864582288072,-0.410844401001936,0.3378365562696034,-0.027172273587654037,0.3038650155067444,0.3993836045265198,-0.8649617433547974,-0.0025269226171076298,-0.008617606945335865,-0.0020563313737511635,0.11214066296815872,0.08933931589126587,-0.06698088347911835
1724162868.761115,-0.19781843125687193,0.16768588411891625,-0.04787467532914692,0.9646020983219146,-0.4089955905732103,0.3383565539292331,-0.028359899556755577,0.3045593202114105,0.39768797159194946,-0.8654986023902893,-0.0006310852477326989,0.02787640690803528,-0.0028870608657598495,-0.04821367561817169,0.0028757143300026655,0.0805877149105072
1724162868.772994,-0.19889743233254095,0.16876206407284447,-0.046048361007064526,0.9642814296735607,-0.410566304531614,0.3415944007999452,-0.023641198780490598,0.3071504533290863,0.39912864565849304,-0.8639183640480042,-0.001634440035559237,-0.0067214337177574635,-0.009708160534501076,-0.05120879039168358,0.08250664174556732,0.07055793702602386
1724162868.819696,-0.19921849089445778,0.1699237900737793,-0.044788391166550076,0.9640704862860955,-0.41079963365559513,0.3446898011034665,-0.020348670469746286,0.3097916543483734,0.3993425667285919,-0.8628758192062378,0.0036210829857736826,-0.004113486036658287,-0.004834537394344807,-0.011692211963236332,0.062047310173511505,0.0678536593914032
1724162868.848639,-0.19874621666804473,0.1713121772849569,-0.0439882526761203,0.9639590177438818,-0.4095950009928319,0.34797769109136334,-0.018218358972454687,0.3127908408641815,0.39823785424232483,-0.862304151058197,0.0005764235975220799,-0.008190269581973553,-0.0071969772689044476,0.030204664915800095,0.06266088038682938,0.04347890987992287
1724162868.882162,-0.1981372304863714,0.172209860586608,-0.043952935582242544,0.9639260580549714,-0.4083739712828932,0.34985753085841304,-0.017971080292906987,0.31457772850990295,0.3971175253391266,-0.8621708154678345,0.003106937976554036,-0.003220292739570141,-6.172689609229565e-05,-0.006000431254506111,0.026749558746814728,0.0019405764760449529
1724162868.9370918,-0.198643561289717,0.17281639318822897,-0.04380330934562165,0.9637201184303537,-0.40935036778599904,0.35130384401237996,-0.017191695391644526,0.3156907856464386,0.3980134427547455,-0.8613504767417908,0.009375950321555138,-0.007492531556636095,-0.002383355749770999,-0.05068831145763397,0.03293223679065704,-0.0052292924374341965
1724162868.966138,-0.1996516933981472,0.17378283831504504,-0.04460183639190981,0.9633012540510321,-0.41168217466179724,0.353199088918358,-0.018046647351325967,0.31700077652931213,0.4001515209674835,-0.8598774671554565,0.00478881411254406,-0.011059898883104324,-0.0008111973293125629,-0.056806448847055435,0.04961938038468361,-0.07135318964719772
1724162869.022126,-0.20076403191663672,0.17441309575695407,-0.04592133680240296,0.9628940938970202,-0.41440740495348105,0.35415584814436335,-0.020106137702003063,0.31744396686553955,0.40264755487442017,-0.8585477471351624,0.003544003702700138,-0.0019102091901004314,-6.0002144891768694e-05,-0.05915714427828789,0.03873408958315849,-0.05438345670700073
1724162869.094747,-0.20164931372426873,0.17507248150936017,-0.04671655438807481,0.9625511027711964,-0.41649010843735434,0.35536769362572235,-0.021135902776677134,0.3181917071342468,0.4045531153678894,-0.857374370098114,0.0018289341824129224,-0.0006105729262344539,0.00031128351110965014,-0.03831171244382858,0.03174924477934837,-0.03124898113310337
1724162869.106917,-0.2023108589322577,0.1753435756831343,-0.04679329681941788,0.9623592035721052,-0.41785532976212597,0.35601453945690864,-0.02091718114419029,0.3185534179210663,0.4058012366294861,-0.8566498756408691,0.0012193172005936503,0.0010397268924862146,0.007130076177418232,-0.03358963504433632,-0.007734587881714106,0.010617158375680447
1724162869.127071,-0.20279896068387185,0.17538079470345388,-0.046478427843105165,0.9622649056611353,-0.41872451754079687,0.35629908774548696,-0.020048265419719394,0.3186740279197693,0.40659549832344055,-0.8562283515930176,-0.0007822097977623343,0.002440519630908966,0.0032554795034229755,-0.01814323291182518,-0.030374202877283096,0.022512344643473625
1724162869.18326,-0.2034316215138662,0.1751859019806567,-0.04616194445456708,0.9621821500465525,-0.41987946804657195,0.35610031849510226,-0.019226857214817965,0.31833988428115845,0.4076504111289978,-0.8558509349822998,0.004781671799719334,-0.001594475586898625,-0.0005852048634551466,-0.05362732335925102,-0.0112095195800066,-0.013270237483084202
1724162869.212311,-0.20481169093958418,0.1747552668121227,-0.04652673331159225,0.9619500746384103,-0.4227817158618124,0.35519627067192083,-0.019661252019154783,0.3171532452106476,0.41029882431030273,-0.8550255298614502,0.012196430936455727,-0.010611667297780514,-0.006690965034067631,-0.09376103430986404,0.0008340640342794359,-0.0969756469130516
1724162869.24507,-0.2066834190501937,0.17420764537211395,-0.048156252503395,0.961568802712609,-0.4271285418607456,0.3535433762952603,-0.02263472116473816,0.31511908769607544,0.41425904631614685,-0.8538673520088196,0.0005693230195902288,0.0034453165717422962,0.003412845777347684,-0.08428649604320526,-0.03291768580675125,-0.08404385298490524
1724162869.2983751,-0.208337450984899,0.1729970125841863,-0.04924141322715522,0.961375478745591,-0.43082248070018236,0.3506419031993176,-0.02487038223059503,0.3121125102043152,0.4176182746887207,-0.8533350825309753,-0.006430312991142273,0.018144214525818825,0.012096690014004707,-0.09374138712882996,-0.1084696501493454,-0.017373278737068176
1724162869.3586001,-0.2097705041997828,0.17195699443548088,-0.0492826312717989,0.961248317550009,-0.43370105818845345,0.348545057806112,-0.024911400500449543,0.3099106550216675,0.4202320873737335,-0.8528542518615723,0.0019208142766728997,0.002279950538650155,-0.00681361835449934,-0.043785180896520615,-0.029058851301670074,-0.008070389740169048
1724162869.370782,-0.2103992111261092,0.17142731088356183,-0.04876279767012519,0.9612320492545308,-0.4347718415051897,0.3477084492974471,-0.023827162946098084,0.3090435266494751,0.42120349407196045,-0.8526896834373474,0.0019979351200163364,0.0022468373645097017,-0.001204322325065732,-0.013317200355231762,-0.01885744370520115,0.004492207430303097
1724162869.399375,-0.21079211262324596,0.17109677409345975,-0.04837916915716054,0.9612242065802329,-0.43542082979230745,0.3472140246958697,-0.023025003497409553,0.3085288405418396,0.42179200053215027,-0.8525851368904114,-0.003224352840334177,0.008349021896719933,0.0046840691938996315,-0.05259271711111069,-0.05965980887413025,0.032674066722393036
1724162869.456197,-0.2112249605467464,0.17073486543493696,-0.04836628996986628,0.9611941476434165,-0.43628128690730233,0.3464879913088933,-0.023008964224947866,0.30778637528419495,0.4225720167160034,-0.8524672389030457,-0.0018289341824129224,0.0006105729262344539,-0.00031128351110965014,-0.023674089461565018,-0.028479890897870064,-0.014804108999669552
1724162869.488975,-0.21143792361392147,0.17030239633949934,-0.04878082887336121,0.9612031350798296,-0.43684689364088003,0.34538172008833384,-0.024017358880357127,0.306762158870697,0.4230845868587494,-0.8525822162628174,-0.003911091014742851,0.01003243587911129,0.0058935657143592834,-0.0058034202083945274,-0.034449536353349686,-0.008964447304606438
1724162869.519279,-0.2113910107004173,0.16983040150005224,-0.04925225859455271,0.9612728824858043,-0.43690580676384794,0.34412699579860695,-0.02526409179231991,0.30568376183509827,0.42313796281814575,-0.852942943572998,-0.01032716128975153,0.0070756408385932446,0.007154440972954035,-0.022014712914824486,-0.058142684400081635,-0.021462667733430862
1724162869.572495,-0.21095496346789747,0.1690444807986604,-0.04997447462388453,0.9614699814253783,-0.4362564969446708,0.34201958293925716,-0.027340138915196988,0.3039776682853699,0.4225495457649231,-0.8538439273834229,0.011774207465350628,-0.004657787270843983,0.001340773655101657,0.1322282999753952,0.024386119097471237,-0.05505926162004471
1724162869.604621,-0.21016026681547179,0.16803658287338302,-0.050778707306908775,0.9617784624622573,-0.4349009761019311,0.3393465460303502,-0.029827067933600897,0.30188459157943726,0.4213205873966217,-0.8551927208900452,0.010844898410141468,-0.011616464704275131,-0.006848331540822983,0.07720492780208588,-0.00962008535861969,-0.09258725494146347
1724162869.659558,-0.20944031198509702,0.1671954480244055,-0.05205022076008255,0.9620140404638807,-0.43385764764206786,0.3368408425439602,-0.033191882810121684,0.29988589882850647,0.42037415504455566,-0.8563608527183533,0.006030548829585314,0.007462688256055117,-0.008539694361388683,0.028477370738983154,0.005152488127350807,-0.07142810523509979
1724162869.691303,-0.20885721627900727,0.16689231652317918,-0.05328819783810304,0.9621256708177813,-0.4330933582931923,0.3355471683623047,-0.036173554257636395,0.2988835275173187,0.41968056559562683,-0.8570512533187866,0.0017150696367025375,-0.0012996362056583166,-0.00037128565600141883,0.06249286234378815,0.005455729551613331,-0.07461424171924591
1724162869.7196012,-0.20794776473633203,0.1665382441060406,-0.05438685414891114,0.9623225814955173,-0.43161764684944737,0.33417237343502265,-0.03899839763690627,0.2979077696800232,0.41834065318107605,-0.8580454587936401,0.0036726691760122776,0.003872654167935252,-0.001727800234220922,0.06347743421792984,0.02109324187040329,-0.03747182711958885
1724162869.762123,-0.20701484427056682,0.16654425964627975,-0.054550508922978976,0.9625133877771608,-0.4297892915385315,0.33400758628341154,-0.0396746518622139,0.29801663756370544,0.4166792631149292,-0.8588157296180725,0.0010211479384452105,0.007679037284106016,-0.009319627657532692,0.053348608314991,0.030210228636860847,0.027667641639709473
1724162869.817148,-0.20600894383915258,0.16714732712562483,-0.054804208035563996,0.9626102424076991,-0.42786959478552145,0.33509767932777396,-0.04028393257150483,0.2992151379585266,0.41493338346481323,-0.859244167804718,-0.00048099312698468566,0.005263000261038542,-0.005232836119830608,0.04416706785559654,0.02603042498230934,-0.00011354114394634962
1724162869.848853,-0.2052457025721313,0.16803841385541549,-0.05502179335269586,0.9626057513549775,-0.42644075530982267,0.3368587394086228,-0.04059604663200072,0.30092352628707886,0.41363292932510376,-0.8592745661735535,-0.002515672007575631,0.0022939860355108976,0.0008982130675576627,0.0421471893787384,0.028155207633972168,0.0036671406123787165
1724162869.882125,-0.20420776219754522,0.1686483428261895,-0.05533666552391399,0.9627017539955859,-0.42448025206236883,0.3379342352635626,-0.04134696632327544,0.3021157681941986,0.41184723377227783,-0.8597138524055481,-0.001887662336230278,0.0020898564253002405,-0.003192027797922492,0.050256386399269104,0.034183990210294724,0.004611339420080185
1724162869.9619498,-0.20351660691602982,0.16916301388470692,-0.05540494820786212,0.9627538773038248,-0.4231314492861528,0.3389497051306258,-0.04149839599070257,0.3031730353832245,0.41061773896217346,-0.8599297404289246,-0.00509007228538394,0.006067255511879921,-0.0010843179188668728,0.021896224468946457,0.013051957823336124,0.01949794590473175
1724162869.97387,-0.20323128026415194,0.16939240306466266,-0.05505194264134609,0.9627941164748584,-0.42244367235061564,0.33957357230377133,-0.04074816780648032,0.3038034737110138,0.409990519285202,-0.8600065112113953,-0.0031472735572606325,0.006145745515823364,-9.046535706147552e-05,0.005259240046143532,0.0054708062671124935,0.0411040373146534
1724162870.020009,-0.20306014418879423,0.1698826383402306,-0.05448376470801008,0.9627761545302183,-0.42192196178857494,0.34087155268912067,-0.03938145253884566,0.3049909472465515,0.4095146358013153,-0.8598129153251648,-0.004190405830740929,0.0006681689992547035,0.0014216909185051918,-0.005743966903537512,-0.0010533558670431376,0.0439370721578598
1724162870.094884,-0.2026815591168276,0.17034852192395333,-0.05383661323647263,0.9628099636086253,-0.42095210438615793,0.3421268592711949,-0.03793594915936937,0.30620312690734863,0.4086296260356903,-0.8598031401634216,0.0025008711963891983,-0.0073877861723303795,0.0014521542470902205,0.040663525462150574,0.03152567148208618,0.03125014528632164
1724162870.107243,-0.20175417329308218,0.17100436446350128,-0.05378178267042475,0.9628915745492023,-0.41908918213507373,0.34347280226125476,-0.03785455537639575,0.3076159358024597,0.4069286286830902,-0.8601055145263672,0.005031344015151262,-0.004587972071021795,-0.0017964261351153255,0.057755883783102036,0.03752274811267853,-0.008393329568207264
1724162870.126168,-0.19994104458177187,0.1718153830706698,-0.05573959808086467,0.9630140292333192,-0.4161542151408753,0.34418720610166303,-0.04226931972609316,0.3086319863796234,0.40424591302871704,-0.8610061407089233,0.005490394309163094,-0.005479348823428154,0.006012769881635904,0.11624569445848465,0.045780062675476074,-0.09075677394866943
