Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162870.158537,-0.19796390546280573,0.17220683077969823,-0.058219303158145434,0.9632058557437332,-0.41305744752449897,0.34376701879839594,-0.04802914083452654,0.30869060754776,0.4014115035533905,-0.8623102307319641,0.008175067603588104,-0.004915924742817879,0.0035989508032798767,0.1092015728354454,0.040857233107089996,-0.09578949213027954
1724162870.214686,-0.19638364266465005,0.17260925265971228,-0.06004814620764531,0.9633450463973107,-0.4105352393204174,0.3437076231707669,-0.05226342030874505,0.3089796006679535,0.3991001546382904,-0.8632790446281433,0.0062802629545331,0.006639354396611452,0.0006329156458377838,0.0642637088894844,0.036859575659036636,-0.04793059825897217
1724162870.262095,-0.19553777260912983,0.17310967177010794,-0.06053539145618378,0.9633968311763947,-0.409029924910343,0.3445076727773867,-0.053365786759157416,0.30987271666526794,0.39771947264671326,-0.8635960221290588,0.0014031189493834972,0.008990936912596226,0.0032641030848026276,0.014242485165596008,0.009779429994523525,0.02128402143716812
1724162870.336189,-0.19570114120268522,0.17330029997658347,-0.059443622729401534,0.9633973612560687,-0.40898595493867385,0.34539840157657364,-0.050925852070065676,0.31064772605895996,0.3976791203022003,-0.8633361458778381,-0.0014138114638626575,0.006292279809713364,0.0022668009623885155,-0.041640330106019974,-0.024076160043478012,0.08713889867067337
1724162870.349636,-0.19643140305902188,0.17312451554068203,-0.05752504810731598,0.9633968366407001,-0.40977261353348016,0.3459013750555271,-0.046707104553166214,0.3109757602214813,0.39840078353881836,-0.8628852367401123,0.003867204999551177,-0.0012891890946775675,-0.0007408466190099716,-0.050586871802806854,-0.02983276918530464,0.09164835512638092
1724162870.3796139,-0.19757948346293028,0.1724676921356076,-0.05505014794143365,0.9634243808703036,-0.4111835719205952,0.3456471234656072,-0.041381166442277635,0.3105655908584595,0.3996945321559906,-0.8624345064163208,-0.0038196854293346405,-0.00893152505159378,0.011050877161324024,-0.07640737295150757,-0.13335198163986206,0.1138344556093216
1724162870.4096131,-0.1988643614852319,0.1713797037223883,-0.05173366833565266,0.9635379917438055,-0.41256337074612937,0.3448435512751262,-0.034426859297820155,0.30968573689460754,0.40095892548561096,-0.8621639609336853,0.004193956032395363,-0.006485961843281984,-0.006726602558046579,-0.06975121051073074,-0.06571584194898605,0.1338641494512558
1724162870.4385672,-0.1995530199050226,0.1706934124862833,-0.049622797098713776,0.9636284503486784,-0.41318737238311587,0.3443379799994442,-0.030043540347037757,0.3091652989387512,0.40153050422668457,-0.862084686756134,-0.0008889323798939586,-0.00771396653726697,0.0023469175212085247,-0.016953516751527786,-0.03952207788825035,0.03434315696358681
1724162870.5136971,-0.19995221233293292,0.169983866793691,-0.04889072232604962,0.9637085397226295,-0.41371380282631803,0.34315975623523093,-0.02867860780948525,0.30807819962501526,0.40201258659362793,-0.8622491955757141,-0.0024533935356885195,-0.005003090016543865,-0.0015259543433785439,-0.023277750238776207,-0.04175851494073868,0.01809529773890972
1724162870.5615,-0.20059095568809251,0.16894644005016785,-0.04818831689530508,0.9637936712292874,-0.414725894012032,0.34128723094820634,-0.027438100301446406,0.3063267469406128,0.4029390811920166,-0.8624407649040222,1.8351071048527956e-05,-0.0007239932892844081,-0.007655278779566288,-0.05770481377840042,-0.0535612478852272,0.013398449867963791
1724162870.5731611,-0.2012186898252174,0.16846129068601065,-0.047768771202222,0.9637685627445064,-0.4158316776879825,0.34049158262267115,-0.02654604803494666,0.30549144744873047,0.40395087003707886,-0.8622636795043945,-0.0012009245110675693,0.00040644308319315314,-0.0044015240855515,-0.03461082652211189,-0.017583787441253662,0.009552954696118832
1724162870.6038198,-0.20198316770886068,0.16792945949277233,-0.0476980267622735,0.9637050047864391,-0.4173334259010965,0.3394612350476809,-0.026361089780777003,0.3044005334377289,0.40532419085502625,-0.8620049953460693,-0.00045545841567218304,-0.0027562533505260944,-0.002730276668444276,-0.05136551335453987,-0.035227350890636444,-0.036905426532030106
1724162870.657835,-0.20283923415488084,0.16752752544979713,-0.04895446419460334,0.963532086641448,-0.41948117142777147,0.33814541016389077,-0.028883982932090886,0.3029765188694,0.407286673784256,-0.861581563949585,-0.0024130165111273527,-0.005758380983024836,0.009010068140923977,0.01767939142882824,-0.021816732361912727,-0.0731390193104744
1724162870.700955,-0.20368758733613113,0.16692109942729713,-0.04984106356223877,0.9634129207021684,-0.42147800488384085,0.3365401185841396,-0.030729208672027844,0.30132386088371277,0.40910956263542175,-0.8612974286079407,0.0005652144318446517,-0.016931701451539993,0.0002323088701814413,-0.0058762067928910255,-0.00520589854568243,-0.08597840368747711
1724162870.729747,-0.20404427255590749,0.16652318833809285,-0.05092652956316972,0.9633495730206121,-0.4225558333002368,0.33523879244431526,-0.0330788910237763,0.3000575602054596,0.410092830657959,-0.8612719178199768,-0.0020969989709556103,0.0021578995510935783,-0.0018286141566932201,0.029726456850767136,0.025060467422008514,-0.027463436126708984
1724162870.7670832,-0.20421837837586462,0.16653330400075192,-0.05137857018690402,0.9632869143682062,-0.4230618396026491,0.3350815124584988,-0.0339668932832481,0.2998538017272949,0.41055426001548767,-0.8611230254173279,-0.0007970522274263203,-0.004823443479835987,-0.004777984227985144,0.003482075873762369,0.02073086053133011,-0.04106954112648964
1724162870.8184218,-0.20448850503837995,0.1667506209062849,-0.051748821623312194,0.9631721805536175,-0.42374112875207665,0.33542190375887376,-0.03455093230501162,0.30005502700805664,0.41117358207702637,-0.8607573509216309,0.004061698913574219,-0.008621195331215858,-0.010137723758816719,0.013207794167101383,0.05388939380645752,-0.045427944511175156
1724162870.8594642,-0.2044648442696138,0.167199633317873,-0.052278401262370384,0.9630707579106325,-0.4238908877380054,0.33616232478391134,-0.03546861628169371,0.3006719648838043,0.411310076713562,-0.8604768514633179,-0.00022772920783609152,-0.0013781266752630472,-0.001365138334222138,0.012193871662020683,0.04108525812625885,-0.015566648915410042
1724162870.877454,-0.20441385963713188,0.1677757911968537,-0.052661400792488815,0.9629605247191401,-0.4239407923568128,0.3372413643094123,-0.036026672135542157,0.30159348249435425,0.411355584859848,-0.8601325154304504,0.000304808490909636,-0.0008251499384641647,-0.003409396391361952,-0.014395610429346561,0.0426764152944088,-0.015531717799603939
1724162870.956145,-0.20374443921239663,0.1687194123321865,-0.05353317873629294,0.9628894379622148,-0.4229265571531554,0.3388347030182436,-0.03766884153455093,0.3031021058559418,0.410430908203125,-0.8600439429283142,-0.0001506083062849939,-0.001411240198649466,0.004244157578796148,0.05447280406951904,0.04735105112195015,-0.0065900059416890144
1724162870.9619231,-0.20234084065837024,0.16970865596297013,-0.05421878136335788,0.962973202715847,-0.42037234377011107,0.3405295299814424,-0.03916329399509486,0.30490842461586,0.4081003963947296,-0.8605143427848816,-0.0012596112210303545,0.004055889323353767,0.003101562149822712,0.07409173250198364,0.046621739864349365,-0.0007434445433318615
1724162871.011111,-0.20040767554721586,0.17084390565775856,-0.05500198440665111,0.963132304235463,-0.41679478847944634,0.34244555510373836,-0.040991221013775385,0.3070449233055115,0.40483173727989197,-0.8612982630729675,-0.0033198248129338026,0.00910612940788269,0.006730051711201668,0.09105148911476135,0.03513959422707558,-0.0003643354866653681
1724162871.0623422,-0.19836370718256907,0.1718913463134156,-0.05495332154687278,0.96337181903706,-0.4127042721060959,0.3445215952500578,-0.04115280208370184,0.30938905477523804,0.40108802914619446,-0.8622103929519653,-0.006375218741595745,0.018142398446798325,-0.0004853149875998497,0.07785302400588989,0.0743938609957695,0.06839558482170105
1724162871.109493,-0.19721690758550584,0.1722650374948253,-0.05444542030151159,0.9635693625602719,-0.4102323656483189,0.3454260264933509,-0.04033327479057565,0.3105035126209259,0.3988224267959595,-0.8628605008125305,0.0022991932928562164,0.0072394805029034615,0.0006911930395290256,0.05112965404987335,-0.002564484253525734,0.049946874380111694
1724162871.12129,-0.19651552097895433,0.1732394842856093,-0.05396519918588376,0.9635649388570087,-0.408691286386544,0.3476665165622494,-0.03914231902512013,0.31264498829841614,0.39740875363349915,-0.8627394437789917,0.0016343984752893448,0.0045512705110013485,-0.0006756701041013002,0.023982571437954903,0.0283474400639534,0.037241291254758835
1724162871.1626391,-0.1961343597062358,0.17396214161084558,-0.05336186801432315,0.9635459651177994,-0.40773914249192983,0.34944567433067253,-0.03769147038355004,0.31430885195732117,0.39653483033180237,-0.8625369668006897,0.0032795309089124203,-0.0040105124935507774,0.0035015863832086325,0.042485274374485016,0.03821035847067833,0.021403590217232704
1724162871.217088,-0.19548976743071514,0.17448342512431894,-0.052921853334342996,0.9636069674295298,-0.4063057873345059,0.35068850125054996,-0.036773756145034434,0.3155755400657654,0.3952185809612274,-0.862678587436676,0.0025892427656799555,0.003490693401545286,0.010015994310379028,0.01689361408352852,-0.011541112326085567,0.061925724148750305
1724162871.245991,-0.19519687892013707,0.1750933140516972,-0.05181650804022252,0.963615783962999,-0.4053441381664176,0.352439365149027,-0.034292045737305855,0.31721651554107666,0.3943350315093994,-0.8624809980392456,0.00015779206296429038,-0.005884020123630762,0.0059136804193258286,0.02248350717127323,-0.001740876818075776,0.04830538481473923
1724162871.277134,-0.19415750277571692,0.17547140608682704,-0.051094126895105355,0.9637956053004036,-0.4030083093210545,0.35343904788041913,-0.032999677305568735,0.31839650869369507,0.3921874165534973,-0.8630253076553345,0.0014689892996102571,-0.0019537697080522776,0.005918854847550392,0.054258573800325394,-0.007986235432326794,0.057692620903253555
1724162871.324575,-0.19283526207109022,0.17564259568571394,-0.050299269883822016,0.9640716545846659,-0.400070644229658,0.35398443489367176,-0.03175665755606507,0.3192651569843292,0.38948342204093933,-0.863928496837616,0.003106937976554036,-0.003220292739570141,-6.172689609229565e-05,0.05843820422887802,0.002288484713062644,0.04103416949510574
1724162871.353543,-0.19176242298098542,0.17543638807756645,-0.04939079792738404,0.9643701214025974,-0.39758168336377003,0.3537860561235029,-0.030349349642757293,0.31942862272262573,0.3871898055076599,-0.8648985028266907,0.006074476521462202,0.0008896046783775091,-0.003308582352474332,0.039480045437812805,-0.01033068634569645,0.05414159595966339
1724162871.408547,-0.19084395028391296,0.17563087182416817,-0.04894814296045014,0.9645394649244146,-0.3955834584531262,0.35427923570372954,-0.029685208250676536,0.3201228976249695,0.3853466510772705,-0.8654647469520569,-0.001788598601706326,-0.0023148804903030396,-0.00015909125795587897,0.0439680740237236,-0.004528744146227837,0.03915267437696457
1724162871.447437,-0.19026733358406878,0.1752645338771506,-0.04831516299296371,0.964751874022206,-0.39418671495165386,0.3536772901838304,-0.028737619927202928,0.31978797912597656,0.3840574026107788,-0.8661614060401917,0.00438134977594018,-0.00218238215893507,-0.005513656884431839,0.01616637408733368,-0.015612896531820297,0.02144770510494709
1724162871.491308,-0.19027359595194204,0.1750081549166095,-0.047546269863050536,0.9648354249573367,-0.39391594249361433,0.3534355077124577,-0.027239051991858935,0.3196145296096802,0.38380739092826843,-0.8663362264633179,0.006022890564054251,-0.007096535060554743,-0.006415319163352251,-0.003995786886662245,-0.00015334831550717354,0.02317630685865879
1724162871.5221472,-0.19067295709709162,0.1747619045036982,-0.04685173891009121,0.9648351652493558,-0.3944622008125398,0.3532325749476459,-0.02574329556865749,0.31936612725257874,0.3843117356300354,-0.8662042021751404,0.0045171575620770454,-0.005864941515028477,-0.0074074468575417995,-0.02971113845705986,0.0040579792112112045,0.023214686661958694
1724162871.57705,-0.1909383245510741,0.17464517151815384,-0.046386452060659174,0.9648263413612452,-0.3948253590641123,0.35320114131339103,-0.02472110184872954,0.3192906081676483,0.3846469819545746,-0.8660832643508911,0.003470474621281028,-0.005524725653231144,-0.0005903790588490665,-0.01339787244796753,-0.013006536290049553,0.00418782327324152
1724162871.6124,-0.19115369884298128,0.17442291142578958,-0.04632518036027341,0.964826824662497,-0.39523033630423304,0.3527723196887454,-0.024607738228454436,0.3188653588294983,0.38502079248428345,-0.8660738468170166,0.00045900867553427815,-0.00306153972633183,-0.0025746349710971117,-0.01610812172293663,-0.0077208708971738815,-0.006284748204052448
1724162871.6583838,-0.1915657953277608,0.17425836239372872,-0.046796319430348864,0.9647520992310711,-0.39622254560155146,0.3522755379712161,-0.02550863379521135,0.31830307841300964,0.38593631982803345,-0.8658731579780579,-0.0007970522274263203,-0.004823443479835987,-0.004777984227985144,-0.05100509524345398,-0.012029670178890228,-0.05479520931839943
1724162871.6893802,-0.19202861805204086,0.17390772947907818,-0.0476046167029385,0.9646837923379735,-0.3974316056258198,0.3512440887965471,-0.027177643675534942,0.31724902987480164,0.38705140352249146,-0.8657622337341309,0.0011421963572502136,0.0010728401830419898,0.001520780147984624,0.0034739419352263212,-0.015682846307754517,-0.026662953197956085
1724162871.723907,-0.19251775323942272,0.17359656749854854,-0.04823946381857511,0.9646107993585161,-0.39863183884556863,0.350369839077124,-0.02845867522675595,0.3163323402404785,0.38815781474113464,-0.8656023144721985,-0.0013734757667407393,0.0033668263349682093,0.002418993040919304,-0.03331100195646286,-0.031075621023774147,-0.02454790659248829
1724162871.787081,-0.19351182618346385,0.1732395429948156,-0.048687626593299574,0.9644535787808115,-0.4007788483490279,0.3495306798721982,-0.02918241440054676,0.3153197169303894,0.39013558626174927,-0.8650825023651123,-0.0027434013318270445,0.0009158593602478504,-0.0004669252666644752,-0.05575045570731163,-0.02939734049141407,-0.0364706888794899
1724162871.798709,-0.19429872501035464,0.17309185766557889,-0.04915664334264587,0.9642980927676154,-0.4025230782870503,0.34910955568453766,-0.029937079789804116,0.3147221505641937,0.391741007566452,-0.8645744323730469,-0.00540968170389533,0.0017986053135246038,0.0046754456125199795,-0.05601488798856735,-0.029327478259801865,-0.02252526953816414
1724162871.828751,-0.19514067863974746,0.17287266237245738,-0.04975702826122065,0.9641365907372264,-0.4044223738953165,0.3484838411417204,-0.03097987280057827,0.31392648816108704,0.393487811088562,-0.8640702962875366,0.006709628272801638,-0.008779948577284813,-0.007624815683811903,-0.041095614433288574,0.026909906417131424,-0.07340341806411743
1724162871.876046,-0.19648391594556652,0.17299880930216419,-0.05177887548009171,0.9637345564978526,-0.40784504164604335,0.3480639409382218,-0.0346692435332708,0.3131024241447449,0.39663204550743103,-0.862930953502655,0.0053361523896455765,-0.00541312200948596,-0.005205822642892599,-0.022607361897826195,0.04702301695942879,-0.13032446801662445
1724162871.933426,-0.1971860839596772,0.172946592277319,-0.052967633945508574,0.963535939430198,-0.40967680781074256,0.34752754759487026,-0.03693085843610901,0.3123915493488312,0.39831289649009705,-0.8624142408370972,-0.002328278496861458,0.006597566418349743,0.0021111592650413513,-0.046965256333351135,-0.011938916519284248,-0.0415889136493206
1724162871.9633489,-0.19786586909860668,0.17274239221938972,-0.053553446658388924,0.9634008651214132,-0.4112443080294937,0.3469114904960934,-0.03800424918011794,0.31164753437042236,0.3997502028942108,-0.862018346786499,-0.003834011498838663,0.007829159498214722,0.0011190312216058373,-0.05076291412115097,-0.020901737734675407,-0.01234673522412777
1724162871.992261,-0.19840358609934045,0.17263583176422453,-0.053676664631257816,0.9633024708857163,-0.4123662648026317,0.3466873905060104,-0.03811394487701706,0.3113017678260803,0.4007783532142639,-0.8616657853126526,-0.004006562754511833,0.010789542458951473,0.007939549162983894,-0.03196696192026138,-0.03594939783215523,0.019269157201051712
1724162872.068571,-0.19871851782363997,0.17248937979325626,-0.05370037904429774,0.9632624194515396,-0.41300301129277117,0.3463943718809136,-0.03811458589779001,0.3109625577926636,0.4013616442680359,-0.8615167140960693,-0.001604755176231265,0.007806492503732443,0.006358766462653875,-0.007036937866359949,-0.012218087911605835,0.005125123076140881
1724162872.150053,-0.19889926141690156,0.17230064726369182,-0.05364299889220138,0.9632621410658637,-0.4133393679757446,0.3460293652543576,-0.03801328406975722,0.3106022775173187,0.4016697108745575,-0.8615031242370605,0.0015389265026897192,0.0053083766251802444,0.0013703125296160579,-0.007851866073906422,0.005536945071071386,-0.004279795102775097
1724162872.164342,-0.1987495264040787,0.17217914240266072,-0.05375228894637567,0.9633086317660596,-0.41307142882728703,0.34570216137241916,-0.03835348068655705,0.31035682559013367,0.4014243185520172,-0.8617059588432312,0.0056154681369662285,0.0039511448703706264,-0.000733947497792542,0.03408196195960045,0.017723506316542625,0.018337883055210114
1724162872.170377,-0.19831132869582518,0.17229921687159444,-0.053924600941078725,0.9633678444860095,-0.4122543749663831,0.3458407593356736,-0.038822137966238554,0.3105873167514801,0.40067586302757263,-0.8619711995124817,-0.004730085842311382,0.009580614976584911,0.0036919410340487957,0.01472659595310688,-0.020985685288906097,0.043877989053726196
1724162872.2097058,-0.1978829724176499,0.17243136401949954,-0.05374324618860047,0.9634424580445655,-0.41133328547130626,0.3461577570696421,-0.038537827923941746,0.31098565459251404,0.39983177185058594,-0.862219512462616,-0.0030701528303325176,0.006112632807344198,0.005518830381333828,0.017539851367473602,-0.018979722633957863,0.019028712064027786
1724162872.240608,-0.1977211849909281,0.17239763467016783,-0.053466307566684836,0.96349710378039,-0.41090865322561776,0.3461846330118003,-0.038030025335406066,0.3110663890838623,0.39944252371788025,-0.8623707890510559,0.004249134100973606,-0.002147452440112829,0.0014590532518923283,0.03598430007696152,0.014216961339116096,-0.01197194866836071
1724162872.2687721,-0.1976535207970129,0.17242839286518044,-0.053371176103244176,0.9635107026028447,-0.41074009755354685,0.34628431392676096,-0.03784091781520371,0.3111751973628998,0.39928796887397766,-0.8624030947685242,0.004043348133563995,-0.007897202856838703,-0.002482444979250431,0.021654043346643448,0.021924026310443878,-0.022950531914830208
1724162872.320823,-0.1973922872238962,0.17248893819774996,-0.05332004416095636,0.9635563258391875,-0.41019854475626355,0.34640850850813937,-0.03780200702574491,0.31135568022727966,0.3987914025783539,-0.8625677227973938,7.70792830735445e-05,-0.0022032763808965683,-0.004774534609168768,0.0016012049745768309,-0.001988699659705162,-0.0010538548231124878
1724162872.3613029,-0.1969628443924055,0.17277835693720683,-0.053290383734221104,0.9635939979936231,-0.4093349179278176,0.3470012561455086,-0.03776709127988723,0.3119839131832123,0.39799928665161133,-0.8627065420150757,-0.00048099312698468566,0.005263000261038542,-0.005232836119830608,0.008527953177690506,0.010233021341264248,0.01898503303527832
1724162872.389515,-0.19592527782956587,0.17333668000495847,-0.053507349916640794,0.9636931928190208,-0.40734534384927923,0.3480058716069064,-0.03835420029542511,0.3131198585033417,0.39617329835891724,-0.8631353974342346,-0.0024202000349760056,0.0015368794556707144,-0.0011477696243673563,0.0823550894856453,0.048243969678878784,-0.009348314255475998
1724162872.431052,-0.1941391774662639,0.17409460252711995,-0.0544604703093818,0.9638645937381802,-0.4041205534802322,0.34905601729424124,-0.04067458004721088,0.3144614100456238,0.3932103216648102,-0.8640021085739136,-0.00032320115133188665,-0.000621020095422864,0.000680844415910542,0.11266874521970749,0.054171282798051834,-0.02877197042107582
1724162872.469547,-0.1923319099788065,0.17471234081301618,-0.05497019016262774,0.9640862142645659,-0.4006935246864489,0.34999233123989415,-0.042135490945198195,0.315730482339859,0.3900570273399353,-0.8649680614471436,-0.000995138194411993,0.006156193092465401,-0.0004600262618623674,0.0842791497707367,0.031532298773527145,0.03235069289803505
1724162872.5240679,-0.19076987466032141,0.17537816579623053,-0.05445755156495181,0.9643047695011737,-0.3973996321859381,0.3514808630360776,-0.04134659266717875,0.31745827198028564,0.38702192902565,-0.8656986951828003,-0.004612671211361885,0.00445188581943512,-0.0009304010309278965,0.07537657022476196,0.02137277089059353,0.052475087344646454
1724162872.55495,-0.18973341568108132,0.1758555501718393,-0.0533709100974911,0.9644830141024956,-0.3949482841922867,0.35284625239213724,-0.03925024889625612,0.31896689534187317,0.38476046919822693,-0.8661521077156067,-7.712090155109763e-05,3.311349428258836e-05,-0.005609296262264252,0.020148128271102905,0.01649227738380432,0.06102636456489563
1724162872.609801,-0.18896389714048786,0.17639353508888442,-0.05275929801545593,0.9645694869676268,-0.3932045949679817,0.35417354277760493,-0.03802641226841936,0.32034844160079956,0.3831504285335541,-0.8663559556007385,-0.0022328065242618322,0.005840459372848272,6.517639849334955e-05,0.00812373124063015,0.00011891155736520886,0.06279519945383072
1724162872.661438,-0.18855715827158148,0.17634663335711456,-0.051619402349259325,0.964719329813642,-0.3919759938971263,0.35448752127538347,-0.03581722936852238,0.3207835853099823,0.38201528787612915,-0.8666961193084717,-0.0003451440716162324,0.003750602947548032,0.0032572040800005198,-0.01640285551548004,-0.04852660000324249,0.09922881424427032
1724162872.6733952,-0.18917349310435821,0.1763259315165962,-0.04938591708760489,0.9647193662134309,-0.39240822584589724,0.355409525196535,-0.03093025764224426,0.32152506709098816,0.38241469860076904,-0.8662450909614563,0.007392816245555878,-0.004645568318665028,-0.0035294005647301674,-0.028528356924653053,0.015226342715322971,0.087190642952919
1724162872.7289019,-0.18945060589974191,0.17706928683314554,-0.04750120080570056,0.9646234922901186,-0.39230467427071386,0.35780389485915887,-0.02657128000198877,0.32361212372779846,0.38231903314590454,-0.8655098676681519,0.002140884753316641,-0.01090114563703537,-0.0033241051714867353,-0.004421394318342209,0.020298974588513374,0.07804828137159348
1724162872.791926,-0.18892289184034644,0.17766413649388732,-0.046284390721729456,0.9646767380469609,-0.3908183539422328,0.35951080450325695,-0.02397954502019011,0.3252885639667511,0.38094520568847656,-0.8654872179031372,0.00011386460391804576,0.0006890633376315236,0.000682569167111069,0.006948382593691349,-0.0053237322717905045,0.07128006964921951
1724162872.797419,-0.18837951518161278,0.17806164213967715,-0.04520833526051407,0.9647607813408455,-0.3893445235009595,0.36072976706779264,-0.021775433777828954,0.32654112577438354,0.37958207726478577,-0.8656144142150879,-0.0011605473700910807,-0.00034884712658822536,0.006134498864412308,-0.004201964475214481,-0.023417256772518158,0.05228468030691147
1724162872.8520498,-0.1881594528750263,0.17817962224333636,-0.044535289161868025,0.964813274186921,-0.38865928850852993,0.36122388680305495,-0.020407456572053166,0.32706066966056824,0.37894803285598755,-0.8656960725784302,0.005754867568612099,-0.003379045519977808,0.0024511811789125204,7.357064168900251e-05,0.005784680135548115,0.010914208367466927
1724162872.903301,-0.1881014172478233,0.17827338539569604,-0.044348229189212884,0.9648158138451159,-0.3884762691436828,0.36149288520228035,-0.020000303834628298,0.3273180425167084,0.3787786662578583,-0.8656729459762573,0.003430139273405075,-0.0025992724113166332,-0.0007425713120028377,0.0045687854290008545,0.004291360732167959,0.006083120591938496
1724162872.914748,-0.1882625646606055,0.17790138148179505,-0.04421511766555316,0.9648591831264108,-0.3887430922324449,0.3607642016516601,-0.019818303725095066,0.3266514539718628,0.37902557849884033,-0.865816593170166,0.0007602669065818191,0.0019311035284772515,-0.0006791196647100151,-0.023395204916596413,-0.0387999452650547,0.012333810329437256
1724162872.95864,-0.18887345059942745,0.17749329026480995,-0.04397428545256829,0.9648259820386026,-0.38987230540419093,0.36005822016031996,-0.01925345140910987,0.32588914036750793,0.380070298910141,-0.8656458854675293,-0.00032320115133188665,-0.000621020095422864,0.000680844415910542,-0.039055053144693375,-0.03646930307149887,-0.0013785000192001462
1724162872.989552,-0.18973484495119877,0.17712610737683485,-0.04355729357905313,0.9647433182619627,-0.39144132632854217,0.3595440681245018,-0.01820735930470125,0.3252337872982025,0.3815211057662964,-0.8652540445327759,0.005112015176564455,-0.010438879020512104,-0.0014920416288077831,-0.022777454927563667,-0.004036538768559694,-0.008891571313142776
1724162873.043675,-0.19023229003608788,0.1768178943284393,-0.04320978333863335,0.9647175834160825,-0.39230724822589325,0.3590833175751581,-0.017421895672904995,0.3247188627719879,0.38232138752937317,-0.8650942444801331,0.0031840172596275806,-0.0054235695861279964,-0.00483626127243042,-0.025289494544267654,-0.003220019396394491,0.007469391915947199
1724162873.083425,-0.19064138392215443,0.17662894689348743,-0.04289361751463918,0.9646854670823983,-0.3930097716402029,0.3588564220082866,-0.016684886333086367,0.32442817091941833,0.3829704523086548,-0.8649161458015442,0.00036353670293465257,-0.0023044331464916468,-0.0005286521627567708,-0.025804156437516212,-0.026351474225521088,0.014140584506094456
1724162873.112368,-0.19088514155280337,0.17663726191103465,-0.04312622092476902,0.9646254919150875,-0.39358389385610404,0.35881294407797654,-0.01707257163341631,0.32431331276893616,0.38350075483322144,-0.8647242784500122,-0.0009144670912064612,0.00030528646311722696,-0.00015564175555482507,-0.02239556796848774,-0.007064964156597853,-0.01707550138235092
1724162873.168381,-0.19150628284463922,0.17639937168840172,-0.04378348074255053,0.964516226196172,-0.3950654427644918,0.35811535672709616,-0.018307743536197046,0.3235104978084564,0.3848685920238495,-0.8644171953201294,0.005644552875310183,-0.00988590158522129,-0.0035362993367016315,-0.01948649063706398,0.009527884423732758,-0.08740446716547012
1724162873.212172,-0.19231825885268305,0.17602660533121167,-0.045231320319346895,0.9643558820132118,-0.39721352439033364,0.35682694473283466,-0.02118260433887375,0.3221069574356079,0.3868503272533417,-0.8640566468238831,0.0003415938117541373,0.0020671901293098927,0.002047707559540868,-0.049815546721220016,-0.029858198016881943,-0.08449972420930862
1724162873.2622728,-0.19338698761011977,0.175483457878182,-0.046466151641667224,0.9641824519498434,-0.3997941804548964,0.35528306272245413,-0.023593863585775695,0.32042422890663147,0.3892287611961365,-0.8636140823364258,-0.0031288808677345514,0.007591915782541037,0.002638086676597595,-0.050983626395463943,-0.03825577720999718,-0.04508936032652855
1724162873.275533,-0.19456431651744482,0.1747890386983069,-0.047334319275208085,0.9640295091097815,-0.4024551675370517,0.3535698182073613,-0.025269386034964855,0.3185844421386719,0.3916785418987274,-0.8631870150566101,0.0006464023026637733,0.001242040190845728,-0.001361688831821084,-0.049242548644542694,-0.025720182806253433,-0.05524029955267906
1724162873.304626,-0.19557051063126835,0.17434522429750368,-0.04816840797642762,0.9638649468339696,-0.4047652426249443,0.3523867267782661,-0.026833342650309386,0.3172498643398285,0.3938030004501343,-0.8627118468284607,0.0013699254486709833,0.002450966974720359,0.00288591836579144,-0.009864727035164833,-0.008314181119203568,-0.03187659755349159
1724162873.359376,-0.19638607668249425,0.17408528107015347,-0.04894250782207888,0.9637070675396163,-0.40667493157941287,0.3515996714702182,-0.028265379338391492,0.31631118059158325,0.3955576419830322,-0.8622536659240723,-0.0004187147133052349,-0.0020340767223387957,-0.007657003588974476,-0.02697872184216976,0.003234195290133357,-0.04347429797053337
1724162873.436888,-0.19708695802219658,0.173912216629899,-0.04945079583409408,0.9635693183166957,-0.40826125458382406,0.351096110050868,-0.029146112891563103,0.3156607449054718,0.3970140814781189,-0.8618225455284119,0.003661418566480279,-0.0070389388129115105,-0.004682344384491444,-0.0033711027354002,0.014293819665908813,-0.05019421875476837
