Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162873.449286,-0.19706354507572382,0.17396461233560906,-0.049730791449229525,0.9635502308642228,-0.40831568660279804,0.351088832292076,-0.029719274615348276,0.31564703583717346,0.39706405997276306,-0.8618045449256897,-0.0030446595046669245,-0.004076784010976553,-0.002362440340220928,-0.009607313200831413,0.007591871544718742,-0.014444532804191113
1724162873.466182,-0.19680410682639252,0.1736449436127033,-0.04958813700581414,0.9636682888052959,-0.4077330213968996,0.3504246649532495,-0.029660447575459575,0.31515395641326904,0.3965292274951935,-0.8622311353683472,0.009310038760304451,0.001282012788578868,-0.01542193815112114,0.0023874815087765455,0.013777634128928185,-0.011512627825140953
1724162873.519654,-0.19671142831994679,0.1742253374414417,-0.04991443372571717,0.9635656035839928,-0.40768099515262113,0.3515342785245499,-0.0301201816502467,0.31611761450767517,0.396481454372406,-0.861900269985199,-0.0011090028565376997,0.005467129871249199,-0.0011425954289734364,-0.012692267075181007,0.008610703982412815,-0.006575334817171097
1724162873.579587,-0.19686054550063103,0.174732073772002,-0.05052688847050885,0.9634114335571187,-0.4082162023513339,0.35239290694318093,-0.031122604763917323,0.3167842626571655,0.39697274565696716,-0.8614292740821838,-0.003643067553639412,0.006314945872873068,-0.0029729343950748444,-0.03433826193213463,0.018760059028863907,-0.018799051642417908
1724162873.610429,-0.19755387564427515,0.1749241797390653,-0.0512246856689496,0.9631977467740677,-0.4098674586157453,0.3525977279989384,-0.032240598456928754,0.31673386693000793,0.39848777651786804,-0.8607479929924011,-0.0020050774328410625,0.0072185867466032505,0.0014303147327154875,-0.03532266616821289,0.011803198605775833,-0.014406152069568634
1724162873.640092,-0.19807078676752332,0.17541970611740018,-0.051774014968246164,0.9629720831561968,-0.4111215143765187,0.3535018422420689,-0.03297609464662236,0.3173387050628662,0.3996376395225525,-0.8599917888641357,0.0018289341824129224,-0.0006105729262344539,0.00031128351110965014,0.006743771024048328,0.041468989104032516,-0.03181105852127075
1724162873.669559,-0.19786862106548186,0.17597297799802103,-0.052158819254548634,0.9628919712655762,-0.4108724286692973,0.35451538874969946,-0.03361068271773386,0.3182447552680969,0.39940929412841797,-0.8597630262374878,0.00283887330442667,-0.0016729659400880337,-0.0015790574252605438,0.039723873138427734,0.055194202810525894,-0.014841762371361256
1724162873.724533,-0.19666544344840237,0.17684097538221236,-0.0529759811267306,0.9629347766947022,-0.4087783586395561,0.3559115793748533,-0.035390517992594704,0.3197355568408966,0.39748865365982056,-0.8600999712944031,-0.0018105414928868413,0.0020567430183291435,0.0024172686971724033,0.07537735253572464,0.0564010851085186,-0.013624661602079868
1724162873.77085,-0.19533559482184826,0.1772552493495649,-0.05279085547893228,0.9631394741866203,-0.40605234700890247,0.3567330289763994,-0.03532011682561579,0.3208191990852356,0.39498576521873474,-0.860849142074585,0.010782578028738499,-0.006489550694823265,-0.014807994477450848,0.08861396461725235,0.08544975519180298,0.0023464104160666466
1724162873.799783,-0.19347367810533173,0.1780722851568623,-0.05274717586698419,0.9633668923021094,-0.4023240628251778,0.35830651140155967,-0.035572401747952224,0.3226875066757202,0.391557902097702,-0.8617163896560669,0.0010834680870175362,0.0025521237403154373,-0.0013599640224128962,0.07742605358362198,0.02943558245897293,0.043993670493364334
1724162873.861017,-0.19213753549856927,0.17824297754061386,-0.05209010246716851,0.9636384661911381,-0.39940650638609015,0.3587932273747455,-0.034629735732261,0.3235066533088684,0.3888716399669647,-0.862625241279602,0.0032320115715265274,0.00621020095422864,-0.0068084439262747765,0.05407576635479927,0.029941683635115623,0.047377996146678925
1724162873.87289,-0.1910727583380268,0.17859006867241153,-0.05170182431434193,0.9638068391208234,-0.3971387078390835,0.3595803607619026,-0.03407156905002016,0.3244950473308563,0.38678133487701416,-0.8631935715675354,0.0017298703314736485,0.0037941639311611652,-0.00272165285423398,0.04042048007249832,0.0010290954960510135,0.03413375839591026
1724162873.912363,-0.1903664149367105,0.17898098921588432,-0.05139179988676046,0.9638906397204678,-0.3956208112970448,0.3604701339144189,-0.0335234399028597,0.32546964287757874,0.38538113236427307,-0.8634528517723083,0.0041756052523851395,-0.005761968903243542,0.0009286762215197086,0.049154527485370636,0.030185699462890625,0.003242751583456993
1724162873.9432201,-0.18935398444918047,0.17938898192350922,-0.05159962121698692,0.9640031602482668,-0.3936789035373846,0.3611516926767831,-0.034168226760036155,0.32632189989089966,0.3835884928703308,-0.8639293313026428,0.0031253306660801172,-0.0017741227056831121,0.0026668249629437923,0.051108017563819885,0.01498097088187933,-0.0012942992616444826
1724162874.018897,-0.18825674551640334,0.17966911724040394,-0.051955329409229735,0.9641468442869197,-0.39161736262140556,0.3614897644726769,-0.03520962792199404,0.3268929421901703,0.3816838264465332,-0.8645567893981934,0.004572335630655289,-0.0015264323446899652,0.0007782087777741253,0.05043201521039009,0.0035513318143785,0.004768123850226402
1724162874.0312629,-0.18716336341142803,0.1797749899576761,-0.051745082170045385,0.9643511802254141,-0.3893502379001176,0.361680152369119,-0.03514323477652915,0.32736289501190186,0.3795873522758484,-0.8653016686439514,0.003852404188364744,-0.006382989231497049,0.0016095206374302506,0.06413828581571579,0.012085086666047573,0.0022498229518532753
1724162874.078877,-0.18610306255816828,0.179884633118128,-0.051633542533173676,0.9645418856544455,-0.3871863675009461,0.36184348374290676,-0.03526880665046249,0.3277941942214966,0.3775845468044281,-0.8660143613815308,0.0009696034248918295,0.0018630602862685919,-0.002042533364146948,0.04758197441697121,-0.001346970209851861,0.024160299450159073
1724162874.1246638,-0.18529827597246706,0.1797430183907227,-0.05183065032924012,0.964712689451921,-0.38563933151477353,0.36137255899759163,-0.03604572658601994,0.32759249210357666,0.37615159153938293,-0.8667140007019043,0.0027398094534873962,0.0027317709755152464,-0.00461199413985014,0.024422546848654747,-0.006695407908409834,0.0026849969290196896
1724162874.1608582,-0.18486577624663966,0.17947734087882486,-0.051656804627193256,0.9648544135493419,-0.3846983728707993,0.3608217631313846,-0.03595956358562413,0.32723987102508545,0.37527957558631897,-0.8672250509262085,0.0023870065342634916,-0.008076849393546581,0.0007695850799791515,0.01928802952170372,-0.018079716712236404,-0.0017320504412055016
1724162874.196518,-0.18466636492917898,0.17949137055707878,-0.0517990835639979,0.9648823364442222,-0.38435104185579494,0.3607746717117713,-0.03632565845266327,0.32724499702453613,0.3749575912952423,-0.867362380027771,0.000896074459888041,-0.0017514565261080861,-0.0025729103945195675,0.00799892470240593,0.0016920885536819696,0.005340549163520336
1724162874.224234,-0.1847673306225701,0.17946710730576776,-0.05199208241816402,0.9648571531159281,-0.38462320652653503,0.36065751699188037,-0.03669945099727695,0.32710736989974976,0.37520989775657654,-0.8673051595687866,9.188009425997734e-05,0.00289052352309227,-0.007124901749193668,-0.01924414373934269,0.009336468763649464,-0.0034206691198050976
1724162874.287096,-0.18517142292928893,0.17943294766403559,-0.052553276589215714,0.9647556172479661,-0.3856375271021653,0.36040637648685453,-0.03772963182819905,0.326755166053772,0.3761499226093292,-0.8670307397842407,0.005736474879086018,-0.004825215321034193,-0.0002773708547465503,-0.022145504131913185,0.007455696817487478,-0.05133660137653351
1724162874.3271232,-0.18573026910170842,0.17923574083299634,-0.053019063342545907,0.9646594091983676,-0.38692089528578094,0.35985685104728027,-0.038571947917348276,0.3261083960533142,0.3773387372493744,-0.8667576313018799,0.0006464023026637733,0.001242040190845728,-0.001361688831821084,-0.02594316378235817,-0.001507124281488359,-0.022094419226050377
1724162874.35605,-0.18612170857504806,0.17910653303909893,-0.0533558535844704,0.9645893194700131,-0.38782386370352023,0.35948623001947094,-0.039180819529189025,0.325667142868042,0.3781747817993164,-0.8665591478347778,0.0,0.0,0.0,-0.009820757433772087,-0.012717101722955704,-0.01626165583729744
1724162874.3871222,-0.1863554335896451,0.17904766255976806,-0.05368179851628656,0.9645370767985217,-0.3884092670572293,0.3592544977399106,-0.039797275635564185,0.32538843154907227,0.3787166476249695,-0.8664271831512451,0.017187438905239105,-0.012274186126887798,-0.008639583364129066,-0.009019164368510246,0.03216768056154251,-0.030969178304076195
1724162874.461296,-0.18577770620249107,0.18062334525753093,-0.057143016454456935,0.964155799828917,-0.3885858026178343,0.3612190377410361,-0.04656516055413495,0.3270663022994995,0.37888002395629883,-0.865723729133606,0.006084693595767021,-0.0362480953335762,0.003442727029323578,0.10138087719678879,0.12663841247558594,-0.23696951568126678
1724162874.47304,-0.18402538655827028,0.18255769029785587,-0.06491557857892126,0.9636353711134993,-0.38803303763365043,0.3621495520391424,-0.06261215302518955,0.32794585824012756,0.37836840748786926,-0.8656147122383118,0.007884501479566097,-0.025191783905029297,-0.0038274680264294147,0.17302004992961884,0.20343822240829468,-0.4214591979980469
1724162874.517607,-0.18109435047515438,0.18546515028661015,-0.07517572341672768,0.9628894144486932,-0.38615854252360154,0.3641594823324805,-0.08386506944393163,0.32993707060813904,0.3766326308250427,-0.8656150102615356,-0.006232785061001778,-0.01903023198246956,-0.0007067157421261072,0.21994921565055847,0.2431727945804596,-0.4721947908401489
1724162874.545723,-0.17663913660324268,0.18716917158191781,-0.0868892386296924,0.9624014579590126,-0.38172460730698426,0.36305160643121737,-0.10918154210921624,0.32956770062446594,0.3725214898586273,-0.8675326108932495,-0.007631754502654076,-0.005473988596349955,0.009593549184501171,0.34751883149147034,0.18031513690948486,-0.5362058877944946
1724162874.598428,-0.17142206108024524,0.18794041389620297,-0.09858559166856116,0.9620674038059148,-0.3756696789997303,0.36013304149130887,-0.13505796722805616,0.3278231918811798,0.3668955862522125,-0.8705857396125793,-0.010289900936186314,0.03182246536016464,0.000329331262037158,0.3178732097148895,0.1580844223499298,-0.4669027030467987
1724162874.627304,-0.16724137558499624,0.18846858593852814,-0.10742011049636212,0.9617540222845067,-0.37060643779588714,0.3579753157520791,-0.15465801849134356,0.3265906572341919,0.36218076944351196,-0.873019814491272,-0.016316384077072144,0.042566630989313126,0.0016657316591590643,0.2391316443681717,0.09969552606344223,-0.3026086986064911
1724162874.660857,-0.1645119662876048,0.18893540808209822,-0.11226442396384315,0.9615798200572823,-0.3669864974018627,0.357251789629052,-0.1654593307329007,0.3264152705669403,0.35880422592163086,-0.8744784593582153,-0.013554589822888374,0.043096937239170074,0.004861210007220507,0.13554903864860535,0.056818798184394836,-0.0967375710606575
1724162874.702517,-0.16330893057719698,0.1893470981325626,-0.1129226281025451,0.9616269070184699,-0.3648912083380695,0.357940328003255,-0.1670583032089688,0.3272799849510193,0.3568476736545563,-0.8749557733535767,-0.013264581561088562,0.03717799112200737,0.0038021798245608807,0.03497772663831711,0.0027982210740447044,0.0695825144648552
1724162874.7702088,-0.16366414174060157,0.18916011009230793,-0.11030559770610132,0.9619070136589492,-0.3646156200386556,0.3584984240482056,-0.161567138918877,0.32780274748802185,0.356590211391449,-0.8748649954795837,-0.0007526083500124514,0.012628119438886642,-0.0014452552422881126,-0.04100891202688217,-0.03459126502275467,0.17309661209583282
1724162874.7835212,-0.1646472453624144,0.1886699005690391,-0.10675816312983015,0.9622356943792266,-0.36520739241645517,0.3587343174662391,-0.15405342363973962,0.32793495059013367,0.35714301466941833,-0.8745899200439453,0.0034449398517608643,0.002494527492672205,-0.00309293856844306,-0.06544677913188934,-0.057014305144548416,0.1746603548526764
1724162874.83712,-0.16591710909568422,0.18808771350844095,-0.10330186355558273,0.9625087529997811,-0.3663959776986813,0.3587427439379004,-0.14666964821654746,0.32779306173324585,0.35825297236442566,-0.8741890788078308,0.007337679620832205,-0.006813914980739355,-0.0013312255032360554,-0.08670377731323242,-0.06152895838022232,0.14364288747310638
1724162874.883346,-0.16733695442034616,0.1872692373531877,-0.10071152288211181,0.9626971145082925,-0.36817136994337685,0.3579328371343274,-0.14112941773446952,0.32686159014701843,0.35990995168685913,-0.8738571405410767,0.006100011523813009,-0.0071296487003564835,-0.0008060229010879993,-0.08834201842546463,-0.07545357942581177,0.07693666219711304
1724162874.917056,-0.1691812667601559,0.18586014898457465,-0.0986833772486027,0.9628578797091856,-0.37092496358422666,0.3556540125124511,-0.13685280023837745,0.32452306151390076,0.3624776303768158,-0.8736674189567566,0.005031344015151262,-0.004587972071021795,-0.0017964261351153255,-0.1107896938920021,-0.1145293340086937,0.05865280330181122
1724162874.948797,-0.1713659384024885,0.18415989249441722,-0.09650416718652206,0.963019041650649,-0.37427919307155094,0.3528200894473923,-0.13226867297980474,0.32162392139434814,0.36560171842575073,-0.8734377026557922,-0.0025708083994686604,0.00012563931522890925,0.0030963881872594357,-0.13502934575080872,-0.14142151176929474,0.08705008774995804
1724162875.0256119,-0.17407240587722175,0.182344849916961,-0.09346623339853491,0.9631786687386464,-0.3783759992867075,0.35008976623290233,-0.1257711609379515,0.31872156262397766,0.369411826133728,-0.8728983402252197,0.005196752957999706,0.0019170681480318308,-0.008390950970351696,-0.16844934225082397,-0.11576355248689651,0.1254047453403473
1724162875.0309439,-0.17694026973642749,0.18092182559355874,-0.08958850045827163,0.9632929609752959,-0.38257188944919285,0.3485647600386057,-0.11730489019101657,0.31685781478881836,0.3733076751232147,-0.8719188570976257,0.002060213591903448,-0.005050239618867636,-0.0036284897942095995,-0.15884912014007568,-0.11171983927488327,0.15045909583568573
1724162875.0637898,-0.1794667850226618,0.1797228427913269,-0.08576902524526814,0.9633975932993893,-0.3861503640520226,0.3475360864764923,-0.10897474108455599,0.31550371646881104,0.37662503123283386,-0.8709827661514282,-0.0003012582310475409,-0.004992643371224403,-0.0018955152481794357,-0.1539352387189865,-0.11334925144910812,0.14290118217468262
1724162875.10587,-0.1819181543722328,0.1784545045455075,-0.08233419980867814,0.9634732936628267,-0.389723198566718,0.3462402200298437,-0.10149734684268477,0.3139161169528961,0.37993237376213074,-0.870119571685791,0.0046346141025424,-0.008823509328067303,-0.0016459585167467594,-0.14096330106258392,-0.09725168347358704,0.11051469296216965
1724162875.161025,-0.18404884285032466,0.17724988125977087,-0.07967664085291383,0.9635143896853051,-0.392947324747413,0.34478834720309653,-0.09572459418810005,0.31223684549331665,0.3829127550125122,-0.8694170117378235,0.0031508239917457104,-0.011963539756834507,-0.005214446224272251,-0.1041560247540474,-0.0687163844704628,0.07277341932058334
1724162875.213278,-0.18559181568841263,0.17620768909363765,-0.07810424250291946,0.9635383957536798,-0.39539724788217057,0.3432412266704467,-0.09235429054368906,0.3105747401714325,0.38517481088638306,-0.8690130710601807,0.0033198248129338026,-0.00910612940788269,-0.006730051711201668,-0.06981698423624039,-0.05244811996817589,0.025472719222307205
1724162875.2251968,-0.1867237465569273,0.175206327585378,-0.07744044648054686,0.9635558054170271,-0.3973472305207671,0.3414001312683978,-0.09101254693439302,0.30872219800949097,0.38697361946105957,-0.8688739538192749,0.00040028043440543115,-0.0015822562854737043,-0.005455378908663988,-0.06064997613430023,-0.04235845431685448,-0.008597098290920258
1724162875.2733579,-0.1877700733737273,0.17435122371672837,-0.07728967859124894,0.9635197081345699,-0.3993194592851908,0.3396615944250819,-0.09071596733026051,0.30695629119873047,0.38879144191741943,-0.8686881065368652,0.0003599448245950043,0.0013431968400254846,-0.005607571452856064,-0.05228344723582268,-0.024763943627476692,-0.010988496243953705
1724162875.304637,-0.18839113883446304,0.17406605555041682,-0.07721566604745424,0.9634559645476748,-0.40051689880044705,0.3391036170954272,-0.09047677999241242,0.30631646513938904,0.38989439606666565,-0.8684195876121521,-0.0032243942841887474,0.006178859621286392,-0.005699761677533388,-0.03275229036808014,-0.008006760850548744,0.005163503810763359
1724162875.359581,-0.1887972688625523,0.17406966158374917,-0.07699098099725066,0.9633937944458885,-0.4012570156991545,0.3392228375101614,-0.08986688104200631,0.3063238859176636,0.3905758261680603,-0.868110716342926,-0.0014797234907746315,0.015066823922097683,-0.010771781206130981,-0.030445395037531853,0.015962105244398117,0.014114152640104294
1724162875.388585,-0.1892132896990523,0.17431723574084698,-0.07634963399089177,0.9633184832304914,-0.40189541304244186,0.34004385658933217,-0.08827049116188826,0.3069533109664917,0.3911634385585785,-0.8676236867904663,-0.003261138219386339,0.0054566822946071625,-0.0007730344659648836,-0.01531449519097805,0.009430855512619019,0.034949641674757004
1724162875.450772,-0.18937114497451463,0.17466591516501523,-0.07550224497357358,0.9632910977257753,-0.4019508083708974,0.3411578077685875,-0.08628321331624307,0.30791234970092773,0.39121440052986145,-0.867260754108429,-0.004003012552857399,0.004971748683601618,0.0026346370577812195,-0.005560123361647129,0.009068017825484276,0.05045492574572563
1724162875.4797502,-0.18905239921748349,0.17483649205944687,-0.07462660904247943,0.9633909492301909,-0.4010200303771069,0.3418737395214842,-0.08447730803630397,0.30865511298179626,0.39035764336586,-0.8673827648162842,0.0002680647885426879,-0.0015473266830667853,0.0015173305291682482,0.03946567699313164,0.004259834531694651,0.03382592275738716
1724162875.510809,-0.1873999975543827,0.1750592429437157,-0.07526750156392531,0.9636235077000606,-0.3979383706027883,0.3420063881371427,-0.08628791478562489,0.3091721534729004,0.38751864433288574,-0.8684710264205933,0.0031620743684470654,-0.0010519458446651697,-0.0022599019575864077,0.1253681182861328,0.03392498940229416,-0.032806456089019775
1724162875.546634,-0.1850387789225635,0.17539809754858157,-0.0764490685073327,0.963925056965034,-0.3936318955585389,0.3421445432838552,-0.08942011351483074,0.3098491430282593,0.38354507088661194,-0.8699923157691956,0.004991008434444666,-0.0016625188291072845,-0.0019486185628920794,0.144788920879364,0.042005155235528946,-0.033025771379470825
1724162875.603265,-0.18209092668797636,0.17586909091440112,-0.0778152387693915,0.9642912415698923,-0.3882270081027374,0.34248748700628723,-0.09307564142516692,0.31083914637565613,0.3785479664802551,-0.8718259334564209,-0.0008373461896553636,0.0002721729688346386,0.0054536545649170876,0.16628067195415497,0.031922027468681335,-0.03202064707875252
1724162875.634476,-0.17895141243229304,0.17588384180844044,-0.07861188324655025,0.964811597307149,-0.38219922818778806,0.34209198202396096,-0.09578936894084765,0.3112541139125824,0.3729619085788727,-0.8740825653076172,0.0016783259343355894,-0.002021813066676259,0.004555440973490477,0.17662137746810913,-0.02694261446595192,0.036856509745121
1724162875.682569,-0.17516432083375255,0.17632555598903935,-0.07902628665741582,0.9653918950603837,-0.37478572820244227,0.34276309044506464,-0.0977400502572723,0.3127613663673401,0.3660731315612793,-0.8764535188674927,-0.011670993641018867,0.022800231352448463,0.015256530605256557,0.14649172127246857,-0.014067896641790867,0.10433334857225418
1724162875.753471,-0.17209157453696483,0.17564749867880014,-0.07724114965782564,0.9662122399628845,-0.3679339224083351,0.3419022914396957,-0.09532208262512022,0.31284043192863464,0.359688401222229,-0.8790649175643921,0.0017482630209997296,0.00524033373221755,6.899004802107811e-06,0.13765451312065125,-0.05919678136706352,0.129010871052742
1724162875.772448,-0.1697909024940284,0.1750172130969344,-0.07383742559387768,0.9669994913747482,-0.3620810034387047,0.3417528785579537,-0.0892676321360286,0.3134092688560486,0.35422107577323914,-0.8810800313949585,0.016669701784849167,-0.007733362261205912,-0.008945692330598831,0.1003786027431488,-0.019167877733707428,0.18144476413726807
1724162875.78091,-0.16755951343315878,0.1746622029316461,-0.07074174622455943,0.967684016628289,-0.35650501645228955,0.34205009910028883,-0.08373544908042758,0.31432873010635376,0.3490011394023895,-0.8828338384628296,-0.005652170162647963,-0.002503158524632454,0.016044504940509796,0.07331731170415878,-0.09750071167945862,0.1867949217557907
1724162875.83077,-0.166052697114199,0.17363355913014739,-0.06719980550217276,0.9683811271447391,-0.35217579729778564,0.34107421258492887,-0.07730210898402808,0.3139694929122925,0.3449408710002899,-0.8845557570457458,0.005200303625315428,-0.003900725394487381,-0.013695863075554371,0.04015447944402695,-0.06895767152309418,0.18027867376804352
1724162875.8633308,-0.16563313905046592,0.17259633139649058,-0.06385409429833822,0.9688646914744986,-0.3501025785789708,0.34003989936199536,-0.07091426095664861,0.3132922649383545,0.34299415349960327,-0.8855523467063904,0.007793096359819174,-0.006227824371308088,-0.008984779939055443,-0.028038179501891136,-0.0752236470580101,0.10297155380249023
1724162875.918641,-0.16671059602153052,0.1715230516120076,-0.06163888327079779,0.9690139291373626,-0.3514236080300719,0.3385985081419156,-0.06637051891147137,0.3118647336959839,0.34423476457595825,-0.8855748176574707,0.005148759111762047,-0.009716701693832874,-0.0064187683165073395,-0.09341023117303848,-0.07809826731681824,0.052508316934108734
1724162875.996918,-0.16894717845034932,0.17034038700798487,-0.060140115239836756,0.9689293822268927,-0.3553135545843059,0.3367411676406133,-0.06295746192423068,0.30977460741996765,0.3478843569755554,-0.8848820328712463,0.004726494196802378,-0.005932984873652458,-0.008770860731601715,-0.1426302045583725,-0.07765494287014008,0.02394477091729641
1724162876.009649,-0.1719477910046407,0.16912949844101557,-0.05917827665158813,0.9686728086434757,-0.360925103462168,0.33468809880784417,-0.06041261444790919,0.30731114745140076,0.35313987731933594,-0.8836583495140076,0.0030114243272691965,-0.004633348900824785,-0.008399575017392635,-0.1709384173154831,-0.07545683532953262,-0.0014955929946154356
1724162876.0288482,-0.17521166885700637,0.16787868122398322,-0.05858771003605442,0.9683413335130173,-0.3671969527106905,0.3324425276193503,-0.05857308942608298,0.30459722876548767,0.35900065302848816,-0.8822352290153503,0.00040028043440543115,-0.0015822562854737043,-0.005455378908663988,-0.17821745574474335,-0.07446253299713135,-0.018051285296678543
1724162876.063371,-0.17841069859644734,0.1666317532264561,-0.05812285566530282,0.9680005664112308,-0.37338957417919794,0.33016408852119583,-0.057026233929016595,0.3018597960472107,0.36477354168891907,-0.8808069825172424,-0.006867936812341213,-0.009360677562654018,0.0036095173563808203,-0.15876808762550354,-0.10424406826496124,-0.019174564629793167
1724162876.103308,-0.18120059553488582,0.1651176909819706,-0.05762936441579227,0.9677712796879105,-0.3787428647928468,0.32730408469538397,-0.05567784185868295,0.29870736598968506,0.3697527348995209,-0.8798049688339233,-0.0008889323798939586,-0.00771396653726697,0.0023469175212085247,-0.128586083650589,-0.07208701968193054,-0.023140065371990204
1724162876.1323419,-0.18356531474368995,0.16348266660145908,-0.05723657089115947,0.9676264936849625,-0.3832748347346368,0.32411914124525415,-0.054745145217306,0.295367032289505,0.3739596903324127,-0.8791543841362,-0.002930794842541218,-0.0033877205569297075,-0.001679871347732842,-0.11684152483940125,-0.08910257369279861,-0.027482392266392708
1724162876.187426,-0.1860124100922109,0.16142492114159904,-0.05671364238127397,0.9675354102840743,-0.3879128640842761,0.3200857418727609,-0.0537049833675192,0.29126977920532227,0.3782571852207184,-0.8786827921867371,-0.002629536669701338,0.001604922697879374,0.00021564390044659376,-0.13950248062610626,-0.13980664312839508,-0.006048046518117189
1724162876.2173948,-0.18867933388530211,0.15914474494223033,-0.056036534734706385,0.967436287030892,-0.39294033312628307,0.3156540866352918,-0.05238331300642809,0.28677892684936523,0.38290631771087646,-0.8781461119651794,0.007734368089586496,-0.00474854139611125,-0.011865523643791676,-0.12268874794244766,-0.1104685366153717,-0.010526454076170921
1724162876.282331,-0.19106553455766118,0.15754749310622007,-0.05542263585994762,0.9672646819158276,-0.3974683379675181,0.31264786643476944,-0.05100984706134986,0.2836015522480011,0.38708528876304626,-0.8773455023765564,0.0037349476478993893,-0.003424422349780798,-0.004151967354118824,-0.11999277770519257,-0.09682334959506989,0.0003981029149144888
1724162876.327143,-0.19315430300346317,0.15648934761604946,-0.054641645045826755,0.9670659817554762,-0.40137842136225654,0.31085442476259106,-0.04915594195636239,0.2815625071525574,0.39068758487701416,-0.8764050006866455,0.0017666141502559185,0.004516340792179108,-0.0076483795419335365,-0.1164216548204422,-0.03250870481133461,0.007529342547059059
1724162876.358438,-0.19568289569164168,0.1555042798702591,-0.053686658183032684,0.9667700426184215,-0.40613069531597973,0.30933551566632816,-0.04676603088171778,0.2796626389026642,0.395057737827301,-0.8750532269477844,-0.006327698938548565,0.007921685464680195,0.009824716486036777,-0.14842548966407776,-0.07569076865911484,0.0005737344035878778
1724162876.3933492,-0.19863718969456298,0.1540035584333987,-0.05324263300670006,0.9664322501310041,-0.4118855355292167,0.30653015258164934,-0.04555329438096185,0.2765160799026489,0.4003378748893738,-0.8736523389816284,-0.0056996895000338554,0.00771755538880825,0.0057344743981957436,-0.1368495225906372,-0.07804957032203674,-0.03530286252498627
1724162876.437063,-0.20051635491190084,0.152401328114609,-0.0544013023025127,0.9662336850936512,-0.41596515822504987,0.30271739365235484,-0.048132211973902106,0.2726939022541046,0.40407297015190125,-0.8731340765953064,-0.0017150696367025375,0.0012996362056583166,0.00037128565600141883,-0.02523900754749775,-0.04964080825448036,-0.13289912045001984
1724162876.4659538,-0.20110087608579577,0.15128628350502682,-0.056361148996080294,0.9661750357632242,-0.4176905451267588,0.29949123317440884,-0.05260673309971297,0.2696695029735565,0.40565064549446106,-0.8733417987823486,-0.0031656245701014996,0.006869738921523094,0.007564813829958439,-0.007691807113587856,-0.06723513454198837,-0.06217724457383156
1724162876.49712,-0.20074517361612165,0.15084608141084793,-0.05792906531116876,0.9662250774435356,-0.4174237825306458,0.2978237261389731,-0.056237647985664635,0.26824456453323364,0.40540680289268494,-0.873893678188324,-0.004579436033964157,0.013162018731236458,0.009831614792346954,0.018347345292568207,-0.042460475116968155,-0.04402719438076019
1724162876.5640569,-0.20040454995767154,0.15049790157182658,-0.05820199076773541,0.9663337188805882,-0.416797175528624,0.2969263233378897,-0.0570790216691347,0.2675344944000244,0.40483391284942627,-0.8743767738342285,0.00017259287415072322,-0.0007902201032266021,0.003563313279300928,0.050197016447782516,0.005128138232976198,-0.027522515505552292
1724162876.586792,-0.20018849472805622,0.15071359439356136,-0.0581019914737695,0.9663509134108564,-0.41634258646803174,0.29742194513192705,-0.05683470050841235,0.26802173256874084,0.4044182002544403,-0.8744199872016907,-0.005001700948923826,0.0169457346200943,0.007479522842913866,-0.037122778594493866,-0.012426944449543953,0.04668157920241356
1724162876.61708,-0.20217191031523377,0.15040255251249637,-0.055476169812579135,0.9661406993634934,-0.4195401617399761,0.298048692763847,-0.05080739226111484,0.26818859577178955,0.40734052658081055,-0.8730111718177795,-0.0034224805422127247,0.017158495262265205,-0.0013818037696182728,-0.17044654488563538,-0.08313493430614471,0.17662984132766724
1724162876.6595058,-0.2032812561872031,0.14995549603567582,-0.053265765500279984,0.9661018463187743,-0.4210903340253455,0.29814708757925895,-0.04598597628887705,0.268088698387146,0.4087557792663574,-0.8723801374435425,-0.001329589867964387,-0.005376420449465513,-0.0027337262872606516,0.014836784452199936,-0.020989317446947098,0.018713979050517082
