Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162876.6938019,-0.20276771256218734,0.14978660627075868,-0.05292259240057525,0.9662547986284884,-0.41993898651441863,0.29788966253019095,-0.0454970380766339,0.26800206303596497,0.40770474076271057,-0.8728984594345093,0.001333140186034143,-0.00044137294753454626,-0.0025711855851113796,0.0722985565662384,0.0020753638818860054,0.00819914136081934
1724162876.753511,-0.20073736557340346,0.14972662591300723,-0.05329072407749255,0.966667724633656,-0.4159408570792111,0.2974306187030953,-0.04693498850338257,0.26807689666748047,0.4040507376194,-0.8745728731155396,-0.005031344015151262,0.004587972071021795,0.0017964261351153255,0.09091057628393173,-0.02743399329483509,0.012529514729976654
1724162876.7846289,-0.1985485534866474,0.15053040402108045,-0.053983459638307765,0.9669564384511734,-0.41176552786112314,0.29869433205819734,-0.0487134572226691,0.26967599987983704,0.4002279043197632,-0.8758381605148315,-0.005967753939330578,0.00926488172262907,0.004217144101858139,0.10566157847642899,0.06082144379615784,0.013187742792069912
1724162876.813576,-0.19769024196971963,0.15094757308022422,-0.05361048462795242,0.9670880413305485,-0.40993801870857643,0.2996891343323717,-0.04800470518709286,0.2707626521587372,0.39855247735977173,-0.8762667775154114,-0.010088223032653332,0.0171951986849308,0.0010902928188443184,0.003092303406447172,0.0003665593103505671,0.0438239648938179
1724162876.8832679,-0.19778184671357332,0.15093941689625592,-0.05274239842355943,0.9671183241953256,-0.4098575826522763,0.30005143312735005,-0.04614716751869645,0.2710895836353302,0.3984787166118622,-0.8761992454528809,-0.0008593307575210929,0.0024736332707107067,-0.002353816758841276,-0.01731298863887787,-0.019010791555047035,0.027668515220284462
1724162876.9170918,-0.19850061439094793,0.1504856868068753,-0.05218872619762886,0.9670718131127808,-0.4111197356240492,0.2993677682834038,-0.04495750373734986,0.2703419327735901,0.39963600039482117,-0.8759031295776367,0.0017737561138346791,-0.004949082154780626,-0.00787437241524458,-0.026883598417043686,-0.012866905890405178,-0.0020865765400230885
1724162876.9459949,-0.19995579382143072,0.15047995497165398,-0.05154372498705834,0.9668074370763756,-0.41386399303684335,0.29975626789107923,-0.04314156798502046,0.2703573405742645,0.40215009450912476,-0.8747469186782837,0.00045900867553427815,-0.00306153972633183,-0.0025746349710971117,-0.10203211009502411,-0.015500245615839958,0.02987411804497242
1724162877.002042,-0.20155730529006347,0.1507833495675023,-0.050882488902614556,0.9664625685605581,-0.416912821838456,0.30084097540457666,-0.04110014850355113,0.27094143629074097,0.4049396514892578,-0.8732780814170837,-0.00540968170389533,0.0017986053135246038,0.0046754456125199795,-0.11105214059352875,-0.02270120568573475,0.04423702880740166
1724162877.030947,-0.20371386873247438,0.15127031634916988,-0.049209758350272775,0.9660208601541592,-0.42077902111539245,0.30283250238118464,-0.036647823591382724,0.27221113443374634,0.40847164392471313,-0.8712359070777893,0.0002093365474138409,-6.804324220865965e-05,-0.0013634136412292719,-0.1525077521800995,0.0027126516215503216,0.09256169199943542
1724162877.0621529,-0.20624252900039475,0.15198194261346365,-0.04684799087759406,0.9654898978142911,-0.4251860285488094,0.30568401599955813,-0.030491444228409402,0.27414995431900024,0.41249024868011475,-0.8687310218811035,0.0005764235975220799,-0.008190269581973553,-0.0071969772689044476,-0.13835321366786957,0.021297918632626534,0.08261583745479584
1724162877.10885,-0.2078763352304145,0.15240914990057602,-0.04539762123037068,0.965141363814547,-0.42805065656904,0.3074426138883108,-0.026675350955708946,0.27531856298446655,0.4150981307029724,-0.8671177625656128,0.00705836433917284,-0.016178181394934654,-0.005803100764751434,-0.04393104091286659,0.020442062988877296,0.028607415035367012
1724162877.183619,-0.20816044280865784,0.15292110432254732,-0.04535644133494282,0.9650010562079135,-0.42862656968982416,0.30860681297096865,-0.026251278552060185,0.27625522017478943,0.4156220257282257,-0.8665687441825867,-0.0028281393460929394,-0.011440088041126728,0.00643198424950242,-0.012038680724799633,0.0025574839673936367,0.0022208148147910833
1724162877.195116,-0.20809846016979155,0.1533123235032261,-0.04515120167046812,0.9649619366878944,-0.42844697920809,0.30954325669551475,-0.025651401634888073,0.27708932757377625,0.41545864939689636,-0.8663807511329651,-0.0006831876235082746,-0.004134380258619785,-0.004095415119081736,-0.0052732741460204124,0.026481017470359802,0.02165093459188938
1724162877.2209601,-0.20814955004785152,0.15366070662636808,-0.044844026615263655,0.9649098677195481,-0.42846235028942514,0.3104454863045274,-0.024817777454356645,0.27786892652511597,0.4154726564884186,-0.8661243319511414,-0.0053361523896455765,0.00541312200948596,0.005205822642892599,-0.04378509521484375,-0.024718523025512695,0.012697272002696991
1724162877.250921,-0.20898441260568335,0.1534325208777451,-0.04413520622019478,0.9647984245412715,-0.42992124547531435,0.3103672571531504,-0.02314087430545192,0.2776157557964325,0.4167992174625397,-0.8655679821968079,-0.004344606306403875,0.0029045590199530125,0.0005869295564480126,-0.050403278321027756,-0.03273237124085426,0.035863228142261505
1724162877.3058739,-0.2097051518838256,0.15271927945718247,-0.043233712281505736,0.9647959692323442,-0.43107820715893774,0.3093096747841607,-0.02132362786816547,0.276553213596344,0.4178506135940552,-0.8654011487960815,-0.006863828748464584,0.01101633906364441,0.0067900544963777065,-0.05063195526599884,-0.07781946659088135,0.059062518179416656
1724162877.334954,-0.21055027990022696,0.15188888442958004,-0.04120678369406497,0.9648317278087318,-0.4321332300678548,0.3085274976490895,-0.017130194679088582,0.27574223279953003,0.41880887746810913,-0.865196704864502,-0.0011457465589046478,0.0047449530102312565,0.0037841317243874073,-0.04682694748044014,-0.06747125089168549,0.08151350170373917
1724162877.3909411,-0.21097525449523066,0.15089150900330586,-0.03876073521395798,0.9649967204554185,-0.43220955061727373,0.30752437039768005,-0.012267593277545279,0.2748644948005676,0.4188781976699829,-0.8654423952102661,0.009218200109899044,0.0005616521229967475,0.0020867944695055485,-0.01047590933740139,-0.07672051340341568,0.10714168846607208
1724162877.419955,-0.21129844173459708,0.15077230502836658,-0.03624731001656296,0.965042309318059,-0.4320728479624227,0.30845283703188764,-0.006876468207181981,0.27568531036376953,0.41875407099723816,-0.8652413487434387,0.0027985794004052877,0.0034226500429213047,0.0086525809019804,-0.05354718491435051,-0.03906776010990143,0.11543688178062439
1724162877.5260038,-0.21172340316636568,0.1500044655446805,-0.033902527381396035,0.9651541055129697,-0.43219225587336996,0.3079082714908799,-0.00211818427845313,0.27519893646240234,0.4188624918460846,-0.8653437495231628,-0.0003818877739831805,0.003028426319360733,0.00818393100053072,-0.024667324498295784,-0.10253845155239105,0.09086278825998306
1724162877.531702,-0.21219451167133618,0.14802076787934568,-0.031412091822731115,0.9654411135565096,-0.43236781569336924,0.304792969912322,0.0023847998855211524,0.27247971296310425,0.4190219044685364,-0.8661267161369324,0.0007899101474322379,0.014288867823779583,0.005003976635634899,-0.06818893551826477,-0.1710357964038849,0.11417906731367111
1724162877.534858,-0.2135948264509432,0.1451979724625167,-0.027498903228298576,0.9656803701038895,-0.4340120263138707,0.30064740297380066,0.009828117612235175,0.26868242025375366,0.42051422595977783,-0.8665896058082581,-0.00011741486378014088,0.005128730088472366,0.0046223425306379795,-0.10003118216991425,-0.21289870142936707,0.17013521492481232
1724162877.5807471,-0.21556470911024922,0.14210953061280027,-0.022275056281176746,0.965836643668179,-0.43645735598163676,0.29663957794313733,0.020127559298110297,0.26490575075149536,0.42273157835006714,-0.866673469543457,0.007143144030123949,-0.0016520716017112136,-0.0023181792348623276,-0.10955765843391418,-0.2024770826101303,0.19753038883209229
1724162877.61215,-0.216630670998145,0.13977539908463085,-0.01811177795745095,0.9660258170072472,-0.43742111841175974,0.29366224196988394,0.028227481741003486,0.26220613718032837,0.423604816198349,-0.8670679926872253,0.012277144007384777,-0.01429241057485342,0.003997249994426966,-0.04185567423701286,-0.13180306553840637,0.13445064425468445
1724162877.668726,-0.2176420479607637,0.1379720206991653,-0.014324504778746038,0.9661212945003282,-0.43839854008601375,0.2916713181483667,0.03576799917026933,0.2603601813316345,0.4244900047779083,-0.8671913146972656,0.009658774361014366,-0.006116221193224192,-0.013600222766399384,-0.07294028997421265,-0.1243782714009285,0.1600843071937561
1724162877.698803,-0.21826487875566034,0.13762754210759248,-0.012210753531686293,0.9660589343950609,-0.4390442390717421,0.2920184953854271,0.0403197858816542,0.2605822682380676,0.4250745475292206,-0.8668382167816162,-0.0060080899856984615,0.012190335430204868,0.004064951557666063,-0.10275381058454514,-0.10126424580812454,0.11098577827215195
1724162877.77955,-0.21994074269227143,0.1368574270292112,-0.009972748943066986,0.9658139784513436,-0.4418066923995224,0.29170381714889665,0.0453012055299177,0.2599707841873169,0.42757338285446167,-0.8657922148704529,-0.006967042572796345,-0.0071261050179600716,-0.009807249531149864,-0.08231103420257568,-0.04830656945705414,0.045730918645858765
1724162877.7914062,-0.22175998087923346,0.135442336846523,-0.007347747128411231,0.9656209478061969,-0.4447836140156091,0.29021143661297294,0.050848219723387045,0.25831303000450134,0.43026256561279297,-0.8649557828903198,-0.017246250063180923,0.009413142688572407,-0.015008822083473206,-0.11850853264331818,-0.06981152296066284,0.11818872392177582
1724162877.810299,-0.22381820269779823,0.13349161089358566,-0.0029783087508571194,0.9654410970413474,-0.4477758614038041,0.28845194470949775,0.059947375337833377,0.25642335414886475,0.43296176195144653,-0.8641707897186279,-0.0010646419832482934,0.018578367307782173,-0.01857752725481987,-0.1519957035779953,-0.09226182848215103,0.2218867689371109
1724162877.868231,-0.2265213531710276,0.1331121246886817,0.0016397236373236115,0.9648660134420469,-0.4519148711583256,0.29042621026819376,0.070610929689299,0.2576135993003845,0.43668898940086365,-0.8619384765625,-0.003103387774899602,-0.002597500802949071,-0.005243184510618448,-0.1852167844772339,-0.04038502275943756,0.20020756125450134
1724162877.888907,-0.22986456884154496,0.1331662671408948,0.004160897654473023,0.9640599586761779,-0.45793662518087774,0.29254173375048836,0.0772738712564225,0.25867339968681335,0.4420982897281647,-0.858858048915863,0.035564035177230835,-0.05989105626940727,-0.013933805748820305,-0.16011613607406616,0.05641317740082741,-0.06377210468053818
1724162877.9320831,-0.23138160206199443,0.13422515588190562,-0.0015087611798445468,0.9635578411797046,-0.4626310665169832,0.2924217122752038,0.06621010521041637,0.2579692006111145,0.4463041424751282,-0.8568923473358154,0.013087879866361618,-0.05676478520035744,-0.010546029545366764,0.03022228181362152,0.18848933279514313,-0.43284544348716736
1724162877.994611,-0.23103474523948195,0.13468472201657275,-0.010967885118572104,0.9635157281183597,-0.46471230475444364,0.2886538555619728,0.04598994170842798,0.2544737756252289,0.4481656551361084,-0.856965959072113,-0.009544992819428444,0.0024649580009281635,-0.006484868936240673,0.07253585010766983,0.09720855951309204,-0.4315858483314514
1724162878.033328,-0.23018098609458384,0.1348074311267076,-0.017920797155942015,0.963598679572797,-0.4650146566011782,0.2852888235671496,0.03079793245709605,0.25155046582221985,0.44843590259552,-0.8576873540878296,-0.007230440154671669,0.04099304974079132,0.00034140399657189846,-0.006477156654000282,0.05486544594168663,-0.22196891903877258
1724162878.0795121,-0.23121880011543783,0.13421411944061792,-0.020057582989284898,0.9633908874663498,-0.46776465379209775,0.28309861470214315,0.026240560739224976,0.2493259310722351,0.45089221000671387,-0.8570488691329956,-0.01343713328242302,0.0401383712887764,0.010622696951031685,-0.10718202590942383,-0.06034332513809204,0.008938160724937916
1724162878.1085339,-0.23329147295278402,0.1336644033326875,-0.01851834316016037,0.9629983879984917,-0.4715516160814408,0.2830397847517039,0.029974547657777528,0.24879686534404755,0.4542691111564636,-0.8554178476333618,0.019964033737778664,-0.006650075316429138,-0.007794474251568317,-0.09020679444074631,-0.0340263769030571,0.046603843569755554
1724162878.141234,-0.23532113640450072,0.1349569159098031,-0.019936568609867356,0.9622956799788472,-0.47605700859139854,0.28553782940138744,0.028296342409711198,0.2503539025783539,0.45827817916870117,-0.8528211712837219,0.03358903527259827,-0.020630383864045143,-0.029486436396837234,-0.06204743683338165,0.20873425900936127,-0.16963158547878265
1724162878.171725,-0.23665386815733971,0.13760539045908396,-0.025605161456026357,0.9614593317161992,-0.4803763420652781,0.2887015727657482,0.01792233455301118,0.25248485803604126,0.4621129631996155,-0.850119411945343,0.014983760192990303,-0.018100610002875328,-0.0009929283987730742,0.01559122558683157,0.2150755524635315,-0.3314974009990692
1724162878.221554,-0.236546365250784,0.13996211158723473,-0.033133937729510565,0.9609154440048921,-0.48236666813817836,0.2899801356643278,0.0028640222595604672,0.25330808758735657,0.4638771116733551,-0.8489128351211548,-0.008314383216202259,0.016586441546678543,0.013983581215143204,0.029061634093523026,0.18581748008728027,-0.3209742605686188
1724162878.25106,-0.2361531678106336,0.14108958363053797,-0.0375285363673951,0.9606856314601188,-0.48287534712234487,0.2901214484270389,-0.006174785396952533,0.2533605098724365,0.46432769298553467,-0.8486508131027222,-0.061742380261421204,0.05329739302396774,0.044517774134874344,0.005243589170277119,-0.04100894555449486,-0.03771786391735077
1724162878.307163,-0.23708701421702844,0.13915600572334622,-0.032417844542138335,0.9609236607277037,-0.48325886918275746,0.2886548560063543,0.004158201894981478,0.25206488370895386,0.46466732025146484,-0.8488507270812988,-0.03800977021455765,0.06944718956947327,0.010283476673066616,-0.1484728753566742,-0.22038747370243073,0.4400635063648224
1724162878.338297,-0.23966518778575682,0.1379122911645403,-0.021355634145020157,0.9607728916049484,-0.4852370288548026,0.29215402266659957,0.028345114339234454,0.25476837158203125,0.46641805768013,-0.8470816016197205,0.0007168140728026628,0.03035867027938366,-0.018192443996667862,-0.18258161842823029,-0.11313705146312714,0.6057417988777161
1724162878.3755832,-0.2421174580088315,0.13841847277846256,-0.009330778286219919,0.9602771708109468,-0.4865542924176542,0.3001149278216806,0.055582473609738794,0.26132190227508545,0.4675828516483307,-0.844438910484314,-0.005502120591700077,-0.027286728844046593,0.003314899280667305,-0.12776388227939606,-0.0803874284029007,0.5439754128456116
1724162878.413317,-0.24320972002288765,0.13844202901055377,-0.000939470425587421,0.9600426518833268,-0.486170479258552,0.30484078923459407,0.07419417688235544,0.26536351442337036,0.4672435522079468,-0.8433656692504883,0.017032722011208534,-0.03406244143843651,-0.007575963158160448,-0.06710676848888397,-0.05369917303323746,0.2889539897441864
1724162878.4672542,-0.24270066032338353,0.13834292961464068,0.003646755928561198,0.9601792680569883,-0.4837060891347561,0.30688990651176856,0.08386287777348599,0.2674381732940674,0.46506327390670776,-0.8439152240753174,-0.006350633688271046,-0.033585820347070694,0.026581671088933945,0.034739017486572266,-0.1661205142736435,0.15631723403930664
1724162878.500815,-0.2405306245006279,0.134444082864066,0.00815054666953391,0.9612508642702585,-0.47825307242963006,0.30003181551375313,0.09062326589851631,0.2623898983001709,0.46022897958755493,-0.8481396436691284,0.009078841656446457,0.010062005370855331,0.009285496547818184,0.09523788839578629,-0.3188479542732239,0.19980831444263458
1724162878.529763,-0.23844018770878353,0.12728325634794926,0.013952996600458142,0.9626787938940291,-0.4729682218784829,0.2866715658874071,0.09852081610150504,0.2517196834087372,0.45553067326545715,-0.8538904786109924,0.02565666474401951,-0.0005618808208964765,0.007464705500751734,0.037949513643980026,-0.47732454538345337,0.1765381395816803
1724162878.587058,-0.2375802099763003,0.11984683600555349,0.018426463304673915,0.9637701255442956,-0.47072068874319073,0.27237921177962493,0.10393466646352825,0.23976512253284454,0.4535287320613861,-0.8583847880363464,0.04438298940658569,-0.009697852656245232,-0.010188396088778973,0.006573465187102556,-0.3619115352630615,0.08482170850038528
1724162878.6258311,-0.23801281411260966,0.11520504547865387,0.021250260194153606,0.9641711233055809,-0.47133249168867325,0.2637426816101219,0.10775294946013077,0.23227041959762573,0.4540739059448242,-0.8601554036140442,0.03872363641858101,-0.004905750975012779,-0.004301729146391153,-0.05553371086716652,-0.19555982947349548,0.052994318306446075
1724162878.681881,-0.23904733513339277,0.11341863809580291,0.022582586809577067,0.9640967607564682,-0.4732786096738581,0.2607764282885595,0.11006456630214548,0.22948968410491943,0.4558069705963135,-0.8599851727485657,0.017473896965384483,-0.012375342659652233,-0.004393700510263443,-0.07721459120512009,-0.10088486224412918,-0.013815357349812984
1724162878.6943722,-0.24046239759311508,0.11243461030828296,0.021864961646792958,0.9638766514783359,-0.47645898455696856,0.25861861921690865,0.10849563460594544,0.22726158797740936,0.4586354196071625,-0.8590725660324097,0.010037112049758434,-0.0033268542028963566,-0.016479242593050003,-0.08272207528352737,-0.03779873251914978,-0.09055481106042862
1724162878.7408009,-0.24168560069208966,0.11182488037679097,0.01975425241356565,0.9636871871064504,-0.4795732400167439,0.25649936937566775,0.10402838511732351,0.22507703304290771,0.4614005982875824,-0.858166515827179,-0.003393437247723341,0.001151286531239748,-0.014567986130714417,-0.045547276735305786,0.0022986726835370064,-0.1567956954240799
1724162878.776129,-0.24299506282732194,0.11112144364657384,0.017263535853622246,0.963487059723351,-0.4829666003849427,0.2539781776431891,0.09870154462956247,0.22251804172992706,0.4644085168838501,-0.8572108745574951,-0.00868921261280775,0.005809118039906025,0.0011738591128960252,-0.0664079412817955,-0.015494604595005512,-0.1549137681722641
1724162878.810853,-0.24432931853301715,0.11048392839602343,0.014230070801956625,0.9632724788182744,-0.4865364057896863,0.25129772999148775,0.09222082239329778,0.21980589628219604,0.4675670266151428,-0.8561930060386658,-0.030015988275408745,0.0027129657100886106,0.016240252181887627,-0.053818851709365845,-0.040077582001686096,-0.1545518934726715
1724162878.86579,-0.245647820870315,0.10798458952422896,0.011466704865748337,0.9632574710894564,-0.4901607788885765,0.24461494275294685,0.0852747778010331,0.21366745233535767,0.4707677662372589,-0.8559929728507996,-0.026207512244582176,0.0029030602890998125,0.012618660926818848,-0.048150353133678436,-0.1322268545627594,-0.16027431190013885
1724162878.894754,-0.2475175236810084,0.10487579231162791,0.009890928228570704,0.9631398044505294,-0.49463828332196597,0.2373161094289803,0.0807223634304173,0.2069164514541626,0.4747133255004883,-0.8554722666740417,-0.012060664594173431,0.004758944269269705,-0.005586656276136637,-0.13018858432769775,-0.13116858899593353,-0.08059243112802505
1724162878.9258099,-0.24976617333422596,0.10259965583904422,0.009160348431389551,0.9628116202238304,-0.4996015762857283,0.23237768745982712,0.07856485619762855,0.20214416086673737,0.4790758490562439,-0.8541803359985352,-0.003081444650888443,-0.00696912407875061,-0.007819544523954391,-0.0627947449684143,-0.04300082102417946,-0.08303873240947723
1724162878.997036,-0.2503010286895569,0.10087460332817239,0.007403880400906777,0.9628700647964378,-0.5012487074537727,0.22769611942692358,0.07390674432742532,0.1979646533727646,0.480521023273468,-0.8543474078178406,-0.011006798595190048,-0.0028765322640538216,-0.0022458857856690884,0.018890326842665672,-0.07021169364452362,-0.11390534043312073
1724162879.0091882,-0.250124030551137,0.09929520238921741,0.005819141160227768,0.9630911844441327,-0.5013717055781883,0.22327405113937393,0.06948146567841829,0.19417166709899902,0.4806288778781891,-0.8551568984985352,-0.0025412484537810087,0.008143076673150063,-0.011988176964223385,0.007594119757413864,-0.0388043075799942,-0.09622291475534439
1724162879.058858,-0.25018197381571583,0.09831715391369396,0.004505789540911404,0.9631834780238082,-0.5018591817304809,0.22038548033809843,0.06606246267619116,0.1916494369506836,0.4810563027858734,-0.8554854393005371,-0.0002752484870143235,0.008842586539685726,-0.011675168760120869,-0.00700758583843708,-0.015051467344164848,-0.061878595501184464
1724162879.091896,-0.25042882614225476,0.09846089882002475,0.0031513837857504944,0.9631099269171158,-0.5026625006997458,0.22000054990462947,0.06324535686699514,0.1912357211112976,0.4817604124546051,-0.8551816940307617,-0.010066280141472816,0.012823574244976044,-0.0014860668452456594,-0.030034072697162628,0.01444062776863575,-0.040305837988853455
1724162879.137042,-0.25091924727549464,0.09862653182407013,0.002483415960926547,0.9629673175400348,-0.5038083638527906,0.22009344027766745,0.06201801248189764,0.19119451940059662,0.48276421427726746,-0.8546246886253357,-0.006026482209563255,0.010744165629148483,0.001336399931460619,-0.015872258692979813,0.030070964246988297,-0.01932619698345661
1724162879.1660972,-0.2511083461414302,0.0988772661974961,0.0019302371962128106,0.9628935580186072,-0.5043054880659038,0.22037886460620412,0.06100232150057308,0.19138595461845398,0.48319950699806213,-0.8543357849121094,-0.012350589036941528,0.015018220990896225,0.016240034252405167,0.00882900319993496,0.004374850075691938,-0.03103860653936863
1724162879.221401,-0.25102173231806263,0.0978620176925227,0.001733090873020983,0.9630202761526137,-0.5042361856250036,0.21799529982761967,0.05996324658431319,0.18935629725456238,0.4831388294696808,-0.8548222184181213,-0.014924990013241768,0.01879148930311203,0.014257502742111683,0.015151169151067734,-0.08948729932308197,-0.007197217550128698
1724162879.289679,-0.2506569504965858,0.0955575208144477,0.0023527102520585516,0.9633453313752185,-0.5034938725200705,0.21315138995898492,0.05990238973011092,0.18528921902179718,0.4824887812137604,-0.8560796976089478,-0.001553210779093206,0.013622469268739223,-0.0009183278307318687,0.03869153559207916,-0.13087625801563263,0.030658580362796783
1724162879.302316,-0.24963219950453086,0.09369675290478767,0.003244673908484303,0.9637914772531544,-0.5013145404747886,0.2093226216771476,0.06051213462667797,0.1822282075881958,0.480578750371933,-0.8578093647956848,0.004220007453113794,0.009519431740045547,-0.006122425198554993,0.08147083967924118,-0.08254816383123398,0.0334160141646862
1724162879.3421922,-0.2483941104393942,0.09306320855079708,0.004097078727030775,0.9641694160134072,-0.49863299835558267,0.2081557257723632,0.06167764835419049,0.18149277567863464,0.478225439786911,-0.859279215335846,0.0022220725659281015,0.007272594142705202,-0.004918103106319904,0.05608750879764557,-0.008596808649599552,0.05800390616059303
1724162879.3709779,-0.24721948890152212,0.09343627023640101,0.0045151717405487015,0.9644333766105649,-0.49611178247606436,0.20898933374651002,0.06247547579521303,0.18245857954025269,0.47600969672203064,-0.8603043556213379,0.0011273955460637808,-0.004020960070192814,0.0038711472880095243,0.0517544187605381,0.016223011538386345,-0.0026559887919574976
1724162879.4406319,-0.246375410466829,0.09447212196568792,0.003802477113851757,0.9645515210415311,-0.4944698824206975,0.21073125529650027,0.06125772859679265,0.18412011861801147,0.4745651185512543,-0.8607483506202698,0.006900572218000889,-0.01029416173696518,-0.011716781184077263,0.0617230199277401,0.07119746506214142,-0.05143332853913307
1724162879.4531,-0.2457197987689404,0.0960893811428785,0.0020974616392018647,0.9645642380037865,-0.49339872769642057,0.21325523938720817,0.058244298990340344,0.18639951944351196,0.47362199425697327,-0.8607771992683411,0.005681296810507774,-0.009163725189864635,-0.008463026955723763,0.030543284490704536,0.09472336620092392,-0.06718737632036209
1724162879.503364,-0.24520766103886518,0.09780183431459476,9.506497808431597e-05,0.964524703116756,-0.4926916342992178,0.215858244750255,0.05467362022169353,0.18871118128299713,0.47299909591674805,-0.8606160283088684,0.007337638176977634,-0.008984078653156757,-0.011715056374669075,0.025453686714172363,0.12264510989189148,-0.08055390417575836
1724162879.532207,-0.24481125868616896,0.09956547225691638,-0.0016064012700834276,0.9644436182109699,-0.4921629145429109,0.2187624424603189,0.051821970930612506,0.19126403331756592,0.4725331962108612,-0.8603083491325378,0.00045139150461182,-0.015450600534677505,0.00993357039988041,0.005899159237742424,0.04469609633088112,-0.05728290230035782
1724162879.579418,-0.24478099972637274,0.10095389781628411,-0.003121558999964412,0.9643032300217954,-0.4923708977437123,0.22100598239594293,0.04927347211776395,0.1931721270084381,0.47271648049354553,-0.8597811460494995,0.003624674864113331,-0.007761115673929453,0.00024438241962343454,-0.019903965294361115,0.06639391928911209,-0.04693908244371414
1724162879.632059,-0.2452681600887285,0.10164697007655471,-0.00431866335098893,0.9641020235836767,-0.4936065714951179,0.2219763827070546,0.04718178056779916,0.19387762248516083,0.4738050401210785,-0.859022855758667,-0.0009404767188243568,-0.01352994330227375,0.009624011814594269,-0.0257002841681242,0.02030879631638527,-0.06651335209608078
1724162879.663311,-0.24563563725407928,0.10161937656637925,-0.0050341980490164915,0.9640079062259513,-0.49452377788617197,0.22159056943715322,0.045706555213310865,0.19345059990882874,0.4746125340461731,-0.8586732745170593,0.002078606281429529,-0.003604069584980607,-0.0008999378769658506,-0.006294630467891693,0.007951166480779648,-0.020948590710759163
1724162879.694308,-0.24515432626664949,0.1020754207997908,-0.00495648855216924,0.9640825908919606,-0.49349857279664033,0.22255747079066518,0.04599374418984708,0.19438804686069489,0.47370991110801697,-0.8589599132537842,-0.0018948045326396823,0.011555279605090618,-0.002966035157442093,0.03494907543063164,0.036319587379693985,0.04971881955862045
1724162879.722439,-0.24421473608112693,0.10340395785591862,-0.0037836138368093552,0.9641848376946569,-0.4912390403334935,0.22596483404303408,0.04902375231076276,0.19755302369594574,0.47171878814697266,-0.8593335747718811,0.0001766594359651208,0.017416633665561676,-0.003639980684965849,0.03947414085268974,0.05803484469652176,0.10248998552560806
1724162879.778743,-0.2433333773819456,0.10488369435844204,-0.0021206342267591867,0.9642529568024959,-0.4889675774372641,0.2299698217774648,0.053211309961573146,0.2012367695569992,0.4697147011756897,-0.8595765829086304,-0.006907756440341473,0.017589421942830086,0.0015589429531246424,0.02261652983725071,0.0374399833381176,0.1121211126446724
1724162879.809439,-0.24334064335794975,0.10586485989073176,-0.000537896356557957,0.9641460383299038,-0.4885496737676903,0.23298924278206445,0.05720491713982775,0.2038765698671341,0.46934571862220764,-0.8591559529304504,-0.00617709057405591,0.009332925081253052,0.005580557510256767,-0.031187620013952255,0.00013317668344825506,0.06095552816987038
1724162879.8421102,-0.24475198478521867,0.10643194869181649,0.0011283024862394438,0.9637257186464612,-0.49099932463366747,0.23541899390076523,0.0615832464502001,0.20569470524787903,0.47150740027427673,-0.8575373888015747,-0.0011273538693785667,0.0061911228112876415,0.006512683350592852,-0.09023519605398178,0.012515969574451447,0.08904313296079636
1724162879.885785,-0.24641723999270174,0.10718673061704807,0.002298807325964057,0.9632155184464568,-0.49406993276190986,0.23806515697390543,0.0650767641446436,0.207620769739151,0.47421303391456604,-0.8555790781974792,-0.010411424562335014,0.016574177891016006,0.0017711371183395386,-0.09801365435123444,0.0151569414883852,0.05414222553372383
1724162879.940888,-0.24762918017780206,0.10757700773408689,0.00274369294250181,0.9628599945409632,-0.4964125145745983,0.23942734597214485,0.06665027677370378,0.2085220217704773,0.47627416253089905,-0.8542139530181885,-0.006551878061145544,0.0007257650722749531,0.003154665231704712,-0.013257998041808605,0.001517757074907422,-0.004909261129796505
