Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162879.969912,-0.24741492069401863,0.10798054700810437,0.0023975547779192924,0.9628708040309302,-0.49603188950800875,0.24008753032090902,0.06605201792552946,0.20912900567054749,0.47593945264816284,-0.8542520999908447,-0.0062394109554588795,0.014459838159382343,-0.0023791056592017412,0.021977845579385757,0.050910018384456635,-0.0047620972618460655
1724162880.000907,-0.24728275229507385,0.1084805812252024,0.0023523184474556758,0.9628486704971061,-0.49573849801772435,0.2411433153084554,0.06619138813384699,0.2100641280412674,0.4756813943386078,-0.8541663885116577,-0.003951468039304018,0.010787726379930973,-0.004642457235604525,0.006332365330308676,0.038650140166282654,0.001841269782744348
1724162880.055892,-0.2476644452524215,0.10840662321470287,0.002178998037821789,0.9627593336747646,-0.4965671120036265,0.24096570291044273,0.06589288026727999,0.2098182886838913,0.4764100909233093,-0.8538206815719604,-0.012365431524813175,0.00775425648316741,0.008206570520997047,-0.037923675030469894,-0.026623733341693878,-0.025478307157754898
1724162880.0848022,-0.24919037097717117,0.1071901448876464,0.0021502483473460625,0.9625018271148559,-0.4997787980084448,0.23857412219238477,0.06562929338854502,0.20741304755210876,0.47923141717910767,-0.852828860282898,-0.005641002673655748,0.00406810874119401,-0.0017686119535937905,-0.07611169666051865,-0.04883728548884392,-0.01624353602528572
1724162880.161159,-0.25105760170929403,0.10553086330533118,0.0028498768493295953,0.9621980461325825,-0.5035441071099904,0.2356717140440689,0.06680892810636928,0.20451413094997406,0.4825327694416046,-0.8516666293144226,-0.003459265921264887,0.01426615659147501,-0.006838907487690449,-0.10359029471874237,-0.061623431742191315,0.07110734283924103
1724162880.1729321,-0.2527572150934979,0.10430610075435547,0.005080493178513474,0.9618774073096653,-0.5065725036026021,0.23456114529480734,0.07153969183728896,0.20322760939598083,0.48518306016921997,-0.8504680395126343,-0.0036578683648258448,0.0012211458524689078,-0.0006225670222193003,-0.08048288524150848,-0.08394546061754227,0.11214195191860199
1724162880.2187738,-0.25403976509238063,0.10325111695777803,0.008300762831345867,0.961630926333248,-0.508503757156258,0.23431032893720974,0.07841618431701208,0.20279636979103088,0.4868708848953247,-0.8496060371398926,-0.000793460407294333,-0.00847107358276844,0.0003009348874911666,-0.06566038727760315,-0.08600392192602158,0.131307914853096
1724162880.2621732,-0.2549331537706872,0.10240189948278766,0.011299900273616895,0.9614546581153774,-0.5096812948181346,0.2343196038456058,0.0848077309619479,0.20267099142074585,0.4878990948200226,-0.8490458726882935,0.0014541468117386103,-0.009217732585966587,-0.0021146086510270834,-0.07274839282035828,-0.08218350261449814,0.13142791390419006
1724162880.29385,-0.2561380589464014,0.10221682344446513,0.013547739118590555,0.9611250400993037,-0.5116215354692387,0.23547012137692888,0.09004101971198027,0.20342646539211273,0.4895918071269989,-0.8478900194168091,0.00928402878344059,-0.012553217820823193,-0.005642284639179707,-0.09230007231235504,-0.029005616903305054,0.08100564032793045
1724162880.334817,-0.25751195835079627,0.10225346577490547,0.014555774069370673,0.960739194895415,-0.5141867335878354,0.23646424206120925,0.09273909802058201,0.2039743810892105,0.4918269217014313,-0.8464636206626892,0.005167151801288128,-0.00827053189277649,-0.003690216690301895,-0.07881364226341248,0.0015427415492013097,0.0004126282874494791
1724162880.36481,-0.25858259632208935,0.1029088923461906,0.014541809476806606,0.9603818345727724,-0.516319870610213,0.2381868013463049,0.09345285988377504,0.2051841765642166,0.4936830997467041,-0.8450896143913269,0.0031437233556061983,-0.0003279527882114053,0.005395377054810524,-0.060537636280059814,0.058076824992895126,-0.020586978644132614
1724162880.419962,-0.25992308008862264,0.10353853072040545,0.013644528240361041,0.9599653616290872,-0.5192266234737803,0.23941388883215597,0.0922991174352768,0.20587985217571259,0.4962088465690613,-0.843439519405365,0.009839067235589027,0.009822946041822433,-0.0017774539301171899,-0.07469148188829422,0.0701795443892479,-0.09750852733850479
1724162880.4784842,-0.26207309779252386,0.10555199218289063,0.011298708084224176,0.9591916564227998,-0.5240277483170357,0.24309971634455285,0.0890515480334302,0.2084113508462906,0.5003714561462402,-0.8403529524803162,0.031757108867168427,0.011992791667580605,-0.016007360070943832,-0.08228292316198349,0.23143009841442108,-0.11651421338319778
1724162880.491837,-0.26322360624025765,0.11024067294140023,0.007265322678319197,0.9583879176851394,-0.5269955232372678,0.2515463991349354,0.08335468519858494,0.2151314616203308,0.5029388070106506,-0.8371206521987915,0.02715166285634041,0.011319580487906933,0.0036039070691913366,0.00552321644499898,0.32299932837486267,-0.13418254256248474
1724162880.5349379,-0.262761650783182,0.11507529275557957,0.003160232989535267,0.9579686404876135,-0.5267279744107942,0.2598837136253844,0.07703731017292584,0.22213780879974365,0.5027075409889221,-0.83542799949646,-0.003797184443101287,0.012891662307083607,0.016959965229034424,0.08030205965042114,0.21363164484500885,-0.15081776678562164
1724162880.582309,-0.26156833040616184,0.1175347967406499,0.0007512712794493097,0.9580015020666898,-0.5247412736664331,0.26370686811852023,0.07277314222784394,0.2255900353193283,0.5009891390800476,-0.8355351686477661,-0.003331033745780587,0.00036469855695031583,0.014159338548779488,0.09134647250175476,0.08896631002426147,-0.04357491433620453
1724162880.6123772,-0.2602686163168652,0.11756088943926217,0.0004082824502627601,0.9583524688421092,-0.52217001363279,0.26324917304546,0.0715674770903639,0.22554205358028412,0.4987621605396271,-0.8368793725967407,-0.018829455599188805,-0.004666144959628582,0.0218234583735466,0.0677134171128273,-0.0793837383389473,0.010161535814404488
1724162880.642385,-0.2600296675548004,0.11514407842042247,0.00138169339817053,0.9587097828643905,-0.5215997378169033,0.2583333968849315,0.0721842007207759,0.2214980572462082,0.49826779961586,-0.8382528424263,-0.006779607385396957,-0.0006523616029880941,0.0017895271303132176,-0.035076484084129333,-0.15285234153270721,0.028822796419262886
1724162880.6993299,-0.26171150976521595,0.11220281109451619,0.003749028302337385,0.9585945451575241,-0.5246488881587417,0.2535172839924525,0.07623458442622823,0.21707633137702942,0.500909149646759,-0.8378352522850037,-0.0037319555412977934,-0.028588181361556053,-0.009638392366468906,-0.07837651669979095,-0.16462700068950653,0.03954961523413658
1724162880.7273479,-0.2618108519343035,0.1091613360157969,0.0036497937397162797,0.9589188935247694,-0.5251166163413352,0.2466553250316578,0.07421756435562445,0.21126483380794525,0.5013139247894287,-0.8390777707099915,0.0006677871569991112,-0.02932439185678959,-0.012423496693372726,0.025485223159193993,-0.11904934793710709,-0.07688064128160477
1724162880.781044,-0.2610658811004528,0.10679840248457541,0.002353440904066323,0.9593920713898435,-0.5240911930870683,0.24042087762949513,0.06967988722802393,0.20615187287330627,0.5004264116287231,-0.8408774137496948,-0.007080907002091408,-0.007815168239176273,-0.010489818640053272,0.02484695427119732,-0.08387768268585205,-0.08992553502321243
1724162880.812395,-0.26127422299306535,0.10509704157442348,0.0018655787263965199,0.9595242486144898,-0.5247605302418956,0.2363649476362695,0.06764513289180818,0.2026611715555191,0.5010057687759399,-0.841380774974823,-0.006088844500482082,0.01370091550052166,-0.017007093876600266,-0.06936169415712357,-0.05837251991033554,-0.013332328759133816
1724162880.8434582,-0.2627403844362266,0.10470355483490484,0.002109097184824111,0.9591663563198788,-0.5277396603904169,0.2359527661033115,0.06842054962649324,0.20196454226970673,0.5035818219184875,-0.840009331703186,0.009229367598891258,0.007132919039577246,-0.015726322308182716,-0.11705975234508514,0.01134361233562231,0.03601976856589317
1724162880.88608,-0.2647432058155066,0.10576241460957918,0.0030694460529220005,0.9584966812079942,-0.5315402785688441,0.23936099303923397,0.07185055676100921,0.20437106490135193,0.506861686706543,-0.8374506831169128,0.013107264414429665,-0.009439487010240555,-0.021998073905706406,-0.09024860709905624,0.07081545889377594,0.04416303336620331
1724162880.9173121,-0.26557886069563547,0.10777744781647926,0.0027886867686417274,0.9580417526224536,-0.5331749514953605,0.243926370047656,0.07274220047827899,0.2079918086528778,0.5082701444625854,-0.8357037901878357,0.017539767548441887,-0.023320049047470093,-0.0017389492131769657,0.01956265978515148,0.11436272412538528,-0.0376775860786438
1724162880.997291,-0.2647146562659336,0.10940222893651093,0.00044836395967464917,0.9581006864964571,-0.5318729914020567,0.24598659141766768,0.0682543073127308,0.20987406373023987,0.5071485042572021,-0.8359146118164062,0.01841394044458866,-0.018529720604419708,0.00864833127707243,0.04180365428328514,0.10413260757923126,-0.11489132791757584
1724162881.009376,-0.2642559931324672,0.11049901642272646,-0.0020280212785562567,0.958099475384134,-0.5314863846695979,0.24687707108762816,0.06327946613527,0.2106662541627884,0.5068152546882629,-0.8359174728393555,0.018336819484829903,-0.01849660649895668,0.003039035014808178,0.030300937592983246,0.09491478651762009,-0.15117116272449493
1724162881.041081,-0.26525930336392856,0.11080683839500047,-0.004126204152355319,0.9577798449744411,-0.5340626609366226,0.24654353534124304,0.05914726368471784,0.21006807684898376,0.5090344548225403,-0.8347187042236328,0.0036174911074340343,-0.0004658556426875293,-0.009913455694913864,-0.06276324391365051,0.05460471659898758,-0.13686831295490265
1724162881.08876,-0.26697212896380307,0.10897895530326612,-0.006410579794417078,0.9575010764893229,-0.5382677304064959,0.24141638137622487,0.05349921827443274,0.20527203381061554,0.5126494765281677,-0.8336989283561707,-0.005130366422235966,0.011162872426211834,0.009147320874035358,-0.10738065093755722,-0.07757580280303955,-0.12173368781805038
1724162881.1637192,-0.2698354674687201,0.10569836810459418,-0.007565219762349195,0.9570576578336226,-0.5446227580751395,0.23389440050561164,0.04978146179274158,0.1982361227273941,0.5180954933166504,-0.8320333361625671,-0.015035304240882397,0.01228463277220726,0.008270022459328175,-0.13942940533161163,-0.16006390750408173,-0.11973980069160461
1724162881.176653,-0.2731336496831513,0.10152353550456221,-0.007592058566002433,0.956573733212662,-0.5516421481801042,0.22508469558813882,0.04808232714770223,0.19008219242095947,0.5240865349769592,-0.8301819562911987,-0.018244897946715355,0.02355729416012764,0.0002198940492235124,-0.15981297194957733,-0.19264639914035797,-0.06388641893863678
1724162881.194731,-0.27611906818376103,0.09776947499899923,-0.006603333376316985,0.9561149129668151,-0.5577686171563105,0.21777435034960158,0.04877355004359411,0.1833110898733139,0.5292943120002747,-0.8283987641334534,-0.020040638744831085,0.030707834288477898,0.00028679490787908435,-0.1532534956932068,-0.17896579205989838,0.046955060213804245
1724162881.269987,-0.2793282779744854,0.0951856168207876,-0.004378756305108952,0.9554560225320277,-0.564040704989837,0.21396434328429534,0.05304647418412434,0.17944511771202087,0.5346053838729858,-0.8258308172225952,-0.020859675481915474,0.028085852041840553,-0.012298660352826118,-0.16689227521419525,-0.12202998995780945,0.06720063090324402
1724162881.282651,-0.28201123681660023,0.09291073275777353,-0.0018178461338661691,0.9548999777722716,-0.5691578402826459,0.21099341794139712,0.05812225506154872,0.1764155924320221,0.5389228463172913,-0.8236744999885559,0.004983783233910799,0.003462578170001507,-0.022490287199616432,-0.07270364463329315,-0.05155811458826065,0.08094311505556107
1724162881.331238,-0.28291730597515385,0.09333775948311943,-0.0008060982469444669,0.9545915591744254,-0.5707833940163866,0.21282998743164958,0.060971924128625225,0.17774274945259094,0.540291428565979,-0.8224917054176331,0.0229208804666996,0.012743039056658745,-0.005510425195097923,-0.0508708730340004,0.08388113230466843,0.046759068965911865
1724162881.3847342,-0.2841964183940117,0.09568551114688131,-0.0019407231941149432,0.953977376915561,-0.5735356129536999,0.21774414733141234,0.060375822720534614,0.18146052956581116,0.5426053404808044,-0.8201533555984497,0.019909456372261047,0.017376387491822243,0.002889149822294712,-0.09622592478990555,0.14573585987091064,-0.05562237650156021
1724162881.415071,-0.2853755306829702,0.0982112513243062,-0.004722845595940883,0.9533587299239172,-0.5764585075429384,0.22195867676030034,0.056147274720478105,0.18456552922725677,0.5450581908226013,-0.8178307414054871,0.007470062002539635,0.001831808011047542,0.03323138877749443,-0.020175045356154442,0.09576637297868729,-0.17155423760414124
1724162881.4449592,-0.286030311975088,0.09921611381329096,-0.007686999929705346,0.9530392349440986,-0.5784437968472086,0.22243532912816874,0.050307708289743444,0.18471625447273254,0.5467215776443481,-0.816685676574707,-0.0024527939967811108,0.02336188219487667,0.017343323677778244,-0.0025696756783872843,0.05049795284867287,-0.1064370647072792
1724162881.496163,-0.286026282047431,0.0989834111827527,-0.008311727823312067,0.9530593066033974,-0.5785917752972562,0.22148144370102432,0.04872800250627466,0.18391937017440796,0.5468454957008362,-0.816782534122467,-0.008865355513989925,0.01241713110357523,0.002915457123890519,0.059509266167879105,-0.060630764812231064,0.009364936500787735
1724162881.526151,-0.2846760844260932,0.0986384322771681,-0.00730791176913033,0.953507480716612,-0.5755821497384194,0.2210710232623067,0.05035497486456787,0.18394418060779572,0.5443232655525208,-0.8184599876403809,0.028804246336221695,0.006466204300522804,-0.04626236483454704,0.08555073291063309,0.07326345890760422,0.08222445100545883
1724162881.559828,-0.28349901240906317,0.10253289185663125,-0.008249244092598668,0.9534396401687173,-0.5731603253409118,0.22913927844004284,0.05049285444745479,0.19084052741527557,0.5422900319099426,-0.8182306289672852,-0.009581862017512321,-0.004767708480358124,-0.03270963579416275,0.020784208551049232,0.2201816886663437,0.0033942842856049538
1724162881.614883,-0.28361176197376914,0.10705387647001566,-0.010873799799717443,0.9528826996569063,-0.5737979508687358,0.23781645453490585,0.04764651366874263,0.19785168766975403,0.5428256392478943,-0.8162076473236084,-0.04239993914961815,0.00251056463457644,-0.009433220140635967,-0.07955104112625122,0.20859898626804352,-0.05480046570301056
1724162881.6795259,-0.28472245838269244,0.11051323067657477,-0.014253610896328565,0.9521117420754451,-0.5767775260123611,0.24378108791214934,0.04270935575708797,0.202325239777565,0.5453256368637085,-0.8134399056434631,-0.017132902517914772,-0.013922439888119698,-0.01242787018418312,-0.04954500123858452,0.254027396440506,-0.14199340343475342
1724162881.6928458,-0.28525895942565144,0.1147012829255262,-0.01891121677597301,0.951374406048489,-0.5789130591745222,0.2504526872954152,0.03519700082049052,0.20745854079723358,0.5471144318580627,-0.8109418749809265,-0.01676924154162407,-0.009716385044157505,0.01819496974349022,-0.030902419239282608,0.2784145772457123,-0.16692817211151123
1724162881.725862,-0.28595007861186844,0.11831981335218958,-0.023576437833440978,0.9506192873550802,-0.5814526424982577,0.2558385312437617,0.027338124938546215,0.2114708125591278,0.5492384433746338,-0.8084659576416016,-0.018014010041952133,0.0016034678556025028,0.029329996556043625,-0.044418785721063614,0.22031733393669128,-0.1647050827741623
1724162881.818781,-0.2872331790959707,0.12010110152379835,-0.02716893862628512,0.949912918925107,-0.5850235955202125,0.2578108393002005,0.02084571144224967,0.21256352961063385,0.5522190928459167,-0.8061456680297852,-0.00425264285877347,0.010135408490896225,0.014229689724743366,-0.06437770277261734,0.12357355654239655,-0.13915924727916718
1724162881.832059,-0.2890529719627565,0.12074515880836476,-0.029721631709186454,0.9492025549797704,-0.5894658845315051,0.2579414673887841,0.016096929153368043,0.2120409607887268,0.5559171438217163,-0.803737998008728,-0.0005212872638367116,0.010358616709709167,0.0049988022074103355,-0.0863339900970459,0.05077775567770004,-0.10392362624406815
1724162881.872489,-0.2913729054836972,0.12090056381574533,-0.03093896129599696,0.9484343188342985,-0.5945997003042043,0.257932440931913,0.014205617910854874,0.21130293607711792,0.560177206993103,-0.8009697794914246,0.0035001179203391075,0.006833037361502647,0.00509271677583456,-0.12250292301177979,-0.00858889427036047,-0.032369788736104965
1724162881.903759,-0.29274453193870104,0.12140327981560577,-0.031465723536732916,0.9479301686792221,-0.5975791791316248,0.25901419318939417,0.013821263380520563,0.21174082159996033,0.5626428723335266,-0.7991237640380859,0.008245004341006279,0.002346221823245287,-0.0009495914564467967,-0.01626124605536461,0.04473497346043587,-0.0005324435187503695
1724162881.93487,-0.29290579655416304,0.12212600984667712,-0.03155567974298238,0.9477845623941504,-0.5979274625090668,0.26066923891080196,0.014188984858273291,0.21301260590553284,0.5629307627677917,-0.7985828518867493,0.003275939030572772,-0.00036288253613747656,-0.001577332615852356,-0.0012631199788302183,0.012043846771121025,0.01879030466079712
1724162881.97855,-0.2926581791364605,0.12236460714815264,-0.03087957616670076,0.9478525682247236,-0.5972259092663152,0.2616438140332408,0.0158229533250429,0.2138928920030594,0.5623507499694824,-0.7987561821937561,0.007994815707206726,-0.018684927374124527,0.002160012489184737,0.019375968724489212,-0.026885557919740677,0.02949783392250538
1724162882.008647,-0.29226361631194975,0.12183118412906546,-0.029877074647996722,0.9480750705672496,-0.5961437905611446,0.2610134551964753,0.017598619096464145,0.2135462462902069,0.5614556074142456,-0.79947829246521,0.012934279628098011,-0.02616342343389988,0.007488487754017115,0.022321047261357307,-0.04242868348956108,0.030725719407200813
1724162882.038618,-0.2920013333012855,0.12079860708310074,-0.02882906938812241,0.9483204717824093,-0.5953356695691333,0.25927874298430875,0.01916672468879726,0.21227532625198364,0.5607867240905762,-0.800285816192627,0.0013913933653384447,-0.023775141686201096,0.01259177178144455,0.006087336223572493,-0.08360469341278076,0.03308607265353203
1724162882.093536,-0.29176872010329447,0.11857897547777131,-0.02757381898744471,0.9487094309016375,-0.5945630279129474,0.25493166185069616,0.02037360126369541,0.20890362560749054,0.5601468086242676,-0.8016200661659241,-0.008972594514489174,-0.021762004122138023,0.0039052781648933887,0.005189504008740187,-0.1647779941558838,-0.010565022006630898
1724162882.1299129,-0.2921018021148142,0.11578404953575729,-0.026948348362101183,0.9489701505059054,-0.5951490212936483,0.24892993199752586,0.019921376499912213,0.20400787889957428,0.5606321692466736,-0.802541196346283,-0.009008904919028282,-0.0027998588047921658,-0.013834039680659771,-0.03852825611829758,-0.1327076107263565,-0.021675806492567062
1724162882.177315,-0.29279037202072344,0.11380201046994136,-0.026581337779495347,0.9490079983699491,-0.5965247587841219,0.24471019945836683,0.019569242810877296,0.20043250918388367,0.5617708563804626,-0.8026458024978638,-0.008255780674517155,0.00859666895121336,-0.01428716629743576,-0.0390336699783802,-0.0670357421040535,-0.012440306134521961
1724162882.229867,-0.2933195833377792,0.11296687300916039,-0.02608322594474401,0.9489582053842628,-0.5975142242460028,0.24321751722307455,0.020282347434723833,0.19910022616386414,0.562589168548584,-0.8024042248725891,-0.013096180744469166,0.011670427396893501,-0.016582705080509186,-0.03776216506958008,-0.02964489534497261,0.016665782779455185
1724162882.2411351,-0.29401400196068594,0.11267858540935467,-0.025273275203224574,0.9487995435329513,-0.5987570849992654,0.24324955505525803,0.02215532926321333,0.1989573836326599,0.5636162161827087,-0.8017185926437378,-0.01886221580207348,0.008478205651044846,-0.0012207692489027977,-0.04735502600669861,-0.03230321779847145,0.04330459237098694
1724162882.283442,-0.29464603867792066,0.11196684842254846,-0.024398076527601797,0.9487106039268046,-0.599865177036751,0.242330741277654,0.023854296743581478,0.1980706751346588,0.5645312070846558,-0.8012942671775818,-0.006768398452550173,0.008089068345725536,-0.005639759358018637,-0.040722478181123734,-0.038879889994859695,0.040454309433698654
1724162882.334875,-0.2947021360215796,0.11199227313558949,-0.02292422394240838,0.9487269296991078,-0.5996073686756705,0.2434325875672922,0.027271104533020004,0.19898852705955505,0.5643184185028076,-0.8012167811393738,-0.021928776055574417,0.010943207889795303,0.009376981295645237,0.059987641870975494,-0.014349695295095444,0.12184260785579681
1724162882.3910398,-0.29354631582448004,0.11099789075736972,-0.018032428333371348,0.9493075358507992,-0.5959975348636835,0.24427595466155524,0.03738161106891532,0.20015555620193481,0.5613346099853516,-0.8030200600624084,-0.02241276204586029,0.04821880906820297,0.01793450489640236,-0.008605273440480232,-0.1824786216020584,0.34213483333587646
1724162882.403706,-0.29406182357610516,0.10960169148785315,-0.009823205272950695,0.9494306071522068,-0.5950327441582888,0.24683381133957685,0.055341343287770565,0.20234113931655884,0.5605359077453613,-0.803030252456665,0.023585116490721703,-0.010763561353087425,-0.012629009783267975,-0.05363012105226517,-0.133961483836174,0.3341994285583496
1724162882.443954,-0.29377477713199274,0.1088976990916555,-0.00529678242250286,0.9496364932086119,-0.5933144981266454,0.2482497577601698,0.06508426661571555,0.20371432602405548,0.5591121315956116,-0.8036753535270691,0.027150588110089302,-0.03889987990260124,-0.0029831579886376858,0.08541597425937653,-0.04465467855334282,0.10907290130853653
1724162882.496128,-0.2921278451817531,0.10862558018320695,-0.00484033022899736,0.9501780496253631,-0.5898044233884303,0.2475099807850391,0.0653455710018839,0.20359928905963898,0.5561985373497009,-0.8057236075401306,0.0234381016343832,-0.015822431072592735,-0.003305933205410838,0.07542730867862701,-0.012027041986584663,-0.0255904383957386
1724162882.5274038,-0.29029152489192134,0.10967524295824227,-0.006149823666777521,0.9506125691555586,-0.586270912713379,0.248584065317528,0.06244488296304112,0.204946830868721,0.5532585382461548,-0.8074043393135071,0.012743811123073101,-0.002794726984575391,-0.00070175965083763,0.07323985546827316,0.05280378833413124,-0.057140789926052094
1724162882.568918,-0.2888341250810142,0.11090464624004369,-0.007677522718912093,0.9509027183875036,-0.5835731700777951,0.2500316783820648,0.05930976983812595,0.20648398995399475,0.5510092973709106,-0.8085500001907349,0.0032101101242005825,0.01275198720395565,0.006151746492832899,0.053048089146614075,0.058075737208127975,-0.050711456686258316
1724162882.589559,-0.28846305576411696,0.11195990680497202,-0.008382558261861699,0.9508856943554521,-0.5829244787411105,0.2519033675295304,0.05830759004032063,0.2080860286951065,0.550467848777771,-0.8085080981254578,-0.0027944291941821575,0.019124528393149376,0.004911786410957575,-0.009702185168862343,0.03671395033597946,0.006470729596912861
1724162882.643579,-0.2886496296345491,0.11265571309622952,-0.008042667994818706,0.9507498813360756,-0.5831778371364985,0.2537847830441291,0.05962790282745115,0.20957177877426147,0.5506793260574341,-0.8079801797866821,-0.006448705680668354,0.016698043793439865,0.009368138387799263,-0.004186647944152355,0.005701190326362848,0.04803593456745148
1724162882.673625,-0.28906291659663497,0.11299319506768023,-0.007014112881679654,0.9505923696482463,-0.5837383613956919,0.25535954620382534,0.06234702077664255,0.21076588332653046,0.5511471033096313,-0.8073503375053406,-0.007440293673425913,0.017036445438861847,0.003603200661018491,-0.041148167103528976,-0.022767892107367516,0.07455861568450928
1724162882.729567,-0.2899233277534614,0.11309855646315126,-0.005293046845608918,0.9503289090934502,-0.5850514924600819,0.2569833884688859,0.06664478838485115,0.2118924856185913,0.5522423386573792,-0.8063063621520996,-0.003852404188364744,0.006382989231497049,-0.0016095206374302506,-0.039208877831697464,-0.01470144372433424,0.09124121069908142
1724162882.7585502,-0.29078967209032697,0.11333618467992218,-0.0035238081938978654,0.9500441188297187,-0.5863504747031635,0.2589567814999505,0.07115352251401999,0.21329936385154724,0.553324818611145,-0.8051925301551819,-0.0016160057857632637,-0.00310510047711432,0.0034042219631373882,-0.027118179947137833,0.01041153259575367,0.06946109235286713
1724162882.791071,-0.2911344344314693,0.11305885422422633,-0.002382891046268482,0.9499750819591981,-0.5867766567959745,0.25918007478288474,0.07368391688117515,0.21341869235038757,0.5536797642707825,-0.8049168586730957,-6.993702845647931e-05,-0.007262146566063166,0.0045485422015190125,-0.006258711684495211,-0.028525134548544884,0.02984059974551201
1724162882.889782,-0.2910649417876138,0.11261114437986594,-0.001950443368512653,0.9500505374881792,-0.5865513446300442,0.25841804183197875,0.07432902881140724,0.2128371298313141,0.5534921288490295,-0.8051998615264893,0.008365970104932785,-0.008600302040576935,-0.010876845568418503,0.013515328988432884,0.010047970339655876,0.0015736649511381984
1724162882.9032068,-0.2904975163351048,0.11280115960150798,-0.0024241341327936503,0.9502005554638574,-0.5854910295903789,0.2583833392704829,0.0731719522355567,0.21295903623104095,0.5526087284088135,-0.8057742118835449,0.0050348942168056965,-0.01040576584637165,-0.007101337891072035,0.048236340284347534,0.02762812376022339,-0.0331433042883873
1724162882.919882,-0.2894989597246946,0.11319027774401792,-0.0035119329275596508,0.9504556433839165,-0.5836901526539038,0.25828205639631696,0.0705986813073576,0.21313126385211945,0.551106870174408,-0.8067566156387329,0.005178360268473625,0.00047089808504097164,-0.011119503527879715,0.038357414305210114,0.04258511960506439,-0.04380025342106819
1724162882.9998488,-0.2891184827048285,0.11389255776504853,-0.004581035690196432,0.9504829836940655,-0.5831401968981611,0.2590854367042287,0.0685164201277229,0.21385695040225983,0.5506479144096375,-0.8068779706954956,-0.0030482097063213587,0.0017410092987120152,0.0029424710664898157,0.001528584398329258,0.03593558818101883,-0.03653248772025108
1724162883.012964,-0.2890929609990225,0.1140282206399366,-0.005204814344397261,0.9504712693959136,-0.5832458754117299,0.2589735208556582,0.0671846408839263,0.21375173330307007,0.550736129283905,-0.8068456649780273,0.00045545841567218304,0.0027562533505260944,0.002730276668444276,-0.0008813984459266067,0.0003347672172822058,-0.030928948894143105
1724162883.0522928,-0.2894093138952024,0.11429654899794935,-0.005635566164384272,0.9503403109489699,-0.5839970416609916,0.25938711370886347,0.0665093542401011,0.21397925913333893,0.551362931728363,-0.8063570857048035,0.0014250618405640125,0.004619313403964043,0.0006877434207126498,-0.015138001181185246,0.018166836351156235,-0.010225663892924786
1724162883.153273,-0.28965942123784383,0.11472748833591188,-0.006016050037316965,0.9502098694366463,-0.5845868586678897,0.26019280534356337,0.06603686515105134,0.21454516053199768,0.5518549084663391,-0.8058700561523438,-0.0009915463160723448,0.002508562756702304,0.004618892911821604,-0.004619854502379894,0.011747146025300026,-0.011088239960372448
1724162883.165571,-0.28968971274012056,0.11498186130466567,-0.006302007214068222,0.9501680069763077,-0.5847093337370959,0.2605963234526265,0.06557521898120398,0.21485291421413422,0.5519570112228394,-0.8057180643081665,0.006089277099817991,0.005983404815196991,-0.005658949725329876,0.0013081220677122474,0.03160252794623375,-0.006972127128392458
1724162883.20361,-0.2897531572948701,0.11576502738762647,-0.0063503571330302926,0.9500532762046939,-0.5847994512285979,0.26239117206033774,0.06603347148737938,0.2162858098745346,0.5520321726799011,-0.8052831292152405,7.352902321144938e-05,0.003614516695961356,0.0005303769721649587,-0.00024193036369979382,0.02189304679632187,0.019854508340358734
1724162883.24972,-0.2895811313122364,0.11618079075149809,-0.006138052163474634,0.9500563256615272,-0.5843567930095281,0.2634496319889043,0.06674026195087322,0.21720165014266968,0.5516630411148071,-0.8052895665168762,-0.0008225453784689307,0.005365972872823477,0.003103287424892187,0.002056746743619442,0.005107879173010588,0.02244408242404461
1724162883.2618098,-0.28977659823362434,0.11652816573424729,-0.005625222772980012,0.9499573561776126,-0.5845951587725129,0.26464964362187554,0.06821983407850668,0.21813344955444336,0.5518618226051331,-0.8049014210700989,0.0003599864721763879,0.0035133601631969213,0.004776259418576956,-0.01634286716580391,0.006876915227621794,0.023727599531412125
