Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162883.302459,-0.29011146823116657,0.11663804697327473,-0.0050642894173362875,0.9498448052868697,-0.5851244334918144,0.2653713489499333,0.06969709713637542,0.21863766014575958,0.55230313539505,-0.8044618368148804,0.0036578683648258448,-0.0012211458524689078,0.0006225670222193003,-0.004803531803190708,0.010306425392627716,0.023929227143526077
1724162883.3155642,-0.29011593072237585,0.11675936884675006,-0.004551333857843689,0.949831158360464,-0.5849828964474909,0.265998312418328,0.07094829515874622,0.21916253864765167,0.5521851181983948,-0.8044000267982483,0.0021521353628486395,1.0447169188410044e-05,-0.0003695609048008919,-0.0037976594176143408,-0.008962821215391159,0.029242178425192833
1724162883.35742,-0.2900732024093913,0.1169297940588646,-0.004174812815068749,0.9498249217035161,-0.5847774590026643,0.266633920784311,0.07190556494550869,0.21970365941524506,0.5520138740539551,-0.8043699264526367,-0.0010686672758311033,0.0025416763965040445,-0.0009904031176120043,3.686861600726843e-05,0.007232666481286287,0.026224765926599503
1724162883.408787,-0.29005304874198357,0.11714714223014942,-0.00387891931048515,0.9498055843014003,-0.5846371331477634,0.2673298217714649,0.0727207910264668,0.22028382122516632,0.5518968105316162,-0.8042915463447571,0.003121738787740469,0.001873507397249341,-0.0024120942689478397,0.004819015506654978,0.027492674067616463,0.013357347808778286
1724162883.476062,-0.28999996128123107,0.11730136090383818,-0.0036937971529903686,0.9498034812867225,-0.5844641044480476,0.26779607787304954,0.07322782817182753,0.22068406641483307,0.551752507686615,-0.8042808175086975,0.0011421963572502136,0.0010728401830419898,0.001520780147984624,0.002548907184973359,0.0064161475747823715,0.00986380223184824
1724162883.5236359,-0.289916283278138,0.11742466159519661,-0.00346732960054585,0.9498146078071702,-0.5842185887518319,0.2682099862167427,0.07379530295252563,0.2210528403520584,0.5515477657318115,-0.8043199777603149,0.006779607385396957,0.0006523616029880941,-0.0017895271303132176,0.006963450461626053,0.0107737360522151,0.004728330299258232
1724162883.535223,-0.2899263870350767,0.1176641059413171,-0.003520565176131341,0.9497817099033742,-0.5842357390778098,0.2687305682514626,0.0738446093342512,0.22146901488304138,0.5515620708465576,-0.8041957020759583,0.0022808006033301353,0.005793310701847076,-0.0020373589359223843,-0.012574810534715652,0.005652137100696564,-0.000813846243545413
1724162883.566005,-0.29004171255982286,0.11793140709417066,-0.003771576105808994,0.9497124159991315,-0.5845234398763736,0.26921207884135867,0.07350508917480128,0.22181400656700134,0.5518020391464233,-0.8039360046386719,0.0027985377237200737,0.001252487301826477,-0.0017312498530372977,0.004135744646191597,0.019017968326807022,-0.011505728587508202
1724162883.596076,-0.2898162808488958,0.11842631130929049,-0.004198625138297462,0.9497178830624831,-0.584139615198505,0.2700070265784258,0.0727922487239359,0.222509503364563,0.5514819025993347,-0.8039634823799133,-0.0011054109781980515,0.001819499651901424,0.003936323802918196,0.02105160988867283,0.016279064118862152,-0.00597390066832304
1724162883.6260881,-0.28926760332177737,0.11879711373326186,-0.004280508983127702,0.9498384934931761,-0.5830014116483553,0.27065702065217917,0.07265099185453636,0.22319971024990082,0.5505320429801941,-0.8044229745864868,-0.001468947739340365,0.004123933147639036,0.0044649760238826275,0.03210597112774849,0.011105048470199108,0.016965845599770546
1724162883.667387,-0.288409907651056,0.11916294279465856,-0.00392852864164469,0.9500549814326567,-0.5811037028018241,0.2714989035574132,0.07336888279935214,0.22415663301944733,0.5489467978477478,-0.8052398562431335,0.0018289341824129224,-0.0006105729262344539,0.00031128351110965014,0.05823289230465889,0.018393216654658318,0.024810461327433586
1724162883.723278,-0.2872567699135924,0.11962497646081871,-0.00366999185270517,0.9503472244538343,-0.5786155764170653,0.2724163053041017,0.07382375240195345,0.22526206076145172,0.5468654036521912,-0.8063468337059021,0.0014102610293775797,-0.0004744864418171346,0.003038110677152872,0.053855136036872864,0.016927972435951233,0.03540303558111191
1724162883.786082,-0.28615419996296465,0.11989963658445822,-0.0037490220325412786,0.9506449286796855,-0.5763427085438786,0.2726917769307477,0.07340451581082677,0.22581836581230164,0.5449610948562622,-0.8074796795845032,0.01113538071513176,0.004319069907069206,-0.020189573988318443,0.039914898574352264,0.05802031606435776,0.0018339352682232857
1724162883.7982621,-0.2855168282473015,0.12072373613150009,-0.004300269454338441,0.950729919668607,-0.5751218849516244,0.2740511899117286,0.07247272520184328,0.22709572315216064,0.543937087059021,-0.8078118562698364,0.0041316780261695385,0.0008111144416034222,-0.004302435554563999,0.027618806809186935,0.04467174783349037,-0.013377315364778042
1724162883.827213,-0.2847616462235027,0.1216443803515137,-0.0051437081914830615,0.9508348530885454,-0.5737364584483644,0.27541008770863595,0.07090017322999323,0.22839796543121338,0.5427740216255188,-0.8082268834114075,0.0018289341824129224,-0.0006105729262344539,0.00031128351110965014,0.043146830052137375,0.05989019200205803,-0.025742169469594955
1724162883.891031,-0.2840351388160127,0.12228274452700202,-0.006144893413093271,0.9509642939675917,-0.5724789028968919,0.27602692997752243,0.06879175044605661,0.22908231616020203,0.5417174100875854,-0.8087419271469116,-0.002075014403089881,-4.3560663470998406e-05,0.005978857167065144,0.03616806119680405,0.019998010247945786,-0.026221752166748047
1724162883.924819,-0.28317624744179076,0.1227889016649535,-0.006864781679761685,0.9511502789387978,-0.5708793569731021,0.2764905797136588,0.06717812646847232,0.22969350218772888,0.5403721928596497,-0.8094682097434998,-0.0004774013359565288,0.001615369925275445,-0.00015391700435429811,0.04659843444824219,0.03106481209397316,-0.016778888180851936
1724162883.954894,-0.2823880234345245,0.12348506529308227,-0.007059042502390074,0.9512930807502232,-0.5692624028161465,0.27775263213270335,0.06690381624928855,0.23095418512821198,0.5390109419822693,-0.8100168704986572,0.0010099390055984259,-0.0010623930720612407,-0.0018903410527855158,0.03848222270607948,0.04101194441318512,0.013654395937919617
1724162883.984828,-0.2818827028396959,0.12427644833444612,-0.007132911915020797,0.9513393249889533,-0.5681873680056355,0.27938631231313543,0.06707200749247531,0.23243685066699982,0.5381051301956177,-0.8101950287818909,-0.0006831876235082746,-0.004134380258619785,-0.004095415119081736,0.023167559877038002,0.04176214337348938,0.00706871272996068
1724162884.091013,-0.2816806875319052,0.12471654875067528,-0.007444393061490593,0.9513391996855723,-0.5678309289763159,0.2801414283516448,0.06658724718383047,0.23310159146785736,0.5378046631813049,-0.8102035522460938,-0.004957856610417366,0.00603232579305768,-0.00805702805519104,0.0026744971983134747,0.03987128660082817,0.0012187027605250478
1724162884.1039848,-0.28168831274266587,0.124757417297135,-0.007196318165056194,0.951333529671262,-0.5677716515751738,0.28039713238846836,0.06717555324145676,0.23331758379936218,0.5377546548843384,-0.8101745843887329,-0.0011238452279940248,-0.0017968332394957542,-0.009176058694720268,0.00593516044318676,0.012560120783746243,0.014273949898779392
1724162884.132149,-0.28117890759169456,0.12527113568441114,-0.007021488132749777,0.9514179801724933,-0.5666356093630346,0.2815509757644271,0.06771283090369296,0.23442181944847107,0.536796510219574,-0.810491144657135,-0.0014250618405640125,-0.004619313403964043,-0.0006877434207126498,0.04491664469242096,0.04324474558234215,0.004738242365419865
1724162884.182397,-0.28028660742827677,0.1257751698479518,-0.0073372443526115985,0.9516124099515191,-0.5648559106762554,0.28226395799303855,0.06698990537020523,0.2352653592824936,0.5352941155433655,-0.8112400770187378,0.0005948161706328392,-0.00674409931525588,-0.004468425642699003,0.057410698384046555,0.0391031876206398,-0.01551995612680912
1724162884.1945539,-0.2790258742433305,0.12673354225431635,-0.008347936003864303,0.9518473663299646,-0.5624921276117709,0.283478107461986,0.06486412217328862,0.23660339415073395,0.5332960486412048,-0.8121663331985474,0.004326213616877794,-0.0043507288210093975,-0.0033154815901070833,0.07927818596363068,0.08133618533611298,-0.036653365939855576
1724162884.2349958,-0.27758433635516117,0.12781489120256864,-0.009769034707565996,0.9521106951802684,-0.5598738201067927,0.2846722287441616,0.06182984224055269,0.23796437680721283,0.5310792922973633,-0.8132205605506897,0.0007602669065818191,0.0019311035284772515,-0.0006791196647100151,0.06889169663190842,0.061526138335466385,-0.051248949021101
1724162884.285563,-0.27666683158856786,0.12868317786613823,-0.011115050478311427,0.9522459859147947,-0.5583298323823551,0.28557081858765393,0.05902942505333372,0.2389257401227951,0.5297704339027405,-0.8137922286987305,0.00195759953930974,0.005172290839254856,-0.0013565145200118423,0.03229059651494026,0.056254737079143524,-0.042616043239831924
1724162884.341217,-0.27642921360552763,0.12936606393366878,-0.011984653078646375,0.9522119343682218,-0.5580572683093853,0.2865238411715365,0.057438267466995936,0.2397419959306717,0.5295392274856567,-0.8137026429176331,0.001215725322254002,0.004687356762588024,0.0020511569455266,0.0029389283154159784,0.03980142995715141,-0.012726717628538609
1724162884.353977,-0.2763845418470274,0.12979013241628762,-0.012262649850036361,0.9521636929657082,-0.5580225949604674,0.28730711559784244,0.057076434335671104,0.24038448929786682,0.5295097827911377,-0.8135322332382202,0.008935334160923958,-0.002984821330755949,0.0029198313131928444,0.003871230175718665,0.014747501350939274,-0.018327971920371056
1724162884.392303,-0.2767336149487739,0.13011878685113076,-0.012583515892653966,0.952013191455075,-0.5588161554040637,0.28794631686427463,0.056709342318683555,0.24078503251075745,0.5301828384399414,-0.8129752278327942,0.007121201138943434,0.0027195517905056477,0.00025818042922765017,-0.031091881915926933,0.010379740037024021,-0.0052918195724487305
1724162884.4223452,-0.27740082151822854,0.1306305235970021,-0.012828454676036955,0.9517456508354079,-0.5602306773365979,0.2891345653807432,0.05675733790957603,0.24153681099414825,0.5313816666603088,-0.8119689226150513,0.006092869210988283,0.002335774712264538,-0.0005800305516459048,-0.03856895864009857,0.024523844942450523,-0.007145722862333059
1724162884.4708629,-0.278151913138443,0.13108775390978486,-0.012782148990929335,0.9514641200932117,-0.5617337140628893,0.2904057750520033,0.05745712984430452,0.2423398196697235,0.5326542854309082,-0.8108950257301331,0.005887124687433243,-0.0012438121484592557,0.0058623021468520164,-0.03192922845482826,0.010651912540197372,0.00016183487605303526
1724162884.521091,-0.2785254732992933,0.1313800236519928,-0.01267629733479134,0.9513159451738722,-0.5624522408121614,0.2912402735912234,0.0580348677944714,0.24290646612644196,0.533262312412262,-0.8103256821632385,0.005123266018927097,0.0004727144550997764,0.0014625026378780603,-0.010062688030302525,0.00917594414204359,0.003592852270230651
1724162884.576253,-0.2785737373726251,0.13145869739090707,-0.012586139346932123,0.951292126348138,-0.5625194431916334,0.2914904707516145,0.05830808908513246,0.2430988997220993,0.5333191156387329,-0.810230553150177,0.0031804670579731464,0.0003942240437027067,0.00046865001786500216,0.004532000049948692,0.0013990210136398673,0.0006260165246203542
1724162884.622401,-0.2784876694233525,0.1311473913331131,-0.012427742504595298,0.9513623997612877,-0.56231376908134,0.2908550110852901,0.05842318306743415,0.2426154464483261,0.5331451296806335,-0.8104899525642395,0.0020714642014354467,0.005861354060471058,-0.0006739454111084342,0.003708937671035528,-0.01725965179502964,0.005627685692161322
1724162884.635845,-0.27835741132208747,0.13069790026114025,-0.012007696660618671,0.9514678588502118,-0.5619472670762423,0.290057454924364,0.05901611637672383,0.24202483892440796,0.5328350067138672,-0.8108704090118408,0.01054774783551693,0.003767909249290824,-0.005563309881836176,0.013294783420860767,0.001374582527205348,0.010366365313529968
1724162884.680857,-0.2779586896279315,0.13045220799967672,-0.011458712081503657,0.9516247925585536,-0.5609777992831343,0.2897377108520981,0.05992690644562033,0.24191300570964813,0.5320144295692444,-0.8114423751831055,0.0007602669065818191,0.0019311035284772515,-0.0006791196647100151,0.02352599799633026,-0.026798434555530548,0.01754011958837509
1724162884.732006,-0.27766389820848875,0.13016485936154115,-0.010852050127814766,0.9517573216072296,-0.5602079903170328,0.28938583228990605,0.060980308794882386,0.241744264960289,0.5313624143600464,-0.8119197487831116,0.0010063888039439917,0.004755400121212006,0.0034145708195865154,-0.006332199554890394,-0.029969489201903343,0.039694055914878845
1724162884.785141,-0.27764156764161574,0.12978497694369887,-0.01016949048289425,0.9518232387957781,-0.559982164301476,0.2889416220358858,0.06225015585042261,0.2414177656173706,0.5311710834503174,-0.8121420741081238,-9.547194349579513e-05,0.0007571065798401833,0.00204598275013268,-0.004202048759907484,-0.02775758132338524,0.03151702135801315
1724162884.7973828,-0.27750292625421896,0.12957862298287007,-0.009727283300630496,0.9518964680476405,-0.5595784693009161,0.28871181773943155,0.06305001023773155,0.24129216372966766,0.5308290123939514,-0.8124030232429504,0.0014470464084297419,0.002417853334918618,0.008495214395225048,0.012743419036269188,-0.020308885723352432,0.032348114997148514
1724162884.824856,-0.27698192796351895,0.1288060630162484,-0.008929151180313368,0.9521607799356618,-0.5583210073037936,0.2873096218557777,0.06412482030415194,0.24034172296524048,0.5297629237174988,-0.8133800029754639,0.0067244707606732845,-0.0015159851172938943,0.00040864787297323346,0.03859760984778404,-0.05804521217942238,0.02700941450893879
1724162884.8683329,-0.2762773018576005,0.12807684349677786,-0.007820920388642053,0.9524736057461453,-0.5565936017619582,0.28615224604538914,0.06585098118051792,0.23965813219547272,0.5282970666885376,-0.8145343661308289,0.007958547212183475,0.002447378821671009,-0.005195473786443472,0.028307277709245682,-0.045907068997621536,0.05000478774309158
1724162884.931257,-0.2759139829340941,0.12752885518196427,-0.00661851233922846,0.9526615072117716,-0.5555296361701652,0.28555692253295856,0.06803994164958775,0.23933137953281403,0.5273934006690979,-0.8152157068252563,0.007183479610830545,-0.004577524960041046,-0.002165987156331539,0.005676879081875086,-0.042714573442935944,0.042173974215984344
1724162884.979451,-0.27575192601446347,0.12715588297272498,-0.005741778798735052,0.9527639553889595,-0.5549645764445255,0.28521013660702776,0.06969343387167984,0.23913246393203735,0.5269132256507874,-0.8155845403671265,0.0052406806498765945,-0.004656015429645777,-0.0031598396599292755,0.009092651307582855,-0.030723324045538902,0.021115725859999657
1724162884.990658,-0.2756587740246853,0.12658925320428285,-0.005278920030256417,0.9528690547030366,-0.5546783940749038,0.28418141150870074,0.07032351306889635,0.23833559453487396,0.526669979095459,-0.8159748315811157,-0.001215725322254002,-0.004687356762588024,-0.0020511569455266,-0.004988490603864193,-0.052204567939043045,0.00044047203846275806
1724162885.0359,-0.2758663596341467,0.12569876707551406,-0.00499608609509748,0.9529283901040103,-0.5550876308344641,0.2823825837600328,0.07045894205150034,0.23680733144283295,0.5270177721977234,-0.8161951303482056,-0.006515134125947952,0.0014479418750852346,-0.0017720614559948444,-0.02852972224354744,-0.050184253603219986,0.007916762493550777
1724162885.06476,-0.2762320893756291,0.12457475320838653,-0.004433266187129285,0.9529729203420988,-0.555758676394237,0.28026858497181867,0.07112940769768838,0.23498350381851196,0.5275879502296448,-0.8163539171218872,0.004058107268065214,-0.004973565693944693,-0.015216643922030926,-0.021360009908676147,-0.011806285008788109,0.004304378293454647
1724162885.128574,-0.27647238472305097,0.1241413311784725,-0.004431480602790684,0.9529597630226023,-0.5562842809197038,0.27934509810608116,0.07094459419779824,0.23415301740169525,0.5280343890190125,-0.8163039088249207,-0.0021337843500077724,-0.000734440516680479,-0.007285717874765396,-0.011304507032036781,-0.013686968944966793,-0.009446311742067337
1724162885.176095,-0.27662055220003495,0.12383632077295556,-0.004551017470148191,0.9529558427133785,-0.5566459805864853,0.27861359024650273,0.07053580680006999,0.23350326716899872,0.52834153175354,-0.8162912726402283,-0.007697666063904762,0.0033005550503730774,-0.0034450336825102568,-0.01610812172293663,-0.0077208708971738815,-0.006284748204052448
1724162885.181983,-0.2768073324460363,0.12354618170412877,-0.004672678247748868,0.9529386827555638,-0.5570864333901219,0.27792468271997056,0.07014644485419115,0.2328770011663437,0.5287154316902161,-0.8162280917167664,-0.00539133045822382,0.0010746121406555176,-0.0029798331670463085,-0.013324384577572346,-0.011562183499336243,-0.00566563056781888
1724162885.2323499,-0.27712424872642133,0.12359485736319666,-0.004857437971770687,0.9528393378920481,-0.5577876563470151,0.2780038913990603,0.06988664851640325,0.23283985257148743,0.5293104648590088,-0.81585294008255,-0.00038192939246073365,0.0008582633454352617,-0.0021998996380716562,-0.013426523655653,0.020514830946922302,-0.015675868839025497
1724162885.2871099,-0.27745362527538664,0.12368295125372107,-0.0050065591105359275,0.9527312962336562,-0.5585014597867348,0.2781988107881002,0.06973724297253135,0.23289504647254944,0.529915988445282,-0.8154440522193909,9.547194349579513e-05,-0.0007571065798401833,-0.00204598275013268,-0.009453071281313896,0.007525644730776548,-0.003225940279662609
1724162885.337327,-0.27761798778267205,0.12375064587271549,-0.005130808189530425,0.9526739263103321,-0.5588703040754333,0.278318841677279,0.06956664137228084,0.232939213514328,0.5302287340164185,-0.8152280449867249,0.0010247398167848587,0.004031407181173563,-0.00424070842564106,-0.008843454532325268,0.005875344853848219,-0.010044733062386513
1724162885.350188,-0.2777677258729879,0.12375542389523446,-0.005135124908026285,0.9526296596785336,-0.559179147369011,0.2783669502457083,0.06961788025462903,0.2329334169626236,0.5304905772209167,-0.8150593638420105,0.007088007405400276,-0.003820418380200863,-0.00012000428978353739,0.003459740662947297,0.0075883278623223305,-0.00544330570846796
1724162885.3910189,-0.2775602216616864,0.12401311705313021,-0.005396441236012515,0.9526551449388451,-0.5588090764330281,0.27873549205594755,0.06912120637704695,0.2332877814769745,0.5301768183708191,-0.8151621222496033,0.0019979351200163364,0.0022468373645097017,-0.001204322325065732,0.001939206849783659,0.0037261205725371838,-0.004085066728293896
1724162885.447298,-0.2776823634296201,0.12436751373993819,-0.005499069697897518,0.9525727528321181,-0.5590642163072174,0.2795130373961062,0.0691706615093654,0.23388421535491943,0.530393123626709,-0.8148504495620728,0.001351532875560224,0.0010047969408333302,0.00015736650675535202,-0.0134928273037076,0.011775216087698936,0.004335423465818167
1724162885.499778,-0.2777527725867551,0.12471447802350495,-0.00573491054460054,0.9525054650037131,-0.5592522569582986,0.28017583884931924,0.0688970308448145,0.23439666628837585,0.5305525064468384,-0.8145993947982788,0.0027617940213531256,0.0005303106736391783,0.0031954774167388678,0.004936388693749905,0.020193781703710556,-0.001648825709708035
1724162885.5129452,-0.27769528723557363,0.12498562451046703,-0.005692676568260674,0.9524870272586059,-0.5591022052057054,0.2808068489399778,0.06914704204705163,0.23493270576000214,0.5304253101348877,-0.8145278692245483,0.0021705280523747206,0.0014566171448677778,0.0023589911870658398,0.00015424180310219526,-6.622698856517673e-05,0.011218592524528503
1724162885.570304,-0.2778320978155716,0.12490684418128116,-0.004554070178748726,0.9524635096481185,-0.5590576354825638,0.2813822243864783,0.07169893958103797,0.23540788888931274,0.5303875803947449,-0.8144152164459229,0.0007235232042148709,0.001208926667459309,0.004247607197612524,0.00019734411034733057,-0.043837785720825195,0.07216562330722809
1724162885.584969,-0.27767345446340175,0.12469822973321067,-0.003265231768992972,0.9525424047186963,-0.55837159208413,0.2816749495035859,0.0743862613248368,0.23574736714363098,0.5298058390617371,-0.8146955966949463,0.0009879961144179106,0.0033092303201556206,0.0006860187277197838,-0.0050760963931679726,-0.026037422940135002,0.05228123441338539
1724162885.6373959,-0.277797774715503,0.12411655978904579,-0.0022883883595813987,0.9525849884980997,-0.5583883545852999,0.2809960129216532,0.07624183107755506,0.2351917177438736,0.5298200249671936,-0.814846932888031,-0.0017150696367025375,0.0012996362056583166,0.00037128565600141883,-0.010548697784543037,-0.047476876527071,0.030127735808491707
1724162885.676019,-0.27821610111537565,0.12352741538880271,-0.0017236728545527756,0.95254070920033,-0.5591315113546355,0.2801221800821815,0.07728542058629613,0.2343706637620926,0.530450165271759,-0.8146735429763794,0.0,0.0,0.0,-0.023813879117369652,-0.03866385668516159,0.015060637146234512
1724162885.705126,-0.27862550805172925,0.12299368903383562,-0.0016050847877905337,0.9524902595376264,-0.5599820570207666,0.2790910611933168,0.07736197463498,0.23340614140033722,0.5311710238456726,-0.8144807815551758,-0.0017150696367025375,0.0012996362056583166,0.00037128565600141883,-0.019597463309764862,-0.025496797636151314,0.0038592922501266003
1724162885.75828,-0.2788497588287271,0.1225910280780806,-0.0016823202549078463,0.9524764378032774,-0.5604980703686926,0.27818391618027166,0.07701229267899347,0.2325918972492218,0.5316081643104553,-0.8144285082817078,0.0008006024872884154,-0.000994349829852581,-0.0005269274115562439,-0.0031882089097052813,-0.01929377391934395,-0.019111936911940575
1724162885.787753,-0.2789375316619884,0.12234262178771076,-0.002073473918664767,0.9524819010504904,-0.5608111207805581,0.2773922971294846,0.07600630267330633,0.23190152645111084,0.5318732857704163,-0.8144522905349731,1.839266042225063e-05,0.0014461700338870287,0.0027285520918667316,-0.014918489381670952,-0.021209070459008217,-0.015221599489450455
1724162885.818335,-0.279232335767078,0.12205740374365533,-0.002448846585426973,0.9524311874487306,-0.5615478323585884,0.2765826444183422,0.07509139128034499,0.23113495111465454,0.532496988773346,-0.8142625689506531,0.006757622584700584,0.002853821497410536,-0.009596998803317547,-0.014043324626982212,0.029460391029715538,-0.019014913588762283
1724162885.8932328,-0.27954302590291435,0.12197054948355172,-0.0026830078644564364,0.952350598304696,-0.5622609402836272,0.2763199700044139,0.07462933901563099,0.23081740736961365,0.533100426197052,-0.8139577507972717,0.005046145059168339,0.0005058279493823647,-0.004146793857216835,-0.01001888606697321,-0.003907627891749144,-0.022327527403831482
1724162885.9076118,-0.2798204127990972,0.12204322135484677,-0.0032728323429063017,0.9522579286216775,-0.5629949131455524,0.2761860417813791,0.07346100760568004,0.23060163855552673,0.5337212681770325,-0.8136119842529297,0.0038855974562466145,0.00015698082279413939,0.00198770547285676,-0.026325134560465813,-0.0028190247248858213,-0.034678149968385696
1724162885.96121,-0.2803631660994918,0.12176719220474704,-0.003482637933047097,0.9521329096547414,-0.5641930917630783,0.2755676413413538,0.07301719386563996,0.2299242913722992,0.5347341299057007,-0.813138484954834,0.0012560609029605985,0.0017619036370888352,0.002203349256888032,-0.01721716672182083,-0.004423903301358223,-0.01781117543578148
1724162886.005787,-0.2807002560857734,0.12159894904036647,-0.00396321046463357,0.952053212864678,-0.5650369293705241,0.274965941358811,0.07195596769665155,0.22931239008903503,0.5354470014572144,-0.8128421306610107,0.0005473801284097135,0.007816939614713192,0.0059892055578529835,-0.034486349672079086,-0.036518268287181854,-0.016063040122389793
1724162886.034688,-0.28140201259714964,0.12098369273925534,-0.004002874620680878,0.9519242414659811,-0.5665394226314688,0.2737200675397609,0.0717276047371993,0.22808177769184113,0.5367153882980347,-0.8123517036437988,0.00018739368533715606,0.004303580150008202,0.0012129461392760277,-0.035169538110494614,-0.04065265133976936,-0.02015845663845539
1724162886.065783,-0.2822448997478733,0.12004562464936772,-0.0034877784114237904,0.9517954766620526,-0.5682005567456785,0.27212888441631966,0.07258401231265037,0.2265489399433136,0.5381162166595459,-0.8118537068367004,-0.008347618393599987,0.00787630770355463,0.003221566788852215,-0.06156184524297714,-0.09157992899417877,0.010506772436201572
1724162886.09477,-0.28317021342680304,0.11852812321522666,-0.0019398248193316719,0.9517152042728516,-0.56978929334915,0.2699010005094739,0.07540855393127226,0.22451142966747284,0.5394546389579773,-0.8115314245223999,-0.005486802663654089,0.0018317187204957008,-0.0009338505333289504,-0.041634347289800644,-0.08810136467218399,0.05955817922949791
1724162886.182574,-0.2839104179542153,0.11738461288163837,8.889994592657454e-05,0.9516383930990138,-0.5708402160477456,0.26879848392221467,0.07949763571590666,0.22346587479114532,0.5403392314910889,-0.8112314343452454,-0.006133246701210737,-0.0015804843278601766,-0.009955991990864277,-0.04925839975476265,-0.07684596627950668,0.07741118222475052
1724162886.195283,-0.2847600176179188,0.11655207287672666,0.001977823334500292,0.951484797297865,-0.572135404873223,0.268356371230943,0.08352587485087633,0.2229214459657669,0.5414286255836487,-0.8106546998023987,-0.0021669776178896427,-0.007274410221725702,-0.00766390236094594,-0.04547494277358055,-0.04461197182536125,0.06938865035772324
1724162886.2823281,-0.2854729957505663,0.11609853439223748,0.0033087795262751224,0.9513229195439674,-0.5732742180652429,0.2683880896417383,0.08650096740326652,0.22278352081775665,0.5423857569694519,-0.8100525736808777,0.001604755176231265,-0.007806492503732443,-0.006358766462653875,-0.047942228615283966,-0.013170059770345688,0.03526480868458748
1724162886.295989,-0.2868068485171013,0.115691822781516,0.0039257617930902895,0.9509688132432895,-0.5758887162461385,0.26824437644223376,0.0881410381031147,0.22229048609733582,0.5445803999900818,-0.8087144494056702,0.0013550830772146583,-0.004812996368855238,-0.0051475451327860355,-0.09354110807180405,-0.016840213909745216,0.0018667250405997038
1724162886.338773,-0.287914286823227,0.1151953396658106,0.004342906670971595,0.9506926307902341,-0.5781020857454425,0.2677007919436699,0.08918108826957546,0.221531480550766,0.5464354157447815,-0.8076707720756531,-0.001637948676943779,0.0012665226822718978,0.0059805819764733315,-0.05526617914438248,-0.05148180201649666,0.027658602222800255
1724162886.35182,-0.28864760311590315,0.11424934458094463,0.006025245415528971,0.950575221848258,-0.5792372410448857,0.2668537132336493,0.0926312914054893,0.2206835299730301,0.5473857522010803,-0.8072593212127686,0.0028756584506481886,0.00121937389485538,0.003878046525642276,-0.039467327296733856,-0.07865679264068604,0.07760591804981232
1724162886.392294,-0.28929253969330476,0.11331819833025948,0.008339986118709335,0.9504730965812991,-0.580018495673477,0.26644038957717725,0.09749173239188569,0.22023718059062958,0.548039436340332,-0.8069376349449158,0.010169411078095436,0.0009785423753783107,-0.002684290986508131,-0.056008320301771164,-0.06297040730714798,0.0952676385641098
1724162886.458537,-0.29027717540296655,0.11288699949151121,0.010305828349156849,0.9502049143428852,-0.5815488200670583,0.2670588866282259,0.10204516371456218,0.22051465511322021,0.5493188500404358,-0.8059913516044617,0.01053294725716114,-0.001325890887528658,-0.003212943207472563,-0.06969936192035675,-0.0467260405421257,0.07276953011751175
1724162886.50605,-0.29112086422375344,0.11283254646452016,0.011315005453302523,0.9499417623573987,-0.5830137480342451,0.2678720564739855,0.10463772107261458,0.22095675766468048,0.5505423545837402,-0.8050349354743958,0.011910014785826206,-0.008340347558259964,-0.0005530166672542691,-0.036182429641485214,-0.005407488904893398,0.0059060752391815186
1724162886.518641,-0.29155173166475096,0.11307289069925623,0.010827721375571012,0.949786698631175,-0.5840118375495688,0.26823592952218017,0.10387322040627793,0.22110392153263092,0.5513752698898315,-0.8044242262840271,0.004781671799719334,-0.001594475586898625,-0.0005852048634551466,-0.023004235699772835,0.03829430043697357,-0.03482113778591156
