Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162886.5374088,-0.2918710708864254,0.11313873078883734,0.00987538091463539,0.9496911386937835,-0.5849289709961105,0.2678485511498456,0.10188633674752175,0.22065836191177368,0.5521401762962341,-0.8040218353271484,0.009475489147007465,0.009957215748727322,-0.011632632464170456,-0.015181020833551884,0.06627872586250305,-0.05040503293275833
1724162886.5920591,-0.2923403338770733,0.11316013902445848,0.009322442896275162,0.9495498465935678,-0.5860489257935645,0.2676723777216358,0.10083521695154446,0.22035302221775055,0.5530735850334167,-0.8034638166427612,0.00023897975916042924,0.012289720587432384,0.0043196831829845905,-0.02589927799999714,-0.010250372812151909,-0.02724713832139969
1724162886.6212459,-0.29280708571490727,0.11292677966938353,0.009167060954038714,0.9494353119082036,-0.5870800630139518,0.2671737548928441,0.10050835416424028,0.21980169415473938,0.5539323687553406,-0.803023099899292,-0.003701754380017519,0.009964392520487309,0.004530151840299368,-0.0170118547976017,-0.020528636872768402,-0.001587462960742414
1724162886.677043,-0.29320272639010314,0.11234293896176979,0.009551145203331635,0.9493787266838161,-0.5878519692679346,0.2662071332577749,0.10113422276665662,0.21891282498836517,0.5545748472213745,-0.802822470664978,-0.0048255580477416515,0.01033772248774767,0.005737924017012119,-0.016689086332917213,-0.03959193825721741,0.020397735759615898
1724162886.708714,-0.2934520045036439,0.111686848216169,0.010288703830120809,0.9493713615979436,-0.5882326987884988,0.26526758380675897,0.1024543589001705,0.2181030660867691,0.5548916459083557,-0.8028239607810974,-0.0015276758931577206,0.0056032161228358746,0.0015842316206544638,0.0014022105606272817,-0.03254786878824234,0.0382123626768589
1724162886.741239,-0.2933523325987291,0.11110125930428989,0.010957059902572711,0.949463427694347,-0.5879061460501366,0.26433513940229236,0.10352563885043091,0.21740171313285828,0.5546199679374695,-0.8032018542289734,-0.002078606281429529,0.003604069584980607,0.0008999378769658506,0.014307839795947075,-0.025189924985170364,0.025837156921625137
1724162886.788723,-0.2930204572259074,0.1105269380560256,0.011440928622175437,0.9496272233872809,-0.5871509118074367,0.26323094745450115,0.10409203381086761,0.21662361919879913,0.5539913773536682,-0.8038456439971924,0.00213015079498291,0.0022119074128568172,-0.008177031762897968,0.01829652488231659,-0.013400989584624767,0.013270674273371696
1724162886.815964,-0.29264619774270884,0.11006065145575314,0.011785887547905985,0.949792554010696,-0.5863351664704033,0.2622694897078664,0.10440163451306642,0.21596775949001312,0.5533120632171631,-0.8044897317886353,0.00719468854367733,0.004163905046880245,-0.009595273993909359,0.01763583905994892,0.004287817515432835,0.015084346756339073
1724162886.872046,-0.29215761921207006,0.1099124251132899,0.012154829832865208,0.9499554744330718,-0.5852424815439647,0.26202316017108424,0.10494165521247033,0.21592606604099274,0.5524015426635742,-0.8051263689994812,0.0011605473700910807,0.00034884712658822536,-0.006134498864412308,0.027705710381269455,-0.012183387763798237,0.021649332717061043
1724162886.904594,-0.2917017148093902,0.10959225688845967,0.01257036731528451,0.9501270930918811,-0.5842239032292573,0.26142126985858416,0.10548160246854787,0.21558673679828644,0.5515521764755249,-0.8057993054389954,0.002038270700722933,-0.0006786161684431136,-0.0010521301301196218,0.023401441052556038,-0.012204281985759735,0.022388454526662827
1724162886.933473,-0.29109241619634263,0.10939268537585775,0.012850124021097479,0.9503332489902273,-0.5829129523672163,0.2609584589039294,0.10573589445001905,0.21540014445781708,0.5504581928253174,-0.8065968751907349,0.0015608693938702345,0.0009367536986246705,-0.0012060471344739199,0.02783026732504368,-0.026777541264891624,0.016800997778773308
1724162886.974578,-0.290611110380127,0.10927600192164032,0.013159087465983254,0.9504897011044418,-0.581849205151108,0.26074620758900396,0.10616500053699705,0.2153797745704651,0.5495697855949402,-0.8072078824043274,0.0033162746112793684,-0.0032883360981941223,-0.0014251405373215675,0.018289342522621155,-0.006105729378759861,0.0031128351110965014
1724162887.032378,-0.2901912054304432,0.1089871363806515,0.013016776432880892,0.9506530984711069,-0.5810537020509743,0.2598550700827489,0.10547684823942385,0.21477261185646057,0.5489050149917603,-0.8078217506408691,0.001046724384650588,0.001829946762882173,0.003566762898117304,0.011560721322894096,-0.027136925607919693,-0.010860180482268333
1724162887.079513,-0.2900007465959433,0.10870690833669572,0.012809056076941196,0.9507461522527302,-0.5807478381662382,0.2590121576730507,0.10473803622381045,0.21413461863994598,0.5486493110656738,-0.8081647753715515,0.0027617940213531256,0.0005303106736391783,0.0031954774167388678,0.015130734071135521,-0.015211904421448708,-0.020699836313724518
1724162887.118781,-0.28998911971524616,0.10833394873517599,0.012906653045809884,0.9507909473769701,-0.5807386045213784,0.2582148036395437,0.10469879319875158,0.21349143981933594,0.5486416220664978,-0.8083401322364807,0.0009144670912064612,-0.00030528646311722696,0.00015564175555482507,0.0090414984151721,-0.01902514509856701,-0.004657055251300335
1724162887.146976,-0.2900695227017274,0.10777569369775648,0.013221727354218,0.9508255096710536,-0.5808814715871314,0.2571642596809841,0.1050618043895369,0.21262219548225403,0.5487610697746277,-0.808488130569458,0.0006464023026637733,0.001242040190845728,-0.001361688831821084,-0.005120232701301575,-0.030315155163407326,-0.004869032651185989
1724162887.184922,-0.29011419360998986,0.10717883350454742,0.013482587650200663,0.9508757093220017,-0.5809699229785459,0.2559777458165673,0.1052612744581459,0.21165047585964203,0.5488349795341492,-0.8086929321289062,0.0023063356056809425,-0.00222594290971756,0.00046520051546394825,0.003106421558186412,-0.027244938537478447,0.0018366556614637375
1724162887.229547,-0.2898475427183309,0.10676769803359469,0.013475471932999281,0.9510033721219169,-0.5804669829470053,0.25494471401806573,0.10485894664566298,0.21088454127311707,0.5484145283699036,-0.8091781139373779,0.0005325376987457275,0.0005529768532142043,-0.002044257940724492,0.018604842945933342,-0.022214096039533615,-0.0058274646289646626
1724162887.276524,-0.2895050707732935,0.10645690669187582,0.013426905046389142,0.9511431970244966,-0.5798073517824978,0.2540925946583502,0.10440275915361305,0.21028582751750946,0.5478627681732178,-0.8097074627876282,-0.003812068607658148,0.003457535756751895,-0.0014573284424841404,0.008277722634375095,-0.012968292459845543,0.011710806749761105
1724162887.323565,-0.2890674791084873,0.10635722303818236,0.013522739223311465,0.9512860300173639,-0.5788901211393205,0.25379414259038524,0.10438238304303886,0.21017023921012878,0.5470952391624451,-0.8102562427520752,0.007958505302667618,0.0002772158768493682,-0.015579304657876492,0.030556783080101013,0.040764208883047104,-0.0015396066009998322
1724162887.38622,-0.2885374758438155,0.10672674843885895,0.013366288656954625,0.9514078037110332,-0.5777977760593519,0.25437938058110227,0.10407496558092727,0.21079465746879578,0.5461805462837219,-0.8107110857963562,-0.001887662336230278,0.0020898564253002405,-0.003192027797922492,0.030571069568395615,0.021833360195159912,-0.001991590950638056
1724162887.398699,-0.28803225053558495,0.10694095194678632,0.013217373197392432,0.951538907097277,-0.5767718138614832,0.2546202981359617,0.1036881297006636,0.2111310064792633,0.5453208684921265,-0.8112021088600159,-0.004612671211361885,0.00445188581943512,-0.0009304010309278965,0.01979559101164341,0.01668732427060604,0.002206580713391304
1724162887.4574928,-0.28797490758713024,0.10675001742107408,0.013134022881463602,0.9515788086017714,-0.5766962941732906,0.25410909994750336,0.10334743152696922,0.21072663366794586,0.545257568359375,-0.8113497495651245,-0.004708142951130867,0.005208992399275303,0.0011155816027894616,-0.011833452619612217,-0.017887575551867485,-0.002323135267943144
1724162887.47103,-0.2886374447357651,0.10628791053409764,0.013253296170817259,0.951428153747678,-0.5780815911469512,0.25332564191003126,0.10355834446978303,0.20990140736103058,0.5464182496070862,-0.8107826113700867,-0.0007051305146887898,0.0002372432209085673,-0.001519055338576436,-0.046723075211048126,-0.020810984075069427,0.0008595628896728158
1724162887.492638,-0.28962677668072523,0.10565229835844761,0.01331392220892585,0.9511974396807518,-0.5801760695755168,0.2522023895234017,0.10364230185878266,0.20870451629161835,0.5481712222099304,-0.809907853603363,0.002669872250407934,-0.00453037628903985,-6.345170550048351e-05,-0.04877264052629471,-0.03321412205696106,-0.011426681652665138
1724162887.562083,-0.29011924869653555,0.10516333373174797,0.013362904257113386,0.9511009050547239,-0.5812328881263678,0.251258161414094,0.10360733194007374,0.20779554545879364,0.5490548014640808,-0.8095430135726929,0.0057180821895599365,-0.006271385587751865,-0.0030059227719902992,-0.0032320949248969555,-0.010550526902079582,-0.013959216885268688
1724162887.5945668,-0.28979708876514054,0.10487430009635502,0.013388816634433014,0.9512306010285884,-0.5805924851796569,0.25051299104602176,0.1033441705079816,0.20727935433387756,0.5485194325447083,-0.8100380897521973,0.008953684940934181,-0.0037088142707943916,-0.004735447932034731,0.023350287228822708,-0.0005061012343503535,-0.003384325187653303
1724162887.623403,-0.28911785267449575,0.1049573374286631,0.013272070369853315,0.9514297268336547,-0.5792120032302885,0.25042241588289554,0.10287650787802965,0.20739343762397766,0.5473646521568298,-0.8107896447181702,-0.0013918684562668204,0.0019206563010811806,-0.0003095587599091232,0.02450321801006794,-0.012546314857900143,0.00298938131891191
1724162887.6872082,-0.28857127961148926,0.10518077725369322,0.013181611462042237,0.9515722681832464,-0.5780836184464133,0.2507126865282296,0.10261540318202733,0.20778188109397888,0.5464199781417847,-0.8113272190093994,-0.002078606281429529,0.003604069584980607,0.0008999378769658506,0.021932926028966904,0.011603971011936665,0.004187386948615313
1724162887.699574,-0.2882803718810122,0.10538885069569626,0.012988253427762289,0.9516400924098593,-0.5775114767129435,0.25097588007475624,0.10220809304103846,0.20807301998138428,0.5459406971931458,-0.8115752339363098,0.0024753364268690348,0.000631467264611274,-0.0010504053207114339,0.022792689502239227,0.028814658522605896,-0.016124840825796127
1724162887.748836,-0.2881098206940075,0.1056953526193881,0.012479804311080929,0.9516644846775973,-0.5772596164740654,0.2512924749182865,0.10119988676098689,0.20836412906646729,0.5457296967506409,-0.8116424679756165,0.00016900099581107497,0.002857410116121173,-0.0015156057197600603,0.005274307448416948,0.02156827598810196,-0.025447698310017586
1724162887.783632,-0.2882063606280068,0.10561121144514844,0.011984136360106172,0.9516510443911331,-0.5775971350517144,0.2507989752548587,0.10005630090904528,0.20791783928871155,0.5460124611854553,-0.8115667104721069,-0.00019094388699159026,0.0015142131596803665,0.00409196550026536,-0.01104007475078106,-0.013756830245256424,-0.023391731083393097
1724162887.825912,-0.28820021009435287,0.10547118484641278,0.011628434810128662,0.951672891809923,-0.577691763694357,0.25023924997157937,0.09915254106438487,0.2074507623910904,0.5460917353630066,-0.8116329312324524,-0.0024202000349760056,0.0015368794556707144,-0.0011477696243673563,0.006324148736894131,-0.0021038916893303394,-0.004519803915172815
1724162887.8560882,-0.28806130832167187,0.10542741556156796,0.011616013799195515,0.951719859348443,-0.5774128407452888,0.2500895902310082,0.09904203233226287,0.2073669731616974,0.5458580851554871,-0.8118115067481995,0.0,0.0,0.0,0.006639732979238033,-0.013871932402253151,0.007307557389140129
1724162887.89578,-0.2876693385410377,0.1056595271298202,0.011615561262237225,0.9518126395696137,-0.5765800003626235,0.25050772629670043,0.09905074228060536,0.20781901478767395,0.5451600551605225,-0.812164843082428,0.00828889012336731,-0.006397024728357792,-0.006102310959249735,0.03566880151629448,0.030325330793857574,-0.0030316472984850407
1724162887.930785,-0.28696181767458556,0.10624657102858007,0.0108016836314594,0.9519704917323784,-0.5752720605406373,0.25111172712529517,0.09733943598874678,0.20848652720451355,0.5440630912780762,-0.8127291798591614,0.004344606306403875,-0.0029045590199530125,-0.0005869295564480126,0.03558086231350899,0.03913117200136185,-0.03426153212785721
1724162887.979456,-0.2864966515649886,0.10659360003811653,0.009686648688536153,0.9520838313400218,-0.5745684538693101,0.2510389892990871,0.09487645760528117,0.2085224688053131,0.5434725880622864,-0.8131149411201477,-0.0009512107935734093,-0.0004168902523815632,0.0047710854560136795,0.014073709025979042,0.01575552299618721,-0.05178556963801384
1724162888.008493,-0.2864627233376187,0.10639312425504917,0.009009165152586393,0.9521231296965237,-0.5746946797266391,0.2501226188431664,0.09319521992486599,0.2077602744102478,0.543578565120697,-0.8132392168045044,-0.0012596112210303545,0.004055889323353767,0.003101562149822712,-0.004179796669632196,-0.018955374136567116,-0.024876873940229416
1724162888.064573,-0.2868332291782116,0.10624302351237586,0.009044390124961967,0.9520279156602997,-0.5754646658078372,0.24990670617880725,0.0933114209341794,0.20748110115528107,0.5442246794700623,-0.8128782510757446,-0.006573820952326059,0.005097388289868832,0.005731025245040655,-0.027405360713601112,-0.024362772703170776,0.015194439329206944
1724162888.0961819,-0.28750247276413415,0.1056388998278756,0.009554694529621882,0.9518883195319913,-0.5767729682765825,0.24904741465466085,0.09430624189228172,0.20660685002803802,0.5453218221664429,-0.8123655319213867,-0.001619597664102912,0.0005425296840257943,-0.001674697152338922,-0.02938135340809822,-0.030981233343482018,0.013822401873767376
1724162888.149362,-0.28803728000944995,0.10452740840921576,0.01001944430240303,0.9518445850434935,-0.5778673829834874,0.24695382316421324,0.09480132062615138,0.2047596275806427,0.5462388396263123,-0.812217116355896,0.0027398094534873962,0.0027317709755152464,-0.00461199413985014,-0.02643635682761669,-0.05086468532681465,-0.005717372056096792
1724162888.1820369,-0.28862419904543773,0.10388038333095576,0.010131581722224588,0.9517364144279421,-0.5791149075412023,0.24570829518710377,0.09483139159459218,0.20358191430568695,0.547283411026001,-0.8118098974227905,-0.00011386460391804576,-0.0006890633376315236,-0.000682569167111069,-0.021551039069890976,-0.014632397331297398,-0.012371317483484745
1724162888.2109342,-0.2889007537269353,0.10331371823300055,0.009865883289742064,0.9517169410415977,-0.5798099068013147,0.2443060988715234,0.09394279676319676,0.20235134661197662,0.5478649139404297,-0.8117252588272095,-0.0013918684562668204,0.0019206563010811806,-0.0003095587599091232,-0.007529265247285366,-0.022207006812095642,-0.02382991835474968
1724162888.278572,-0.2889401174014053,0.10298955766297241,0.009690440187771113,0.9517420427452694,-0.5799676618328574,0.243454138079094,0.09333696531225148,0.20163889229297638,0.5479968786239624,-0.8118135333061218,-0.001336732180789113,0.004089002963155508,-0.002507733879610896,0.011663893237709999,-0.011164643801748753,-0.004646706860512495
1724162888.298595,-0.2884123845854624,0.10287008451331417,0.009655930104282593,0.9519153363464536,-0.5788978913938838,0.24300721540871142,0.092983547005074,0.2014169991016388,0.5471017360687256,-0.8124721050262451,-0.0028792088851332664,0.004598419182002544,0.0014268651138991117,0.03197319805622101,-0.015054833143949509,0.01545310765504837
1724162888.3460932,-0.28787881028349377,0.10228105626476912,0.010010037626327937,0.952136623621086,-0.5777640054175611,0.24173851763202783,0.09318991953817803,0.2005344182252884,0.5461522340774536,-0.813328742980957,-0.006173540372401476,0.0035151320043951273,0.00027564604533836246,0.023540280759334564,-0.04572927951812744,0.017088135704398155
1724162888.3973641,-0.2875570718957255,0.10137600310344153,0.01081414035388483,0.9523217826531174,-0.576986936615143,0.24010263814946564,0.09427981745759098,0.1993045061826706,0.545501172542572,-0.8140676617622375,0.0030446178279817104,0.0019066209206357598,-0.008021390065550804,0.012140903621912003,-0.03029417060315609,0.028557084500789642
1724162888.432331,-0.28719005367791806,0.1006023963983291,0.011535504535037008,0.9525060535877136,-0.5761261839516153,0.23870138335543706,0.09525639470666343,0.19827453792095184,0.5447795391082764,-0.8148020505905151,-0.0032795309089124203,0.0040105124935507774,-0.0035015863832086325,0.008196101523935795,-0.05082635208964348,0.03597084805369377
1724162888.478784,-0.2869193478758798,0.09970103506262973,0.012776338975571835,0.9526666259778597,-0.5753510381665224,0.23737791055678856,0.09735917731726654,0.19729524850845337,0.5441293716430664,-0.8154739737510681,-0.0026882649399340153,0.003084206022322178,-0.002665100386366248,0.008210469968616962,-0.06541687250137329,0.0562865249812603
1724162888.5249581,-0.2866667759335802,0.09874098741367572,0.014343368494392864,0.9528202654421398,-0.5745430563659721,0.23613994675931915,0.1001683279475692,0.1963883489370346,0.5434513092041016,-0.8161447644233704,0.00031960930209606886,0.0042686499655246735,-0.005759763531386852,0.007630536332726479,-0.049238648265600204,0.07917224615812302
1724162888.528872,-0.2866306641906047,0.09832343645538398,0.016046709372084418,0.9528471961222431,-0.5740947798318986,0.2362967852039546,0.10373097870392065,0.1965733766555786,0.543074905872345,-0.8163507580757141,0.0006464023026637733,0.001242040190845728,-0.001361688831821084,-0.0083744116127491,-0.04098723828792572,0.07910097390413284
1724162888.579469,-0.28653201894281655,0.09822675014225847,0.017600650627915174,0.9528594033701981,-0.5735194724831709,0.23707120656932865,0.1071483353269964,0.19727885723114014,0.5425917506217957,-0.816501796245575,0.0010099390055984259,-0.0010623930720612407,-0.0018903410527855158,0.0028493409045040607,-0.025789687409996986,0.06747523695230484
1724162888.61082,-0.2863942156287177,0.0982144064600191,0.018654611200083517,0.9528820702819027,-0.5729764407796495,0.2376963884854921,0.10947516735656863,0.19785863161087036,0.5421355366706848,-0.8166645765304565,0.000304808490909636,-0.0008251499384641647,-0.003409396391361952,-0.00025716423988342285,-0.0028850745875388384,0.04487092047929764
1724162888.647006,-0.28626020792137413,0.09841210372679006,0.019106287926483025,0.9528929630033564,-0.5725654143486846,0.2384065323883746,0.11058086140708139,0.19849112629890442,0.5417901277542114,-0.8167403340339661,0.0021337426733225584,-0.0014357229229062796,-0.0030981129966676235,0.0031953095458447933,0.0076581877656280994,0.0085021136328578
1724162888.712307,-0.2861351855234892,0.09853921652689804,0.019084561287401082,0.9529178411878282,-0.5722982147038117,0.23864618116335493,0.11057093357062811,0.19872108101844788,0.541565477848053,-0.8168333768844604,0.002949145855382085,0.002663727616891265,-0.005975407548248768,0.0022772089578211308,0.00944094080477953,-0.007116278167814016
1724162888.744987,-0.28604646170498116,0.0992262621735582,0.0188424086151922,0.952878071620777,-0.5720959899688238,0.24003414619881736,0.11045183997769796,0.1998806595802307,0.5413954854011536,-0.8166631460189819,-0.00135149119887501,0.0011653660330921412,0.01022646389901638,0.009578661061823368,0.025929495692253113,-0.005419159308075905
1724162888.7858949,-0.2858038936131209,0.09922732269574094,0.018773289156247264,0.9529519798289491,-0.5716127546594177,0.23991893106174547,0.11020623681575194,0.1998486965894699,0.5409891605377197,-0.8169401288032532,-4.0335580706596375e-05,0.0029254532419145107,-0.00015219225315377116,0.012574810534715652,-0.005652137100696564,0.000813846243545413
1724162888.814739,-0.2855999590213231,0.09919281531272403,0.019105320842978932,0.953010177525137,-0.5711134327664064,0.2399967668384713,0.11085821443121242,0.19997647404670715,0.5405691266059875,-0.8171868920326233,-0.0021740782540291548,0.004361175931990147,0.002945920452475548,0.006529543548822403,-0.01386830024421215,0.03247156739234924
1724162888.9038281,-0.2852519685969803,0.09934371461240117,0.01969890202774521,0.9530865362586426,-0.570230030336288,0.2406263079642245,0.11217152359425667,0.2006046026945114,0.5398257374763489,-0.8175243139266968,0.008399163372814655,-0.0020603311713784933,-0.010498661547899246,0.01814340054988861,0.039054855704307556,0.019022976979613304
1724162888.915759,-0.28496890496143484,0.09977144968723249,0.019914065963278885,0.9531221206972363,-0.5695422637249602,0.24166017736555362,0.11283780345461054,0.20153851807117462,0.5392466187477112,-0.8176767826080322,0.004891944583505392,0.002742217853665352,-0.0049815550446510315,0.0060015469789505005,0.025640061125159264,0.015030319802463055
1724162888.945788,-0.2849004974350362,0.1001420669029656,0.020182928025290717,0.9530980374895712,-0.569289675448521,0.24266242746026043,0.1136667542373808,0.202390655875206,0.5390338897705078,-0.8176065683364868,0.0018289341824129224,-0.0006105729262344539,0.00031128351110965014,-0.003855912946164608,0.014370945282280445,0.014079221524298191
1724162888.974776,-0.28497363497849443,0.10029883458080138,0.020344237128513663,0.9530562517301223,-0.5693809923531113,0.2431482527582336,0.11416314485716096,0.2027759999036789,0.5391108393669128,-0.8174603581428528,0.0028976015746593475,-0.0031522493809461594,0.0013016867451369762,-0.0013734757667407393,0.0033668263349682093,0.002418993040919304
1724162889.0221481,-0.2849675448319096,0.10039652414897086,0.020358358225231684,0.9530474834895774,-0.5693531902719079,0.2433790171347546,0.11425792339335396,0.20296823978424072,0.5390874147415161,-0.8174280524253845,0.0,0.0,0.0,-0.005406131502240896,-0.004019187763333321,-0.0006294660270214081
1724162889.058346,-0.2851422903828956,0.10019283374670251,0.02045899313904732,0.9530144707301488,-0.5697122494260934,0.24303188637491313,0.11441507989991716,0.20263788104057312,0.5393897891044617,-0.8173105716705322,0.0017702060285955667,0.0008687104564160109,-0.0025694607757031918,-0.01792987249791622,-0.01440555788576603,0.0035618070978671312
1724162889.087356,-0.28530167256697325,0.09997262423576107,0.020580009340276945,0.9529873250689196,-0.5700366220046135,0.24265563084327696,0.11460137000930032,0.20228829979896545,0.5396628975868225,-0.8172168731689453,-0.0012560609029605985,-0.0017619036370888352,-0.002203349256888032,-0.00570024736225605,-0.01847725361585617,-0.0027509736828505993
1724162889.147828,-0.2854152944827647,0.09965150592594231,0.020859921377163356,0.9529808642298268,-0.5702389230085732,0.24213843084247874,0.11506193235679261,0.20183943212032318,0.5398331880569458,-0.8172153830528259,0.00615155603736639,-0.0013136719353497028,-0.008083117194473743,-0.005758417770266533,0.009196838364005089,0.0028537302277982235
1724162889.1808019,-0.28529070018036373,0.09944002803365302,0.02096970187031671,0.9530377840753007,-0.5699799612122609,0.24168844759575597,0.11512181645106796,0.2015051245689392,0.5396152138710022,-0.8174418210983276,0.00165634136646986,0.0001796471478883177,-0.0032520298846066,0.0043481565080583096,-0.008722351863980293,-0.005891840904951096
1724162889.211848,-0.2853742597192389,0.09932101501770761,0.021049511633776857,0.9530234345192325,-0.5701465179186441,0.2414937630910348,0.1152539977260641,0.2013244777917862,0.5397554039955139,-0.8173937201499939,0.0016160057857632637,0.00310510047711432,-0.0034042219631373882,-0.003393353894352913,0.005491612479090691,0.006199675612151623
1724162889.26584,-0.28536504649730665,0.09920676216725234,0.021055688486871848,0.9530380571981538,-0.5701398290268224,0.24123367043083394,0.11518814613178271,0.2011127471923828,0.539749801158905,-0.8174496293067932,0.0005105947493575513,0.004924600012600422,0.0005321016651578248,0.0009180173510685563,-0.00612307945266366,-0.005149269942194223
1724162889.295744,-0.2854864975501034,0.09920621997307687,0.02093779971547154,0.9530042049409835,-0.5704196979496815,0.24119226867971852,0.11496692646360375,0.2010428011417389,0.5399853587150574,-0.81731116771698,-0.0010870182886719704,0.003265669569373131,0.006664875894784927,-0.009585845284163952,-0.018634233623743057,-0.004738679155707359
1724162889.326071,-0.28560803473050167,0.09891879907408388,0.02085358012470699,0.9529995961689673,-0.5707259224514527,0.2405164906870282,0.11462982021012709,0.2004510462284088,0.5402430891990662,-0.8172862529754639,0.0016747340559959412,0.0016258170362561941,-0.00052347790915519,-0.003239195328205824,0.0010850593680515885,-0.003349394304677844
1724162889.3794699,-0.28565340193199307,0.09873275637673519,0.021033172414987825,0.9530013424552971,-0.5707969435629595,0.2402220773693695,0.11492823257548489,0.20020128786563873,0.5403028130531311,-0.8173079490661621,-0.003430139273405075,0.0025992724113166332,0.0007425713120028377,0.002489703707396984,-0.013959052972495556,0.019265269860625267
1724162889.412054,-0.2855229147099471,0.098515310280618,0.021657730247406484,0.9530488993779167,-0.5703983334011375,0.24009347116235272,0.1161456397812586,0.2001473605632782,0.5399673581123352,-0.8175427913665771,-0.0005361295770853758,0.0030946533661335707,-0.0030346610583364964,-0.003673019353300333,-0.01921664923429489,0.04516150802373886
1724162889.4872642,-0.2853770153127185,0.09856804827071802,0.022268772852866027,0.9530731732704276,-0.5699386251482377,0.24056884185294242,0.11750702268645574,0.20059511065483093,0.5395804047584534,-0.8176885843276978,0.0024788868613541126,-0.005186325870454311,-0.006355317309498787,0.0038856808096170425,0.0044973064213991165,0.022755365818738937
1724162889.500445,-0.28550446623554926,0.09841744203625817,0.022539157209026103,0.9530441204111003,-0.5701522398967312,0.24044010649081507,0.11806532067214187,0.20046238601207733,0.5397602319717407,-0.8176023960113525,0.0025891594123095274,-0.0008496324298903346,-0.010751667432487011,-0.015924278646707535,0.0024005030281841755,0.00023310957476496696
1724162889.5671868,-0.28622782796414714,0.09835676383800664,0.02244451264677314,0.9528356468269614,-0.5716744538986551,0.24046170941766332,0.11808302168365815,0.20028413832187653,0.5410410165786743,-0.8167991638183594,0.0021704863756895065,-0.000713546178303659,-0.00802483968436718,-0.05873933807015419,-0.0007706387550570071,-0.011778195388615131
1724162889.58074,-0.2870690538472126,0.09842151486351602,0.022092139209483025,0.9525841422582868,-0.5734890267421427,0.24063756701584432,0.11764649574065687,0.20019347965717316,0.542566180229187,-0.8158091306686401,-0.0007602669065818191,-0.0019311035284772515,0.0006791196647100151,-0.032479725778102875,0.028337087482213974,-0.023188503459095955
1724162889.612083,-0.28729592631957473,0.09850735934100147,0.02168092833591884,0.9525162184840817,-0.5740491472518913,0.24063312791005137,0.11685903585180266,0.20011739432811737,0.5430366396903992,-0.8155146837234497,0.0027985377237200737,0.001252487301826477,-0.0017312498530372977,-0.006764372810721397,0.024125760421156883,-0.023226885125041008
1724162889.675562,-0.28737343098599616,0.09882480354903224,0.02133860643691716,0.9524676693890602,-0.5742559473326662,0.2411587003374574,0.1163273266116815,0.2005191445350647,0.5432102680206299,-0.8153003454208374,0.0003783375141210854,0.0027893667574971914,-0.002879019360989332,0.001961624715477228,0.021208981052041054,-0.01894363947212696
1724162889.6877809,-0.2872931602472314,0.09892111457986147,0.020897993194372046,0.9524917090172056,-0.5741892070808571,0.24106421635597372,0.11536441725760344,0.20045077800750732,0.543154239654541,-0.8153545260429382,0.0020530715119093657,0.0044151837937533855,-0.003402497386559844,0.013728690333664417,0.026016617193818092,-0.017376873642206192
1724162889.7868629,-0.28709487258049815,0.09951670005413177,0.02024467948278023,0.9525035162019623,-0.5738726523626633,0.2419379648106449,0.11421239257870722,0.20120428502559662,0.5428884029388428,-0.8153459429740906,0.00022772920783609152,0.0013781266752630472,0.001365138334222138,0.022513890638947487,0.043475039303302765,-0.022495098412036896
1724162889.7993488,-0.2866907367782445,0.10033410101642426,0.01943335273100279,0.9525564588291723,-0.5731466851671089,0.24315403814036168,0.1127747039634153,0.20229050517082214,0.5422785878181458,-0.8154829740524292,-0.00036353670293465257,0.0023044331464916468,0.0005286521627567708,0.03206295147538185,0.0592169351875782,-0.023213522508740425
1724162889.81954,-0.28601713743232116,0.1012273216975768,0.018797087227843914,0.9526771759748298,-0.5718140850701174,0.24457820549645626,0.11168202709232189,0.20362648367881775,0.5411584377288818,-0.8158944845199585,-0.001164139248430729,0.0032987832091748714,0.0010555796325206757,0.04270573705434799,0.04254341870546341,-0.008156770840287209
