Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162889.848542,-0.2852220596300971,0.1018339008665059,0.01831230162027953,0.9528603801799571,-0.5702279833750549,0.24540970339773527,0.11069291449018101,0.20451311767101288,0.5398240089416504,-0.816556453704834,0.001197332632727921,0.003241186961531639,-0.0006773949135094881,0.042786408215761185,0.03669251129031181,-0.007852386683225632
1724162889.905779,-0.2843973628792552,0.10225281920094267,0.018161996553936532,0.9530648951358486,-0.5685183507972583,0.24602207317593106,0.11032218099987623,0.20523758232593536,0.5383840799331665,-0.8173249959945679,0.0036542764864861965,0.002426484366878867,-0.0044563524425029755,0.04488704353570938,0.03305714204907417,0.009438976645469666
1724162889.940816,-0.28350212223391774,0.10272611779517125,0.01816307753610187,0.9532805985460987,-0.5666189976377812,0.24683591382677003,0.11030162573241516,0.20615215599536896,0.5367825031280518,-0.8181477785110474,0.0002093365474138409,-6.804324220865965e-05,-0.0013634136412292719,0.05076291412115097,0.020901737734675407,0.01234673522412777
1724162889.969758,-0.2827314246156664,0.10283881879131715,0.018427120792392938,0.9534922540317075,-0.5649509638719746,0.24703277491491193,0.11068064108120297,0.20653188228607178,0.5353744029998779,-0.8189742565155029,-0.0005728732794523239,0.0023724765051156282,0.0018920658621937037,0.030445562675595284,-0.0072814542800188065,0.027421168982982635
1724162890.009387,-0.2820564314769194,0.10292332130958486,0.018708731728250626,0.9536775043063802,-0.5634790470262651,0.24720453551191074,0.11111607892306845,0.206865131855011,0.5341306328773499,-0.8197019100189209,0.002952737733721733,-0.00098390260245651,-0.0008964883745647967,0.033479444682598114,0.007738220505416393,0.014546852558851242
1724162890.0769281,-0.2815228248937502,0.10308027714598654,0.018848921151174217,0.9538154372142448,-0.562326300219133,0.2474925506922474,0.11133362488906577,0.2072519063949585,0.5331557393074036,-0.8202387094497681,0.0012376682134345174,0.000315733632305637,-0.0005252026603557169,0.022586511448025703,0.005550750996917486,0.012983536347746849
1724162890.087009,-0.28103526582951943,0.10328587794425878,0.01892785067595152,0.9539354101574679,-0.5612785527412536,0.24786568343699528,0.1114621647903621,0.2076948881149292,0.5322690606117249,-0.8207024335861206,0.0017150696367025375,-0.0012996362056583166,-0.00037128565600141883,0.029028117656707764,0.0004882930661551654,0.014225221239030361
1724162890.120459,-0.2805476575820541,0.10349131140717915,0.019006686843884398,0.9540551557669539,-0.5602309111562372,0.24823806864282366,0.11158988824412651,0.2081373929977417,0.5313818454742432,-0.821165144443512,0.0027434013318270445,-0.0009158593602478504,0.0004669252666644752,0.024408262223005295,0.012235439382493496,0.0031369817443192005
1724162890.182064,-0.28024417002593216,0.10360820583809902,0.01918035449991332,0.9541281752730363,-0.5595480572974815,0.24852398608914786,0.11194193306942646,0.20846137404441833,0.5308032631874084,-0.8214570879936218,0.003867204999551177,-0.0012891890946775675,-0.0007408466190099716,0.012868925929069519,0.008805929683148861,0.0029353536665439606
1724162890.213625,-0.2800464250228594,0.10375977178814817,0.019158618702400234,0.954170232109273,-0.5591291174913879,0.2487960157165622,0.11191725991276497,0.20873956382274628,0.5304481387138367,-0.8216158151626587,0.003430139273405075,-0.0025992724113166332,-0.0007425713120028377,0.01023934781551361,0.008240689523518085,-0.0072328331880271435
1724162890.241046,-0.2798311860579713,0.10386618839790371,0.019006232393488896,0.9542248409021418,-0.558713220757065,0.24887703922695503,0.11156305779914086,0.20886045694351196,0.5300955176353455,-0.821812629699707,0.003007874358445406,0.0011844441760331392,-0.003094663377851248,0.005817620549350977,0.011178361251950264,-0.012255199253559113
1724162890.3011389,-0.28009630839371064,0.1039681706278539,0.018898254016978935,0.9541380977687641,-0.5592746290317078,0.24911990741376094,0.11148708351008135,0.20898663997650146,0.5305715203285217,-0.8214733600616455,0.0,0.0,0.0,-0.01474174577742815,0.0005478899111039937,0.0019060821505263448
1724162890.3196058,-0.2802646990907595,0.10391491664708045,0.018915596142578366,0.9540940945774811,-0.5596227857656708,0.2490600927554594,0.1115549430399919,0.20889195799827576,0.5308665633201599,-0.8213067650794983,0.0006280096713453531,-0.00020412984304130077,-0.004090240690857172,-0.0073157367296516895,0.0024422917049378157,-0.0012451340444386005
1724162890.3827782,-0.2805601344983102,0.10405020464344104,0.01907196686689928,0.9539894035346286,-0.5601743474563402,0.24955644930860715,0.11210647084025879,0.20922724902629852,0.5313339233398438,-0.8209191560745239,-0.0034852754324674606,0.0004309257783461362,0.002940746257081628,-0.015608694404363632,-0.009367537684738636,0.012060469947755337
1724162890.4121308,-0.28074001502940665,0.10437326790600132,0.019297673930116915,0.9538966521835646,-0.560447862419026,0.25049046400819547,0.11289319081286447,0.20995786786079407,0.5315656065940857,-0.8205825090408325,0.000473809486720711,0.002032260177657008,-0.004925002343952656,-0.011670993641018867,0.022800231352448463,0.015256530605256557
1724162890.455724,-0.2809352268892454,0.1047124297641214,0.019502906349078503,0.9537978064005667,-0.5607558133618767,0.25145324051159973,0.113650769546168,0.21070706844329834,0.5318264365196228,-0.8202214241027832,0.0005141450092196465,-0.0008931930642575026,-0.00477280979976058,-0.011061376892030239,0.021149931475520134,0.00843773689121008
1724162890.4870691,-0.28087912204875987,0.10517085872106378,0.019403561780127587,0.9537659185850895,-0.560611847277721,0.2524173363177048,0.1137058494707425,0.2115168571472168,0.5317044854164124,-0.8200920224189758,-0.001502141123637557,-0.0024160370230674744,0.004086791072040796,0.008021342568099499,0.01917494833469391,-0.009518023580312729
1724162890.518856,-0.28052164910096794,0.10530651593666777,0.019196401559940613,0.9538603363663316,-0.5599147137824259,0.2524856372328906,0.11319191870413652,0.21166542172431946,0.5311139225959778,-0.8204362988471985,0.0007015386945568025,0.0034103868529200554,-0.0035598636604845524,0.021360009908676147,0.011806285008788109,-0.004304378293454647
1724162890.565761,-0.2799764059756403,0.10560454780336802,0.01915708264878861,0.9539883933394425,-0.5587684205097988,0.25297372358410786,0.11308893973722631,0.21221807599067688,0.5301423668861389,-0.820921778678894,0.0018840704578906298,0.0015577737940475345,-0.0018868916667997837,0.031445201486349106,0.024453526362776756,-0.0019881417974829674
1724162890.6208282,-0.27928132705367326,0.10589739247396598,0.019121845743731773,0.9541602976157683,-0.5573138159370526,0.25340708719153804,0.11293381588215107,0.21276691555976868,0.5289084315299988,-0.8215753436088562,0.0005141450092196465,-0.0008931930642575026,-0.00477280979976058,0.03952479362487793,0.020294707268476486,0.0036567915230989456
1724162890.681508,-0.2784680616861496,0.10639919427539003,0.01890658860446075,0.9543464622499597,-0.5556395279004045,0.25416651288097386,0.11246450928380147,0.2136131376028061,0.5274867415428162,-0.8222694993019104,-0.0027985377237200737,-0.001252487301826477,0.0017312498530372977,0.05769668146967888,0.017147546634078026,0.001008138176985085
1724162890.690001,-0.2775199012426812,0.10696204540849505,0.018576540734370074,0.9545662175771654,-0.5537120983117554,0.2549525451546599,0.11172497674836794,0.21451541781425476,0.5258482694625854,-0.8230836391448975,-0.0018437349935993552,-0.004483227152377367,0.002039083745330572,0.058482956141233444,0.03291388228535652,-0.009450634010136127
1724162890.740834,-0.27643330419672163,0.10742593829072833,0.018025993256592772,0.9548399543269097,-0.551571363074741,0.2553363240016322,0.1103752679036464,0.21511511504650116,0.5240262150764465,-0.8240885734558105,-0.0001322572643402964,-0.0021352332551032305,-0.0034111212007701397,0.05908539146184921,0.03855884075164795,-0.026427267119288445
1724162890.77102,-0.27545160258043455,0.10797469916921927,0.017486379840313697,0.9550717411920293,-0.5496348680756767,0.2559538358226769,0.10914519428972481,0.21588046848773956,0.5223759412765503,-0.8249357342720032,0.004153620917350054,-0.003560509067028761,-0.006878795102238655,0.05649268254637718,0.045226264744997025,-0.010370686650276184
1724162890.8107991,-0.27425440192815653,0.10885868767927516,0.01685650241420224,0.9553272028839512,-0.5472436939011915,0.25721434719534675,0.10784475159920673,0.21723726391792297,0.5203354358673096,-0.8258686065673828,0.0014873403124511242,-0.0026777631137520075,-0.0017364240484312177,0.061325982213020325,0.05378809571266174,0.0025346758775413036
1724162890.839715,-0.272854402108379,0.10983195872478674,0.016206196186901587,0.9556279040851419,-0.5444347468006409,0.25860785368248057,0.10647686785191506,0.21876081824302673,0.5179346799850464,-0.8269748091697693,0.0012596112210303545,-0.004055889323353767,-0.003101562149822712,0.09302747994661331,0.04175805300474167,0.0010077019687741995
1724162890.899499,-0.2706399715474058,0.11129190193431367,0.015335528251682886,0.9561029105867799,-0.5399649035686291,0.26073476394766715,0.10461179584562255,0.22111383080482483,0.5141059160232544,-0.8287362456321716,0.0,0.0,0.0,0.12617705762386322,0.08019515872001648,0.0041791778057813644
1724162890.928644,-0.26828515332119984,0.11270052837546776,0.015059573959275397,0.9566058492220332,-0.5350590646075744,0.26306853089564264,0.1039769690157315,0.22370047867298126,0.5098918676376343,-0.830643355846405,0.000304808490909636,-0.0008251499384641647,-0.003409396391361952,0.11918409168720245,0.06357415020465851,0.02491924539208412
1724162890.980773,-0.2659874354790372,0.11400927068381003,0.014899392826163194,0.9570948284891494,-0.5302546748398,0.26526188892810115,0.10354947675952415,0.22616146504878998,0.5057530999183655,-0.8325051665306091,0.0006464023026637733,0.001242040190845728,-0.001361688831821084,0.10319342464208603,0.0528947152197361,0.024395985528826714
1724162891.009728,-0.26462227349281225,0.11513451442817446,0.014861905512116028,0.957339075700229,-0.527348980251174,0.2673794251929386,0.10362885394256624,0.22831110656261444,0.5032442808151245,-0.8334382176399231,-0.0077527607791125774,0.0033023713622242212,0.009136972017586231,0.030497664585709572,0.024729331955313683,0.028629524633288383
1724162891.04198,-0.2647906985378099,0.11508713800294763,0.015186062415613823,0.9572930821394289,-0.5276092783519143,0.26751142684547813,0.1043811799747315,0.22838649153709412,0.5034691691398621,-0.8332816958427429,0.001065075397491455,0.0011059537064284086,-0.004088515881448984,-0.054648347198963165,-0.012378065846860409,0.027200883254408836
1724162891.097079,-0.2660638995376893,0.11451008060574443,0.01593844624470462,0.9569970168076394,-0.5300708742592765,0.2670243555283781,0.10618358943926699,0.2276528924703598,0.5055944919586182,-0.8321948647499084,-0.0010175977367907763,-0.013496830128133297,0.004014715552330017,-0.07266710698604584,-0.06168675050139427,0.02409723401069641
1724162891.125972,-0.26723971623770737,0.11359413209872159,0.01665403309858968,0.9567663838583167,-0.5323834408767195,0.2657293169067402,0.1076612008375431,0.22626732289791107,0.5075883865356445,-0.8313586115837097,0.016232594847679138,-0.011213608086109161,-0.019331246614456177,-0.05953989923000336,0.0023938724771142006,-0.0008674372220411897
1724162891.15853,-0.2682704342358289,0.11346665169479857,0.01654376974275885,0.95649487459075,-0.5345388337655853,0.265678084923664,0.10773550562085096,0.22593693435192108,0.5094442963600159,-0.8303126096725464,0.012328646145761013,-0.010646596550941467,-0.013663673773407936,-0.05796024575829506,0.022290954366326332,-0.032394807785749435
1724162891.214473,-0.26870307406821203,0.11371819985973691,0.01545055199042133,0.956361884945603,-0.5356972513308368,0.2657177042541164,0.10563200585537805,0.22581471502780914,0.5104407668113708,-0.829733669757843,0.004462020937353373,-0.008033288642764091,-0.0052092717960476875,-0.007542681880295277,0.03609247878193855,-0.06871002167463303
1724162891.246064,-0.26853739963467577,0.1140690001912347,0.014020152170209573,0.9563886943189883,-0.5357123664742023,0.2656041431524287,0.10261104611229069,0.22571846842765808,0.5104537606239319,-0.8297518491744995,0.0006867378833703697,-0.0016834131674841046,-0.001209496520459652,0.02072867564857006,0.026661712676286697,-0.06949442625045776
1724162891.282454,-0.26799949887763486,0.114610692963006,0.012757925472394916,0.9564924204953775,-0.53489951107829,0.2659166831379196,0.0999395649347639,0.22608675062656403,0.5097545981407166,-0.8300813436508179,0.001197332632727921,0.003241186961531639,-0.0006773949135094881,0.03261328116059303,0.03285110741853714,-0.04139850661158562
1724162891.343493,-0.2672719846905455,0.11541515201984538,0.012076475145743476,0.9566080640874643,-0.5335132305546705,0.2671173401581167,0.09864638494392655,0.22726953029632568,0.5085614919662476,-0.8304900527000427,0.0006612030556425452,0.006335840094834566,-0.003712056204676628,0.03607318922877312,0.049120087176561356,-0.005306490696966648
1724162891.380758,-0.266988311654032,0.11628804750224091,0.011801807377904339,0.9565850540121036,-0.5329184439046594,0.26884065592252737,0.09846532628150187,0.22878070175647736,0.5080492496490479,-0.8303886651992798,-0.002816413529217243,0.021325988695025444,-0.0028956844471395016,-0.021542655304074287,0.03480228781700134,0.03552507981657982
1724162891.4097,-0.26726109614655175,0.11684381108364388,0.012471017996898046,0.9564326794278274,-0.5332330237240074,0.27056861429204365,0.1003940355287197,0.23017250001430511,0.508320152759552,-0.8298380374908447,-0.002732150722295046,0.01182745210826397,0.0024876189418137074,-0.011568687856197357,-0.0005961330607533455,0.06680209189653397
1724162891.4406161,-0.2671646084417966,0.11756786348924893,0.013252497901528127,0.9563604100132823,-0.5327395835503271,0.2726366835813017,0.10253193550972549,0.23195569217205048,0.5078951716423035,-0.8296017646789551,0.005384188611060381,0.008390810340642929,0.0032058258075267076,0.01449279859662056,0.0373210683465004,0.049325913190841675
1724162891.485824,-0.2672647200362934,0.11875299824257163,0.013581231935860806,0.956181294996727,-0.5327236273760884,0.2755313762296225,0.10402593526088921,0.23435835540294647,0.5078814625740051,-0.8289346098899841,0.005270323716104031,0.007701747585088015,0.0025232566986232996,-0.028020096942782402,0.08068136870861053,0.004261862486600876
1724162891.514718,-0.26847813264239623,0.11984153950015589,0.013279388399793734,0.9557096923053444,-0.5351748648499912,0.27816476338896545,0.10450807310084415,0.23619788885116577,0.509991466999054,-0.827114999294281,-0.001200882950797677,0.002576606348156929,0.005982306785881519,-0.08311696350574493,0.045230817049741745,-0.0234126765280962
1724162891.585805,-0.270135089110349,0.12057798727671591,0.012547767726732821,0.955159927752779,-0.5386975756631305,0.27988389611940234,0.1040052858009195,0.23712170124053955,0.5130184888839722,-0.8249759674072266,0.005329010542482138,0.004052301403135061,-0.004979830235242844,-0.0748240053653717,0.05704064294695854,-0.036718279123306274
1724162891.614747,-0.27179157124361764,0.12199359281106213,0.011390060054598337,0.954524547392416,-0.5422732226376642,0.28288534301752166,0.10298869850552418,0.2390832006931305,0.5160844326019287,-0.8224937915802002,0.0027985377237200737,0.001252487301826477,-0.0017312498530372977,-0.07958270609378815,0.10231278836727142,-0.042506199330091476
1724162891.652035,-0.2733249998828572,0.12327071391312734,0.010087929124803222,0.9539370988740306,-0.5456603051782541,0.2854516538991387,0.10152431196678517,0.24069957435131073,0.5189826488494873,-0.8201955556869507,-0.0027398094534873962,-0.0027317709755152464,0.00461199413985014,-0.06279969215393066,0.06907368451356888,-0.05925477296113968
1724162891.680939,-0.2746828886152918,0.12405174432065122,0.008799414271318433,0.9534584226184644,-0.5487419088684795,0.28684736074110484,0.09970965614190191,0.24139045178890228,0.5216142535209656,-0.8183209300041199,0.0035368199460208416,0.005385051015764475,-0.010217840783298016,-0.07879035919904709,0.05839424207806587,-0.059778034687042236
1724162891.736958,-0.2780570648157644,0.12423497475882166,0.009773429604141208,0.9524464980079427,-0.5553497865450183,0.28890869923204426,0.10340236632471808,0.24208946526050568,0.5272405743598938,-0.8144998550415039,-0.008641217835247517,0.017442887648940086,-0.0007983236573636532,-0.3178713619709015,-0.07904142886400223,0.14399750530719757
1724162891.768745,-0.28298693106479317,0.12403324577377216,0.014259040515116676,0.9509630942910692,-0.5641326550651579,0.2928756860871513,0.11541958697161983,0.2439723163843155,0.534683108329773,-0.8090683221817017,-0.000911475217435509,-0.031707316637039185,-0.013946003280580044,-0.13679692149162292,-0.019996829330921173,0.09051146358251572
1724162891.812021,-0.2843211228136944,0.12425964677318381,0.014549804905945842,0.9505310403643273,-0.5667537606177298,0.29402982921739906,0.11680613455815338,0.24449892342090607,0.5368962287902832,-0.8074420690536499,-0.017547426745295525,0.008760825730860233,0.0038633241783827543,-0.08997905999422073,-0.032648250460624695,0.04796897992491722
1724162891.841011,-0.284558209456792,0.12471105303456811,0.014648273072814702,0.9503994780558255,-0.5671546260209641,0.29520772057225786,0.1174319915764125,0.2453872114419937,0.537234365940094,-0.8069475889205933,0.00011386460391804576,0.0006890633376315236,0.000682569167111069,-0.01995590142905712,0.04306378215551376,-0.006612114142626524
1724162891.902779,-0.2856990325286577,0.1257262842358662,0.015295062168002497,0.9499131414486034,-0.5691693627349746,0.2983433935472896,0.12006967564167247,0.24759766459465027,0.5389325618743896,-0.8051379323005676,-0.0037017958238720894,0.0077942293137311935,-0.005853678565472364,-0.07984073460102081,0.0600590743124485,0.047696806490421295
1724162891.93099,-0.2869220809779126,0.1269039160338279,0.016595934013042116,0.9493658763886531,-0.5711214840453216,0.30231536238413126,0.12433638804286065,0.25047996640205383,0.5405759215354919,-0.803142249584198,0.009243693202733994,-0.009627764113247395,-0.005794476717710495,-0.04431181028485298,0.07586011290550232,0.05376224219799042
1724162891.962058,-0.28711676160130106,0.1289020755945016,0.0163661474851278,0.9490418076188951,-0.5713312609297103,0.3068248266817309,0.1252517218139322,0.2540648877620697,0.5407523512840271,-0.8018964529037476,0.016757600009441376,-0.018709367141127586,0.011900361627340317,0.030837567523121834,0.11786208301782608,-0.023530539125204086
1724162892.022027,-0.28616616858087535,0.13055546855663755,0.014053123152522854,0.949139930578701,-0.5699073574984189,0.30878981920272425,0.12072508708157377,0.2558738589286804,0.5395540595054626,-0.8021283745765686,0.010580508038401604,-0.009376442059874535,0.017480917274951935,0.09433621913194656,0.09970824420452118,-0.1135995015501976
1724162892.050928,-0.2843742536919262,0.13114654504938605,0.011180841194824369,0.9496350757361613,-0.5670793760029228,0.3076765475248017,0.11385323162779581,0.2554417848587036,0.5371708869934082,-0.8038637638092041,-0.0018140501342713833,0.010044698603451252,0.01810600981116295,0.10728366672992706,0.002224356634542346,-0.12353388965129852
1724162892.10232,-0.2839232788746242,0.12970024489437856,0.009604466987616205,0.949985783557496,-0.5668231697077798,0.30319856042266746,0.10915076028608339,0.2518806457519531,0.5369547605514526,-0.8051308393478394,0.002596901264041662,0.01804991625249386,0.007891619578003883,-0.015081197023391724,-0.07491785287857056,-0.09510423988103867
1724162892.13233,-0.2841086456539006,0.12664735730665827,0.0074202586732552405,0.9503618150943953,-0.5682198732027441,0.2948572611371034,0.102291403874761,0.2449379414319992,0.5381324887275696,-0.8064854741096497,-0.003992361482232809,-0.012481629848480225,-0.013280097395181656,0.04942324385046959,-0.11668126285076141,-0.2006279081106186
1724162892.201561,-0.2844983552916057,0.12337940626873596,0.0034520466115090746,0.9506977672130168,-0.5705465146983234,0.28491763840389595,0.0913408871820165,0.2365572452545166,0.5400921106338501,-0.8076764345169067,0.018627777695655823,0.019293412566184998,-0.022584421560168266,-0.01742331124842167,-0.031722426414489746,-0.24171149730682373
1724162892.214939,-0.2855634215293743,0.1232755067108556,6.373197193931522e-05,0.9503981182648624,-0.5737461756615635,0.28279390573437957,0.08407247553265293,0.234358012676239,0.542782187461853,-0.8065133690834045,-0.004561085253953934,0.012438025325536728,0.002176335547119379,0.00024374842178076506,0.061184562742710114,-0.08975102007389069
1724162892.234525,-0.28428689981990574,0.12374533450143486,-0.0011969142548388322,0.9507190305346613,-0.571447526220191,0.2826800028379347,0.08103141409499308,0.2346135526895523,0.5408501625061035,-0.8077360987663269,-0.014590580016374588,0.02815393917262554,0.00614737207069993,0.06126582995057106,-0.01029607281088829,0.03650057315826416
1724162892.297439,-0.28334064121797636,0.1239529478604274,-6.629294594723803e-05,0.9509751062209004,-0.5691499870849465,0.2836137575095254,0.08333373255652764,0.23571476340293884,0.5389162302017212,-0.8087074756622314,-0.002655071672052145,0.009624175727367401,-0.0022869156673550606,0.03029053658246994,-0.04224354401230812,0.08230232447385788
1724162892.324716,-0.2833723153025943,0.12356490989652164,0.00161038604250325,0.951014783059023,-0.568756285876422,0.28381486162990444,0.0868587937318924,0.23593677580356598,0.5385845899581909,-0.8088636994361877,-0.00027927366318181157,-0.0071941036731004715,0.005911955609917641,-0.007772928103804588,-0.07905124127864838,0.08668876439332962
1724162892.4010592,-0.2833958717060447,0.12271731956923948,0.002507996238764485,0.9511156280109243,-0.5686190789901157,0.28245623773539846,0.08832027508110424,0.23485822975635529,0.5384689569473267,-0.8092544674873352,0.013125699013471603,-0.00582315307110548,-0.00888569001108408,-0.01666666939854622,-0.022109078243374825,0.00553916348144412
1724162892.412815,-0.28370924224666794,0.12221292426679735,0.0029141710191657624,0.9510859305302174,-0.569191788603984,0.28165444205390877,0.08902393450465593,0.23412352800369263,0.5389514565467834,-0.8091461658477783,-0.0032723054755479097,-0.001114584505558014,0.017040083184838295,-0.002366013824939728,-0.04000374302268028,0.02121848054230213
1724162892.46881,-0.28319013053150066,0.12203403377991325,0.003324552055918534,0.9512623078214546,-0.5680208886956171,0.28135427358840526,0.08961650700495617,0.23405571281909943,0.5379647612571716,-0.8098220825195312,0.004781713709235191,0.0005756874452345073,0.009798625484108925,0.029688803479075432,-0.017200512811541557,0.012411546893417835
1724162892.5161881,-0.28213444808878363,0.12288984529246294,0.003359611233861472,0.9514656517753356,-0.565759052586613,0.2830238692453619,0.08983607802432571,0.23574665188789368,0.5360567569732666,-0.8105964660644531,0.009769130498170853,0.002560798544436693,0.0027710883878171444,0.06676170974969864,0.06799488514661789,-0.0015365922590717673
1724162892.527976,-0.2821011553340521,0.1228995165931363,0.004377456174066811,0.9514701285039432,-0.5653905989007759,0.2836879933156519,0.0921152033266149,0.23634019494056702,0.5357456803321838,-0.8106293082237244,0.011421321891248226,-0.01980673335492611,-0.014045309275388718,0.016269464045763016,-0.003980943001806736,0.006893516983836889
1724162892.575904,-0.280726039424885,0.12255987522905934,0.0034198978198741172,0.9519244325347193,-0.562877139393713,0.2818893037049582,0.08918094436645022,0.23525558412075043,0.5336216688156128,-0.812343955039978,-8.42215376906097e-05,0.011668700724840164,0.005000527482479811,0.033684588968753815,-0.01704716496169567,-0.01076475903391838
1724162892.6120949,-0.28099608743089344,0.1218368659692231,0.005510653976133219,0.951927853614936,-0.5628907799543929,0.2816470271574665,0.09350424021507087,0.23505674302577972,0.5336332321166992,-0.8123939633369446,0.009302421472966671,-0.011107048019766808,-0.0029137323144823313,-0.009644714184105396,-0.021648133173584938,0.0877334401011467
1724162892.6410089,-0.28093985049982073,0.12268153808593948,0.007875915334043738,0.9518192496510836,-0.5619950507050734,0.2850652235771733,0.0993429376529734,0.2379666119813919,0.5328754782676697,-0.812044084072113,-0.027279812842607498,0.0069222040474414825,-0.00383449112996459,-0.017591454088687897,0.013010893948376179,0.1043689027428627
1724162892.67937,-0.2823875968214146,0.12159510008291104,0.01131048832315,0.9514955929193157,-0.5640704622447196,0.28522206446179127,0.1069356258709593,0.237782284617424,0.534630537033081,-0.8109437823295593,-0.048291005194187164,-0.007941989228129387,0.023059263825416565,-0.10844167321920395,-0.22609028220176697,0.1569116711616516
1724162892.712031,-0.28424274237649405,0.11908010684411474,0.01450694168052571,0.9512178695291893,-0.567230782067129,0.2821141212140338,0.11323057574444967,0.23478922247886658,0.5372985601425171,-0.8100519776344299,0.011297156102955341,0.012301577255129814,-0.042246848344802856,-0.1412113904953003,-0.020014088600873947,0.11641459912061691
1724162892.790534,-0.2870054040527598,0.11886851240541181,0.016040945039508234,0.9503897873492164,-0.5724825956121873,0.2835389428866813,0.11771991525310055,0.2351505011320114,0.5417205095291138,-0.8069963455200195,-0.022663116455078125,0.018507009372115135,-0.020491214469075203,-0.16254188120365143,-0.02597309648990631,0.09525057673454285
1724162892.802557,-0.28882275026807186,0.1188125802720154,0.01833493051837595,0.9498046615950186,-0.5755467626169223,0.2855304875039922,0.12364463441762998,0.23628856241703033,0.5442935824394226,-0.8049299716949463,0.02127874083817005,-0.01070778165012598,-0.023478040471673012,-0.06677360087633133,0.06439585238695145,0.07746569067239761
1724162892.847023,-0.2891145966264715,0.12157018906472979,0.01928347362215505,0.9493479649170881,-0.5754973751570813,0.2925928519761156,0.12778354171485723,0.2419750839471817,0.5442521572113037,-0.8032668828964233,0.02103274315595627,-0.007021588739007711,0.0035797604359686375,-0.00972125306725502,0.17639994621276855,0.07224199175834656
1724162892.876003,-0.2889534173361556,0.12443214328206793,0.01979765586139956,0.9490155864520646,-0.5746197686059614,0.29944875785471825,0.1308074066662944,0.24761727452278137,0.543515682220459,-0.8020451068878174,0.009497040882706642,-0.011928564868867397,0.018840882927179337,0.022214040160179138,0.10606315732002258,0.06526709347963333
1724162892.93202,-0.28776039362982836,0.12636842578582577,0.02038033751276912,0.949109814142418,-0.5717226702714688,0.3038367988003554,0.13287337247185627,0.2516043186187744,0.5410816073417664,-0.8024499416351318,0.03381684795022011,-0.014911931939423084,-0.007353638298809528,0.09566527605056763,0.0830773338675499,0.017536962404847145
1724162892.960999,-0.2866082443162662,0.12834082272804967,0.020499652491423156,0.9491912453981954,-0.569047849959539,0.3080124051922203,0.13392483705755603,0.2553907036781311,0.5388302206993103,-0.8027687072753906,0.0233247522264719,0.007513152435421944,-0.005886885337531567,0.03630826622247696,0.05188360810279846,0.047751810401678085
1724162892.992115,-0.2862830808136329,0.12952227271465325,0.02100497116675809,0.9491178642059624,-0.5680526482382126,0.31092356051392495,0.13569384129389403,0.257890522480011,0.5379915833473206,-0.8025319576263428,0.0013663752470165491,0.00826876051723957,0.008190830238163471,-0.01668078638613224,0.0055024209432303905,0.04752647131681442
1724162893.079352,-0.28650669270293144,0.12907197118614103,0.021941544235126918,0.949090470205009,-0.5682732194024614,0.310575299753109,0.1376011927563732,0.25757473707199097,0.538177490234375,-0.8025087118148804,0.0026474546175450087,-0.022013235837221146,0.014795121736824512,-0.0051876516081392765,-0.09144438803195953,-0.0018286360427737236
1724162893.0848598,-0.28584590514520736,0.12752567502206974,0.021165824949414668,0.9495162958513653,-0.5673893669877244,0.30628875906805203,0.1345201916750497,0.25427573919296265,0.5374323129653931,-0.8040586709976196,0.007894760929048061,-0.06015932187438011,0.013307671062648296,0.10348471999168396,-0.06780873984098434,-0.15279793739318848
1724162893.17492,-0.28380904542696117,0.12483276966224824,0.01676326436937293,0.9505725407645065,-0.5649539964459297,0.2965813397581375,0.12192765169512358,0.24684032797813416,0.5353769659996033,-0.8077384233474731,-0.006603897083550692,-0.02694469690322876,0.022713972255587578,0.1200915277004242,-0.10079746693372726,-0.31507691740989685
