Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162893.1882648,-0.28403855526490035,0.11872664322372449,0.01319637096388195,0.9513420894027934,-0.5672350129452128,0.28039522446364734,0.10996244237222148,0.23339585959911346,0.5373021364212036,-0.8104521632194519,-0.03343448415398598,0.03373798727989197,-0.013112506829202175,-0.06893481314182281,-0.36542952060699463,-0.22597159445285797
1724162893.216944,-0.28549630849220076,0.10986173457197372,0.013094583887096979,0.9519720082813427,-0.5712592696132784,0.26047485668397813,0.10439712827305307,0.21664749085903168,0.5406917929649353,-0.8128445148468018,-0.007756003178656101,0.022293996065855026,-0.03937565162777901,-0.08699782937765121,-0.41932162642478943,-0.05398446321487427
1724162893.248702,-0.286987357328641,0.10421787699609561,0.015384446029205037,0.9521240175326411,-0.5743490969324911,0.24948364229644762,0.10634606291139939,0.20728695392608643,0.5432884693145752,-0.8135538101196289,0.012722176499664783,0.014750727452337742,-0.051942937076091766,-0.07410159707069397,-0.1617727279663086,0.10581420361995697
1724162893.2793388,-0.2871780743890278,0.10396980469974813,0.01825491894947908,0.9520429222251745,-0.5740243637631491,0.25086240901020107,0.11274567871634754,0.2084522545337677,0.5430157780647278,-0.8134380578994751,0.01419021561741829,-0.03091200813651085,-0.021459653973579407,0.07641332596540451,0.07336139678955078,0.11159352213144302
1724162893.311167,-0.28337142861579284,0.10709599942958768,0.01747415235411699,0.9528513561176664,-0.5660222022035478,0.2563360910750232,0.11159627762407032,0.21399648487567902,0.5362789034843445,-0.8164621591567993,-0.0034122627694159746,-0.01997920498251915,0.005369505845010281,0.24652299284934998,0.20317113399505615,-0.04503420740365982
1724162893.3861341,-0.27807974291280396,0.11035444098389802,0.014785381359699866,0.9540832363870005,-0.5554893986311998,0.26045202674711393,0.10563794344692419,0.21879766881465912,0.5273591876029968,-0.8209871053695679,-0.011968743056058884,0.009819630533456802,-0.002327727386727929,0.26141083240509033,0.1661432981491089,-0.021315110847353935
1724162893.399894,-0.2728018851988413,0.11374348177677991,0.013081376455640299,0.9552331443494169,-0.5447484449981932,0.2655336302216766,0.1019592258023008,0.2244403213262558,0.5182029604911804,-0.8252831101417542,-0.0021041827276349068,0.009453159756958485,-0.011986452154815197,0.298321396112442,0.2149912267923355,-0.03207525610923767
1724162893.442039,-0.2681685038154378,0.11690787292854123,0.0114721762625157,0.9561832790787391,-0.5353639532271388,0.2703770005506955,0.09856983972404162,0.22972364723682404,0.510154128074646,-0.8288363814353943,-0.0007526083500124514,0.012628119438886642,-0.0014452552422881126,0.2449362426996231,0.19490963220596313,-0.002897016005590558
1724162893.492031,-0.2645986007387914,0.11904095524445539,0.010769106540330772,0.9569225181980652,-0.5280348133688608,0.27375282935726364,0.09694112862305412,0.23352491855621338,0.5038368105888367,-0.8316336870193481,-0.008230161853134632,0.004917740821838379,0.008983055129647255,0.16997557878494263,0.04661419615149498,0.03636200726032257
1724162893.52103,-0.26077626040857166,0.12047191348448624,0.009760549679666351,0.9578031801934164,-0.5203604591069021,0.2753142709497029,0.09410615274798186,0.23586739599704742,0.497192919254303,-0.8349645137786865,-0.004414460156112909,-1.7262063920497894e-05,0.025903133675456047,0.21477355062961578,0.03608756512403488,-0.0023997966200113297
1724162893.5520492,-0.25795276103890974,0.12133164782077319,0.009068566329178459,0.9584657914431294,-0.514703960386531,0.2760722105582905,0.0920139220589994,0.23726297914981842,0.49227720499038696,-0.8374780416488647,-0.006753555964678526,0.015353032387793064,0.002393704140558839,0.09985105693340302,0.038007501512765884,0.014833115972578526
1724162893.607019,-0.25763270220147916,0.12102008348551496,0.00964830347660631,0.9585855763755992,-0.5139154776795497,0.27561742476900297,0.09298241467980121,0.2369876354932785,0.4915907084941864,-0.8379590511322021,-0.00847217533737421,0.022470461204648018,0.008069900795817375,-0.05265183374285698,-0.07569468021392822,0.0628432035446167
1724162893.639005,-0.25864182692293347,0.12081733080475544,0.01063896845592653,0.958328948263984,-0.5157152000367919,0.2760025270085828,0.09542497175123932,0.23706884682178497,0.49315717816352844,-0.8370151519775391,0.0073157367296516895,-0.0024422917049378157,0.0012451340444386005,-0.049095239490270615,-0.0054701706394553185,0.00812344066798687
1724162893.6904268,-0.26087420163245434,0.12025787728102061,0.010786386249431863,0.9577923729754402,-0.5202906464667426,0.2754521179235459,0.096275227658699,0.2359919250011444,0.4971323609352112,-0.8349654078483582,0.01940596103668213,0.0008162014419212937,-0.00825277529656887,-0.13500423729419708,-0.0014924046117812395,-0.043037090450525284
1724162893.713548,-0.2637091408579047,0.11991868180628898,0.010006492317034198,0.9570667573392104,-0.5263428745560591,0.27502991586180286,0.0954447475406014,0.2348179668188095,0.5023745894432068,-0.8321539759635925,0.0283336378633976,-0.016727842390537262,-0.003208569251000881,-0.09104273468255997,0.02762177772819996,-0.12167732417583466
1724162893.747783,-0.2654298575481482,0.11945785346005439,0.007854439861617093,0.9566687313625778,-0.5305181550025124,0.273207177477453,0.09107013916827619,0.23273278772830963,0.505980372428894,-0.8305536508560181,0.020423084497451782,-0.007541452068835497,1.4722230844199657e-05,-0.0711011216044426,0.0034888407681137323,-0.11461322754621506
1724162893.801969,-0.2667743745497613,0.11903762805202546,0.006682464679321481,0.9563559844960705,-0.5336411693668539,0.2719346188588734,0.088731368455741,0.2312501072883606,0.5086716413497925,-0.8293229341506958,0.008839862421154976,-0.0022277147509157658,0.004965813830494881,-0.06854581087827682,-0.032418590039014816,-0.028491836041212082
1724162893.8456879,-0.2687754268846607,0.11840681982942729,0.007903922444143528,0.9558645232063131,-0.5374579958957874,0.27179391082186,0.09181540791893776,0.23061050474643707,0.5119540691375732,-0.8274791836738586,0.01468695979565382,0.012627758085727692,-0.04314161464571953,-0.10027538239955902,0.043515101075172424,0.09854507446289062
1724162893.8768349,-0.26903939443341823,0.11793143263632425,0.008635432913052478,0.9558428107732418,-0.5378397916345844,0.27123348642863265,0.09324524300827013,0.23009435832500458,0.5122819542884827,-0.8274199962615967,0.0053989477455616,0.011314447969198227,-0.009528372436761856,-0.014455596916377544,-0.012727098539471626,0.059969499707221985
1724162893.906124,-0.2682273891848789,0.11770575728025132,0.008781646148868337,0.956097400242732,-0.5361566388942501,0.27058427835829896,0.0931181675795443,0.22978729009628296,0.5108357071876526,-0.8283988237380981,0.01972150430083275,-0.013122002594172955,-0.0068092443980276585,0.08723929524421692,0.03208664059638977,-0.03297315537929535
1724162893.9802341,-0.2663887587252443,0.11905785136979136,0.006555172483276707,0.9564617676909196,-0.532885004999617,0.2717992196641026,0.08831506279011603,0.23124100267887115,0.5080204606056213,-0.8297244906425476,0.01125647034496069,-0.00011696413275785744,0.0010346644558012486,0.11367626488208771,0.10929898917675018,-0.1348908543586731
1724162894.014618,-0.2650370783006608,0.1200107208753333,0.0034746050799204418,0.956734330714021,-0.5308959424974901,0.27175914792084466,0.0815687338046584,0.23147854208946228,0.5063061714172363,-0.8307055234909058,-0.012342930771410465,0.02957744337618351,0.014115659520030022,0.0434252955019474,0.02786850370466709,-0.10244256258010864
1724162894.043608,-0.26507330797570816,0.11952092346853725,0.002581630023610088,0.9567884692374604,-0.5312611308742874,0.27013670947017365,0.0793062913601327,0.23008111119270325,0.5066210627555847,-0.8309018015861511,-0.026886073872447014,0.043170344084501266,0.009805401787161827,-0.0738578587770462,-0.10058816522359848,0.016063183546066284
1724162894.074288,-0.26723852878613574,0.11729993827392499,0.0047239470307332936,0.956452754275564,-0.5352938605473004,0.26697074735852666,0.08349311998693694,0.22690853476524353,0.5100938081741333,-0.8296486139297485,-0.02950851060450077,0.033139679580926895,-0.0005887783481739461,-0.10704483836889267,-0.16826528310775757,0.115069679915905
1724162894.1810598,-0.26907156982170155,0.11364292972823836,0.007755707134365331,0.956360606397448,-0.5385550821488282,0.2610246740691443,0.08863673334288824,0.2215409129858017,0.5128961205482483,-0.8293715715408325,-0.014202066697180271,-0.008364557288587093,-0.00036416848888620734,-0.06242350488901138,-0.19620855152606964,0.07994785159826279
1724162894.193085,-0.26959935466218937,0.11069029521959242,0.010229962189678274,0.9565349569390964,-0.5392559824946564,0.25599339536489873,0.09249347507483206,0.2172742486000061,0.5134977102279663,-0.8301277160644531,0.01302607636898756,-0.02761322632431984,-0.02040407620370388,0.04641285911202431,-0.05779384449124336,0.06736742705106735
1724162894.1953468,-0.2680958466583768,0.11052843255432719,0.01128643524445216,0.9569642730437854,-0.5359072986200252,0.25585728033946453,0.09419053061547056,0.2175952047109604,0.5106213688850403,-0.8318161964416504,0.01793641410768032,-0.023424839600920677,-0.022657077759504318,0.09436441957950592,0.048519864678382874,0.055434588342905045
1724162894.242254,-0.2661524077202652,0.11234722371067288,0.010918434699812707,0.957299162728727,-0.5318418482192848,0.2592083700171931,0.09377908944657849,0.22091172635555267,0.5071216821670532,-0.8330820202827454,-0.0006831876235082746,-0.004134380258619785,-0.004095415119081736,0.06817197799682617,0.0675203949213028,0.00150151620618999
1724162894.2808928,-0.26453611574546915,0.1139961546854853,0.010493000542890273,0.9575569485394052,-0.5284836790690319,0.26222875809090074,0.09324534855176358,0.22386716306209564,0.5042244791984558,-0.8340510725975037,-0.004972615744918585,0.0031086886301636696,0.00467716995626688,0.052041519433259964,0.04665699228644371,0.03084300085902214
1724162894.312604,-0.263307942906753,0.1153258601402289,0.011090772317972187,0.957729478542357,-0.5256755409230207,0.26523348587544626,0.09491442023067831,0.22674252092838287,0.5017974376678467,-0.8347377777099609,-0.011546478606760502,0.006035914178937674,2.4364737328141928e-05,0.04848595708608627,0.024481777101755142,0.08176600188016891
1724162894.347429,-0.26174636773626164,0.11630436360270997,0.012842265245428216,0.958017246868399,-0.5218997113710013,0.268017879926544,0.09878013900225996,0.22956599295139313,0.498527854681015,-0.8359242677688599,-0.0019173056352883577,-0.010267906822264194,-0.008875124156475067,0.10837112367153168,0.024847790598869324,0.11052772402763367
1724162894.403326,-0.2596929471343701,0.11771558016977451,0.014172665905264453,0.958384924556538,-0.5171846117525829,0.2713705089696928,0.10176791455627068,0.23299475014209747,0.4944349229335785,-0.837405264377594,-0.0008302040514536202,-0.00919325090944767,0.005227661691606045,0.08968552947044373,0.048572469502687454,0.095283143222332
1724162894.432302,-0.2574011414704247,0.11842267218235554,0.015029802519201742,0.9589028981997028,-0.5121880235777726,0.2727937878046315,0.10318997957203731,0.23484905064105988,0.4900856614112854,-0.8394414782524109,0.011212068609893322,-0.015398364514112473,0.00808576587587595,0.13160379230976105,0.01861959882080555,0.05984658747911453
1724162894.4645581,-0.25447886011994464,0.11941070256887176,0.015647650765847947,0.9595502684395493,-0.5059441529654672,0.27452291016463254,0.10399737532652628,0.23712512850761414,0.48463353514671326,-0.8419631719589233,0.020984748378396034,-0.018655357882380486,0.005551943089812994,0.1827116459608078,0.024919923394918442,0.01701696403324604
1724162894.519553,-0.25113926184786955,0.11972394406452962,0.015275952361555456,0.9603966725154305,-0.49920627484247393,0.27408840797561473,0.1020912653292158,0.2376377284526825,0.4787288308143616,-0.8451905250549316,0.011407079175114632,0.0012942762114107609,-0.003209493588656187,0.15077412128448486,-0.009522526524960995,-0.009949938394129276
1724162894.579551,-0.24884539605822828,0.11889026373387163,0.015183911201408308,0.9610985398791976,-0.49464525308253854,0.2715649292244145,0.10055949693481023,0.2360873967409134,0.47471946477890015,-0.8478821516036987,0.008961344137787819,0.010850409045815468,-0.0068598221987485886,0.07851849496364594,-0.0640501007437706,0.0012626294046640396
1724162894.591456,-0.24796046696786334,0.11828626046040891,0.015555418058148668,0.961395837173373,-0.49280200325962437,0.2701894378065605,0.100702907226144,0.23515409231185913,0.4730963408946991,-0.8490479588508606,-0.0006683452520519495,0.003129582852125168,0.003938048612326384,0.01122998632490635,-0.03580667823553085,0.023096531629562378
1724162894.657103,-0.2479907129822267,0.11781452461427745,0.016709565808709564,0.9614266042580125,-0.49259332514298765,0.2697740190657603,0.10296573993962117,0.2348276674747467,0.4729124903678894,-0.8492407202720642,-0.010037628002464771,-0.02069779299199581,0.018377624452114105,0.016724055632948875,-0.040593329817056656,0.05495588108897209
1724162894.699463,-0.24687226534352336,0.11831402465574009,0.01760942435706621,0.9616369671560326,-0.4900115842507506,0.27105898232282266,0.10478394196316312,0.2362448275089264,0.47063612937927246,-0.8501117825508118,0.0031803420279175043,-0.006116265431046486,-0.030682843178510666,0.08012305200099945,0.09113005548715591,0.05112146586179733
1724162894.710871,-0.24552806484598114,0.12114283990639448,0.01766528496989918,0.9616278892195733,-0.4869507193981893,0.27697568145387413,0.10595353101377203,0.24166330695152283,0.4679332375526428,-0.8500807881355286,-0.012258834205567837,0.01139825489372015,-0.0220363587141037,0.04005613923072815,0.1379552036523819,0.07201073318719864
1724162894.761252,-0.24431627306872442,0.12474216528411056,0.017725004442962086,0.9614752641653053,-0.48407066122631004,0.28462254296502243,0.1075811971801325,0.24853402376174927,0.4653860032558441,-0.84949791431427,-0.005740107968449593,0.006302682217210531,-0.015185379423201084,0.05319762974977493,0.1831049919128418,0.046594079583883286
1724162894.798283,-0.24315543982363622,0.12832932338545067,0.01730147807951969,0.9613051602463808,-0.48143618101754,0.2919938507295623,0.10815229747995593,0.25514116883277893,0.4630526006221771,-0.8488140106201172,-0.014840809628367424,0.004952626768499613,-0.0011268544476479292,0.05199969932436943,0.15149880945682526,0.028402192518115044
1724162894.82725,-0.24219585087952542,0.12979617409307206,0.017312535103457892,0.9613502376418555,-0.4793199590673585,0.2949637306784791,0.10858479021514396,0.2579452097415924,0.4611758887767792,-0.8489882349967957,-0.003404604271054268,-0.005419980734586716,0.003245130879804492,0.050557687878608704,0.041346799582242966,0.016890686005353928
1724162894.879572,-0.24153418360889298,0.1302186336549702,0.017577801658670494,0.9614547782925879,-0.4778493295323636,0.29584403245313984,0.10912019738212539,0.25888991355895996,0.45987048745155334,-0.8494086861610413,-0.019413061439990997,0.010819384828209877,0.01886259764432907,-0.009483539499342442,-0.04203059896826744,0.046806883066892624
1724162894.908423,-0.24218816021735348,0.12880777151947104,0.01905469471747321,0.9614522117584496,-0.4788917714550406,0.2936828282833304,0.11181721021281579,0.2569146752357483,0.46079590916633606,-0.8495069146156311,-0.010672304779291153,0.01082624401897192,0.010411645285785198,-0.0837375670671463,-0.1206594854593277,0.07150598615407944
1724162894.968308,-0.24398072697636883,0.12665003704914624,0.020965282307039278,0.9612458053923378,-0.48221235696652015,0.29043404850967985,0.11550411028681964,0.2537138760089874,0.46374040842056274,-0.84886634349823,0.007561816833913326,-0.0017881580861285329,-0.005045006517320871,-0.10108647495508194,-0.1031939834356308,0.04838530346751213
1724162894.9966822,-0.24562997178557483,0.12501163258228098,0.021926119448592747,0.9610188357008324,-0.4854744251599769,0.2878025457479667,0.1173539290781775,0.2510484755039215,0.4666280150413513,-0.8480760455131531,0.016004906967282295,-0.0104215731844306,-0.01031255628913641,-0.06368394196033478,-0.06171845272183418,-0.01649044267833233
1724162895.0285149,-0.24696682011356497,0.1245036439457889,0.021237553764772682,0.9607575689729262,-0.48845506228913693,0.28670792301996834,0.11611350997100926,0.2497255653142929,0.46926218271255493,-0.847012460231781,0.017099585384130478,0.0008719810284674168,-0.019101805984973907,-0.08195000141859055,0.0012387778842821717,-0.07979393750429153
1724162895.083272,-0.24801505221610043,0.12548294023416817,0.019239100187639437,0.9604021877718409,-0.49105902855930617,0.28811768345456,0.11272901667247465,0.2505713403224945,0.4715600609779358,-0.8454851508140564,0.008226137608289719,-0.02095443196594715,0.008604070171713829,-0.012882676906883717,0.03213225677609444,-0.13088609278202057
1724162895.128251,-0.24814216913585596,0.12700304768819104,0.016241796414554085,0.9602248597549885,-0.49203339342919894,0.28992025207453875,0.10710727010527797,0.2519634962081909,0.47241905331611633,-0.8445913791656494,0.005747725255787373,0.006086377892643213,0.002677173586562276,0.0012729864101856947,0.10310713946819305,-0.12386106699705124
1724162895.179531,-0.24824797622697536,0.12885114002612638,0.014098092817336875,0.9599851523641245,-0.49268770045125426,0.29290029181125,0.10351655483457173,0.25439000129699707,0.4729956388473511,-0.8435406684875488,0.0019024631474167109,0.003003943944349885,0.0008416604832746089,0.006105419248342514,0.07230032980442047,-0.06562361866235733
1724162895.191877,-0.24831718999015623,0.13020687185949334,0.012996755477616124,0.9597998154418305,-0.49301621900531695,0.29533727266008497,0.10190500146060134,0.2563996911048889,0.473285049200058,-0.8427695035934448,0.0009073250694200397,0.009160136803984642,0.00038163422141224146,-0.008577990345656872,0.05385477840900421,-0.027786917984485626
1724162895.239501,-0.24912500442357496,0.1308954253608863,0.012578506169133577,0.959502366249105,-0.4947130499382432,0.2968704076436103,0.10170502263219054,0.2574561834335327,0.4747791290283203,-0.8416062593460083,-0.017767930403351784,0.002257601823657751,0.02303985506296158,-0.052833862602710724,-0.00273844413459301,-0.013571172021329403
1724162895.2695599,-0.25048326773399593,0.12939942168429638,0.01282955283413074,0.9593483250253431,-0.49755808948648445,0.2940695605674096,0.10195833443808953,0.25470539927482605,0.4772811532020569,-0.8410278558731079,-0.0027066159527748823,0.003808199428021908,0.004990179091691971,-0.07753727585077286,-0.07748124748468399,-0.015032895840704441
1724162895.324575,-0.25174190496457055,0.1281730600578991,0.013177585811218554,0.9591788346921183,-0.5001452371061368,0.2918910746155017,0.10252832338802362,0.2525164783000946,0.4795530140399933,-0.8403953909873962,0.010566099546849728,0.0030439160764217377,-0.013218589127063751,-0.033310920000076294,-0.026735294610261917,-0.003780246013775468
1724162895.3536,-0.2519766652403613,0.12847329729553172,0.012868220844543553,0.9590811515057722,-0.5006840023932538,0.2924571384080051,0.1021180372529877,0.252917617559433,0.4800257086753845,-0.8400047421455383,0.007036937866359949,0.012218087911605835,-0.005125123076140881,0.031445201486349106,0.024453526362776756,-0.0019881417974829674
1724162895.393765,-0.2492365776724412,0.12863096712969618,0.012015549196775185,0.9597867938451128,-0.49534681399340275,0.291571012630284,0.09925750189289,0.25290602445602417,0.47533681988716125,-0.8426703810691833,0.0143894599750638,0.01266813650727272,0.0015771148027852178,0.25365185737609863,0.050799909979104996,-0.01814897544682026
1724162895.4247441,-0.2430283730884442,0.12970834497082825,0.010926810764889305,0.9612457914796432,-0.4829405233098736,0.2916801041940142,0.09504952089479769,0.2546742558479309,0.46438542008399963,-0.8482258915901184,0.0006653532036580145,0.02888302132487297,0.009852311573922634,0.3710499703884125,0.06253241747617722,0.02587069198489189
1724162895.516103,-0.23643794815995575,0.13046679908154032,0.010990961025616952,0.9627848161770058,-0.4694656619695511,0.2916447061786333,0.09304462625775739,0.2564202547073364,0.4524098336696625,-0.8541510105133057,-0.006444597616791725,0.03707506135106087,0.012548675760626793,0.32167401909828186,-0.01569531112909317,0.07675272971391678
1724162895.529314,-0.23111073473514893,0.13052165404635063,0.011668246861473136,0.9640621270810718,-0.45845624755591513,0.2907348763753266,0.09249756482636394,0.25705528259277344,0.44256430864334106,-0.8591038584709167,-0.005673596169799566,0.025893112644553185,0.016722481697797775,0.24595960974693298,-0.034102242439985275,0.06884417682886124
1724162895.571045,-0.22801667317700305,0.1301513420101383,0.013080764510433301,0.9648304714211245,-0.45180475407509374,0.2898298031159339,0.09416878721169679,0.2571132183074951,0.43658992648124695,-0.862138032913208,0.0025708500761538744,0.002044523833319545,0.007287442684173584,0.15724462270736694,-0.03508537635207176,0.07345842570066452
1724162895.6083589,-0.22578894184668277,0.13021634907893972,0.014343688655262846,0.9653274706182056,-0.4469143139592356,0.290014716285313,0.09606360415038256,0.2578801214694977,0.43218496441841125,-0.8641261458396912,0.009361149743199348,-0.012586330994963646,-3.2988551538437605e-05,0.14033697545528412,0.008407561108469963,0.07428766787052155
1724162895.637337,-0.22238959693243465,0.13147941555039833,0.014762970881235774,0.9659388789460372,-0.43978779465003187,0.2921075976724739,0.09629766234247168,0.26056841015815735,0.42574748396873474,-0.8665120601654053,0.005416823551058769,-0.011264028958976269,-0.004901437554508448,0.20932379364967346,0.05383259803056717,0.06442644447088242
1724162895.668246,-0.21801807668541176,0.13301732444450592,0.015290708465303742,0.9667163953732641,-0.4306432850152838,0.29460071011648775,0.0965117817953089,0.26384735107421875,0.41745543479919434,-0.869549036026001,0.004010154865682125,-0.014437173493206501,-0.002860629465430975,0.23633913695812225,0.04481009766459465,0.07182252407073975
1724162895.713974,-0.21360864566892535,0.13449073497670727,0.01575543591211975,0.967489157158308,-0.4214567659605897,0.29691252822496694,0.09652656815135459,0.26696765422821045,0.40909019112586975,-0.8725671768188477,-2.9601622372865677e-05,-0.010187599807977676,0.004700734280049801,0.1951395571231842,0.02071939781308174,0.05830537900328636
1724162895.742147,-0.21087428798764715,0.13445514716575513,0.016261902789836965,0.9680853752572369,-0.4157931580600095,0.2963928114127934,0.09655622872631892,0.26718655228614807,0.4039156436920166,-0.8749077320098877,-0.006229151505976915,-0.020507697016000748,0.0147560341283679,0.09266491234302521,-0.08187854290008545,0.005723355337977409
1724162895.7982988,-0.2097993246186379,0.13184155115079507,0.016179005213951835,0.9686796257496099,-0.41390816280128745,0.2904649301926071,0.09480035211208279,0.2622131407260895,0.40219053626060486,-0.8772041201591492,-0.0021086824126541615,-0.028438013046979904,0.01788288541138172,0.014509636908769608,-0.20714417099952698,-0.05038714408874512
1724162895.830985,-0.2100933498553742,0.128138382818776,0.015558144693777226,0.9691229651318355,-0.41503874835085786,0.2822837104406296,0.09191989226879796,0.2549010217189789,0.4032253921031952,-0.8788827061653137,0.00522947171702981,-0.013397445902228355,0.004269446711987257,-0.05479883775115013,-0.1811162829399109,-0.0455402247607708
1724162895.878209,-0.21139299450471746,0.12522812665420235,0.015994857232370648,0.9692135628728915,-0.4178144756799937,0.2765010510102926,0.09198039967202667,0.24950799345970154,0.4057638943195343,-0.87926185131073,0.00968790054321289,-0.01778310351073742,-0.006018743850290775,-0.08727831393480301,-0.13975822925567627,-0.006425738334655762
1724162895.910775,-0.21246329291363464,0.12312338181781875,0.01677807355621626,0.9692359409090917,-0.4199585146761702,0.2725538246309833,0.09305030663588269,0.2458006590604782,0.4077225923538208,-0.8793999552726746,0.02408801205456257,-0.022568346932530403,-0.02035636641085148,-0.03470689803361893,-0.04519165679812431,-0.00727034080773592
1724162895.9432821,-0.21310623243297044,0.12237053214822362,0.017494530900242913,0.9691774964072477,-0.4211320999994533,0.271396058817044,0.09444665990505953,0.24465391039848328,0.4087938964366913,-0.8792223930358887,0.016540994867682457,-0.015686389058828354,-0.017661724239587784,-0.03971565514802933,-0.014440170489251614,0.02120283432304859
1724162896.0007582,-0.2130851041047785,0.12234941245961821,0.01803001495558075,0.9691749452564237,-0.4209432741700739,0.2715839650936506,0.09556533820527557,0.24483981728553772,0.40862157940864563,-0.879250705242157,0.017664799466729164,-0.016059719026088715,-0.018869496881961823,0.019825275987386703,0.031215248629450798,0.018273506313562393
1724162896.030874,-0.21161339555569889,0.12291485345182898,0.01827557055034754,0.9694213070157441,-0.41784564527572504,0.27257114832391327,0.0958333139113566,0.2460472583770752,0.40579238533973694,-0.8802234530448914,0.020342329517006874,-0.006030871067196131,-0.02105732262134552,0.08472032099962234,0.05321939289569855,0.03553295508027077
1724162896.0607738,-0.20946884376555333,0.12468171973424165,0.018423606301444736,0.9696585669932443,-0.4132985729813714,0.27594498306646953,0.09619874429625949,0.24951572716236115,0.4016323387622833,-0.8811545372009277,0.0014250618405640125,0.004619313403964043,0.0006877434207126498,0.08917883038520813,0.05317407101392746,0.04601242393255234
1724162896.1293778,-0.2077203009175494,0.12546361741910927,0.01889896233207598,0.9699247039750668,-0.4095579092309746,0.2774279656189661,0.09694028825564505,0.2512319087982178,0.39820384979248047,-0.8822222948074341,-0.012343447655439377,0.005552797112613916,0.016014041379094124,0.05471299961209297,-0.05327927693724632,0.06421966105699539
1724162896.171695,-0.20685724018674825,0.12439156675400079,0.019912727275360653,0.9702268456868186,-0.40763905214661594,0.27535998880853935,0.09830257431939009,0.24961425364017487,0.3964429497718811,-0.8834736347198486,-0.008230161853134632,0.004917740821838379,0.008983055129647255,-0.01928386278450489,-0.12902310490608215,0.04404784366488457
1724162896.179038,-0.20813437446853497,0.1221886460236719,0.02066509368824335,0.9702179785831424,-0.41023118783284546,0.27124608729652994,0.09935615161260584,0.24570146203041077,0.3988213539123535,-0.8835000395774841,0.0,0.0,0.0,-0.10931337624788284,-0.11928518116474152,-0.02062336914241314
1724162896.2389522,-0.21054137550287133,0.11979551679268781,0.020231148021196528,0.9700061766976956,-0.41545434547061016,0.26646613302338346,0.09818946917203633,0.24092376232147217,0.4036056697368622,-0.8826427459716797,0.0011932243360206485,-0.017135830596089363,-0.003857931587845087,-0.11399165540933609,-0.09288492053747177,-0.08840988576412201
1724162896.268427,-0.2125095410835182,0.11755777500022771,0.018770558999806463,0.9698800889415093,-0.4200480153898495,0.261450182121785,0.0947398218372348,0.23601172864437103,0.40780431032180786,-0.8820397257804871,0.0034372396767139435,-0.014234858565032482,-0.011352394707500935,-0.054230254143476486,-0.042896438390016556,-0.12089957296848297
1724162896.299521,-0.21338814198828077,0.11615551059009596,0.01694758482883316,0.9698897221700328,-0.4224418054276384,0.25780893978258024,0.09051698713280214,0.23254889249801636,0.4099888205528259,-0.8819468021392822,-0.002343120751902461,-0.0006663969252258539,-0.005922304000705481,-0.024841636419296265,-0.014870136976242065,-0.10379647463560104
1724162896.3544579,-0.213881403873028,0.11495514360573982,0.015300001209179888,0.9699514919622136,-0.42398026111899745,0.2545865493191023,0.08662241219583136,0.22954659163951874,0.41139155626296997,-0.8820801377296448,-0.0052739158272743225,-0.004054117947816849,-0.007602175697684288,-0.027787664905190468,-0.043035976588726044,-0.08045993745326996
1724162896.383497,-0.21443316132446152,0.11379679182797652,0.014336383987350754,0.9699809590945732,-0.4254484526007161,0.2517691845848321,0.08421361464804684,0.2269098311662674,0.41272929310798645,-0.8821374177932739,-0.0020199196878820658,-4.53768006991595e-05,-0.006603148765861988,-0.05062415823340416,-0.058767057955265045,-0.038414716720581055
1724162896.417764,-0.21552338308607824,0.1128367044099725,0.0136680234995499,0.9698611399547736,-0.42791092723366514,0.24962197759490914,0.082691708227935,0.224763423204422,0.4149709939956665,-0.8816351294517517,-0.0024350008461624384,-0.0035569206811487675,0.0012025975156575441,-0.07849831134080887,-0.02324627712368965,-0.05006299167871475
