Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162896.4748778,-0.21755802922271172,0.111786875105105,0.013388102033333666,0.9695323114255714,-0.43219596173531755,0.24765096145261703,0.08224766117253708,0.22258734703063965,0.4188658595085144,-0.8803443908691406,0.007701174821704626,-0.01128851156681776,-0.012243708595633507,-0.11308663338422775,-0.0190068781375885,-0.03460095077753067
1724162896.505357,-0.2187115394385924,0.11170930678946124,0.011864470727941221,0.9693014958944867,-0.43492689233968557,0.247018265086685,0.07932526707567214,0.22174978256225586,0.4213441014289856,-0.8793725967407227,0.009904853999614716,-0.005462086759507656,-0.01989036425948143,-0.030980823561549187,0.04974474757909775,-0.07578791677951813
1724162896.5582,-0.21842704383932382,0.11381259784134469,0.009869431257000898,0.969143372530526,-0.4346883034265662,0.2505886018622825,0.07598178154266202,0.22491294145584106,0.42112770676612854,-0.8786726593971252,-0.0016931267455220222,-0.003071987070143223,-0.002205073833465576,0.03450348600745201,0.1487143188714981,-0.0580822192132473
1724162896.577981,-0.21831097099186175,0.11611565641938205,0.009181264056549732,0.968903055211423,-0.4344506586085086,0.2552349293015803,0.07557633216246148,0.22901836037635803,0.4209121763706207,-0.8777149319648743,-0.008439498953521252,0.00498578418046236,0.010346468538045883,-0.029752958565950394,0.1088998094201088,0.02077387645840645
1724162896.6332989,-0.21950614914091962,0.11780635276120924,0.010137331084330159,0.9684192801832893,-0.43648814668279756,0.2595948175332269,0.07881641562068968,0.23262229561805725,0.4227595031261444,-0.8758774399757385,-0.009482589550316334,0.0016783704049885273,0.022242456674575806,-0.12721826136112213,0.005932671017944813,0.08509230613708496
1724162896.66216,-0.22331433661952033,0.11748527930768599,0.012262089655365656,0.967562683004017,-0.44367329897987157,0.26072769145940494,0.0844699700792204,0.23282533884048462,0.4292600154876709,-0.8726558089256287,-0.020631862804293633,0.03380430489778519,0.009834138676524162,-0.32039880752563477,-0.1116836816072464,0.14383955299854279
1724162896.699311,-0.22897556582358086,0.11442045812388449,0.015926364438936358,0.9665528274174089,-0.45447354317840905,0.2571166518529518,0.09271713605478811,0.22848032414913177,0.4389893710613251,-0.8689563274383545,0.014920922927558422,-0.03699834272265434,-0.007054209243506193,-0.22289295494556427,-0.1746286302804947,0.02345571294426918
1724162896.76784,-0.23190339415832387,0.11156558023260428,0.01685956576656938,0.9661727090224412,-0.4604547787273671,0.2520349249486661,0.09426616540174412,0.22340281307697296,0.4443555772304535,-0.867547869682312,0.012978640384972095,-0.01305218692868948,-0.009946444071829319,-0.09896375238895416,-0.10670779645442963,-0.03225255012512207
1724162896.779763,-0.23386305184819128,0.10959849053431485,0.01707372918401735,0.965921622697435,-0.4645765216513373,0.248304469237749,0.0943735514424633,0.21971292793750763,0.4480442702770233,-0.8665924668312073,0.0024569439701735973,-0.0008147027692757547,-0.0037789572961628437,-0.10572804510593414,-0.07824170589447021,-0.034711770713329315
1724162896.830823,-0.23550759849393874,0.10794306091022235,0.017021307912419705,0.9657093746017628,-0.46809735324947177,0.24504205418800498,0.09394745742756014,0.21650053560733795,0.4511891305446625,-0.8657689094543457,0.003375002881512046,-0.004767619073390961,0.0014556036330759525,-0.0806734636425972,-0.06910455971956253,-0.053704142570495605
1724162896.859631,-0.23743530269439678,0.10649241207201061,0.016590809635718396,0.9654058442673188,-0.47227032589703727,0.24209543749139753,0.0928907919091126,0.21349526941776276,0.4549092650413513,-0.8645676970481873,-0.0031508654356002808,0.009793376550078392,-0.0051693846471607685,-0.13125963509082794,-0.06824933737516403,-0.04892319440841675
1724162896.915844,-0.24023540967553492,0.10515265510435395,0.016240062938204385,0.964865808626031,-0.4781917289025836,0.23962908855167464,0.09233561044317107,0.2107192724943161,0.4601745009422302,-0.8624597191810608,-0.005034936126321554,0.008235602639615536,-0.003282492980360985,-0.16672217845916748,-0.07097043097019196,-0.05423226207494736
1724162896.944638,-0.24370940906009791,0.10372245199422193,0.01607410063466299,0.9641519034909086,-0.48545551188911146,0.2372122124802993,0.09233633658804238,0.20784321427345276,0.4666112959384918,-0.85969477891922,-0.014958225190639496,0.010081356391310692,0.0034954878501594067,-0.2048805058002472,-0.07865605503320694,-0.028930561617016792
1724162896.975755,-0.2470454443610268,0.1021043075656845,0.01694401619962831,0.963460433516165,-0.49221251319278525,0.23490286485825573,0.0944323382045657,0.205118790268898,0.47257691621780396,-0.8570865392684937,0.0007781013264320791,-0.022817537188529968,-0.006436015944927931,-0.02941112220287323,-0.0498494878411293,-0.0230121873319149
1724162897.018295,-0.2465078953572843,0.10149934988362158,0.015816834913646122,0.9636812322711678,-0.4914437528348462,0.23282822490550978,0.09146227083847287,0.20342397689819336,0.47189927101135254,-0.8578634858131409,-0.0008006024872884154,0.000994349829852581,0.0005269274115562439,0.06398387998342514,0.0034706629812717438,-0.05050409212708473
1724162897.070672,-0.24547325441664997,0.10266088428513641,0.015118358484630529,0.9638334667441399,-0.48938883289751695,0.23477440148781079,0.09024518782738829,0.20531828701496124,0.47008654475212097,-0.8584072589874268,-0.009151771664619446,0.01468845084309578,0.009053405374288559,0.008345060050487518,0.04382061958312988,-0.012097250670194626
1724162897.100662,-0.245192460749127,0.10328449907582334,0.015031384396380024,0.9638396939520225,-0.48877812271130006,0.23603875745903333,0.09030754308081733,0.2064705491065979,0.46954745054244995,-0.8584259152412415,-0.0033714110031723976,0.0011199892032891512,0.003623315365985036,0.03839428350329399,0.049817781895399094,-0.01757548749446869
1724162897.1345239,-0.24511043687323333,0.10347674989481616,0.014697370882103666,0.9638450555045922,-0.48867376389027783,0.23626479916087598,0.08965841870320068,0.20667605102062225,0.4694553017616272,-0.8584268689155579,-0.007579693105071783,0.024366633966565132,0.00041807215893641114,-0.023240014910697937,0.0048427945002913475,-0.0010120244696736336
1724162897.189445,-0.2478420677131036,0.10249718727798285,0.017448670211900465,0.9632050901561966,-0.49367877815776884,0.23623812076994952,0.09601385281053346,0.20610064268112183,0.47386860847473145,-0.8561372756958008,-0.010532431304454803,0.02535053715109825,0.0013145603006705642,-0.2507376968860626,-0.13356629014015198,0.21858006715774536
1724162897.287046,-0.25207590409698116,0.10113459049619067,0.02196425255609854,0.9621574883280262,-0.5013738426491063,0.23676245559390427,0.10654296844885193,0.20568811893463135,0.4806307554244995,-0.8524590730667114,-0.018549706786870956,0.024382442235946655,0.003629290033131838,-0.2568127512931824,-0.16065070033073425,0.21340321004390717
1724162897.298671,-0.2539124703909372,0.09880490274644067,0.02584378121446196,0.9618202139903153,-0.5044537551674598,0.23423599057279496,0.11435155412639464,0.2031892091035843,0.48332932591438293,-0.8515321016311646,0.01942327991127968,-0.04795708879828453,-0.01211128942668438,0.06227888539433479,-0.03686058148741722,0.05197136104106903
1724162897.3009071,-0.25244239092629706,0.09824401419568157,0.026558364927006337,0.9622449986367142,-0.5013438623084061,0.232995167220087,0.11510049534829278,0.2024785280227661,0.48060446977615356,-0.8532419204711914,0.0053514279425144196,0.02153516188263893,-0.019838403910398483,0.004267902113497257,0.018830185756087303,0.09764207899570465
1724162897.369505,-0.25129124678925324,0.09931521909215929,0.02718526059380279,0.9624188834670873,-0.4987122814725891,0.2354051417937021,0.11668615798368595,0.20482851564884186,0.47829505801200867,-0.8539783954620361,0.005266173742711544,-0.01484543178230524,-0.011041110381484032,0.11316202580928802,0.10786916315555573,-0.024381352588534355
1724162897.381095,-0.24955630022547529,0.09982299593394697,0.025490266162833477,0.9628640306129191,-0.49551928383454474,0.23513720791956627,0.1126717693887432,0.20495444536209106,0.475488543510437,-0.8555140495300293,-0.007399441208690405,0.03813564032316208,0.001857010880485177,0.0008732650894671679,-0.03674847260117531,0.04533553496003151
1724162897.434505,-0.24905554488531376,0.10038774599433307,0.025752995059693737,0.962928027948355,-0.49436702632591983,0.2363969466171378,0.11339095669398296,0.20616018772125244,0.47447457909584045,-0.8557872772216797,-0.00030835880897939205,0.006642943248152733,0.00871430803090334,0.005846272688359022,-0.02234300598502159,0.007608492858707905
1724162897.463453,-0.24983136879426512,0.10014553466207947,0.027713243742106555,0.9626977896383264,-0.49550218429262505,0.23713727741704071,0.11780602809445756,0.20666703581809998,0.4754734933376312,-0.8551103472709656,-0.001046724384650588,-0.001829946762882173,-0.003566762898117304,-0.018377814441919327,-0.007095766719430685,0.0940600112080574
1724162897.496336,-0.24894946708776078,0.10024660750689046,0.03003568405160287,0.962846093848223,-0.4931218407540018,0.23838307501295639,0.12263333185625547,0.2079988270998001,0.47337809205055237,-0.8559495806694031,0.004149553831666708,-0.02176736295223236,0.0003244991530664265,0.11501787602901459,-0.00500005716457963,0.08645779639482498
1724162897.549499,-0.245629158554972,0.10044268956041309,0.032454141154941635,0.9635996278952572,-0.48573307715832115,0.23919469065575708,0.1268635299163296,0.20951643586158752,0.46685677766799927,-0.8591551780700684,-0.03402562811970711,0.04117478430271149,0.017202498391270638,0.16423627734184265,-0.0755000188946724,0.24722084403038025
1724162897.5784001,-0.24398917687659794,0.09891425420389474,0.04189480917768017,0.9638100983158383,-0.480283339271426,0.24035171184206033,0.14600303695367867,0.2111128568649292,0.4620305001735687,-0.8613705039024353,-0.011670518666505814,0.044654715806245804,0.0029743178747594357,-0.011206405237317085,-0.2212112694978714,0.5633037090301514
1724162897.619584,-0.243538822962587,0.09673423048615644,0.05400294959924763,0.9635429095775927,-0.47672561752085735,0.24176101150653853,0.17098959727631363,0.21271878480911255,0.45887234807014465,-0.862662672996521,-0.014990818686783314,0.031906358897686005,0.0219865832477808,-0.08847267180681229,-0.3324052691459656,0.6521183252334595
1724162897.6694741,-0.2459344456290153,0.09352265481151685,0.07056428508807486,0.9621799760120642,-0.47807142256862123,0.2442080718420772,0.20620570585207057,0.21467961370944977,0.4600676894187927,-0.8615395426750183,0.003926449920982122,0.02125617302954197,0.00024151516845449805,-0.22532042860984802,-0.3233426511287689,0.7999276518821716
1724162897.700772,-0.2503080895777577,0.09069123672895324,0.08951267335863694,0.959743868691955,-0.48276198575492235,0.24972331051594432,0.2477753564646879,0.2188922017812729,0.4642272889614105,-0.8582419157028198,0.016430681571364403,-0.022193245589733124,-0.02364920638501644,-0.32717493176460266,-0.2777172923088074,0.8015973567962646
1724162897.7545261,-0.25394950065700744,0.0890071190714909,0.1042513064034025,0.95745442517809,-0.48672296363494705,0.2555114557012829,0.28067792777918055,0.2233896404504776,0.46773195266723633,-0.8551747798919678,-0.004462970420718193,-0.03567567840218544,0.02977369725704193,-0.260372132062912,-0.35362714529037476,0.6155926585197449
1724162897.798693,-0.25614308245302086,0.08719984311978582,0.11582911511015449,0.9557041768493585,-0.48860374279541996,0.25884331503183894,0.3060835027802205,0.22601215541362762,0.4693934917449951,-0.8535737991333008,0.009312639012932777,-0.04824474826455116,0.0038375775329768658,-0.07663609087467194,-0.17440445721149445,0.3900424540042877
1724162897.826047,-0.25661404069180443,0.08586847404964479,0.12513234115472893,0.9545248430265115,-0.4874779514257181,0.26118729864471274,0.3260025207913188,0.22814860939979553,0.4683991074562073,-0.8535516858100891,0.0019024631474167109,0.003003943944349885,0.0008416604832746089,-0.11054122447967529,-0.1660306751728058,0.4095999300479889
1724162897.861974,-0.25765448293664983,0.08400948213810829,0.1369489519126316,0.9527861881631106,-0.4869914777357695,0.26405772085421964,0.35147340857523796,0.230657160282135,0.46796926856040955,-0.8531131744384766,0.009376425296068192,0.014361952431499958,-0.014665569178760052,-0.15648731589317322,-0.25584402680397034,0.6504451036453247
1724162897.9169831,-0.2578031592496775,0.08349163171837254,0.14956434397070148,0.950892801909119,-0.4839866045352944,0.26976906707379084,0.3789892757026129,0.23589949309825897,0.46531161665916443,-0.8531333804130554,-0.0009583529899828136,0.009048533625900745,0.004997077398002148,-0.13092516362667084,-0.21193984150886536,0.635391354560852
1724162897.972472,-0.25996667559918707,0.08245692967466893,0.16319105163775652,0.9481491419078346,-0.4848344494668192,0.276127215740376,0.40958173354206284,0.241211399435997,0.46606191992759705,-0.8512363433837891,0.010047804564237595,-0.018610071390867233,-0.02201014757156372,-0.1811644285917282,-0.13392777740955353,0.556634783744812
1724162897.985059,-0.26214754075362934,0.08197921784213279,0.17352108630125979,0.9457527727417445,-0.48635117162346425,0.2820365711586894,0.4333192430200274,0.24604038894176483,0.4674032926559448,-0.8491161465644836,-0.0014766897074878216,-0.01477561704814434,-0.01417831052094698,-0.1652681827545166,-0.07645924389362335,0.42890286445617676
1724162898.028813,-0.26336068104440247,0.0812673516656,0.18162797455624874,0.9439533988834665,-0.48666372689558685,0.28568146394929117,0.45155446577989805,0.24909250438213348,0.46767958998680115,-0.8480735421180725,0.017345106229186058,-0.02466869354248047,-0.03387739136815071,-0.014352459460496902,0.0072798035107553005,0.31919166445732117
1724162898.056287,-0.2623675774928674,0.08266093458226828,0.18728865800202885,0.9430022901031763,-0.482351360448341,0.29100009207394417,0.4641687255822592,0.2541758418083191,0.4638635516166687,-0.8486608266830444,0.004506423603743315,0.007248111069202423,-0.012260373681783676,0.02565731294453144,0.03617803752422333,0.3001103401184082
1724162898.113563,-0.2596740555764869,0.08513367094020469,0.19008893228389423,0.9429675490502175,-0.47502702287375276,0.2958576725623344,0.4699577791700946,0.25927889347076416,0.45736250281333923,-0.8506432771682739,-0.00785589125007391,-0.010499745607376099,0.013307329267263412,0.1886390894651413,0.022767964750528336,0.14953580498695374
1724162898.144548,-0.2547600676162831,0.08875424255131002,0.1917348683499052,0.9436406472468281,-0.46315098255788734,0.3009479560374255,0.4723902067099688,0.2651969790458679,0.4467693567276001,-0.8544399738311768,-0.022508233785629272,0.04897591471672058,0.01998048648238182,0.2174183428287506,0.0654655322432518,0.23576068878173828
1724162898.173708,-0.2514315672123197,0.09108371112570712,0.1960683951040861,0.9434209171301655,-0.45414520615388676,0.30570212202788344,0.4809802534387317,0.27045610547065735,0.4386943280696869,-0.8569718599319458,0.00014350778656080365,0.013046827167272568,0.006365665700286627,0.14755012094974518,0.020375270396471024,0.21469296514987946
1724162898.2696629,-0.24948662531299345,0.092682279937294,0.2001371677708852,0.9429271405618813,-0.44825887252701063,0.3096837730680219,0.489429149355612,0.27464836835861206,0.4333970844745636,-0.8583328127861023,-0.014678909443318844,0.019445622339844704,0.007967363111674786,0.03522656112909317,-0.035376451909542084,0.25059154629707336
1724162898.28257,-0.2500264805428375,0.09293277534824493,0.2049982292998903,0.9417143711357608,-0.447601930766301,0.3129549360716025,0.5004736833310934,0.27754223346710205,0.43280497193336487,-0.857700526714325,0.00993761420249939,-0.018606437370181084,0.0031538652256131172,-0.13490213453769684,-0.029534796252846718,0.219981849193573
1724162898.303462,-0.2535333807911177,0.09267468342502963,0.20849188062350227,0.9400336411252724,-0.45339048000249704,0.31668415130911814,0.5101474781122125,0.2799539268016815,0.43801599740982056,-0.8542644381523132,-0.00011485576396808028,-0.04656819626688957,0.013498025946319103,-0.1535506695508957,0.0060685789212584496,0.019488655030727386
1724162898.332253,-0.25558441450947755,0.09115949112839783,0.20650504549844004,0.9400649558981911,-0.45881069438795247,0.3140328712161033,0.5063797298386465,0.2769506275653839,0.44288212060928345,-0.8527331352233887,0.012739661149680614,-0.025341907516121864,-0.014266126789152622,0.009257206693291664,0.10202844440937042,-0.221906840801239
1724162898.390818,-0.25391860545397393,0.08989810155817386,0.20363159402543599,0.9412639001635401,-0.45715455640889613,0.3087300745628469,0.49847855282104125,0.27264735102653503,0.44139665365219116,-0.8548873662948608,-0.002827622927725315,0.012584559619426727,0.004533601924777031,0.08069843798875809,-0.13894696533679962,-0.06041549891233444
1724162898.42171,-0.2514620772021226,0.08932285148127296,0.20446890718056557,0.941796468782632,-0.45239927578895645,0.3061615443079671,0.49856011989799787,0.27108022570610046,0.43712472915649414,-0.8575764894485474,0.017808698117733,0.014501266181468964,-0.04555370658636093,0.12724973261356354,0.0957074910402298,0.11408681422472
1724162898.46578,-0.2507558539897749,0.08731711044398865,0.20880404351369022,0.9412215310940348,-0.4506706112191307,0.30357557682017117,0.5067151020121181,0.26908713579177856,0.43556931614875793,-0.8589944243431091,0.0071180835366249084,0.02822166495025158,-0.017102953046560287,-0.09228112548589706,-0.16899733245372772,0.24747541546821594
1724162898.496952,-0.2526311339037835,0.08519070366712095,0.21555018897527622,0.9393924266911808,-0.4532768273942171,0.30382908211325776,0.5216829917738248,0.26896438002586365,0.43791383504867554,-0.8578401207923889,0.004550350829958916,0.0006750279571861029,-0.007029262371361256,-0.20243646204471588,-0.15857452154159546,0.33916032314300537
1724162898.5774798,-0.2543526850232094,0.08329598017146919,0.22210861242168928,0.9375682276354258,-0.455536851273079,0.30442614741117063,0.5363041120353645,0.26917916536331177,0.4399445056915283,-0.856732964515686,0.005658404435962439,-0.04850107058882713,0.018677759915590286,-0.04489009082317352,-0.16883008182048798,0.27572765946388245
1724162898.590221,-0.2512811082502811,0.08289864039477111,0.22534979105037015,0.937658228595738,-0.448782830132559,0.3028556956268456,0.5413460788893909,0.26871347427368164,0.43386924266815186,-0.8599712252616882,0.034135423600673676,-0.058692578226327896,-0.009316637180745602,0.25313547253608704,-0.051068827509880066,0.07918639481067657
1724162898.616898,-0.2455141632019591,0.08534925547551377,0.2253627006988245,0.9389620788648803,-0.4362988135677806,0.3035851623957816,0.5389072372015147,0.2709388732910156,0.42258793115615845,-0.8648766279220581,0.02982448600232601,-0.027393562719225883,-0.02063373476266861,0.3382689356803894,0.08370669931173325,-0.009597158059477806
1724162898.696073,-0.23943146928489675,0.08878324053746436,0.22446458011015366,0.9404283983346061,-0.42297920732889827,0.3057450697892919,0.5347348223030546,0.2744763195514679,0.41047894954681396,-0.8695802092552185,0.00864169280976057,0.004411595873534679,-0.011483890004456043,0.2729920744895935,0.06907130032777786,0.002094990573823452
1724162898.701524,-0.23537916600315467,0.09119593567244325,0.2244305137194255,0.9412283619676202,-0.4138713112971823,0.30773246601177734,0.5332442763230237,0.277324914932251,0.402156800031662,-0.8725599050521851,-0.0034337309189140797,0.006246902514249086,-0.004336347803473473,0.15521851181983948,0.01804364286363125,0.042516838759183884
1724162898.749741,-0.2337717500848524,0.09166216692254198,0.2256789079673455,0.9412851480938267,-0.41011993208679925,0.3080702812636083,0.5351914297155455,0.2780751585960388,0.39871934056282043,-0.8738976120948792,-0.004594278521835804,0.005898055620491505,0.0017981507116928697,0.0017322461353614926,-0.05456610023975372,0.0911230593919754
1724162898.7807221,-0.23438866485615023,0.09067323077148719,0.22763629695237214,0.9407560627263585,-0.4112158102815425,0.3073502511879062,0.5394031996491897,0.2773135006427765,0.3997240960597992,-0.8736806511878967,0.0037936759181320667,-0.004903705790638924,-0.0012712234165519476,-0.09070708602666855,-0.07174835354089737,0.0735907107591629
1724162898.8096352,-0.23610113474439318,0.08913372015931353,0.22883971485478588,0.9401828456040968,-0.4149692640418688,0.30598047436837533,0.5424107855044394,0.2756626009941101,0.40316182374954224,-0.8726228475570679,0.008527353405952454,-0.018131950870156288,0.000115753966383636,-0.10051987320184708,-0.05673239752650261,0.0013871436240151525
1724162898.869477,-0.23768387364314683,0.08747372387905653,0.22917572440209028,0.9398580381136273,-0.4188219328560283,0.30388713872371204,0.5434096110308707,0.2733685076236725,0.4066845178604126,-0.8717094659805298,0.012009037658572197,-0.014915247447788715,-0.007903911173343658,-0.07631700485944748,-0.03273255378007889,-0.03246724605560303
1724162898.9139462,-0.23864150555224767,0.08609454366167965,0.22896367013488894,0.9397944063434939,-0.4214925822436171,0.30166005696265963,0.5429548945296061,0.27110278606414795,0.40912288427352905,-0.8712759017944336,0.005505153443664312,-0.0025557121261954308,-0.006721428129822016,-0.066856749355793,-0.04755345359444618,-0.01908346824347973
1724162898.943275,-0.239330738083443,0.08498994909985842,0.22947338129169922,0.9395952933516198,-0.4232679595520376,0.3001278834628998,0.5440218795085033,0.2695523798465729,0.41074222326278687,-0.870995044708252,-0.0014909321907907724,0.006325393449515104,-0.0033424950670450926,-0.06637255847454071,-0.0739782378077507,0.02427816204726696
1724162898.972193,-0.2402917717663498,0.08396918899875623,0.23062034924253288,0.9391608954482649,-0.42532326123053066,0.29926757384235814,0.5466744251535689,0.2685534954071045,0.41261526942253113,-0.8704180717468262,-0.0013035384472459555,0.010628973133862019,-0.002129548927769065,-0.09437932074069977,-0.05593667924404144,0.05265246704220772
1724162899.0208778,-0.24197844168413182,0.08240132124695979,0.2319366947725888,0.9385423583535589,-0.4290314788210971,0.2979111134334416,0.5499070276346215,0.26692160964012146,0.41599026322364807,-0.8693129420280457,-0.007209014147520065,0.012596777640283108,-0.0003365724696777761,-0.1312011331319809,-0.07856212556362152,0.02854274772107601
1724162899.05205,-0.24471805347383183,0.08029097458969511,0.2332415947747007,0.9376911751170633,-0.43508284365549965,0.2962449924628576,0.5535264451378253,0.26473313570022583,0.4214855432510376,-0.8673328757286072,-0.010062688030302525,0.00917594414204359,0.003592852270230651,-0.18584956228733063,-0.09528052061796188,0.034975964576005936
1724162899.1072521,-0.24763793883982235,0.07809236774555593,0.23412435717627905,0.9368898798637504,-0.4416727665315082,0.29435751807373356,0.5562994974519305,0.2622840404510498,0.42745232582092285,-0.8651540875434875,0.003661418566480279,-0.0070389388129115105,-0.004682344384491444,-0.1491740196943283,-0.04485579580068588,-0.008074815385043621
1724162899.171935,-0.24979275936352674,0.07668793286890185,0.23411343629688058,0.936436573318418,-0.44662361030025843,0.293106001784255,0.5569857518359995,0.2605864405632019,0.4319228231906891,-0.8634451031684875,0.003510810434818268,-0.008450179360806942,-0.00043818692211061716,-0.08071623742580414,-0.007971689105033875,-0.031580522656440735
1724162899.183813,-0.25100836137391686,0.07602384556510998,0.23425982616703764,0.9361290228035873,-0.44929849434554897,0.2927429325534142,0.5577648902233934,0.2599385976791382,0.43433377146720886,-0.8624303340911865,-0.0003451440716162324,0.003750602947548032,0.0032572040800005198,-0.07971737533807755,-0.011265023611485958,0.005109913181513548
1724162899.2423391,-0.2521231459583167,0.07551225756682126,0.2350960507270099,0.9356610189269349,-0.4514806815408056,0.29296301293846655,0.5600718485475022,0.2598540484905243,0.43629834055900574,-0.8614636659622192,0.0006612030556425452,0.006335840094834566,-0.003712056204676628,-0.07810172438621521,-0.023503920063376427,0.04513939470052719
1724162899.2577338,-0.2530165862053829,0.07498416122970945,0.2363001142177175,0.9351589007706254,-0.45313233044079515,0.29316551404773394,0.563050880759507,0.259819895029068,0.4377838969230652,-0.8607199788093567,0.0018840704578906298,0.0015577737940475345,-0.0018868916667997837,-0.05085147172212601,-0.038443561643362045,0.06405845284461975
1724162899.2860289,-0.2534863502342308,0.07447307493528593,0.23766544126430145,0.9347264257512495,-0.45390830808918653,0.29315637224524915,0.5661339322461314,0.2597137689590454,0.4384814500808716,-0.8603968620300293,0.0015644612722098827,-0.0027108765207231045,0.003872872097417712,-0.020031288266181946,-0.04579850658774376,0.05237019062042236
1724162899.354539,-0.2536967594739964,0.07393394037103188,0.23926038265322605,0.934305128980838,-0.45413086902252114,0.2930021316299939,0.5695528562982046,0.25955286622047424,0.4386814534664154,-0.8603434562683105,0.013562764972448349,-0.004513069987297058,-0.008883966132998466,-0.02817615494132042,-0.0023300093598663807,0.06293978542089462
1724162899.383418,-0.25404456427206795,0.07409863755037623,0.24021936189689772,0.9339514779811144,-0.4544083020408048,0.2940999097971154,0.571963654198662,0.2604618966579437,0.4389307498931885,-0.8599414825439453,0.007734409999102354,-0.002578378189355135,-0.0014816932380199432,-0.031231589615345,0.004536097869277,0.04534059017896652
1724162899.4134579,-0.2549047061451373,0.07407562993217164,0.24112425857214786,0.9334856144816247,-0.4557956653625793,0.2951931770914649,0.5744974232261854,0.2612244784832001,0.44017690420150757,-0.8590728044509888,0.006801550276577473,-0.0037192616146057844,-0.004365886561572552,-0.04384318366646767,0.007295895833522081,0.03906963765621185
1724162899.472032,-0.2557895431548961,0.07423123290476398,0.24150184127404095,0.9331335296257274,-0.45728940057785256,0.29641618537176334,0.575963065447614,0.262082576751709,0.4415176510810852,-0.8581228852272034,0.012919954024255276,-0.009402740746736526,-0.0024433578364551067,-0.05014500021934509,0.022542322054505348,0.007963207550346851
1724162899.500918,-0.25682903537980345,0.0742675497660166,0.24130915968869932,0.9328949441789501,-0.4593283098156408,0.2972316010027912,0.5762152298993167,0.2625180184841156,0.44334614276885986,-0.857046365737915,0.006555469706654549,-0.004373395349830389,0.0019242537673562765,-0.05181985720992088,0.014406015165150166,-0.022664807736873627
1724162899.531938,-0.2576998984943671,0.07400158966303771,0.24080109608298308,0.9328072131633836,-0.4613186725764171,0.2971243674929328,0.5755279722027848,0.2621672451496124,0.4451293349266052,-0.8562290668487549,0.006728062871843576,-0.005163615103811026,0.005487566813826561,-0.05312814563512802,-0.02587716281414032,-0.057228006422519684
1724162899.586988,-0.2584479331563777,0.07290138759103966,0.2398401888908068,0.9329344597583545,-0.46370016304597145,0.2949509719636006,0.5733820160920423,0.25999683141708374,0.44726061820983887,-0.8557801246643066,0.006595805287361145,-0.0072988485917449,0.002076445845887065,-0.04237525165081024,-0.04689464345574379,-0.08810292184352875
1724162899.6198359,-0.25943114724863336,0.07140494867554041,0.23814232701449026,0.9332121454778054,-0.4669887641681611,0.2917538379374003,0.5695629764111386,0.2568349838256836,0.45019954442977905,-0.8551936149597168,0.008916941471397877,-0.004430991131812334,0.00019127922132611275,-0.0754065066576004,-0.04892167076468468,-0.13084499537944794
1724162899.649755,-0.26074801288909405,0.06979734855652699,0.23527628214043345,0.9336935945640968,-0.4713328140501929,0.28796400716718407,0.5632930404448738,0.2530342936515808,0.4540742039680481,-0.8542776107788086,0.011531677097082138,-0.011129714548587799,0.0023260025773197412,-0.06134006381034851,-0.03021121583878994,-0.21355606615543365
1724162899.688315,-0.26158914473634176,0.0678734100864726,0.23080767601828925,0.934714974260955,-0.4753966771466929,0.28225617467725295,0.5529864171461419,0.24763813614845276,0.4576911926269531,-0.8539286255836487,0.01439963560551405,-0.026639726012945175,-0.0020554065704345703,0.022321701049804688,-0.02011563815176487,-0.3299180269241333
1724162899.782907,-0.26028546551628917,0.06668305002764306,0.22416464314251533,0.9367790331967855,-0.4754785538576815,0.2752371467953663,0.5368477432147383,0.24162815511226654,0.45776399970054626,-0.8556097149848938,0.07581474632024765,-0.09876499325037003,-0.03868904337286949,0.1991223245859146,0.08846430480480194,-0.4326978027820587
