Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162899.79445,-0.2557677288118185,0.07089138827188002,0.20390318326897644,0.9423272634148283,-0.47026647331260724,0.2701541041657548,0.49128734912937344,0.2379094660282135,0.45312386751174927,-0.8591145873069763,0.06786642223596573,-0.13835006952285767,-0.02674225904047489,0.536334753036499,0.5480015873908997,-1.4390801191329956
1724162899.807966,-0.24952395470653663,0.07621219369619031,0.16575103558824691,0.9510289011694915,-0.4660314386505743,0.25769868856581357,0.4065857045075473,0.22767768800258636,0.4493444859981537,-0.8638589978218079,-0.029977761209011078,-0.09848123788833618,0.013602142222225666,0.7197319269180298,0.6697312593460083,-2.143051862716675
1724162899.868469,-0.24091408177407855,0.07676711832168295,0.12068736002273095,0.9599488192637253,-0.46005873405059045,0.2314464289220573,0.30456163991782115,0.20553556084632874,0.4440007507801056,-0.8721344470977783,-0.05539282038807869,0.036663759499788284,0.01134904008358717,0.657806396484375,0.40212512016296387,-2.1448004245758057
1724162899.9119081,-0.2337166847051221,0.07529391336930198,0.08078998716310226,0.9660125542200743,-0.454908937982645,0.20541966615955243,0.2145817917517455,0.18323364853858948,0.4393805265426636,-0.8794146776199341,-0.047440383583307266,0.09662585705518723,0.002582794288173318,0.47904539108276367,0.3374410569667816,-1.711562156677246
1724162899.94106,-0.22778950826888542,0.0739799258937237,0.051412910641878105,0.9695336970884886,-0.4490302948841726,0.18631363373696694,0.1486223192447794,0.1668746918439865,0.4340921640396118,-0.8852778077125549,-0.07192512601613998,0.11495866626501083,0.02308962494134903,0.3863520324230194,0.1346312314271927,-1.111325979232788
1724162899.9718199,-0.2232267590426821,0.07236089824075403,0.03604677407473931,0.9714084084116889,-0.4428009416141291,0.17428174326191276,0.11350512384120269,0.15667717158794403,0.42847195267677307,-0.8898674249649048,-0.039844855666160583,0.1254023164510727,-0.003982409834861755,0.2023758888244629,0.07278872281312943,-0.4090327024459839
1724162900.005252,-0.22100556676797603,0.07275686838846487,0.03171039312155492,0.9720377026434428,-0.43900297003226946,0.17260268408448912,0.10382012380571447,0.1554611772298813,0.4250372052192688,-0.8917259573936462,-0.02736659348011017,0.07028783112764359,-0.007709648925811052,0.06776031851768494,0.05168056860566139,-0.0271491389721632
1724162900.070782,-0.22039981586523527,0.07417807795304038,0.033133604142219976,0.9720203309143582,-0.4373613143381692,0.17622286457146405,0.10740774505338124,0.15881046652793884,0.42355063557624817,-0.8918430805206299,0.009758313186466694,0.011333526112139225,-0.02284950017929077,0.011938240379095078,0.11229143291711807,0.15011347830295563
1724162900.099652,-0.2197506257865876,0.07765685158976941,0.034604571014740036,0.9718443389609206,-0.43537697553709703,0.18428546139797541,0.11205696945079423,0.16614948213100433,0.4217522442340851,-0.8913581371307373,0.010818805545568466,-0.029792020097374916,-0.01783633977174759,0.05273507162928581,0.19198431074619293,0.054473619908094406
1724162900.174858,-0.21878396505669737,0.08182795181546114,0.032761901890160636,0.9717840932325227,-0.43329092256198093,0.19220805063485996,0.10983007336710976,0.173373743891716,0.4198598861694336,-0.890875518321991,0.024818159639835358,-0.05484949052333832,-0.014436366967856884,0.1417393535375595,0.31980571150779724,-0.1564761996269226
1724162900.1874352,-0.21460407220666025,0.08697970599640155,0.025404771086525463,0.9724886210574736,-0.42572440824278374,0.19903818935868275,0.09539035424221574,0.1800774782896042,0.4129806458950043,-0.8927592635154724,0.012177005410194397,-0.06010712683200836,-0.0056227510794997215,0.33802545070648193,0.3667738437652588,-0.4210633933544159
1724162900.20926,-0.2077765153734545,0.0929648787786929,0.013307725560755317,0.973657678333248,-0.41384433879887633,0.20520040949788834,0.07055597913614223,0.18656198680400848,0.4021320939064026,-0.89637291431427,-0.0038085184060037136,-0.0023602573201060295,-0.006762240082025528,0.38233301043510437,0.43367624282836914,-0.5379090905189514
1724162900.244512,-0.20100028818763818,0.09871907629923962,0.0010260867777106726,0.974603660050191,-0.40235748365960133,0.2111380792357248,0.045318577872033056,0.19283641874790192,0.39158865809440613,-0.8997068405151367,-0.023037778213620186,0.016410337761044502,0.008234384469687939,0.360119491815567,0.35365504026412964,-0.47857022285461426
1724162900.2994452,-0.19485463049842,0.1034733777216993,-0.00949914630512162,0.9753125664528433,-0.39201805497694675,0.2160777982639295,0.023586559125403972,0.1981358528137207,0.3820541501045227,-0.9026498794555664,-0.023151127621531487,0.03974592313170433,0.0056534335017204285,0.3253467082977295,0.3214254081249237,-0.36199095845222473
1724162900.331013,-0.19082630844118387,0.10699658157523019,-0.016356606151933944,0.9756379626939903,-0.385319234328216,0.22034127228684744,0.009625141176072775,0.20253729820251465,0.3758549988269806,-0.9042741060256958,-0.027080610394477844,0.04833218455314636,0.008818447589874268,0.17668499052524567,0.19461612403392792,-0.178437739610672
1724162900.3788528,-0.18923839691890526,0.1087253914732427,-0.019401621353945193,0.9757003446272431,-0.38277796844734713,0.22263783756856986,0.003546354577372377,0.20482373237609863,0.3734988272190094,-0.904735267162323,-0.014612522907555103,0.03252556174993515,0.008723733015358448,0.0674232617020607,0.08967471867799759,-0.048682358115911484
1724162900.4094791,-0.18947079403481967,0.10956915341682376,-0.01992980322643054,0.9755501520081741,-0.38336563312788546,0.2242444378611575,0.0028415313707913794,0.20622816681861877,0.37404391169548035,-0.9041908383369446,-0.009856902062892914,0.014925694093108177,0.007534350268542767,-0.021322108805179596,0.0434756763279438,0.02673237770795822
1724162900.467218,-0.19184901271601149,0.10977921889206271,-0.019247459088079406,0.9750753127095702,-0.38802438935493183,0.225200081727443,0.004955007351309789,0.20670078694820404,0.37836042046546936,-0.9022849798202515,0.024536285549402237,-0.01251683384180069,-0.02778392843902111,-0.12811213731765747,0.1082758903503418,-0.015281171537935734
1724162900.491579,-0.19439649300445994,0.11104762187759035,-0.021787722281218523,0.9743734873159686,-0.39376557633742454,0.22711180841528672,0.0007750961189895008,0.20793280005455017,0.38366854190826416,-0.8997568488121033,0.009412177838385105,-0.030795002356171608,-0.005411699414253235,-0.08065468072891235,0.11748845130205154,-0.23928123712539673
1724162900.5456882,-0.1970621989788254,0.11186080327901707,-0.028665560309055736,0.9735665517678616,-0.40076130343831506,0.2262053445197631,-0.012738230030914262,0.20651006698608398,0.39011943340301514,-0.8973073363304138,-0.010866882279515266,0.013817924074828625,-0.0009591394918970764,-0.16298004984855652,0.07973779737949371,-0.4668746888637543
1724162900.585676,-0.20437242795639868,0.11020741877492934,-0.038179707221734235,0.9719199987343842,-0.41772560338384407,0.21905266545258334,-0.03191797968563724,0.19861982762813568,0.40568268299102783,-0.8921724557876587,-0.06252329051494598,0.11479087918996811,-0.02022487483918667,-0.6089825630187988,-0.09467635303735733,-0.46789297461509705
1724162900.614554,-0.21873752204265035,0.10628931560050478,-0.04274657749288179,0.9690351713688647,-0.4478357377295288,0.20931117412042038,-0.040334322185572466,0.187295600771904,0.43301570415496826,-0.8817129731178284,-0.0019353062380105257,0.005800080485641956,-0.044653549790382385,-0.6542292833328247,-0.1118682324886322,-0.2725331783294678
1724162900.669461,-0.22809513342069976,0.11055292390398572,-0.045306429115631666,0.9662804031922329,-0.46768963618508824,0.2179197388089763,-0.04160258133706975,0.19298188388347626,0.4508252441883087,-0.8715013265609741,0.04955084249377251,0.012719604186713696,-0.1007460206747055,-0.3185546398162842,0.5954241752624512,0.024896366521716118
1724162900.69946,-0.23165290509134917,0.12682782634731726,-0.04521244434379282,0.9634352049840026,-0.4755567840684862,0.2540444646226784,-0.03190332201217291,0.22343358397483826,0.45783352851867676,-0.8605032563209534,-0.07677516341209412,0.011714939959347248,0.05127964913845062,-0.19435375928878784,0.6643548011779785,0.2391769140958786
1724162900.728364,-0.232555792596003,0.13801645140324498,-0.043301176045725906,0.9617661683703363,-0.4771857632204113,0.2798301639275716,-0.02150155134873473,0.24533922970294952,0.45928114652633667,-0.85373854637146,-0.013155566528439522,-0.015368115156888962,0.07778778672218323,-0.055300019681453705,0.42876800894737244,0.18554937839508057
1724162900.778609,-0.23159483227812827,0.14528921276447992,-0.04358019091085157,0.96091389121167,-0.47546154402743007,0.295638993668056,-0.018511350593012996,0.2590349614620209,0.4577488601207733,-0.850509762763977,0.02162725105881691,-0.026939520612359047,0.0529288686811924,0.05552191287279129,0.3322908878326416,0.04370245337486267
1724162900.813458,-0.23075983322956845,0.1523702750361104,-0.0450078249227907,0.9599517974942817,-0.47434104351402,0.31045559111190724,-0.018086549099773284,0.27176424860954285,0.45675235986709595,-0.8470664024353027,0.027680134400725365,-0.006334297358989716,0.008762942627072334,-0.005969418212771416,0.4459880590438843,0.03977852314710617
1724162900.8456578,-0.23214799570480846,0.15808573989896674,-0.04628406399868793,0.9586312455594294,-0.47768252136501765,0.32266735392397833,-0.01727455470888173,0.2816023528575897,0.4597223401069641,-0.8422324061393738,-0.0006131672416813672,0.007468093186616898,0.012123704887926579,-0.17522229254245758,0.1895468533039093,-0.04475671052932739
1724162900.9117541,-0.2374165249560545,0.15865562284571838,-0.045521421597775294,0.9572823614080221,-0.4881511258263167,0.32515221486161905,-0.013382141919673771,0.28214138746261597,0.46899378299713135,-0.8369235992431641,-0.014058475382626057,0.009022597223520279,0.026769159361720085,-0.337932825088501,-0.16540981829166412,0.05569479241967201
1724162900.924053,-0.24393181073797188,0.15481798712056022,-0.039324136085479605,0.9565469682995532,-0.4993336274290554,0.32100574594131603,0.0003409237324903127,0.27699652314186096,0.4788406491279602,-0.8330573439598083,0.04003016650676727,-0.04754732549190521,-0.015962541103363037,-0.3016495704650879,-0.249114990234375,0.2543014585971832
1724162900.971044,-0.24747803059540116,0.14987848765750705,-0.033301072723665184,0.9566514436779167,-0.5046289337687101,0.313896384155145,0.011959136280014396,0.2702803611755371,0.4834826588630676,-0.8325821161270142,0.012221531942486763,-0.038315240293741226,0.018477637320756912,-0.17887847125530243,-0.40940040349960327,0.21120329201221466
1724162900.999658,-0.24962045103017624,0.14333135050167975,-0.02773988186693303,0.9572754620135822,-0.507350334201928,0.3027212694102371,0.02110765250371796,0.2605662941932678,0.48586305975914,-0.8342915177345276,0.029721397906541824,-0.03902551531791687,-0.006079546641558409,-0.11381421238183975,-0.375705361366272,0.1523619443178177
1724162901.07319,-0.24982922917334993,0.13762552336928902,-0.022886000629814517,0.9581861933690611,-0.5064377612878641,0.2926833536953332,0.028486739712438112,0.2523065507411957,0.4850652515888214,-0.8372891545295715,0.025971049442887306,-0.06905987113714218,-0.01844649203121662,0.03466928005218506,-0.3363693356513977,0.1046481728553772
1724162901.1021261,-0.24786921600187573,0.13283158358562153,-0.020049170815366304,0.959434488762454,-0.5017435010704843,0.28315089119007475,0.031231920407901764,0.24494725465774536,0.4809548854827881,-0.841833233833313,0.01666555181145668,-0.030280541628599167,-0.02251005917787552,0.06756949424743652,-0.2817648947238922,0.05521333962678909
1724162901.178755,-0.24722042345910517,0.1288262763516351,-0.018089854486399316,0.9601866964586077,-0.4999896100997465,0.2751704809956943,0.033002925057470725,0.23845018446445465,0.4794164299964905,-0.8445717096328735,0.01947179064154625,-0.012298667803406715,-0.015981853008270264,-0.08184456080198288,-0.21730968356132507,0.017864180728793144
1724162901.19165,-0.24824795743655012,0.1261964099717606,-0.017119211403948516,0.9602886177098889,-0.5019091970154301,0.2700426705253121,0.0339730019067698,0.23387032747268677,0.4811001420021057,-0.8448948264122009,0.029255162924528122,-0.030838878825306892,-0.024046581238508224,-0.06433051079511642,-0.07164114713668823,-0.05666407570242882
1724162901.223064,-0.24894996035691147,0.12555132850203876,-0.019161598003382067,0.9601528447058709,-0.5039309438985133,0.267609706257665,0.02937059231011824,0.23155637085437775,0.48287156224250793,-0.8445215821266174,-0.002383456565439701,0.002259056083858013,-0.006074496544897556,-0.07592739909887314,-0.02104889787733555,-0.1588960736989975
1724162901.269431,-0.2511809683277437,0.12406574616911334,-0.021678774764201318,0.9597112891713768,-0.5092260138798066,0.26329770311313866,0.023727635836403416,0.22724398970603943,0.4875016212463379,-0.843031644821167,-0.014653374440968037,0.011426370590925217,0.010469922795891762,-0.1401331126689911,-0.0942632183432579,-0.1581054925918579
1724162901.300936,-0.2528935119839476,0.12171704754675561,-0.023829661091466843,0.9595112879445207,-0.5133627591899886,0.2571295637826935,0.018177195451983878,0.22152502834796906,0.49110931158065796,-0.8424596786499023,-0.011168099008500576,0.010995443910360336,0.007529175840318203,-0.03561113029718399,-0.08404137194156647,-0.12717902660369873
1724162901.3295,-0.25335004823103935,0.11932281174820364,-0.02495308294690833,0.9596629997624807,-0.5146339881339206,0.2512062374174301,0.01443837674548575,0.21637563407421112,0.4922162890434265,-0.8431516289710999,0.004558051470667124,0.01740441285073757,0.001230193767696619,0.025214724242687225,-0.059294603765010834,-0.05612215772271156
1724162901.3584719,-0.2528482040869456,0.11882041131569962,-0.025673618800059504,0.9598386550733076,-0.5137976079397456,0.24958946595028425,0.01240379323334915,0.2151137888431549,0.4914880692958832,-0.8438990116119385,-0.006246553268283606,0.023925261572003365,-0.0021531132515519857,0.01644604094326496,0.009095365181565285,-0.017514126375317574
1724162901.414516,-0.25363469930342836,0.11877209469507144,-0.026830408418140883,0.9596055465561083,-0.5157091993112114,0.24894554647021486,0.010065461035606358,0.21433846652507782,0.4931519329547882,-0.8431252837181091,-5.1069422625005245e-05,0.016038507223129272,-0.005005118902772665,-0.060898307710886,0.02185816876590252,-0.06500017642974854
1724162901.4433951,-0.25504591229929285,0.11950840655002665,-0.028824892613039894,0.9590820373049823,-0.5191122553513899,0.24967009204591112,0.00652964372146014,0.21453338861465454,0.4961095452308655,-0.8413386344909668,0.014143296517431736,0.007673677522689104,-0.012900406494736671,-0.028114518150687218,0.127470463514328,-0.12399327009916306
1724162901.504809,-0.2566525258668619,0.1213789228464225,-0.0315587747086168,0.9583321697744863,-0.5231114267370742,0.25253258413174967,0.0020973134376022252,0.21644337475299835,0.4995778799057007,-0.8387932777404785,0.0006653532036580145,0.02888302132487297,0.009852311573922634,-0.10592938959598541,0.1213795468211174,-0.10765786468982697
1724162901.579036,-0.2593749358876192,0.12217259815358557,-0.033274964755791905,0.957439894091138,-0.5291530436975088,0.2537281417417699,-0.00039449035626039705,0.21668444573879242,0.504802405834198,-0.8355969786643982,0.0014695476274937391,0.024241041392087936,0.014404303394258022,-0.14516915380954742,0.03542022779583931,-0.07022213935852051
1724162901.590956,-0.2616567532990617,0.12180837833865867,-0.03386070588216721,0.9568446783375959,-0.5339979823081389,0.2529068802863749,-0.0012255213842945032,0.2153836190700531,0.5089787840843201,-0.8333969116210938,-0.019218526780605316,0.005657541565597057,0.01984955184161663,-0.052116040140390396,-0.09615063667297363,-0.017192784696817398
1724162901.624774,-0.2623215074072947,0.11919026778089681,-0.03316503171702252,0.957016776411952,-0.5351825405327881,0.24750933688868829,-0.0011005221765447582,0.21073436737060547,0.509998083114624,-0.8339622020721436,-0.008101538754999638,0.008530441671609879,-0.003068573772907257,0.030214734375476837,-0.15280745923519135,0.03744632750749588
1724162901.6908278,-0.2607960669052757,0.11732140356895666,-0.03173463570882085,0.9577128924473568,-0.5316796196592182,0.2439177051641756,0.000474016516083604,0.2081678956747055,0.5069818496704102,-0.836442232131958,0.00617704913020134,-0.011503087356686592,-0.015964386984705925,0.14494134485721588,-0.04113868251442909,0.04808933287858963
1724162901.702904,-0.2580995280831121,0.11723186230991571,-0.0312126766669131,0.9584711999903941,-0.5260024182551579,0.24362591589749027,0.0007886873350556155,0.2086147665977478,0.5020802021026611,-0.8392826318740845,0.004575885832309723,-0.00734422542154789,-0.0045267026871442795,0.14268758893013,0.014952532947063446,0.03655027598142624
1724162901.724376,-0.25576384545246883,0.11824069842725571,-0.031663628963850554,0.9589584254121053,-0.5213158742332803,0.24528856725284665,-0.000282317937091329,0.21057899296283722,0.49802166223526,-0.8412079811096191,0.007433151826262474,-0.007571021560579538,-0.003377208486199379,0.10844626277685165,0.10068909823894501,-0.0107575673609972
1724162901.769611,-0.2535321605914009,0.11959077315023603,-0.033389114127550815,0.9593250622596216,-0.5171738520953091,0.24700180721330572,-0.003936659051523676,0.21252241730690002,0.49442559480667114,-0.8428390026092529,-0.008417556062340736,0.0006141610210761428,0.00777010852470994,0.11025962978601456,0.05793910473585129,-0.06850051879882812
1724162901.812446,-0.2512613626526247,0.12016778319995448,-0.03520750924793528,0.9597852694899963,-0.5129796234820748,0.24694308368963724,-0.008259443069038058,0.21297796070575714,0.49077552556991577,-0.8448548913002014,-0.010382339358329773,0.002737130969762802,-0.0010312148369848728,0.15236181020736694,0.04244793578982353,-0.07665155827999115
1724162901.875578,-0.24880075549958125,0.120304469588168,-0.03694168053788575,0.9603437877153748,-0.5083734262552343,0.24594771433208795,-0.012695551476235791,0.21268506348133087,0.4867570400238037,-0.8472500443458557,-0.00976502150297165,0.017816217616200447,0.0004094485775567591,0.11699432134628296,0.0192854180932045,-0.061340562999248505
1724162901.887123,-0.2468334485793107,0.12042850915137286,-0.038332969469159185,0.9607813138910167,-0.5046929495503306,0.24520264787453144,-0.016232016536285906,0.21248719096183777,0.4835387170314789,-0.849140465259552,-0.013797677122056484,0.01043020375072956,-0.0026390107814222574,0.12128438800573349,0.042577482759952545,-0.04086003452539444
1724162901.930659,-0.24474991855148817,0.12039091981006486,-0.03936340293203935,0.9612772812397773,-0.500681004600847,0.24430184149547787,-0.019091319064824898,0.212189719080925,0.4800230860710144,-0.8512070178985596,-0.015035346150398254,0.010114469565451145,-0.0021138081792742014,0.12765969336032867,0.0287754088640213,-0.019607063382864
1724162901.959645,-0.24286160472645954,0.12040811639237138,-0.039990539764517025,0.9617279800996693,-0.4969696649887402,0.2437815480855988,-0.02097351528252759,0.2121753692626953,0.4767639935016632,-0.8530402779579163,-0.01568174734711647,0.008872429840266705,-0.0007521194638684392,0.10093041509389877,0.02018260397017002,0.010292616672813892
1724162902.0281491,-0.24092720246782084,0.12077785095847118,-0.04064087413762025,0.9621408375616755,-0.49317944742056985,0.24403611729797514,-0.022715874735122616,0.21282760798931122,0.4734288454055786,-0.8547335863113403,-0.008248596452176571,0.0013014081632718444,-0.004129327833652496,0.11723753064870834,0.05846264213323593,-0.0226888507604599
1724162902.057335,-0.23904056103053473,0.12223629362883123,-0.042556824843264306,0.9623443829653663,-0.4898376774954373,0.24603659267697625,-0.026600522326774633,0.21492120623588562,0.4704826772212982,-0.8558357954025269,0.004575843922793865,-0.00951438769698143,-0.014910533092916012,0.1080436035990715,0.16063162684440613,-0.09914690256118774
1724162902.0883,-0.2365007407115675,0.12606735968446073,-0.0478826502085956,0.9622274405157477,-0.486130157355191,0.2514253166399749,-0.03678717394014182,0.21996237337589264,0.4672078788280487,-0.8563488721847534,0.04409537464380264,-0.06415648013353348,-0.04178900271654129,0.23749370872974396,0.4424322247505188,-0.34374716877937317
1724162902.117161,-0.2294094528053029,0.13372422791229246,-0.06286128999256178,0.9620485959441158,-0.4759895681606652,0.2599453549362373,-0.06709958057949789,0.22845645248889923,0.4582182466983795,-0.858978271484375,0.00845266692340374,-0.07630624622106552,-0.02776935137808323,0.5528926849365234,0.6522747278213501,-0.7926285862922668
1724162902.170625,-0.21909379199604717,0.1416406274081521,-0.08481464590175247,0.9616351620696753,-0.46162430995719883,0.2658718048393202,-0.11311149757632447,0.23524849116802216,0.44540297985076904,-0.863871693611145,-0.023574508726596832,-0.00885998085141182,-0.013669555075466633,0.6258676052093506,0.6791064143180847,-0.9604299068450928
1724162902.202507,-0.20943482047239942,0.14873674645723917,-0.10702479428779864,0.9604998654251092,-0.4491070128981322,0.2707058535303064,-0.1597457165329925,0.24089381098747253,0.4341612756252289,-0.8680288791656494,-0.046854257583618164,0.027273239567875862,0.00403550686314702,0.5462066531181335,0.5614300966262817,-0.87026047706604
1724162902.246323,-0.201589102206397,0.1536778312567597,-0.12512629108038695,0.9592123299817438,-0.4391737613227971,0.2733853028027379,-0.19804961631910592,0.24437114596366882,0.4251917898654938,-0.871489942073822,-0.040074095129966736,0.05412041023373604,0.010731427930295467,0.3873864412307739,0.42920982837677,-0.6376347541809082
1724162902.278651,-0.1961652406595062,0.15823264124210082,-0.13772334358056265,0.9578694460663318,-0.4327689013245262,0.2779620853984158,-0.22412401385789085,0.24909935891628265,0.41938602924346924,-0.8729632496833801,-0.029633067548274994,0.04773383587598801,0.004259556997567415,0.2597775459289551,0.3754095435142517,-0.42231684923171997
1724162902.357983,-0.1922536630484034,0.16204632356437976,-0.14568461637257843,0.9568465989056351,-0.4280855171603157,0.2830576627421101,-0.24026571963590052,0.2540901303291321,0.4151298403739929,-0.8735590577125549,-0.0274957325309515,0.042650479823350906,0.0062403627671301365,0.19712784886360168,0.2519141435623169,-0.22292493283748627
1724162902.370239,-0.1896236361888734,0.16473818041162705,-0.14955318966478487,0.956314769369621,-0.4245974486769568,0.2874864772206531,-0.2478799050964803,0.2583654820919037,0.41195401549339294,-0.8738084435462952,-0.018740134313702583,0.04992130026221275,0.005822872743010521,0.08474455773830414,0.15377987921237946,-0.04922213405370712
1724162902.413535,-0.18914140358776899,0.16656462199389435,-0.14978049949709069,0.956058304950133,-0.4241614485112262,0.29139640522045523,-0.2476330137909734,0.2618315815925598,0.4115566909313202,-0.872963547706604,-0.01261458732187748,0.03477239981293678,0.007519408594816923,0.009014379233121872,0.08858747035264969,0.09628845006227493
1724162902.470901,-0.18926566764984606,0.1681298706618525,-0.14777383231302152,0.9560719724520116,-0.4242019444515254,0.29566594456884915,-0.2425853800092846,0.26555147767066956,0.41159358620643616,-0.8718217015266418,0.0007163811242207885,0.010674349963665009,0.0044735996052622795,-0.005852790549397469,0.06436087191104889,0.14837495982646942
1724162902.48248,-0.1889450074375037,0.1698515108510006,-0.1456670746327479,0.9561544310994415,-0.4233365642625196,0.3003786072176153,-0.2373542794728885,0.26976242661476135,0.41080474853515625,-0.8709005117416382,0.007010928355157375,-0.001617141766473651,0.004654530435800552,0.028486335650086403,0.08496945351362228,0.1218419298529625
1724162902.532335,-0.18751558609021632,0.17136087901003733,-0.14426005757382468,0.9563797666579471,-0.4203864496271277,0.304452393833421,-0.23398584526110922,0.27367013692855835,0.4081132709980011,-0.8709467053413391,0.000708722451236099,-0.003884873352944851,0.0065979743376374245,0.07862406969070435,0.06538207083940506,0.08295321464538574
1724162902.563262,-0.18605015179376636,0.17201572051108702,-0.14321124254148637,0.9567059901892664,-0.41726295087043935,0.3065135390142318,-0.2317951739048387,0.27584800124168396,0.40525975823402405,-0.8715918660163879,0.0009109168313443661,0.005512506701052189,0.005460553336888552,0.048838160932064056,0.00692542502656579,0.05751514062285423
1724162902.59233,-0.18560815853333507,0.17159073522866233,-0.14192761420756164,0.9570594007853088,-0.41586679089353357,0.30621629847250753,-0.2293520436217101,0.275759220123291,0.4039829969406128,-0.8722124695777893,-0.00040742260171100497,0.011047680862247944,0.005681371781975031,-0.015441033989191055,-0.06773325055837631,0.06815917044878006
1724162902.66324,-0.18684068509018678,0.16994895206028787,-0.13977219201840976,0.9574296320758308,-0.4172871604873252,0.3034780211615616,-0.2251967435229605,0.27319806814193726,0.4052819013595581,-0.8724158406257629,-0.009878844954073429,0.019297316670417786,0.010110709816217422,-0.10537014156579971,-0.16880962252616882,0.10416237264871597
1724162902.692208,-0.19007135293900115,0.16688617204740766,-0.13630080971766023,0.9578329583128803,-0.4220228432174954,0.2980413291424098,-0.218409323708639,0.26788440346717834,0.4096066653728485,-0.872043788433075,0.0011937825474888086,0.009058980271220207,0.004627516493201256,-0.17724378407001495,-0.2220253050327301,0.12795867025852203
1724162902.722254,-0.19395399136516217,0.16346367679051374,-0.13243812028751079,0.9581865942807797,-0.42792727585547585,0.2919691896301441,-0.2108197429489706,0.26188361644744873,0.41498586535453796,-0.8713229298591614,-0.00968075916171074,0.008317681029438972,0.0057927523739635944,-0.1854121834039688,-0.2484292834997177,0.13641592860221863
1724162902.773538,-0.197980674407464,0.15850118224041584,-0.12679448051811548,0.9589598956590472,-0.43334086682553086,0.28341286132019605,-0.20012972182620067,0.2537868320941925,0.4199052155017853,-0.8713620901107788,-0.0378524549305439,0.04170868173241615,0.02847936935722828,-0.20153909921646118,-0.442743182182312,0.3157082796096802
1724162902.8061972,-0.2019320043863043,0.15131209713344565,-0.115164633551358,0.9607627800264057,-0.43660911378725464,0.272897621352011,-0.17769812122053363,0.2442392110824585,0.42286911606788635,-0.8726562261581421,-0.0048909117467701435,0.04530707746744156,0.0011847906280308962,-0.21531984210014343,-0.49239563941955566,0.6056531667709351
1724162902.8620238,-0.204661812146198,0.14576838796837452,-0.0991914462676191,0.9628219650981361,-0.43677974523898844,0.26817551622751395,-0.14546140207937758,0.24009659886360168,0.4230237305164337,-0.8737302422523499,-0.006132729817181826,0.022444162517786026,-0.011854374781250954,-0.1209915429353714,-0.41204550862312317,0.8217719197273254
1724162902.8910232,-0.20497849156587766,0.1419988753149229,-0.08092520363668604,0.9650239247486119,-0.43190417187766167,0.26845931786343463,-0.1080933166739492,0.240888774394989,0.4186008870601654,-0.8756402730941772,-0.0005402796086855233,-0.019452527165412903,-0.016599027439951897,-0.04588579386472702,-0.34827929735183716,0.8119348883628845
1724162902.938842,-0.20380700804070123,0.1377520855029432,-0.06475599098933006,0.9671057688069888,-0.4246988590849892,0.26659723260120133,-0.0759123556169732,0.24004621803760529,0.4120464026927948,-0.8789741396903992,0.012394516728818417,-0.0215913038700819,-0.011008922941982746,-0.04028203710913658,-0.37911152839660645,0.6940242052078247
1724162902.973212,-0.20323304616139093,0.13439290160421546,-0.05112937110882407,0.9685145927881841,-0.41961752655341006,0.26540091868663174,-0.048651195159687105,0.23954060673713684,0.4074111878871918,-0.8812697529792786,0.014972942881286144,-0.009327882900834084,-0.026613516733050346,-0.08611992001533508,-0.22542141377925873,0.6275550723075867
1724162903.010779,-0.2037032151876986,0.13361511200920126,-0.041003187843283016,0.9690050075463583,-0.41778412448113383,0.2682436919714361,-0.027387668910843918,0.2422424554824829,0.40573617815971375,-0.8813040256500244,-0.0010212729685008526,-0.014189526438713074,-0.02183186449110508,-0.12146879732608795,-0.07067157328128815,0.4157536029815674
1724162903.06939,-0.20463948558488074,0.13358486915129136,-0.03413019843591845,0.9690783050306725,-0.417790432694118,0.2713061894497593,-0.012556507938626572,0.2449396252632141,0.40574193000793457,-0.8805555105209351,-0.004293578211218119,-0.015304110944271088,-0.004791782237589359,-0.08016688376665115,-0.07401186227798462,0.22780761122703552
