Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162903.0810518,-0.2112066043570925,0.1378519057769553,-0.030048499102495272,0.967205033315178,-0.429971247634244,0.2831701483799533,0.00011479565815437143,0.2539692223072052,0.4168446660041809,-0.8727772235870361,-0.009628156200051308,0.06637042760848999,0.1316070854663849,-0.19025161862373352,0.14602836966514587,0.32582947611808777
1724162903.1359282,-0.2116160617269011,0.13658729991682772,-0.028751893949495264,0.9673343889535203,-0.4304296209241367,0.28106973899238274,0.0024018219872352048,0.2520824670791626,0.4172612726688385,-0.8731251358985901,-0.005666621029376984,0.007747035473585129,-0.025038832798600197,-0.00918034091591835,0.052550144493579865,0.009957375004887581
1724162903.162414,-0.21211877464799223,0.13529809350024471,-0.028934681758387835,0.9673999821752785,-0.43150355662499784,0.2782538040965032,0.001558572987449468,0.24949955940246582,0.41823703050613403,-0.873400092124939,-0.0035991817712783813,-0.002428300678730011,-0.008125653490424156,-0.04521811008453369,-0.05908820033073425,-0.05855291336774826
1724162903.192048,-0.2127441386337307,0.134026964825316,-0.0289242945041256,0.9674399274495846,-0.4327706431556871,0.27558016599312474,0.0011697062947493367,0.24701912701129913,0.4193876385688782,-0.8735533952713013,-0.015972230583429337,-0.007063104305416346,0.012589123100042343,-0.010013683699071407,-0.10296114534139633,0.016191501170396805
1724162903.248002,-0.21277527975314803,0.1317673776066877,-0.028345180379596772,0.9677605347258318,-0.43267520462514353,0.2709428245882307,0.0013339113554210337,0.24297621846199036,0.41930097341537476,-0.8747280836105347,-0.0007015803130343556,-0.00558055005967617,-0.00682396674528718,-0.02620239369571209,-0.10049078613519669,0.03037003055214882
1724162903.276468,-0.2137594894395995,0.1302833621828905,-0.026822632281279596,0.967788009315434,-0.4342573817078932,0.2685500295427129,0.0041682639771079295,0.2407061606645584,0.42073681950569153,-0.8746662735939026,0.010752934962511063,-0.018847312778234482,-0.020491089671850204,-0.07397419214248657,-0.04523998498916626,0.02727259323000908
1724162903.331758,-0.21605547206290124,0.13018692411900928,-0.02513627008811399,0.9673362646692024,-0.4384553291862573,0.26943449421235505,0.008421429140364292,0.24100740253925323,0.4245414137840271,-0.872742772102356,0.003125247545540333,-0.006114448420703411,-0.018100837245583534,-0.1951981782913208,-0.010712319985032082,0.09646972268819809
1724162903.370778,-0.21931602481615953,0.13162416387193193,-0.02363077598985302,0.9664455332672476,-0.4446420324255402,0.27374219808833394,0.013358098627183939,0.24404995143413544,0.43013474345207214,-0.8691511154174805,-0.0007015386945568025,-0.0034103868529200554,0.0035598636604845524,-0.15399055182933807,0.04545174911618233,0.0748126208782196
1724162903.402174,-0.22105936332179968,0.13363275825205403,-0.022383736624627143,0.9658022292875549,-0.4477979512638661,0.2789862102544423,0.01757908546152807,0.24822935461997986,0.4329816699028015,-0.866550087928772,-0.006357300560921431,-0.002265915274620056,0.014525449834764004,-0.06434950232505798,0.07238517701625824,0.029874850064516068
1724162903.432518,-0.2216192037499002,0.1337434511640577,-0.022429996426138958,0.965657463197388,-0.4489459833557997,0.27929402612819443,0.017717386077111947,0.24835887551307678,0.4340161979198456,-0.8659952282905579,-0.031021777540445328,0.026322538033127785,0.031694963574409485,-0.06980996578931808,-0.0684240385890007,-0.005904764868319035
1724162903.4859471,-0.22267165356347635,0.1292403968305307,-0.02073565494489429,0.9660663591663309,-0.45069468460079354,0.2704360008246301,0.0194339968546506,0.2404751032590866,0.4355909526348114,-0.8674285411834717,-0.004039156250655651,0.03261454775929451,0.02643064223229885,-0.09341556578874588,-0.3270253837108612,0.029956815764307976
1724162903.52068,-0.22569010008646687,0.12564141790358518,-0.017289604248492046,0.9659084877166575,-0.45597348304902235,0.2647245454201819,0.0259673269133989,0.23491203784942627,0.44033655524253845,-0.8665564060211182,0.03280682489275932,-0.018189866095781326,-0.026230959221720695,-0.13156849145889282,-0.08144356310367584,0.09857767820358276
1724162903.553393,-0.22737276849016785,0.12404450247434347,-0.01789078782101725,0.9657093070030093,-0.45960095362600345,0.26120432935008,0.024386887186178118,0.23144610226154327,0.44359052181243896,-0.8658291697502136,0.017737770453095436,-0.038640011101961136,-0.026824569329619408,-0.02612750604748726,-0.037670452147722244,-0.15321825444698334
1724162903.623143,-0.22631966721656455,0.1224085607892468,-0.020540780072402624,0.9661125884979577,-0.4581942014390435,0.25614825048590134,0.017526090560043898,0.22722333669662476,0.4423292875289917,-0.8675910830497742,0.007073164917528629,-0.01108438242226839,-0.008153467439115047,0.10115644335746765,-0.06121116876602173,-0.15068677067756653
1724162903.669374,-0.22328368967352635,0.12130163213186144,-0.023419998576945864,0.9668927724213161,-0.45277716042529026,0.25188076380965563,0.009875322084504964,0.22411273419857025,0.43746453523635864,-0.8708606362342834,0.0036210829857736826,-0.004113486036658287,-0.004834537394344807,0.16944484412670135,-0.04469863697886467,-0.13962699472904205
1724162903.682221,-0.2211629538901657,0.12034400121787561,-0.02441053425691803,0.9674752015483277,-0.44872229044536066,0.24902734322749143,0.0066571883738053474,0.22206225991249084,0.43381467461586,-0.8732085227966309,-0.0009619862539693713,0.010526000522077084,-0.010465672239661217,0.04235146939754486,-0.03599881753325462,0.023687615990638733
1724162903.726841,-0.221649083987962,0.11991958544180216,-0.022674539267641822,0.9674589203847294,-0.44927323926058993,0.24900402114205047,0.010310066900320835,0.2219829559326172,0.43431100249290466,-0.8729819655418396,0.00084855523891747,0.008469256572425365,-0.012882940471172333,-0.12032207101583481,-0.035742178559303284,0.13439635932445526
1724162903.761138,-0.22552714551992953,0.12202568821864015,-0.01652139787914439,0.9664233964175276,-0.4555335181589696,0.2571662036132236,0.025733574380521665,0.2284049093723297,0.43994149565696716,-0.8684945106506348,-0.002335937228053808,-0.007961657829582691,0.004235533997416496,-0.2245407998561859,0.05699167028069496,0.3403967320919037
1724162903.815232,-0.22743582341386,0.12464694722464371,-0.01109635567369219,0.9657188323096608,-0.45787653273705736,0.2658890786193886,0.03932642500289787,0.23570038378238678,0.44204437732696533,-0.8654721975326538,-0.011182941496372223,0.003731480799615383,-0.0005042874254286289,-0.07697541266679764,0.09811043739318848,0.27706459164619446
1724162903.8435678,-0.22801240436907594,0.12596516818604625,-0.0064315162751012855,0.9654541316862962,-0.45770592597104476,0.27117749925570184,0.05021187895392753,0.24029424786567688,0.4418913424015045,-0.8642862439155579,-0.009754288010299206,0.00470316456630826,0.005262375343590975,-0.06741438806056976,-0.014198077842593193,0.22118471562862396
1724162903.874661,-0.2290934876933569,0.12565701379757976,-0.00275432109251715,0.965255832377243,-0.45889740001806817,0.27252912632427445,0.058320553950146264,0.24132032692432404,0.44295984506607056,-0.8634529709815979,-0.005493944510817528,0.011297142133116722,-0.000707858067471534,-0.1483369618654251,-0.05411432683467865,0.17717725038528442
1724162903.915725,-0.23134560152934683,0.12475511426394896,0.0003525673468753165,0.9648394682536143,-0.46266528789720635,0.2725651745719797,0.06531142447180292,0.2409004420042038,0.4463347792625427,-0.8618307709693909,0.0046234047040343285,-0.017564939334988594,0.005783327389508486,-0.09522496908903122,-0.1007588729262352,0.030977388843894005
1724162903.969446,-0.23271329325268134,0.12285765914046816,0.0007327129134199827,0.9647538076125802,-0.4654690876014956,0.2688873972462169,0.06561810356512843,0.23739580810070038,0.44884204864501953,-0.8615010380744934,0.0046530067920684814,-0.00737733906134963,0.0010825933422893286,-0.03301800414919853,-0.06900717318058014,-0.03939729556441307
1724162903.9984,-0.23344701912656854,0.1208974056737015,0.00013713792215014602,0.9648244339693579,-0.46725543648293205,0.2644417016881063,0.06356251068382757,0.23335357010364532,0.45043763518333435,-0.8617725968360901,0.0037349476478993893,-0.003424422349780798,-0.004151967354118824,-0.04251512885093689,-0.061418935656547546,-0.07900584489107132
1724162904.030717,-0.23359628827827103,0.11954678081273865,-0.0012633115615012873,0.964955761350549,-0.46802238048559003,0.26079992486933223,0.05988514675236117,0.23012448847293854,0.4511222243309021,-0.8622826933860779,0.004524341318756342,-0.013160202652215958,0.002750391373410821,0.04180765524506569,-0.05165086314082146,-0.11411084979772568
1724162904.086863,-0.2317253653409873,0.11790870250207912,-0.003331414987842129,0.9656032943037612,-0.4648571986318252,0.25579036865186505,0.053960628870899134,0.2261621057987213,0.4482951760292053,-0.8648017644882202,-0.002783736912533641,0.003841312602162361,-0.0006191175198182464,0.14298024773597717,-0.040340326726436615,-0.06136975809931755
1724162904.115892,-0.22913154563494265,0.11657919407501358,-0.0046489648307014506,0.9663779314536088,-0.4599901528151537,0.2517288523421717,0.04961388773475023,0.22318866848945618,0.44393929839134216,-0.8678160309791565,0.0056337774731218815,0.001056988025084138,-0.01877305842936039,0.1418202966451645,-0.012324200011789799,-0.03636597841978073
1724162904.171011,-0.22687756022576722,0.11629979331457349,-0.004587598159166366,0.9669435375038558,-0.45540119333346807,0.2507347874262352,0.04890099360724919,0.22282901406288147,0.4398226737976074,-0.8700018525123596,0.004275102633982897,0.009517614729702473,-0.018704431131482124,0.050865136086940765,-0.006834949366748333,0.04312463477253914
1724162904.20191,-0.22843166262342293,0.11720533931364141,-0.0019102123969985908,0.966477231884756,-0.45782235999756976,0.25432198607942785,0.05560670752433621,0.22567987442016602,0.441995769739151,-0.8681637644767761,0.002229689620435238,0.01966165378689766,-0.01742631010711193,-0.2058606594800949,0.11929953098297119,0.2548193037509918
1724162904.2308779,-0.2328326843858651,0.12049392473034388,0.0022406694995343503,0.9650207372360764,-0.46546319091200966,0.2644851496399305,0.06768091504950287,0.2336016595363617,0.4488367736339569,-0.8625403046607971,-0.02117975987493992,0.001962718553841114,0.005743316374719143,-0.23488876223564148,0.11881123483181,0.2405940741300583
1724162904.2715778,-0.23583671328394842,0.1223262957613525,0.006430538137313087,0.964041443927528,-0.4702840122106607,0.27129615345429725,0.07871437440983128,0.23888833820819855,0.4531394839286804,-0.8588346242904663,-0.003441347973421216,-0.006142157595604658,0.008171857334673405,-0.13441509008407593,0.07516732066869736,0.18965020775794983
1724162904.3256822,-0.2356718154942881,0.12332942692841785,0.008899979566440246,0.9639342995303163,-0.4691732583104825,0.27471303944369635,0.08451019334903648,0.2419578731060028,0.45214903354644775,-0.8584973216056824,-0.00011788960546255112,-0.016725754365324974,0.0169045552611351,0.10089986026287079,-0.033713966608047485,0.03955777734518051
1724162904.359758,-0.23308178687932526,0.12241867179021872,0.009143325413820475,0.9646776089954402,-0.4639219248537575,0.27221934217387417,0.08363484229583319,0.240451380610466,0.447458952665329,-0.8613731265068054,0.006864345166832209,0.013008308596909046,-0.008688436821103096,0.09818961471319199,-0.028428297489881516,0.029085205867886543
1724162904.4069939,-0.23061301182417898,0.12127806762670533,0.009511527134739734,0.9654111524538864,-0.4589038893341919,0.2693268946402716,0.0829713221543237,0.23855336010456085,0.44296568632125854,-0.864218533039093,0.009008863009512424,0.0006296952487900853,0.0034502078779041767,0.17324092984199524,-0.10579244792461395,-0.03666968271136284
1724162904.4419541,-0.22775863473202027,0.11881608421468004,0.00880699943063055,0.9664010499017097,-0.4535056876296887,0.262954666444651,0.07922808706851317,0.23365971446037292,0.4381195604801178,-0.8680174946784973,0.004679057747125626,0.008628053590655327,0.0016867703525349498,0.15410587191581726,-0.148849219083786,-0.0822252556681633
1724162904.496903,-0.22651471118422142,0.11624096950001737,0.008233476031405854,0.9670115294558834,-0.45133866400354206,0.256787529507313,0.07629028906241514,0.22854271531105042,0.4361705482006073,-0.8703582286834717,-0.0016303318552672863,0.013655583374202251,-0.0065276240929961205,0.02369340881705284,-0.09818512946367264,0.011335831135511398
1724162904.528662,-0.22548853251719755,0.11434455885692744,0.008057667771325876,0.9674787806285085,-0.449447576955596,0.2523521870964234,0.07463234905867651,0.22488568723201752,0.4344680607318878,-0.8721604943275452,0.0028424235060811043,-0.007490759249776602,-0.006883968599140644,0.07489724457263947,-0.06861726939678192,-0.035438161343336105
1724162904.58325,-0.22459156684394493,0.11391534474855457,0.007067650397528106,0.9677457384132583,-0.4479124237756389,0.2507540953712405,0.07200762941791417,0.22365683317184448,0.4330848455429077,-0.8731638789176941,0.0024124998599290848,-0.018266266211867332,-0.007111685816198587,0.0935632735490799,0.02130209654569626,-0.07902827858924866
1724162904.596264,-0.2226130579513258,0.11349637273176658,0.005616382744815773,0.9682615454963556,-0.44429391028406323,0.24874776651447486,0.06806320083485701,0.22228889167308807,0.4298204481601715,-0.8751239776611328,-0.0017151113133877516,-0.0008705267682671547,-0.010012544691562653,0.10145816206932068,-0.03234673663973808,-0.03456911817193031
1724162904.642055,-0.22089326850040905,0.11342639121484625,0.0063298960207116015,0.9686591398708796,-0.4406247355242451,0.24859241645068997,0.06901473340738395,0.22253946959972382,0.42650461196899414,-0.8766812682151794,0.002317544538527727,0.006515487562865019,-0.006964085623621941,0.06465943157672882,-0.002766709541901946,0.09260387718677521
1724162904.714725,-0.22021630402869172,0.1142611180795536,0.008064506816155134,0.9687022030735423,-0.4387466039204104,0.2510841507209293,0.07291296945927163,0.22492185235023499,0.4248051345348358,-0.8768983483314514,0.006547769531607628,-0.0211027804762125,-0.006335201673209667,-0.0022249396424740553,0.031250499188899994,0.04985995218157768
1724162904.7202358,-0.2202866414109202,0.11448735821216835,0.007572424775778366,0.968663473511276,-0.43899873182313154,0.2513583459694718,0.071993172863546,0.22513563930988312,0.4250333607196808,-0.8767328858375549,0.007318770047277212,-0.03228473290801048,-0.002161395736038685,0.01580752059817314,0.03124605119228363,-0.09286201000213623
1724162904.771888,-0.22025242750540003,0.11425824468979144,0.005361150061444846,0.9687131077050565,-0.43951180143993274,0.2498152146990574,0.06714531815445353,0.22372852265834808,0.42549771070480347,-0.8768678307533264,0.003911091014742851,-0.01003243587911129,-0.0058935657143592834,-0.04642842710018158,0.015654418617486954,-0.1254216581583023
1724162904.805811,-0.2221957026030614,0.1143112752539377,0.004034582185759329,0.9682694054535642,-0.443793098880376,0.24968384529352142,0.064944500761995,0.22316114604473114,0.42936819791793823,-0.8751240372657776,-0.0020965656731277704,0.021842218935489655,-0.024494659155607224,-0.17090539634227753,0.09623994678258896,0.06548402458429337
1724162904.869687,-0.2265241316161097,0.11701161775395602,0.0059645045313036875,0.9669330338565644,-0.4518954442301698,0.25736909688041176,0.07181020559697512,0.22898699343204498,0.43667149543762207,-0.8699902296066284,-0.0173784252256155,0.01161823607981205,0.0023477182257920504,-0.3309057950973511,0.07095727324485779,0.09813758730888367
1724162904.8810558,-0.23186749752111988,0.11988620768167312,0.009915437638729303,0.9652804606816242,-0.46146112935635886,0.26677264305805337,0.0835655601868581,0.2360457479953766,0.44525688886642456,-0.8637295365333557,-0.015395290218293667,0.00877127330750227,0.003493763506412506,-0.2737293541431427,0.15070019662380219,0.23723596334457397
1724162904.917038,-0.23472695354405784,0.12183923123756286,0.014296844492139176,0.964289381429031,-0.46587596374507767,0.27393081520722556,0.09502519006349487,0.24168825149536133,0.449205607175827,-0.8601168990135193,-0.012795314192771912,-0.0008510866900905967,0.018362684175372124,-0.09355567395687103,-0.006895727477967739,0.1930244266986847
1724162904.9519439,-0.235682895583248,0.12148694667451886,0.018054768695277064,0.9640375670009174,-0.4667961255807304,0.2752920076767117,0.10329020381781306,0.24274635314941406,0.4500274956226349,-0.8593890070915222,0.007716017309576273,-0.00402454799041152,-0.004210244864225388,-0.05703636258840561,-0.0481630377471447,0.16711625456809998
1724162905.0069098,-0.23520230272821452,0.1217566613891435,0.020196359387069537,0.9640784663631665,-0.46518580253408803,0.2768309930246952,0.10786545128914811,0.24426640570163727,0.44858887791633606,-0.8597103953361511,0.004399742465466261,-0.0007362122414633632,-0.0027851045597344637,0.09050652384757996,-0.0288674496114254,0.09787500649690628
1724162905.038299,-0.23293725814047472,0.1214041694192046,0.020630741887280146,0.9646634357028758,-0.46050749876946306,0.27567344629981305,0.10777678553324062,0.24383965134620667,0.444402813911438,-0.8620025515556335,0.001079876092262566,0.006199753377586603,-0.006438883021473885,0.1058289036154747,-0.014905575662851334,-0.01378420926630497
1724162905.0720549,-0.2311268724260041,0.12152183262680984,0.020212919108253655,0.9650928140272284,-0.45694115147457354,0.2752492568943091,0.10627072374649492,0.24390318989753723,0.44120514392852783,-0.8636256456375122,-0.007227365393191576,0.013320771045982838,0.007318706717342138,0.09417937695980072,-0.01833145134150982,0.011178174056112766
1724162905.1670651,-0.23001268406521141,0.12046933869135795,0.02172892194559034,0.965458035330038,-0.4543739266262845,0.27340149029731675,0.10858473587057513,0.24261203408241272,0.43889984488487244,-0.8651626110076904,0.002703065751120448,0.0020095938816666603,0.00031473301351070404,0.002671563532203436,-0.09559594094753265,0.05414431914687157
1724162905.1787791,-0.22999505946089135,0.11919575386233276,0.024070352667264615,0.9655646756332552,-0.45383110645646885,0.2717589370741434,0.11296233525721576,0.2412545382976532,0.43841204047203064,-0.8657892942428589,-0.0013734757667407393,0.0033668263349682093,0.002418993040919304,-0.016426222398877144,-0.1097184270620346,0.13865181803703308
1724162905.205715,-0.22944649956154425,0.11778168287769301,0.027426196615798912,0.9657792042221675,-0.4519590379107696,0.27015927767479253,0.11925231773257595,0.24008788168430328,0.43672871589660645,-0.8669635653495789,0.0091630220413208,-0.0037768578622490168,-0.006098861340433359,0.02097560651600361,-0.09893088787794113,0.16064347326755524
1724162905.2345738,-0.2283874634821858,0.11766281154559752,0.030171139370802638,0.9659629153168606,-0.44906963101171643,0.2709352108351604,0.12468721290392565,0.24109724164009094,0.4341275990009308,-0.8679892420768738,0.007932495325803757,-0.013558014295995235,-0.005799651611596346,0.0765143483877182,-0.011105240322649479,0.10463286936283112
1724162905.263427,-0.22786816954542805,0.11761245594896434,0.031427763410358585,0.9660515389214841,-0.44767652862449453,0.2712844184258775,0.1271617486644428,0.241562157869339,0.4328722059726715,-0.8684868216514587,0.010598734021186829,-0.016610924154520035,-0.02132585272192955,-0.06781745702028275,0.02404281683266163,0.028957080096006393
1724162905.3194342,-0.23062747092341496,0.11704213329223037,0.03139465214952812,0.9654669063387861,-0.45334755507868424,0.27080078021378673,0.1278329085371703,0.24048154056072235,0.4379774034023285,-0.8662242293357849,0.027037115767598152,-0.022074781358242035,-0.03671560063958168,-0.23518405854701996,0.043588608503341675,-0.052274685353040695
1724162905.361933,-0.23323120660960134,0.11857745412573491,0.030818557193447862,0.9646723668333227,-0.4585792894216367,0.2746073757409207,0.128347866715107,0.24315248429775238,0.4426746368408203,-0.8630852103233337,0.01365010254085064,-0.04168388247489929,0.0034766390454024076,-0.007827797904610634,0.09741675853729248,-0.1305702030658722
1724162905.409563,-0.23154180645962996,0.1195479805512574,0.026591529365859706,0.9650852552497834,-0.45621930331031624,0.27417571875913777,0.11912299600079278,0.2430620789527893,0.44055724143981934,-0.8641933798789978,-0.014690118841826916,0.010704193264245987,0.01539664901793003,0.13521867990493774,0.061475720256567,-0.23271891474723816
1724162905.47358,-0.2301760690636869,0.11847582860150134,0.02317964552108244,0.9656319477892339,-0.4545279896775055,0.2698026857935793,0.11075507778833033,0.23947888612747192,0.4390382766723633,-0.8659648895263672,-0.02309231460094452,0.04260696470737457,0.029301842674613,0.03528323024511337,-0.14117640256881714,-0.12883104383945465
1724162905.485536,-0.23119184289837535,0.11516648593125188,0.02319680136671244,0.9657892595977877,-0.45696016624102226,0.2628554322231575,0.1094873683988164,0.23317892849445343,0.441222220659256,-0.8665740489959717,0.004106701351702213,0.035025179386138916,0.0016804528422653675,-0.09751038998365402,-0.15095384418964386,0.03173258528113365
1724162905.506944,-0.23380975578710497,0.11316470650270471,0.02474449938062035,0.9653570772273329,-0.46208945394127443,0.25993181897963524,0.11272883151637395,0.2300596982240677,0.4458194077014923,-0.8650534749031067,0.0005141450092196465,-0.0008931930642575026,-0.00477280979976058,-0.09364506602287292,-0.0678408071398735,0.06175300478935242
1724162905.563291,-0.23456169957755868,0.11170236706193588,0.026629000638642725,0.9652948912838986,-0.46328962449894046,0.2578754423923848,0.11630647666662922,0.22814372181892395,0.4468933939933777,-0.8650068044662476,-0.0008741315104998648,-0.002620166866108775,-3.4495024010539055e-06,0.021629976108670235,-0.06995578855276108,0.10333988070487976
1724162905.60107,-0.2332584773302858,0.11114423704424795,0.028320315856492348,0.9656268912532405,-0.4602655486581967,0.2571509346395285,0.11920192396584842,0.22785963118076324,0.4441860318183899,-0.8664748668670654,0.003415296785533428,-0.009863235987722874,-0.008776035159826279,0.08208876103162766,-0.03910410404205322,0.0537259578704834
1724162905.6319919,-0.231346497603604,0.1107822382774003,0.029431795078833783,0.9660951293373299,-0.45613817677733837,0.25639809588640033,0.12073281475424803,0.22767023742198944,0.4404844045639038,-0.8684121966362,-0.0009731953032314777,0.0017845698166638613,-0.0030363858677446842,0.10308124870061874,-0.03885991498827934,0.07792118191719055
1724162905.701213,-0.2292939663466899,0.11030601803913578,0.0309273660334013,0.9665920440918638,-0.45164313016721874,0.25554182850757917,0.12298342940523567,0.2274247407913208,0.4364445209503174,-0.8705137372016907,-0.002199654933065176,0.010210266336798668,-0.00994046963751316,0.052106089890003204,-0.023340677842497826,0.1014958843588829
1724162905.70401,-0.22809744043160632,0.10997696574066461,0.03303509922481059,0.9668429130601401,-0.44870888106084383,0.2555233109507625,0.12692143040188344,0.22773133218288422,0.43380260467529297,-0.8717532753944397,-0.0005728732794523239,0.0023724765051156282,0.0018920658621937037,0.04767622798681259,-0.0568167120218277,0.11088010668754578
1724162905.77213,-0.2273869061442643,0.10995018601932169,0.0355580825414109,0.9669238024277762,-0.44661206592760677,0.2564826497061683,0.13206593895426166,0.2287977784872055,0.4319123923778534,-0.8724123239517212,-0.003386211581528187,-0.003973810933530331,0.00597368273884058,0.04548080638051033,-0.019718939438462257,0.13527166843414307
1724162905.829958,-0.2256011403955594,0.10989974621946826,0.037816705120740764,0.967262092783303,-0.44241010211168047,0.2569523109822485,0.13624193568953408,0.22966669499874115,0.4281187653541565,-0.8740523457527161,0.009713910520076752,-0.003947874531149864,-0.015798399224877357,0.09649370610713959,0.011363133788108826,0.09258964657783508
1724162905.8427281,-0.2239129118092291,0.11092236914455071,0.039143108239601224,0.9674849020038269,-0.438499085009263,0.2593172694175308,0.13896687272355004,0.23216071724891663,0.42458105087280273,-0.8751184940338135,-0.0033933953382074833,0.0033214492723345757,-0.004184155724942684,0.06616559624671936,0.015686016529798508,0.07092996686697006
1724162905.8844209,-0.2233687005548942,0.11159031768407335,0.03971149402542062,0.9675107530349282,-0.4371513316430868,0.26087413764715883,0.1403048723046017,0.23367026448249817,0.4233604073524475,-0.8753080368041992,-0.0011457882355898619,0.0025747898034751415,-0.006599699147045612,-0.02044079452753067,0.03880058228969574,0.03689366579055786
1724162905.918182,-0.22412735218529264,0.1123137348305036,0.039784035059834515,0.9672484693801381,-0.4385610029771131,0.26268982608343955,0.1410820538218262,0.23510394990444183,0.424637109041214,-0.8743051290512085,0.00027165672508999705,-0.00519495690241456,0.006596249528229237,-0.03334667161107063,0.018421659246087074,-0.013034114614129066
1724162905.947106,-0.22532752131840367,0.11271597209433387,0.03934414337580262,0.9669408263693401,-0.441047913603354,0.26369878145412323,0.14077442757744185,0.23570998013019562,0.4268873333930969,-0.8730452656745911,0.0011238036677241325,-0.0003733297053258866,-0.0012077719438821077,-0.09860828518867493,0.028564386069774628,-0.026358379051089287
1724162906.003214,-0.227321216674105,0.113124003682228,0.03924158667044382,0.96643056403547,-0.4450488945239677,0.265111698322996,0.1414875208032474,0.23649387061595917,0.4305020272731781,-0.871056079864502,0.003947875928133726,-0.007140095345675945,-0.00043646199628710747,-0.11395973712205887,0.026422247290611267,-0.03840116411447525
1724162906.0681071,-0.22923523184377034,0.11323610331324893,0.0389272243443838,0.9659779485004952,-0.4489906246380016,0.26576359737359817,0.1415793054062987,0.2366141378879547,0.43405643105506897,-0.8692575693130493,0.004803614690899849,-0.005966098979115486,-0.0031615644693374634,-0.12692473828792572,-0.009991545230150223,-0.05815981701016426
1724162906.0811648,-0.23148878497609562,0.11356563567600096,0.038767555577614396,0.9654081095942032,-0.4535473329782512,0.2670674391346772,0.1422431012135803,0.23722286522388458,0.43815699219703674,-0.8670315742492676,0.006456405855715275,3.134150756523013e-05,-0.0011086828308179975,-0.10748126357793808,0.028592456132173538,-0.01093471609055996
1724162906.1418319,-0.23313704765464746,0.11385877635123384,0.038667446917885005,0.9649807941907087,-0.45686888331976155,0.26814798017747565,0.14279665194834604,0.23777268826961517,0.4411402940750122,-0.8653665781021118,0.004076541401445866,-0.0013572323368862271,-0.0021042602602392435,-0.08008403331041336,0.01654152199625969,-0.011722567491233349
1724162906.153955,-0.2348598475011073,0.11415207081683577,0.038716870205501824,0.9645263592863529,-0.4603010076284161,0.26933034538606965,0.14370615101136594,0.2383914291858673,0.4442178010940552,-0.8636203408241272,0.0021705280523747206,0.0014566171448677778,0.0023589911870658398,-0.08447607606649399,0.03400712087750435,-0.0006780063267797232
1724162906.197015,-0.23612361962048548,0.11436938365945898,0.038829013351382065,0.9641874739180658,-0.46279761022461485,0.27024444146236387,0.14454224985947717,0.23888394236564636,0.44645318388938904,-0.8623305559158325,0.004969065543264151,0.0027091042138636112,0.000627741334028542,-0.05483124032616615,0.021209528669714928,-0.0038814011495560408
1724162906.227439,-0.23702704674669822,0.1148046470038762,0.03883589756237629,0.9639137242668728,-0.4645607686412572,0.27147547294902163,0.14512844805554145,0.23973385989665985,0.44803017377853394,-0.8612761497497559,0.005600667092949152,-0.001142655499279499,0.0016164197586476803,-0.05493449419736862,0.0008969203918240964,-0.030862536281347275
1724162906.2820039,-0.23815685892364746,0.1151409420340438,0.03812778790880881,0.963623398815662,-0.4669970415383358,0.272202495456684,0.1442123993136039,0.240065798163414,0.4502069056034088,-0.8600477576255798,0.005585866514593363,-0.006236455403268337,0.003966786898672581,-0.023195262998342514,0.03546819090843201,-0.051496829837560654
1724162906.330925,-0.23799789507134808,0.11563011684897899,0.03660637310777058,0.9636631113406599,-0.46702737004749006,0.2724575004736439,0.14112242990326193,0.24028143286705017,0.45023399591445923,-0.8599733710289001,0.0042342920787632465,-0.00941141601651907,-0.006574410013854504,0.03111499920487404,0.037791114300489426,-0.09643416106700897
1724162906.369578,-0.23737837770153974,0.11687510600148626,0.034285808938825005,0.9637510939136342,-0.46624249881135865,0.27382701470300297,0.13652374035961698,0.24155443906784058,0.44953304529190063,-0.8599834442138672,0.013764441944658756,-0.0191403366625309,-0.00812300480902195,0.08171743899583817,0.10976330190896988,-0.13002827763557434
