Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162906.4024348,-0.23552508379977802,0.11963184430969562,0.030382388133719105,0.9639984122731573,-0.4632100761337645,0.2773577645950525,0.12882329272966855,0.2449614405632019,0.44682222604751587,-0.8604323267936707,0.010822396725416183,-0.033439651131629944,-0.012757420539855957,0.1791979819536209,0.23750856518745422,-0.21936313807964325
1724162906.4306579,-0.23183258818481922,0.12319735100513947,0.023136743844423224,0.964645358132781,-0.4573496402169768,0.28053089416401267,0.11366061966238503,0.24841119349002838,0.4415716826915741,-0.8621521592140198,-0.006680584978312254,-0.007227261550724506,-0.005561367142945528,0.23607221245765686,0.2623451054096222,-0.32098841667175293
1724162906.4744701,-0.22868711665098312,0.1264653095180107,0.014689006550391733,0.9651388104759182,-0.45305495327864037,0.28272792722420886,0.096014972288841,0.2508315145969391,0.4377143383026123,-0.8634174466133118,-0.008564138785004616,0.015239612199366093,-0.005572858266532421,0.13190260529518127,0.24324756860733032,-0.33463039994239807
1724162906.5055408,-0.22709390464803128,0.1294838795999535,0.006615975818099244,0.9652038376564761,-0.4518943249979188,0.2850304395062423,0.0796526952731259,0.25296157598495483,0.4366705119609833,-0.8633245825767517,0.005497495178133249,-0.01711493544280529,-0.004597053397446871,0.14903166890144348,0.2477966547012329,-0.38958442211151123
1724162906.560683,-0.22452763948335694,0.1328514741403871,-0.0032642850343334753,0.96536372057434,-0.4493376249085288,0.2870665476965793,0.059269887519853,0.2550341486930847,0.4343689978122711,-0.8638756275177002,-0.007539873942732811,-0.0025834650732576847,0.0024686469696462154,0.21003367006778717,0.26391810178756714,-0.446773499250412
1724162906.5896292,-0.22266388628638345,0.1357812481958898,-0.013514762331912577,0.9652986328360164,-0.4484223384655446,0.28819349262771143,0.03815637768150344,0.2561204135417938,0.433544397354126,-0.8639684915542603,-0.013808369636535645,0.025713419541716576,0.0028918932657688856,0.099635049700737,0.23082335293293,-0.41450801491737366
1724162906.623462,-0.2224088130234687,0.13763795843959026,-0.021179730012655013,0.9649567147475483,-0.4501049400617209,0.28853582885856677,0.022601559819753692,0.256208211183548,0.4350600242614746,-0.8631802201271057,-0.01606312021613121,0.03592550382018089,0.005533429328352213,0.0016411260003224015,0.1410169005393982,-0.2599957287311554
1724162906.705565,-0.22295296954785207,0.13818472220956735,-0.025064774561397777,0.9646598768861944,-0.45234368965441724,0.2879508290148876,0.01474264222729004,0.25542598962783813,0.4370747208595276,-0.8623939156532288,-0.02179240994155407,0.03345545753836632,0.01596863940358162,-0.03411078080534935,0.007117207162082195,-0.07973689585924149
1724162906.717534,-0.22461510255004602,0.13732620005513055,-0.024871507226983024,0.964401822124696,-0.455676010806046,0.2864311827526882,0.015278297463663775,0.25370222330093384,0.4400694668292999,-0.8613791465759277,-0.008989912457764149,0.027011286467313766,0.007763792760670185,-0.09767763316631317,-0.07088649272918701,0.07947220653295517
1724162906.735987,-0.22689285985564536,0.13582115009648466,-0.021528602982994458,0.9641621619596387,-0.45935615918223793,0.28514614766791624,0.022448291224111832,0.25213783979415894,0.44337111711502075,-0.8601444959640503,-0.004160762764513493,0.013025932013988495,0.007104787509888411,-0.1251204013824463,-0.12448927015066147,0.19684460759162903
1724162906.793367,-0.2289361685809656,0.13381519578788637,-0.016241087394738608,0.9640632022513829,-0.4620281037947127,0.28371753154064977,0.033470358757528525,0.2505762577056885,0.4457644820213318,-0.8593634366989136,0.0014434545300900936,0.006065483670681715,0.0034162953961640596,-0.11497782170772552,-0.17454443871974945,0.2596558928489685
1724162906.831202,-0.23018565255116955,0.1320991607178174,-0.010734213389111937,0.9640794156331177,-0.4630404571239391,0.2829220061491284,0.04485404590406309,0.24976643919944763,0.4466704726219177,-0.8591287732124329,0.010856148786842823,-0.000704870733898133,-0.003893787506967783,-0.06920141726732254,-0.1140890121459961,0.24408189952373505
1724162906.8595319,-0.23023327311384045,0.13097027923671611,-0.0064327045796274095,0.964260300508027,-0.4619500360788049,0.2825899829303209,0.05353610148116529,0.2496168315410614,0.44569459557533264,-0.8596788644790649,0.02138853818178177,-0.028225570917129517,-0.015592177398502827,0.03269965201616287,-0.046011362224817276,0.12203086912631989
1724162906.918452,-0.22905801672485165,0.13106853966534945,-0.00475743020742889,0.9645365331004278,-0.4590724130833054,0.28338912025838103,0.05677250857243192,0.25066131353378296,0.4431167542934418,-0.8607069253921509,0.01390025019645691,-0.022822896018624306,-0.010016795247793198,0.0743848979473114,0.017370842397212982,0.025942489504814148
1724162906.971233,-0.22734885754537407,0.13162661040367002,-0.005405316216287315,0.9648614323456337,-0.4557582073883895,0.2839395650724216,0.055065177862752716,0.25154510140419006,0.44014325737953186,-0.8619738817214966,0.0036062821745872498,-0.009207285940647125,-0.0024841693229973316,0.06704744696617126,0.033018261194229126,-0.04731148108839989
1724162906.999415,-0.2261951087793188,0.13204660826161857,-0.007339341145778799,0.965062445245947,-0.45395465342089575,0.28368356335487177,0.05072803941884918,0.2515462040901184,0.4385230839252472,-0.8627989292144775,-0.00025326403556391597,0.006641126703470945,-0.0038676979020237923,0.030424710363149643,0.04529231786727905,-0.08991975337266922
1724162907.031928,-0.22594097187776696,0.1323960346448875,-0.009079586668418283,0.9650592807120403,-0.4539257084307658,0.28355305340867787,0.04708668001422443,0.25143712759017944,0.43849706649780273,-0.862843930721283,-0.0028608161956071854,0.006044589448720217,0.0041554169729352,0.005237356293946505,0.009995282627642155,-0.07244012504816055
1724162907.060842,-0.2260110753518944,0.13226489009283285,-0.010056079695303451,0.9650511528790353,-0.45435698782248046,0.2828054364154569,0.04495163895774037,0.250739187002182,0.4388846457004547,-0.86285001039505,-0.005662945564836264,0.00843973271548748,0.0008077477104961872,-0.01012915838509798,-0.008244321681559086,-0.017931178212165833
1724162907.116912,-0.2263589145334824,0.13189325437017946,-0.00993578238536552,0.9650217238610886,-0.4550458127759479,0.2821178175562169,0.04514123848936899,0.25006160140037537,0.4395034611225128,-0.8627316355705261,-0.002959880046546459,0.010449325665831566,0.001122480840422213,-0.02465832605957985,-0.026756100356578827,0.031124116852879524
1724162907.169316,-0.22689016231167203,0.1313223935771547,-0.008895350866238548,0.9649849977122584,-0.45585205618517566,0.28147879798908015,0.047266075104383534,0.24941173195838928,0.44022753834724426,-0.8625505566596985,-0.0019647416193038225,0.0042931330390274525,0.001582506811246276,-0.03560319542884827,-0.0522737056016922,0.06988777220249176
1724162907.180904,-0.2274859853130456,0.13063717078410142,-0.007230983418867206,0.9649516541983374,-0.4566181134481174,0.2809096416611572,0.05069433699490019,0.24882720410823822,0.44091522693634033,-0.862368106842041,0.0033162746112793684,-0.0032883360981941223,-0.0014251405373215675,-0.027346942573785782,-0.039015889167785645,0.07189271599054337
1724162907.234593,-0.22794262759047665,0.12984817137560756,-0.005484005017284753,0.9649618524097334,-0.45708703367211173,0.2801292830093091,0.054200038469585245,0.2480969876050949,0.441336065530777,-0.8623632192611694,0.005012951325625181,-0.006034142337739468,-0.004524977877736092,-0.021904107183218002,-0.036444686353206635,0.057211630046367645
1724162907.270746,-0.2283736241798457,0.12936960588946883,-0.004201677852151012,0.9649306672145657,-0.4576225852444359,0.2797983669775578,0.056858464480282284,0.2477462887763977,0.4418165683746338,-0.8622179627418518,0.0039442842826247215,-0.0034924657084047794,-0.005515381693840027,-0.02915354073047638,-0.025262780487537384,0.03595520183444023
1724162907.299365,-0.2288290069310776,0.12895248774930726,-0.0034635348702752836,0.9648815704926693,-0.4583611837170224,0.27934188673609217,0.058389073703508876,0.247262641787529,0.44247904419898987,-0.8620170950889587,0.006610564421862364,-0.004375211428850889,-0.010657751932740211,-0.02312965877354145,0.013519814237952232,0.015359286218881607
1724162907.3422241,-0.22934461392115993,0.12886866368506014,-0.00315180406861736,0.9647714489258653,-0.45932437309285473,0.27941952793197283,0.05919560134316851,0.24721190333366394,0.4433426260948181,-0.8615878224372864,-0.0006647949339821935,-0.0026882102247327566,-0.0013668631436303258,-0.03937055543065071,-0.020360935479402542,0.007561800070106983
1724162907.39711,-0.22966395342516205,0.1288961258315957,-0.002923632361823948,0.9646925005494531,-0.45990600081650085,0.27965938491136905,0.0598114852047439,0.24734733998775482,0.4438638985157013,-0.8612805008888245,0.0,0.0,0.0,-0.01474174577742815,0.0005478899111039937,0.0019060821505263448
1724162907.42725,-0.2300158356478281,0.12880583065850684,-0.0027459085557137684,0.9646212355646241,-0.46057548392204306,0.27962362262879514,0.06027027059603657,0.24723446369171143,0.44446370005607605,-0.861003577709198,0.00016900099581107497,0.002857410116121173,-0.0015156057197600603,-0.02871963381767273,-0.0006207470432855189,0.008211962878704071
1724162907.475665,-0.23075784380447714,0.1288633961351367,-0.0026371233171789106,0.9644366310070716,-0.4620480023198245,0.2799612954999402,0.060794101813332724,0.24734407663345337,0.44578230381011963,-0.8602901101112366,-0.0010099390055984259,0.0010623930720612407,0.0018903410527855158,-0.05164414644241333,-0.01188631821423769,-0.0017403614474460483
1724162907.5061898,-0.23196381806206107,0.12876957294047164,-0.002559508003956724,0.9641600270352277,-0.46448190376303444,0.28005204280901674,0.061337018737820485,0.24712151288986206,0.44795966148376465,-0.8592223525047302,0.0055419388227164745,0.0003366279706824571,-0.0012643246445804834,-0.05989227071404457,0.011269573122262955,-0.0181519016623497
1724162907.572484,-0.23302604087167234,0.12971310682268072,-0.003261237057430724,0.9637752214395939,-0.4667826942974397,0.2820015570687088,0.060693029610059616,0.24850864708423615,0.45001551508903503,-0.8577467799186707,0.007976897992193699,0.0017233854159712791,-0.012850753031671047,-0.04812321811914444,0.10783546417951584,-0.044946327805519104
1724162907.600529,-0.23429115361402494,0.1319358443939777,-0.0049546626465833445,0.9631593662222829,-0.46970901504680734,0.286309911938599,0.05866158668423206,0.2518288195133209,0.4526268541812897,-0.8554011583328247,0.003580705728381872,-0.0033581957686692476,-0.015370560809969902,-0.07182493060827255,0.1609262377023697,-0.08341088891029358
1724162907.634654,-0.23547196862317307,0.1347251817429414,-0.007075693402095069,0.9624718178597325,-0.47257078372162453,0.29163415974769996,0.05599020707997257,0.256006121635437,0.45517683029174805,-0.8528041839599609,-0.009974874556064606,-0.006140385754406452,0.003671244252473116,-0.03916144371032715,0.13837020099163055,-0.07447219640016556
1724162907.676982,-0.23587339018237874,0.13688175920181342,-0.009231512716282303,0.9620508813310453,-0.47391315871613954,0.29537860164273333,0.052633564350876356,0.25901949405670166,0.4563716650009155,-0.8512542843818665,-0.007943746633827686,0.0026464215479791164,0.0028451066464185715,-0.018375296145677567,0.1066698282957077,-0.06270390748977661
1724162907.70886,-0.23625052191628948,0.138002016473885,-0.010527693851862011,0.9617848744749256,-0.475013039522516,0.2972703015441809,0.050573691137925814,0.26048216223716736,0.4573500454425812,-0.8502822518348694,-0.009486223571002483,0.003155837766826153,0.006779705639928579,-0.013749292120337486,0.03957813233137131,-0.03766106814146042
1724162907.741745,-0.23637177711001606,0.1379936431643508,-0.010953028219996688,0.9617515525874333,-0.4753894457758623,0.29706035017244936,0.0496961925472611,0.2602532207965851,0.4576847553253174,-0.8501722812652588,-0.0033346256241202354,0.004012329038232565,0.009080419316887856,0.0011089611798524857,-0.007637293078005314,-0.009241235442459583
1724162907.7885761,-0.23651581981231862,0.13712018551221689,-0.010932901560565134,0.9618413202261812,-0.4757211253613853,0.29517310862845836,0.04932550320314894,0.25860410928726196,0.45797961950302124,-0.850516676902771,0.0019024631474167109,0.003003943944349885,0.0008416604832746089,-0.01188555546104908,-0.04989836364984512,-0.0035314892884343863
1724162907.854663,-0.23681424287630978,0.13654089868454794,-0.010856894475889504,0.9618511612565888,-0.4763346446566461,0.2939967020184932,0.049288701567311695,0.2575218975543976,0.4585249423980713,-0.850551187992096,0.003294331720098853,0.0010832874104380608,0.001151219243183732,-0.01867944560945034,-0.031619876623153687,-0.0012899779248982668
1724162907.888839,-0.23735667108886493,0.13621477742273116,-0.010336361272886153,0.9617693910843117,-0.47729784221414384,0.2936600562245915,0.05043636715839458,0.25710758566856384,0.4593806862831116,-0.8502147197723389,0.010822955518960953,-0.007244840729981661,-0.004271971993148327,-0.011620007455348969,0.0024213972501456738,-0.0005060122348368168
1724162907.902701,-0.2376345093551242,0.1367618980589526,-0.010491614154129405,0.9616214537829016,-0.4778809919651814,0.2948485615564821,0.05049692276501866,0.25804001092910767,0.45989859104156494,-0.8496520519256592,-0.0021337426733225584,0.0014357229229062796,0.0030981129966676235,-0.024415362626314163,-0.0005998522392474115,0.007472841534763575
1724162907.9817572,-0.2378075244924431,0.1373337164219617,-0.011015086082909418,0.9614913308466607,-0.47836151880073907,0.2958795811797207,0.049737368385118316,0.25885140895843506,0.4603252410888672,-0.8491740822792053,-0.0010318818967789412,0.005434016231447458,0.004466700833290815,-0.014682542532682419,0.020923089236021042,-0.007495386991649866
1724162907.987205,-0.23911354161933235,0.13743615795058353,-0.011071234008252674,0.9611520749200654,-0.48102954188218033,0.2963597453528283,0.05015352247602997,0.2588995397090912,0.46269214153289795,-0.8478720188140869,0.007877793163061142,0.003957959357649088,-0.0262675192207098,-0.19421307742595673,0.026932530105113983,0.005209410563111305
1724162908.0386338,-0.24063599436255143,0.1380858883561422,-0.010684677222912149,0.9606832458437202,-0.48397434437826387,0.29833404547139436,0.05191005547885873,0.2601713538169861,0.4653007388114929,-0.8460532426834106,-0.006481857504695654,0.012328238226473331,0.019373783841729164,-0.03935618698596954,-0.034951455891132355,0.027877476066350937
1724162908.0693421,-0.24116455308458065,0.13782086504417718,-0.010091701827229379,0.9605952150681236,-0.48488286022448407,0.29817511647901235,0.05324699698176293,0.2599126100540161,0.46610474586486816,-0.845690131187439,-0.0029195027891546488,0.009694035165011883,0.0116585036739707,-0.019010180607438087,-0.040289632976055145,0.03266673535108566
1724162908.101948,-0.24117889725009617,0.13719829587777074,-0.009624288854128606,0.9606854887535159,-0.4848040581151223,0.29704383644698157,0.05392379696379439,0.25896647572517395,0.46603500843048096,-0.8460187315940857,0.0021853288635611534,0.00655041728168726,8.62369779497385e-06,-0.010482312180101871,-0.0343969352543354,0.03088410571217537
1724162908.170191,-0.24133901768704194,0.13653116571366963,-0.009155351194850407,0.9607449591375572,-0.48502499405159505,0.2958475312555619,0.05463402983271295,0.2579241693019867,0.46623048186302185,-0.8462294340133667,0.0074811456725001335,0.00406274851411581,-0.005349390674382448,0.0027909204363822937,-0.011136573739349842,0.010776955634355545
1724162908.2009702,-0.24122330609730555,0.13632021656395102,-0.008695852902157537,0.9608081964914381,-0.48466221221753353,0.2955951930149233,0.05547073360717615,0.25775986909866333,0.46590951085090637,-0.8464562296867371,0.012134110555052757,-0.005484753753989935,-0.014650627970695496,0.029895147308707237,0.014744045212864876,0.024838494136929512
1724162908.228722,-0.24078925335546084,0.137018567655969,-0.008372642912719214,0.960820633224261,-0.4836402373237232,0.2972132313870613,0.056389901700285155,0.2592684328556061,0.46500498056411743,-0.8464928865432739,0.00600453931838274,-0.0063725421205163,0.0012399597326293588,0.01488170400261879,0.018316730856895447,0.009764495305716991
1724162908.259197,-0.240650803288657,0.13750235397806923,-0.008211506388732545,0.9607875604750991,-0.483280869229465,0.29833729092619743,0.05695059389922352,0.260268896818161,0.4646868109703064,-0.8463605642318726,0.0007454660953953862,-0.003162696724757552,0.0016712475335225463,0.009159988723695278,0.026065582409501076,-0.0026923322584480047
1724162908.315829,-0.24032675018759608,0.13713636734697024,-0.007932603899558289,0.9609232891138931,-0.4825582756612135,0.29759885293750915,0.05723288702068584,0.25974223017692566,0.464046835899353,-0.8468733429908752,-7.70792830735445e-05,0.0022032763808965683,0.004774534609168768,0.02017652988433838,-0.030050069093704224,0.018587075173854828
1724162908.3732262,-0.239899714341132,0.13637008802692083,-0.007220545475956064,0.9611446842726072,-0.48151901768466754,0.29617688483689053,0.058196844381337,0.2586783468723297,0.463126003742218,-0.84770268201828,0.00033800199162214994,0.005714820232242346,-0.0030312114395201206,0.016760675236582756,-0.046381641179323196,0.01887766271829605
1724162908.3853822,-0.23994021842753308,0.13532186919273434,-0.006706260865136946,0.9612864564603741,-0.481509504980173,0.29413472962984455,0.05875570891617491,0.25694796442985535,0.4631175696849823,-0.8482334017753601,-0.0016047968529164791,0.005636329762637615,-0.004025064408779144,-0.005796235520392656,-0.04174479469656944,0.0011933913920074701
1724162908.429322,-0.24008282280765875,0.13397502249268203,-0.006347099588744228,0.9614419228000936,-0.48177412426562316,0.29137485306254246,0.0588547591000157,0.25457075238227844,0.4633520841598511,-0.8488218784332275,0.0077272262424230576,0.004716882016509771,-0.011639531701803207,0.005089514423161745,-0.03226206451654434,-0.00740113016217947
1724162908.478724,-0.23968351767899082,0.13336800242788746,-0.006283880990654959,0.9616263109042803,-0.4809798673616439,0.2899757746186507,0.058515369808016617,0.25348806381225586,0.46264809370040894,-0.8495295643806458,-0.002831730991601944,-0.0077924570068717,0.0013530651340261102,0.08006145060062408,-0.04270503669977188,-0.014954183250665665
1724162908.5078921,-0.23657757722485934,0.13293167916867896,-0.006886379334779701,0.9624513811256368,-0.4748664384924231,0.28801698447232443,0.05584674329364012,0.25262221693992615,0.4572196900844574,-0.8527204394340515,0.006232227198779583,-0.007164577953517437,-0.007778732571750879,0.23481115698814392,0.035222165286540985,0.000719937845133245
1724162908.536057,-0.23353570381036834,0.1337962186512615,-0.004649460073679373,0.9630877286776611,-0.4679693631284936,0.2903917120198581,0.06002207998631177,0.2555433511734009,0.45107489824295044,-0.8551192879676819,-0.0035470372531563044,0.03175264969468117,0.0034665309358388186,0.055374354124069214,-0.036245476454496384,0.22854727506637573
1724162908.5908089,-0.23327825854331258,0.1349458529269008,-0.0009123188864389747,0.9630005076376529,-0.4662507414583368,0.29473549327139936,0.0685698758147007,0.25948020815849304,0.4495404064655304,-0.8547417521476746,0.005828396417200565,0.0002354713506065309,0.0029815579764544964,-0.08344122022390366,-0.0014221889432519674,0.10756928473711014
1724162908.6196408,-0.23544790330838006,0.13533050102765637,0.0021057154365745428,0.9624164089570768,-0.4697102294626003,0.29761197254446875,0.07608522632270909,0.2614801526069641,0.45262792706489563,-0.8524999022483826,0.005027793813496828,0.0012298210058361292,0.0035084853880107403,-0.11359336227178574,-0.010370654985308647,0.16913703083992004
1724162908.650652,-0.2372854425566571,0.13557917707288927,0.004342182088471582,0.9619225563772462,-0.4727349913281573,0.2997467607230419,0.08174152895206604,0.26289400458335876,0.4553230404853821,-0.8506278395652771,-0.0033458760008215904,-0.006899264175444841,0.006125874817371368,-0.08335361629724503,-0.027589336037635803,0.055728521198034286
1724162908.7056699,-0.23818421008161605,0.13412056011044918,0.0049318886429172305,0.9619020671224848,-0.4745034727284934,0.29705948239185653,0.08258644319790844,0.2603710889816284,0.4568968415260315,-0.8505599498748779,-0.0036103492602705956,-0.008999568410217762,0.009687463752925396,-0.0060618664138019085,-0.0984048843383789,-0.02259974554181099
1724162908.772876,-0.23796647185465822,0.1322904265183849,0.0046899399403108255,0.9622106187558688,-0.4742899211067935,0.2928477290044451,0.08100740425165115,0.2568145990371704,0.4567068815231323,-0.8517423868179321,0.002820480614900589,-0.0031191357411444187,-0.0043076095171272755,0.04398912563920021,-0.052456483244895935,-0.054979778826236725
1724162908.786191,-0.23652888119775578,0.13187820698156644,0.004094103707438574,0.9626242094604388,-0.47158293095839243,0.29128231487912776,0.07895967211018261,0.25583505630493164,0.4542970061302185,-0.8533244729042053,-0.0012009245110675693,0.00040644308319315314,-0.0044015240855515,0.10931114107370377,0.01450593862682581,-0.01331842690706253
1724162908.819329,-0.23490935404218644,0.131868729766462,0.003356696304190865,0.9630248627794534,-0.46851500305832555,0.2904968953470103,0.07675827763151129,0.25556275248527527,0.4515618085861206,-0.8548564910888672,0.0004334322293289006,0.0027875506784766912,-0.015461024828255177,0.06169255077838898,0.021641220897436142,-0.0014005068223923445
1724162908.853817,-0.23372351654613305,0.13203268017784953,0.0029497150386792056,0.9632922300096465,-0.46621579926033513,0.29037009012462,0.07552570792295074,0.2557509243488312,0.4495091736316681,-0.85588139295578,-0.002005118876695633,0.005048423074185848,-0.008953515440225601,0.039708640426397324,0.030416080728173256,0.010174649767577648
1724162908.9068,-0.23331276777031504,0.13209659177941396,0.0033127026530402393,0.9633818168418453,-0.46526915613067327,0.2905943711586486,0.07618689201180431,0.25606468319892883,0.4486633837223053,-0.8562312722206116,0.0019024215871468186,0.0008337805047631264,-0.009542170912027359,0.00038205436430871487,0.0056522260420024395,0.033351391553878784
1724162908.929528,-0.23472854290639522,0.13226017016137973,0.005155635552072471,0.9630073153675466,-0.4675794077616088,0.29221810667233683,0.08076816747448007,0.2571553587913513,0.45072683691978455,-0.8548195362091064,0.003419363871216774,0.008343618363142014,-0.015979329124093056,-0.19907018542289734,-0.06048813834786415,0.18089742958545685
1724162909.033001,-0.23865327546805315,0.13392174717292202,0.01203021419095958,0.9617509143113547,-0.4733020310083848,0.3003619477262866,0.09797150346901966,0.2633408308029175,0.4558278024196625,-0.850219190120697,0.0029195027891546488,-0.009694035165011883,-0.0116585036739707,-0.4112687408924103,0.10185346752405167,0.31228578090667725
1724162909.038578,-0.24277912050656025,0.13683339708863615,0.017434798744039744,0.9602243555155093,-0.4796554381934397,0.31072582578370794,0.11287298005334732,0.27124711871147156,0.4614735245704651,-0.8446698188781738,-0.002585567533969879,-0.0027979977894574404,0.015830587595701218,-0.2485818713903427,0.038957010954618454,0.22568951547145844
1724162909.0698252,-0.24602228306576113,0.13799177691521827,0.021820905173244958,0.9591428464300653,-0.4846727388784025,0.31655799352171693,0.12436353217573275,0.27544450759887695,0.4659188389778137,-0.8408626317977905,0.006235860753804445,-0.008642044849693775,0.007684017065912485,-0.15370552241802216,-0.02021285705268383,0.11590513586997986
1724162909.091074,-0.2475339045797998,0.13742598324733787,0.023021909172246547,0.9588070761707952,-0.487418863682408,0.31641774146782164,0.1273121180529228,0.27492740750312805,0.4683469235897064,-0.8396821618080139,0.011671077460050583,-0.018459904938936234,0.005511131137609482,-0.0061416709795594215,-0.05318533256649971,-0.06823621690273285
1724162909.1469522,-0.24759614884609585,0.13545597707633836,0.021382566992376194,0.9591092543550173,-0.4883288514275017,0.3112128548988721,0.12270717782371442,0.27042263746261597,0.46915072202682495,-0.8406956791877747,0.0131660345941782,-0.008748606778681278,-0.008733497932553291,0.022277530282735825,-0.020358754321932793,-0.1340596079826355
1724162909.178235,-0.24643660516775737,0.1334704748354585,0.01796309567338816,0.9597561266960678,-0.4873012681854467,0.30465922996781286,0.11371758738712916,0.2650517225265503,0.4682430028915405,-0.8429092764854431,-0.0036506846081465483,-0.006074114702641964,0.009535271674394608,0.12307388335466385,-0.08740630000829697,-0.18378596007823944
1724162909.215724,-0.2439255500793061,0.13139892818556725,0.014709030740190051,0.9607383472150757,-0.48344458335169155,0.29763933837307316,0.10451167517797312,0.25965580344200134,0.46483176946640015,-0.8464692831039429,0.007679231930524111,-0.006916888058185577,-0.009667348116636276,0.181036114692688,-0.017938993871212006,-0.17975234985351562
1724162909.255962,-0.24111261026399522,0.13045072427535323,0.011911217887057238,0.9616160303406118,-0.4786798963637189,0.29331558615053366,0.09683253446508722,0.25663089752197266,0.4606078565120697,-0.8496946692466736,0.0019060134654864669,-0.002813849365338683,-0.00446325121447444,0.14690949022769928,-0.061947572976350784,-0.12683776021003723
1724162909.3101358,-0.2390364312017321,0.13059528150764801,0.009469766929556893,0.9621417088030298,-0.475182153091394,0.29182916976360906,0.09083078684504285,0.2558295726776123,0.4575004279613495,-0.85161292552948,-0.0008593307575210929,0.0024736332707107067,-0.002353816758841276,0.13107529282569885,0.032086003571748734,-0.08220063149929047
1724162909.3693252,-0.23813657881790246,0.13057830159111533,0.007696360289820284,0.9623829371146223,-0.47388567800673237,0.2906538306076693,0.0866497223772093,0.25499823689460754,0.4563472270965576,-0.8524805307388306,0.003287147730588913,0.008378547616302967,-0.009006619453430176,-0.037048593163490295,0.019705399870872498,-0.05003928393125534
1724162909.381031,-0.24087231250707605,0.13126585296964668,0.0071303505223283764,0.9616126516490284,-0.4795497769465621,0.2925784315237162,0.08684226624112856,0.25588881969451904,0.4613797962665558,-0.8494996428489685,0.00027568190125748515,0.010841733776032925,-0.010990874841809273,-0.1989348977804184,0.07943734526634216,0.025646256282925606
1724162909.4221401,-0.24390241230251705,0.1321770785585218,0.009378882548005995,0.9607043036276373,-0.4849417741840998,0.2965634150776558,0.0933843281038662,0.2585412263870239,0.46615687012672424,-0.8460816740989685,-0.003172808326780796,0.014165000058710575,-0.002593024866655469,-0.1360091120004654,0.06986075639724731,0.20086190104484558
1724162909.451937,-0.24457848521678083,0.13395252766204607,0.012603680038800458,0.9602495363414736,-0.48514447100165586,0.3023691989789861,0.10160861774290585,0.26342087984085083,0.4663361608982086,-0.8444761633872986,-0.007172703742980957,-0.006365365814417601,0.01740274392068386,0.04220602661371231,0.0352037213742733,0.1642037332057953
1724162909.517274,-0.24299769084142694,0.13422758783775993,0.014073951790614504,0.9605919521228985,-0.4814502199302,0.3032955255761353,0.1042960637189273,0.2647157609462738,0.4630650281906128,-0.8458701372146606,-0.000693921756464988,0.008978673256933689,-0.008948341943323612,0.026656119152903557,0.02450975775718689,0.06302442401647568
1724162909.548172,-0.2430318727342065,0.13418887645135597,0.014076114917014736,0.9605886571414662,-0.48152308092377527,0.30322085202686677,0.10429372276814171,0.26464250683784485,0.46312960982322693,-0.8458577394485474,0.009556160308420658,0.0041063092648983,-0.011328248307108879,-0.021446915343403816,0.045048847794532776,-0.030722269788384438
1724162909.605503,-0.24336974069473738,0.13477103546551514,0.013078218353474216,0.9604357450297625,-0.48245670690041764,0.3040846940449636,0.10258902586551658,0.2652435302734375,0.4639568626880646,-0.8452158570289612,-0.0010395406279712915,-0.009125207550823689,0.006591075100004673,0.015527855604887009,0.006537791807204485,-0.05390017852187157
1724162909.617053,-0.24260150617563225,0.13488358839009443,0.01149089903443165,0.9606345607139343,-0.48138014305255905,0.3032927421410706,0.09890587967905837,0.2647230923175812,0.46300292015075684,-0.8459018468856812,-0.0005325376987457275,-0.0005529768532142043,0.002044257940724492,0.08663669228553772,0.017761027440428734,-0.057531848549842834
1724162909.671273,-0.24205750336863704,0.13466492065653765,0.010649677446627478,0.9608121747014161,-0.480559431879355,0.30222299921836226,0.09675002086508797,0.2639310657978058,0.46227532625198364,-0.8465470671653748,0.0004774013359565288,-0.001615369925275445,0.00015391700435429811,0.005111848935484886,-0.01911953091621399,-0.043027363717556
