Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162909.70077,-0.24237776805160005,0.1341742498445281,0.01023894589300924,0.9608045178392558,-0.4813855450958417,0.3010137211617064,0.09572525027149689,0.2627938389778137,0.46300771832466125,-0.84650057554245,0.0006464023026637733,0.001242040190845728,-0.001361688831821084,-0.011282088235020638,0.003795891534537077,-0.024304885417222977
1724162909.7296538,-0.24240786565855582,0.13425541810566177,0.010099250404111092,0.9607870907869744,-0.4814817105539925,0.30112877201078253,0.09547916888871084,0.2628780007362366,0.46309295296669006,-0.8464277982711792,0.006610564421862364,-0.004375211428850889,-0.010657751932740211,0.011775199323892593,0.041221342980861664,-0.012839822098612785
1724162909.784719,-0.24170396359339996,0.13494867645975828,0.009466243364552892,0.960873729691356,-0.48018026697839,0.30214047493312185,0.09420387098590283,0.2639133334159851,0.4619390666484833,-0.8467360734939575,0.0034449398517608643,0.002494527492672205,-0.00309293856844306,0.06452822685241699,0.04113004356622696,-0.04110835865139961
1724162909.820712,-0.2408756613587713,0.13542805647766323,0.008637309662543733,0.9610220901531638,-0.4787095795190662,0.30254709185881834,0.09234033348131036,0.2644597291946411,0.4606342017650604,-0.8472763299942017,-0.001604755176231265,0.007806492503732443,0.006358766462653875,0.0420367494225502,0.015137865208089352,-0.033471833914518356
1724162909.852396,-0.24084144544739183,0.1354665708595933,0.008635040519476417,0.961025241138461,-0.4786371406238178,0.3026217482978004,0.09234248424421927,0.2645329236984253,0.46056991815567017,-0.8472884297370911,0.001652791048400104,0.005997440777719021,0.0020528817549347878,-0.030269769951701164,-0.014670553617179394,0.014270938001573086
1724162909.931756,-0.24199645190917235,0.13578588954130452,0.008947599321435276,0.9606871301882676,-0.4808532528905921,0.3038011775735574,0.09365256470486738,0.2652260959148407,0.4625358581542969,-0.8459998369216919,-0.0027250086423009634,0.002362029394134879,0.0022616267669945955,-0.06902967393398285,0.011367503553628922,0.011217180639505386
1724162909.936747,-0.24353450276059274,0.13634290239965843,0.009507661642141793,0.9602140923735561,-0.48374521819487404,0.3057465739882346,0.09578753036248876,0.2664676308631897,0.46509793400764465,-0.8442031145095825,-0.0063093481585383415,0.007197692058980465,0.002169436775147915,-0.08107537031173706,0.02990090101957321,0.04481548070907593
1724162909.970663,-0.24467113838194932,0.13662656235463005,0.010912239258580158,0.9598698138979762,-0.48558190431153114,0.3074273722931647,0.09944635617228123,0.2676272392272949,0.46672308444976807,-0.8429384231567383,-0.006540627218782902,0.01163735892623663,0.006109210196882486,-0.03228931501507759,0.00481553515419364,0.10112226754426956
1724162910.012466,-0.2452189653831734,0.13704329627069914,0.013842556737256604,0.9596327447482521,-0.4857211691288661,0.31004309675841635,0.10624374232708425,0.26981139183044434,0.4668462574481964,-0.8421735763549805,-0.004351748153567314,0.012369981966912746,0.0008129219058901072,-0.029277514666318893,0.01971365325152874,0.18617716431617737
1724162910.0656629,-0.24588794443662693,0.1377613082907972,0.017682229870223606,0.959295725234618,-0.48576687085315867,0.31384339595788635,0.11522789572214003,0.27300336956977844,0.4668866693973541,-0.8411219120025635,0.004664173815399408,-0.000806072202976793,-0.016730524599552155,-0.029982086271047592,0.046145711094141006,0.1931435614824295
1724162910.1009831,-0.24556937122262462,0.13981215622404017,0.020387085328230928,0.9590268786842229,-0.4839899212988066,0.319694112276085,0.1220576350895519,0.2781801223754883,0.4653145372867584,-0.8402965068817139,0.006610522978007793,-0.006545374169945717,-0.02104158140718937,0.04014424607157707,0.13783001899719238,0.14477594196796417
1724162910.1522732,-0.24410060466871203,0.14332202347557133,0.022083396973309525,0.9588461120883555,-0.48000065577577256,0.32786078771750865,0.12696977108730115,0.28562867641448975,0.46177977323532104,-0.8397473692893982,-0.004263976588845253,-0.005116510670632124,-0.00949251651763916,0.08198294788599014,0.16611768305301666,0.1260058879852295
1724162910.183218,-0.24246229771432623,0.14663481499219347,0.023388352807392022,0.9587299489988956,-0.47580326701927467,0.33530592765837364,0.13081465687911725,0.29250794649124146,0.4580526351928711,-0.8394205570220947,-0.0030446595046669245,-0.004076784010976553,-0.002362440340220928,0.06219446286559105,0.13779476284980774,0.11318948864936829
1724162910.215744,-0.24173803260917617,0.14919163639394478,0.024980266273668998,0.9584781595570612,-0.47343658537972316,0.3415086355795282,0.13526125259310742,0.2980712056159973,0.4559475779533386,-0.8386091589927673,-0.006974142976105213,0.004509481601417065,0.0008025735151022673,-0.013035837560892105,0.08862271904945374,0.12787489593029022
1724162910.269464,-0.24169637157197538,0.15119718977424257,0.027286168696796762,0.9581114916906425,-0.4722520124559492,0.3470742658706256,0.14125253646246347,0.3029174506664276,0.45489296317100525,-0.837444543838501,0.0009548026719130576,-0.00323073985055089,0.00030783400870859623,-0.01747998222708702,0.07407752424478531,0.13771110773086548
1724162910.304735,-0.24228543323187562,0.15321582139414186,0.029941361672101808,0.9575625648896599,-0.4721834972311805,0.35306081020624075,0.14829585146792051,0.3079361915588379,0.45483195781707764,-0.8356453776359558,0.0032243942841887474,-0.006178859621286392,0.005699761677533388,-0.05228893458843231,0.06530321389436722,0.14119818806648254
1724162910.335629,-0.24353079643465547,0.15520431036245783,0.032150769122939134,0.9568545192297622,-0.4735710326100257,0.35900425819404336,0.15469456244046562,0.3126752972602844,0.4560672342777252,-0.8332087397575378,-0.011087469756603241,0.0029743742197752,-0.002550270175561309,-0.12425675243139267,0.07189761102199554,0.09904234111309052
1724162910.3682199,-0.24657562369476405,0.1555492704620187,0.03442110670858927,0.9559392950375197,-0.4787998313261116,0.362054207925491,0.16127340970475393,0.3143661320209503,0.46071431040763855,-0.8300097584724426,-0.02546161226928234,0.0194246843457222,-0.008376134559512138,-0.2367725372314453,-0.04341016709804535,0.0805266797542572
1724162910.426974,-0.2513050413277271,0.15514598361121124,0.037134020706142204,0.9546708392370915,-0.48737121472236394,0.3643967280846423,0.1693059164051738,0.31489062309265137,0.4683048129081726,-0.8255510330200195,-0.019857395440340042,0.012464235536754131,-0.012064626440405846,-0.3005797564983368,-0.029464202001690865,0.1273907870054245
1724162910.455863,-0.25609674080133826,0.15512765704084192,0.04091766873342287,0.9532447567073116,-0.4955900869542794,0.368291348054956,0.17997027175931993,0.3167070150375366,0.4755508303642273,-0.8206997513771057,-0.025619879364967346,0.003454220946878195,-0.002007601782679558,-0.2772292196750641,-0.01694932021200657,0.18630944192409515
1724162910.4870539,-0.26003695987739883,0.15544911867010194,0.045654484839242296,0.9519096278682068,-0.5016460948494299,0.3732182683610121,0.19252428908026026,0.3196907341480255,0.48086947202682495,-0.8164327144622803,-0.025153687223792076,-0.0069025796838104725,0.005575601477175951,-0.22442486882209778,-0.020058153197169304,0.22534900903701782
1724162910.568466,-0.2625772916174078,0.15548999710732314,0.05051677217890993,0.9509594559307838,-0.5048669695996436,0.37706680853403485,0.204492638790554,0.32225847244262695,0.4836910367012024,-0.8137520551681519,-0.008873055689036846,-0.004312255419790745,-0.005343998316675425,-0.14594922959804535,-0.027315713465213776,0.22796760499477386
1724162910.580539,-0.264422204236294,0.15610227404028423,0.0549802357104904,0.9501000364763148,-0.5066948247667182,0.38170755790775696,0.2155692643482178,0.3257015347480774,0.4852900207042694,-0.8114259839057922,0.0035036266781389713,-0.001154918922111392,-0.010596025735139847,-0.12580040097236633,0.019864549860358238,0.20212656259536743
1724162910.625836,-0.2659482382221489,0.1578385627218908,0.058755015471795735,0.9491608525090182,-0.5078591318307438,0.38836232044417546,0.22563651321409006,0.33087995648384094,0.48630771040916443,-0.8087170720100403,0.00822302047163248,0.004547682590782642,-0.008757063187658787,-0.11448057740926743,0.06266997009515762,0.20732413232326508
1724162910.654638,-0.26770832310405074,0.1607967136078711,0.06258979063335789,0.9479235452981615,-0.5091160344863155,0.39792067950877746,0.2366973778981554,0.3383575975894928,0.48740559816360474,-0.8049533367156982,0.016159623861312866,0.01136668398976326,-0.011376176960766315,-0.16242073476314545,0.14559848606586456,0.23499539494514465
1724162910.685715,-0.2700191999473887,0.16445789613681766,0.06697908158638546,0.9463386715188229,-0.510975921315021,0.40967875529946646,0.24974076615822854,0.3474369943141937,0.4890287518501282,-0.800086498260498,0.009427578188478947,0.002663772087544203,0.01110721193253994,-0.15779370069503784,0.12655608355998993,0.25624147057533264
1724162910.745723,-0.27222334429192824,0.1673932449812777,0.07226841487940874,0.9448021504895919,-0.512319099030393,0.42030812400278617,0.2643018436851715,0.3556532859802246,0.4901999235153198,-0.7957479357719421,0.00791829451918602,0.009713158011436462,0.015419994480907917,-0.16954734921455383,0.063448965549469,0.29955482482910156
1724162910.774592,-0.274582841822934,0.16910699750923386,0.07932378275617712,0.9432469202428492,-0.5134329198043854,0.42931843807064785,0.282136828216894,0.36258119344711304,0.4911704361438751,-0.7920141816139221,-0.00046247581485658884,0.013219659216701984,0.028647208586335182,-0.19450879096984863,-0.05354754999279976,0.38829609751701355
1724162910.812303,-0.27665692755833005,0.16878798790963193,0.08924366823418689,0.9418104578034873,-0.5132260932913183,0.43524600693706156,0.3048664946715356,0.36731234192848206,0.4909902811050415,-0.7899430990219116,-0.014866136945784092,0.02382269687950611,0.04828973859548569,-0.2041349709033966,-0.23688900470733643,0.538661003112793
1724162910.868505,-0.2783169248323332,0.1649404428602444,0.10407831048110817,0.9404796061956222,-0.5111371110514693,0.43579705860295725,0.33600745933867876,0.3681797385215759,0.4891693592071533,-0.7906686663627625,-0.0026472462341189384,0.032864052802324295,0.03712403401732445,-0.25569576025009155,-0.46744537353515625,0.7325080037117004
1724162910.924117,-0.28056960642278156,0.15839865197410377,0.12284374015135688,0.9386692293730635,-0.5095764438556963,0.4330172292848092,0.3747106281258828,0.3663003146648407,0.48780757188796997,-0.7923811078071594,-0.006448622327297926,0.021038370206952095,0.030135799199342728,-0.3696601390838623,-0.6552276015281677,0.8376966118812561
1724162910.9369469,-0.2836063406465937,0.1487953034285406,0.14419544963136888,0.936287904354895,-0.509983860695181,0.4257120029991302,0.41817064135449566,0.36041995882987976,0.48816317319869995,-0.7948548197746277,0.012266409583389759,-0.0011793571757152677,-0.0008556765969842672,-0.3930787444114685,-0.7552193999290466,0.8894534111022949
1724162910.983352,-0.28662502509746,0.13921760477039358,0.1659507132514703,0.933233532385841,-0.5106789081202724,0.41904722412737305,0.46287005498594613,0.3549763262271881,0.48876968026161194,-0.796929121017456,0.022472089156508446,-0.02133312076330185,0.003815519157797098,-0.42524176836013794,-0.6862607598304749,0.8950631618499756
1724162911.0573192,-0.2885142241485913,0.13107801698397606,0.18699984194855326,0.9298435630858303,-0.5092505728772243,0.4145483939567601,0.506282690892086,0.3516683280467987,0.48752307891845703,-0.7991561889648438,0.028277508914470673,-0.06477531790733337,0.01317020133137703,-0.24078097939491272,-0.6167318820953369,0.866754949092865
1724162911.069598,-0.2857882088267769,0.124851032019431,0.20747705339978398,0.9271949368047163,-0.49855315576334386,0.41002826498271033,0.5460541740263992,0.3501114845275879,0.47815534472465515,-0.8054746389389038,-0.023427367210388184,0.002709377557039261,0.008158860728144646,-0.033156197518110275,-0.6672556400299072,1.0060760974884033
1724162911.088959,-0.2814202386527802,0.11626180275926135,0.23551143065993105,0.9229410160295174,-0.48330322530970155,0.40287673531890367,0.6002630064241141,0.3471609354019165,0.4647066295146942,-0.8145716786384583,0.004393508657813072,0.0502680167555809,-0.03750737011432648,-0.1881360411643982,-0.8476113080978394,1.4403448104858398
1724162911.167183,-0.27818677881213305,0.10872080085111861,0.26854952358864786,0.9157908878585326,-0.4680288543874553,0.4012228010449094,0.6673654279306312,0.3485448956489563,0.4511280059814453,-0.8215838074684143,0.022609153762459755,0.03186711668968201,-0.07646023482084274,-0.3138396143913269,-0.7651106119155884,1.5931949615478516
1724162911.173006,-0.27785381968937833,0.1040444308608717,0.3013406951061425,0.9061819295446607,-0.45656391385888095,0.4078664314497576,0.7380930380850329,0.3560236990451813,0.4408665895462036,-0.8239440321922302,0.010760593228042126,-0.00428808992728591,-0.0226154662668705,-0.4146628677845001,-0.5858044028282166,1.532393455505371
1724162911.216061,-0.27948422474138557,0.0998568414818871,0.33022330089969365,0.896029950767979,-0.4499298433046134,0.4155708522542488,0.8026075232393054,0.3635338544845581,0.4349023699760437,-0.8238343596458435,0.03592493012547493,-0.014838889241218567,-0.044105805456638336,-0.47778990864753723,-0.3722662627696991,1.3049993515014648
1724162911.2635489,-0.2831695984443015,0.09854174975943301,0.35214188176338884,0.8866231181137608,-0.44751665043682476,0.42798897983688056,0.8549631036809209,0.37417054176330566,0.4327280819416046,-0.8202090263366699,0.016400689259171486,-0.04989500343799591,0.014101402834057808,-0.4010516107082367,-0.22559848427772522,0.9457347989082336
1724162911.303204,-0.2863232719731207,0.09727845719033659,0.3682142986036442,0.8791894172424484,-0.44651644414140146,0.437220124395778,0.8940283972447693,0.38190901279449463,0.4318261742591858,-0.8171117901802063,0.04324391111731529,-0.0362728051841259,0.005651956424117088,-0.29272985458374023,-0.1143498495221138,0.6868168711662292
1724162911.378469,-0.28998261301749456,0.09897168395655623,0.3789887852296983,0.8732022708313822,-0.44605360446164416,0.4502928425032149,0.9227689229234518,0.3926449120044708,0.43140867352485657,-0.8122293949127197,0.03316330537199974,-0.006688548717647791,-0.005765956826508045,-0.21748164296150208,0.08204656839370728,0.5318863987922668
1724162911.390095,-0.2930539327069513,0.10220962805660021,0.3890455581879259,0.8673615376887962,-0.4432072296720298,0.46528667925280165,0.9499394197092038,0.40532806515693665,0.4288390278816223,-0.8073451519012451,0.03420998528599739,-0.007028765045106411,-0.012583023868501186,-0.1346849650144577,0.17367927730083466,0.6295586824417114
1724162911.426031,-0.2935466272879455,0.10915256840403087,0.400753321424685,0.8609951795468759,-0.43124038999995096,0.4846432035844552,0.9794321285193311,0.42323923110961914,0.41799798607826233,-0.8038321733474731,0.01544276811182499,-0.02116215042769909,-0.003567563137039542,0.03846297040581703,0.18846148252487183,0.8176841139793396
1724162911.4795508,-0.29164685645926824,0.11910613567578493,0.41414859251789066,0.8539535905364296,-0.4109173528919173,0.5068202901840634,1.0109525627834528,0.4449924826622009,0.39945051074028015,-0.8015117049217224,0.02727929688990116,-0.030946850776672363,0.0057328734546899796,0.16135726869106293,0.29584625363349915,0.9067372679710388
1724162911.4923291,-0.289449242409413,0.13038417160507812,0.4267851478577068,0.8468019351839332,-0.38862931705881576,0.5300614254497822,1.0404058040614017,0.4678844213485718,0.378920316696167,-0.7984381914138794,0.020977173000574112,-0.02887425571680069,0.02844397909939289,0.11195330321788788,0.27748754620552063,0.8301205039024353
1724162911.533239,-0.2878092769146117,0.13920866460243092,0.4368502550711678,0.8408022951078473,-0.37079307093588293,0.5479719186252803,1.0636774258650261,0.4855530560016632,0.36235475540161133,-0.7955735325813293,0.0356157049536705,-0.047564588487148285,0.009940593503415585,0.09473513811826706,0.2209797203540802,0.5630974173545837
1724162911.5909019,-0.28700577811113864,0.1456199236873518,0.44204600387318504,0.8372679767998202,-0.3595575204923723,0.560462960676191,1.076049479067771,0.49758532643318176,0.3518601059913635,-0.7928450703620911,0.02345956861972809,-0.042048536241054535,0.006399920675903559,0.06431698054075241,0.12963491678237915,0.24402500689029694
1724162911.640974,-0.28609463644128846,0.14858471586871386,0.44342097160858623,0.8363313806511566,-0.35412382171759166,0.5650747676214994,1.0788238166070891,0.5022528171539307,0.34676870703697205,-0.7921448945999146,0.024936050176620483,-0.038123734295368195,-0.03134092316031456,0.08336096256971359,0.028974726796150208,-0.004035360645502806
1724162911.6532469,-0.28408338663628463,0.15070880920591154,0.44044980768005454,0.8382049105185926,-0.35062073969791974,0.5650727751052828,1.0703788382901696,0.5028986930847168,0.3434808850288391,-0.793166995048523,-0.012040805071592331,0.07393872737884521,-0.029320914298295975,0.11356409639120102,0.01754436269402504,-0.08136565238237381
1724162911.7069259,-0.2810901389709985,0.15175617540880926,0.44151127149546676,0.8384665308343645,-0.3441166255880869,0.563324871306724,1.0698354285683351,0.5026938915252686,0.3373652398586273,-0.7959167957305908,0.03416445106267929,0.09495020657777786,-0.05125424638390541,0.16143321990966797,0.05500630661845207,0.2500700056552887
1724162911.77179,-0.2770185295210735,0.15770560202006875,0.44478757979901,0.8369907470194565,-0.32935515018955996,0.5697460311920023,1.0741739560213837,0.5104250907897949,0.32343292236328125,-0.7967793345451355,-0.027545752003788948,-0.06291171163320541,0.026189906522631645,0.46792787313461304,0.17998667061328888,0.16498586535453796
1724162911.7845411,-0.26628531929076843,0.15988872079369168,0.441105279192271,0.8419939081419437,-0.3124234968025179,0.5583860848766364,1.0553801806763798,0.5041703581809998,0.307365745306015,-0.8070554733276367,-0.10327739268541336,-0.028205037117004395,0.04290752485394478,0.683711051940918,-0.32370898127555847,-0.36290571093559265
1724162911.814413,-0.25639265522030763,0.15868357587515675,0.43317797287520815,0.8493756843949841,-0.30267106423661266,0.5411313783081053,1.027771734885743,0.4916912317276001,0.2980709373950958,-0.8181646466255188,-0.050192516297101974,0.0327630341053009,-0.002346823690459132,0.48021939396858215,-0.03297311067581177,-0.4352392256259918
1724162911.84441,-0.25007672798218605,0.161242050836332,0.42483200664736875,0.8549739073216039,-0.29487117375144567,0.5354381352733847,1.0037511015667344,0.4881967008113861,0.29061660170555115,-0.8229252696037292,-0.14711958169937134,0.02496998943388462,0.06779657304286957,0.34543541073799133,-0.03477849066257477,-0.29636329412460327
1724162911.8994741,-0.24677637451100623,0.16246485815046188,0.4207148737822747,0.8577328244401126,-0.2907111718943159,0.532453441842938,0.9918294302609933,0.48634785413742065,0.2866336405277252,-0.825413167476654,-0.02666313573718071,-0.008533844724297523,-0.031646937131881714,0.1406937539577484,0.20071539282798767,-0.11432064324617386
1724162911.92843,-0.25029292812095477,0.16834529655536648,0.4170526923679836,0.8573682001807865,-0.29294047424051856,0.5463509796878024,0.9880923181694787,0.4974384903907776,0.2887687087059021,-0.818026602268219,0.012780388817191124,-0.010753201320767403,-0.04716381058096886,-0.1716378629207611,0.5305216312408447,-0.0710158720612526
1724162911.9686751,-0.2586855176152911,0.1719943493107189,0.4150120593560723,0.8551401600081228,-0.3043418036662092,0.562598319565589,0.9922311606815192,0.5088737607002258,0.29966530203819275,-0.8069995045661926,-0.02663279138505459,-0.13312077522277832,0.0424245223402977,-0.186659038066864,0.17170734703540802,-0.18411849439144135
1724162911.999407,-0.2610107615809226,0.1646147410903542,0.41265376843795326,0.8570251436808555,-0.3168004025380667,0.5511055964815232,0.9877386834167173,0.4975720942020416,0.311527818441391,-0.8095507621765137,0.0025997268967330456,-0.02264334075152874,-0.047434061765670776,-0.321428120136261,-0.5096561312675476,-0.31210026144981384
1724162912.071419,-0.26345632734275315,0.1521925615842702,0.40992851388025736,0.8598760615651168,-0.33450689567283287,0.5302665309109187,0.98133704149143,0.47773000597953796,0.3283034563064575,-0.8148563504219055,0.019072292372584343,0.02431190386414528,-0.07662622630596161,-0.4712539613246918,-0.4697214365005493,-0.4196354150772095
1724162912.0831351,-0.2689859175123889,0.13846858609500431,0.40634011226849337,0.8621836762076639,-0.3589590841618852,0.510376917582106,0.9754287353723737,0.45737025141716003,0.35129988193511963,-0.8169460296630859,0.021660152822732925,-0.03559068962931633,-0.019379761070013046,-0.4791918992996216,-0.36796069145202637,-0.5042739510536194
1724162912.1331558,-0.2740252275048948,0.128371312185532,0.3999380244053481,0.8651476555885511,-0.380584734610389,0.49532378909411656,0.9633667948769771,0.4413065016269684,0.37146344780921936,-0.8168619871139526,-0.00012606492964550853,-0.05530962347984314,0.020927313715219498,-0.2739133834838867,-0.22818633913993835,-0.5538758039474487
1724162912.1792579,-0.2766962388159297,0.11992420688290802,0.39344894879158343,0.8684786303489022,-0.3965533218773269,0.48011106577332113,0.9490252053682691,0.4260348975658417,0.38624146580696106,-0.8181147575378418,0.013166075572371483,-0.006578443571925163,0.001650332473218441,-0.2054714411497116,-0.2424280047416687,-0.4447300136089325
1724162912.263423,-0.2799532253756286,0.1139779307996367,0.3888081232579828,0.8703237487290052,-0.4100648369040344,0.4709197283224384,0.9399767130576577,0.41609156131744385,0.3986688256263733,-0.8172704577445984,0.051373355090618134,0.05644991621375084,-0.05018797516822815,-0.3099670708179474,-0.047615837305784225,-0.29422876238822937
1724162912.276777,-0.2871518747163902,0.10990426076197637,0.38650871019895827,0.869526164892453,-0.42729906623211045,0.4711540529737935,0.940611542070628,0.4131026566028595,0.41441425681114197,-0.8109297156333923,0.022749319672584534,0.061582550406455994,-0.012870503589510918,-0.48965930938720703,-0.043231282383203506,-0.11219468712806702
1724162912.31715,-0.29310092138659694,0.10571307525718886,0.38583462825114767,0.8683595189349226,-0.44167952871668603,0.4704291004555013,0.9437507912244737,0.4097708761692047,0.42745843529701233,-0.8058332204818726,0.014712227508425713,-0.00639516394585371,0.023562313988804817,-0.20091474056243896,-0.11039194464683533,-0.15124444663524628
1724162912.322329,-0.2953790263198668,0.10158557441581853,0.3841838328882753,0.8688120198214198,-0.45026332165433963,0.46468637813724084,0.9409587225428,0.4034772217273712,0.4352026581764221,-0.8048632144927979,0.021272365003824234,0.03580326586961746,0.037152551114559174,-0.1322302520275116,-0.12017900496721268,-0.16958825290203094
1724162912.369687,-0.2964056374108676,0.09867070097538135,0.3829538508448211,0.8693412142993525,-0.45535661999299865,0.459831870147227,0.9382216360801466,0.39857637882232666,0.43978264927864075,-0.8048155903816223,0.0013441659975796938,0.001636715605854988,0.07496855407953262,0.008245556615293026,-0.14529643952846527,-0.10060089081525803
1724162912.4209461,-0.294586826410664,0.09621117566353533,0.38302644929055224,0.8702026122499457,-0.45448271910343846,0.45284993703405735,0.9357193003264619,0.3931155204772949,0.43899762630462646,-0.8079240322113037,-0.0005727485986426473,0.00888296589255333,0.03304355964064598,0.09500627219676971,-0.16413690149784088,-0.0345783494412899
1724162912.48087,-0.2937943326767118,0.09392506873102703,0.383387685160312,0.8705612077845664,-0.45505583645469627,0.44766133860864105,0.9349886825194285,0.38880929350852966,0.4395124912261963,-0.8097259402275085,0.011334583163261414,0.045729056000709534,-0.00753663619980216,-0.06026202067732811,-0.10507176071405411,-0.0235940869897604
1724162912.492885,-0.2964379878536461,0.09114349891366423,0.3842320476542911,0.8695878207299143,-0.4617519022136552,0.4461623800059044,0.9386728614751548,0.3863165080547333,0.44551724195480347,-0.8076347708702087,0.03243311494588852,0.02342243120074272,-0.022069783881306648,-0.19865114986896515,-0.047297537326812744,0.008232555352151394
1724162912.530978,-0.2992897595130968,0.09032405010818542,0.3837147764993862,0.8689247262221023,-0.46766495361195687,0.4480016196859106,0.9401128540479792,0.3866533935070038,0.4508032202720642,-0.8045344352722168,0.029093904420733452,-0.01479673944413662,-0.0038876887410879135,-0.07154811173677444,0.05450759828090668,-0.04867944493889809
1724162912.594698,-0.3003538910886266,0.08944706654868179,0.38317428737401815,0.8688867002761909,-0.4705755704792339,0.44741803751354453,0.9396559944834911,0.3856145143508911,0.4533993899822235,-0.8035735487937927,0.022384751588106155,0.015837693586945534,-0.008545085787773132,-0.055339835584163666,-0.06160680949687958,-0.004023266024887562
1724162912.6413279,-0.30204863722383685,0.08916245968504384,0.3855255565329856,0.8672869662337072,-0.4725708546237211,0.45032438336221486,0.946762465446389,0.3875538110733032,0.4551769196987152,-0.801633358001709,0.03974881023168564,0.018809977918863297,-0.03120848350226879,-0.15618762373924255,0.008152563124895096,0.21063601970672607
1724162912.6767302,-0.3043493038741875,0.09090635123172375,0.38871048269020547,0.8648766442110671,-0.4732446302914945,0.4583675584021637,0.9571657425139006,0.393853098154068,0.45577672123908997,-0.7982150912284851,0.11793272942304611,-0.06328322738409042,-0.06337103992700577,-0.07585563510656357,0.24933311343193054,0.1381881684064865
1724162912.689132,-0.3057614659544989,0.1055734343831163,0.3808647112553297,0.8662021373451172,-0.4659638237131961,0.4841119890961648,0.9455415229911925,0.41580337285995483,0.4492841064929962,-0.7907283306121826,0.06286519020795822,-0.09954985231161118,-0.03154495358467102,0.664584219455719,1.0439034700393677,-0.3375675678253174
1724162912.732671,-0.3016370898744577,0.12778672198300986,0.3679739804555614,0.8702188296852338,-0.445529966457838,0.5149226276520282,0.9192490710945233,0.4443940222263336,0.43093618750572205,-0.7853712439537048,-0.01366750430315733,0.08611684292554855,-0.02038578689098358,0.6995930075645447,1.1266402006149292,-0.17264431715011597
1724162912.761503,-0.2957509141259181,0.14949974044580722,0.35403094703396254,0.8745531482104067,-0.42403859780413067,0.542944109588367,0.8889843640664515,0.47090089321136475,0.411444753408432,-0.7803624272346497,-0.08190076053142548,-0.09586002677679062,0.121612049639225,0.9653186798095703,0.7516684532165527,-0.5454073548316956
1724162912.8194718,-0.28417695925294156,0.16161013971873348,0.335192426135272,0.8836128121869916,-0.4048314223033491,0.5444858065641216,0.8396083884896001,0.47610950469970703,0.39386382699012756,-0.7862512469291687,-0.014203448779881,-0.07175784558057785,0.04686630144715309,1.0121300220489502,0.4293253421783447,-0.9012486338615417
1724162912.849298,-0.27497173782371925,0.16908894765665797,0.3112955289349373,0.8938089855599795,-0.39658554088038683,0.5390269080073435,0.7811784185496183,0.473461389541626,0.3862711787223816,-0.791598916053772,0.01840723119676113,0.010620024986565113,-0.013791720382869244,0.6524890065193176,0.4491475522518158,-1.1267296075820923
1724162912.927268,-0.2729975440317764,0.17379244712736808,0.286024683832573,0.9019191922998178,-0.40391966195535994,0.5360732399506855,0.7265424177797235,0.46966156363487244,0.39302560687065125,-0.7905370593070984,-0.027346158400177956,-0.003987573087215424,0.0057929703034460545,0.34736931324005127,0.38651663064956665,-1.1970316171646118
1724162912.93886,-0.2740510537592072,0.17380615694124235,0.26319231759195766,0.9085246674652925,-0.4185930664608624,0.5276981269222597,0.6785831791021206,0.4600706398487091,0.4064754247665405,-0.7893748879432678,-0.028737984597682953,0.00010324650793336332,0.015867242589592934,0.14559997618198395,0.1638951152563095,-1.0364362001419067
1724162912.981499,-0.27719798155682607,0.1716560760427684,0.24548653508548304,0.9129247959600391,-0.43547741957932967,0.5187412710399063,0.6426544623664177,0.4495149254798889,0.4218433201313019,-0.787390947341919,-0.010128558613359928,0.02012065052986145,0.00093810074031353,-0.0989370197057724,0.09520869702100754,-0.8005566000938416
1724162913.03725,-0.283772204773322,0.1662250239940163,0.23273470632663149,0.9152469721114083,-0.4579058182814756,0.5080540954445643,0.6188806559603044,0.4363611936569214,0.4420706629753113,-0.7836851477622986,-0.016483258455991745,-0.031672023236751556,0.03472306579351425,-0.3128107190132141,-0.10724729299545288,-0.7253640294075012
