Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162913.050308,-0.2940440369649961,0.1561317122186486,0.22264144413571196,0.9162923726422338,-0.48854074262759445,0.49190816878063354,0.6017006239014779,0.4170573651790619,0.4693378508090973,-0.7783219814300537,-0.010089297778904438,-0.03302425891160965,-0.005496772471815348,-0.689878523349762,-0.26824718713760376,-0.73745197057724
1724162913.089484,-0.31337296727966946,0.14358951012716184,0.21239641060086478,0.9143670826186037,-0.5376047110929598,0.47877457114432115,0.5907445198543055,0.3957056403160095,0.5120800733566284,-0.7623588442802429,-0.007149852812290192,0.030801814049482346,-0.020121872425079346,-1.3764954805374146,-0.16435237228870392,-0.7641221284866333
1724162913.118279,-0.34154128661374367,0.12728062580196708,0.20662765258380095,0.907994521788529,-0.6036313671884587,0.46922616206863416,0.5960582508805302,0.3722839653491974,0.5676358938217163,-0.7342984080314636,-0.094756580889225,-0.008506594225764275,0.06211855262517929,-1.585269808769226,-0.6191849112510681,-0.49088987708091736
1724162913.174515,-0.3635310337711238,0.10834527882484235,0.206621403389937,0.9018946573305766,-0.6572732792130431,0.4518432446060311,0.6068570749866945,0.34565863013267517,0.6109605431556702,-0.7122129797935486,0.02890630252659321,-0.02995113655924797,-0.05701978877186775,-1.0083332061767578,-0.48424458503723145,-0.3684726655483246
1724162913.2056642,-0.375958956104119,0.09608533406193427,0.2049477096409237,0.8985648803176669,-0.6896433676894319,0.4373953892277362,0.6078100641662236,0.32678166031837463,0.6362621188163757,-0.6988449692726135,0.025487413629889488,-0.016440266743302345,-0.053322672843933105,-0.44628357887268066,-0.27290794253349304,-0.31510668992996216
1724162913.280818,-0.38133480542588266,0.08832861638816815,0.20360918195465036,0.8973989931506078,-0.7055464379666636,0.4249082546449934,0.6047263637180997,0.3138185441493988,0.6484499573707581,-0.6935636401176453,-0.00960229616612196,0.06950768828392029,-0.04621225222945213,-0.2914462983608246,-0.21711327135562897,-0.09826461970806122
1724162913.292903,-0.38569258151341496,0.08367892536231057,0.20521233202070932,0.8956153680717441,-0.7161966267789585,0.42088436038245736,0.6100205985234828,0.30818599462509155,0.6565205454826355,-0.6884781122207642,-0.023540280759334564,0.04572927951812744,-0.017088135704398155,-0.2689756155014038,-0.13017237186431885,0.05053430423140526
1724162913.333507,-0.3898582943704537,0.08079012891232795,0.20878530004606966,0.8932480604443793,-0.7244781500199464,0.42259757942249915,0.621448006103173,0.30712461471557617,0.6627447605133057,-0.682966947555542,-0.047104362398386,0.010582415387034416,0.027912771329283714,-0.26187393069267273,-0.17927131056785583,0.1575973927974701
1724162913.425997,-0.39325171300209616,0.07760963362301115,0.21353134106063593,0.8909175708062385,-0.7309342773650938,0.4238752235374683,0.6347781088777075,0.30623069405555725,0.6675655841827393,-0.6786596775054932,-0.014470048248767853,-0.0024769040755927563,0.018886161968111992,-0.2207917422056198,-0.14788173139095306,0.18612070381641388
1724162913.438782,-0.3954947968347557,0.07520786191233612,0.21825186468921934,0.8889846124674561,-0.7346790967185425,0.4255788810384749,0.6473917148913332,0.3063521981239319,0.67034912109375,-0.675855278968811,-0.018439825624227524,0.011204978451132774,0.032282814383506775,-0.12777437269687653,-0.23429563641548157,0.2298962026834488
1724162913.4822202,-0.3960129486186443,0.07176622174705685,0.22461654706714326,0.8874517544961215,-0.7350779917268486,0.4241561048558737,0.6612234232810962,0.30528023838996887,0.6706450581550598,-0.6760467290878296,0.008590665645897388,0.022620266303420067,-0.006105178035795689,-0.08916144073009491,-0.26322242617607117,0.25265684723854065
1724162913.4873672,-0.396332576672614,0.0692781198053849,0.23109521232191202,0.8858419345860485,-0.7344194183321285,0.42483341674037706,0.6759163436382272,0.3059200346469879,0.6701563596725464,-0.6762420535087585,-0.00046216725604608655,0.02639348991215229,-0.025170328095555305,-0.06097674369812012,-0.20277705788612366,0.27914875745773315
1724162913.5346708,-0.3957251675506771,0.06750237463998243,0.2376213335921506,0.8845230715255571,-0.731485792161043,0.42594167008777845,0.690153178865465,0.3074802756309509,0.6679760813713074,-0.6776900291442871,-0.014631473459303379,0.004884583409875631,-0.002490268088877201,0.00156640715431422,-0.2483881562948227,0.2756393849849701
1724162913.5946841,-0.3942152997478587,0.06506838051731896,0.24398362824541417,0.8836471686511214,-0.7274178043616759,0.4241173378909464,0.7023314588532272,0.30735912919044495,0.664943277835846,-0.6807208061218262,0.010748867876827717,-0.037054166197776794,-0.013287798501551151,0.06348738074302673,-0.1946808099746704,0.18873663246631622
1724162913.6063871,-0.39106053727551454,0.06376771684951153,0.2479312606722898,0.8840448498621405,-0.7205659982640654,0.42037155815610905,0.7072478569052402,0.3066593110561371,0.6598101258277893,-0.6860106587409973,0.007697108201682568,-0.029495365917682648,-0.005040415097028017,0.18571938574314117,-0.1480388045310974,0.13802658021450043
1724162913.6447449,-0.38673691643314323,0.06380858269848888,0.25119433275257147,0.8850221815094564,-0.7108587715617516,0.41745018829372843,0.7100324093317164,0.3072362542152405,0.6524848341941833,-0.6927260160446167,0.026170726865530014,-0.0057954005897045135,-0.018075766041874886,0.187454491853714,-0.07147800922393799,0.15545636415481567
1724162913.678647,-0.3830413319231547,0.0651377794764421,0.2538038188025171,0.8857877678849362,-0.7017068491948519,0.4177177552743774,0.71294071545436,0.3098312020301819,0.6455222368240356,-0.6980727910995483,0.022986192256212234,-0.02439647726714611,-0.011341121047735214,0.1663893759250641,-0.033797912299633026,0.09578250348567963
1724162913.7344651,-0.380257370595662,0.06708117339232847,0.2545318085951651,0.8866329422597725,-0.6946919859706633,0.41895333649952826,0.7127441980893654,0.31252792477607727,0.6401488780975342,-0.7018088698387146,0.025175072252750397,-0.023663854226469994,-0.0166374109685421,0.1538683921098709,0.08260229974985123,0.0055128359235823154
1724162913.763417,-0.37879123462524406,0.07037219752097029,0.2525356457956507,0.8875756843506064,-0.6904300554529119,0.422652162912652,0.7083866559019973,0.3162378668785095,0.6368688344955444,-0.7031298875808716,0.026721056550741196,-0.032161224633455276,-0.03626075014472008,0.09710884839296341,0.2632859945297241,-0.10315103083848953
1724162913.7934608,-0.37970587267530476,0.0768855754454924,0.24708471695950537,0.8881785857649298,-0.689950168005334,0.43384342823950506,0.7007253550005872,0.32421526312828064,0.6364988088607788,-0.6998240947723389,-0.010551939718425274,-0.02848525159060955,-0.018384888768196106,0.010704725980758667,0.46978825330734253,-0.1463085114955902
1724162913.937313,-0.38075482205349426,0.08283668461366674,0.24290786748779908,0.8883464690852116,-0.6896160801946174,0.44508324858798043,0.6960172389332326,0.33215203881263733,0.63624107837677,-0.6963276863098145,-0.02557646855711937,-0.027143510058522224,0.0051218923181295395,0.048079218715429306,0.235867440700531,-0.028171466663479805
1724162913.950049,-0.37934692214834914,0.08692285140761775,0.24171912085091043,0.8888824604797132,-0.6846059732893939,0.4513842149539708,0.6942966231453942,0.3379192054271698,0.6323678493499756,-0.697080671787262,-0.0012928462820127606,-0.0046542431227862835,-0.007660453207790852,0.09474845975637436,0.14593034982681274,0.06042478606104851
1724162913.952804,-0.3765786177007739,0.0905838996526,0.2408491651939211,0.8899296109022329,-0.6772121307857064,0.45520134380495825,0.6913878394647021,0.34262385964393616,0.6266228556632996,-0.6999661922454834,0.0025186643470078707,-0.034306589514017105,-0.014688573777675629,0.30748042464256287,0.19734784960746765,-0.010203160345554352
1724162913.994863,-0.37136692979835095,0.09277011542909283,0.23990378483927402,0.8921470603097632,-0.6663437895244834,0.45253486815740585,0.6843866120774178,0.34371381998062134,0.6181160807609558,-0.7069606184959412,-0.007675206754356623,0.02295357920229435,-0.007919776253402233,0.2893034517765045,-0.03541114926338196,0.032196979969739914
1724162914.006999,-0.36554841819827716,0.09441353481869659,0.24066634141306617,0.8941700769497435,-0.6538925316287661,0.4493735108182312,0.6805377713014672,0.3447939157485962,0.608280599117279,-0.7149208784103394,0.036476459354162216,0.015525229275226593,-0.024552229791879654,0.3349626660346985,0.041023820638656616,0.07316449284553528
1724162914.047241,-0.36009994005054985,0.09813303597387417,0.2405799656781903,0.8960017852516916,-0.641106623408771,0.4507263476010949,0.6765694433856335,0.3491204082965851,0.5980827212333679,-0.7213958501815796,0.02205444872379303,0.026852259412407875,0.002745581790804863,0.33137229084968567,0.10771452635526657,0.09026919305324554
1724162914.0987601,-0.35487379841957517,0.10178162273998319,0.2408255324305466,0.8976124913473089,-0.6286520985733455,0.4525239103805433,0.6736471304681821,0.35364624857902527,0.5880551338195801,-0.7274101972579956,0.007515063975006342,0.045478180050849915,0.04504956677556038,0.2988834083080292,0.05158861726522446,0.0852840393781662
1724162914.165997,-0.3486807253939279,0.10454882276303623,0.24074228225480834,0.8997412966423173,-0.615180880899819,0.45108175777776516,0.6684072914618738,0.35601815581321716,0.5771062970161438,-0.7349826097488403,-0.011865321546792984,0.03881288692355156,0.0661887377500534,0.454356849193573,-0.03226190432906151,0.04898817092180252
1724162914.214068,-0.3391151620832011,0.10649785583861722,0.24176925353891088,0.9028879529639114,-0.5954364841720088,0.4448779762384916,0.6618505189421914,0.35628649592399597,0.5608702301979065,-0.7473182082176208,-0.024605415761470795,0.04447047412395477,0.10312090069055557,0.6283305287361145,-0.21567478775978088,0.1743861734867096
1724162914.231573,-0.32680036459130923,0.10706571005223979,0.24579168157366008,0.906269698006788,-0.5700888073828383,0.4349277309036767,0.6589945768266383,0.3547104299068451,0.539706826210022,-0.7634769082069397,0.0196160227060318,0.03562362119555473,0.040404584258794785,0.6687655448913574,-0.22055555880069733,0.2703709304332733
1724162914.237019,-0.31572013886499206,0.10899941183389475,0.2501117697739711,0.9087815355906734,-0.546051761581822,0.4297346453920441,0.6592036528750848,0.3560439348220825,0.5193172097206116,-0.7768798470497131,0.02387213334441185,0.015330092050135136,0.00010232056956738234,0.5832999348640442,-0.09011145681142807,0.25633448362350464
1724162914.285421,-0.3068186483924514,0.11086195312481709,0.254215278996906,0.9104649258133587,-0.5262908974355512,0.4267066033639586,0.6611565952026816,0.3578678071498871,0.5023296475410461,-0.787143886089325,0.002060213591903448,-0.005050239618867636,-0.0036284897942095995,0.46089112758636475,-0.1628507375717163,0.26914915442466736
1724162914.333544,-0.2981820833874602,0.11227823074125758,0.2596110149547078,0.9116376148121202,-0.5067870822229679,0.4237966955671302,0.6661647966419079,0.3595368266105652,0.4853706955909729,-0.7969620823860168,0.002041262574493885,-0.032691217958927155,-0.014842488802969456,0.41194310784339905,-0.15241122245788574,0.31986868381500244
1724162914.379725,-0.29097474704436394,0.11375749247732589,0.2645855227525994,0.9123525808111457,-0.4901360799281377,0.4222292726468424,0.6716136054945978,0.3615492880344391,0.4707459807395935,-0.8047858476638794,0.012467404827475548,-0.04851192235946655,-0.03973165526986122,0.28817179799079895,-0.054243072867393494,0.2470024973154068
1724162914.4273338,-0.28708875067925826,0.11626296719586086,0.2673326641253086,0.912467095756347,-0.4799742097804066,0.4249224320133084,0.6754793953454967,0.3656686544418335,0.46175631880760193,-0.8081259727478027,0.008912150748074055,-0.05751330405473709,-0.04262619838118553,0.11325747519731522,0.10912937670946121,0.10007701069116592
1724162914.440309,-0.2863420023782877,0.11823917382711645,0.2680340515461823,0.9122419579165546,-0.47691671656641715,0.4286014177707266,0.6772651841626425,0.36922428011894226,0.45904216170310974,-0.8080555200576782,-0.04031869024038315,-0.048450104892253876,0.019310185685753822,-0.059489697217941284,-0.05301327630877495,0.04946976900100708
1724162914.4872699,-0.2865391661862971,0.11599008367278567,0.27009902951525716,0.9118597080056828,-0.47789319049718726,0.42524044383971604,0.6810280419014071,0.36632126569747925,0.45990943908691406,-0.8088831901550293,-0.005252531263977289,-0.03462054952979088,-0.018663983792066574,-0.13962781429290771,-0.1602407991886139,0.06490003317594528
1724162914.5397549,-0.288491376614486,0.11239259356982947,0.2738117142870834,0.9105864608944196,-0.4823291505490665,0.4217673584372194,0.6893971525477511,0.36267098784446716,0.4638438820838928,-0.8082812428474426,-0.005813678726553917,0.0005180031876079738,-0.026099586859345436,-0.2785038352012634,-0.1984880417585373,0.1685936450958252
1724162914.595944,-0.292188287026218,0.10757304421698091,0.2801667237622557,0.908053133203751,-0.48970797438553687,0.4190700223074219,0.704710151149566,0.35908693075180054,0.47036823630332947,-0.8061081171035767,0.00908992625772953,0.012292945757508278,-0.029295282438397408,-0.39852476119995117,-0.2357480823993683,0.27373403310775757
1724162914.607583,-0.2980620196222828,0.10401023583740554,0.28758096232780234,0.9042334543543489,-0.499757341703372,0.4220499354407799,0.7250767402706664,0.3595329821109772,0.47921258211135864,-0.8006818294525146,0.02092641219496727,0.0003380825219210237,-0.0303786750882864,-0.46054381132125854,-0.06952153891324997,0.3146718740463257
1724162914.648514,-0.30518619531250935,0.1031945869364748,0.29415427131295013,0.8998251740697808,-0.5103906939258385,0.4319118605312529,0.7462404820106225,0.36525779962539673,0.48851820826530457,-0.7924244999885559,-0.004928688518702984,-0.0034643944818526506,0.009908282198011875,-0.4347968101501465,0.03255331143736839,0.30233919620513916
1724162914.6794481,-0.31176269064479695,0.10218984600202155,0.30081471851278674,0.8954728679212894,-0.519987905404191,0.44119893264746,0.7673344101901435,0.37058207392692566,0.49686965346336365,-0.7847225069999695,-0.025846967473626137,0.03261122852563858,0.025880370289087296,-0.4440762400627136,-0.0823119580745697,0.32763123512268066
1724162914.708504,-0.3182546613022882,0.09930979698301769,0.30891560240912,0.8907427025738203,-0.5300880885996145,0.44778030946283737,0.7911107039076918,0.3735466003417969,0.505609393119812,-0.777703046798706,-0.03449536859989166,0.05734938010573387,0.01492420956492424,-0.48881804943084717,-0.19121767580509186,0.38914954662323
1724162914.769403,-0.32394662235304045,0.09504938599557759,0.3181473726272843,0.8858929303433506,-0.5392407407281916,0.4516693101048022,0.816378085261859,0.37453269958496094,0.5134846568107605,-0.7720484137535095,-0.03178520128130913,0.04772338643670082,0.00462911743670702,-0.37773093581199646,-0.24870172142982483,0.42026612162590027
1724162914.8186588,-0.32771733642553036,0.09121891445553772,0.32754460487148573,0.8814731328692413,-0.5445012459989894,0.4544643161406045,0.840480925038352,0.37549811601638794,0.5179915428161621,-0.7685608863830566,-0.02206769958138466,0.04012788087129593,-0.006090361624956131,-0.2724738121032715,-0.21101537346839905,0.4149610698223114
1724162914.849567,-0.3304186675840585,0.08879081548934956,0.3354607209173833,0.8777276054091,-0.5473936862764959,0.45800539933472373,0.8608135229254795,0.377553254365921,0.5204635262489319,-0.7658793926239014,-0.017495840787887573,0.016746966168284416,0.006970060523599386,-0.20787835121154785,-0.11743676662445068,0.329276978969574
1724162914.886876,-0.3325690144445129,0.0869454251646483,0.34115296620399443,0.8749016538583532,-0.5499058742830631,0.4607236423591309,0.8757211190350895,0.37905120849609375,0.5226070284843445,-0.7636767029762268,-0.021550871431827545,-0.005951745435595512,0.029164006933569908,-0.13571195304393768,-0.11517360806465149,0.22832830250263214
1724162914.930694,-0.3332917552146792,0.08518289058958539,0.3451246573522974,0.8732406812955372,-0.5507076734088945,0.46067118723366907,0.8850746547265964,0.37882474064826965,0.5232904553413391,-0.7633209824562073,-0.005814028903841972,-0.014825992286205292,0.017334118485450745,-0.050529565662145615,-0.09687549620866776,0.1313757449388504
1724162914.959639,-0.3326112628884153,0.08459640818616519,0.34671699337151823,0.8729264066486928,-0.5492272498159838,0.4595826299798825,0.8877787304069318,0.3783368170261383,0.5220283269882202,-0.7644264101982117,0.011289147660136223,-0.01760164089500904,0.0033112314995378256,0.07456053048372269,-0.013261817395687103,0.026099273934960365
1724162914.9907699,-0.32985808448690274,0.0850044559132223,0.3467024868933745,0.8739366105343125,-0.5440524711228335,0.4566795749186205,0.8848065170798227,0.37730222940444946,0.5176076292991638,-0.7679357528686523,0.02501329593360424,-0.03164635971188545,0.005419865250587463,0.228470578789711,-0.044182006269693375,-0.007482403423637152
1724162915.0721102,-0.3242839927510732,0.0872652685262234,0.34555157874352405,0.8762526050699496,-0.5328613765600717,0.45307850562752716,0.8769029558882704,0.37704652547836304,0.5080001354217529,-0.774449348449707,0.056119851768016815,-0.04344279319047928,-0.022790174931287766,0.3945326805114746,0.07082489132881165,-0.05907153710722923
1724162915.085548,-0.31865932873583064,0.0923173707810848,0.3424821230902238,0.8789992901435199,-0.5201018806262818,0.4539899322047199,0.8658249694420929,0.38056403398513794,0.4969685673713684,-0.7798674702644348,0.03477507457137108,-0.03047095611691475,-0.04350220784544945,0.38077837228775024,0.2181372046470642,-0.09371631592512131
1724162915.1517901,-0.31387344349810964,0.09854927616866636,0.33867638064273325,0.8815156240070733,-0.5082120735748935,0.45809538915833403,0.8545742602887889,0.3863484859466553,0.4866161048412323,-0.7835429906845093,0.03527801111340523,-0.04010557755827904,-0.040845729410648346,0.3406224846839905,0.2257188856601715,-0.1002601683139801
1724162915.1643028,-0.3097759633346589,0.10600641395708452,0.3341815014546634,0.8838122649218729,-0.49691603188931766,0.4652967880484656,0.8430735008996695,0.394422322511673,0.4767168462276459,-0.7856029868125916,0.0658000111579895,-0.08012544363737106,-0.047452203929424286,0.38015732169151306,0.3698452413082123,-0.1601388305425644
1724162915.26387,-0.30483422126968446,0.11459378053826867,0.32312080489122774,0.8885590319138084,-0.48665417925554133,0.4704262970596002,0.8164024198886191,0.4006432294845581,0.46767115592956543,-0.7878887057304382,0.06559284031391144,-0.1492684781551361,-0.004163234494626522,0.5624448657035828,0.47286456823349,-0.7472344040870667
1724162915.275467,-0.29916867067021463,0.12150486783972311,0.29880185973611245,0.898026740093871,-0.48330839342356635,0.4649394348983879,0.758989387720383,0.3970135450363159,0.46471118927001953,-0.7914693355560303,0.01565726287662983,-0.12245387583971024,0.023204220458865166,0.6879532933235168,0.5265712738037109,-1.4650933742523193
1724162915.282946,-0.29300035003303726,0.12115031761149749,0.2650991349866298,0.9106018669497173,-0.4885880875140386,0.4398556264887476,0.6779214893375086,0.3759876787662506,0.4693796634674072,-0.7989467978477478,-0.013152183033525944,-0.02986656129360199,0.030947556719183922,0.627443790435791,0.17740987241268158,-1.8066962957382202
1724162915.3220282,-0.2880444670667626,0.1156109511231534,0.22846649314516798,0.9227499851374974,-0.4992413221784313,0.40382275737293905,0.5897013997100848,0.3449770212173462,0.47875961661338806,-0.807328999042511,0.041279084980487823,-0.036320000886917114,-0.013533197343349457,0.526425838470459,0.1793597787618637,-2.0181567668914795
1724162915.419658,-0.28456820390297527,0.1112896948468119,0.18509143534460246,0.9340110041807776,-0.512528167896139,0.3676421666663184,0.48862189895613883,0.3132338523864746,0.4903821349143982,-0.8132711052894592,0.04634605720639229,-0.09257541596889496,-0.03722724691033363,0.6126580834388733,0.5092511773109436,-2.4046928882598877
1724162915.4317532,-0.27909024102488744,0.10966557069273836,0.1326845820570992,0.944709894243052,-0.521540892318393,0.3303705483840895,0.3679850144643333,0.2812662422657013,0.49821677803993225,-0.8201642036437988,-0.0620049349963665,-0.03103496879339218,0.027701938524842262,0.7265004515647888,0.486093133687973,-2.6042943000793457
1724162915.434013,-0.2718953109618351,0.10491634005983018,0.08294696043917764,0.9529875537699795,-0.5245467111879188,0.28706842507069213,0.25120046698735193,0.24507370591163635,0.5008206963539124,-0.8301309943199158,-0.041888270527124405,0.057654619216918945,-0.0023140523117035627,0.6636666059494019,0.34348997473716736,-2.220714569091797
1724162915.52851,-0.2651616928386624,0.10272491513634666,0.042554591700769216,0.9577712954179474,-0.5226587376384885,0.25592113409177886,0.15759713315454632,0.21934163570404053,0.4991856813430786,-0.8382737636566162,-0.01945560611784458,0.08078575879335403,-0.03359898179769516,0.5315075516700745,0.47572022676467896,-1.711807131767273
1724162915.540557,-0.2598756850501178,0.10344452481142649,0.012024956826504618,0.9600099863037815,-0.5195374486862382,0.23825462087588087,0.08865209147349543,0.20486553013324738,0.4964786767959595,-0.8435277342796326,-0.0999431386590004,0.12208863347768784,0.0485093891620636,0.31126266717910767,0.14803273975849152,-1.1095343828201294
1724162915.580878,-0.25765080662594286,0.10090875533216802,-0.0028697646439069732,0.9609501481320416,-0.5187078034224659,0.22346313452744124,0.05354908453168248,0.19245776534080505,0.4957583546638489,-0.8468669652938843,-0.037677835673093796,0.13484688103199005,0.014065321534872055,0.07013928890228271,0.003308241255581379,-0.38110220432281494
1724162915.669334,-0.2581752399041234,0.09939592160442567,-0.0049193314905179725,0.9609587392366891,-0.5203333860748109,0.21898796520695424,0.04827370630787007,0.18849064409732819,0.4971694350242615,-0.8469319939613342,-0.022243285551667213,0.072930708527565,0.004136686213314533,-0.08098232001066208,-0.08229878544807434,0.0937967300415039
1724162915.681432,-0.2601705370977727,0.09777252866236397,-0.00015404054158364244,0.9605996528963539,-0.5234481827821034,0.21852316702518157,0.058431906320063676,0.1877603530883789,0.49986958503723145,-0.8455036282539368,-0.009386684745550156,0.020605584606528282,-0.002469570841640234,-0.17957867681980133,-0.17775020003318787,0.2652856111526489
1724162915.709096,-0.26367567156658933,0.09651628727627742,0.004263351787531599,0.9597612002891134,-0.5297393023904954,0.21904378097361127,0.06851916533970837,0.18751345574855804,0.5053083896636963,-0.8423194885253906,0.03421246260404587,-0.0630660131573677,-0.02447500266134739,-0.1852307766675949,-0.012467815540730953,0.009953820146620274
1724162915.718041,-0.2677224194456917,0.096160761667092,0.00035656267211892653,0.958685356815343,-0.5389726479945146,0.21674661525588662,0.06082780052091404,0.18456673622131348,0.5132545828819275,-0.8381556272506714,0.027432339265942574,-0.08774302154779434,-0.020787090063095093,-0.1319756954908371,0.09986552596092224,-0.38897445797920227
1724162915.7644858,-0.2686983633304156,0.09663484127195562,-0.009593367876188221,0.9583166118343586,-0.5431676370037128,0.21191212614252788,0.039193808557932364,0.180058091878891,0.5168503522872925,-0.8369258046150208,-0.006471764761954546,-0.03131995350122452,-0.0050263977609574795,0.000693535665050149,0.13291776180267334,-0.503154456615448
1724162915.793318,-0.269119980849072,0.09768535610700733,-0.016968574597014136,0.9579895521821604,-0.5456144462644394,0.2098045885794529,0.023477269781135762,0.17802992463111877,0.5189434289932251,-0.8360640406608582,0.010251074098050594,0.04100676625967026,-0.016560502350330353,-0.12813228368759155,0.19153764843940735,-0.21948949992656708
1724162915.828449,-0.2695830358463931,0.1036932472384763,-0.02051356995154956,0.9571582034749869,-0.5472273443501374,0.221295877455861,0.019484830939511436,0.18744145333766937,0.5203214883804321,-0.8331453800201416,0.00035986147122457623,-0.002997129689902067,-0.026375234127044678,0.009462373331189156,0.424917995929718,-0.03094494715332985
1724162915.886053,-0.26758157749615896,0.11115387062840348,-0.0234284625387592,0.9568155405791422,-0.5436471436122565,0.23607659707324727,0.017121127721375078,0.20016944408416748,0.5172607898712158,-0.8320898413658142,-0.011851328425109386,0.004690900910645723,-0.006950070150196552,0.15665124356746674,0.3786923289299011,-0.0060388147830963135
1724162915.914376,-0.26422380357391495,0.11773597244562625,-0.025184176896538943,0.9569167299862185,-0.5370581536026204,0.24933306752329143,0.01631670137917296,0.21201851963996887,0.5116105079650879,-0.8326480388641357,-0.004917479585856199,0.005277035292237997,0.0024789953604340553,0.165449857711792,0.33785125613212585,0.03372306376695633
1724162916.014604,-0.26111093268115004,0.12255704288320451,-0.027034802931190965,0.9571154061080376,-0.5310664611261967,0.2585747272463741,0.01420850013718548,0.22048430144786835,0.5064532160758972,-0.833601713180542,-0.0021888373885303736,0.001437539467588067,0.015680119395256042,0.13123391568660736,0.23723793029785156,-0.023866117000579834
1724162916.027094,-0.2594472536236974,0.1255452983879095,-0.02978370719366913,0.9570989290223598,-0.5283532003504413,0.263403493123215,0.009417109553332354,0.2248639315366745,0.5041117668151855,-0.8338509798049927,-0.00641598692163825,0.0013835311401635408,0.02202853560447693,0.05927104875445366,0.13175782561302185,-0.08980592340230942
1724162916.034079,-0.25958730291727344,0.1264894889841522,-0.032011422145384334,0.9568647478987563,-0.5292407336600108,0.2642432447237084,0.005107732496464215,0.2254471480846405,0.5048781037330627,-0.833229660987854,-0.013746525160968304,-0.0012679769424721599,0.023133769631385803,-0.02652342990040779,-0.0026902034878730774,-0.08227934688329697
1724162916.076105,-0.26072211163741615,0.12457841404775846,-0.03292449317240704,0.9567758781105438,-0.5318267351913666,0.25957479503047387,0.0022717425147679507,0.22121894359588623,0.5071086287498474,-0.8330084085464478,0.0034817669074982405,0.00755703030154109,0.012747995555400848,-0.06999500840902328,-0.13527534902095795,-0.05016118288040161
1724162916.129755,-0.26309797643414246,0.12198554757591373,-0.03276765384335658,0.9564649272250979,-0.536676234170476,0.25418800933299285,0.0017524511297832982,0.216107577085495,0.5112823247909546,-0.8317979574203491,0.036373332142829895,0.001723112422041595,-0.020381873473525047,-0.13443244993686676,-0.05408433452248573,-0.05151621997356415
1724162916.161092,-0.265687808236227,0.12305204953646112,-0.03398086577343193,0.9555696812293986,-0.5423255672717922,0.25628171137569644,0.000519186221092265,0.21711300313472748,0.5161292552947998,-0.8285363912582397,0.036002010107040405,-0.017042167484760284,-0.04888033866882324,-0.11070229113101959,0.18992286920547485,-0.09222614020109177
1724162916.189667,-0.26709101114798767,0.1281625667313075,-0.03764267067646137,0.9543687594580905,-0.5462134894883874,0.2658729772303388,-0.003964724763105222,0.22452065348625183,0.5194554328918457,-0.82447350025177,0.018263164907693863,-0.0286216102540493,-0.02864283323287964,-0.031753018498420715,0.34566691517829895,-0.16481930017471313
1724162916.269213,-0.2671168252005244,0.13474057202274273,-0.04305962765354977,0.9532257574410491,-0.5478452430208612,0.2775165005400681,-0.011841381478412039,0.2338724583387375,0.5208490490913391,-0.8209871649742126,0.02136300317943096,-0.02020631916821003,-0.018094737082719803,0.005752758122980595,0.40745505690574646,-0.20271392166614532
1724162916.2814589,-0.2666414704225788,0.14243923928612667,-0.04926849202408399,0.9519379868549043,-0.5488281298026708,0.29117001511603696,-0.020913398400093926,0.24491259455680847,0.5216878056526184,-0.817226767539978,0.06139420345425606,-0.01970435120165348,-0.037854041904211044,0.020711136981844902,0.5757043361663818,-0.1934255212545395
1724162916.32576,-0.2645882675326197,0.15571377176399298,-0.056849703575138556,0.9500075098106822,-0.5473500463227892,0.3165038296697159,-0.030002180040774023,0.2657749652862549,0.5204262733459473,-0.8114925622940063,0.04584064334630966,-0.026903541758656502,-0.027991745620965958,0.14274339377880096,0.9003991484642029,-0.17550475895404816
1724162916.3808131,-0.2609633567336116,0.17102090315685267,-0.06492328371501668,0.9478580610657246,-0.5432477748508822,0.3460105118597237,-0.03951306207126344,0.29032188653945923,0.516918957233429,-0.8052999377250671,-0.026126716285943985,0.003562642727047205,0.04407453536987305,0.1173323318362236,0.7079405188560486,-0.15860982239246368
