Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162916.3873029,-0.2589697858572439,0.18033637347942164,-0.07059256192598778,0.9462716124163906,-0.5416754611082577,0.36360246806440744,-0.04692895465665399,0.30473169684410095,0.5155723094940186,-0.800826907157898,-0.018193619325757027,0.018369602039456367,0.0571441650390625,0.024474360048770905,0.35159438848495483,-0.11591248214244843
1724162916.434279,-0.2581779412726437,0.18440715135832902,-0.07375613227238448,0.9454617997052593,-0.5414709464153642,0.37091204017286106,-0.05165657607680853,0.3106154203414917,0.5153970718383789,-0.7986763119697571,0.006114978808909655,0.006644803564995527,0.03837893530726433,0.07928735762834549,0.16579918563365936,-0.054856717586517334
1724162916.485949,-0.25672650112039985,0.18571739726049313,-0.075085205632143,0.9454959444538917,-0.5390920103448994,0.3728862618214249,-0.054361087296442914,0.3126373589038849,0.5133569836616516,-0.7992011308670044,-0.0005359629867598414,0.011775304563343525,0.03850066289305687,0.09530365467071533,0.0031497031450271606,-0.0023118113167583942
1724162916.537247,-0.2554644347143624,0.18402235897625077,-0.0750028301260698,0.9461755383141617,-0.5363858974656502,0.3688562540185221,-0.055765885471101014,0.3099137842655182,0.5110328197479248,-0.8017473816871643,-0.017242450267076492,0.016616327688097954,0.04198925197124481,0.07232402265071869,-0.17993421852588654,0.018685469403862953
1724162916.5493321,-0.2546126072453246,0.17922141436745614,-0.07372983200633543,0.9474259398630807,-0.5338845165227084,0.3585138278509119,-0.05630411316482033,0.30205294489860535,0.5088810920715332,-0.8061042428016663,-0.0240256916731596,0.017441434785723686,0.02831602655351162,0.0664961189031601,-0.3279651701450348,0.032173119485378265
1724162916.598458,-0.2537404819528,0.17308464346172894,-0.07173518958743277,0.9489527791485629,-0.5310140266257742,0.3455781481064075,-0.05605369176795559,0.29209405183792114,0.5064079761505127,-0.8113149404525757,-0.016467507928609848,0.017130741849541664,0.007808271795511246,0.0939302146434784,-0.33278346061706543,0.05761003494262695
1724162916.648683,-0.2527405862325473,0.16740025867226588,-0.06898380313491106,0.95044221451658,-0.5276755876526821,0.33412829140294437,-0.053861277927665124,0.2833385169506073,0.5035264492034912,-0.8161987066268921,-0.023103689774870872,0.025184880942106247,-0.004804197233170271,0.06835490465164185,-0.3053671717643738,0.09008665382862091
1724162916.681954,-0.252195949718406,0.1628421165250527,-0.06639182714317503,0.9515627245719154,-0.5254279814839731,0.3252250205118105,-0.05113227068273734,0.2764214873313904,0.5015833377838135,-0.8197593092918396,-0.014131654053926468,0.0207520741969347,-0.017194924876093864,0.03087446838617325,-0.21420523524284363,0.06019708141684532
1724162916.710959,-0.25260388451117943,0.15994041671912088,-0.0651697776800397,0.9520310482823692,-0.525701660348513,0.31941658438176057,-0.05006202067234342,0.2716121971607208,0.5018200278282166,-0.8212206959724426,-0.017179906368255615,0.020322920754551888,-0.02463628351688385,-0.02999217063188553,-0.08606088161468506,-0.017097365111112595
1724162916.776891,-0.25430960797693636,0.15925984254648737,-0.06599423775558162,0.9516341636917773,-0.5294281774466159,0.3176173148693543,-0.05169992961797299,0.2695482671260834,0.5050398707389832,-0.819925844669342,-0.028084049001336098,0.009394020773470402,-0.018770314753055573,-0.09134387224912643,0.029139621183276176,-0.09242135286331177
1724162916.7892718,-0.25622380778734727,0.15911531934130796,-0.06815673003909672,0.950992240724207,-0.5340496649815284,0.3162621573414375,-0.05590436742882933,0.2677081227302551,0.5090232491493225,-0.8180633783340454,-0.037225086241960526,0.010969418101012707,-0.004863981157541275,-0.05447123572230339,0.022705581039190292,-0.12560948729515076
1724162916.8197021,-0.25708378732137405,0.15857986455748938,-0.07009345961844857,0.9507087321716684,-0.5364110641527748,0.31400232547938767,-0.06023116952915449,0.2654867470264435,0.5110544562339783,-0.8175207376480103,-0.03836313262581825,0.032443758100271225,0.007179606705904007,-0.02786817029118538,-0.028504420071840286,-0.03922899812459946
1724162916.879816,-0.2575830505337831,0.15691813609710803,-0.06917493388021242,0.9509166020097349,-0.53703380413565,0.3108311726840542,-0.059064265876178336,0.2627955377101898,0.5115895867347717,-0.8180553317070007,-0.032630208879709244,0.03343633562326431,0.012207146733999252,-0.034363362938165665,-0.12116905301809311,0.11128812283277512
1724162916.908431,-0.25842299685288606,0.15415523828004585,-0.06482749928190198,0.9514467854206635,-0.5372070551636452,0.30724722203212174,-0.05086958632337695,0.2598351836204529,0.5117384791374207,-0.8189074397087097,-0.026729833334684372,-0.034787617623806,0.021414227783679962,0.005686663091182709,-0.2671692669391632,0.2268471121788025
1724162916.937099,-0.2546429073534705,0.14944751510304194,-0.06392128283375839,0.9532766191681644,-0.5289139752119094,0.2966511166299027,-0.05302482681208472,0.25237542390823364,0.5045959949493408,-0.825644850730896,0.05905056372284889,-0.04439539462327957,-0.04187796264886856,0.3744408190250397,-0.06075941398739815,-0.07657375186681747
1724162916.9893389,-0.2491780498542113,0.1498618993209423,-0.06781237608034674,0.954386261823892,-0.518927594235267,0.29475107084619795,-0.06309674665055268,0.2522575557231903,0.4959492087364197,-0.8309034109115601,0.027103586122393608,-0.0046545169316232204,-0.015191570855677128,0.26329830288887024,0.1511853188276291,-0.19654658436775208
1724162917.018338,-0.24569641416805885,0.15179772694308222,-0.0736545356696712,0.954549916066998,-0.5137196487176819,0.2954702133860453,-0.07587923999271122,0.2536036968231201,0.491420179605484,-0.8331814408302307,0.017305413261055946,0.008791893720626831,-0.004776477348059416,0.09124547988176346,0.16939832270145416,-0.289622962474823
1724162917.071847,-0.24507472295020286,0.15445992583193174,-0.07992925519720212,0.9537776035084704,-0.5145983974283782,0.29785552777479735,-0.0882960315548125,0.25546354055404663,0.4921852946281433,-0.832161009311676,0.019685277715325356,0.010180467739701271,-0.0037809000350534916,0.0035446619149297476,0.19424030184745789,-0.25256702303886414
1724162917.103448,-0.2458324253509214,0.1579308811503104,-0.08434912719517643,0.9526328978355477,-0.5178564402406869,0.3032019494588811,-0.09573847465936058,0.25942879915237427,0.49501878023147583,-0.8292484879493713,0.007136559579521418,0.03400816023349762,0.006393261719495058,-0.07220587134361267,0.2076636254787445,-0.09979138523340225
1724162917.177206,-0.24805842415713086,0.16184004107241634,-0.08491901967556378,0.9513482412025448,-0.5229828365655529,0.31184324708691075,-0.09396301831218526,0.2658027112483978,0.49946650862693787,-0.8245496153831482,-0.0016297318506985903,0.04202055558562279,0.012341655790805817,-0.20682218670845032,0.14749254286289215,0.09518323093652725
1724162917.190036,-0.2520596593427253,0.16467785887965852,-0.08128075189516125,0.9501265264983652,-0.5302481342022274,0.3207127971559885,-0.08290266457331479,0.27195441722869873,0.5057474374771118,-0.8186942934989929,-0.001773714553564787,0.0071192458271980286,0.01825820282101631,-0.23679333925247192,0.017538543790578842,0.23696212470531464
1724162917.2297158,-0.2550739620027751,0.1653860662017953,-0.07566982749670703,0.9496623711711248,-0.5346010066099928,0.32593559644191555,-0.06902883583073346,0.2755190432071686,0.5094977617263794,-0.8151694536209106,0.007308161351829767,-0.012661189772188663,0.024137170985341072,-0.1229531317949295,-0.10202372074127197,0.2771953344345093
1724162917.283442,-0.2563829291704072,0.16481315253735465,-0.0695220869091993,0.9498794878342248,-0.5351639568717081,0.3284272005515431,-0.0553240554835422,0.27745670080184937,0.5099821090698242,-0.8142088651657104,0.012640722095966339,-0.014426681213080883,0.013852428644895554,-0.06744683533906937,-0.15551258623600006,0.2995787262916565
1724162917.332162,-0.2557545530353121,0.1633230058041892,-0.06286633062089897,0.9507696220374567,-0.5315410341927332,0.32886544484182495,-0.04177602913940502,0.278408408164978,0.5068623423576355,-0.815830409526825,0.018733549863100052,-0.014261068776249886,0.00288856728002429,0.04088708758354187,-0.15525875985622406,0.3008110523223877
1724162917.345082,-0.25456753456978254,0.16217591405649093,-0.057632456043824,0.9516158995261563,-0.5272910862548958,0.32912715604579146,-0.03138598377574944,0.27931565046310425,0.5031942129135132,-0.8177887201309204,0.02622542902827263,-0.023311374709010124,0.002392102964222431,0.030950356274843216,-0.09930098801851273,0.12582074105739594
1724162917.383452,-0.2542017689100487,0.16054315978558653,-0.05737471466093698,0.9520059863373701,-0.5264017127031981,0.32551955418987333,-0.03195174416881417,0.27650660276412964,0.5024254322052002,-0.8192147016525269,-0.00810149684548378,0.010700604878365993,0.0073152570985257626,0.030157597735524178,-0.07708407193422318,0.039254263043403625
1724162917.4346352,-0.2538526002646925,0.15892224149245057,-0.05840275499556902,0.9523085621530245,-0.5259733185581587,0.3212016261722187,-0.0353310995929728,0.27303463220596313,0.5020549893379211,-0.8206051588058472,0.013507669791579247,-0.004511253908276558,0.003698040032759309,0.052972037345170975,-0.06550915539264679,-0.15787044167518616
1724162917.487226,-0.25355785530366254,0.15779010433696675,-0.060124581507131014,0.952468144846268,-0.5258931723691503,0.31760006409712166,-0.039918819386057826,0.2700899839401245,0.5019856691360474,-0.8216214179992676,0.004319071304053068,0.005114694591611624,-0.003089488949626684,0.014557486400008202,-0.03237089514732361,-0.11226224899291992
1724162917.539639,-0.2535069289565728,0.1567344068197646,-0.06156175881344627,0.9525642647868658,-0.5262114973993491,0.3143715318850433,-0.043746857896679966,0.2673865258693695,0.5022609829902649,-0.8223371505737305,0.0019356566481292248,0.009543913416564465,0.0012198451440781355,0.011751498095691204,-0.03733178973197937,-0.056487470865249634
1724162917.552813,-0.25325759117970303,0.15572149853420988,-0.06203118883928632,0.9527662143644433,-0.5258053517159705,0.31177460581534516,-0.0454847877203246,0.2653126120567322,0.5019097328186035,-0.823222815990448,0.002111799782142043,0.0029359005857259035,-0.000521753157954663,0.04714063182473183,-0.03171472251415253,-0.020557286217808723
1724162917.598474,-0.2527385773152061,0.15496043048841518,-0.062002494573502806,0.9530299791777823,-0.524696953941671,0.310002625044268,-0.0460620747801743,0.2640230357646942,0.5009507536888123,-0.8242209553718567,-0.003609874052926898,0.012854916043579578,-0.002594749443233013,0.0040755909867584705,-0.04506620019674301,0.02246016636490822
1724162917.629457,-0.2528310187505911,0.15460692481330243,-0.06177829125030483,0.953077338606083,-0.5247974605930605,0.3093452120112174,-0.04575083771266977,0.2634657621383667,0.5010377168655396,-0.8243463635444641,-0.00416080467402935,0.01085576880723238,-0.0032790435943752527,-0.013544846326112747,-0.015895243734121323,0.02389473095536232
1724162917.714726,-0.25336639766587593,0.15407941254517987,-0.061191770020589946,0.9530584543522777,-0.5256816758893129,0.3085620979823395,-0.044595561980840276,0.26268550753593445,0.5018027424812317,-0.8241299986839294,0.0006831460050307214,0.0019642168190330267,-0.006288415752351284,-0.06190599501132965,-0.04195019230246544,-0.0004166167927905917
1724162917.727103,-0.2544484613293878,0.15372688494387388,-0.06090504519370336,0.9528455037530523,-0.5277903771001841,0.30807372806405564,-0.04380854213237538,0.26196154952049255,0.5036256313323975,-0.823248028755188,-0.0011273955460637808,0.004020960070192814,-0.0038711472880095243,-0.04797901213169098,-0.016062399372458458,0.02980770729482174
1724162917.7547178,-0.25499887634828655,0.1535582386111767,-0.06032780064169823,0.9527622452059924,-0.5287266375421639,0.30810227111336064,-0.04244918424958719,0.26184195280075073,0.5044342875480652,-0.8227908611297607,-0.002857265993952751,0.00022679605172015727,-0.0011494944337755442,-0.03178311884403229,-0.02582802250981331,0.02578701451420784
1724162917.820908,-0.25588694407832124,0.1532331845989176,-0.05992227001207226,0.9526020861676334,-0.5304030262409858,0.3077235880958194,-0.04144854853534789,0.2612738609313965,0.5058810710906982,-0.8220829367637634,-0.001975992228835821,-0.006618460640311241,-0.0013720374554395676,-0.03511025384068489,-0.015937121585011482,-0.008792263455688953
1724162917.833239,-0.25633473119538036,0.15236251369345105,-0.05996127066756857,0.952618883569261,-0.5312950679650382,0.30578838003767084,-0.041917744519317963,0.2595464885234833,0.5066503286361694,-0.8221563696861267,0.022979523986577988,0.006923429202288389,-0.02339734137058258,-0.0768151506781578,0.02998438850045204,0.007693753577768803
1724162917.861444,-0.25598156978826386,0.15411851914683455,-0.05965717730543414,0.9524504344532981,-0.5305502988323753,0.30989821285774444,-0.04028550561493272,0.2630382180213928,0.5060080885887146,-0.8214418292045593,0.01889844238758087,-0.0317806750535965,-0.0018075748812407255,0.10830622166395187,0.0774841457605362,-0.043195806443691254
1724162917.9321961,-0.2539699155055491,0.15571039602444836,-0.06131010059107929,0.9526250883161899,-0.5270310275523824,0.31226294538306787,-0.043655408235843636,0.2655254006385803,0.50296950340271,-0.8225071430206299,0.0009073250694200397,0.009160136803984642,0.00038163422141224146,0.07125787436962128,0.11021053045988083,-0.030932104215025902
1724162917.944211,-0.25342952167513394,0.15708306106280534,-0.06291372768949877,0.9524390321761617,-0.5265084114971499,0.3143658061062789,-0.046541841102876784,0.2673356831073761,0.5025177001953125,-0.8221967816352844,-0.0037936759181320667,0.004903705790638924,0.0012712234165519476,-0.04595030099153519,0.04891451075673103,-0.07524698227643967
1724162917.9921598,-0.25470338941764853,0.15729351466479885,-0.06388175292125453,0.951999961264692,-0.5294417548538051,0.31444658676703185,-0.048106831312074334,0.2669450342655182,0.5050516128540039,-0.8207698464393616,0.001737054088152945,-0.003501096274703741,0.007436185143887997,-0.06327150762081146,-0.010850314050912857,-0.05393953621387482
1724162918.022163,-0.2562457770600945,0.15707989086482058,-0.06440596380455492,0.9515859356377646,-0.5327608803524464,0.3138575293438271,-0.0488621479920526,0.2659425139427185,0.5079135298728943,-0.8193280100822449,-0.0019279980333521962,0.005015309900045395,-0.0033442198764532804,-0.0853063240647316,0.02264370769262314,-0.005834175739437342
1724162918.080945,-0.2573647160820773,0.15660935822282188,-0.06391319192452674,0.9513947790921556,-0.5348705836629767,0.31322890161776895,-0.04767615419770487,0.26509663462638855,0.5097296833992004,-0.8184738159179688,0.005508745554834604,-0.006203342229127884,-0.0016425088979303837,-0.02273460291326046,-0.060829076915979385,-0.01024752389639616
1724162918.108255,-0.25821136993709654,0.15647052648893744,-0.06312586162961524,0.9512407807356652,-0.536344307393129,0.3134952091324535,-0.04572515818359244,0.2650826573371887,0.5109970569610596,-0.8176877498626709,-0.0017150696367025375,0.0012996362056583166,0.00037128565600141883,-0.034295156598091125,-0.02501150220632553,0.04214797541499138
1724162918.159729,-0.2594338211359308,0.15631026234038478,-0.06192916497193102,0.9510130636120365,-0.5384550180461908,0.3140140942653645,-0.04274623569149291,0.26517316699028015,0.512810230255127,-0.8165224194526672,-0.004498806316405535,0.005140949040651321,-0.0002478318056091666,-0.08411739021539688,-0.02153247967362404,0.07209638506174088
1724162918.2171102,-0.26054192345281485,0.15619695669612035,-0.05956923798727038,0.9508795205055126,-0.5399545705179436,0.3153297398714193,-0.03719341190254254,0.2660084068775177,0.5140970349311829,-0.815440833568573,0.009107885882258415,-0.005945204757153988,-0.0039006867446005344,-0.059973638504743576,-0.013567510060966015,0.06841112673282623
1724162918.2223392,-0.2616802874878339,0.1569549023732286,-0.05864470436299485,0.9504994921874103,-0.5420148584267576,0.31778572494614554,-0.03425498665252,0.26767876744270325,0.5158631205558777,-0.8137771487236023,0.0017298703314736485,0.0037941639311611652,-0.00272165285423398,-0.09882866591215134,0.02857165038585663,0.02396964468061924
1724162918.270993,-0.26356003253127236,0.15774230475548873,-0.058884681184990226,0.9498347507424811,-0.5459780109142937,0.3197338972048482,-0.033602897000550434,0.26861894130706787,0.5192541480064392,-0.8113069534301758,-0.003731355769559741,-0.00022320757852867246,0.00923088751733303,-0.08350706845521927,0.007505208719521761,-0.021589819341897964
1724162918.322202,-0.264086231245916,0.1580698955024144,-0.05909993281008209,0.9496207022097134,-0.5471405511485611,0.32043569954169493,-0.033678904618534095,0.2689979374408722,0.5202473402023315,-0.8105447292327881,-0.0006280096713453531,0.00020412984304130077,0.004090240690857172,0.03265023231506348,0.04442409798502922,0.005593918729573488
1724162918.3771548,-0.2618546659899777,0.1585810492084352,-0.05931180055237024,0.9501401118454035,-0.5426518528171229,0.3211192730025582,-0.03464105511089923,0.27028629183769226,0.5164086818695068,-0.8125683665275574,0.008171475492417812,-0.0012682947563007474,-0.0014799684286117554,0.14841017127037048,0.04657232388854027,0.003675013780593872
1724162918.3896,-0.25917202991309624,0.15963384398183003,-0.05944297714815529,0.9506910055812221,-0.5372359224755269,0.3230186754968973,-0.035250715735888685,0.2727130055427551,0.5117632746696472,-0.814693808555603,0.007969280704855919,-0.010665674693882465,-0.0003425472532398999,0.1342485249042511,0.03962263837456703,0.024230698123574257
1724162918.429769,-0.2570450264977683,0.1601625709113551,-0.060019603947305954,0.9511431533876747,-0.5330923511527702,0.32355234720358095,-0.03697430996291753,0.27381959557533264,0.5081990361213684,-0.8165516257286072,0.0010431325063109398,0.005477577447891235,-0.0015121563337743282,0.09193998575210571,0.023169243708252907,0.01995479129254818
1724162918.488356,-0.2558775707663525,0.16079013743441609,-0.06006982778816425,0.9513488889295162,-0.5307437998006306,0.3247703020078447,-0.03712402442618319,0.275193989276886,0.5061749815940857,-0.8173463940620422,0.0035000762436538935,0.0046628741547465324,-0.005291113629937172,0.03322314843535423,0.04422178491950035,0.014085683040320873
1724162918.5000029,-0.2556573436570928,0.1615324969849922,-0.05988943314645757,0.9512937176492391,-0.5302611304235213,0.3265265334959586,-0.03634955140133344,0.27670735120773315,0.5057586431503296,-0.8170931339263916,0.0008521886193193495,0.006991790607571602,0.0025798091664910316,-0.005008759442716837,0.030751485377550125,0.028473176062107086
1724162918.559756,-0.25575479847662913,0.1622774851344295,-0.05979411845995599,0.9511467130312204,-0.5304564886627953,0.32828773702355085,-0.03564436135494699,0.2781141400337219,0.5059271454811096,-0.8165110349655151,0.002089856890961528,0.007307523861527443,0.0020546065643429756,1.1167721822857857e-06,0.05238962173461914,0.01697089709341526
1724162918.6067119,-0.25627512582122275,0.1627665364305603,-0.05978415501236565,0.9509236923667286,-0.5315358625478146,0.32948508971670104,-0.03512702608366897,0.2789147198200226,0.5068579316139221,-0.8156602382659912,0.004109734669327736,0.005182737950235605,-0.0017260754248127341,-0.07238632440567017,0.015411130152642727,0.002106297295540571
1724162918.657257,-0.258942502242009,0.16262328202659118,-0.059544488619408475,0.950240371406511,-0.5369084380220178,0.32972566816386756,-0.033688666369204485,0.27822521328926086,0.5114818811416626,-0.8130049109458923,0.000775109336245805,0.00919506698846817,0.007354344241321087,-0.18490809202194214,-0.035871442407369614,0.011171361431479454
1724162918.670034,-0.263268551284045,0.16216306236709496,-0.058743640118809594,0.9491796321623492,-0.5454822209272596,0.3298714720357617,-0.030572503041568444,0.276913046836853,0.518830418586731,-0.808785617351532,0.0035659882705658674,-0.0041116694919764996,0.007747469004243612,-0.2468651682138443,-0.06178312748670578,0.005749622825533152
1724162918.710977,-0.26704076507029006,0.16143408803170506,-0.057957003750845955,0.9482980409592029,-0.552927722930757,0.32933421369418026,-0.027855921990259,0.27522149682044983,0.5251809358596802,-0.8052565455436707,0.015171153470873833,-0.013797029852867126,0.00022001768229529262,-0.1249343752861023,-0.017963608726859093,-0.036472100764513016
1724162918.762193,-0.2687656870485668,0.16135434801862406,-0.05769459869019493,0.9478402358823333,-0.5563761756303689,0.32961982304454274,-0.026661401874346537,0.2748636305332184,0.5281124114990234,-0.8034595847129822,0.0016747340559959412,0.0016258170362561941,-0.00052347790915519,-0.05713796615600586,0.005921312607824802,0.028703272342681885
1724162918.822113,-0.26919226088964116,0.162412926952971,-0.05785101332209112,0.9475287624831281,-0.5573349352412499,0.33203201717781494,-0.026150306599596003,0.2766357362270355,0.5289263129234314,-0.8023151159286499,0.003959084860980511,0.0016013344284147024,-0.00786574836820364,-0.02451646886765957,0.07952646166086197,-0.006334162317216396
1724162918.835016,-0.2683939521454266,0.16360950466101432,-0.058720876507755135,0.9474958650027533,-0.5560305754370317,0.3340970996747536,-0.027614954963166207,0.2785179913043976,0.5278189182281494,-0.8023932576179504,-0.007183437701314688,0.006747688166797161,0.012549818493425846,0.06891325116157532,0.03964035585522652,-0.020775431767106056
1724162918.874477,-0.26683155304555956,0.1645888367845338,-0.05987254727489509,0.9476954650995356,-0.5532542818047583,0.33535514742872524,-0.030148336738896504,0.2800084054470062,0.525458812713623,-0.8034228682518005,-0.001524042570963502,0.004125749226659536,0.017046982422471046,0.1135132759809494,0.046603843569755554,-0.02406778559088707
1724162918.905977,-0.2661697194902097,0.1647576149922413,-0.06091928034965235,0.9477854598247161,-0.5522656531606814,0.3349829587081895,-0.032624837990826445,0.27988001704216003,0.5246174335479736,-0.8040172457695007,-0.00044420798076316714,0.0081553403288126,0.00022426777286455035,0.0386219285428524,0.046855583786964417,-0.03697801008820534
1724162918.957162,-0.2654168195186726,0.16467265151412433,-0.061528126349745714,0.9479720710671627,-0.55092954582077,0.3342855547339212,-0.03432457324312072,0.2795489430427551,0.5234794616699219,-0.8048736453056335,-0.0021556855645030737,0.005807346198707819,0.0056744725443422794,0.07501582056283951,-0.019186215475201607,-0.012705772183835506
1724162918.983079,-0.2635661680332654,0.16400035317613507,-0.06216361380710163,0.9485633326575733,-0.5473288132564698,0.3320492970393278,-0.03687650206336541,0.2783609926700592,0.5204081535339355,-0.8072735071182251,0.00011031440226361156,0.00650685653090477,0.005987480748444796,0.1361641138792038,-0.03086404874920845,-0.0027343512047082186
1724162919.028397,-0.2613066017205644,0.16330910514742125,-0.061742865425921514,0.9493348702643885,-0.542526421154414,0.33035759331582804,-0.03723601545964322,0.27780240774154663,0.5163012742996216,-0.8100979924201965,-5.8686622651293874e-05,0.003649446414783597,0.0075030867010355,0.1386018693447113,-0.06815323978662491,0.056857891380786896
1724162919.080956,-0.2592742832983099,0.16283354681856854,-0.06116919966332651,0.9500106988050673,-0.5381489866852445,0.32929298558357256,-0.03702628709006567,0.2776680290699005,0.512547492980957,-0.8125241994857788,0.007885018363595009,-0.001167137990705669,-0.0057258508168160915,0.057468000799417496,-0.02793954685330391,0.024207426235079765
1724162919.132142,-0.25890206297529217,0.16239477349969703,-0.06065142829049783,0.9502204419245934,-0.5371937382493994,0.3285426277104556,-0.03629480989226639,0.2772161066532135,0.5117270350456238,-0.8131953477859497,0.0013076054165139794,0.007577880285680294,-0.0050737448036670685,-0.008006975054740906,-0.03376547247171402,0.029833700507879257
1724162919.144326,-0.25985517175463346,0.16207264580341135,-0.059813032549705825,0.9500684458242791,-0.5388490962360898,0.32845936213297405,-0.03428625289850784,0.27687475085258484,0.5131485462188721,-0.8124154806137085,0.00449521467089653,-0.0014933188213035464,-0.004831087775528431,-0.09697937965393066,-0.05065464600920677,0.017015885561704636
1724162919.184926,-0.26212882331680465,0.1618617686102117,-0.05891248054830729,0.9495359091712308,-0.5431939202326338,0.32888994271026606,-0.03157042978979515,0.2765018045902252,0.5168728232383728,-0.8101785182952881,0.002857265993952751,-0.00022679605172015727,0.0011494944337755442,-0.13706161081790924,-0.03294794633984566,0.04215390235185623
1724162919.230911,-0.2652026027026411,0.16254835442923152,-0.057553180393776944,0.9486480787349633,-0.5490513290364963,0.331810595043849,-0.026941590117071736,0.2778758704662323,0.5218782424926758,-0.8064912557601929,-0.000793418672401458,-0.006300910376012325,0.010684765875339508,-0.18785317242145538,-0.02032831870019436,0.009943475015461445
1724162919.295878,-0.2685321092785079,0.16316482987073638,-0.05619986496330292,0.9476862706881217,-0.5554292474170717,0.33466171864498767,-0.022233517523191214,0.2790752053260803,0.5273081064224243,-0.8025354743003845,0.0033234581351280212,-0.010583596304059029,0.008732697926461697,-0.16244623064994812,-0.020066868513822556,0.00823556911200285
1724162919.307685,-0.2706887643471987,0.16358293052634676,-0.05543847577218883,0.9470452441496278,-0.5595992177995271,0.3365077310439341,-0.01940651556020818,0.27982771396636963,0.5308465957641602,-0.7999364137649536,0.00968075916171074,-0.008317681029438972,-0.0057927523739635944,-0.08635608106851578,0.05065619945526123,-0.0059944093227386475
1724162919.350944,-0.2719814445524097,0.16439002449627743,-0.05532103622040015,0.9465418427458383,-0.562227439869245,0.338694101801232,-0.01809083996199443,0.281111478805542,0.5330721139907837,-0.7980040311813354,-0.0004186730948276818,0.0001360864844173193,0.0027268272824585438,-0.08370503038167953,0.024995334446430206,0.013879631645977497
1724162919.402185,-0.27273021355375604,0.16492842191674684,-0.05564154584107816,0.9462138824776506,-0.5638876101674966,0.33988332549072636,-0.01814578472852561,0.2817648649215698,0.5344759821891785,-0.7968336939811707,-0.0018656778847798705,-0.00011160378926433623,0.004615443758666515,-0.025538774207234383,0.017287634313106537,-0.024369262158870697
1724162919.468679,-0.27313464269949905,0.16524507619676854,-0.056211152807413595,0.9460083294060649,-0.5649250665183804,0.3403356336462707,-0.019043989400465172,0.2819400131702423,0.5353525280952454,-0.7961830496788025,0.008024417795240879,-0.00849732756614685,-0.0025407224893569946,0.021881606429815292,0.014621500857174397,-0.06312071532011032
1724162919.515853,-0.2725408739285086,0.16555651882219075,-0.057662747874502145,0.9460377167436879,-0.5642246220957607,0.3400210444169681,-0.02232179996459246,0.2818145155906677,0.5347607731819153,-0.796625018119812,-0.000976745504885912,0.007602363359183073,0.0022685255389660597,0.004818765912204981,0.014471695758402348,-0.04894563555717468
1724162919.5281029,-0.2729519165817461,0.16635785137467743,-0.058333372323864305,0.9457374829580921,-0.5653248425593855,0.3415278208716663,-0.023119524154425038,0.2828173041343689,0.5356901288032532,-0.7956446409225464,0.0001322572643402964,0.0021352332551032305,0.0034111212007701397,-0.0025990274734795094,0.05333132669329643,-0.039433348923921585
1724162919.5671701,-0.2728589088231989,0.16727308078323597,-0.05911953688979198,0.9455540684193386,-0.565435894695304,0.34312649339631024,-0.0243020454779046,0.28406891226768494,0.5357839465141296,-0.795135498046875,-0.004785222001373768,0.007412268780171871,0.005890116095542908,0.003364785108715296,0.032370079308748245,-0.0052957055158913136
1724162919.571938,-0.2729731363875305,0.1679320362812615,-0.05931692528406954,0.9453919289495857,-0.5657577201147752,0.3445463409824008,-0.024254968132154327,0.2851393222808838,0.5360556244850159,-0.7945690155029297,-0.0010318818967789412,0.005434016231447458,0.004466700833290815,-0.011222636327147484,0.03719206899404526,0.028596628457307816
1724162919.620892,-0.272775168171843,0.1683714885706041,-0.05923073806689287,0.9453762887809476,-0.5653316417350471,0.34557703810043583,-0.023847934344691193,0.2860354781150818,0.5356959104537964,-0.7944895029067993,-0.002361471764743328,5.7596073020249605e-05,0.001732974429614842,0.04166213050484657,0.015211356803774834,0.0056375982239842415
1724162919.672134,-0.2719268485216821,0.1680430940999641,-0.059022753781833984,0.9456920578074207,-0.5635077159721474,0.34478299732634266,-0.02394854095474705,0.28573429584503174,0.5341548919677734,-0.7956346273422241,0.0015940628945827484,0.007476723752915859,-0.0008278624736703932,0.06053875386714935,-0.005687206517904997,0.037557877600193024
