Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162919.7233791,-0.26924292535100536,0.16765017716284147,-0.058290506511360765,0.9465747329181072,-0.5577304312514361,0.3438134736587428,-0.02366322868450544,0.28599822521209717,0.5292619466781616,-0.7988033294677734,-0.0061734989285469055,0.005685294978320599,0.0106594767421484,0.1871611475944519,-0.05090775713324547,0.08723510801792145
1724162919.735873,-0.26554946999230017,0.1672994742885091,-0.057483961920951815,0.9477288251206712,-0.5498646648769261,0.3428004969008765,-0.02358411683129591,0.2865794003009796,0.522571861743927,-0.8029887080192566,0.0033494681119918823,0.0032516340725123882,-0.00104695581831038,0.1654047966003418,-0.04943542182445526,0.05864008143544197
1724162919.778434,-0.2636151687518744,0.16700762739292924,-0.05625279553596965,0.9483939088084524,-0.5454599277861276,0.3425142938331876,-0.021815246494117504,0.28711986541748047,0.5188113451004028,-0.805230975151062,0.007943746633827686,-0.0026464215479791164,-0.0028451066464185715,0.07031459361314774,-0.032276153564453125,0.06276901811361313
1724162919.830864,-0.2628360784176051,0.16702480834705669,-0.0555078760757918,0.9486509897593907,-0.5436016264012223,0.34285469541235647,-0.020466327537836827,0.2877175509929657,0.5172218084335327,-0.8060398101806641,0.0037533403374254704,-0.001978252548724413,-0.0014234157279133797,0.01901649869978428,-0.006374269723892212,0.022823192179203033
1724162919.871891,-0.26309179008702954,0.16690330469542208,-0.05508884307511226,0.9486258886527704,-0.5439739170981337,0.34287696933791334,-0.019513253926617714,0.28767073154449463,0.5175403952598572,-0.8058519959449768,0.0041720131412148476,-0.0021143388003110886,-0.004150242544710636,-0.04432841017842293,-0.01432861015200615,-0.0004952274030074477
1724162919.96459,-0.2645449076548442,0.16680703243966855,-0.05501320716968079,0.9482430474960576,-0.5469199299734252,0.3429806251442317,-0.01882245402326138,0.28724029660224915,0.5200589299201965,-0.8043828010559082,-0.0005657310830429196,-0.007092946674674749,0.0016660733381286263,-0.08416887372732162,-0.027195604518055916,-0.0367470420897007
1724162919.9772182,-0.26664210062561877,0.1661835657828815,-0.05540173585248514,0.9477423753309542,-0.5513407154883521,0.3417209179466091,-0.019242362976815773,0.28545352816581726,0.5238297581672668,-0.8025700449943542,0.002577950479462743,-0.009591062553226948,-0.0033223803620785475,-0.11220557242631912,-0.0367029532790184,-0.08674264699220657
1724162919.9845161,-0.26957377988996883,0.16548066819813725,-0.056358569105966434,0.9469793084941466,-0.5576740510402307,0.3400850710087386,-0.020652664660089352,0.2830279469490051,0.529214084148407,-0.799892246723175,-0.0010099390055984259,0.0010623930720612407,0.0018903410527855158,-0.19787949323654175,-0.029961667954921722,-0.08484487980604172
1724162920.0198178,-0.2738681641833321,0.1649533500166874,-0.056955895083424794,0.9458025597193325,-0.5666878040912143,0.33933646489248115,-0.020610036232168293,0.2808297872543335,0.536840558052063,-0.7955732345581055,0.005104398354887962,-0.022827940061688423,0.011016163975000381,-0.16818973422050476,-0.003453205805271864,-0.09699775278568268
1724162920.078413,-0.2759633061444663,0.16463401129685765,-0.05844657014576569,0.9451580776204512,-0.5715097371513704,0.338059812953909,-0.023325080894082417,0.27895212173461914,0.5409024953842163,-0.7934798002243042,0.00027217314345762134,0.018829690292477608,0.004697867203503847,-0.052657369524240494,0.005997536238282919,-0.058746472001075745
1724162920.090018,-0.27684096786329865,0.16480257630107245,-0.058860376543814964,0.9448462548310258,-0.5734638053053892,0.3383566708933933,-0.02378696684691157,0.2788362503051758,0.5425450205802917,-0.7923983931541443,0.009865077212452888,0.02365817502140999,-0.011557107791304588,-0.07525072991847992,0.02510334923863411,0.0011827955022454262
1724162920.166781,-0.2788902150725896,0.16532921433467498,-0.05852818585468715,0.9441720867522064,-0.5775745764498645,0.3402033929201366,-0.021849662345026288,0.2795525789260864,0.5459935665130615,-0.7897729873657227,0.003191675990819931,0.00913565419614315,-0.006960636470466852,-0.14315733313560486,0.001222060527652502,-0.038828566670417786
1724162920.172462,-0.28045176563509855,0.16572111396092618,-0.057659077591445236,0.9436941575969384,-0.5804879680427202,0.3420032283930008,-0.018981771290862395,0.2804388999938965,0.5484320521354675,-0.7877666354179382,-0.006459956057369709,0.005786451511085033,0.006413594353944063,-0.05044708400964737,-0.019648797810077667,0.06178361177444458
1724162920.222122,-0.2807179615505847,0.16517317800150738,-0.0559037956767772,0.9438166693313327,-0.5804020570244025,0.3419337780799705,-0.015297256399311832,0.28040000796318054,0.5483602285385132,-0.7878304719924927,-0.005174768622964621,-0.004118528217077255,0.016198420897126198,-0.0013314044335857034,-0.08845403045415878,0.06716278940439224
1724162920.2768888,-0.28070823907818193,0.16427314862184342,-0.05413216477601183,0.9440799149648901,-0.5797406039583671,0.34099721811079653,-0.011934863257083221,0.2797832787036896,0.547806978225708,-0.7884344458580017,-0.002468152903020382,-0.007926727645099163,0.011208243668079376,-0.006252394989132881,-0.0751890316605568,0.0853305235505104
1724162920.308635,-0.2804492772000268,0.16328620034920538,-0.05274175939390283,0.9444067451756485,-0.5787051465396885,0.33955466736501266,-0.009594779138857592,0.27883440256118774,0.5469403862953186,-0.78937166929245,0.007910553365945816,-0.009186390787363052,-0.0032232915982604027,0.028307195752859116,-0.05024739354848862,0.029237128794193268
1724162920.381702,-0.2804534419127784,0.16276908707211463,-0.05218694127048559,0.94452555826032,-0.5785132600688848,0.33871595603158683,-0.00870153455213459,0.27820712327957153,0.5467797517776489,-0.7897042036056519,0.007921761833131313,-0.00044496130431070924,-0.010652578435838223,-0.011246169917285442,-0.032680410891771317,0.026484306901693344
1724162920.393817,-0.28050496858106544,0.162951794967451,-0.05173094591319215,0.9445038126981019,-0.5784602276605957,0.3394490427277564,-0.007527282251671586,0.27879559993743896,0.5467353463172913,-0.7895273566246033,0.015857849270105362,-0.017650606110692024,-0.011373309418559074,0.010908250696957111,0.03130591660737991,-0.0026854334864765406
1724162920.412212,-0.2794194065269687,0.1641169016431798,-0.052603334659770025,0.9445756580758982,-0.5765462393358489,0.3413488884518275,-0.009138030196669283,0.28064486384391785,0.5451317429542542,-0.7899808883666992,0.00036353670293465257,-0.0023044331464916468,-0.0005286521627567708,0.05248244106769562,0.05532311648130417,-0.028277719393372536
1724162920.469414,-0.27848616373712337,0.16537489045003226,-0.05358784722069941,0.944576543283384,-0.5749909125192311,0.34342756887116327,-0.010875380622074516,0.2825715243816376,0.5438271760940552,-0.7901932001113892,-0.010129033587872982,-0.00173383264336735,0.013220313936471939,0.02644329145550728,0.030548447743058205,-0.04642777517437935
1724162920.498276,-0.2785171795552407,0.16539346758405046,-0.05473369547877603,0.9444984383474737,-0.5754629943362626,0.34273664384059016,-0.013424402805984129,0.28193917870521545,0.5442233085632324,-0.7901463508605957,-0.0034668827429413795,0.0018770955502986908,0.005669298581779003,-0.01596849597990513,-0.006217554211616516,-0.07768481224775314
1724162920.5292869,-0.2796612853062011,0.16475333762926056,-0.05550198837437319,0.944227404925254,-0.5780788724381478,0.34099519325645145,-0.01512001024385114,0.2800857126712799,0.5464159846305847,-0.7892917990684509,0.0007015386945568025,0.0034103868529200554,-0.0035598636604845524,-0.06977231055498123,-0.026163052767515182,-0.0457797534763813
1724162920.5844479,-0.2809883616241964,0.16429876712330546,-0.05621348933623614,0.9438704445882232,-0.5810534852766028,0.3397538628142649,-0.016491559414707334,0.2785628139972687,0.5489048361778259,-0.788102924823761,0.0022072717547416687,0.0021787940058857203,-0.002567735966295004,-0.03483058884739876,0.0087711401283741,-0.04775409400463104
1724162920.614444,-0.2815299698421803,0.16377188673736004,-0.056797591322884734,0.9437656419467173,-0.5823646243995941,0.3382574319688189,-0.017954126102962945,0.27714410424232483,0.5500003099441528,-0.7878392934799194,0.004113285336643457,-0.0006350553594529629,-0.0070309871807694435,-0.0011969821061939,0.012102806940674782,-0.04275630787014961
1724162920.6718411,-0.28128909050694373,0.16372766389127233,-0.05739862096518797,0.9438087530629037,-0.5820789266420902,0.3377089388455989,-0.019439285123274308,0.27676400542259216,0.5497617125511169,-0.7881394028663635,-0.004311412572860718,0.009444529190659523,0.0009651142754592001,0.015307477675378323,0.006545057520270348,-0.003572155022993684
1724162920.715395,-0.28067706691020256,0.163779794481876,-0.05730560907012653,0.9439875636662526,-0.5807873107259618,0.33776523340029335,-0.019442013210892388,0.2770434319972992,0.5486823320388794,-0.78879314661026,-0.0048071653582155704,0.011783892288804054,0.008466476574540138,0.03814318776130676,-0.012752172537147999,0.020482372492551804
1724162920.74372,-0.2798665481083722,0.16375971679040757,-0.05619444034498871,0.9442984484720407,-0.5787284208841457,0.3382780326892164,-0.017281825509156294,0.27782219648361206,0.5469598770141602,-0.7897149324417114,-0.006940907798707485,0.013219615444540977,0.0115645881742239,0.06192668154835701,-0.019304227083921432,0.07622221857309341
1724162920.772646,-0.27823277931064727,0.16343827053516702,-0.05454259999555381,0.9449335220550967,-0.5747817888712559,0.33826428508868694,-0.01445342345453501,0.27852553129196167,0.5436516404151917,-0.7917488813400269,-0.001604755176231265,0.007806492503732443,0.006358766462653875,0.1055566668510437,-0.03388811647891998,0.09763844311237335
1724162920.80388,-0.2760239096557977,0.16288078721625687,-0.05244448276256613,0.9457960403768486,-0.5694976347671147,0.3378579763874075,-0.011025982359083395,0.27915215492248535,0.5392090678215027,-0.7945613265037537,0.0039258915930986404,-0.0049386355094611645,-0.008243933320045471,0.12452919781208038,-0.03585946932435036,0.10484669357538223
1724162920.8593612,-0.2737311115874368,0.16270359040955776,-0.0518959101434853,0.9465228370519732,-0.5645939166118115,0.33731735309076394,-0.010851532302426914,0.2795942723751068,0.5350728034973145,-0.7971976399421692,-0.0064048198983073235,0.007954798638820648,0.004215419292449951,0.10565967857837677,-0.026596492156386375,0.062316592782735825
1724162920.891104,-0.2716744602061826,0.16216697116208578,-0.05075567140957308,0.9472690031374542,-0.5599683442967972,0.33637075185619286,-0.009495677533764358,0.2796534597873688,0.5311594009399414,-0.7997897267341614,0.011017966084182262,0.009447799995541573,-0.015567230992019176,0.09199840575456619,0.008516122587025166,0.07665307074785233
1724162920.972887,-0.2702537338907222,0.1625140720011871,-0.04929320477418029,0.9476931066962448,-0.5565463111128234,0.337783236078364,-0.006583126815693933,0.28138357400894165,0.528256893157959,-0.8011041879653931,0.0029639466665685177,0.007757527753710747,-0.008325775153934956,0.04321156442165375,-0.0014268264640122652,0.08644603192806244
1724162920.9852371,-0.2698057917023135,0.16294412374748318,-0.04780388428735161,0.9478231327488831,-0.5551079754619268,0.3395969439046511,-0.0031684922798869597,0.28308889269828796,0.5270350575447083,-0.8013080954551697,0.003595548216253519,0.003905767807736993,-0.007337096147239208,-0.019949499517679214,0.0007402084302157164,0.0696454718708992
1724162921.0068269,-0.2711357200406516,0.1629137164953571,-0.04583008584424697,0.947546354145338,-0.557138993919099,0.3410374007556223,0.0017568864694082124,0.2838842570781708,0.5287600159645081,-0.799889087677002,-0.006158739794045687,0.008608932606875896,-0.0020747212693095207,-0.15593166649341583,-0.04569230601191521,0.12802654504776
1724162921.047285,-0.27407552995897005,0.1622000216562433,-0.042883316333623335,0.9469607656751832,-0.5621291160939992,0.3419020685156717,0.009091575014717468,0.283687561750412,0.5329889059066772,-0.7971475124359131,0.01320992037653923,-0.01749185286462307,-0.013886217959225178,-0.15965521335601807,-0.026863113045692444,0.039780184626579285
1724162921.103131,-0.2777157695806557,0.16203055910446648,-0.04228170315832148,0.9459557460515805,-0.5693865843580429,0.3427587712632108,0.011877819863284842,0.2830628752708435,0.5391155481338501,-0.7932401299476624,-5.8728212025016546e-05,0.0014792834408581257,-0.00288074417039752,-0.17394064366817474,0.0158096756786108,-0.0009155410807579756
1724162921.1310868,-0.2797947377391705,0.16171687387235825,-0.04170752495277858,0.9454220580371264,-0.5734553150460114,0.3429091682608091,0.013848298261873098,0.2824423015117645,0.5425378680229187,-0.7911251187324524,0.0008996662800200284,-0.0053990865126252174,0.0025060090702027082,-0.042815059423446655,-0.0031711426563560963,-0.012011305429041386
1724162921.184411,-0.28036134301040283,0.1616920759815032,-0.04105574212815692,0.9452870296446151,-0.5743874705252962,0.343412349737053,0.015539757917260134,0.28266996145248413,0.5433206558227539,-0.7905063629150391,0.01135549321770668,-0.006691863760352135,-0.006316229701042175,0.007045237813144922,0.05731245130300522,0.02200360968708992
1724162921.213273,-0.2801449836661882,0.16270696759246378,-0.041289302212268376,0.9451668429414057,-0.5740098689287293,0.3455599658384565,0.015615793460653457,0.2844364643096924,0.5430036187171936,-0.7900904417037964,0.004120427183806896,-0.010100479237735271,-0.007256979588419199,0.009117052890360355,0.07851779460906982,-0.022104039788246155
1724162921.2719522,-0.279648881086704,0.16377519646823593,-0.04200970560455337,0.9450974789452022,-0.5732331320419006,0.34744788021944806,0.014512846882042307,0.28607112169265747,0.5423511862754822,-0.7899484038352966,0.0031620743684470654,-0.0010519458446651697,-0.0022599019575864077,0.022771306335926056,0.059381093829870224,-0.005063032731413841
1724162921.3007898,-0.279097958558159,0.16537211251243397,-0.04310681563847388,0.9449328631057495,-0.5724760680193975,0.3503066279216638,0.012901181132467488,0.2884690463542938,0.5417150259017944,-0.7895128130912781,0.004627471789717674,0.000641914433799684,-0.0014199663419276476,0.009065981023013592,0.0945563018321991,-0.027109159156680107
1724162921.3318949,-0.279451089517497,0.1668391561957092,-0.04398540565385176,0.9445300150355768,-0.5735017483287315,0.3532327455859366,0.012090320740291477,0.29058563709259033,0.5425768494606018,-0.7881435751914978,0.002379864454269409,0.0013885737862437963,0.000995577429421246,-0.025588644668459892,0.09005608409643173,0.00836417730897665
1724162921.385608,-0.2795511203987938,0.1682399244467007,-0.04455807814725483,0.9442250937950072,-0.5738998938341116,0.3561397287824531,0.011809901923350784,0.2928001880645752,0.5429112911224365,-0.7870929837226868,0.0006096586002968252,0.0005198634462431073,0.003565038088709116,-0.0030104334000498056,0.05051247775554657,-0.0057810209691524506
1724162921.416885,-0.279681439363768,0.16927588022696768,-0.04445375744112733,0.944006175658865,-0.5741150204521698,0.35864376421317506,0.012811763607514636,0.29472917318344116,0.543091893196106,-0.786247968673706,0.0033127241767942905,0.002529457211494446,0.00387977110221982,-0.01914088800549507,0.029649075120687485,0.02356046438217163
1724162921.447146,-0.2799492693173494,0.1699414317334137,-0.0439298876008586,0.943831722342221,-0.5744593692268858,0.36059396264059723,0.014563132792540337,0.29619595408439636,0.5433810353279114,-0.7854966521263123,0.0022843927145004272,0.0021456803660839796,0.003041560295969248,-0.027477815747261047,0.022242167964577675,0.021251128986477852
1724162921.4931378,-0.28068803522154834,0.17008102643800543,-0.04341429879411623,0.9436110360036563,-0.5757792336878353,0.36144303571038416,0.016151760959467354,0.29660892486572266,0.5444885492324829,-0.7845733761787415,0.004594319965690374,-0.0037278926465660334,0.008585679344832897,-0.014301604591310024,-0.025814302265644073,0.008885107934474945
1724162921.529512,-0.2810187703863064,0.17001242560827054,-0.04357521976782439,0.9435175292675386,-0.5765190400235181,0.36126720248175787,0.015895172182400996,0.29632848501205444,0.5451089143753052,-0.7842484712600708,0.006709670182317495,-0.006609785370528698,0.0027590151876211166,-0.007557833567261696,0.015654684975743294,-0.022925950586795807
1724162921.5848532,-0.2811478200213173,0.16992222434504423,-0.04433649832686293,0.9434599033141564,-0.577070179757818,0.3606003220991153,0.014184475468939587,0.2956993877887726,0.5455709099769592,-0.7841646671295166,0.01103588379919529,-0.010960514657199383,-0.0005564662860706449,0.0015059170546010137,0.005431748926639557,-0.08397689461708069
1724162921.613085,-0.28190787851989574,0.170165309572025,-0.04661856419848111,0.9430792154199259,-0.5794796946116922,0.3598848305002324,0.009575177355589003,0.29467445611953735,0.5475886464118958,-0.7831434607505798,0.0059458110481500626,-0.0048932586796581745,-0.0016407843213528395,-0.01715734601020813,0.04229896143078804,-0.1348477154970169
1724162921.642051,-0.2824478184233142,0.17039784907557737,-0.04895485563880914,0.9427571771804906,-0.5814581241909293,0.3590422188358741,0.004729101134041726,0.29363319277763367,0.5492430329322815,-0.7823756337165833,-0.0028608161956071854,0.006044589448720217,0.0041554169729352,0.023755459114909172,0.05331697314977646,-0.07175891846418381
1724162921.7147288,-0.28086133470067975,0.17009066250885765,-0.05051322471147226,0.9432043217366869,-0.5787798331650342,0.3569212487491526,0.0003048476023475522,0.2924860715866089,0.547002911567688,-0.7843721508979797,-0.010235239751636982,0.012136327102780342,0.010413369163870811,0.11737533658742905,-0.023111652582883835,-0.024192404001951218
1724162921.759665,-0.27908658854759755,0.16920356495109232,-0.051034381964736794,0.9438624024793042,-0.5753268774440744,0.3540981513187816,-0.0022573852824758667,0.29092374444007874,0.5441091060638428,-0.7869616746902466,-0.0007122727110981941,0.009702666662633419,-0.0012930628145113587,0.08965447545051575,-0.03136606141924858,-5.76656311750412e-05
1724162921.77107,-0.27839564968939956,0.1679931880002959,-0.050812741594425406,0.9442945380537581,-0.5738238178609709,0.35126998248290553,-0.0028901595677719247,0.2889780104160309,0.5428473949432373,-0.7885482907295227,0.002721416763961315,0.0012856008252128959,-0.007340545766055584,0.016855629161000252,-0.07116339355707169,0.01873006299138069
1724162921.826898,-0.2779891507413982,0.16694747428700044,-0.05088966672270656,0.9445955035589808,-0.5730131942347138,0.348701731390284,-0.00395245789133185,0.2871021032333374,0.5421664118766785,-0.7897011637687683,-0.0038191690109670162,0.0150931216776371,0.009152495302259922,0.02345147728919983,-0.07629208266735077,0.031190339475870132
1724162921.87355,-0.2770134933180312,0.16619856274781217,-0.05072039406026747,0.945023264900555,-0.5709453575733293,0.34685345321871547,-0.004499015483507249,0.2860225439071655,0.5404277443885803,-0.791283130645752,0.0005473383935168386,0.005646776873618364,-0.004394625313580036,0.04384950175881386,-0.05395979806780815,0.016420288011431694
1724162921.903441,-0.276420151109484,0.16562500492416726,-0.050045757910977845,0.9453335720477012,-0.56948233700532,0.345822656681691,-0.0036283198713357207,0.2854744493961334,0.5391961932182312,-0.7923205494880676,0.002093407092615962,0.0014897305518388748,-0.003250305075198412,0.01565171405673027,-0.038744352757930756,0.02811889722943306
1724162921.9420881,-0.27614747152446417,0.16532244976776486,-0.04940315561368901,0.945500037890056,-0.5686912998507836,0.3454703672634572,-0.0025096179006965907,0.2853396534919739,0.5385298132896423,-0.7928221225738525,-0.0025560075882822275,0.005219439510256052,0.0007460208144038916,0.005478752311319113,-0.03390510007739067,0.036108098924160004
1724162921.971002,-0.27607579336501625,0.165196064786129,-0.04878097743468938,0.9455753267372533,-0.5683210367931109,0.34555738006792797,-0.0012326782048419991,0.2854761481285095,0.5382177829742432,-0.7929848432540894,0.0046494146808981895,-0.0037297087255865335,-0.00399632565677166,-0.007734409999102354,0.002578378189355135,0.0014816932380199432
1724162922.00318,-0.27617795325069006,0.16536699295093552,-0.048503080899353,0.9455299365960133,-0.5684312611740896,0.3461525311554694,-0.00045184969274582613,0.2859279215335846,0.5383106470108032,-0.7927590012550354,0.0018289341824129224,-0.0006105729262344539,0.00031128351110965014,-0.023372704163193703,-0.01697675883769989,0.01824289932847023
1724162922.058179,-0.2767365358784355,0.16523585515053624,-0.048310931090764495,0.9453993474287957,-0.569508841548912,0.3460995102776363,0.00012746996976047945,0.28568893671035767,0.5392184853553772,-0.7922279834747314,0.0,0.0,0.0,-0.05950414761900902,-0.042763080447912216,0.008386431261897087
1724162922.0883842,-0.2787958775979908,0.16507732584870294,-0.04811977171814572,0.9448316037802114,-0.5736689219529408,0.34633220436590234,0.0013282218362180558,0.28510937094688416,0.5427172780036926,-0.7900446653366089,0.01103224977850914,-0.00948304682970047,-0.016019215807318687,-0.13174980878829956,0.022200660780072212,-0.06470410525798798
1724162922.135735,-0.2811236691231192,0.16487666068578602,-0.048839606419220784,0.9441397094797804,-0.578710736684612,0.34594663264722736,0.0005717367663059021,0.2838732600212097,0.5469450950622559,-0.7875703573226929,0.006988943554461002,0.0005843182443641126,-0.003152940422296524,-0.1255725622177124,0.02154838666319847,-0.028749339282512665
1724162922.185662,-0.2821507073051313,0.16545273658098833,-0.04903669923092802,0.9437222163063779,-0.5808925388532221,0.3474009294920935,0.0009703283766396293,0.28461137413978577,0.5487703084945679,-0.7860327363014221,-0.001369883888401091,-0.00028080400079488754,0.007497912272810936,-0.019141055643558502,0.020968422293663025,-0.0179748572409153
1724162922.239655,-0.28223233841719364,0.16570709653714757,-0.04935556483497859,0.9436365610788627,-0.5811752863306932,0.3478037456698879,0.0004646607110007546,0.2848750650882721,0.5490066409111023,-0.7857721447944641,-0.0012780037941411138,0.002609719755128026,0.0003730104072019458,0.003401487600058317,0.030922094359993935,-0.020606262609362602
1724162922.251206,-0.28210662515252066,0.1659326977894108,-0.04990180489451038,0.9436058039125919,-0.5811141960996619,0.3479416241416274,-0.0006626042214195911,0.28499484062194824,0.5489556193351746,-0.7857643961906433,-0.0010686672758311033,0.0025416763965040445,-0.0009904031176120043,0.008513502776622772,0.020483216270804405,-0.022098304703831673
1724162922.2970471,-0.2823535323152902,0.16638575574761755,-0.05008523419992604,0.9434424171699367,-0.5816885180099358,0.3489348025762725,-0.0006533017087789488,0.2856672704219818,0.549435555934906,-0.7851845026016235,0.006426804233342409,-0.010156258009374142,0.0035920515656471252,0.03214259073138237,0.005316734313964844,-0.019112372770905495
1724162922.348186,-0.28173630231636865,0.16758113492093588,-0.05026600761461546,0.9434057903276928,-0.5804862322497601,0.3514525941737357,-0.0004964227055766582,0.28787049651145935,0.5484306216239929,-0.7850824594497681,-0.0003783375141210854,-0.0027893667574971914,0.002879019360989332,0.03386954963207245,0.04546382650732994,0.012723994441330433
1724162922.360718,-0.28119264965211765,0.1686461796918203,-0.05055667442754375,0.9433626582297838,-0.5794761383388491,0.353611816812192,-0.0006482528922500067,0.2897566854953766,0.547585666179657,-0.7849783301353455,0.0003967302036471665,0.00423553679138422,-0.0001504674437455833,0.016718855127692223,0.05846019089221954,0.016436852514743805
1724162922.45698,-0.2807717579671972,0.16943805749614604,-0.050926832330542474,0.9433261653701727,-0.5787483850584779,0.35511280080054164,-0.001116152347812966,0.2910730838775635,0.5469765663146973,-0.7849159240722656,-0.0029562879353761673,0.0068016960285604,0.006201399490237236,0.011708811856806278,0.028141403570771217,-0.013596191070973873
1724162922.5045629,-0.2806073137358224,0.16959350983115712,-0.05121088592696262,0.9433318265450521,-0.5785155988867227,0.35525071903351213,-0.0017190995159171293,0.2912256121635437,0.5467817187309265,-0.7849951386451721,-0.0013954185415059328,0.007738449145108461,0.004995353054255247,0.014815316535532475,0.005236789584159851,0.009008126333355904
1724162922.518698,-0.2805251409968122,0.16920317259829482,-0.05178529412589471,0.9433950107509683,-0.5785571885779935,0.35395035149733045,-0.003316196410901993,0.2901967167854309,0.5468165278434753,-0.7853518724441528,-0.00438134977594018,0.00218238215893507,0.005513656884431839,-0.0048999362625181675,-0.034662745893001556,-0.07596471160650253
1724162922.5603418,-0.2810944138646554,0.16762472145379367,-0.052908482250463,0.943444999353308,-0.5801289300561074,0.34967913162175573,-0.006690382420026658,0.2865448594093323,0.5481317639350891,-0.7857757806777954,0.0059494031593203545,-0.008540889248251915,0.003438134677708149,0.020748861134052277,-0.06063466519117355,-0.11829478293657303
1724162922.572098,-0.28056603647924144,0.16545423484320848,-0.054364788521708875,0.9439024900093598,-0.579545526217293,0.34356074269339976,-0.011698970191606746,0.2818394899368286,0.5476437211036682,-0.7878152132034302,0.0031657079234719276,-0.0025294129736721516,0.0132028479129076,0.15006627142429352,-0.1359190046787262,-0.03312857449054718
1724162922.605684,-0.27835549860042447,0.16403357396265347,-0.054437870405570514,0.9448003104667732,-0.5750062074038713,0.339738512830573,-0.01375959980117881,0.27965179085731506,0.5438399910926819,-0.7912223935127258,0.007517414633184671,-0.017069557681679726,0.0020060953684151173,0.13652238249778748,-0.10810527950525284,-0.03379826992750168
1724162922.65435,-0.27650551734308176,0.16262771929181666,-0.05450594493403545,0.9455823827640146,-0.5712046428105559,0.3360527728334975,-0.015625948830586944,0.27741342782974243,0.5406458377838135,-0.7941938638687134,0.00597896333783865,-0.0005234515992924571,-0.011646430939435959,0.08196403831243515,-0.03319060057401657,0.017038969323039055
1724162922.6869159,-0.2753034346146721,0.16237888451038726,-0.05368382511418671,0.9460227358782987,-0.5684433568765102,0.3357572901076461,-0.014435926106802676,0.2776695489883423,0.5383208394050598,-0.7956822514533997,0.0012192756403237581,-0.0011304364306852221,-0.0032537546940147877,0.010245582088828087,-0.04276353865861893,0.0274894330650568
1724162922.753299,-0.275584310673243,0.16205373752128072,-0.0529947392156934,0.9460355891472351,-0.5687759579459369,0.33550290284647943,-0.012997508490384321,0.2774081528186798,0.5386011600494385,-0.7955837249755859,-0.0005361295770853758,0.0030946533661335707,-0.0030346610583364964,-0.04180910438299179,-0.018100064247846603,0.014069309458136559
1724162922.807239,-0.2761915048776439,0.1615516983253998,-0.05220182331379285,0.9459885036879998,-0.5697416947418819,0.3349745957612233,-0.011313519023704257,0.2768166959285736,0.5394145846366882,-0.7952386140823364,-0.0061148121021687984,0.0020358485635370016,0.0031563900411128998,-0.026091089472174644,-0.048104800283908844,0.022176915779709816
1724162922.854533,-0.27656947883449906,0.16069800928943317,-0.051354789412445215,0.9460698143413909,-0.5702152980203615,0.33362152188898175,-0.009838900410168246,0.27565672993659973,0.5398132801055908,-0.7953709363937378,-0.001432203920558095,0.004846109542995691,-0.00046175095485523343,-0.005590841174125671,-0.05350920185446739,0.038184765726327896
1724162922.867657,-0.27645388600663345,0.16014671724383772,-0.05057851181912352,0.9462388952041823,-0.5697039788527145,0.33281945853093786,-0.008517714491599576,0.27510884404182434,0.539382815361023,-0.795852541923523,0.0018840704578906298,0.0015577737940475345,-0.0018868916667997837,0.013852381147444248,-0.02794617787003517,0.023106880486011505
1724162922.918628,-0.27616353603317206,0.15996490337524527,-0.050378682501155014,0.9463650417596406,-0.5690365569632096,0.3324658913649186,-0.0083098429801435,0.27494487166404724,0.5388206839561462,-0.79628986120224,0.0024569439701735973,-0.0008147027692757547,-0.0037789572961628437,0.019890546798706055,-0.008094429038465023,0.0020589802879840136
1724162922.923864,-0.27546603930299574,0.16005231797696098,-0.050583336658279174,0.9465425858055547,-0.5676743626862095,0.33239125979352857,-0.008990900336307357,0.2751246988773346,0.5376726388931274,-0.797003448009491,-0.0021337426733225584,0.0014357229229062796,0.0030981129966676235,0.041220955550670624,-0.006475744303315878,0.002455336507409811
1724162922.9746032,-0.274687855083601,0.1602410320069193,-0.05061721770696702,0.9467350307424299,-0.5660888636558,0.33264347399496025,-0.009253222631769897,0.275603711605072,0.5363351702690125,-0.797738790512085,-0.001450596610084176,0.0033999397419393063,-0.003190302988514304,0.02866864763200283,0.02099958062171936,0.007550579961389303
