Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162923.0119538,-0.2741169410434562,0.1603955710287524,-0.05063435887058062,0.9468734054924918,-0.5649234210669682,0.33287080715774686,-0.009417722027575926,0.2759891152381897,0.5353511571884155,-0.7982663512229919,-0.0013770677614957094,0.007014456670731306,-0.0026599259581416845,0.025399934500455856,0.01623736508190632,0.02966958098113537
1724162923.0799952,-0.27411822104615086,0.16076304750214832,-0.050310075917239544,0.9468279852728564,-0.5648174271828357,0.33392373465327163,-0.008445619518763518,0.27684807777404785,0.5352616310119629,-0.7980288863182068,0.0038268277421593666,-0.0005338987684808671,-0.011276870034635067,-0.042579032480716705,0.04330134019255638,0.01648256741464138
1724162923.087481,-0.2746942206578079,0.16126158977324603,-0.04944139845014873,0.9466220151290402,-0.5657027168856336,0.33574524052390836,-0.00593382662845685,0.2781450152397156,0.5360091924667358,-0.7970755696296692,0.012244424782693386,0.001022102776914835,-0.008663147687911987,-0.03987588360905647,0.049651265144348145,0.0375649593770504
1724162923.12529,-0.27480544526766726,0.16294293043120184,-0.04834341603366252,0.9463585413163221,-0.5655537163323556,0.3403446546705485,-0.002303944573294291,0.28183481097221375,0.5358834266662598,-0.795863151550293,-0.000304808490909636,0.0008251499384641647,0.003409396391361952,-0.0043111215345561504,0.024635668843984604,0.07365193217992783
1724162923.184952,-0.274797401841462,0.16435657884631352,-0.0475560393362228,0.9461562497849778,-0.5652593643951092,0.344103416633398,0.00040101148965718166,0.2848774492740631,0.5356348752975464,-0.7949466109275818,-0.0011457465589046478,0.0047449530102312565,0.0037841317243874073,-0.06930112093687057,0.027413276955485344,0.05654008314013481
1724162923.2136111,-0.2758272847970405,0.1652096408206302,-0.04706527132058859,0.9457324532589089,-0.567195599845184,0.346620290999549,0.0025092707089917642,0.2865244746208191,0.5372689366340637,-0.7932501435279846,0.000947185792028904,-0.015619800426065922,0.012816039845347404,-0.035227708518505096,-0.01297855470329523,-0.014553752727806568
1724162923.2468572,-0.2756188394511673,0.16580765320165294,-0.04701130757222747,0.9456912422852397,-0.5667467866676265,0.3479879450239892,0.0029432344702235063,0.28769129514694214,0.5368903279304504,-0.7930841445922852,0.0065186843276023865,-0.007265735417604446,-0.003532850183546543,0.04726742208003998,0.05847036838531494,0.008536171168088913
1724162923.337006,-0.2744070267938178,0.16716078610254612,-0.04675865956052816,0.9458179522129426,-0.564165254343543,0.3509888503619225,0.003893136712894585,0.2905455231666565,0.5347106456756592,-0.7935160994529724,0.0027582021430134773,0.004177940543740988,-0.001883442047983408,0.05335690826177597,0.07530458271503448,0.05479637533426285
1724162923.3497992,-0.27289789329911696,0.16841247553675479,-0.046766172383649156,0.9460321369848502,-0.5610698954024653,0.35351714830526465,0.0040560772028278656,0.29312244057655334,0.5320923924446106,-0.794327974319458,-0.0009364100405946374,0.004676909651607275,0.0024207178503274918,0.05903448909521103,0.06327799707651138,0.010102937929332256
1724162923.3985848,-0.2722870228551571,0.16858336835050775,-0.04735449911380666,0.9461484984265567,-0.5600331422445124,0.3534020220012404,0.0025935501293218714,0.29322177171707153,0.5312142968177795,-0.7948788404464722,-0.00012100668391212821,0.00877636019140482,-0.00045657664304599166,-0.0015349010936915874,0.010728313587605953,-0.018957436084747314
1724162923.4123201,-0.27302555529912453,0.168361155533599,-0.04762964396761032,0.9459613741802477,-0.5616473742277074,0.3528901173278394,0.0021529252157673827,0.29251807928085327,0.5325812101364136,-0.7942231297492981,-0.005560290068387985,0.00038736534770578146,0.008919604122638702,-0.03776233270764351,-0.03832554817199707,-0.024869538843631744
1724162923.56095,-0.2740544610771641,0.166822675352977,-0.04793919257029287,0.9459207451827341,-0.5638714192545414,0.3493848869069549,0.0008798510775629236,0.28932616114616394,0.5344622731208801,-0.7941287159919739,-0.0014286120422184467,0.00119847955647856,0.004617168102413416,-0.03322426229715347,-0.09661141037940979,-0.031056582927703857
1724162923.572775,-0.27396302974641795,0.1651133279040446,-0.048068643357025466,0.946240546020941,-0.563730761968867,0.34533836416070146,-0.0005904682112908565,0.28613579273223877,0.534343421459198,-0.79536372423172,-0.0013076054165139794,-0.007577880285680294,0.0050737448036670685,0.06631017476320267,-0.09488516300916672,-0.02425406128168106
1724162923.673975,-0.272329718314946,0.1637789573943951,-0.048760934238758574,0.9469082688367759,-0.5606237314125423,0.3414671181528875,-0.003708145730526887,0.28360918164253235,0.5317145586013794,-0.7980259656906128,0.0011457465589046478,-0.0047449530102312565,-0.0037841317243874073,0.10444720834493637,-0.05229278281331062,-0.017726289108395576
1724162923.686757,-0.27018403548156006,0.16309327539224838,-0.049437527903655284,0.9476059580725765,-0.5564579596944565,0.33901024642183486,-0.006552853979924423,0.2823818624019623,0.5281818509101868,-0.8008023500442505,0.006423171143978834,-0.008678792044520378,-0.011870699003338814,0.12008645385503769,0.010971324518322945,-0.05905192345380783
1724162923.721126,-0.26842804471891774,0.1624224506172294,-0.05093397958863338,0.9481408205151057,-0.5533741770153893,0.3361852939598407,-0.01103474905457161,0.2806544899940491,0.5255608558654785,-0.8031306862831116,0.0001322156167589128,-3.492963151074946e-05,-0.00697270967066288,0.0930854007601738,0.0010629838798195124,-0.06689998507499695
1724162923.8342519,-0.2672622481541513,0.16166264502519576,-0.05243936880594566,0.9485178717622618,-0.5514948159835436,0.33328878550400404,-0.01534176074218872,0.2786496877670288,0.5239610075950623,-0.8048721551895142,-0.0024788868613541126,0.005186325870454311,0.006355317309498787,0.06196288391947746,-0.04679416865110397,-0.0636943131685257
1724162923.839735,-0.2664826336078838,0.16084293331969082,-0.05308361217233509,0.9488406812809737,-0.550103397487537,0.3308678643835648,-0.01761100376594745,0.27693691849708557,0.522775411605835,-0.8062331080436707,-0.0017002688255161047,0.006393436808139086,-0.0019790814258158207,0.04176410287618637,-0.02554631046950817,-0.025887487456202507
1724162923.849066,-0.26612281914874625,0.16019610593937972,-0.05353520035263267,0.9490256459780289,-0.5495071772077766,0.32904386555452875,-0.01917240219418697,0.27556654810905457,0.5222670435905457,-0.8070316910743713,-0.00030840036924928427,0.004472780041396618,-0.0016695228405296803,0.012515523470938206,-0.030367663130164146,-0.01055234670639038
1724162923.948269,-0.2660871386501458,0.1598112860012031,-0.05360176795261116,0.9490967871926683,-0.549448792628008,0.3281157921770273,-0.01958243293387519,0.2748272716999054,0.5222172141075134,-0.80731600522995,0.0011273955460637808,-0.004020960070192814,0.0038711472880095243,0.013352870009839535,-0.030639834702014923,-0.016006000339984894
1724162923.959871,-0.2659793947960088,0.15968865707384433,-0.05376679455026085,0.9491383492702635,-0.549281296774881,0.327714620043817,-0.020069900995705978,0.2745315432548523,0.5220744013786316,-0.8075090050697327,0.0007786595961079001,0.0033772734459489584,0.002049432136118412,-0.004414543509483337,-0.0043575880117714405,0.005135471932590008
1724162923.9954991,-0.26631503683185753,0.1597416800873986,-0.05371948291235583,0.9490379373066472,-0.5499547215019742,0.3279263705077225,-0.019801268071724366,0.2745892107486725,0.5226486325263977,-0.8071178197860718,-0.002060213591903448,0.005050239618867636,0.0036284897942095995,-0.023989589884877205,-0.01237152423709631,-0.005863809026777744
1724162924.006448,-0.2664138710516285,0.15974707552048123,-0.05401779354673926,0.9489923651266444,-0.5502587806468716,0.3277743351776157,-0.020423163021202544,0.2744153141975403,0.5229078531265259,-0.8070090413093567,-0.0016160474624484777,-0.005275263451039791,-0.006979608442634344,0.019222676753997803,0.01688963733613491,-0.006285184063017368
1724162924.012525,-0.26669960162128953,0.15934966677514775,-0.054386287863792675,0.9489578302010688,-0.550960953900905,0.3266905284701843,-0.02139028776852354,0.27342262864112854,0.523506224155426,-0.806958019733429,0.012361840344965458,-0.004106626845896244,-0.01328548975288868,-0.001519668148830533,0.03550643473863602,-0.04397384822368622
1724162924.0231872,-0.2667890984563015,0.16013977989870268,-0.05616800369876611,0.9486958661693435,-0.5517670824345973,0.3274230668813953,-0.02480952286155944,0.2738778591156006,0.5241929292678833,-0.8063576817512512,0.01131160743534565,0.002051382791250944,-0.0011635104892775416,-0.009032663889229298,0.08612683415412903,-0.0966169461607933
1724162924.025402,-0.26684545189051695,0.161254359046224,-0.05894508900239964,0.9483227253902892,-0.552857895984486,0.32827954492183675,-0.030248003689614583,0.27438387274742126,0.5251215100288391,-0.8055810928344727,-0.0027101661544293165,0.009625992737710476,0.010295090265572071,0.005297508090734482,0.07407945394515991,-0.10640602558851242
1724162924.035739,-0.2667735176703402,0.16177577301097235,-0.06098232751084522,0.9481252809263868,-0.5534206568228585,0.3282073990197697,-0.03447456084304809,0.2742304503917694,0.5256003737449646,-0.8053209781646729,-0.0031656245701014996,0.006869738921523094,0.007564813829958439,-0.012626213021576405,0.004329339601099491,-0.08888961374759674
1724162924.156951,-0.2669987466515235,0.1617315956285512,-0.06104316972650735,0.9480655640097118,-0.5539020718270474,0.3281062182042509,-0.03455400229104563,0.27406740188598633,0.5260098576545715,-0.8051091432571411,-0.010488503612577915,0.018777454271912575,0.006545672193169594,0.02205764874815941,0.005690470337867737,0.04087437689304352
1724162924.164151,-0.26626505620282964,0.1612310958326554,-0.05916706395128293,0.9484759393702722,-0.5517415383932704,0.32799011426794394,-0.03097754575343632,0.27433937788009644,0.5241711735725403,-0.8062149286270142,-0.006830676458775997,0.015386145561933517,-0.003215591888874769,0.04300547018647194,-0.02035040780901909,0.13632208108901978
1724162924.314276,-0.2659709106802495,0.16092735803764086,-0.05639132552507509,0.9487790896107846,-0.5501851807079144,0.3289447647978354,-0.025109552709538924,0.27537211775779724,0.5228450894355774,-0.8067237138748169,-0.00597900478169322,-0.0016467112582176924,0.0012625998351722956,0.02921047806739807,-0.05510663986206055,0.17371024191379547
1724162924.321334,-0.2632811067495921,0.16194013182095932,-0.04979643863217834,0.9497255852894899,-0.542428816451983,0.334752329640532,-0.010875652463621072,0.281376451253891,0.5162177085876465,-0.8089169263839722,-0.015035904012620449,-0.0160803385078907,-0.010599256493151188,0.2785067856311798,0.011099462397396564,0.6157773733139038
1724162924.328588,-0.2524778703809868,0.16361868148072506,-0.04064903800514114,0.9528019240614756,-0.5171728327134366,0.34169993996450054,0.005935501659314598,0.29126641154289246,0.4944247007369995,-0.8189677000045776,-0.032283514738082886,0.10175967216491699,0.003254794515669346,0.4235355257987976,-0.06085239350795746,0.823499321937561
1724162924.3314118,-0.24427871104240817,0.16917980057579937,-0.02320628186591376,0.9545509175645437,-0.4940608324189488,0.36181687130531687,0.04357383172388817,0.3116438686847687,0.47420501708984375,-0.8234122395515442,-0.031047353520989418,0.03217162936925888,0.018808571621775627,0.16425953805446625,-0.0022043162025511265,0.966823935508728
1724162924.3405252,-0.23926659336456965,0.1705257676167729,-0.008875760947122925,0.9558209070908548,-0.4784672774168584,0.37088246436991046,0.07287607334446121,0.3217368423938751,0.4604191184043884,-0.8273449540138245,0.0033412924967706203,-0.03533223643898964,0.0029758019372820854,0.13575758039951324,-0.13768815994262695,0.5131514072418213
1724162924.358255,-0.23695438075241929,0.1692931361848411,-0.0019680487410199342,0.9566548470377589,-0.47128712307559806,0.3709436511053345,0.0859253733561303,0.3229775130748749,0.4540334641933441,-0.8303849101066589,0.021215511485934258,-0.04711967334151268,0.0035105529241263866,0.09092329442501068,-0.11642147600650787,0.14427702128887177
1724162924.4086409,-0.235501561849214,0.1664455384284081,-0.0023008960073776516,0.957512098126522,-0.4687339323555217,0.36405752824016774,0.08303080662011883,0.3176634907722473,0.45175713300704956,-0.8336697816848755,0.016610458493232727,-0.030278725549578667,-0.009928053244948387,0.05430769547820091,-0.11981762945652008,-0.1619497835636139
1724162924.50007,-0.23581842222473623,0.16382043354775747,-0.007024229952940527,0.9578638311916795,-0.4713228496216826,0.35599420780395247,0.0716769635036254,0.3105224370956421,0.4540652930736542,-0.8351050615310669,0.010642703622579575,-0.02101384475827217,-0.005710910074412823,-0.016520943492650986,-0.08432525396347046,-0.325682669878006
1724162924.506521,-0.23642602346791616,0.1618079658803143,-0.01415200123049656,0.9579773018432275,-0.4752506580164649,0.3481182779047729,0.05558175817239669,0.3033249080181122,0.45756134390830994,-0.8358418345451355,0.01818612776696682,-0.024248173460364342,-0.013484468683600426,0.07484067976474762,0.025078831240534782,-0.41504165530204773
1724162924.6560168,-0.23517301466405852,0.16102543720549678,-0.02162147835049415,0.9582781056195979,-0.4753903165263456,0.3423113722860027,0.03858605711170255,0.2984447181224823,0.45768553018569946,-0.8375289440155029,0.011010265909135342,-0.007281586993485689,-0.023826686665415764,0.08181250840425491,0.08528726547956467,-0.36241692304611206
1724162924.670207,-0.2344051007320888,0.16123501223071232,-0.02820589666595333,0.9582597715225765,-0.47612376331319095,0.3392730198953864,0.024228286702660168,0.2957868278026581,0.4583375155925751,-0.8381150364875793,0.002772961277514696,0.007101577706634998,-0.01461763959378004,0.07394582778215408,0.08774770796298981,-0.23784200847148895
1724162924.769473,-0.23337431035365852,0.16210695188099486,-0.03203125026892428,0.9582440684066291,-0.4753437043335262,0.3390580682869802,0.016056381655204014,0.2957254946231842,0.4576440751552582,-0.8385155200958252,0.001619555987417698,-0.0027126925997436047,-0.008709133602678776,0.05539940670132637,0.09530869126319885,-0.17531625926494598
1724162924.775054,-0.23339736367647507,0.162980438658003,-0.034893522310066975,0.9579902689689141,-0.4763726792080754,0.3395479385512993,0.01037879834435751,0.29597923159599304,0.45855873823165894,-0.8379260897636414,-0.0136143509298563,-0.003473070217296481,0.005777229554951191,-0.005589108448475599,0.02522808127105236,-0.05247941240668297
1724162924.778784,-0.2334009250975821,0.1629303347606364,-0.03713707001029673,0.9579136318810484,-0.477159003832707,0.3382966020124879,0.005525135096239833,0.2948107123374939,0.4592573642730713,-0.8379554152488708,-5.51780394744128e-05,-0.004338509403169155,-0.008185655809938908,0.011937159113585949,0.05586719140410423,-0.11986612528562546
1724162924.786388,-0.23427276668882785,0.16278502338448433,-0.03820667941238879,0.957683322475987,-0.47929890403378234,0.33758889564825517,0.003485110196948401,0.29389142990112305,0.4611572027206421,-0.837234616279602,0.0011237619910389185,-0.0025434924755245447,-0.011591602116823196,-0.07021141797304153,0.04824843257665634,-0.05655553936958313
1724162924.829673,-0.23570653261514182,0.16226866783402422,-0.038566192156003445,0.9574047288429183,-0.4823352474238098,0.3365203952087439,0.002989753181726453,0.2925329804420471,0.463849276304245,-0.8362226486206055,0.0034888258669525385,-0.0062487185932695866,-0.008245658129453659,-0.08863448351621628,-0.015514685772359371,-0.03661669045686722
1724162924.9857302,-0.23825941278393073,0.16151561789890048,-0.03836923631400128,0.9569079927092882,-0.4874553455946095,0.33542054450730424,0.003999404512379773,0.29082751274108887,0.4683791399002075,-0.8342903256416321,0.0034229555167257786,0.004695987794548273,-0.010900409892201424,-0.17866462469100952,-0.03212442249059677,0.0063471719622612
1724162924.991342,-0.24304005584939484,0.16135662069480672,-0.03810930819572261,0.9557421896781602,-0.4970853373489215,0.33611598705143797,0.006356184202052007,0.28990647196769714,0.47686564922332764,-0.8297911286354065,5.154457176104188e-05,0.005815976765006781,-0.007277093827724457,-0.23804932832717896,0.013912183232605457,-0.007866100408136845
1724162924.9945621,-0.24607555357846214,0.16150593952928322,-0.03706120734438175,0.9549811873969255,-0.5028974325548968,0.3376192234074532,0.009929308258422247,0.29023054242134094,0.4819662570953369,-0.8267253041267395,-0.003969860728830099,0.009341555647552013,-0.007371008861809969,-0.1173526719212532,0.05361548811197281,0.07163681834936142
1724162925.002133,-0.24701962905222388,0.16304687918726357,-0.0354776745282416,0.9545356486832471,-0.5042456694932083,0.342132745498533,0.014645384143683663,0.29374074935913086,0.48314714431762695,-0.8247940540313721,0.0011238036677241325,-0.0003733297053258866,-0.0012077719438821077,-0.03718701750040054,0.0749320238828659,0.059099338948726654
1724162925.004201,-0.2467077944679332,0.16542029038447198,-0.035746215072202873,0.9541978487994487,-0.5036692708168908,0.3472467692869015,0.015304044574300922,0.2980496287345886,0.48264241218566895,-0.8235427737236023,-0.006834701634943485,-0.000650545465759933,0.014371532946825027,0.02872905135154724,0.09810473024845123,0.035887666046619415
1724162925.012501,-0.24532221816283004,0.16721644591150914,-0.03587788864306176,0.9542370598485767,-0.50087113605066,0.350906921990151,0.015472966969660473,0.30152496695518494,0.48018985986709595,-0.8237113356590271,-0.002636678982526064,0.011070345528423786,0.00044163630809634924,0.07177885621786118,0.08667808026075363,0.017886625602841377
1724162925.099519,-0.24427753360295437,0.16891983206375383,-0.03477704887779689,0.9542457887699463,-0.4983201798149716,0.35508843674675267,0.018392635837649694,0.3053915798664093,0.47795069217681885,-0.8235891461372375,-0.0002093365474138409,6.804324220865965e-05,0.0013634136412292719,0.0412447415292263,0.0764177143573761,0.06687064468860626
1724162925.111732,-0.24293961606367193,0.16992655626058004,-0.034534204624156885,0.9544173912639274,-0.49549610096907215,0.3571776677783728,0.018920159045652012,0.3075822591781616,0.47546815872192383,-0.8242106437683105,0.004282327834516764,0.004392517264932394,0.0018372377380728722,0.07592801749706268,0.04739655926823616,0.05126100033521652
1724162925.172874,-0.24155008806562583,0.17069612084310393,-0.03448686910827515,0.9546344939972269,-0.4926445824897173,0.3586186036345115,0.0188626509740631,0.30924418568611145,0.47295764088630676,-0.8250327706336975,-0.0015608277171850204,0.001233409158885479,0.011589877307415009,0.07794670015573502,-0.011458169668912888,0.009741760790348053
1724162925.3133311,-0.24049663492692275,0.17082607316840515,-0.03472173277449305,0.9548686235100318,-0.49059198787561636,0.3585553160021565,0.01797810327580308,0.3095319867134094,0.47114813327789307,-0.8259596228599548,0.005637452472001314,0.0017496845684945583,0.007073523942381144,0.053369827568531036,-0.009036860428750515,-0.024929488077759743
1724162925.324267,-0.24073222142133494,0.17049489350094993,-0.03547750451220548,0.9548406948656426,-0.49135306404170537,0.35746992418525897,0.01626086854376839,0.3085097670555115,0.47181931138038635,-0.8259589672088623,0.003544003702700138,-0.0019102091901004314,-6.0002144891768694e-05,-0.05043944716453552,-0.009277048520743847,-0.07722894102334976
1724162925.331151,-0.24295393216413333,0.16947735521384152,-0.037584711572014984,0.954378416516345,-0.4966460654581152,0.35455353235987247,0.012068626369617733,0.3052283525466919,0.47647950053215027,-0.824501633644104,0.011972293257713318,-0.01563742384314537,-0.002977184485644102,-0.11769183725118637,-0.012863894924521446,-0.2160792350769043
1724162925.3328528,-0.2448553336092802,0.1675852057686075,-0.04161747831497418,0.9540591808007942,-0.5019796511170571,0.3485392673813389,0.003031138819768716,0.29939189553260803,0.4811619222164154,-0.8239221572875977,-0.00672087911516428,-0.002131644869223237,0.004670271184295416,0.022798174992203712,-0.06125250458717346,-0.16831153631210327
1724162925.4333758,-0.24385225444940536,0.1654925008699177,-0.0465320343752416,0.954454294318084,-0.501673006556867,0.3409941594576278,-0.00925441279278903,0.29321616888046265,0.480893075466156,-0.8262966275215149,0.005622135475277901,-0.027368763461709023,0.01132227387279272,0.17960268259048462,-0.07401030510663986,-0.35484081506729126
1724162925.446455,-0.24105262156661086,0.1616735264695385,-0.05159557772029647,0.9555590798369179,-0.49765161924925816,0.3292352177746368,-0.023515823232153947,0.2841027081012726,0.47736331820487976,-0.831510603427887,0.013276265002787113,-0.006582075729966164,-0.023513678461313248,0.17726677656173706,-0.0777844786643982,-0.21371711790561676
1724162925.499063,-0.23960693727890467,0.16067324360837934,-0.053883528704210995,0.9559650089486892,-0.49544930602030113,0.32555265758472907,-0.02958605561061874,0.2813742458820343,0.47542697191238403,-0.8335452675819397,0.0011569553753361106,0.003996477462351322,-0.01121341809630394,0.03242122009396553,-0.018024299293756485,-0.0542774423956871
1724162925.51208,-0.2394713266799518,0.1599546451319558,-0.055342027013129756,0.9560361911490104,-0.49563568558772775,0.32314594124975343,-0.03321057181172061,0.2793391942977905,0.47559094429016113,-0.8341360092163086,-0.001130987424403429,0.00766858970746398,-0.008950065821409225,-0.03480911999940872,-0.01745496690273285,-0.038048241287469864
1724162925.5142689,-0.2413167060839366,0.1600857279299036,-0.05558748959478273,0.955535809084353,-0.4994821696469841,0.3235672776595106,-0.03300660795001196,0.27910691499710083,0.47897103428840637,-0.8322775959968567,0.0023946238216012716,0.0043122111819684505,-0.011738620698451996,-0.12297266721725464,0.007585699204355478,-0.03464807942509651
1724162925.5163178,-0.24345932313433605,0.16169728637264288,-0.05227278456434635,0.9549078933293244,-0.502784372260474,0.3292987188362005,-0.02408004870474037,0.28335943818092346,0.4818671941757202,-0.8291630744934082,0.0015608693938702345,0.0009367536986246705,-0.0012060471344739199,-0.10761233419179916,0.08520447462797165,0.14989706873893738
1724162925.568073,-0.24441534535089118,0.16446710304312,-0.04798610083877429,0.95441548129371,-0.5033147302549223,0.3380050978989163,-0.0127868025243637,0.2904828190803528,0.48233187198638916,-0.8264234066009521,-0.011751706711947918,0.02648097462952137,0.004568315111100674,-0.09286274015903473,0.11208394169807434,0.32429012656211853
1724162925.609407,-0.24538619624543173,0.1666276129279211,-0.04275915188768663,0.954040028403003,-0.5034681281988507,0.34587654417763536,0.00021502929509913043,0.29695379734039307,0.4824662208557129,-0.8240417242050171,-0.003532753325998783,0.012821802869439125,0.0030145463533699512,-0.10382342338562012,0.03140592202544212,0.24269655346870422
1724162925.6383672,-0.24643695259067636,0.16732471193939086,-0.03926487887399846,0.9537973581441036,-0.504353795601142,0.3495532547927866,0.008645021318744036,0.29983508586883545,0.4832417964935303,-0.8225425481796265,0.004851134028285742,-0.01618681289255619,0.007148465607315302,-0.035500023514032364,-0.036301422864198685,0.07610123604536057
1724162925.683429,-0.24709640685926837,0.16743454550253523,-0.037012984357288274,0.95369753714276,-0.5048829224717482,0.35116479463604977,0.013878568827939178,0.30107226967811584,0.48370498418807983,-0.8218181133270264,0.012402216903865337,-0.00486191688105464,-0.002749467035755515,0.007492812816053629,0.03667597472667694,0.10144346207380295
1724162925.7657661,-0.2462006559787373,0.16827352991994404,-0.03546884202559177,0.9538401968561804,-0.5024898495486378,0.35369070162391364,0.01733899387719679,0.303547203540802,0.4816091060638428,-0.8221385478973389,0.01280249748378992,-0.006444173399358988,-0.00820484571158886,0.05066094174981117,0.06165940314531326,0.04387182369828224
1724162925.791798,-0.2450234060475201,0.16901689010860135,-0.03514563500013776,0.9540238367456223,-0.4999671978108621,0.3552729306627314,0.0179666367913788,0.3052692711353302,0.4793967604637146,-0.8227936625480652,0.0059570614248514175,0.006018334534019232,0.0013137600617483258,-0.0058390055783092976,0.019388070330023766,0.0233170073479414
1724162925.8021889,-0.24469204005207537,0.16942913451012903,-0.0346684676833439,0.9540532665953456,-0.4991121376118319,0.3563797034194603,0.019095284678119658,0.3063226342201233,0.4786461889743805,-0.8228391408920288,-0.005090030841529369,0.008237418718636036,0.009299512952566147,0.015762068331241608,-0.030067332088947296,0.044490210711956024
1724162925.858686,-0.24334982660551868,0.16880365626193058,-0.035714210121261275,0.9544687242399356,-0.4967796967245463,0.35412574838301797,0.015903457064551735,0.30485352873802185,0.47659698128700256,-0.8245723843574524,0.0007454660953953862,-0.003162696724757552,0.0016712475335225463,0.09780021011829376,-0.035465918481349945,-0.055959343910217285
1724162925.876944,-0.24197424013398214,0.16786593511320544,-0.0377127326476522,0.954906854470337,-0.49472209733537437,0.3506738813619714,0.010469641753932106,0.30234163999557495,0.4747870862483978,-0.8265389800071716,0.007940154522657394,0.0010012087877839804,-0.007924025878310204,0.09622228890657425,0.0233742855489254,-0.11509615182876587
1724162925.9171572,-0.2410216709328055,0.16741274613335158,-0.04050322487930079,0.9551130701686117,-0.4937909843557725,0.347988837811067,0.003781633558153745,0.3002718985080719,0.47396740317344666,-0.8277630805969238,0.0046494146808981895,-0.0037297087255865335,-0.00399632565677166,0.02122042141854763,0.0062683504074811935,-0.18591301143169403
1724162925.94446,-0.2420774247342068,0.16629863728539768,-0.04583327025334622,0.95479968533647,-0.49782415168579264,0.3428550789666076,-0.007977211757055477,0.2953733801841736,0.47751492261886597,-0.8274865746498108,-0.0004186730948276818,0.0001360864844173193,0.0027268272824585438,-0.01592441089451313,-0.010314770974218845,-0.29431089758872986
1724162925.9984221,-0.24288387672891693,0.16429268523556856,-0.05137650710014079,0.954659989827282,-0.501366842118289,0.3355118717003999,-0.020854005217915708,0.288730263710022,0.48062461614608765,-0.8280307054519653,0.005552672781050205,-0.01277642510831356,0.0035886019468307495,0.03186150640249252,-0.09317707270383835,-0.3332007825374603
1724162926.06724,-0.242990532792663,0.1623806886734329,-0.05494373860592323,0.9547613411477381,-0.5027528112610244,0.32930310990736805,-0.02967864411966952,0.28336799144744873,0.48183953762054443,-0.8291762471199036,0.00135149119887501,-0.0011653660330921412,-0.01022646389901638,0.050534438341856,-0.019539322704076767,-0.17592735588550568
1724162926.113429,-0.2427126564849533,0.15995897128433909,-0.056519008195119035,0.9551488362736977,-0.502633363603685,0.32297498595749957,-0.034606253358870985,0.27813348174095154,0.48173487186431885,-0.8310074210166931,0.0041832225397229195,0.006627091206610203,-0.011579529382288456,0.020777763798832893,-0.08113505691289902,-0.03612811118364334
1724162926.125095,-0.24274555255826327,0.15810575829084114,-0.05710070487730118,0.9554143454630847,-0.5028230300983905,0.3185093531430291,-0.036928936249696794,0.27439114451408386,0.481901079416275,-0.8321543335914612,0.001432203920558095,-0.004846109542995691,0.00046175095485523343,0.058943282812833786,-0.08074469119310379,-0.05127197131514549
1724162926.1947331,-0.24124207407255122,0.15587634271452508,-0.05904033504830936,0.9560434537654063,-0.500292025198096,0.3122646191752654,-0.04295891642257269,0.26956307888031006,0.4796817898750305,-0.8350096344947815,0.01024644821882248,-0.0033948973286896944,-0.01784265600144863,0.08424169570207596,-0.006082646083086729,-0.13924771547317505
1724162926.207574,-0.23959353380959383,0.15540363797786053,-0.06282208961053033,0.9562938649155553,-0.4981136007175285,0.3089602728865152,-0.05202814187110064,0.26711955666542053,0.47776922583580017,-0.8368893265724182,-0.0010651170741766691,-0.0032761169131845236,-0.0062953149899840355,0.12835034728050232,0.0346008837223053,-0.19605952501296997
1724162926.229803,-0.23721910767082482,0.1546723847385826,-0.0664863197467008,0.9567564811172655,-0.49438346858970567,0.30510418444312903,-0.061201786854529476,0.2644239664077759,0.4744890332221985,-0.8396071195602417,-0.013103239238262177,0.025476176291704178,0.004410948604345322,0.11261622607707977,0.00045886210864409804,-0.1338186264038086
1724162926.29464,-0.23612913356209797,0.154344193085758,-0.06716543996385373,0.9570316178929271,-0.49235137961818765,0.3039052284266759,-0.06321398994924701,0.2637051045894623,0.47269928455352783,-0.8408418297767639,-0.013705714605748653,0.01766105368733406,0.011003748513758183,0.04299060255289078,-0.031801845878362656,-0.008599572815001011
