Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162926.408634,-0.2359506817661909,0.15306540859245352,-0.06690571926938925,0.9572992298866614,-0.49182199752756156,0.30117886419560913,-0.06342023184303545,0.26148590445518494,0.47223272919654846,-0.8417965173721313,-0.013690955005586147,0.02058468945324421,-0.0017304490320384502,0.008790568448603153,-0.07291445136070251,0.07493612915277481
1724162926.4208179,-0.2361601409276755,0.1522830139933419,-0.06480605995688002,0.9575168142963375,-0.491549316772648,0.3005776611722328,-0.05922162445934502,0.2610178589820862,0.4719923436641693,-0.8420765399932861,-0.002971130423247814,-0.00046226728591136634,-0.0018320635426789522,0.031031979247927666,-0.06144293025135994,0.10156069695949554
1724162926.423106,-0.23561167764046273,0.15159836345076136,-0.06247322524273655,0.957915488413214,-0.48966902007850416,0.30024292452083323,-0.05470385273257023,0.2609979808330536,0.47033384442329407,-0.8430101275444031,0.018355129286646843,-0.02139076218008995,-0.015000076033174992,0.039068553596735,-0.017489861696958542,0.06702626496553421
1724162926.469513,-0.23415911373590717,0.15199407033261111,-0.06229574773881777,0.9582204843768991,-0.4866747194278634,0.30107217155778415,-0.05456368649182549,0.26211342215538025,0.46768930554389954,-0.8441346287727356,0.015325311571359634,-0.018203582614660263,-0.009329051710665226,0.10303910076618195,0.048620618879795074,-0.007590268738567829
1724162926.474914,-0.23176149151048295,0.15309293787762573,-0.06349376154231114,0.9585497601296706,-0.48222403224581567,0.3026509286282467,-0.057326799705280915,0.2640635669231415,0.4637507498264313,-0.845698356628418,0.0093682911247015,-0.022051755338907242,-0.00025898078456521034,0.11646640300750732,0.063134104013443,-0.0580141507089138
1724162926.5233212,-0.22949695872010895,0.15374860418691766,-0.06537464726349136,0.9588631619573588,-0.47823721836807903,0.3029207332738286,-0.061765489203553466,0.2648411691188812,0.46021488308906555,-0.847385048866272,0.007344821467995644,-0.01627933979034424,-0.0015572181437164545,0.1315971463918686,0.04792219400405884,-0.07871398329734802
1724162926.622387,-0.2264823870467665,0.15442156431007356,-0.06735795366621662,0.9593344254365029,-0.4727627593261865,0.30313760610051305,-0.06664391714971789,0.26577305793762207,0.4553477466106415,-0.8497194051742554,0.0006464023026637733,0.001242040190845728,-0.001361688831821084,0.14173348248004913,0.04887125641107559,-0.050624966621398926
1724162926.634548,-0.22424131546515172,0.15513778610132092,-0.06917361037320391,0.9596160863294204,-0.4688201220445354,0.3036254742933692,-0.07088489801737241,0.26672226190567017,0.4518340229988098,-0.8512961864471436,0.0003783375141210854,0.0027893667574971914,-0.002879019360989332,0.0947612076997757,0.05290825664997101,-0.06083640083670616
1724162926.636466,-0.22259495938055615,0.15512156355752693,-0.07133342550088619,0.9598438887605736,-0.46614230763450076,0.30238808773099607,-0.07605975159071145,0.2660280466079712,0.449443519115448,-0.8527776002883911,-0.004877144005149603,0.00235158228315413,0.0026311876717954874,0.1027078628540039,0.013908905908465385,-0.09823952615261078
1724162926.6784859,-0.21991684477758305,0.15387869055202658,-0.07435489095239599,0.9604317718991872,-0.4615243813158318,0.2979838324825255,-0.0840241083395628,0.2628761827945709,0.4453135132789612,-0.8559158444404602,0.01149489264935255,-0.01402205415070057,-0.003131100907921791,0.23002125322818756,-0.008124862797558308,-0.14194411039352417
1724162926.743917,-0.21466704489262997,0.15377490640821162,-0.07873344702855835,0.9612867817498923,-0.45218018753415934,0.29537311382555237,-0.09502940395609519,0.2618406116962433,0.4369276463985443,-0.8605426549911499,0.0066805435344576836,0.005057098343968391,-0.004822463728487492,0.31629976630210876,0.09121772646903992,-0.14764438569545746
1724162926.7724628,-0.21025119463989908,0.15537339447517884,-0.07995152156116121,0.9619049855532905,-0.4437486074428432,0.2981350226553714,-0.09812204001597943,0.2652890682220459,0.4293280243873596,-0.8633071184158325,0.030595920979976654,-0.018891191110014915,-0.039125971496105194,0.20763923227787018,0.2744913399219513,-0.13010703027248383
1724162926.868408,-0.20831788984069086,0.15722369427660127,-0.0791114898052893,0.9620944089086737,-0.43975673224250444,0.3025047747515624,-0.09598633160021436,0.2695674002170563,0.42571935057640076,-0.8637687563896179,0.0013770260848104954,-0.009184620343148708,-0.007723905146121979,0.05147707089781761,0.10063431411981583,0.0910152941942215
1724162926.874075,-0.20723351262634163,0.15812861058472483,-0.07919026649807684,0.9621737988377531,-0.4376739375496911,0.30440409663697743,-0.09603656161603003,0.27147266268730164,0.42383381724357605,-0.8640992045402527,-0.012225558049976826,0.022278551012277603,-0.0008905135910026729,-0.03745239973068237,0.03129292279481888,0.09760919213294983
1724162926.918334,-0.208452734996496,0.15810066023195232,-0.07794554382251528,0.9620166408314451,-0.4397535583795422,0.3049684285362081,-0.09302927978630332,0.27169501781463623,0.42571648955345154,-0.8631032705307007,-0.0006499525625258684,0.00457575311884284,0.006666600704193115,-0.06928778439760208,-0.03522653877735138,0.08065252751111984
1724162926.923626,-0.2102523683199088,0.15800814086613094,-0.07466466376276859,0.9619004374484518,-0.44236602902683064,0.3063830839640875,-0.08552332079811262,0.2725793421268463,0.42807894945144653,-0.8616547584533691,0.0021888790652155876,0.0007326238555833697,-0.0052962880581617355,-0.20020858943462372,-0.05435779318213463,0.23637473583221436
1724162926.974324,-0.2114210175436481,0.15801949729738882,-0.07150035479152586,0.9618828640485785,-0.4437412827578312,0.30796008204461517,-0.0783978474728336,0.273759126663208,0.42932140827178955,-0.8606619834899902,0.015369197353720665,-0.02694682963192463,-0.014481771737337112,0.07819771021604538,0.04677146300673485,-0.04908376187086105
1724162927.028491,-0.2094277254616626,0.15768233599409204,-0.0746228540573442,0.9621370780802516,-0.44065255171052636,0.30564989707600126,-0.0858444715748914,0.2721678614616394,0.42652976512908936,-0.8625526428222656,-0.015479512512683868,0.02043997123837471,0.00849429052323103,0.12635114789009094,-0.0245287474244833,-0.1164732351899147
1724162927.041278,-0.20832066597004384,0.1575238981730251,-0.07682484396242466,0.9622299857722221,-0.43908151059490014,0.30422628756958536,-0.09095677630992594,0.27114003896713257,0.42510828375816345,-0.8635774254798889,-0.019467724487185478,0.030505521222949028,0.008778559975326061,0.02368803881108761,-0.007812260650098324,-0.06871852278709412
1724162927.084203,-0.20888949626189643,0.15619149031426127,-0.07661637633706349,0.9623405203150406,-0.44004403461829367,0.3014387093804578,-0.09099051326383674,0.2686100900173187,0.4259793162345886,-0.8639388084411621,-0.013940585777163506,0.025748349726200104,0.00986460316926241,-0.03232841566205025,-0.1071963757276535,0.04095570743083954
1724162927.134787,-0.2103031271845703,0.1545536894289137,-0.07369533879402601,0.9625251479645989,-0.44186254971196987,0.2992930464154497,-0.08513006922452135,0.2665269076824188,0.4276238679885864,-0.8637714982032776,-0.02112051472067833,0.024508081376552582,0.006725677754729986,-0.09854622930288315,-0.15519888699054718,0.20105843245983124
1724162927.141484,-0.21224991091382137,0.15205838275119532,-0.06733971777581238,0.962960777983548,-0.44366865817775825,0.2969394892450334,-0.07218788836951634,0.26426681876182556,0.42925581336021423,-0.8636564612388611,-0.00280572148039937,0.006042772904038429,-0.008426588028669357,-0.11062933504581451,-0.16590549051761627,0.33683469891548157
1724162927.202158,-0.21344894547975599,0.15007505958845585,-0.06083080380529407,0.9634399441821908,-0.44399313287011677,0.2957608333564198,-0.05888713913085821,0.2632080614566803,0.42954885959625244,-0.8638340830802917,0.0068893637508153915,-0.019035592675209045,-0.004287494346499443,-0.05309424549341202,-0.15007710456848145,0.2749311029911041
1724162927.317027,-0.21318602576103893,0.1482744528752031,-0.056747505656720584,0.9640259635845401,-0.4421261498754883,0.29373038517794264,-0.05112849826072403,0.2616852819919586,0.42786213755607605,-0.8651328086853027,0.010319503024220467,-0.021634863689541817,-0.0050300657749176025,0.033219434320926666,-0.1262737512588501,0.13311104476451874
1724162927.330365,-0.2117148040644237,0.14732851844668587,-0.053883637548935784,0.9646593306034063,-0.4382356621205115,0.2928795612382919,-0.04593041624770057,0.26142773032188416,0.4243425130844116,-0.866942286491394,0.01156837958842516,-0.012577700428664684,-0.012984555214643478,0.07283294945955276,-0.07975657284259796,0.10189797729253769
1724162927.3645148,-0.20970085578011358,0.14699094765877244,-0.05176138382191359,0.9652667064709886,-0.43350197884091674,0.2929456159428294,-0.04219302888532104,0.262062132358551,0.4200514256954193,-0.8688384294509888,0.028256908059120178,0.0008194270776584744,-0.04186774045228958,0.09034741669893265,0.08761361241340637,0.13120801746845245
1724162927.374384,-0.20675767376814672,0.1478840624794347,-0.04824610627586387,0.9659471053569315,-0.4265183848966932,0.29620897332393276,-0.03521557678027286,0.2657458484172821,0.4137036204338074,-0.8707631230354309,-0.006750438828021288,-0.01014908216893673,0.019754836335778236,0.1515653133392334,-0.10179607570171356,0.2088160514831543
1724162927.423513,-0.20396962256199655,0.14652148876747392,-0.042279354809797505,0.9670264666221592,-0.4190334480486828,0.2956260244872749,-0.024084499240364824,0.2661328911781311,0.406877726316452,-0.873855710029602,-0.021587181836366653,0.013010397553443909,0.011424688622355461,-0.014650206081569195,-0.17333348095417023,0.4568631947040558
1724162927.4359689,-0.20327571768114047,0.14486145969050368,-0.03555083005973246,0.967693230640634,-0.41557599093428277,0.29490455786912867,-0.01083323729982897,0.26590967178344727,0.40371695160865784,-0.8753882646560669,-0.005619493313133717,-0.019987836480140686,0.018321072682738304,-0.03677345812320709,-0.15707558393478394,0.3491327166557312
1724162927.483444,-0.20270878076117435,0.14288232901418405,-0.03147098216490109,0.968247520482324,-0.41319538613338935,0.2923308658435938,-0.0032935807109935517,0.2639320194721222,0.40153783559799194,-0.8769875764846802,0.0030400343239307404,-0.04032487794756889,0.0010802859906107187,0.054938748478889465,-0.14365941286087036,0.09394599497318268
1724162927.534556,-0.2015040924620076,0.141173450258911,-0.02987930334622216,0.9687998748964383,-0.4102849090510938,0.28917593405623543,-0.0010905856968345803,0.26149603724479675,0.3988706171512604,-0.8789322972297668,0.015270091593265533,-0.024712255224585533,-0.02789853699505329,0.04022131860256195,-0.03821072354912758,0.03186464682221413
1724162927.625982,-0.20013688466288676,0.14122047942389263,-0.030948171153686505,0.9690428753685771,-0.40783570451154444,0.28864842009535113,-0.0037619108303077026,0.2613096535205841,0.39662349224090576,-0.8800039887428284,0.009114986285567284,-0.01758079044520855,-0.014510509558022022,0.05360535532236099,0.011393669992685318,-0.12104158848524094
1724162927.6394072,-0.1996917940158035,0.14178582550176783,-0.033996924786492105,0.9689499837519281,-0.4078354972387905,0.288511208883572,-0.010082844805176292,0.26118892431259155,0.39662328362464905,-0.8800399303436279,-0.00025334703968837857,0.0023008007556200027,-0.02463535964488983,-0.029004134237766266,0.08705119788646698,-0.16128328442573547
1724162927.641829,-0.2005933927941605,0.14272780350363592,-0.03686808194027616,0.9685203484274971,-0.4105151894888566,0.28941345514687,-0.015437661715098264,0.2616785764694214,0.3990817666053772,-0.8787821531295776,-0.010308810509741306,0.006351647898554802,-0.000500837923027575,-0.05727635696530342,0.057113319635391235,-0.1151668056845665
1724162927.688587,-0.2014117607667813,0.1436339683026099,-0.03905691440905424,0.9681306753263093,-0.41283264950207677,0.29051391515279995,-0.01939585084569509,0.26237985491752625,0.4012055993080139,-0.8776051998138428,-0.004429344087839127,-0.009451387450098991,0.007485839072614908,0.004503965377807617,0.06126805394887924,-0.12687274813652039
1724162927.740829,-0.20154323398010524,0.14412190470419803,-0.04161644416016204,0.9679241444121852,-0.41386695848734406,0.2904708985844594,-0.02454397388299707,0.26222312450408936,0.40215280652046204,-0.8772184252738953,-0.0050757466815412045,-0.010693428106606007,0.008847528137266636,0.039796944707632065,0.03493692725896835,-0.1285335123538971
1724162927.754107,-0.20100139476646606,0.14397153443976618,-0.04353128021434366,0.9679749866063444,-0.41333223918474093,0.28925998545118936,-0.0288288278655716,0.2612219750881195,0.4016631841659546,-0.877741277217865,0.0021153499837964773,-0.0028818929567933083,-0.005826665088534355,0.021991796791553497,0.014617865905165672,-0.08828472346067429
1724162927.795823,-0.20061531560231527,0.1437830382929742,-0.04556139780837329,0.96798968689427,-0.4131420831804226,0.28793490125274446,-0.03332527751641386,0.26008036732673645,0.4014890193939209,-0.8781598806381226,-0.000591265968978405,0.0009263065876439214,-0.0008364861714653671,0.01466082502156496,-0.007717962842434645,-0.06451345235109329
1724162927.8617601,-0.20126921761820146,0.14342734126970144,-0.04643253638840416,0.9678652813970892,-0.41470763631530827,0.28684597484520175,-0.035130327417101544,0.2589457929134369,0.4029223620891571,-0.8778386116027832,0.00946423877030611,-0.0009543771157041192,-0.014587177895009518,-0.05354578420519829,0.022308215498924255,-0.05829793959856033
1724162927.9108481,-0.20323065996225922,0.14354371472600969,-0.04701272234763324,0.9674100124532329,-0.4188515114571279,0.28701854990170816,-0.03571001609843097,0.258622407913208,0.40671151876449585,-0.8761849999427795,0.007796688005328178,-0.009875454008579254,-0.0039058607071638107,-0.12339150160551071,-0.0009588657994754612,-0.07345657795667648
1724162927.924037,-0.20563235925401627,0.14332173925843128,-0.048274577952137486,0.9668731456525141,-0.42407555999260166,0.28619138559707036,-0.03776064640544192,0.257294237613678,0.4114784002304077,-0.8743484020233154,0.008233753964304924,-0.008565370924770832,-0.003904135897755623,-0.11740440875291824,0.03493138775229454,-0.099509596824646
1724162927.9672132,-0.20814183551424567,0.14350052365861898,-0.050039913542830466,0.966219637338349,-0.4296833584868044,0.286003858620806,-0.04066929362133609,0.2564752399921417,0.41658297181129456,-0.8721691370010376,0.0037165966350585222,-0.0027004291769117117,0.0035033111926168203,-0.12899576127529144,0.003831420559436083,-0.08015191555023193
1724162927.9788451,-0.21020984684153177,0.14341702992130437,-0.05167494993177628,0.9656981685814434,-0.434349798321595,0.28525239093649735,-0.0435674754722064,0.25526994466781616,0.4208206534385681,-0.8704867362976074,0.002005118876695633,-0.005048423074185848,0.008953515440225601,-0.06544578820466995,-0.017339950427412987,-0.1029127687215805
1724162928.090857,-0.21164571987546368,0.14274157815370192,-0.05282026483094056,0.9654226381168135,-0.4375642273886634,0.28337245692621604,-0.045906044476276914,0.2532535195350647,0.4237344264984131,-0.8696618676185608,0.0012708618305623531,0.006855703890323639,-0.00014701805775985122,-0.0726735070347786,-0.019363176077604294,-0.0521603561937809
1724162928.104504,-0.21324045913601422,0.14178978488381738,-0.05325763133112729,0.9651878929886664,-0.4408816736216315,0.2812253778701569,-0.04683018347482767,0.2509942054748535,0.4267370104789734,-0.8688483238220215,-0.001755405217409134,0.004225089680403471,0.00021909346105530858,-0.08219382911920547,-0.06428611278533936,-0.010810578241944313
1724162928.1068501,-0.21489246808291879,0.14041156852719838,-0.052484587459987304,0.9650653597515909,-0.443949489013871,0.2787203674507763,-0.04536717669584602,0.24845559895038605,0.4295094311237335,-0.8682116270065308,0.009640423581004143,-0.005392227787524462,-0.005944944452494383,-0.07984296977519989,-0.04472016170620918,0.013755012303590775
1724162928.184526,-0.2166813494899598,0.13911812202471155,-0.05116862540702618,0.9649233293995415,-0.4471513836824496,0.2766746867303537,-0.042665424894440175,0.24630206823349,0.4323987364768982,-0.8673906922340393,0.01333862729370594,-0.009538826532661915,-0.0051701851189136505,-0.09883081912994385,-0.07186726480722427,0.010795513167977333
1724162928.197361,-0.21889426929928846,0.13821549072400774,-0.05011841125546814,0.9646086471866407,-0.4513146065566313,0.2754021693928263,-0.040216610694692484,0.2447064369916916,0.43614888191223145,-0.8659635782241821,0.00021652039140462875,-0.007363303564488888,0.008794424124062061,-0.10983402281999588,-0.0783914253115654,0.013628545217216015
1724162928.217211,-0.22144613329688814,0.13705509704101476,-0.04934836787218032,0.9642314105572075,-0.4562419007156251,0.2734702176056084,-0.03840232116070802,0.24244964122772217,0.44057753682136536,-0.8643550276756287,-0.004267485346645117,0.002871445845812559,0.006196225993335247,-0.14647917449474335,-0.0836002379655838,-0.014121153391897678
1724162928.2788482,-0.22476418034073253,0.136069513895755,-0.0489689016445658,0.9636223587946989,-0.4628520992877198,0.27180906124332294,-0.037121394062484346,0.24022634327411652,0.4465019404888153,-0.8619323372840881,-0.010804562829434872,0.008691010065376759,0.007000523619353771,-0.1869802474975586,-0.07443809509277344,-0.027791636064648628
1724162928.3227072,-0.22842600676491753,0.13459867049483265,-0.04883822292747449,0.9629742774177917,-0.4702216129855725,0.2689942464569835,-0.036541395169340324,0.23691827058792114,0.453083872795105,-0.859409511089325,-0.014300571754574776,0.02223498933017254,0.005088343285024166,-0.19265088438987732,-0.08272776007652283,-0.03524333983659744
1724162928.354259,-0.23198178080294365,0.13291117270725109,-0.04883705827688477,0.9623584879810957,-0.4774110589758401,0.2656221504768907,-0.036409790232198154,0.23315776884555817,0.45948126912117004,-0.857038140296936,-0.014561019837856293,0.03617137670516968,-0.00893719308078289,-0.17328107357025146,-0.05426874756813049,-0.01970011368393898
1724162928.390722,-0.23519635092643654,0.1317946564425176,-0.048859532935594405,0.9617304961566379,-0.4839394520744339,0.26346073623205973,-0.03614126725896112,0.23051871359348297,0.46526986360549927,-0.8546257019042969,-0.007388749159872532,0.022852420806884766,-0.003673893166705966,-0.13208885490894318,-0.03156345337629318,-0.05787612497806549
1724162928.421773,-0.23739258274825048,0.13135631401092845,-0.04919975214088571,0.9612334112128633,-0.4885032846650598,0.2625289770710437,-0.03649455418949085,0.2291688323020935,0.46930477023124695,-0.8527805805206299,-0.009676692076027393,0.026524534448981285,-0.00141054205596447,-0.04395284131169319,0.029306864365935326,-0.06416908651590347
1724162928.471963,-0.23860523632511474,0.13155710087509026,-0.05032417864118584,0.960847316051745,-0.4912941988997549,0.26249295669401046,-0.038487886610719016,0.22879734635353088,0.4717674255371094,-0.8515205383300781,-0.01681983657181263,0.028176605701446533,0.0009076371206901968,-0.030055539682507515,0.04066673666238785,-0.050011686980724335
1724162928.503011,-0.23908054142034338,0.13204358651738818,-0.0517579525476838,0.9605862414787607,-0.4926740089502682,0.2628474823752625,-0.041209069547951886,0.22892986238002777,0.47298356890678406,-0.8508099913597107,-0.02371685765683651,0.032652974128723145,0.00731950718909502,-0.006286413874477148,0.04870520159602165,-0.014587517827749252
1724162928.558497,-0.2391343074079774,0.13229714522430147,-0.05218894449385976,0.9605146733045408,-0.4929116329195897,0.26318334429010154,-0.041992647538194525,0.22918635606765747,0.4731929302215576,-0.8506245017051697,-0.021704597398638725,0.018139127641916275,0.016047028824687004,0.03695347160100937,-0.003604298457503319,0.00865156203508377
1724162928.589209,-0.23886676189199058,0.13227758841019482,-0.05228377512010372,0.9605787927350775,-0.4923892253023661,0.26306315741903286,-0.04228641359817998,0.22914837300777435,0.47273263335227966,-0.8508906364440918,-0.0069849188439548016,0.015452371910214424,-0.014434183947741985,0.007221898064017296,0.0747290775179863,0.018363632261753082
1724162928.623334,-0.23894746394661423,0.13287124096692204,-0.05226556998027717,0.9604777533020401,-0.49257533643998747,0.26439953794667514,-0.041892393997603965,0.23026227951049805,0.47289663553237915,-0.8504986763000488,-0.004667807370424271,0.0022835389245301485,0.0012677740305662155,0.023093989118933678,0.03597746789455414,-0.0038454937748610973
1724162928.655571,-0.23867898058032683,0.1334132928345205,-0.05259540412869116,0.9604513932840442,-0.49213996549381395,0.26540009432172273,-0.04238618027289724,0.23116712272167206,0.47251299023628235,-0.8504664897918701,-0.0019208142766728997,-0.002279950538650155,0.00681361835449934,0.04591524600982666,0.02693042904138565,-0.020874304696917534
1724162928.733169,-0.2378920128236512,0.13394480627839078,-0.05329474269244865,0.9605340945370993,-0.49074589656736456,0.26612938143656606,-0.043840395555344504,0.23196031153202057,0.471283882856369,-0.8509323596954346,-0.0010247398167848587,-0.004031407181173563,0.00424070842564106,0.0639696791768074,0.026741836220026016,-0.029284443706274033
1724162928.750423,-0.23683472276145234,0.13471262959291877,-0.05396949805378667,0.9606502862315387,-0.4888053055842191,0.2673732207148876,-0.04518767374257687,0.23325973749160767,0.46957144141197205,-0.8515236377716064,0.00015420018462464213,-0.002236390020698309,0.0008347614202648401,0.06361747533082962,0.044298186898231506,-0.005033588036894798
1724162928.773264,-0.2356633389206441,0.1355208211337836,-0.05411513631567154,0.9608165033259627,-0.48648988554668565,0.26897930480010657,-0.04539544325837049,0.2349153757095337,0.4675258994102478,-0.8521937727928162,5.51363336853683e-05,0.0021683466620743275,-0.002198175061494112,0.03872431814670563,0.02779955044388771,0.03533521294593811
1724162928.837246,-0.23495386019053735,0.13633420670198138,-0.05381189486105747,0.9608921968769829,-0.4849944683851467,0.27087625071222704,-0.044494575808904854,0.2367183268070221,0.4662034809589386,-0.8524193167686462,0.0007858017343096435,-0.0060881501995027065,0.0018234397284686565,0.019685402512550354,0.01669095642864704,0.027370592579245567
1724162928.8654308,-0.23465970796745936,0.1372057873950298,-0.053358405390781224,0.9608653386706072,-0.48430672404295616,0.27301868617418845,-0.04311757747970397,0.23863042891025543,0.46559491753578186,-0.8522188067436218,0.0015312677714973688,-0.009250846691429615,0.0034946873784065247,0.0005658975569531322,0.015773598104715347,0.03986925259232521
1724162928.897191,-0.2345000206097889,0.13772010549241,-0.05290097022674233,0.9608560041169888,-0.4838747227957422,0.2743835201680758,-0.04188949453464697,0.2398478239774704,0.46521255373954773,-0.8520858287811279,0.00478881411254406,-0.011059898883104324,-0.0008111973293125629,-0.001725678564980626,0.020923178642988205,0.026669850572943687
1724162928.9533448,-0.23447875389399386,0.1380967062092714,-0.052592424015803954,0.9608240944586216,-0.4837603947397841,0.2753781464343906,-0.04101976029310769,0.24070966243743896,0.4651113748550415,-0.8518980145454407,0.006331291049718857,-0.011569315567612648,-0.0047457958571612835,-0.0025998936034739017,0.01396268606185913,0.005898740142583847
1724162928.981972,-0.23446967243841454,0.13844823690432229,-0.05245948192978938,0.9607829872162805,-0.4837190920894998,0.27622599513861795,-0.04054164833659766,0.24143710732460022,0.4650748074054718,-0.8517121076583862,0.007741551846265793,-0.012043801136314869,-0.001707685412839055,0.0007566750282421708,0.005578733514994383,-0.005758038721978664
1724162929.013274,-0.2344252310226328,0.13864853089445026,-0.052492995615110644,0.9607631034065324,-0.483646334140926,0.27664761107553737,-0.04051829002951661,0.24180541932582855,0.4650103747844696,-0.8516427874565125,0.004116876982152462,-0.004282685462385416,-0.0019520679488778114,-0.010745875537395477,0.0050415643490850925,-0.0005025627324357629
1724162929.0719361,-0.23439786769950927,0.13894494494086,-0.05249402216929671,0.9607269247904665,-0.4836032589401105,0.2773010205744337,-0.040366801195109034,0.24236732721328735,0.46497225761413574,-0.8515039086341858,0.00283887330442667,-0.0016729659400880337,-0.0015790574252605438,-0.001990276388823986,0.012312386184930801,-0.0009200525237247348
1724162929.1159558,-0.23411051858859144,0.13937096857341202,-0.05269953354448188,0.9607240547388038,-0.4830933904777151,0.27810753585868137,-0.04066673646421267,0.2431190460920334,0.46452078223228455,-0.851535975933075,0.0022072717547416687,0.0021787940058857203,-0.002567735966295004,0.013383587822318077,0.031937386840581894,-0.0037358389236032963
1724162929.171616,-0.23401599999861153,0.13975775677541027,-0.05286415149398387,0.9606818249351652,-0.48296398885240677,0.2788683182338049,-0.04084157659833644,0.2437833547592163,0.46440619230270386,-0.8514085412025452,0.0003415938117541373,0.0020671901293098927,0.002047707559540868,-0.0041939979419112206,0.004315799102187157,-0.0036572283133864403
1724162929.184269,-0.23408776247442245,0.13977775447562973,-0.0529644909026779,0.9606559247705895,-0.4831400548141984,0.2788672941223916,-0.04102688726612624,0.24375997483730316,0.4645621180534363,-0.8513302206993103,0.0019024631474167109,0.003003943944349885,0.0008416604832746089,-0.006816392298787832,-0.0035447017289698124,-0.00366757670417428
1724162929.2271252,-0.23456866373932572,0.13972146233440189,-0.05296355978405259,0.9605468045526375,-0.4841188563527716,0.27879224055712837,-0.04091074515819469,0.24357081949710846,0.4654286503791809,-0.8509109020233154,-0.003966227173805237,0.007864088751375675,0.008091741241514683,-0.03486815467476845,-0.02914951555430889,0.012888551689684391
1724162929.258184,-0.23504940534342647,0.13909254535891072,-0.05256782517933112,0.9605423356112739,-0.48496047781953694,0.27765612745245644,-0.04025080222888122,0.24249647557735443,0.4661734104156494,-0.8508101105690002,0.010224547237157822,0.0031468889210373163,-0.004882465582340956,-0.023336004465818405,-0.01842474564909935,0.0029323408380150795
1724162929.32227,-0.23563012626646063,0.13912215661936508,-0.05218010284570333,0.9604169007852006,-0.4860365606701644,0.2779869440848081,-0.03921713987737784,0.24264012277126312,0.46712514758110046,-0.8502469658851624,0.006382877007126808,-0.0035831753630191088,-0.0016390597447752953,-0.0143894599750638,-0.01266813650727272,-0.0015771148027852178
1724162929.39065,-0.23597271988324878,0.1392584376736984,-0.0522906180187146,0.9603070076636588,-0.48677320143887726,0.2782666909531302,-0.03927901655391669,0.24278338253498077,0.4677763283252716,-0.8498479127883911,0.004399742465466261,-0.0007362122414633632,-0.0027851045597344637,-0.016357317566871643,0.017127109691500664,-0.017355740070343018
1724162929.403151,-0.2359719200146963,0.1394119453849128,-0.05291186914713264,0.9602508727940708,-0.4869556456251708,0.27827788777790285,-0.04054549241433541,0.24276944994926453,0.4679375886917114,-0.8497631549835205,0.0020821981597691774,-0.0072516994550824165,0.004178981296718121,0.02360745146870613,0.002378973411396146,-0.04825524240732193
1724162929.441462,-0.23532012479267908,0.13929947055858324,-0.054041913321140646,0.9603642343944517,-0.48594264068497317,0.2773636695086519,-0.04325980115386424,0.24212215840816498,0.46704208850860596,-0.8504402041435242,0.003713004756718874,0.0009472009260207415,-0.0015756080392748117,0.04869882017374039,0.014408466406166553,-0.06179051101207733
1724162929.512106,-0.2344393375497083,0.13923609012758908,-0.05552949938667606,0.9605039810805127,-0.4845647435697942,0.27635201094881434,-0.04678937971964765,0.24143703281879425,0.4658232629299164,-0.8513030409812927,-0.0022879429161548615,0.003672112710773945,0.0022633513435721397,0.04421788826584816,-0.00302906078286469,-0.05741140991449356
1724162929.525063,-0.23377221436235066,0.13869812703155257,-0.05702566463040182,0.9606567056816256,-0.48359891381606507,0.2743107219592009,-0.050530097180642115,0.23982053995132446,0.46496841311454773,-0.8522267937660217,0.0021669361740350723,0.005104247480630875,-0.0027199280448257923,0.03978179395198822,0.01449913065880537,-0.08274944871664047
1724162929.572116,-0.23364660566005546,0.13782044865475926,-0.05814724922093405,0.9607463709778427,-0.48360978044697134,0.2717653496735272,-0.05348281851506649,0.23764917254447937,0.46497800946235657,-0.8528295755386353,0.009027214720845222,-9.429780766367912e-05,-0.004205070901662111,0.009606979787349701,-0.024953177198767662,-0.06862612068653107
