Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162929.584529,-0.23339712853024938,0.13702541904206245,-0.05935383473983958,0.9608469541570516,-0.4833904281583614,0.26934899597952183,-0.05661014505273136,0.23561488091945648,0.46478381752967834,-0.8534996509552002,0.00283887330442667,-0.0016729659400880337,-0.0015790574252605438,0.03231086581945419,-0.026701316237449646,-0.07064875215291977
1724162929.632226,-0.2328543071789654,0.13640735623875785,-0.06092768570259489,0.9609680543867277,-0.4826782041967199,0.2671112296026997,-0.060519846030887975,0.23379166424274445,0.46415308117866516,-0.854343831539154,0.005846747197210789,-0.0004885219968855381,-0.004673720803111792,0.06370491534471512,0.009450390003621578,-0.09840967506170273
1724162929.684608,-0.23135674241277904,0.13597400957021938,-0.06346043018730159,0.961227279447989,-0.4802836605932926,0.2647219236825889,-0.06666927915492042,0.23203985393047333,0.4620307683944702,-0.8559702634811401,0.002460535615682602,-0.004462332930415869,0.0012999619357287884,0.10577023029327393,-0.013273435644805431,-0.13278546929359436
1724162929.697058,-0.22967165345097168,0.1357576844298986,-0.06624927616372335,0.9614737325293722,-0.47758329093732094,0.2626905510486091,-0.07329371557804217,0.23062372207641602,0.4596342146396637,-0.8576415777206421,0.0003967302036471665,0.00423553679138422,-0.0001504674437455833,0.09370306879281998,0.031486064195632935,-0.1088930293917656
1724162929.7309752,-0.22825294318565603,0.13566401094471214,-0.06883433518548696,0.9616432027843599,-0.47537563757219464,0.26107295131906494,-0.07932630141872245,0.22949746251106262,0.45767247676849365,-0.8589917421340942,-0.0016599332448095083,0.0034679831005632877,-0.0018268893472850323,0.09202837198972702,0.032030411064624786,-0.09798571467399597
1724162929.790804,-0.22699484914539195,0.13572380016568308,-0.07048139996661885,0.9618132473003967,-0.4732543000468242,0.26030147198971804,-0.08319168427676342,0.2290840595960617,0.4557853043079376,-0.8601047992706299,-0.008597291074693203,0.010869803838431835,0.004432788118720055,0.061817023903131485,0.0027067423798143864,-0.027016500011086464
1724162929.843377,-0.2260238173513717,0.13565902553903467,-0.07085149415239927,0.9620238498065986,-0.47136616880093096,0.2599310047045968,-0.08427663944106038,0.22898617386817932,0.45410388708114624,-0.8610197305679321,-0.004862342961132526,0.0074453819543123245,0.0002808202407322824,0.03820239007472992,0.007623027544468641,0.011080903932452202
1724162929.875701,-0.22605258506058964,0.13574396707173048,-0.06972597328429671,0.9620873139726913,-0.47113105606532224,0.2606952089619372,-0.08178572260676045,0.22967161238193512,0.45389440655708313,-0.8609476089477539,-0.007759944535791874,0.010597631335258484,-0.0010208662133663893,-0.02824237383902073,-0.006729296408593655,0.10371874272823334
1724162929.909935,-0.22671373097174302,0.13576177350436675,-0.06723004502991668,0.9621069260513941,-0.4718110784662404,0.2620417829173175,-0.07619734488075201,0.23075072467327118,0.4545002579689026,-0.8603392839431763,-0.005795203149318695,0.006304498761892319,-0.0026033734902739525,-0.06203802302479744,-0.02904713898897171,0.1849796026945114
1724162929.975193,-0.22730766701288624,0.13564503858356813,-0.06449004897409828,0.9621708190287294,-0.4722746509342807,0.26321980593489086,-0.07016655683295904,0.23170922696590424,0.45491310954093933,-0.85986328125,-0.001619597664102912,0.0005425296840257943,-0.001674697152338922,-0.0330980084836483,-0.028433658182621002,0.12643961608409882
1724162929.9872751,-0.2274799304551989,0.135206173676107,-0.06269904489436419,0.9623101822619948,-0.47211069352094287,0.2631807069114516,-0.06647358688784646,0.2316949963569641,0.454767107963562,-0.8599443435668945,0.003969818819314241,-0.011511718854308128,-0.0030128215439617634,0.018354779109358788,-0.03673475608229637,0.028433630242943764
1724162930.016756,-0.2273110573900069,0.1347434042463013,-0.06211287147769399,0.9624529848341743,-0.4715761985251587,0.26245103536233505,-0.06549429357724854,0.23113049566745758,0.4542910158634186,-0.8603478074073792,-0.0036175327841192484,-0.0017043075058609247,-0.0004703747690655291,-0.011326841078698635,-0.02682950347661972,0.026179920881986618
1724162930.058562,-0.227182751698527,0.13437931598915623,-0.06147455055949151,0.9625752320441697,-0.471118022999765,0.26196765980868475,-0.06433897724153856,0.23076848685741425,0.4538828134536743,-0.8606603741645813,0.0062689706683158875,-0.006442401558160782,-0.01270546019077301,-0.0006535028805956244,0.010393546894192696,0.011971511878073215
1724162930.113033,-0.22720679767869495,0.13434225681303202,-0.06072095319661505,0.9626225256145308,-0.4709617511407143,0.2622726316072154,-0.06272065883900767,0.2310493290424347,0.4537435472011566,-0.8606584668159485,-0.0001322572643402964,-0.0021352332551032305,-0.0034111212007701397,-0.002953129354864359,-0.01653025485575199,0.033946361392736435
1724162930.141968,-0.22707143305566577,0.13418115719785,-0.059958686681463445,0.9627247225050288,-0.4704699374467555,0.26229824993896134,-0.061192248300989745,0.2311292141675949,0.4533052146434784,-0.860867977142334,0.0001506083062849939,0.001411240198649466,-0.004244157578796148,-0.013655036687850952,-0.015891611576080322,0.04905874282121658
1724162930.1807652,-0.2271740629275621,0.1339041594466391,-0.059169679917570946,0.962787839564896,-0.4704494814356206,0.26209768589795274,-0.05960304300512147,0.230958953499794,0.4532869756221771,-0.8609232306480408,-0.0030666023958474398,0.0002948392939288169,0.0002139191492460668,-0.02529754489660263,-0.035293400287628174,0.04264364019036293
1724162930.281636,-0.22827349777018427,0.13323694614578768,-0.059542490758598736,0.9625973464413105,-0.47275119406159705,0.2605107758609352,-0.06046682619730094,0.2293231040239334,0.4553374648094177,-0.8602782487869263,-0.0034668827429413795,0.0018770955502986908,0.005669298581779003,-0.12386979162693024,-0.042899616062641144,-0.16516658663749695
1724162930.294386,-0.23479126871860026,0.1297370700209829,-0.05939886557128871,0.9615160608500717,-0.48580867472713224,0.25328934276823756,-0.060314528774921,0.2215958833694458,0.46692362427711487,-0.8560827374458313,0.014193766750395298,-0.03672980144619942,-0.02676456607878208,-0.37493976950645447,-0.25922691822052,-0.03343899920582771
1724162930.300874,-0.23747565022636224,0.12747821791195457,-0.06025676342208934,0.9611055280219143,-0.4913778575555527,0.2479976440758549,-0.0627396900778391,0.2164210081100464,0.4718411862850189,-0.854709267616272,0.04522324353456497,-0.046322956681251526,-0.050200071185827255,0.07507588714361191,0.0405576266348362,-0.06743933260440826
1724162930.329845,-0.2346702615240103,0.12972620140044375,-0.06038513893395153,0.9614856010311739,-0.4858172726173125,0.25273298813399075,-0.06250084216313193,0.22111855447292328,0.46693122386932373,-0.8562019467353821,0.011561237275600433,-0.0031122767832130194,-0.012758562341332436,0.15556791424751282,0.21300071477890015,0.05522407591342926
1724162930.393039,-0.23168506812198142,0.13421367717708768,-0.05926824644004467,0.9616631122555755,-0.4797024005955406,0.26304455993672765,-0.05842538412010532,0.23067355155944824,0.4615151882171631,-0.8566174507141113,-0.002089856890961528,-0.007307523861527443,-0.0020546065643429756,0.06215965747833252,0.22666069865226746,0.07937119901180267
1724162930.422081,-0.23044367893178824,0.13785331626571304,-0.05913946994853165,0.9614543890083819,-0.4773503341977158,0.2710605823363608,-0.05653099220978225,0.23782271146774292,0.4594273269176483,-0.8557843565940857,-0.015722041949629784,0.013968045823276043,0.009479518979787827,-0.006534078624099493,0.14764443039894104,0.09515069425106049
1724162930.452671,-0.2302951558930044,0.1399444855120315,-0.05889163866501243,0.9612030883600867,-0.4770988722830141,0.2757974472203095,-0.05491319792269283,0.24190522730350494,0.45920395851135254,-0.8547593951225281,-0.010808154009282589,0.012338641099631786,0.001921604503877461,-0.0007096059853211045,0.13416622579097748,0.009982687421143055
1724162930.529149,-0.23123394262845184,0.14053842451410326,-0.0582473969047319,0.9609302414012718,-0.47886413503088027,0.27752342918168044,-0.05292370524533682,0.24315768480300903,0.460771381855011,-0.8535596132278442,-0.0054607512429356575,0.01783711276948452,-0.00032967323204502463,-0.055249664932489395,0.03436659276485443,0.06114840880036354
1724162930.541379,-0.23111798740909836,0.140257764324601,-0.058305759367188424,0.9609956376769597,-0.478628723302746,0.27686254181131575,-0.053235510274017475,0.24262318015098572,0.46056243777275085,-0.8538244962692261,-0.0021153499837964773,0.0028818929567933083,0.005826665088534355,0.0647907555103302,-0.04635775089263916,-0.005924924276769161
1724162930.597619,-0.23041380494806502,0.14022418010903734,-0.057313179918291705,0.9612292939780095,-0.4769080013873141,0.2772419787746536,-0.05130807028332546,0.24316367506980896,0.45903438329696655,-0.8544933199882507,0.01168990321457386,0.0026705863419920206,-0.01442636176943779,0.031371962279081345,0.03603015094995499,0.07016829401254654
1724162930.617519,-0.23011066627633087,0.14255125688298106,-0.05631487531262169,0.9610186309212725,-0.47612294726526644,0.28287245797303007,-0.04798779752774109,0.24807152152061462,0.45833680033683777,-0.853456437587738,-0.005314168054610491,0.003211661707609892,0.013013293966650963,-0.023554231971502304,0.08202143758535385,0.06643449515104294
1724162930.6492372,-0.22941504705115007,0.1445821559282357,-0.05551297958612948,0.9609281476814023,-0.474569006090405,0.28770540046177334,-0.045377899886915825,0.2523950934410095,0.4569551348686218,-0.8529294729232788,-0.0060602338053286076,-0.021990614011883736,-0.007527232635766268,0.12218300253152847,0.1587790995836258,-0.06330869346857071
1724162930.704272,-0.2279071059998723,0.14536022180517943,-0.05724088007109147,0.9610682208271253,-0.4720461828956341,0.28839579543506033,-0.0491614740375452,0.2533109784126282,0.45470964908599854,-0.8538575172424316,-0.0006351934280246496,0.007499390281736851,-0.006067597307264805,0.07133838534355164,0.09567897766828537,-0.07216304540634155
1724162930.736751,-0.22699557720754915,0.1449432470832108,-0.06070260668407606,0.9611345282095451,-0.47118608219861524,0.2856334570903448,-0.05713776168112955,0.25106146931648254,0.4539434313774109,-0.8549289107322693,0.004333872348070145,0.01020849496126175,-0.005439856089651585,0.04413056746125221,0.032124441117048264,-0.19627636671066284
1724162930.76947,-0.2273722917223969,0.14410725011226128,-0.06511335252893997,0.960882482255126,-0.4731839754229204,0.28156692901236346,-0.06700790177291148,0.24733032286167145,0.45572271943092346,-0.8550698757171631,0.0023247282952070236,-0.0007797728758305311,0.00319375260733068,0.010885785333812237,0.005448109470307827,-0.2616032361984253
1724162930.863399,-0.22843682553151837,0.14271262962592854,-0.06963414147186202,0.9605210838289577,-0.4765452918416801,0.27622853797636054,-0.07724271693669267,0.2423429638147354,0.4587121307849884,-0.8548994660377502,-0.004271035548299551,0.00868923868983984,0.011501138098537922,-0.029829509556293488,-0.040727030485868454,-0.21099106967449188
1724162930.88606,-0.22878940485658464,0.14147909356347277,-0.07304121873405826,0.9603665547098583,-0.4781202092871228,0.27175446729042146,-0.08520061942448887,0.2383214682340622,0.46011099219322205,-0.8552781343460083,-0.004425277467817068,0.008755465969443321,0.0002825451665557921,0.08631264418363571,-0.02424594573676586,-0.1380232721567154
1724162930.896037,-0.22640147147269732,0.14128200932721854,-0.07622111395817348,0.9607143199966608,-0.47411541763318,0.2695802040521136,-0.09283962399223168,0.23695014417171478,0.45655161142349243,-0.8575635552406311,-0.008971519768238068,0.028457455337047577,0.010492343455553055,0.09492861479520798,-0.01847843825817108,-0.06704068928956985
1724162930.949117,-0.22402154350808784,0.14143538525512458,-0.07807871707794324,0.961100362535596,-0.46979169814082145,0.26889484490425086,-0.09740353479607071,0.23688456416130066,0.45270055532455444,-0.8596207499504089,0.01857926696538925,-0.01636500470340252,-0.018713854253292084,0.2135639488697052,0.14151817560195923,-0.15613596141338348
1724162930.979299,-0.22104947478104822,0.14221831388352327,-0.08082367736236255,0.9614460328523542,-0.46457568077823225,0.26916141116236314,-0.10369740717024277,0.23773840069770813,0.44804349541664124,-0.8618221879005432,0.003992278594523668,0.00814130436629057,-0.007487563882023096,0.19040389358997345,0.10982207953929901,-0.06997618824243546
1724162931.0110521,-0.21697150153771508,0.14471646808829566,-0.08118946579569933,0.9619712195612735,-0.45664525339070755,0.2743878771831745,-0.10425710705574293,0.2431945502758026,0.4409395754337311,-0.8639610409736633,0.005269807297736406,-0.016322899609804153,0.004421638790518045,0.3330990970134735,0.1391809731721878,0.08057022839784622
1724162931.064094,-0.20728863120232427,0.1487701410049637,-0.07913852540713039,0.9636575652456381,-0.43681691918847637,0.2840345098608209,-0.1004312698910716,0.2539179027080536,0.4230574071407318,-0.8697977662086487,-0.02893776446580887,0.10214844346046448,-0.03402257338166237,0.49355676770210266,0.26270708441734314,0.5075355172157288
1724162931.099246,-0.1953819705502865,0.1553518463148414,-0.06905635386348385,0.9658792921370385,-0.41030263541584755,0.30242711753735857,-0.07935730591708433,0.2731175124645233,0.39888685941696167,-0.8753833770751953,-0.01623527891933918,0.05640004202723503,-0.02069592848420143,0.4777931869029999,0.23109273612499237,0.8690211772918701
1724162931.131206,-0.1849472249863245,0.16284663019503007,-0.05377088851664158,0.9676694094314288,-0.3848804765856115,0.32423118341833884,-0.04730591915092402,0.2952738404273987,0.3754483759403229,-0.8785510063171387,-0.02620292827486992,0.045134562999010086,0.0035169855691492558,0.21277794241905212,0.16359193623065948,0.9701958894729614
1724162931.170933,-0.17911260310088384,0.16766070932887078,-0.041892800348533724,0.9685315943211934,-0.36933996368230054,0.33859412134994854,-0.022615569568012986,0.3097623288631439,0.3609999716281891,-0.8796171545982361,0.006967000663280487,0.004955941811203957,-0.0005765810492448509,0.12486341595649719,0.14269442856311798,0.4163466989994049
1724162931.218027,-0.17935744674386817,0.17038934324693855,-0.035326243845023995,0.9682718227632611,-0.3675948003433088,0.34692630650533046,-0.00781154717738112,0.3172943592071533,0.35937196016311646,-0.8775967359542847,-0.017960982397198677,-0.0944969430565834,0.024341518059372902,-0.01933901757001877,0.03845854848623276,0.01749459281563759
1724162931.2456632,-0.18032157695084003,0.16963835227478652,-0.03729744645764497,0.9681507000577314,-0.3702098540208419,0.34469861508263766,-0.011842776629651006,0.3150199055671692,0.3618110716342926,-0.8774139285087585,-0.002043371321633458,-0.06557752937078476,0.012052187696099281,-0.013933883048593998,-0.009606178849935532,-0.23108787834644318
1724162931.293392,-0.18286023838457,0.1669592679856181,-0.041707367483207754,0.9679602950320858,-0.3767816262257324,0.33757409380156705,-0.021168062146654044,0.3079666495323181,0.36792975664138794,-0.877373456954956,-0.00808409508317709,-0.03373235464096069,0.024224404245615005,-0.11447762697935104,-0.15357235074043274,-0.3148837089538574
1724162931.324261,-0.18610434586345,0.16332051220375865,-0.04525789634929749,0.9678032430892326,-0.38440525819398325,0.3287277277042991,-0.02892694490536086,0.2992788553237915,0.37500786781311035,-0.8773831725120544,0.009037948213517666,-0.013207350857555866,0.0006478559807874262,-0.12679563462734222,-0.15836183726787567,-0.19063040614128113
1724162931.396255,-0.1880165061905983,0.16123665773374626,-0.04786818996964598,0.9676575502841791,-0.3890476411467889,0.32339995719640635,-0.034601887527991246,0.29404371976852417,0.3793073892593384,-0.8773050904273987,0.015961455181241035,0.018005995079874992,-0.02782587893307209,-0.05728544294834137,-0.023009350523352623,-0.07619579136371613
1724162931.424552,-0.1862367555365677,0.16183867037494262,-0.049044632978558544,0.9678423033345824,-0.38587534082594593,0.32405592386683885,-0.03741344479857431,0.2950007915496826,0.37637025117874146,-0.8782482147216797,0.03420216217637062,-0.03026864118874073,-0.051993973553180695,0.26712632179260254,0.20939865708351135,-0.0435805507004261
1724162931.473737,-0.1828595953868638,0.1648135673009283,-0.049086631011564796,0.9679821029849304,-0.3792134535873654,0.33011321862857573,-0.0374211322541058,0.30112123489379883,0.370189905166626,-0.878797709941864,-0.0025998936034739017,0.01396268606185913,0.005898740142583847,0.04588639736175537,0.05580577254295349,0.17073538899421692
1724162931.5072188,-0.18033723583650355,0.16612005313647574,-0.04921968139837642,0.968225133888873,-0.37424172244046,0.33263192307287726,-0.038037502406216964,0.30393093824386597,0.36556684970855713,-0.8797652125358582,0.0030038487166166306,-0.014852246269583702,0.014492461457848549,0.06011281535029411,-0.002596186939626932,0.009359202347695827
1724162931.535548,-0.1802242957243084,0.1659642970207362,-0.051057481163386514,0.9681777349227556,-0.3746273379284508,0.33158325259863086,-0.04196588212348319,0.3029622733592987,0.36592572927474976,-0.8799501061439514,0.013551597483456135,-0.011084336787462234,0.008929151110351086,-0.0828099325299263,-0.024652564898133278,-0.10101703554391861
1724162931.565603,-0.18303295653499804,0.16526157827850285,-0.054079062394662994,0.9676068214664707,-0.3812513433264597,0.3291383963212793,-0.04759167653795596,0.3000199496746063,0.37208226323127747,-0.8783751130104065,0.0253507811576128,-0.04995618760585785,0.004287036135792732,-0.12567578256130219,-0.002798833418637514,-0.30873918533325195
1724162931.62178,-0.18642852127652454,0.16409046673686614,-0.0601998814004661,0.9667960312648473,-0.39004838050160345,0.3244436913430923,-0.05973958651769802,0.2948380708694458,0.38023316860198975,-0.8766374588012695,0.0008664727793075144,-0.01193905621767044,0.0021278243511915207,-0.17772448062896729,-0.04216057062149048,-0.34974002838134766
1724162931.650735,-0.19380826831515885,0.1620541377878753,-0.060719487902529574,0.9656551750086106,-0.4049617484964404,0.32036374892499364,-0.05927992824411455,0.28944095969200134,0.3939836025238037,-0.8723536133766174,-0.016040660440921783,0.05557852238416672,0.0010586874559521675,-0.6369929909706116,-0.23472078144550323,0.2062917798757553
1724162931.706743,-0.20102923199600645,0.15973552118027867,-0.05721679750667004,0.9647787186517546,-0.4182660164596471,0.31742460854295573,-0.050558142839813254,0.285214364528656,0.4061765670776367,-0.868143618106842,-0.00802030973136425,0.028874346986413002,0.00572125893086195,-0.23827937245368958,-0.09658549726009369,-0.06394068896770477
1724162931.7749739,-0.207280700857778,0.15553993556597295,-0.053191316724733505,0.9643716621602247,-0.42941393294998886,0.31067362768400836,-0.04192949569871901,0.27794554829597473,0.4163380265235901,-0.8656840920448303,-0.005115607287734747,0.014086509123444557,-0.003586877603083849,-0.24689847230911255,-0.2424662858247757,0.12947572767734528
1724162931.788152,-0.2096741137493956,0.15136284567155922,-0.04998358983828613,0.9646904303818307,-0.43308452104172773,0.3032763274984694,-0.036324532366996426,0.2710760533809662,0.41967254877090454,-0.8662521243095398,-0.006335399113595486,-0.00880770105868578,0.0015652591828256845,0.002410967368632555,-0.25999021530151367,0.027334891259670258
1724162931.808975,-0.20937237085498883,0.1475812278981794,-0.04960351913209767,0.9653612770978598,-0.4322127070084223,0.295188145671401,-0.03742088297320614,0.2641671895980835,0.41888105869293213,-0.8687660098075867,0.00815710797905922,0.013322225771844387,-0.021795645356178284,0.05830543115735054,-0.35913676023483276,0.3500329852104187
1724162931.89463,-0.20879027620642268,0.14811297260073428,-0.04992152204001644,0.9653894907764928,-0.43115009878972804,0.29614391579301913,-0.03802663505109716,0.26512715220451355,0.417915940284729,-0.8689383268356323,-0.047797687351703644,0.04792606085538864,0.03783370926976204,-0.18249472975730896,-0.18240174651145935,0.11398335546255112
1724162931.906394,-0.20937232101813122,0.14786569284005197,-0.049801606022606276,0.9653075684674157,-0.4322834263395806,0.29571655754118387,-0.037706439926718696,0.26461759209632874,0.4189452826976776,-0.8685979247093201,-0.0020786479581147432,0.0014339062618091702,-0.00948389247059822,0.004393940791487694,0.0699523314833641,-0.060173410922288895
1724162931.936029,-0.20903612378036845,0.14846664737244,-0.051874420493943876,0.9651790244071808,-0.43225318073467733,0.2960449718386558,-0.04193454437654658,0.26490652561187744,0.41891780495643616,-0.868523120880127,0.0012376265367493033,-0.001854429254308343,-0.010909033007919788,0.10958535969257355,0.12524674832820892,-0.15310226380825043
1724162931.9699101,-0.2065916992478236,0.15015469223286818,-0.05583754209119769,0.9652230069949295,-0.4285833082318518,0.2977018810027329,-0.05032046192476191,0.2667943835258484,0.41558265686035156,-0.8695468902587891,-0.0007490580901503563,0.006810326594859362,-0.006750166416168213,0.14213234186172485,0.14935822784900665,-0.17448949813842773
1724162932.003263,-0.20634135257729205,0.150937435346825,-0.05881855257526137,0.9649774303058302,-0.42902607380198665,0.2980339218863213,-0.056363132575432934,0.2670290470123291,0.4159853458404541,-0.8692823052406311,-0.001689534867182374,-0.006719617173075676,0.0028738449327647686,0.04836956784129143,0.07145501673221588,-0.18080095946788788
1724162932.073452,-0.20488099348623262,0.15064345608377464,-0.06341171405442143,0.9650436191098702,-0.4274409051946408,0.295217576121987,-0.06670903376928052,0.26477131247520447,0.4145433008670807,-0.870660662651062,0.008736731484532356,-0.016029831022024155,0.009136171080172062,0.18554742634296417,0.04471444711089134,-0.2549319565296173
1724162932.1030931,-0.20167615794453747,0.15110937680555075,-0.06854431438209639,0.9652949836695758,-0.42253009192551666,0.29375368746353453,-0.07834370837149447,0.26408272981643677,0.4100693464279175,-0.8729853630065918,-8.4263039752841e-05,0.009498536586761475,-0.005383303388953209,0.22702699899673462,0.1108747124671936,-0.19730597734451294
1724162932.132005,-0.1978765590498894,0.15219945343648486,-0.07283374777139863,0.9655958660117108,-0.4162222042273491,0.2940686332211847,-0.08804341410923498,0.2651021480560303,0.4043080806732178,-0.875360369682312,-0.0006351934280246496,0.007499390281736851,-0.006067597307264805,0.20346343517303467,0.09975248575210571,-0.15420344471931458
1724162932.176806,-0.1946552398293097,0.15352603938120185,-0.07635372394031968,0.9657686398802143,-0.41089328824535426,0.2953146995358348,-0.0958208414979467,0.2668159604072571,0.39942842721939087,-0.8770781755447388,0.001572078326717019,0.009678184054791927,-0.008635333739221096,0.16613543033599854,0.10777060687541962,-0.10297791659832001
1724162932.2121701,-0.19231185176782095,0.15499212538931328,-0.07856886080081789,0.9658262987199154,-0.40697671995213086,0.29748061542769483,-0.1005197523564216,0.26917150616645813,0.3958348035812378,-0.8779872059822083,-0.002346671186387539,0.0051513961516320705,-0.0006173927104100585,0.1056695431470871,0.0885545015335083,-0.042754169553518295
1724162932.263391,-0.19104470822940794,0.15628311203887305,-0.07928530995452722,0.9658111644343991,-0.404770846161919,0.29993835950018705,-0.10182501849161442,0.2715858817100525,0.39380812644958496,-0.8781550526618958,-0.0022879429161548615,0.003672112710773945,0.0022633513435721397,0.03165162727236748,0.06073841080069542,0.031206466257572174
1724162932.303391,-0.19105268756284619,0.15698161863755256,-0.0777865545835117,0.9658181856595565,-0.4043991413241699,0.3020791723743566,-0.09835057135597784,0.2735087275505066,0.39346644282341003,-0.877711296081543,0.00045545841567218304,0.0027562533505260944,0.002730276668444276,-0.02667778916656971,-0.0029296872671693563,0.1387431025505066
1724162932.368487,-0.19357756447296304,0.1584158812735517,-0.07043140718598749,0.9656455967676538,-0.40734127767947487,0.3083780538370427,-0.08143814526446817,0.2786793112754822,0.3961695432662964,-0.8748642802238464,-0.012516082264482975,0.004172853659838438,0.002066897926852107,-0.30744898319244385,-0.09167305380105972,0.4623909890651703
1724162932.4145598,-0.1947378897088369,0.15896438160733958,-0.06322805966092392,0.9658206617352669,-0.4074460761466366,0.3126900723682112,-0.065637804163433,0.2824363708496094,0.39626577496528625,-0.8736149668693542,0.012115242891013622,-0.028785405680537224,-0.0050969673320651054,0.049491994082927704,0.013893181458115578,0.12861427664756775
1724162932.426697,-0.19531339979091178,0.15901531581703696,-0.06103041561774076,0.9658374639190961,-0.4079098505335065,0.3137733061228431,-0.06079801347881852,0.28332579135894775,0.39669153094291687,-0.8731335997581482,-0.015112425200641155,0.012317745946347713,0.00266072666272521,-0.13375698029994965,-0.06466203182935715,0.07082408666610718
1724162932.487166,-0.1966146139088227,0.15789629617447612,-0.061519587916776725,0.9657259800156212,-0.4106213582117778,0.3112345978353067,-0.061915834770823366,0.28077781200408936,0.3991791009902954,-0.8728229403495789,-0.0015353345079347491,-0.008956007659435272,0.0037086065858602524,-0.05651456490159035,-0.040701791644096375,-0.10317347198724747
1724162932.492604,-0.1987947674475668,0.15562170160602865,-0.06317624679164244,0.9655418859571122,-0.4153962782507041,0.3057393193879208,-0.06576096762943666,0.275400310754776,0.4035525321960449,-0.8725250363349915,0.015104766003787518,-0.026876969262957573,-0.0005363515228964388,-0.02039150707423687,-0.06435015052556992,-0.14121340215206146
1724162932.520798,-0.20018525045659447,0.15571474793194953,-0.06411949252976593,0.9651773883592513,-0.4185075454347356,0.30561546064728745,-0.06728290149172478,0.27491316199302673,0.4063972532749176,-0.8713575601577759,-0.006489166058599949,0.013113008812069893,-0.021935544908046722,-0.13875603675842285,0.07255978882312775,-0.047308821231126785
1724162932.594551,-0.2013835030675018,0.15562054038970016,-0.06532847333836318,0.9648621319807599,-0.4213004526707717,0.304951380489788,-0.06951691012131749,0.2739925682544708,0.40894752740859985,-0.8704538941383362,0.009398326277732849,0.00782016571611166,-0.027625760063529015,-0.02995133586227894,0.10468830913305283,-0.047594983130693436
1724162932.608097,-0.20180012994420682,0.15597058877844933,-0.06600570431870181,0.964672458300683,-0.42237945640762037,0.3054355473504098,-0.07066164321493414,0.2742811441421509,0.4099319577217102,-0.8698997497558594,0.008075961843132973,-0.0026813512668013573,-0.009817817248404026,0.0026528635062277317,0.05741674080491066,-0.05002247169613838
1724162932.664616,-0.20161631502719293,0.15639393995362652,-0.0670510802272219,0.9645702682882044,-0.4223652251244639,0.3058790830099211,-0.07273841876121488,0.27466869354248047,0.40991896390914917,-0.8697835803031921,0.0012560609029605985,0.0017619036370888352,0.002203349256888032,0.00041945616248995066,0.03489222750067711,-0.0688265711069107
1724162932.692296,-0.2016374532638215,0.15685961604849252,-0.06875300824586972,0.9643704302686696,-0.42297549556532543,0.30613424111404736,-0.07612498780686244,0.274815171957016,0.41047555208206177,-0.8694748282432556,-0.0031104881782084703,0.009038085117936134,0.0053666383028030396,-0.00905611552298069,0.020594686269760132,-0.07796160876750946
1724162932.73301,-0.20216142066436854,0.15684872366071725,-0.0703347983234127,0.9641483861851351,-0.4245283688502813,0.30543244871955333,-0.07932616899465135,0.2740129232406616,0.41189107298851013,-0.8690584897994995,-0.004421685356646776,0.005107835400849581,0.005361464340239763,-0.012758903205394745,-0.017490213736891747,-0.06963469088077545
1724162932.762296,-0.20149953127465614,0.15642946059685828,-0.07211444711502493,0.9642236014268205,-0.4237074292247784,0.3036953536087769,-0.08350024864695695,0.2726038992404938,0.41114285588264465,-0.869855523109436,-0.00553072988986969,0.008404802531003952,-0.006164961960166693,0.1307811737060547,0.017627937719225883,-0.08432213962078094
1724162932.819258,-0.19766575420155366,0.15731060400975383,-0.07383144514960585,0.9647437180264136,-0.41656602204230747,0.3046878432854657,-0.0878861188853609,0.2743409276008606,0.40462252497673035,-0.872363269329071,0.012813706882297993,0.0022972566075623035,-0.01563413254916668,0.2434009164571762,0.18393631279468536,-0.12569275498390198
1724162932.848696,-0.19622408984901044,0.15816102096951157,-0.07542644077689896,0.9647755780605479,-0.41422813619945636,0.3057814491735696,-0.09130738215206707,0.2755787968635559,0.4024834632873535,-0.8729624152183533,-0.003077811561524868,-0.008446590974926949,0.00764320557937026,0.0990205630660057,0.013623102568089962,-0.05262603238224983
