Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162932.8817968,-0.19197022684361728,0.15971317156913362,-0.07860984833134967,0.9651214882506405,-0.40678555410313055,0.30764406722200327,-0.09860922862432417,0.2781037390232086,0.3956592381000519,-0.8752782940864563,-0.004428827669471502,0.01457325927913189,0.005587456747889519,0.22606439888477325,0.0950530394911766,-0.10013656318187714
1724162932.9226398,-0.18941740482943636,0.16108999269472069,-0.07969352433765592,0.9653081838883184,-0.4021177022790712,0.3100991519345747,-0.10104959462782923,0.2808122932910919,0.39136800169944763,-0.8763421177864075,-0.00472246902063489,0.02196967415511608,-0.008816264569759369,0.10288622230291367,0.11409743130207062,0.060465019196271896
1724162933.020792,-0.18720097620482087,0.16248952888198265,-0.07950232569966684,0.9655217331793974,-0.3977335583161625,0.31314783786772177,-0.10070370282858948,0.2840085029602051,0.3873298168182373,-0.8771058917045593,-0.009324364364147186,0.01547867152839899,0.005490092094987631,0.06185431033372879,0.03164103999733925,0.10304656624794006
1724162933.0262852,-0.1862647733315571,0.16269915738758173,-0.07881694200836344,0.9657236866068877,-0.3956494061603666,0.31386173749516094,-0.09945499768398024,0.2848832309246063,0.3854075074195862,-0.8776688575744629,-0.006930215749889612,-0.002063601743429899,0.006033684592694044,0.032178591936826706,-0.026819240301847458,0.05244448035955429
1724162933.063003,-0.18626075835225137,0.16051994863443428,-0.07846039849662063,0.9661180822350409,-0.39530392372200684,0.309319537682918,-0.09964353673277267,0.28093427419662476,0.3850886821746826,-0.8790805339813232,0.0055159288458526134,-0.01349860243499279,0.008515329100191593,-0.03907260298728943,-0.17036698758602142,-0.031071539968252182
1724162933.091912,-0.18674208131215048,0.1567575073864236,-0.07958629774658114,0.9665507355908399,-0.3962296837169681,0.3007715055436307,-0.1034904379500378,0.27330395579338074,0.38594290614128113,-0.8811089396476746,0.025494247674942017,-0.03907952457666397,0.000268871255684644,0.06201952323317528,-0.14855952560901642,-0.19010820984840393
1724162933.128097,-0.18654628247892752,0.15371771778313376,-0.0823422548256218,0.9668458809756004,-0.3963327134325499,0.2930958692173552,-0.11065984820719611,0.2665213942527771,0.3860379457473755,-0.8831427097320557,0.005920276511460543,0.0031259949319064617,-0.004143344238400459,-0.004262950271368027,-0.1309046894311905,-0.1214260384440422
1724162933.174355,-0.18698208142094047,0.15176714078043188,-0.08292284547398437,0.9670202012785146,-0.39715985272828846,0.28866374437657255,-0.11260475423749483,0.2625136077404022,0.3868008255958557,-0.8840088844299316,0.0005105947493575513,0.004924600012600422,0.0005321016651578248,-0.02685614675283432,-0.10311821103096008,-0.019961440935730934
1724162933.203155,-0.18788097180914107,0.15041877398064418,-0.08264572966706045,0.9670804158806225,-0.398737242395946,0.28587957020616156,-0.11236069470003378,0.2598789930343628,0.38825497031211853,-0.8841498494148254,-0.0005652563995681703,0.014761537313461304,-0.010616139508783817,-0.08138591796159744,-0.0660652369260788,0.02997182309627533
1724162933.289113,-0.18983647278685464,0.14916432568963175,-0.08130392997733887,0.9670065545046203,-0.4021541260124428,0.2837434675435579,-0.10955068535628212,0.2576168477535248,0.3914015293121338,-0.8834242224693298,-0.0024498016573488712,-0.008650721050798893,0.0035529648885130882,-0.08323743939399719,-0.09161817282438278,0.0029837898910045624
1724162933.301753,-0.19160446370069237,0.14708326944154615,-0.08058390800666292,0.9670368963892093,-0.40528671120794957,0.27957149259151204,-0.10847457909590084,0.2535894215106964,0.3942822515964508,-0.883308470249176,-0.0072314320132136345,-0.004886081907898188,0.014522000215947628,-0.0926404744386673,-0.14818033576011658,0.008559733629226685
1724162933.319495,-0.19396438264406565,0.14412724771124782,-0.07967608252674113,0.9670867725145651,-0.4094749802828095,0.27359611893306474,-0.1072512375904536,0.247858464717865,0.3981277644634247,-0.883210301399231,-0.006757580675184727,-0.0006836585234850645,0.01998082920908928,-0.1318497657775879,-0.1845833957195282,-0.004037356004118919
1724162933.3793101,-0.19737921613173168,0.14020127222119846,-0.0780760090635317,0.967103429886083,-0.41551913551864916,0.2658319583867626,-0.1047589997476971,0.24035710096359253,0.4036649465560913,-0.8827701210975647,-0.0018033577362075448,-0.00523851765319705,0.01257510669529438,-0.17826531827449799,-0.24923580884933472,0.04382381588220596
1724162933.432369,-0.19998831213575055,0.13653934679094037,-0.07581931815766206,0.9672709052746078,-0.41981375944575705,0.25893291913213273,-0.10098917951587251,0.23381511867046356,0.407590389251709,-0.8827233910560608,0.007451544050127268,-0.006124851759523153,-0.0006486563361249864,-0.09058468043804169,-0.1867814064025879,0.05556824058294296
1724162933.445323,-0.2029923367775202,0.13391142857494068,-0.0723894758252468,0.967275295384456,-0.4247428574350133,0.2548155214539633,-0.09416931354509589,0.22966940701007843,0.41208651661872864,-0.8817237019538879,-0.010579908266663551,0.037741415202617645,0.0013883599312976003,-0.2672736644744873,-0.22561407089233398,0.2332255095243454
1724162933.487102,-0.20663068232328155,0.13082322927471426,-0.06846091174165903,0.9672135298305884,-0.43082938150682276,0.24997687354323359,-0.08635730350911537,0.2247757464647293,0.4176245331764221,-0.8803780674934387,-0.005655328743159771,0.020828792825341225,-0.011700457893311977,-0.1612604707479477,-0.2127312570810318,0.0767887681722641
1724162933.518116,-0.20989387213939578,0.12722626990801716,-0.06626097647474156,0.9671439698898643,-0.4365940474873641,0.2432632692582437,-0.08259222957342073,0.21827669441699982,0.4228554666042328,-0.879516065120697,-0.00233191205188632,0.008075033314526081,-0.013351590372622013,-0.13365715742111206,-0.20585860311985016,0.026124874129891396
1724162933.5736089,-0.212966480037866,0.12381100125146564,-0.06416554338048913,0.9670568297993998,-0.44204653575773134,0.23690327317692056,-0.07904012114706863,0.21213431656360626,0.42779019474983215,-0.8786322474479675,0.0004410906694829464,0.01734677329659462,-0.017585400491952896,-0.15074129402637482,-0.1711016595363617,0.07212942093610764
1724162933.6019,-0.21525075248746334,0.12190634866259036,-0.06184176988622616,0.9669443533424571,-0.4459872891319468,0.23393200772180256,-0.07445953277883309,0.20913033187389374,0.4313488006591797,-0.8776119351387024,-0.006324190180748701,-6.627113907597959e-05,-0.005864026956260204,-0.09087664633989334,-0.10080056637525558,0.06662086397409439
1724162933.663032,-0.21635918759389713,0.12022371479951242,-0.06048886232705163,0.9669932496511189,-0.4477962722592845,0.23095340050572288,-0.07212973971657746,0.2063363939523697,0.43298014998435974,-0.8774698972702026,-0.004818457178771496,-0.001297864131629467,-0.004871899262070656,-0.025908280164003372,-0.08603272587060928,0.0324915386736393
1724162933.692037,-0.21605931044828794,0.11912420426899469,-0.059809478362607096,0.9672386272582683,-0.4469435495248948,0.22887768569594621,-0.0712804156369204,0.20459826290607452,0.43221133947372437,-0.8782556056976318,0.006548244506120682,0.0007517016492784023,-0.01861741580069065,0.05660192295908928,0.0015136675210669637,-0.010970273055136204
1724162933.72944,-0.21572675796815488,0.11883921379291634,-0.05872661658805721,0.9674142514275321,-0.4459911929559758,0.2287685671856558,-0.06916783223518196,0.204595685005188,0.4313523471355438,-0.8786784410476685,-0.004873593803495169,-0.0034662107937037945,-0.0026737239677459,0.04432651028037071,-0.07308932393789291,0.04962408170104027
1724162933.758463,-0.21438756157798564,0.11890551473743792,-0.05857681135896139,0.9677128269154399,-0.44323200624844644,0.22894097130226587,-0.06911566107215439,0.20501649379730225,0.4288614094257355,-0.8797988891601562,-0.017763862386345863,0.02046445570886135,0.0158365610986948,0.018110867589712143,-0.10659997165203094,0.07664932310581207
1724162933.811634,-0.21371585237628646,0.11892918167058547,-0.05747538571779342,0.9679245228193043,-0.44160675627893786,0.22949493891536668,-0.06689185273406673,0.20566213130950928,0.4273926317691803,-0.8803627490997314,-0.01783790811896324,-0.0071747079491615295,0.017204567790031433,0.06730209290981293,-0.07786226272583008,0.06458152085542679
1724162933.873773,-0.21149321595267484,0.11887898676007744,-0.056515204979385544,0.96847528732334,-0.43685160904012316,0.22976176237541024,-0.06536353060559881,0.20635755360126495,0.42308884859085083,-0.8822768330574036,-0.006158739794045687,0.008608932606875896,-0.0020747212693095207,0.10925937443971634,-0.00014354463201016188,0.06854385882616043
1724162933.887107,-0.20961568098435138,0.11935677410964259,-0.054701150454174945,0.9689287571017978,-0.4326336242572755,0.23157416297108108,-0.061683682124618375,0.20836398005485535,0.41926324367523193,-0.8836304545402527,-0.01287961844354868,0.0064772870391607285,0.002595549914985895,0.10281698405742645,-0.030109399929642677,0.13340193033218384
1724162933.9628072,-0.20671891975457174,0.11986489041813911,-0.05335196695583574,0.9695634259340112,-0.4264531956438502,0.23317782357743372,-0.05923637897382287,0.21037550270557404,0.4136442542076111,-0.8857994079589844,-0.0012887795455753803,0.013552610762417316,-0.014863746240735054,0.15227368474006653,0.046607743948698044,0.10359194129705429
1724162933.974112,-0.20366531945546335,0.12179223026102239,-0.051348970642227376,0.9700774853995308,-0.4198791389932953,0.23811134454382765,-0.05480035234581222,0.21537978947162628,0.40765008330345154,-0.8873741626739502,-0.00022772920783609152,-0.0013781266752630472,-0.001365138334222138,0.18734107911586761,0.11933740228414536,0.11374016106128693
1724162933.9931731,-0.19975973455519033,0.12373079863784076,-0.05036580581988919,0.970695559093844,-0.41181732692527245,0.2425378182670419,-0.05278218113272165,0.22008775174617767,0.4002753794193268,-0.8895734548568726,0.00628329673781991,-0.023203084245324135,-0.0027736134361475706,0.24428889155387878,0.14995862543582916,0.023029102012515068
1724162934.0642471,-0.1950905015351642,0.1261865981092293,-0.05102695564001963,0.9712943898849659,-0.4026507298366329,0.2473096859830239,-0.05425203849747592,0.22521892189979553,0.39185845851898193,-0.8920332789421082,0.005420374218374491,-0.017081821337342262,-0.010206349194049835,0.264305979013443,0.2190282940864563,-0.008121448568999767
1724162934.0932631,-0.19150872050853868,0.12852264573387212,-0.05185462851281734,0.9716569890210073,-0.39573941556840986,0.2518080633847344,-0.055889883825188544,0.2298986166715622,0.3854905664920807,-0.8936126828193665,-0.007293710485100746,0.002410994842648506,0.01694616675376892,0.11961089074611664,0.09985177218914032,0.007785827852785587
1724162934.124269,-0.18924317897959694,0.12956864241202032,-0.05384601667812011,0.9718536788014999,-0.3917288443103375,0.2531283119480609,-0.0602158930331689,0.23146353662014008,0.38178688287734985,-0.8947979807853699,0.007359147537499666,-0.03304002434015274,0.00837462767958641,0.1564023494720459,0.0732266828417778,-0.1503126621246338
1724162934.175494,-0.1870323774879866,0.13004115653904785,-0.05830815692848043,0.9719610009820664,-0.38843587147430897,0.25223747454356416,-0.06996794996986819,0.2309788316488266,0.3787412643432617,-0.8962163925170898,-0.001483748434111476,-0.0009698672220110893,0.006815343163907528,0.08801788836717606,0.029106276109814644,-0.1781957447528839
1724162934.204572,-0.18670417463875422,0.1297324794880647,-0.0621251590957853,0.9718288640620875,-0.3887244233762628,0.2500128588700368,-0.0782160804592193,0.22895747423171997,0.37900832295417786,-0.8966220617294312,0.00849060993641615,-0.018854128196835518,0.0050424812361598015,0.015321962535381317,-0.00773975346237421,-0.21549752354621887
1724162934.235945,-0.18703972359683962,0.1289514196238163,-0.06737289108812759,0.9715186047846847,-0.39066219569173266,0.24619651906820442,-0.08952561372556417,0.22535458207130432,0.3808008134365082,-0.8967753648757935,0.010246015153825283,-0.023079218342900276,0.00482338760048151,-0.000660901190713048,0.000633206102065742,-0.31349799036979675
1724162934.285736,-0.18928166110635605,0.1266342974806041,-0.07268232712905012,0.9710064106143962,-0.39628678015840474,0.23902891100329463,-0.10121429199422459,0.21841056644916534,0.3859955668449402,-0.8962724208831787,-0.013966594822704792,0.011913119815289974,0.019644256681203842,-0.17598703503608704,-0.1957801878452301,-0.22009792923927307
1724162934.342061,-0.19312165347692736,0.12247016823426338,-0.0755814844817135,0.970562972587922,-0.4043120888223063,0.22881685653979267,-0.10833971674757473,0.20853717625141144,0.3933863937854767,-0.8954101800918579,0.018076414242386818,-0.0023900559172034264,-0.000602670363150537,-0.21487243473529816,-0.19885694980621338,-0.1937389373779297
1724162934.382834,-0.19723451059490651,0.11877571740317924,-0.07599653198306311,0.9701625032286162,-0.41233764329233374,0.22061091367639665,-0.11002990536618461,0.2004852145910263,0.40075212717056274,-0.8939817547798157,0.008799443021416664,-0.003642587922513485,-0.015954039990901947,-0.14595955610275269,-0.17254328727722168,-0.04457630589604378
1724162934.4021301,-0.19923355189857622,0.11649331597565933,-0.07527851473826389,0.9700867746057193,-0.4159800049106304,0.21597130035806097,-0.10914009050248298,0.19602122902870178,0.40408656001091003,-0.8934705853462219,0.009336047805845737,0.015117242932319641,-0.025201592594385147,-0.081635981798172,-0.08058589696884155,0.06423292309045792
1724162934.4715629,-0.20140626930981662,0.11553355431686267,-0.07188009935820663,0.9700106790858093,-0.41954131596224953,0.21537916889538067,-0.10190960146091031,0.19518335163593292,0.4073415994644165,-0.892175018787384,-0.0023972659837454557,0.04304438829421997,-0.017904724925756454,-0.22983992099761963,-0.09551936388015747,0.3052258789539337
1724162934.476742,-0.20534841043140617,0.11483083603595003,-0.06326208481162839,0.9698679370285769,-0.4255815807486341,0.21774672297602085,-0.08304577094861014,0.19675995409488678,0.412850558757782,-0.8892918229103088,0.0018288925057277083,-0.0027807357255369425,-0.010072547011077404,-0.16025257110595703,-0.13186728954315186,0.32751691341400146
1724162934.5328832,-0.2061523438846887,0.11515584499674299,-0.058059234881054765,0.9699842308989511,-0.4260759400653125,0.22083494716043764,-0.07161201413738355,0.19946061074733734,0.4133007824420929,-0.8884806632995605,-0.011627149768173695,0.011886821128427982,-0.0002800197689794004,0.007206297479569912,0.036624278873205185,0.2133180946111679
1724162934.586732,-0.20365499956186742,0.11464856074672782,-0.05737816259272085,0.9706122168606501,-0.4208064804113826,0.21999625384005622,-0.07092847035733349,0.19918787479400635,0.4084967076778412,-0.8907607197761536,-0.017793981358408928,-0.013747790828347206,0.02243567816913128,0.2586592733860016,-0.04536217451095581,-0.12589602172374725
1724162934.621791,-0.19946466590770995,0.11293196609399758,-0.06144402768550447,0.9714344119988643,-0.4130576236077395,0.21443650140999596,-0.08124010995179624,0.19490016996860504,0.40141168236732483,-0.8949204683303833,-0.002519222442060709,0.008111778646707535,0.006203124299645424,0.20733234286308289,0.005380422808229923,-0.22724087536334991
1724162934.6508,-0.19918356787003838,0.11224248699243514,-0.06419527142289728,0.9713940475731794,-0.4130255980501005,0.21174119464155905,-0.08746069786854797,0.19249007105827332,0.40138232707977295,-0.8954550623893738,-0.03255663812160492,0.03922101482748985,0.02312135510146618,-0.13192135095596313,-0.09860982745885849,-0.04331275448203087
1724162934.681839,-0.2038486114217024,0.11053229053544512,-0.06419055631943031,0.9706224292469778,-0.4223557482221967,0.20804798527289023,-0.0873202519970088,0.18839992582798004,0.40991032123565674,-0.8924567103385925,-0.004840400069952011,0.0030737589113414288,-0.0022955392487347126,-0.271758496761322,-0.08696241676807404,0.0045831031166017056
1724162934.7370281,-0.2080210866135804,0.1089031672633898,-0.06450183950290399,0.9699003459012382,-0.4307675508024981,0.20437569628541366,-0.08795002015872729,0.18441495299339294,0.4175683557987213,-0.88973468542099,0.006397594697773457,-0.0028297007083892822,-0.024757087230682373,-0.14484015107154846,-0.03464730083942413,-0.013514671474695206
1724162934.7731318,-0.20959844686871498,0.10961102563859602,-0.06314739655053503,0.969570107688029,-0.43375836937772977,0.20653631033939013,-0.08441107349445735,0.1860799491405487,0.42028409242630005,-0.8881078362464905,0.008795851841568947,5.042442353442311e-06,-0.02103295922279358,-0.010120275430381298,0.06723231822252274,0.15457117557525635
1724162934.803031,-0.20757804519373774,0.11262535912276558,-0.059144202306553414,0.9699117081720467,-0.4290279295140161,0.2148957374522068,-0.07481621145864362,0.19391922652721405,0.4159870445728302,-0.8884537816047668,-0.002867999952286482,0.01333985012024641,-0.006002421025186777,0.09662115573883057,0.13627082109451294,0.2878243923187256
1724162934.850641,-0.20532196779075157,0.11562877657966238,-0.05409112060165667,0.9703333767670521,-0.42351835849248043,0.22363876508399322,-0.06310408998145643,0.20218472182750702,0.4109705090522766,-0.8889457583427429,-0.020991848781704903,0.030290944501757622,0.005057879723608494,0.012142236344516277,0.03915104269981384,0.3608396649360657
1724162934.880609,-0.20349843870927165,0.11605185087740214,-0.05052909886959252,0.9708590090126524,-0.4190190648386335,0.2260891082196357,-0.0557279774926276,0.20477478206157684,0.40686458349227905,-0.8902407288551331,-0.004297128412872553,-0.00948631763458252,0.0005131293437443674,0.0668255016207695,-0.03703110292553902,0.13521604239940643
1724162934.909497,-0.20315258956071733,0.11529678029048536,-0.046950082611978715,0.9712009281400161,-0.4174495632277571,0.22604302164363635,-0.048535617382152556,0.2048766165971756,0.4054303467273712,-0.8908713459968567,-0.0012345928698778152,-0.02798801101744175,0.007502504158765078,0.05657801777124405,-0.08168549835681915,0.15685546398162842
1724162934.9542809,-0.20107763050542501,0.11455760332440909,-0.04447263160686074,0.9718366412064878,-0.4126284716084676,0.22544418062562013,-0.04408331807243025,0.20477764308452606,0.40101858973503113,-0.8928886651992798,-0.006533526815474033,1.7719867173582315e-06,-0.004500613547861576,0.07837202399969101,-0.04089685156941414,0.14557549357414246
1724162934.9942598,-0.19986013830062915,0.1146667716357016,-0.04194288300161903,0.9721873001992017,-0.4095775846477389,0.22671892165356414,-0.03894854364782925,0.20618973672389984,0.398221880197525,-0.8938149213790894,-0.007664514239877462,0.007670362014323473,-0.013450680300593376,-0.01359645090997219,-0.02186407521367073,0.1472923457622528
1724162935.075962,-0.20031695906910138,0.11533625387040093,-0.03925596327014626,0.9721263231046313,-0.4099048359437028,0.2293549993474449,-0.03284198045576597,0.20851553976535797,0.3985220491886139,-0.8931413292884827,-0.0015941044548526406,-0.009646886959671974,-0.009555968455970287,-0.06799378246068954,0.023987485095858574,0.11566770076751709
1724162935.088206,-0.20151596778083972,0.11627879880114748,-0.037480800197944766,0.9718362087752255,-0.4119505658610539,0.23223846425062944,-0.028362582143146953,0.21090193092823029,0.40039747953414917,-0.8917410969734192,0.005365237593650818,-0.019250167533755302,-0.008008173666894436,-0.07613898068666458,0.05009468272328377,0.04316665232181549
1724162935.133585,-0.2033116400008847,0.11708370791434039,-0.036437208541519654,0.9714051627235033,-0.4153698520420344,0.23456346525164026,-0.02533872944609766,0.2126552164554596,0.4035283625125885,-0.8899115920066833,-0.0009772621560841799,-0.01642228290438652,0.004166908096522093,-0.11127883940935135,0.02396996133029461,0.03907512500882149
1724162935.200378,-0.20467644388060371,0.11774793714130731,-0.03589881596415489,0.9710582162553074,-0.41802850122942836,0.23634116820017223,-0.02354899026677428,0.2139849066734314,0.40595951676368713,-0.8884859681129456,-0.003665527328848839,-0.013338077813386917,0.0015018079429864883,-0.07032965868711472,0.016178684309124947,0.0037827189080417156
1724162935.212246,-0.2057888035220667,0.11863009538343816,-0.03588459147376345,0.9707162220348536,-0.4203051298917898,0.2383415265002193,-0.02283093265249035,0.2155430167913437,0.40803906321525574,-0.8871557712554932,-0.0006647949339821935,-0.0026882102247327566,-0.0013668631436303258,-0.08527663350105286,0.037171635776758194,0.010232752189040184
1724162935.2319012,-0.20717735217137062,0.11969488977174703,-0.03588045941060785,0.9702902475165298,-0.4231490002628187,0.2407599392676012,-0.02197234367489526,0.21741032600402832,0.41063374280929565,-0.8855013847351074,0.005527138244360685,-0.0047571719624102116,0.0010860427282750607,-0.08528381586074829,0.04446689411997795,7.491279393434525e-05
1724162935.288072,-0.2085807201289117,0.12104883780329218,-0.03640351277902372,0.9698020929656477,-0.4261599282497053,0.2435723518036173,-0.022088755067726472,0.21960067749023438,0.4133772552013397,-0.8836825489997864,0.0036175327841192484,0.0017043075058609247,0.0004703747690655291,-0.10096513479948044,0.07302364706993103,-0.023343250155448914
1724162935.317019,-0.21081275506358238,0.1217988259764049,-0.03696495724049244,0.9692040882938011,-0.4308527209719264,0.24513770781738187,-0.022343330692567238,0.22051046788692474,0.41764575242996216,-0.8814460635185242,0.004366590641438961,-0.005106019321829081,0.007220541592687368,-0.11217477172613144,0.030214596539735794,-0.053704824298620224
1724162935.3770661,-0.2132397084288191,0.12201259121278879,-0.03767110938756751,0.9686188448249522,-0.4359687120479195,0.24549298407137546,-0.023105118654812604,0.22030143439769745,0.422288715839386,-0.8792834877967834,0.011168615892529488,0.013029202818870544,-0.00942755863070488,-0.10406453907489777,0.08429267257452011,-0.056557390838861465
1724162935.4319239,-0.21533843571477684,0.12227784399841439,-0.03766076468987292,0.9681213850554983,-0.44024116100580973,0.24626685599470466,-0.022395249137412115,0.22053995728492737,0.4261576533317566,-0.8773549795150757,0.006849544122815132,0.007914507761597633,-0.006338069681078196,-0.06557711958885193,0.026251092553138733,-0.0043839639984071255
1724162935.444277,-0.2157138667088395,0.12322173150049893,-0.037874976736733616,0.9679097538512473,-0.44108088845360643,0.248253724653438,-0.02229318033776276,0.22219471633434296,0.426917165517807,-0.8765679001808167,-0.0005248792585916817,0.014006245881319046,-8.011696627363563e-05,0.027435045689344406,0.03889070078730583,0.0008724877843633294
1724162935.4821038,-0.2146337891753389,0.12400163194408592,-0.03825967096860927,0.9680351797402548,-0.4390001547288431,0.2496669085861347,-0.023029059773696074,0.22365224361419678,0.42503464221954346,-0.8771118521690369,-0.004998150747269392,0.011127942241728306,0.002174610737711191,0.12298703193664551,-0.022176222875714302,0.05496375635266304
1724162935.550811,-0.21056121797771707,0.1270118728918867,-0.03958339955715478,0.9684859531361765,-0.43113948807684377,0.255212160260432,-0.025522457502090794,0.22934897243976593,0.4179062843322754,-0.8790639042854309,-0.005045586731284857,0.025688983500003815,0.012632240541279316,0.188106507062912,0.1876775175333023,-0.014059538953006268
1724162935.563329,-0.20736588916721274,0.1272151586317713,-0.039458704204702745,0.96915355948765,-0.4246240744005243,0.2554228880117503,-0.026037932511874848,0.23021726310253143,0.41197827458381653,-0.8816313743591309,0.010396664962172508,-0.019497815519571304,0.010963060893118382,0.3023284375667572,0.056406158953905106,-0.023545589298009872
1724162935.64587,-0.20209970372432742,0.12834340253192128,-0.040590881940322725,0.9700700943867924,-0.4142690310727683,0.25690744873630583,-0.029363360021417744,0.23259738087654114,0.40252089500427246,-0.8853673934936523,-0.008457374759018421,0.027564261108636856,0.005719534121453762,0.2160962074995041,0.06178022548556328,0.05247907713055611
1724162935.677187,-0.1996760500894413,0.1292119803288121,-0.03969175735628679,0.9704937961029543,-0.4091460820578803,0.258969852649739,-0.02773240275228458,0.23494786024093628,0.39782604575157166,-0.8868674635887146,-0.0013255230151116848,0.012830433435738087,-0.009937020018696785,0.041874874383211136,0.004832339007407427,0.09432213753461838
1724162935.6929479,-0.19915400880498463,0.12923657255970875,-0.038759590945659166,0.9706354442260232,-0.4078430221983235,0.259380667837233,-0.025893372608128296,0.23544493317604065,0.396630197763443,-0.8872711658477783,0.0036690772976726294,0.007520284503698349,-0.006806719582527876,0.008276939392089844,-0.04799661040306091,0.07781055569648743
1724162935.743318,-0.20195260237420412,0.12989268395681502,-0.03209394295855502,0.9702127864576656,-0.4117476568752956,0.2639424772383661,-0.010706591175433844,0.2390841692686081,0.40021154284477234,-0.8846860527992249,-0.004535033833235502,0.028443418443202972,0.0027805122081190348,-0.37577366828918457,-0.08503597229719162,0.5704801082611084
1724162935.756835,-0.2057456492751507,0.13092077881527106,-0.024010443118172988,0.9695111301865205,-0.4172329426000099,0.27014604525599584,0.008002565999174817,0.24397821724414825,0.40523234009742737,-0.8810569643974304,-0.005160009488463402,-0.0011948911705985665,0.003464224049821496,-0.12750478088855743,0.005880971904844046,0.19696694612503052
1724162935.798387,-0.20688925626773044,0.12899991393310672,-0.021488143790060137,0.9695844553311408,-0.41887957658417585,0.26726386086945847,0.012816631722073585,0.241261288523674,0.40673714876174927,-0.881111741065979,0.007330020889639854,-0.021373137831687927,0.0007931491127237678,0.03313210979104042,-0.09112025052309036,-0.0057539064437150955
1724162935.828309,-0.20662930825662343,0.1275204989183763,-0.021356075794041137,0.9698384306950971,-0.418336277696634,0.2640920183112393,0.012339422016799538,0.2385229766368866,0.4062407612800598,-0.8820856809616089,-0.002328278496861458,0.006597566418349743,0.0021111592650413513,-0.028479604050517082,-0.10993172973394394,0.03748630732297897
1724162935.8742828,-0.2062606702262223,0.12602893708034804,-0.02097271316754166,0.9701202636997747,-0.4175056779536283,0.2609924677588188,0.012359442453067145,0.23587475717067719,0.4054816663265228,-0.8831464648246765,0.0027765945997089148,0.005624110344797373,0.0008451098692603409,0.016062168404459953,-0.07963447272777557,0.019030997529625893
1724162935.915566,-0.20461806575669417,0.12557451129887795,-0.020956446797163325,0.9705272970375729,-0.41417850145716556,0.25980464605341136,0.011701673321202002,0.23517084121704102,0.40243804454803467,-0.8847249746322632,0.011825193651020527,-0.02503661997616291,-0.014421768486499786,0.24570471048355103,0.06375730037689209,-0.10535181313753128
1724162935.975352,-0.20070641469207373,0.12657074082214675,-0.02369529171882416,0.9711515053715492,-0.4069725137502912,0.2602750110943207,0.0052091718451381455,0.2363271266222,0.3958309292793274,-0.887393593788147,-0.000976745504885912,0.007602363359183073,0.0022685255389660597,0.18507014214992523,0.05485761910676956,-0.09743000566959381
1724162936.0043411,-0.19600609383975973,0.12724517535963037,-0.02869164024524163,0.9718883243540801,-0.3987794090616499,0.25907917204172454,-0.006389900434954732,0.23608872294425964,0.3882938027381897,-0.8907805681228638,-0.0027949458453804255,-0.00490011740475893,0.006810168735682964,0.2736598253250122,0.03137196600437164,-0.2841048836708069
1724162936.033296,-0.19152405542807907,0.12742834093473582,-0.03470954105026101,0.9725614440276029,-0.3912927597317779,0.25655250015293113,-0.020233745089843,0.23456835746765137,0.3813837766647339,-0.8941611051559448,0.005174810066819191,0.00628869142383337,-0.00581459142267704,0.2338504046201706,0.09844350069761276,-0.22501587867736816
1724162936.0667849,-0.18837248220345437,0.12826756186746294,-0.03948202344062373,0.9728845236543151,-0.38618580105175476,0.2561561919867251,-0.03076932432751973,0.23470439016819,0.3766578733921051,-0.8961265087127686,-0.0075873518362641335,0.009807411581277847,0.002542446833103895,0.13206757605075836,0.06243559345602989,-0.16330310702323914
1724162936.130542,-0.18745888764790164,0.12877998329160742,-0.04095857784320661,0.9729322872151699,-0.3847408006432457,0.2565914521986005,-0.033902367473878384,0.23523230850696564,0.3753189146518707,-0.8965497612953186,-0.004179197363555431,0.009409599006175995,-0.006007595453411341,-0.0021156168077141047,-0.008121775463223457,0.07002803683280945
1724162936.184527,-0.18525805654765037,0.13072123779173409,-0.04059260638252751,0.9731102737959291,-0.38026404718553397,0.260730789280721,-0.03292532967607419,0.2393721342086792,0.3711656630039215,-0.897182822227478,-0.0052186958491802216,0.0024545551277697086,0.010967310518026352,0.1297832429409027,0.06866485625505447,0.10743169486522675
