Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162936.197598,-0.18488140753632445,0.13277687319633408,-0.035864657190497654,0.9730893288589956,-0.3782946618912986,0.26695725687541655,-0.022280088157483297,0.24514609575271606,0.36933624744415283,-0.8963783383369446,0.02180820144712925,0.01751747354865074,-0.03249960020184517,-0.07337546348571777,0.1375843584537506,0.3455948531627655
1724162936.28824,-0.18433601781661021,0.1368374560194822,-0.031501665066865595,0.9727812897668462,-0.37605979844708765,0.2772808667364218,-0.011655028605798888,0.2546120584011078,0.3672584891319275,-0.8945915102958679,0.010848489589989185,-0.015264094807207584,-0.0017694123089313507,0.06741059571504593,0.1870371252298355,0.093346506357193
1724162936.2938318,-0.18434280870869574,0.13995933508607877,-0.029143653823079544,0.9724091944373856,-0.37542841303475927,0.28486071091838244,-0.005458313410667671,0.2614506483078003,0.3666711449623108,-0.8928582072257996,-0.015017344616353512,-0.005953517742455006,0.03366462141275406,-0.04190364480018616,0.028383323922753334,0.11805521696805954
1724162936.328673,-0.18414800921533078,0.1404703602421042,-0.027040765412605708,0.9724332158897112,-0.37442790854715474,0.2867459765627769,-0.0009197238991664532,0.2632370889186859,0.3657401502132416,-0.8927151560783386,0.0007965774857439101,-0.01703104004263878,0.01706019788980484,0.020206380635499954,-0.00684148957952857,0.076189324259758
1724162936.361685,-0.18382783803376548,0.1410900661055537,-0.025902633495900763,0.9724349912755981,-0.3734506979346024,0.28847144113725626,0.0016060055297127322,0.2648785710334778,0.36483046412467957,-0.8926018476486206,0.021253205835819244,-0.002688527340069413,-0.025980601087212563,0.010623718611896038,0.1230124831199646,0.08082801848649979
1724162936.4005141,-0.18378105130382874,0.14458259841313703,-0.023933620832555735,0.971981209031685,-0.37275672747763117,0.29667499213518667,0.0071050025182375935,0.2722660303115845,0.3641842305660248,-0.8906407952308655,0.004704426508396864,-0.00807185098528862,-0.03734599053859711,-0.05858748033642769,0.23337817192077637,0.14023679494857788
1724162936.42944,-0.18324273147130216,0.14978606991359303,-0.022163960500134357,0.9713366824017505,-0.3710782234722831,0.3083860662343313,0.012701932691708826,0.2828626334667206,0.36262047290802,-0.8879724740982056,-0.014914813451468945,-0.020516373217105865,0.010624982416629791,0.016059618443250656,0.1458999216556549,0.11829207092523575
1724162936.485527,-0.18281344589271462,0.1523392522488584,-0.02142909236937921,0.9710369331189275,-0.36994719453411457,0.31405566676376717,0.015104881639427085,0.2880190312862396,0.3615662157535553,-0.8867440223693848,-0.004333872348070145,-0.01020849496126175,0.005439856089651585,-0.006910065654665232,0.08230733126401901,0.05498624965548515
1724162936.51444,-0.1817411155902619,0.15412168784273939,-0.02284463386844863,0.9709246799133466,-0.3682202773166047,0.3171744414658825,0.012497687869937673,0.29097747802734375,0.3599555790424347,-0.8864333629608154,-0.009658816270530224,0.003946057520806789,0.003216392360627651,0.03596378117799759,0.08415203541517258,-0.046242229640483856
1724162936.571784,-0.18115713857008608,0.15542759135539053,-0.0238093871579052,0.9708025087206831,-0.36734290989256224,0.31951724328695097,0.010806353042852067,0.29315251111984253,0.3591368794441223,-0.8860487341880798,0.0016930850688368082,0.0009018240962177515,-0.008178756572306156,0.038344163447618484,0.10956525802612305,-0.04714503511786461
1724162936.62322,-0.1805033507893117,0.1569769110179444,-0.024154056856038365,0.9706664238439046,-0.36612541218716893,0.32260414745003363,0.010472964557090835,0.2960246503353119,0.35800033807754517,-0.8855535984039307,-0.0038743470795452595,0.010754612274467945,0.000966839084867388,0.02498229220509529,0.06442274153232574,0.02859964407980442
1724162936.628388,-0.17986282202468865,0.1584714665310358,-0.023795740753950023,0.9705513146551246,-0.36470540265998824,0.3258381817695141,0.011578016263521758,0.299049437046051,0.35667410492897034,-0.8850723505020142,-0.002941487357020378,0.011895495466887951,0.0038510323502123356,0.015403715893626213,0.04283357411623001,0.05478646606206894
1724162936.6682181,-0.17942865621062995,0.15947453572302506,-0.022444337469987606,0.9704995452694489,-0.36337348761362315,0.3284189998200435,0.01461924263524337,0.3014855980873108,0.355429470539093,-0.8847464919090271,0.0031620743684470654,-0.0010519458446651697,-0.0022599019575864077,0.03715287894010544,0.04865649715065956,0.07322365045547485
1724162936.711773,-0.17779935866020735,0.16076617749104027,-0.021004500511147457,0.9706185585880277,-0.35960480171520515,0.33146860920016286,0.017514678150732432,0.3046160936355591,0.35190433263778687,-0.8850832581520081,0.016750331968069077,-0.01575443148612976,-0.019025137647986412,0.15924708545207977,0.17687278985977173,0.024017170071601868
1724162936.770495,-0.17637456786269362,0.16300420007224187,-0.0210548558415946,0.9705041200016845,-0.356726346721522,0.33601028583097553,0.0177502841282668,0.30896541476249695,0.3492085635662079,-0.8846433162689209,-0.008450707420706749,-0.003755645826458931,0.017775755375623703,0.035852644592523575,0.040446698665618896,0.0034862095490098
1724162936.7993531,-0.17459305772231246,0.16287105897521043,-0.0234896160431242,0.9707926815631682,-0.35398543442694436,0.3345945216522053,0.01201013294862052,0.3080258071422577,0.34663888812065125,-0.8859805464744568,0.017653632909059525,-0.02263098582625389,-0.0010563801042735577,0.13475437462329865,-0.008382226340472698,-0.13417519629001617
1724162936.867848,-0.17174115837139625,0.16271502269314794,-0.026281288427704417,0.9712558644436174,-0.34921674646905254,0.33288640796258717,0.005148821050339568,0.3070486783981323,0.3421619236469269,-0.8880575895309448,0.0009110001847147942,0.009852833114564419,0.02622821554541588,0.18526628613471985,-0.04571011662483215,-0.06300293654203415
1724162936.880148,-0.16879627991355076,0.16175992748008258,-0.02530160569487481,0.9719574762956361,-0.3429971681098241,0.33082856134751853,0.005760343083043734,0.30590590834617615,0.3363111913204193,-0.890683114528656,0.0027286838740110397,-0.0016693334328010678,0.02358495444059372,0.11132106930017471,-0.1071101650595665,0.06720399111509323
1724162936.925935,-0.16838509307692334,0.15858605395328196,-0.021487900967566444,0.9726433925199163,-0.34093949614163693,0.325368623922332,0.012316123050874941,0.3012588620185852,0.3343726694583893,-0.8929938673973083,0.006320556625723839,0.0015437385300174356,-0.00959872268140316,-0.06074216589331627,-0.22605550289154053,0.20760111510753632
1724162936.958502,-0.17182349193902643,0.15453732855180696,-0.013404623610661436,0.972838688292325,-0.34527569105622424,0.32008038675810196,0.028724168660160806,0.296073317527771,0.3384561240673065,-0.8931897878646851,0.019208308309316635,0.03148015961050987,-0.02660086192190647,-0.43231332302093506,-0.2656668722629547,0.5973937511444092
1724162936.986968,-0.17593599682710562,0.15175580183388798,-0.0034570073509962674,0.9726277348355372,-0.3504172192570091,0.31835966916230773,0.049714241497988386,0.29398736357688904,0.34328970313072205,-0.8920333981513977,0.042681727558374405,-0.049183547496795654,0.00201311893761158,0.013034600764513016,-0.14131803810596466,0.08739524334669113
1724162937.046741,-0.17503069471911867,0.14963777654786575,0.0007587613410627571,0.9731249572432543,-0.34737034217262125,0.31520876268811543,0.057311810810347495,0.2914981245994568,0.34042638540267944,-0.893945574760437,-0.02023201622068882,0.012537728995084763,0.027044804766774178,0.06822989881038666,-0.30844005942344666,0.24410538375377655
1724162937.0786738,-0.1703744267857047,0.1478974524435687,0.0016466827783735917,0.9742156572501692,-0.3378673695217892,0.31102118501327575,0.05684714365846974,0.28872913122177124,0.33147579431533813,-0.8981978297233582,-0.015974747017025948,0.04680398479104042,0.014097269624471664,0.1654977798461914,-0.1659754365682602,0.08685367554426193
1724162937.108447,-0.16834170836098516,0.14554643509784487,0.0040328640120493075,0.9749159027968952,-0.33319511067504054,0.3065215393048618,0.06021240619218855,0.28514885902404785,0.32706406712532043,-0.9009546041488647,-0.012864260002970695,0.03776589781045914,0.008730631321668625,0.04727703705430031,-0.17466498911380768,0.15167398750782013
1724162937.161264,-0.1682546942069808,0.1424606749209101,0.008006067712139155,0.97536203858764,-0.3320030883840604,0.3013437070483087,0.06727897057974547,0.2805955708026886,0.3259373903274536,-0.9027906060218811,0.013037368655204773,-0.014531470835208893,-0.007065700367093086,-0.0020449794828891754,-0.1378043293952942,0.13386785984039307
1724162937.1916451,-0.16861109997153412,0.1404478293977514,0.01060470821120768,0.9755676047065217,-0.33207380481226606,0.29804455084043546,0.07204838394732827,0.27760884165763855,0.3260042369365692,-0.903689444065094,0.005112015176564455,-0.010438879020512104,-0.0014920416288077831,-0.012570307590067387,-0.12408937513828278,0.12457258999347687
1724162937.221884,-0.16707671543300814,0.14024191777051828,0.011021698042648203,0.9758565070209223,-0.3288917642944146,0.29747296300778586,0.07230881829044254,0.2773949205875397,0.3229943811893463,-0.9048351645469666,0.006742305587977171,-0.026264624670147896,-0.005348247941583395,0.14842428267002106,0.018960820510983467,-0.038312289863824844
1724162937.327084,-0.163546905618572,0.14122817869472937,0.008298389274054336,0.976339155292065,-0.3225758080024037,0.2980246734331145,0.0658399452093747,0.27848753333091736,0.3170105516910553,-0.9066140055656433,0.006892913952469826,-0.024853384122252464,-0.009592406451702118,0.23159483075141907,0.07145710289478302,-0.166658416390419
1724162937.339134,-0.1582915717994611,0.14298035197089734,0.00177757555418137,0.9769836660652245,-0.31391875184114537,0.2987492843140685,0.05126513474313551,0.2799416780471802,0.3087882399559021,-0.909000813961029,0.008170916698873043,-0.02746310457587242,-0.009965416975319386,0.3205757439136505,0.13808666169643402,-0.33818525075912476
1724162937.358386,-0.15369151084396285,0.14523926250309507,-0.006815305286778411,0.977362817523456,-0.3072141902197724,0.3001363235648338,0.03286648971511182,0.2818079888820648,0.3024044334888458,-0.9105689525604248,0.0008225038181990385,-0.007536136545240879,-0.013487118296325207,0.22562618553638458,0.20479854941368103,-0.40925315022468567
1724162937.421574,-0.15086471679599006,0.14697570955046563,-0.01518265193707543,0.9774494254075851,-0.30405140268106745,0.30085198096340987,0.015372019780723358,0.28274157643318176,0.29938822984695435,-0.9112759828567505,-0.007499538362026215,-0.005508918780833483,0.002620839048177004,0.14018528163433075,0.11820477247238159,-0.34670355916023254
1724162937.4268909,-0.1500289893136725,0.14780773240795703,-0.020677407296541914,0.977351753214798,-0.30403728439566985,0.30082238414674084,0.004121741190798866,0.2827158570289612,0.2993747591972351,-0.9112883806228638,-0.015288610011339188,0.016755597665905952,-0.00598150584846735,0.00786866620182991,0.08929780125617981,-0.15293611586093903
1724162937.4779859,-0.15020612918516754,0.14750032098368251,-0.021600546314599595,0.9773510483087444,-0.30467211888693074,0.29991220792789847,0.0021890908347418267,0.2818301022052765,0.29998040199279785,-0.9113635420799255,-0.013467292301356792,0.0037559636402875185,0.006837982684373856,-7.44375865906477e-05,-0.04515331983566284,0.034417878836393356
1724162937.513029,-0.15076562220153086,0.14546927755775554,-0.018255163089864187,0.9776375252050439,-0.30479684509106436,0.2967413344737718,0.00856452379859894,0.2789279520511627,0.3000994026660919,-0.91221684217453,-0.01496177539229393,0.01589914970099926,0.008800399489700794,-0.125481516122818,-0.17837494611740112,0.3016017973423004
1724162937.5467029,-0.15322518288946116,0.14201681462653631,-0.010174702352276757,0.9778802670241797,-0.3073792076943471,0.2922817187459232,0.02478596553813837,0.27463284134864807,0.3025617301464081,-0.9127065539360046,0.008112230338156223,-0.023813657462596893,-0.0024623298086225986,-0.16990678012371063,-0.25533974170684814,0.35038304328918457
1724162937.63169,-0.15474570933869997,0.1395425647705104,-0.005288043602675824,0.9780355795127523,-0.3090664297584156,0.2888120093930549,0.03448386320509178,0.27131858468055725,0.3041694462299347,-0.9131633043289185,0.019593272358179092,0.0007794557022862136,-0.027807490900158882,-0.09898456186056137,-0.04575907811522484,0.12418288737535477
1724162937.6439428,-0.15731396270287124,0.13872083331926377,-0.003132800865714993,0.9777520040384508,-0.3136128265606204,0.2881119066989036,0.03945330446058533,0.27028346061706543,0.30849725008010864,-0.9120177030563354,0.014186665415763855,-0.02509421668946743,-0.01615474373102188,-0.1428857147693634,-0.006143059581518173,-0.04261615127325058
1724162937.664526,-0.15916761009021138,0.13846101524058427,-0.005123222756338425,0.97748041797743,-0.3179133733574579,0.287179770475745,0.035865869832315316,0.26905494928359985,0.31258517503738403,-0.910988450050354,0.005196277983486652,-0.019937416538596153,0.003891262225806713,-0.0689273327589035,-0.016063472256064415,-0.19024597108364105
1724162937.7165608,-0.16121715283475385,0.13800308559990204,-0.008468284624278214,0.9771859327525085,-0.32300286780533294,0.2853967767680828,0.029475056264143474,0.2669788897037506,0.3174155652523041,-0.9099283814430237,-0.003430097596719861,0.004769435618072748,0.011126401834189892,-0.12183617055416107,-0.08596258610486984,-0.04099652171134949
1724162937.751976,-0.16325718634718703,0.13797355353186397,-0.010245546141891606,0.9768343115920841,-0.32760641685978137,0.2850056391420685,0.02644324118371004,0.26620927453041077,0.32177767157554626,-0.9086207747459412,0.003823318984359503,0.007454057689756155,0.00441187247633934,-0.0920199602842331,0.013369658030569553,-0.10712658613920212
1724162937.7806978,-0.16426634792783454,0.13789210583305678,-0.012281295812165327,0.9766531649447165,-0.3302182397057503,0.2842771895022183,0.022532109868547468,0.26531070470809937,0.3242494761943817,-0.9080047011375427,-0.004976207856088877,0.006756318733096123,-0.00040174886817112565,-0.017341889441013336,0.0014895987696945667,-0.05449816212058067
1724162937.846784,-0.16467439866020528,0.13847174020712358,-0.013528413735235762,0.976485968191287,-0.331382990023421,0.28512701522959144,0.020290124113023816,0.26597586274147034,0.3253510892391205,-0.9074158668518066,-0.004006604198366404,0.008619379252195358,-0.0024442821741104126,-0.028094865381717682,0.01816674880683422,-0.044390901923179626
1724162937.859441,-0.16541520966297552,0.1390761168649215,-0.014247172403752706,0.9762646209554317,-0.3330647832692499,0.2862466472469836,0.019251694300330992,0.2668367922306061,0.3269409239292145,-0.9065912961959839,0.0003415938117541373,0.0020671901293098927,0.002047707559540868,-0.03351528197526932,0.033078406006097794,-0.04456838220357895
1724162937.9131088,-0.16555190035809048,0.13959209467445569,-0.0154403676974436,0.9761496527779675,-0.33367503033225443,0.28694484579063056,0.017014460719020408,0.2674131691455841,0.327517569065094,-0.9062132239341736,-0.00689343037083745,0.0008287380915135145,0.011490789242088795,0.03656414896249771,-0.006301588844507933,-0.05562533065676689
1724162937.941908,-0.1656195592175472,0.14000694034649752,-0.016493557992063246,0.9760615799847085,-0.33410966960186067,0.2874686893657159,0.015008798030279834,0.26784747838974,0.32792821526527405,-0.9059364199638367,-0.004781630355864763,0.0037646382115781307,0.01096903532743454,0.0037975762970745564,0.004622495733201504,-0.050009842962026596
1724162937.9917269,-0.16491147704382617,0.1404635912246139,-0.017938482869777148,0.9760902753761654,-0.3331023148334833,0.2878579738612599,0.011967026710669286,0.2682937681674957,0.32697638869285583,-0.906148374080658,0.008160225115716457,-0.012179887853562832,-0.004434512462466955,0.13738523423671722,0.053253285586833954,-0.06550078839063644
1724162938.020657,-0.16188809888010108,0.14238640714592454,-0.021605598994062405,0.9762435534281371,-0.3280917065274261,0.2903450653449772,0.004137379226316657,0.27101224660873413,0.322237104177475,-0.9070367217063904,0.001219833386130631,0.0250643752515316,0.005231693387031555,0.09161168336868286,0.12392476201057434,-0.12362008541822433
1724162938.07675,-0.16081617427183534,0.1439165351764875,-0.024637598300855403,0.9761245593462374,-0.3268324275083709,0.292448909131667,-0.0019117160221966225,0.2730366885662079,0.3210447430610657,-0.9068523645401001,0.06357387453317642,-0.10560488700866699,-0.03533080965280533,0.20426122844219208,0.3050667643547058,-0.3811648190021515
1724162938.10567,-0.15439865277322978,0.1473498936050115,-0.04183526444523312,0.976062934243926,-0.3191235132939059,0.2935322979290679,-0.03809878095722532,0.274726927280426,0.3137344419956207,-0.908898115158081,-0.0027040988206863403,-0.05005888640880585,0.0034820321016013622,0.48142367601394653,0.28319987654685974,-0.9250776171684265
1724162938.140547,-0.14818318424606775,0.147956487553604,-0.06405101582168492,0.9757295164967127,-0.31322354900335353,0.2874880139348416,-0.08539730057049036,0.2697484493255615,0.30812692642211914,-0.912301242351532,-0.017066432163119316,0.003497825935482979,0.009096160531044006,0.4375337064266205,0.15973719954490662,-1.0809383392333984
1724162938.207473,-0.14465995149683492,0.14633269801348187,-0.08432665123639049,0.9749610751235205,-0.3117819231453636,0.2777135783725501,-0.12863235730286698,0.26093998551368713,0.3067551255226135,-0.9153205156326294,-0.00446509663015604,0.03570556640625,-0.001768029178492725,0.22203175723552704,0.07122286409139633,-0.8829787969589233
1724162938.223386,-0.14438251845287026,0.14436197197946246,-0.09847394882614513,0.9739692020817652,-0.3148565112623495,0.26907612658615504,-0.1585601303278531,0.25277239084243774,0.3096800446510315,-0.9166266322135925,-0.01321299560368061,0.04516412690281868,0.006908916402608156,0.08170738816261292,-0.026477904990315437,-0.5932778716087341
1724162938.276657,-0.1446976254886134,0.14187168436214562,-0.10867483442548782,0.9732033014815763,-0.31779862533352715,0.26052575515327975,-0.1804319240679335,0.24469000101089478,0.31247615814208984,-0.917870044708252,-0.013345211744308472,0.045199062675237656,0.013881626538932323,0.058568112552165985,-0.11508810520172119,-0.41054490208625793
1724162938.321735,-0.14454270555812662,0.13997546447647474,-0.11521632945815868,0.9727483450935257,-0.3188368803487437,0.2544363641480763,-0.19466434935303567,0.23901444673538208,0.3134622573852539,-0.9190285801887512,-0.00026348140090703964,0.04377882555127144,-0.010619006119668484,0.053641725331544876,-0.007415617350488901,-0.21942278742790222
1724162938.350733,-0.1449501551950663,0.13949008734794593,-0.11786201136507461,0.9724404819198443,-0.32023746513877716,0.25249877186097475,-0.20023676521686673,0.23712338507175446,0.3147919476032257,-0.919063925743103,0.012972014956176281,0.020437883213162422,-0.011618834920227528,0.004730827175080776,0.023277537897229195,-0.08017551898956299
1724162938.381772,-0.14607551973290572,0.1399519512789807,-0.11807821715472563,0.972179395016272,-0.3226424584340316,0.2532464791436179,-0.2003024810518453,0.23762013018131256,0.3170737624168396,-0.918150782585144,0.011341208592057228,0.012238983064889908,-0.005864244885742664,-0.09865295886993408,0.0022793172392994165,0.04489409178495407
1724162938.435711,-0.14791011315593683,0.14013349790488216,-0.11741863914590175,0.9719557285688126,-0.3261862724140316,0.25361200309003756,-0.19849586667299882,0.23767229914665222,0.32043272256851196,-0.916970431804657,0.008755124174058437,-0.014583662152290344,0.011864723637700081,-0.07069829851388931,-0.047773025929927826,0.01531143020838499
1724162938.466807,-0.14967093276341994,0.13946319046341432,-0.11664096998595898,0.971876272548491,-0.32938114158166254,0.25224994693035696,-0.19674955009871004,0.23616640269756317,0.3234575092792511,-0.9162972569465637,0.00788099318742752,-0.01720382831990719,0.011861274018883705,-0.07775765657424927,-0.07747397571802139,0.03529512509703636
1724162938.518444,-0.15016319643642703,0.13880736021024723,-0.11590853629884978,0.9719817815188884,-0.33004933212601645,0.2510642703352618,-0.19535149558245196,0.2350260615348816,0.3240897059440613,-0.9163670539855957,0.008847004733979702,-0.0116931376978755,0.004739821422845125,-0.008954593911767006,-0.037829991430044174,0.03968370705842972
1724162938.587044,-0.14996103466456626,0.1388630509277844,-0.11486601389587042,0.9721288541469827,-0.32938820928372153,0.2515612226839109,-0.1932027592865214,0.2355346977710724,0.32346418499946594,-0.91645747423172,0.01672843098640442,-0.009212645702064037,-0.006064948625862598,-0.00392213324084878,0.009971655905246735,0.05485817790031433
1724162938.598933,-0.1491531495893212,0.13991033708904474,-0.11405760587810856,0.972198115729018,-0.3277657203058313,0.25412705809366926,-0.1913255551945935,0.2380170226097107,0.3219285011291504,-0.9163568615913391,0.009893687441945076,-0.012033354490995407,-0.002077246317639947,0.028118399903178215,0.051705729216337204,0.046503227204084396
1724162938.6407151,-0.14834072900845738,0.1407850059440747,-0.11335932510965308,0.9722778460532114,-0.3261257440657239,0.25629072558925736,-0.18974303333390005,0.240132674574852,0.32037538290023804,-0.9163492321968079,0.00022772920783609152,0.0013781266752630472,0.001365138334222138,-0.005075063556432724,0.02201187238097191,0.04848446696996689
1724162938.665698,-0.1491680931188098,0.1407579489353379,-0.11215567669236844,0.9722948175874805,-0.32746559287133337,0.25654479613308795,-0.1870761015534706,0.24025635421276093,0.3216443359851837,-0.9158721566200256,-0.004421685356646776,0.005107835400849581,0.005361464340239763,-0.11417482793331146,-0.06828368455171585,0.07121355086565018
1724162938.700777,-0.15128642060644265,0.14002910262671056,-0.10978829878288404,0.9723429033689873,-0.3309606230466514,0.25558732105232823,-0.18195745841695524,0.23909364640712738,0.3249516785144806,-0.915008544921875,-0.003456148784607649,-0.011235957965254784,0.010522224940359592,-0.09658382833003998,-0.09896158427000046,0.11601503938436508
1724162938.7645679,-0.15228043486149279,0.13874665166049094,-0.10651439626060141,0.9727356698937413,-0.3318728487751756,0.2539138498057129,-0.17538260028470729,0.23748750984668732,0.32581424713134766,-0.9151200652122498,-0.0035332697443664074,-0.01120284479111433,0.004912928678095341,-0.023058686405420303,-0.09880143404006958,0.16226975619792938
1724162938.815796,-0.1518811341831131,0.13778090566416332,-0.10347539481029162,0.9732631888387325,-0.33011783302998826,0.2529654419899304,-0.1694827823694463,0.23676224052906036,0.32415449619293213,-0.9158970713615417,-0.006107669789344072,-0.007429575081914663,0.002930397866293788,-0.0049890256486833096,-0.07421190291643143,0.12884320318698883
1724162938.827859,-0.15132790075040708,0.13634938430170793,-0.10083611323031123,0.9738278656549884,-0.3280868727584999,0.25091095533401137,-0.16461010291727374,0.2350430190563202,0.32223254442214966,-0.9170174598693848,-0.004686200059950352,0.0008373690070584416,-0.0014607779448851943,0.012088099494576454,-0.09299294650554657,0.1142161414027214
1724162938.869591,-0.15109538686383814,0.1345544622858305,-0.09818548126868658,0.9743843338305913,-0.32665060270352214,0.24806401218384685,-0.15977095528696073,0.23254476487636566,0.32087254524230957,-0.9181305766105652,-0.004440119955688715,0.0014915026258677244,-0.007750918623059988,-0.02009127475321293,-0.10120201855897903,0.12787140905857086
1724162938.915563,-0.15174599290887564,0.1333928168906464,-0.09631666094318703,0.9746293902319242,-0.32730060668309846,0.2462040333046373,-0.15615217131286185,0.2307857871055603,0.3214881122112274,-0.9183590412139893,-0.005861589685082436,-0.006775441113859415,-0.003359742695465684,-0.05683068558573723,-0.05094108358025551,0.013401899486780167
1724162938.964236,-0.15451599840163846,0.13168878007458015,-0.09589101897137244,0.9744678953735552,-0.3324896141668187,0.24254430293625798,-0.1552829911938213,0.22701957821846008,0.3263972997665405,-0.9175657629966736,-0.021506551653146744,0.00498932832852006,0.0013452420243993402,-0.18553440272808075,-0.12875019013881683,-0.05703498050570488
1724162939.013259,-0.15993903320067954,0.1288448305782268,-0.09571722696449932,0.9739900639879079,-0.34290395379798994,0.23618145394214204,-0.15483684403625708,0.22036932408809662,0.33622339367866516,-0.9156370162963867,-0.026464367285370827,0.01319181639701128,0.0036720449570566416,-0.3489956557750702,-0.2140108048915863,-0.035909008234739304
1724162939.025022,-0.168624813385366,0.12499963126890101,-0.09282457675185671,0.9733058351866876,-0.35912277461149156,0.22845004625215296,-0.14852292182671528,0.21202068030834198,0.35145309567451477,-0.9118815064430237,-0.029941942542791367,0.03035212866961956,0.014872247353196144,-0.578526496887207,-0.28331494331359863,0.18411900103092194
1724162939.0732799,-0.1814016633988033,0.1204085880629146,-0.08363179293649603,0.9724200944475814,-0.38217260896053745,0.22148869620796485,-0.12856968049462336,0.20383356511592865,0.37293723225593567,-0.9051904082298279,-0.01882898062467575,0.017188338562846184,0.009541246108710766,-0.7807626128196716,-0.34591972827911377,0.5632869601249695
1724162939.1147761,-0.19077628538353503,0.1192963189379134,-0.07044948943587508,0.9718074161390359,-0.39803135574631454,0.22424410674171585,-0.09932388547935403,0.20498590171337128,0.38760435581207275,-0.898745596408844,0.0969170331954956,-0.11603859066963196,-0.006607952527701855,-0.1830320507287979,0.1116378977894783,0.2894836664199829
1724162939.1429682,-0.18823538356968225,0.12728942704758955,-0.07456942617684417,0.9709810228137274,-0.3946983718950861,0.23965622774242015,-0.10515406054424851,0.21911802887916565,0.3845297694206238,-0.8967297077178955,-0.035677097737789154,-0.07541968673467636,-0.024097084999084473,0.40495067834854126,0.5235058665275574,-0.4088171124458313
1724162939.181713,-0.18079763432378468,0.13180355875232827,-0.08380430160140982,0.9710390098578237,-0.38247149260757246,0.2457101683981477,-0.12437925775287102,0.22566954791545868,0.3732145130634308,-0.899880051612854,-0.010580525733530521,0.17902643978595734,-0.04623234272003174,0.14749929308891296,0.38470011949539185,-0.03852073475718498
1724162939.238461,-0.18262539339144218,0.14274521106783217,-0.07208999943111853,0.9700900157520606,-0.3842966129411791,0.2737444201644293,-0.09477382701098395,0.2506204843521118,0.37490713596343994,-0.8925435543060303,-0.06258288770914078,0.07690151780843735,0.022226467728614807,-0.5329246520996094,0.21994155645370483,1.1606587171554565
1724162939.26688,-0.18607137156028347,0.14538693229413305,-0.05875843220978577,0.9699419612694707,-0.38768072768107276,0.28485926764279873,-0.06472502902434603,0.2601672410964966,0.3780422806739807,-0.8884801864624023,0.08784019201993942,-0.2039923369884491,-0.015503214672207832,0.09723687916994095,0.07090102881193161,0.021183842793107033
1724162939.299096,-0.18558542167003278,0.14907385962768382,-0.06245700097906033,0.9692440351421967,-0.38804180851814646,0.2912443164540273,-0.07108037265185325,0.26579567790031433,0.3783765435218811,-0.8866700530052185,0.01052768062800169,-0.0762626901268959,-0.03374820947647095,0.03797449544072151,0.33282962441444397,-0.3423311114311218
1724162939.355701,-0.18554873074547323,0.15328134486154055,-0.07068209726922757,0.9680291331867742,-0.39077126053111916,0.296932447619241,-0.08658988269927265,0.27053165435791016,0.38090163469314575,-0.8841530084609985,-0.10946263372898102,0.11436416953802109,0.034143246710300446,-0.1593746840953827,0.03721379116177559,-0.04451373219490051
1724162939.419054,-0.19394615457836872,0.15159203690324438,-0.06381105431087403,0.9671260271499784,-0.4055097736272489,0.2964836453533326,-0.07038695402671483,0.26846539974212646,0.3944872319698334,-0.8788095116615295,-0.009709285572171211,0.0483495369553566,0.017080551013350487,-0.620364248752594,-0.2638590335845947,0.4313333332538605
1724162939.431097,-0.20836375196885445,0.14377772371405723,-0.05269530833265714,0.9659894632874877,-0.4309203592958377,0.28541455068341914,-0.046121277660403706,0.25581595301628113,0.4177072048187256,-0.8718250393867493,0.011564521118998528,-0.01993373967707157,0.046137891709804535,-0.9872826337814331,-0.8432109355926514,0.44587916135787964
1724162939.495346,-0.22491657308581695,0.13817258405764912,-0.0496655952720091,0.9632518319600077,-0.46343950216107765,0.2760973036011057,-0.03748847286705242,0.2438487559556961,0.44702744483947754,-0.8606417775154114,0.1672227680683136,-0.393441379070282,-0.08758987486362457,-0.1183122768998146,0.48804762959480286,-1.227433443069458
