Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162939.508198,-0.2287951804611547,0.13435238487771767,-0.06844806459674457,0.9617260099863695,-0.47627156816412647,0.2584040242634182,-0.07904863988723711,0.22709918022155762,0.45846888422966003,-0.8592044115066528,-0.12887537479400635,0.3101775348186493,-0.019179290160536766,-0.5496675968170166,-0.2945175766944885,0.2744449973106384
1724162939.553419,-0.23600080063938164,0.1356826414733031,-0.05957380537660256,0.9603878314234303,-0.48869139101717046,0.26646102252530046,-0.05709609133034544,0.232496976852417,0.4694708585739136,-0.8517876863479614,0.03180567920207977,-0.11982862651348114,0.019257331266999245,-0.024494383484125137,0.07964801043272018,-0.10426338016986847
1724162939.583706,-0.23729848984249496,0.12919492526596263,-0.057663028871578176,0.9610790364165804,-0.4904521074671445,0.2531912038290481,-0.05616921317787002,0.2209663689136505,0.471024751663208,-0.853996217250824,-0.041448622941970825,0.17908793687820435,-0.011804243549704552,-0.27181994915008545,-0.5433476567268372,0.5435630083084106
1724162939.626692,-0.23993509377245492,0.12738034039526827,-0.04418658394833704,0.961380700954041,-0.4922329761802692,0.2566648053870796,-0.027048320041562973,0.22371816635131836,0.4725949466228485,-0.8524107933044434,0.06089270859956741,-0.11415626853704453,-0.04860572889447212,0.026743274182081223,-0.019324395805597305,0.16035406291484833
1724162939.661985,-0.2411972034825412,0.12599652340211911,-0.045560597989658905,0.9611831008793392,-0.4951348444348337,0.2529820655041665,-0.030467259360333267,0.2202332764863968,0.47515031695365906,-0.8518975973129272,-0.04454294964671135,0.08479295670986176,-0.03765084594488144,-0.44054895639419556,-0.013288694433867931,0.08690650016069412
1724162939.712988,-0.2498605034581078,0.1298746945178083,-0.04093340051633749,0.9586587712252495,-0.5117391623564033,0.26523601633736305,-0.015577307168249654,0.22855573892593384,0.48969435691833496,-0.8414046168327332,0.03500963747501373,-0.051732081919908524,0.011454475112259388,-0.21529358625411987,0.031153850257396698,-0.07098336517810822
1724162939.741941,-0.2522633718275046,0.12935092430079753,-0.047642062231100804,0.9577899724842501,-0.5184745500266168,0.26053771415846094,-0.029939878411739274,0.22374533116817474,0.4955557584762573,-0.8392630815505981,-0.06496937572956085,0.10900301486253738,0.01955850049853325,-0.20637066662311554,-0.03730234503746033,-0.09837280958890915
1724162939.775801,-0.2575124333696123,0.13096823046604467,-0.04585087817444462,0.9562595310653602,-0.5288114028416523,0.2658767913636121,-0.023442744082087734,0.22686488926410675,0.5045074820518494,-0.8330693244934082,0.032131295651197433,-0.007765022572129965,-0.03245075047016144,-0.14446866512298584,0.16043132543563843,-0.09873665869235992
1724162939.8279018,-0.2595473166347658,0.1326201746645738,-0.05059786537853457,0.9552417509514769,-0.5343496568987495,0.26705275965533937,-0.0323365277831086,0.2271035760641098,0.5092814564704895,-0.8300941586494446,-0.04030698537826538,0.15396596491336823,-0.018768910318613052,-0.13979443907737732,-0.05382579565048218,0.005004578270018101
1724162939.863772,-0.26479863935795894,0.1393720673269773,-0.03972766116113444,0.9533513553802222,-0.5421351278043461,0.2896981204714112,-0.0022621445062097597,0.24470143020153046,0.5159661173820496,-0.8209142088890076,-0.049630895256996155,0.019478965550661087,-0.007193433586508036,-0.36485692858695984,0.3477199077606201,0.8527321815490723
1724162939.8968291,-0.2629438248085531,0.13493082434259335,-0.034745320185649416,0.9546972472659649,-0.5368596097098229,0.28228490771449344,0.005371640950198989,0.23936402797698975,0.5114399194717407,-0.8253084421157837,0.02371295727789402,-0.042179178446531296,0.04141911119222641,0.26410865783691406,-0.4241088330745697,-0.23905770480632782
1724162939.970693,-0.2627501208820242,0.13053183831488566,-0.030307667737063403,0.9555130322577285,-0.5352249693849536,0.27494069500340285,0.012411783287469034,0.23352305591106415,0.5100345611572266,-0.8278476595878601,0.024007856845855713,0.007307205814868212,-0.022559132426977158,-0.10796953737735748,-0.1288049817085266,0.2346670776605606
1724162939.976438,-0.26296277136803486,0.1321682592919373,-0.027420855664726507,0.9553168018013067,-0.5348056551169198,0.2804067644518753,0.019899149230110123,0.23810377717018127,0.5096738338470459,-0.8267642855644226,0.002129035070538521,-0.05017771199345589,-0.025147927924990654,0.04547750577330589,0.16675251722335815,0.047623783349990845
1724162940.0192308,-0.26216326141160273,0.13497902966062464,-0.027361707202682654,0.9551452047498974,-0.533087073995691,0.286643441022965,0.02148721874332148,0.243502676486969,0.5081945061683655,-0.8261021971702576,-0.012435452081263065,-0.003848215565085411,-0.008012548089027405,0.01623602770268917,0.15029557049274445,0.05234910547733307
1724162940.051295,-0.2624710368900231,0.13705964724475503,-0.026926827796953632,0.954776693222324,-0.533538973403611,0.291672078620129,0.02384646422567022,0.2475876808166504,0.5085836052894592,-0.8246472477912903,-0.005758934188634157,-0.014827808365225792,0.0047521130181849,-0.12950178980827332,0.04315562918782234,0.03671865910291672
1724162940.1117969,-0.26421169480595913,0.1364639708835646,-0.027796695610933404,0.9543568390841177,-0.5373845839700765,0.29016382088493914,0.022183079958440658,0.24578221142292023,0.5118910074234009,-0.8231395483016968,0.02525530941784382,-0.04919908195734024,0.0063330186530947685,-0.05395768955349922,-0.00655258959159255,-0.14925158023834229
1724162940.144198,-0.26542436289460836,0.13528943996967088,-0.031892720176000054,0.9540594550867251,-0.5411135130958779,0.2852772655913505,0.01279076823589463,0.24121811985969543,0.5150907635688782,-0.8224933743476868,0.016676411032676697,-0.03688310459256172,0.013494359329342842,-0.00557470740750432,0.006602935027331114,-0.2851724326610565
1724162940.1829681,-0.2650725642991629,0.13380254102998404,-0.036920316149007044,0.9541856216732418,-0.5418675679263389,0.2787916910560033,0.0005568688542789464,0.2357717901468277,0.5157369375228882,-0.8236668109893799,0.015615486539900303,-0.01544188056141138,0.031147241592407227,0.06501860171556473,-0.04467391595244408,-0.23680083453655243
1724162940.211818,-0.2644657000804948,0.13299523825386989,-0.040473034643097934,0.9543227704022855,-0.541633906951895,0.27470119784670066,-0.008056548407659415,0.23243330419063568,0.5155367255210876,-0.8247403502464294,0.027088869363069534,-0.005407990887761116,0.00792645663022995,0.030072174966335297,0.04548736661672592,-0.1487395465373993
1724162940.263401,-0.2646118803319811,0.13377692598530672,-0.04325333115431719,0.9540510284148291,-0.5427340300556553,0.2748104091654659,-0.013703389272793085,0.2323693335056305,0.5164790749549866,-0.8241685628890991,0.00031203386606648564,-0.005950246937572956,0.017132272943854332,-0.003480676095932722,0.04064511880278587,-0.13266529142856598
1724162940.3154302,-0.2646811534288584,0.13350135677527766,-0.04545300040617639,0.95396813990289,-0.5434953649374917,0.2728546378378258,-0.018754135275720507,0.23065097630023956,0.5171308517456055,-0.8242425322532654,-0.008057569153606892,0.004127521067857742,0.01254636887460947,0.019713470712304115,-0.04721269756555557,-0.09813934564590454
1724162940.350337,-0.264774609020563,0.13204517857496606,-0.04643588558153354,0.9540975045186726,-0.5439323949945725,0.2689585865146973,-0.02183735012771833,0.22737786173820496,0.517504870891571,-0.8249169588088989,-0.009192148223519325,0.015443741343915462,-0.0014826174592599273,-0.011834735050797462,-0.07895784825086594,-0.06082935631275177
1724162940.380793,-0.265679038627301,0.12811171047204292,-0.04623195924570213,0.9543922797951088,-0.5456452547542432,0.26026800038799447,-0.023602837811001663,0.2199719250202179,0.5189697742462158,-0.8260040879249573,-0.03635801374912262,0.027395334094762802,0.01613312028348446,-0.06377816200256348,-0.34554868936538696,-0.045707400888204575
1724162940.4167628,-0.2685589617401341,0.11897424637859101,-0.044143132911787834,0.9548677949874547,-0.5508132824002834,0.24115168002648704,-0.02394141700571829,0.20349927246570587,0.5233803987503052,-0.8274424076080322,-0.03673583269119263,0.04863061383366585,0.017113760113716125,-0.19493962824344635,-0.629391610622406,-0.027897978201508522
1724162940.471709,-0.2755155513912305,0.10683827400861928,-0.03987468930933029,0.9545086457023497,-0.5638973884902709,0.21701962192272758,-0.02041161550618319,0.18198390305042267,0.5344842672348022,-0.8253535628318787,-0.009610263630747795,0.04177463799715042,0.009729658253490925,-0.4326750338077545,-0.7016443610191345,0.08749514073133469
1724162940.500824,-0.282789496537134,0.09665025937506688,-0.03301853135614051,0.9537287824044967,-0.5773333808522769,0.1990411130038597,-0.009927221348570022,0.16568167507648468,0.5457914471626282,-0.8213776350021362,0.024580255150794983,-0.016919752582907677,-0.012168983928859234,-0.23309515416622162,-0.501915693283081,0.17671914398670197
1724162940.538063,-0.28587670764784845,0.09089298594083457,-0.026917495182789374,0.953566086825373,-0.5824814526634535,0.19029105145924083,0.0007581774465160941,0.15795475244522095,0.5500978827476501,-0.8200259804725647,0.0235743410885334,0.0001793297124095261,-0.02786576747894287,-0.14460255205631256,-0.2533835470676422,0.19329127669334412
1724162940.627887,-0.28736001200855876,0.08986580240454636,-0.021994373573917477,0.9533438617974379,-0.5845916514846856,0.191476408214572,0.011645349528340438,0.15870539844036102,0.5518589019775391,-0.8186967372894287,0.019266003742814064,-0.018048418685793877,-0.01992335170507431,-0.04857487976551056,-0.05535028502345085,0.16457724571228027
1724162940.638138,-0.2871728663784676,0.090758892690416,-0.01991547265005533,0.9533613404391794,-0.5837706365544034,0.19492274143392868,0.016963737886153123,0.16161365807056427,0.5511740446090698,-0.8185891509056091,0.006327698938548565,-0.007921685464680195,-0.009824716486036777,0.0002503969008103013,0.031881965696811676,0.04880954697728157
1724162940.671865,-0.2868079749721044,0.09219562116830997,-0.01956658794365213,0.9533405889841637,-0.5829142590464517,0.1984144606805675,0.01866001530115038,0.16456393897533417,0.5504592657089233,-0.8184823393821716,0.0022256227675825357,0.0014548006001859903,-0.01022301521152258,-0.014431197196245193,0.0965140238404274,0.016749735921621323
1724162940.700655,-0.28700335567030666,0.09368221596158495,-0.0198010331681399,0.9531319376667112,-0.5833393748850233,0.2017144151891933,0.019205219187926042,0.16721709072589874,0.550814151763916,-0.8177054524421692,-0.006853094324469566,-0.0020967149175703526,0.011642981320619583,-0.030232034623622894,0.03193075209856033,-0.004836385138332844
1724162940.738968,-0.28734325310066644,0.093910542076971,-0.01933780642830503,0.9530165659203234,-0.5839429616943829,0.20261122816919808,0.020510509358482653,0.16788341104984283,0.5513178110122681,-0.8172293305397034,-0.008920450694859028,0.012418946251273155,0.015497461892664433,-0.029410704970359802,-0.028147855773568153,0.08082612603902817
1724162940.781698,-0.28871156301802714,0.09315521142031365,-0.016726036314615795,0.95272654476186,-0.5862517813142869,0.20287845347384945,0.026316080433886554,0.16784487664699554,0.553242564201355,-0.815935492515564,-0.014201466925442219,0.020000416785478592,0.01850511133670807,-0.12009631842374802,-0.12612231075763702,0.16412268579006195
1724162940.810658,-0.29045912545458585,0.09106856337241571,-0.011802974978416286,0.9524707604768587,-0.5889129354032746,0.2017442329217643,0.036589966606057615,0.16662371158599854,0.5554574131965637,-0.8146800398826599,0.0009583944920450449,-0.006878369953483343,0.005386753007769585,-0.06515559554100037,-0.17802347242832184,0.2297074794769287
1724162940.850543,-0.28802611070875894,0.09093914350329357,-0.004789742716097445,0.9532827463096948,-0.5823783595223319,0.20574825739944333,0.051814334785652026,0.17062227427959442,0.5500118136405945,-0.8175420761108398,-0.03360486775636673,-0.03251270949840546,0.035633571445941925,0.4665195941925049,-0.0630459263920784,0.4440981149673462
1724162940.9190922,-0.27112502876804667,0.08998172021133655,0.006687483150792287,0.9583055948165624,-0.5450230036904662,0.20740485133591197,0.07211112145718093,0.17608624696731567,0.5184378027915955,-0.8367890119552612,-0.07602205872535706,0.19276146590709686,0.022075096145272255,0.9143187999725342,-0.34876662492752075,1.1496448516845703
1724162940.9634829,-0.2542636636174301,0.0954731768219936,0.0391417987964512,0.961614627698456,-0.5024033986936344,0.23435643704575843,0.14176309035195803,0.2035214751958847,0.48153334856033325,-0.8524697422981262,-0.020563410595059395,0.1429828256368637,0.0029969802126288414,0.5750198364257812,-0.1493397355079651,2.0025103092193604
1724162940.991632,-0.2408752450625926,0.10260140893319322,0.07800670014367432,0.961959938308761,-0.46387556852932604,0.26586279397610907,0.22497393449345038,0.2349766492843628,0.4474174976348877,-0.8629041314125061,-0.03252759203314781,0.023213805630803108,0.009935171343386173,0.39543601870536804,-0.23207105696201324,1.9762682914733887
1724162941.009089,-0.2297252998027231,0.10627776349138215,0.11409728131294755,0.9606836286432362,-0.430290304222465,0.28625251950753744,0.29938986138943813,0.2566206753253937,0.41713467240333557,-0.8718626499176025,-0.020137576386332512,-0.036268673837184906,0.02879558503627777,0.30074694752693176,-0.3529801666736603,1.6949687004089355
1724162941.0729918,-0.22032750909880627,0.10591398560614763,0.14467028404753662,0.9588057417343796,-0.4026495272587453,0.29427684222359635,0.3599901072169271,0.266851544380188,0.3918573558330536,-0.8804760575294495,-0.011125163175165653,-0.04145677015185356,0.026940884068608284,0.19000881910324097,-0.46991559863090515,1.356447458267212
1724162941.103261,-0.21486847665318673,0.10248932363025737,0.168890297242514,0.9564535751175683,-0.385912345477376,0.294180480367147,0.4074370762211672,0.2686309516429901,0.3764045536518097,-0.8866549730300903,0.02607114613056183,-0.025415310636162758,-0.019210318103432655,-0.06364751607179642,-0.3950086236000061,0.9962013959884644
1724162941.134253,-0.21510025854638237,0.09962318483319167,0.1855148638778972,0.9536200776519183,-0.38254712375036976,0.2951010284708674,0.44182138986906155,0.2698139250278473,0.3732846975326538,-0.8876141905784607,0.034737858921289444,-0.05304761603474617,-0.02629327028989792,-0.20739547908306122,-0.2008972018957138,0.567141056060791
1724162941.2583718,-0.2175253530462706,0.09692903083501439,0.1935331274536313,0.9517522049970333,-0.3860612736825007,0.29427844976718426,0.45914123327332595,0.26870155334472656,0.3765425384044647,-0.8865749835968018,0.03344860300421715,-0.06134948879480362,-0.028874803334474564,-0.16698792576789856,-0.1279362291097641,0.15421564877033234
1724162941.2710981,-0.2194310696651141,0.09478733927429381,0.19529458975003275,0.9511704851868762,-0.3902393756357627,0.291773737713188,0.46307259186953476,0.26602521538734436,0.3804098069667816,-0.8857307434082031,-0.010331228375434875,-0.011131213046610355,0.0143577354028821,-0.06383290141820908,-0.15636542439460754,0.03157765045762062
1724162941.2728791,-0.2187148173815549,0.09047689925865586,0.20013404670172005,0.9507491706904182,-0.3894404756778883,0.28441591085582846,0.47140318113105656,0.2595862150192261,0.3796708583831787,-0.8879555463790894,-0.01594921387732029,0.038784727454185486,0.016599830240011215,-0.02230019122362137,-0.34541046619415283,0.3971267342567444
1724162941.298172,-0.2158488485716254,0.08685459458814916,0.21199576380217103,0.9491697502791151,-0.382163518816792,0.27997561084539746,0.49398620214565925,0.2563975751399994,0.37292879819869995,-0.8917310833930969,-0.00040335545781999826,0.029254533350467682,-0.0015219227643683553,-0.019302887842059135,-0.316227525472641,0.6941069960594177
1724162941.336813,-0.21408271319559574,0.0833781358063264,0.22633545882210615,0.9465668633491995,-0.3763671688401966,0.2774752262390423,0.5225808826908522,0.2547549605369568,0.36754435300827026,-0.8944333791732788,-0.0023727226071059704,-0.010853997431695461,-0.0012215697206556797,0.010121244937181473,-0.3463791608810425,0.6581610441207886
1724162941.38334,-0.21337104058533707,0.08009874648132004,0.23915340999159693,0.9438551573405655,-0.37306459750955634,0.275436903531059,0.5486147537779382,0.2532600462436676,0.3644709587097168,-0.8961139917373657,0.01131866592913866,-0.011754365637898445,-0.02215716429054737,-0.11502363532781601,-0.2491845190525055,0.5669462084770203
1724162941.414361,-0.2145924031348722,0.07775358473593125,0.24939355284178044,0.9411202466132939,-0.37377461600409806,0.2756570971315793,0.5705305323069044,0.25338685512542725,0.36513203382492065,-0.8958089351654053,0.01584300771355629,-0.024914568290114403,-0.019406773149967194,-0.17622151970863342,-0.15575186908245087,0.3990024924278259
1724162941.4884691,-0.21727844733275756,0.07623306631835644,0.25545570148029856,0.9389999396071442,-0.3780410539747568,0.277016148427985,0.584567850961653,0.25417572259902954,0.36910057067871094,-0.8939571976661682,0.027580387890338898,-0.03463485836982727,-0.03390693664550781,-0.23395168781280518,-0.026997843757271767,0.16967354714870453
1724162941.5654778,-0.22144874340426654,0.07639610753336677,0.2566655668265058,0.93768158499346,-0.38556240881558745,0.28098769024435116,0.5895583192666282,0.25694698095321655,0.37608033418655396,-0.89024817943573,0.013176685199141502,-0.026201985776424408,-0.024648234248161316,-0.24409987032413483,0.10040921717882156,-0.03549506887793541
1724162941.5793881,-0.22582919293193557,0.07725674651784009,0.25535996138527944,0.9369225329277688,-0.39381304140363715,0.28552705865390554,0.5895121508700817,0.26010262966156006,0.38371238112449646,-0.8860651254653931,-0.014583954587578773,-0.005336130503565073,0.007819762453436852,-0.24022257328033447,0.055471841245889664,-0.06063609942793846
1724162941.585737,-0.2295818048871091,0.07735925746820359,0.2549571002227389,0.9361114019094484,-0.4010461603582213,0.2884564928803974,0.590838871628998,0.26190078258514404,0.39038172364234924,-0.8826155066490173,-0.009097151458263397,-0.007167849689722061,0.008753613568842411,-0.20210890471935272,0.036872394382953644,-0.014685328118503094
1724162941.628339,-0.23249175980643672,0.0772215038741499,0.25552848605806094,0.9352483963262964,-0.4065147335830701,0.2906939341422955,0.5937412697766067,0.26325908303260803,0.3954105079174042,-0.8799688220024109,-0.00557154044508934,-0.01052422821521759,0.005965059157460928,-0.12770245969295502,0.03235745429992676,0.04173067957162857
1724162941.698494,-0.2339532908756793,0.07743098121617004,0.2569900813196127,0.9344657785711431,-0.4087304756859973,0.29291643049434485,0.5978844989246282,0.26496055722236633,0.3974447250366211,-0.878540575504303,-0.004561601206660271,-0.011586621403694153,0.0040747178718447685,-0.050358109176158905,0.019594650715589523,0.08921673148870468
1724162941.7482982,-0.23409250363418524,0.07802659471396568,0.25841163861069666,0.9339892396000625,-0.408195568816184,0.29486814361990227,0.6013043280350565,0.2667364478111267,0.396953821182251,-0.8782250881195068,0.002140884753316641,-0.01090114563703537,-0.0033241051714867353,0.010386655107140541,0.02849069982767105,0.05613090470433235
1724162941.761013,-0.2338125561409155,0.0789099037706664,0.2592226645357218,0.9337603583247276,-0.40687275430029124,0.29679887627719653,0.6032455787553057,0.2685849070549011,0.39573934674263,-0.8782098293304443,-0.0036726691760122776,-0.003872654167935252,0.001727800234220922,0.017048805952072144,0.03210163116455078,0.04857989028096199
1724162941.861001,-0.23329367189941896,0.07943052708733767,0.25975683457095944,0.9336975626732515,-0.4053998381968004,0.2976778870329869,0.6042976349361036,0.269527405500412,0.3943862318992615,-0.8785297274589539,0.0033714110031723976,-0.0011199892032891512,-0.003623315365985036,0.016277680173516273,0.036773089319467545,0.013254590332508087
1724162941.873146,-0.23324118490932705,0.07999191445949168,0.25971819565730336,0.9336735324865433,-0.40497037380398615,0.2987586959391682,0.6043937655839753,0.27052661776542664,0.3939915597438812,-0.878399670124054,0.00509007228538394,-0.006067255511879921,0.0010843179188668728,0.0081755006685853,0.014768395572900772,-0.01906709372997284
1724162941.875122,-0.2334415625256509,0.08077161470570113,0.2586025316416666,0.9338659411337145,-0.40523067178874034,0.30001186737239083,0.602372678459233,0.27159687876701355,0.39423078298568726,-0.8779619932174683,0.010933227837085724,-0.002908147405833006,-0.008668321184813976,-0.002995364600792527,0.0666099488735199,-0.07233275473117828
1724162941.8964381,-0.23454838509930132,0.08227901751366055,0.2559520028206811,0.9341871628504566,-0.40727121580352516,0.30278975382312606,0.59782879254386,0.2737942636013031,0.39610522985458374,-0.8764344453811646,0.013243155553936958,-0.008781720884144306,-0.003124202135950327,-0.030765647068619728,0.14879100024700165,-0.16463497281074524
1724162941.936801,-0.23626438601930203,0.08411931071769346,0.2512775175567416,0.9348596923808905,-0.41094248050633814,0.305827131237361,0.5893781607174153,0.27601534128189087,0.39947354793548584,-0.8742061853408813,0.0028424651827663183,-0.005320596043020487,0.0034998615738004446,-0.05261719971895218,0.16202412545681,-0.2553853690624237
1724162941.971261,-0.23831285761159213,0.08531740854541238,0.245542609013928,0.935754571851682,-0.4160018901532648,0.3073189057630524,0.578583505004539,0.27670422196388245,0.40410658717155457,-0.8718558549880981,0.004249134100973606,-0.002147452440112829,0.0014590532518923283,-0.06849057972431183,0.13970546424388885,-0.2916824519634247
1724162942.029111,-0.24027076865330738,0.08613471240645934,0.2392362151107096,0.9368119606997791,-0.4213184655314988,0.3076599149043901,0.5663448025793998,0.27634698152542114,0.40896397829055786,-0.8697015643119812,0.0047668712213635445,-0.006688275840133429,0.0017651624511927366,-0.03374817967414856,0.12671919167041779,-0.3374612331390381
1724162942.074226,-0.24162220895441772,0.08705690352837822,0.23214815793083912,0.9381614359675803,-0.42568097143768663,0.30734549567543273,0.5520790576015803,0.275531142950058,0.4129410982131958,-0.8680796027183533,-0.005600625649094582,0.0033128184732049704,0.00876741111278534,0.0032195791136473417,0.10418404638767242,-0.3292616903781891
1724162942.114517,-0.24219665300332066,0.08751271760650733,0.226078002824337,0.939452431586052,-0.4284870084704031,0.30591464968434545,0.5393770527023672,0.27393874526023865,0.4154950976371765,-0.8673645853996277,-0.0028643663972616196,0.011862382292747498,0.009460329078137875,0.014464014209806919,0.05812716484069824,-0.26508182287216187
1724162942.132123,-0.24271190183568958,0.08829709733557571,0.22106235625030105,0.940439202350706,-0.4306628799339423,0.30559061490297096,0.5290822148869472,0.27338501811027527,0.4174732565879822,-0.8665891289710999,0.004888394381850958,0.00856001116335392,0.0003233568277209997,0.015236176550388336,0.10150500386953354,-0.23355327546596527
1724162942.186785,-0.24352250737266457,0.08954821494849073,0.21550387558938686,0.9414009981959869,-0.43334470613220544,0.3061850357257132,0.5179867682072864,0.27356162667274475,0.41990870237350464,-0.8653557896614075,0.01539169903844595,-0.005123642738908529,-0.008572682738304138,0.020401079207658768,0.15810520946979523,-0.2999367117881775
1724162942.2157888,-0.24465095272279636,0.0920293403640627,0.20772926457605115,0.9426159966864724,-0.43674188976538436,0.308511029187943,0.5027988039852632,0.2751389741897583,0.42298945784568787,-0.8633530139923096,0.028311612084507942,-0.016696546226739883,-0.02139987237751484,0.02771941013634205,0.2737688422203064,-0.4346878230571747
1724162942.246842,-0.24606635558621529,0.09732235701718839,0.1949715076155345,0.9444393707364996,-0.4409948371572589,0.31454232243898284,0.478222396328429,0.2797819674015045,0.42683935165405273,-0.8599594235420227,0.0508749820291996,-0.06350411474704742,-0.043578531593084335,0.1366843432188034,0.5770713090896606,-0.7618476748466492
1724162942.301729,-0.24628456796060533,0.10592975349410214,0.17313041618980618,0.9477069653044321,-0.44463885220861127,0.3224275525303612,0.4348736238136069,0.2860594093799591,0.4301318824291229,-0.8562455773353577,0.018233047798275948,-0.06283386051654816,-0.02204371616244316,0.2648022174835205,0.7270146012306213,-1.1469618082046509
1724162942.334303,-0.2457054301703299,0.1161923149907062,0.1432858091205518,0.9516287265963951,-0.44930905568533114,0.3296188410108477,0.3748674751148396,0.29155609011650085,0.43434327840805054,-0.8522563576698303,0.010226980783045292,-0.05506052449345589,-0.02715827338397503,0.3862959146499634,0.9329692721366882,-1.4813292026519775
1724162942.412,-0.24378020793881644,0.1282279146088321,0.10666636446650274,0.9553799827500984,-0.4538736186413795,0.33681018200482515,0.3008529798285332,0.2970190644264221,0.43845027685165405,-0.8482576012611389,-0.014753596857190132,-0.03872867301106453,-0.019917741417884827,0.5011103749275208,1.0274572372436523,-1.7132326364517212
1724162942.424413,-0.24045451159806386,0.14087323059708837,0.06737316464659324,0.9580172763399756,-0.45753389741121747,0.34370573893433154,0.2212028700054356,0.3023183345794678,0.44173702597618103,-0.8446727395057678,-0.05027725547552109,0.020407088100910187,0.004552086349576712,0.5022409558296204,1.002274513244629,-1.6712327003479004
1724162942.480782,-0.23735666239133615,0.15175340023007677,0.031800500287563135,0.9589688941722883,-0.4618260963162409,0.3490176949046404,0.1491501828728312,0.3061496913433075,0.44558364152908325,-0.8412654399871826,-0.049075815826654434,0.04402529075741768,0.007055226713418961,0.4107614755630493,0.8781619668006897,-1.4384647607803345
1724162942.49247,-0.23426381130635918,0.16102139282129094,0.0017962100720819558,0.9587435928062173,-0.46521996464319154,0.35374558920430377,0.0883830765451514,0.30959802865982056,0.44861939549446106,-0.8383851647377014,-0.06976328790187836,0.053806766867637634,0.031369760632514954,0.3679494857788086,0.6838732957839966,-1.1513547897338867
1724162942.5308762,-0.23089688862251578,0.16617961417092025,-0.02032321405790367,0.9584664153196197,-0.4660582468506542,0.35339046695428217,0.042305810291600805,0.3091700077056885,0.4493684470653534,-0.838141918182373,-0.055146098136901855,0.06785303354263306,0.03431200608611107,0.3041575849056244,0.39167237281799316,-0.7982279658317566
1724162942.578218,-0.22731669841051427,0.16780200434678588,-0.03420524484756217,0.9586446292727255,-0.46375682818406505,0.34939751826249743,0.011971782057397908,0.3061741292476654,0.44731128215789795,-0.8403392434120178,-0.03269954398274422,0.054539162665605545,0.035624969750642776,0.27498355507850647,0.1010793000459671,-0.4860314726829529
1724162942.630714,-0.22358407486849297,0.16703629685269705,-0.043701840231066935,0.959270128162791,-0.45956093112562685,0.3424116972960247,-0.010209890268483129,0.30092379450798035,0.4435546398162842,-0.8442180752754211,0.0007976103224791586,0.031018253415822983,0.013263433240354061,0.25224927067756653,0.05761152133345604,-0.41320836544036865
1724162942.6705952,-0.22070627209311103,0.1660058744743332,-0.05220037049982889,0.9596904695755425,-0.4566574676917588,0.3355969749689597,-0.02999266308983298,0.29558661580085754,0.44095054268836975,-0.8474615812301636,0.00853912066668272,0.016804289072752,0.0011719162575900555,0.19043225049972534,0.05490478500723839,-0.38619184494018555
1724162942.713076,-0.2192724450898297,0.16551131582854586,-0.061016783041266,0.9595845496399514,-0.4567335543912613,0.3300679415754572,-0.04962202182442797,0.2908855974674225,0.44101884961128235,-0.8490511775016785,0.0020714642014354467,0.005861354060471058,-0.0006739454111084342,0.17467017471790314,0.08497211337089539,-0.43068206310272217
1724162942.745493,-0.21771392533658163,0.16520992787266991,-0.06968763691462027,0.9594007732975783,-0.4564629962925043,0.32505183942258775,-0.06888084049279061,0.2866611182689667,0.440775990486145,-0.8506126403808594,-0.016625259071588516,0.02518492564558983,0.01227842178195715,0.1482851505279541,0.031089894473552704,-0.36909133195877075
1724162942.777931,-0.21684355778886327,0.1637156429681839,-0.07500906987263377,0.959452760233058,-0.45633668882386946,0.31911589731774775,-0.08133747112676594,0.28162437677383423,0.4406626224517822,-0.8523521423339844,-0.025156162679195404,0.049134667962789536,0.017467578873038292,0.04948269575834274,-0.08328508585691452,-0.1477264016866684
1724162942.806292,-0.21765278924405998,0.1608040098508042,-0.07429178594161907,0.9598176757125276,-0.45750025860271054,0.31311393401239596,-0.08102659291214687,0.276345431804657,0.4417068362236023,-0.8535386919975281,-0.009977392852306366,0.04772670194506645,0.005179391708225012,-0.07053963840007782,-0.1819210946559906,0.1311488002538681
