Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162942.8527951,-0.22065771351800975,0.15701671400879236,-0.06820722095722191,0.960210168587069,-0.4613695824717184,0.3079770914064888,-0.06895079183743458,0.2714371979236603,0.445174902677536,-0.8533118367195129,-0.0014025609707459807,0.01720387302339077,0.005221344996243715,-0.20734642446041107,-0.3170689344406128,0.32673102617263794
1724162942.8843179,-0.2261131756286434,0.15318441346128175,-0.06124257031962125,0.960029458397005,-0.47003045008238503,0.3034715356271907,-0.05421877860160368,0.266427606344223,0.45291343331336975,-0.8508147597312927,0.0680370107293129,-0.06124856323003769,-0.02356918528676033,-0.2926647663116455,-0.1747497320175171,0.10228192806243896
1724162942.9383302,-0.23380764180903182,0.15352711443598235,-0.06284720040392992,0.9580259167868216,-0.4862174480233998,0.3041538989144469,-0.05502889897307529,0.26477760076522827,0.46728506684303284,-0.8435268402099609,0.0584363229572773,-0.08714675903320312,-0.03634132444858551,-0.4575563669204712,0.16333158314228058,-0.3735824525356293
1724162942.971737,-0.2448360384086686,0.15468262022726234,-0.07247816850790377,0.9543979342514843,-0.5118193257044925,0.30254180632468153,-0.07186538473063571,0.25976699590682983,0.4897642433643341,-0.8322572112083435,-0.015625085681676865,-0.08870544284582138,0.009722155518829823,-0.6262120008468628,0.007554223760962486,-0.766622006893158
1724162943.013071,-0.2589017698886378,0.1502524139743074,-0.08424855173206253,0.9504189484509958,-0.543865239570576,0.2866938461729088,-0.09637462426949805,0.24198128283023834,0.5174474120140076,-0.8207882046699524,-0.021504301577806473,-0.05988142639398575,0.0640384629368782,-0.7096729874610901,-0.2325448989868164,-0.7226876020431519
1724162943.043045,-0.2699589187123252,0.1475366905701446,-0.09152937661932377,0.9470888907237406,-0.5684875137802654,0.27648651028557314,-0.1114366448724837,0.23004236817359924,0.5383580923080444,-0.8107101917266846,0.040166571736335754,-0.022864913567900658,0.001012949156574905,-0.26264768838882446,0.38185960054397583,-0.109746053814888
1724162943.081234,-0.26897426041917216,0.15277563352272688,-0.08872671680472928,0.9468051029862141,-0.5662166229919023,0.29029871444541455,-0.10187618411238959,0.24156709015369415,0.5364429950714111,-0.8086249232292175,-0.06648340821266174,0.0651402473449707,-0.00856236182153225,0.098607636988163,-0.05087742954492569,0.3870021402835846
1724162943.1385288,-0.26943709710220864,0.15368509021854126,-0.07893740108664217,0.9473929110171431,-0.5642575393978424,0.2987027652729687,-0.07908080835879254,0.24866299331188202,0.5347886085510254,-0.8075690865516663,0.008532244712114334,0.037273380905389786,-0.06280345469713211,-0.27220749855041504,-0.12366731464862823,0.3518867790699005
1724162943.165479,-0.27784768751020195,0.1510099911840378,-0.07613987939239196,0.9456210967104511,-0.5805369961713245,0.295223076711647,-0.07191761401845646,0.2432858794927597,0.548473060131073,-0.7999932765960693,0.04854986071586609,-0.08023849874734879,-0.013722408562898636,-0.49128299951553345,-0.067100390791893,-0.3700586259365082
1724162943.218039,-0.289125304379058,0.14319983612444553,-0.0856174514396061,0.9426398859463702,-0.6060226347262421,0.2715549849744792,-0.09578521676283804,0.22046341001987457,0.569602906703949,-0.7918007373809814,-0.057109709829092026,-0.04511421173810959,0.0816168412566185,-0.3703687787055969,-0.5102408528327942,-0.7364726662635803
1724162943.2494059,-0.2977656578132017,0.13429115224714638,-0.09161434189955786,0.9406956226290629,-0.6246577577294771,0.24670595798330025,-0.11414317463408973,0.19809497892856598,0.5848197340965271,-0.7866030335426331,0.01125737838447094,0.04142184183001518,-0.033913593739271164,-0.41958004236221313,-0.09129191935062408,-0.1647869497537613
1724162943.278215,-0.3046781656830455,0.1360140565052044,-0.09599616750046576,0.9377932056770665,-0.6404594281493657,0.24773069562096425,-0.12148279868347933,0.1966102421283722,0.5975639224052429,-0.7773427963256836,-0.060457874089479446,0.010687115602195263,0.014665662311017513,-0.2346915751695633,0.049848612397909164,-0.5085693597793579
1724162943.337878,-0.3154889007508761,0.13500146682439523,-0.09516785904140142,0.9344433366100547,-0.6627773930116877,0.24637299170108642,-0.11783769389118998,0.19225363433361053,0.6153086423873901,-0.7644827365875244,-0.0022412920370697975,0.12171544134616852,-0.09735030680894852,-0.946553647518158,0.18426629900932312,0.3714768886566162
1724162943.377067,-0.32547611256184716,0.14113032605562637,-0.1012851362301086,0.929456202467708,-0.6862239553893313,0.25669542199465223,-0.12494427485020558,0.19641712307929993,0.6336203813552856,-0.7482950687408447,-0.007564608007669449,-0.12918588519096375,-0.03738223761320114,-0.012739894911646843,0.5049796104431152,-1.030205488204956
1724162943.429601,-0.3266046852956265,0.1391225132457713,-0.11134477855080095,0.9282114906441077,-0.6909863285501857,0.24315528090074862,-0.1508756817529293,0.18553876876831055,0.6372975707054138,-0.7479485869407654,-0.0751817598938942,0.1583065241575241,-0.00755274947732687,-0.13637012243270874,0.016280794516205788,0.0733780562877655
1724162943.480739,-0.32735443271646525,0.14142937806781905,-0.11000036274696892,0.9277589573379675,-0.6925822140367898,0.25000604195487686,-0.14540871565770563,0.19040653109550476,0.6385266184806824,-0.7456735968589783,-0.04133058711886406,0.03267418593168259,0.03119412250816822,-0.07143932580947876,-0.006872011348605156,0.09989136457443237
1724162943.493353,-0.32475093598916505,0.14211429427970448,-0.11124703787446784,0.9284203492838378,-0.6875301017331916,0.250575310423337,-0.14839887998252513,0.19162844121456146,0.6346303820610046,-0.7486807107925415,-0.054104000329971313,0.025281311944127083,0.036596618592739105,0.21056391298770905,-0.006076388526707888,-0.08487891405820847
1724162943.533237,-0.3204825600483758,0.14196667461218043,-0.11133389190868653,0.929914522874321,-0.6785362498746107,0.2500935215548713,-0.14964910692417702,0.19267259538173676,0.6276541948318481,-0.7542727589607239,-0.07168709486722946,0.08353941887617111,0.05197373032569885,0.2493596225976944,-0.06889645755290985,0.2012050747871399
1724162943.599516,-0.3160957452155612,0.14213722476853785,-0.10800690332008064,0.9317805172259143,-0.6684461759506725,0.2532118962188764,-0.14245579640004719,0.19660034775733948,0.6197673082351685,-0.7597609758377075,-0.06766171008348465,0.09388037025928497,0.024096695706248283,0.27336356043815613,-0.07111544907093048,0.227384552359581
1724162943.6379108,-0.31359102568189845,0.14159549394460483,-0.09930540863100568,0.9336753570534273,-0.6607470221199124,0.2588888264305853,-0.12269866764971202,0.20212587714195251,0.6137068271636963,-0.7632227540016174,-0.03654342517256737,0.1148500144481659,-0.013441015034914017,0.005257437936961651,-0.06519723683595657,0.6377856135368347
1724162943.649883,-0.3129652357422192,0.14242831240183135,-0.08973178564799304,0.9347272136223403,-0.656862122995489,0.26851909448474953,-0.09941618360458568,0.21009737253189087,0.610634982585907,-0.763533890247345,-0.013492785394191742,0.013945379294455051,0.014719253405928612,-0.005951915867626667,-0.09901992976665497,0.41671833395957947
1724162943.694222,-0.3134809452793319,0.1394398991416542,-0.08320734577993774,0.9356081850231818,-0.6558025709585908,0.26653766548726154,-0.08625249954690176,0.20875437557697296,0.6097955107688904,-0.7645724415779114,0.007564501836895943,-0.04697459191083908,0.03498217090964317,0.0745609849691391,-0.3308601677417755,0.1874404400587082
1724162943.7231178,-0.31154877616188625,0.13504805847891516,-0.080023688911123,0.9371742426362414,-0.6504757377185941,0.2582852049933322,-0.08283472444169576,0.20326454937458038,0.605565071105957,-0.7693987488746643,0.04446621984243393,-0.06724568456411362,-0.0010083261877298355,0.2419682741165161,-0.17237204313278198,-0.056369442492723465
1724162943.7789478,-0.30841553308983705,0.1318946010496775,-0.08135785909770073,0.9385437771329018,-0.6439815496719054,0.24940875998630982,-0.08934992769832274,0.19739365577697754,0.6003842949867249,-0.77496737241745,0.01631690002977848,-0.018541982397437096,-0.0035641139838844538,0.11769760400056839,-0.06821691244840622,-0.12681317329406738
1724162943.817974,-0.3056147526075998,0.12976516600008361,-0.08452644849533358,0.9394763155958239,-0.6387256684178559,0.24168855772418874,-0.09919014849899659,0.1921575367450714,0.5961728096008301,-0.7795212268829346,-0.0009879961144179106,-0.0033092303201556206,-0.0006860187277197838,0.2051931917667389,-0.07261383533477783,-0.15932515263557434
1724162943.854852,-0.3011123585681853,0.12830587753321646,-0.08704142334497439,0.9408999178954934,-0.6297825510926345,0.23608689453681636,-0.1072710919510877,0.18902747333049774,0.5889690518379211,-0.785737931728363,0.02297593280673027,0.01057105977088213,-0.028476262465119362,0.2880193889141083,0.024866139516234398,-0.08712130784988403
1724162943.9167871,-0.29653461376381246,0.12927930199297488,-0.08833061146850496,0.9420996253113818,-0.6206559961666667,0.23725647974685424,-0.11056466927169606,0.19120179116725922,0.5815689563751221,-0.7907081842422485,0.014521592296659946,0.008292880840599537,-0.02616325579583645,0.2138863354921341,0.1091281846165657,0.035787299275398254
1724162943.9287028,-0.29298054196898216,0.13126846047187127,-0.08857636667929761,0.9429131097248759,-0.613539432319415,0.24163460392475547,-0.11044916229266201,0.195647194981575,0.5757649540901184,-0.793861985206604,0.01207538228482008,-0.004005470313131809,-0.017531372606754303,0.11720211058855057,0.12098090350627899,0.051127929240465164
1724162943.973744,-0.2918262662982127,0.13350707018528984,-0.08817060617049789,0.9429947424814018,-0.6112896815162948,0.24714104099211767,-0.10811891353344673,0.2003319263458252,0.5739240646362305,-0.7940266132354736,-0.0044737462885677814,-0.024732789024710655,0.01453694049268961,-0.001305972458794713,0.06883638352155685,0.020146258175373077
1724162944.0023742,-0.29251574697010274,0.1342456270683985,-0.08786682949257908,0.9427046207867458,-0.6127304965787588,0.24912539804271217,-0.10670409804288866,0.20170307159423828,0.5751034021377563,-0.7928252816200256,-0.015737317502498627,-0.012980237603187561,0.024112099781632423,-0.08424211293458939,-0.01561898086220026,0.03540939465165138
1724162944.0580711,-0.2938817044723446,0.13384492220629315,-0.08636657614160165,0.94247531359634,-0.6151388901361714,0.24933635560710204,-0.10319306314039904,0.20152795314788818,0.5770719647407532,-0.7914381623268127,-0.007213081233203411,-0.0056100753135979176,0.00686672143638134,-0.0758693516254425,-0.04902869835495949,0.06774026155471802
1724162944.103232,-0.295092245182369,0.1333201601425565,-0.08427403692934284,0.9423609193811848,-0.6170573086000214,0.24969035579434118,-0.09843146490669699,0.2015341818332672,0.5786376595497131,-0.7902926206588745,0.002493687439709902,-9.252605377696455e-05,-0.0087056839838624,-0.061612579971551895,-0.05818011611700058,0.08857230097055435
1724162944.134345,-0.29602538535641026,0.1332274571479937,-0.08250381267771201,0.9422380184979707,-0.6185277410068664,0.2508226503399214,-0.09415641366195608,0.20221750438213348,0.5798363089561462,-0.7892388105392456,0.0058431136421859264,0.0009889448992908,-0.020136471837759018,-0.06603335589170456,-0.011533476412296295,0.05898550897836685
1724162944.206641,-0.29782422865088154,0.13314606683029687,-0.0817875335278697,0.9417449302009585,-0.6220818728988919,0.2512773325094967,-0.09209614040462571,0.20206263661384583,0.5827283263206482,-0.787145733833313,0.010150976479053497,-0.002637790981680155,-0.01579667441546917,-0.13943316042423248,0.008740528486669064,-0.05821729451417923
1724162944.212194,-0.30349971007868853,0.13305294687575664,-0.08398623999243471,0.9397505138282981,-0.6345029130375265,0.24979843568581014,-0.095866137219981,0.1990935504436493,0.5927772521972656,-0.7803696990013123,0.0029373790603131056,-0.03227251395583153,-0.007031569257378578,-0.42845049500465393,0.022501753643155098,-0.3061272203922272
1724162944.243958,-0.31116333487889736,0.13056696657564143,-0.08790879919224241,0.937230813716526,-0.6512986150906955,0.24128245765256046,-0.10521939020460785,0.19003477692604065,0.6062197089195251,-0.7722592949867249,0.01696949452161789,-0.07047433406114578,0.019412631168961525,-0.2299496829509735,-0.09025828540325165,-0.3455655574798584
1724162944.319181,-0.3123868439386265,0.1274982456295466,-0.0930087788719231,0.9367538911596647,-0.6547690787641735,0.2299098313091465,-0.11954384139805899,0.1807595044374466,0.6089761257171631,-0.7723172903060913,0.0008817068883217871,0.012839064002037048,-0.022888587787747383,-0.02209390141069889,0.01342452596873045,-0.1747342199087143
1724162944.331191,-0.31109615043712435,0.12723315767651625,-0.0932525946774422,0.9371951233085039,-0.6520853906430714,0.22904706891639948,-0.1206065444500773,0.1804635375738144,0.6068452596664429,-0.7740617990493774,-0.0005468637100420892,0.016207706183195114,-0.007887587882578373,-0.0018594019347801805,-0.04894566908478737,0.04972153902053833
1724162944.377962,-0.31168334254819285,0.12582811002764793,-0.09386733846818925,0.9371284241445643,-0.6532833224760606,0.22519809877505353,-0.1230852337863819,0.1773204207420349,0.6077969670295715,-0.7740415930747986,-0.02961874194443226,0.030973149463534355,0.01419140212237835,-0.1782432198524475,-0.2491142600774765,-0.054105404764413834
1724162944.415504,-0.3185142575815834,0.12110200795858862,-0.09191245318353171,0.9356468089078773,-0.6665718214863574,0.2155040720709033,-0.12097717614660589,0.16806656122207642,0.6182952523231506,-0.7677659392356873,0.08784034103155136,-0.025661686435341835,-0.002719316864386201,-0.46458548307418823,-0.16509945690631866,-0.15542300045490265
1724162944.4819999,-0.32885891516182786,0.11795810890300215,-0.1031198995414024,0.9312914814068937,-0.6904117246157562,0.1982958918188002,-0.1490448797144478,0.15188296139240265,0.6368547081947327,-0.7558754086494446,-0.13059066236019135,-0.03882647305727005,0.10289621353149414,-0.32558491826057434,-0.15789054334163666,-1.0437586307525635
1724162944.5668721,-0.3418636146293362,0.0949896498197557,-0.09813826011771881,0.9297714395450972,-0.7133284009048139,0.1453662994649348,-0.1560774323656464,0.1095375195145607,0.6543543338775635,-0.748212456703186,-0.006364111322909594,0.19219349324703217,-0.05743368715047836,-0.8469054102897644,-1.0097018480300903,0.6548070907592773
1724162944.5796108,-0.3549361082881238,0.09022649732888496,-0.08140975293535312,0.9269583782946009,-0.7378689014592262,0.1485130765108038,-0.11768894631347085,0.10948188602924347,0.6727126240730286,-0.7317590713500977,0.06676897406578064,-0.10879752039909363,-0.07874784618616104,-0.42216163873672485,-0.23963399231433868,0.3682253360748291
1724162944.586122,-0.35864530925647253,0.0892044746891434,-0.07951730227411434,0.9257931878501076,-0.7453776481420946,0.14768941854755882,-0.11353173270351101,0.10813276469707489,0.6782493591308594,-0.7268322110176086,0.02859998494386673,-0.09902975708246231,-0.03753141313791275,-0.015008126385509968,-0.09517513960599899,-0.20879600942134857
1724162944.6015248,-0.3590260189299934,0.08753347585955105,-0.08914461423490004,0.924927783070926,-0.7474252071873527,0.13389889937523847,-0.13959294039995454,0.09791380167007446,0.6797525882720947,-0.726876437664032,-0.053677402436733246,0.050708118826150894,-0.03245595097541809,-0.051786839962005615,0.1736932396888733,-0.4824702739715576
1724162944.641859,-0.3631401363131364,0.08518820149888151,-0.0899265490968672,0.9234637976603997,-0.7559976679884864,0.12681869879293603,-0.14373118959252676,0.0920245498418808,0.6860148906707764,-0.7217444181442261,0.010240771807730198,0.07380414009094238,-0.04407947137951851,-0.352714866399765,0.014071156270802021,0.17596927285194397
1724162944.743279,-0.36486360401562984,0.08992306998103496,-0.09434656985625092,0.9218932345180456,-0.7610725099021186,0.13429659519907525,-0.15017871983199219,0.0969516709446907,0.6896984577178955,-0.717576801776886,-0.03160957619547844,0.017090726643800735,0.004785901866853237,0.004002795554697514,0.3194428086280823,-0.365065336227417
1724162944.755372,-0.36748955042609904,0.09066210417610708,-0.09762038456047656,0.9204357449705044,-0.7673106009826279,0.13257887761980164,-0.15774556511318602,0.09514833241701126,0.6942020058631897,-0.7134636044502258,-0.07088609784841537,0.10005922615528107,0.018396930769085884,-0.2232486605644226,0.024753138422966003,0.1715320646762848
1724162944.8095179,-0.36861127992211534,0.09381134657898099,-0.09274019522852174,0.9201762189294838,-0.7694981017010987,0.1456932119392347,-0.1418091731810735,0.10427576303482056,0.6957748532295227,-0.7106503248214722,-0.008097904734313488,0.00705297477543354,0.012394176796078682,0.07107622921466827,0.2089030146598816,0.24950054287910461
1724162944.82142,-0.36715037138187817,0.09654065703644155,-0.08753775497637924,0.9209872404745043,-0.765896611074522,0.15819580088735366,-0.1256876460690182,0.11354637891054153,0.6931835412979126,-0.7117609977722168,-0.03252032771706581,0.020258869975805283,0.04086067155003548,0.059752777218818665,-5.761277861893177e-05,0.3840959668159485
1724162944.880087,-0.36487311769053554,0.09661181489287722,-0.08304757895281728,0.9222997189669111,-0.7602346410947812,0.16300964767993945,-0.11435191272727888,0.11760643124580383,0.6890915036201477,-0.7150675058364868,0.03511730954051018,0.0021313715260475874,-0.012201390229165554,0.16805081069469452,0.032637882977724075,0.08153041452169418
1724162944.891623,-0.36319267331576927,0.09846563374174488,-0.08600712118131024,0.9224956864479907,-0.757386644223256,0.164780435298442,-0.12023767083546265,0.1191939190030098,0.6870248317718506,-0.7167912125587463,0.004084241576492786,0.015372154302895069,0.0061551956459879875,0.10650110989809036,0.1569535732269287,-0.2321004867553711
1724162944.921556,-0.3630407209785451,0.09998689996363942,-0.0938052604631896,0.9216314802844633,-0.7586442399343541,0.16078668137774463,-0.13865460450574135,0.11619187891483307,0.6879381537437439,-0.7164081335067749,0.020768269896507263,-0.009121892042458057,0.007141348905861378,0.0447598360478878,0.2564358115196228,-0.43400436639785767
1724162944.9781299,-0.35933916983040237,0.1015374330185107,-0.10529594484429607,0.9216713748661439,-0.7529142863586173,0.15339584598880698,-0.16676322938002128,0.11149436980485916,0.6837682127952576,-0.7211310267448425,-0.012122777290642262,0.02073667384684086,0.038372837007045746,0.3655755817890167,0.2892461121082306,-0.48990654945373535
1724162945.042093,-0.35380815167954965,0.10378192832612682,-0.11285172228511675,0.922666562529349,-0.7427522983130166,0.15216816839326952,-0.18405316927652263,0.11165650188922882,0.6763178706169128,-0.7280982136726379,-0.026746034622192383,0.06637528538703918,0.04224363714456558,0.25555720925331116,0.18710091710090637,-0.08061676472425461
1724162945.053894,-0.3499414357887828,0.10638253075803976,-0.11440477380253833,0.9236531497043575,-0.7352739533515094,0.15766945236813665,-0.18563373618102694,0.11645116657018661,0.6707903742790222,-0.7324475049972534,-0.0071277436800301075,0.03511084243655205,0.018837090581655502,0.12927064299583435,0.14163199067115784,0.10650937259197235
1724162945.114678,-0.34951519758246913,0.10834692295492111,-0.11289047931578754,0.9237725604778476,-0.7344887002529167,0.164123433567712,-0.17994721378633843,0.12126194685697556,0.6702077984809875,-0.7322001457214355,0.01399173866957426,-0.037446528673172,0.015908177942037582,0.052210211753845215,0.036340564489364624,0.08314493298530579
1724162945.127327,-0.3483790134527591,0.10874758644899263,-0.11525456426975311,0.9238627563054177,-0.7325613563598703,0.16297607826155916,-0.18558905548003543,0.1206311360001564,0.6687760949134827,-0.733612060546875,0.010193437337875366,-0.0769444927573204,0.015897246077656746,0.1845998913049698,0.04499024897813797,-0.22431425750255585
1724162945.1705441,-0.3450161257697793,0.10562875246463527,-0.12127405730409221,0.9247155769485491,-0.7257593525340804,0.1498526629370637,-0.2038168503518677,0.11167008429765701,0.6637036204338074,-0.739612877368927,0.015611769631505013,-0.018304739147424698,-0.005083169788122177,0.20204222202301025,-0.07134826481342316,-0.32215040922164917
1724162945.199729,-0.3420223670995537,0.10345498550944973,-0.12619524158342718,0.9254147465814149,-0.7196694653705409,0.14028823012404176,-0.2182074764202458,0.10515433549880981,0.659136176109314,-0.7446355223655701,0.021679062396287918,-0.010119874030351639,-0.018549589440226555,0.18436403572559357,0.007198421284556389,-0.21127280592918396
1724162945.240807,-0.3378467012463232,0.1029531442414628,-0.13021755660597115,0.9264466911570113,-0.7112834200504187,0.13609060424034564,-0.22866597677933703,0.10277404636144638,0.6528065204620361,-0.7505205273628235,0.0032207192853093147,-0.006871554534882307,-0.020146818831562996,0.23657424747943878,0.04353899508714676,-0.12812787294387817
1724162945.313756,-0.3341460954057726,0.10247839844651022,-0.13154210741789105,0.9276535599587851,-0.7035175658226593,0.13445163835612658,-0.2323122661784811,0.1022203266620636,0.6469041109085083,-0.7556891441345215,0.0013514496386051178,-0.0033355290070176125,-0.020610295236110687,0.12802539765834808,-0.0427401065826416,0.02178984507918358
1724162945.32535,-0.3331518708140309,0.10185321998051472,-0.13083338431665636,0.9281800656356946,-0.7011560515918412,0.133760507748066,-0.23109128134079232,0.10190147161483765,0.6451014876365662,-0.7572715282440186,0.011998219415545464,-0.006142520345747471,-0.03352449834346771,-0.04320474714040756,-0.01919511891901493,0.09364985674619675
1724162945.390861,-0.33478575503513786,0.10137186852759152,-0.128550845520698,0.9279638295303518,-0.704169413037244,0.13432066173183363,-0.22589511573316598,0.10206486284732819,0.6474010348320007,-0.7552844882011414,0.010664604604244232,-0.02755563147366047,-0.018671099096536636,-0.13779768347740173,-0.10412143170833588,0.10294988751411438
1724162945.3961902,-0.337306727846048,0.10061744061953591,-0.12551447031679347,0.9275486049755818,-0.7088940460667855,0.13475572444562253,-0.2190678693182783,0.10198137164115906,0.6509946584701538,-0.7522006034851074,0.011854320764541626,-0.036703504621982574,-0.0068402900360524654,-0.16247037053108215,-0.11628700792789459,0.11375832557678223
1724162945.491826,-0.33972262933968633,0.0996466352408404,-0.12342531415213033,0.927051813903244,-0.7134930620045558,0.13384334111901489,-0.21477135810516912,0.10089443624019623,0.6544787883758545,-0.7493181824684143,0.01836582086980343,-0.036673977971076965,-0.020530978217720985,-0.15926623344421387,-0.041527118533849716,0.020986434072256088
1724162945.506011,-0.34250124460408593,0.09984441389132312,-0.12312153216062627,0.926048017834347,-0.7193969714300645,0.13411944148418323,-0.21385522596093762,0.10058287531137466,0.6589311957359314,-0.7454479932785034,0.012489947490394115,-0.0245185736566782,-0.02343873679637909,-0.19887585937976837,0.09113188832998276,-0.025290537625551224
1724162945.536677,-0.34627037530239735,0.10043950236407789,-0.12419405094468305,0.9244373637099248,-0.7277060955565942,0.1339077079276134,-0.21603343323338517,0.09969060868024826,0.6651585102081299,-0.7400174736976624,0.03831716254353523,0.04985089600086212,-0.02318478375673294,-0.3489014506340027,0.06981944292783737,-0.006692052353173494
1724162945.568538,-0.35379768361340463,0.10791925747625476,-0.12467534471229709,0.9206718625890905,-0.7455457530815711,0.15096624976257003,-0.2100665231169286,0.11049674451351166,0.6783729195594788,-0.7263612747192383,-0.025999724864959717,-0.06923892349004745,0.016950394958257675,-0.47162213921546936,0.17934373021125793,-0.12473008036613464
1724162945.598392,-0.36053314000283754,0.10675025925510377,-0.13052793837875923,0.9173781000883231,-0.7606027246955103,0.1409110689965873,-0.22626064093595247,0.10174139589071274,0.6893582344055176,-0.7172404527664185,0.017683275043964386,-0.0102732228115201,0.004626716021448374,-0.36779558658599854,-0.047214288264513016,-0.32131409645080566
1724162945.634276,-0.3689784235320638,0.10420142605151807,-0.13362589803128366,0.9138604823844513,-0.7785356207794746,0.1293610402493641,-0.23725930628684125,0.09184097498655319,0.7022376656532288,-0.7059939503669739,0.04711578041315079,0.00900983065366745,0.016577094793319702,-0.5000022649765015,-0.08914588391780853,-0.21501365303993225
1724162945.66923,-0.37695764914038665,0.10507501241791355,-0.1360133822692185,0.9101441953606655,-0.7962735138908593,0.12720497273627215,-0.243125804250798,0.08872424811124802,0.7147548794746399,-0.6937243342399597,-0.021426314488053322,-0.020545899868011475,0.024315670132637024,-0.3737657368183136,0.024445468559861183,-0.15793295204639435
1724162945.712914,-0.3815868260282258,0.10265018445730602,-0.1358946568038029,0.9085081296191385,-0.8056033354835619,0.1198313775250697,-0.2458481612197,0.0828058198094368,0.7212486863136292,-0.687708854675293,-0.0002642647596076131,0.008750510402023792,0.05548074468970299,-0.07897347211837769,-0.2603391408920288,-0.09566044062376022
1724162945.770495,-0.3841238965370823,0.1009064381418199,-0.13539814692707844,0.9077080970201462,-0.8105551412496285,0.11514074606598519,-0.24670292994332252,0.07916784286499023,0.724669873714447,-0.6845334768295288,-0.009857501834630966,-0.013439278118312359,-0.011334928683936596,-0.11206499487161636,0.008509336039423943,-0.18270714581012726
1724162945.799422,-0.3867999618910868,0.09173824046313346,-0.13313169389967142,0.9078797837662265,-0.8135965004910729,0.09270067866544339,-0.25124339155960007,0.06358391046524048,0.7267622947692871,-0.6839397549629211,-0.016160983592271805,0.0970601812005043,0.04023905098438263,-0.22869911789894104,-0.6751647591590881,0.16645507514476776
1724162945.8305879,-0.39154910573693735,0.09005452007051393,-0.1285550680304428,0.906671402483853,-0.8229668892392413,0.09222474299297842,-0.24142851487386804,0.06262846291065216,0.7331666946411133,-0.6771589517593384,-0.0007470983546227217,-0.07325156778097153,-0.01674376241862774,-0.11253577470779419,-0.023365361616015434,-0.1811886578798294
1724162945.8879929,-0.39324273775426216,0.08253414304980788,-0.13398538957297684,0.9058675412817448,-0.8250303889954048,0.0651162959175899,-0.2651827001072357,0.04415242746472359,0.7345684170722961,-0.6770965456962585,-0.07879354059696198,0.08374350517988205,0.0389813557267189,-0.00813282560557127,-0.4279164969921112,-0.24009768664836884
1724162945.917159,-0.39805643302850924,0.07920798181077988,-0.12675957780895714,0.9051016706488366,-0.8340280726597598,0.0632476407195646,-0.2502641338366837,0.04246760904788971,0.7406438589096069,-0.6705543398857117,0.0447421669960022,-0.04540028050541878,-0.07620056718587875,-0.21299432218074799,0.04475096985697746,0.07697983831167221
1724162945.948053,-0.39593117475587436,0.07450987127529984,-0.13115202950881713,0.9058068127315778,-0.8283525595700324,0.04605855203504703,-0.2673315892545107,0.03112873062491417,0.7368185520172119,-0.6753735542297363,-0.11901157349348068,0.10513276606798172,0.0660131573677063,0.24276185035705566,-0.498860627412796,0.0216001458466053
1724162946.013041,-0.39404413306846864,0.07382546928504204,-0.12125481521196346,0.9080618304574761,-0.8235105052968599,0.05670170432921392,-0.24072425278417184,0.03851667046546936,0.7335363030433655,-0.6785580515861511,-0.019540386274456978,0.06625964492559433,-0.037083905190229416,0.1540127843618393,-0.020205367356538773,0.6485872268676758
1724162946.05098,-0.38932841865767126,0.07764416704086895,-0.11446479761104274,0.9106549813394365,-0.8137428369967801,0.07620450803814006,-0.21722775901113858,0.05228528380393982,0.7268627882003784,-0.6847895383834839,-0.027827192097902298,-0.0008947359165176749,-0.009823696687817574,0.3603265583515167,0.09343178570270538,0.28428593277931213
1724162946.083723,-0.3831725824128359,0.08127711295672971,-0.11022050576118855,0.9134682116044878,-0.800851039787936,0.0921019161225493,-0.20115316731447433,0.06402115523815155,0.7179487943649292,-0.6931456327438354,-0.015527114272117615,0.026320360600948334,-0.022583400830626488,0.3481881320476532,0.24152615666389465,0.35197362303733826
1724162946.110753,-0.37391381564750326,0.08906739232119325,-0.10607264231267514,0.9170627025813932,-0.7820003060513162,0.11872279814289163,-0.18131961487076928,0.0840367004275322,0.7047000527381897,-0.7045109272003174,0.015629645437002182,-0.04088321700692177,-0.00045623513869941235,0.5794988870620728,0.42235684394836426,0.11965825408697128
1724162946.152945,-0.3625086089661848,0.09485819284923198,-0.10900118549914728,0.9207106421135717,-0.7590194543183693,0.13221768137127213,-0.18288021913046154,0.09564615041017532,0.6882103681564331,-0.7191788554191589,-0.07741288095712662,0.07308141142129898,0.046720199286937714,0.4882087707519531,0.22263884544372559,0.22752496600151062
