Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162946.190495,-0.3543937112078284,0.09718209980588886,-0.1086886306102764,0.9236598443854761,-0.7420544835102098,0.13949937798357911,-0.17991971326681094,0.10248926281929016,0.6758036613464355,-0.7299214601516724,-0.015089882537722588,0.03631109371781349,0.01895364560186863,0.3605329394340515,0.12134172767400742,0.04370416700839996
1724162946.245501,-0.350980789710306,0.09927676753394045,-0.11019143432184027,0.9245617699400546,-0.7354025686786707,0.1437394379736758,-0.18179282602333718,0.10622484236955643,0.6708857417106628,-0.733913242816925,-0.005207528825849295,0.009025822393596172,-0.006845806259661913,0.11414139717817307,0.22256019711494446,-0.025757960975170135
1724162946.274365,-0.3489939762256925,0.10114753310885274,-0.11354974231544525,0.9247047064560158,-0.7320600256773094,0.1454531676527521,-0.18853136598687792,0.10780683904886246,0.6684033274650574,-0.7359447479248047,0.0006423769518733025,-0.014794650487601757,0.016225436702370644,0.2161199450492859,0.13629873096942902,-0.15688197314739227
1724162946.323894,-0.3453239775683673,0.10281617094774297,-0.11632825374384065,0.9255527094087062,-0.725022037248842,0.14747309682115164,-0.19403969516750527,0.10998169332742691,0.6631519794464111,-0.7403603792190552,0.0005882321856915951,0.02891613356769085,0.00424301577731967,0.18075311183929443,0.14785881340503693,0.02457030862569809
1724162946.353087,-0.3417053370850135,0.10526910166454673,-0.11676866227760592,0.9265640570828135,-0.717904785152625,0.15365540891965018,-0.19297457630343234,0.11527617275714874,0.6578080654144287,-0.7443117499351501,0.008050468750298023,0.007508065551519394,-0.0019365453626960516,0.14330773055553436,0.16317583620548248,0.09080200642347336
1724162946.454537,-0.3381709964666705,0.10819251812708139,-0.11688639846528043,0.9275085952003264,-0.7110180445924807,0.1612417222417249,-0.1907434825076908,0.1216437891125679,0.6526054739952087,-0.7478694915771484,0.0065186843276023865,-0.007265735417604446,-0.003532850183546543,0.19788259267807007,0.174109548330307,0.07345458120107651
1724162946.466507,-0.33499672687846,0.11085120359871814,-0.1160039984410624,0.9284568809076897,-0.704664664878592,0.1689762089608888,-0.1863410301232258,0.12811920046806335,0.6477783918380737,-0.750978410243988,0.0070257289335131645,0.0034766579046845436,0.0023041630629450083,0.10637485980987549,0.1011853739619255,0.1371883898973465
1724162946.50172,-0.3329615792805294,0.1135311051159961,-0.1139798712821925,0.9291155553099363,-0.7005000771298473,0.17759883399299659,-0.17910437119836115,0.13506518304347992,0.6446000933647156,-0.7524945735931396,0.011263612657785416,-0.009582387283444405,0.0008086720481514931,0.06253159791231155,0.10414095222949982,0.15549036860466003
1724162946.511565,-0.3312287380733325,0.11539863130831957,-0.1113818097168494,0.929819681005842,-0.6966770670687448,0.18464328645314682,-0.17122256679143807,0.14081411063671112,0.6416726112365723,-0.7539413571357727,0.009324406273663044,-0.013308508321642876,0.004893738776445389,0.0886196717619896,0.012438193894922733,0.1654714196920395
1724162946.56552,-0.3294183634292831,0.11638048861591387,-0.10785943546244338,0.9307553202570944,-0.6923154505585972,0.19026965819870661,-0.1619311940374318,0.14558175206184387,0.6383212804794312,-0.7558782696723938,0.013757341541349888,-0.007504750043153763,0.0024868184700608253,0.06161064654588699,-0.025203201919794083,0.21356524527072906
1724162946.6146588,-0.32828372964320834,0.11757017757202695,-0.10502196211212202,0.9313309207161569,-0.6895323997787662,0.19571368436874553,-0.15410366544319212,0.15003947913646698,0.6361764669418335,-0.7568141222000122,0.021428873762488365,-0.031151024624705315,-0.015439985319972038,0.03023339994251728,0.03347984328866005,0.08411026000976562
1724162946.664748,-0.3272930435876265,0.11820523235711553,-0.10393792281635016,0.931720770891265,-0.6873141871438561,0.19824490826756339,-0.151044364194755,0.15223221480846405,0.6344634890556335,-0.757813572883606,0.012225558049976826,-0.022278551012277603,0.0008905135910026729,0.05655820295214653,0.01893756352365017,0.03571777045726776
1724162946.677521,-0.32519261218046697,0.11941685265481664,-0.10380182732821289,0.9323166995065996,-0.6830431520453156,0.20139261062580055,-0.1499646364436693,0.15515747666358948,0.6311563849449158,-0.7599787712097168,0.0017226866912096739,0.011089423671364784,-0.012879490852355957,0.09345470368862152,0.09973730146884918,0.0877126008272171
1724162946.721815,-0.32321117197753874,0.12169900774411863,-0.09955040837001422,0.9331738943784956,-0.6782802035167008,0.21060821283444997,-0.13801731726901212,0.16278105974197388,0.6274548172950745,-0.7614477872848511,-0.02589859440922737,0.02245492674410343,0.012389801442623138,0.013925214298069477,-0.04881487414240837,0.3738971948623657
1724162946.751868,-0.3225896098663686,0.12148825860729104,-0.09371003810653497,0.9340207772476664,-0.6756185904046812,0.21500792150591383,-0.12420742487556066,0.16648533940315247,0.6253801584243774,-0.7623531222343445,0.019423838704824448,-0.02176227606832981,-0.0036258408799767494,-0.05595811828970909,-0.11837755143642426,0.14560484886169434
1724162946.806704,-0.324877510658212,0.11816706478831063,-0.09289170678298109,0.9337356678884677,-0.6798198311874037,0.20763458016503414,-0.12465678231869809,0.16031675040721893,0.6286529302597046,-0.7609822750091553,0.03255261108279228,-0.055257704108953476,-0.00553422886878252,-0.09399937838315964,-0.15475799143314362,-0.18017897009849548
1724162946.837019,-0.32616837076074706,0.11385975018633138,-0.09771573855258657,0.9333283317306825,-0.6829654924934787,0.19301340455856233,-0.13984715684549534,0.14879348874092102,0.6310961842536926,-0.7613003253936768,0.03532202169299126,-0.042338334023952484,-0.014846958220005035,0.05098898336291313,-0.06452666223049164,-0.4016413688659668
1724162946.868103,-0.3248819087475283,0.1118793150059266,-0.10427886771162316,0.9333062403142476,-0.6812466834642249,0.1826315364906539,-0.15764880585544153,0.14107868075370789,0.6297619342803955,-0.7638695240020752,0.009864560328423977,-0.00036647100932896137,-0.009658725932240486,0.11895614117383957,0.045140426605939865,-0.29175758361816406
1724162946.923435,-0.32200266776206055,0.11220930796783557,-0.10964734492696654,0.9336491097318284,-0.6762617981134428,0.17907010663256362,-0.17069288937757365,0.13891476392745972,0.6258819103240967,-0.7674466967582703,0.0008194702677428722,0.022306302562355995,-0.010080588981509209,0.15520641207695007,0.1333787739276886,-0.1968657374382019
1724162946.9534822,-0.31944085003285755,0.11418092705527975,-0.1132043066586811,0.9338655458249154,-0.6719089779549473,0.1810654999598475,-0.1778865283077303,0.14093509316444397,0.6224811673164368,-0.7698405385017395,-0.01522988174110651,0.01527631375938654,-0.00310076167806983,0.12120553106069565,0.13150599598884583,-0.11106093972921371
1724162947.008527,-0.3171606270913369,0.11573686550531564,-0.11505447450286899,0.9342250933585039,-0.6677628671909166,0.18348508983749146,-0.18127335763607413,0.14326706528663635,0.6192309260368347,-0.7720282077789307,-0.011671077460050583,0.018459904938936234,-0.005511131137609482,0.12032368779182434,0.1141737550497055,0.007180509157478809
1724162947.04334,-0.3151507768757277,0.11708611922090105,-0.11500124962781957,0.934743549653079,-0.6637822553673494,0.18695947112171893,-0.18022969079345738,0.14640551805496216,0.6161004304885864,-0.7739416360855103,-0.015284975990653038,0.01527812983840704,0.009481243789196014,0.08206848800182343,0.043851952999830246,0.08175866305828094
1724162947.0842419,-0.31402347821555715,0.118281473228686,-0.11400917995582426,0.9350939357440471,-0.6614392943185284,0.1907423494103779,-0.17698472849142785,0.14960545301437378,0.6142532825469971,-0.7747974991798401,-0.011656750924885273,0.001699220621958375,0.004420714918524027,0.04237525165081024,0.04689464345574379,0.08810292184352875
1724162947.113215,-0.3130535749691879,0.11859050400322735,-0.11335415570171126,0.9354595393695868,-0.6593248626103727,0.1920955372132429,-0.17526978417845568,0.15090137720108032,0.6125833988189697,-0.7758675217628479,-0.009214607998728752,-0.004209281876683235,0.0029921247623860836,0.06975699961185455,-0.002955392003059387,0.05002849921584129
1724162947.153024,-0.31153849877971307,0.11885059799690385,-0.11291457553693703,0.9359853173314465,-0.6560995249735877,0.19319174606602388,-0.17418022138387926,0.1521303504705429,0.6100308895111084,-0.7776365876197815,-0.0023395707830786705,-0.006484190467745066,-0.011227215640246868,0.0890020877122879,0.031417105346918106,0.02888474240899086
1724162947.2171721,-0.30946120500009994,0.11884548118077358,-0.11300122850512784,0.9366643433463263,-0.651754148960151,0.19326839999216186,-0.1746330260852878,0.15269765257835388,0.6065819263458252,-0.7802190184593201,-0.005468451417982578,0.0011077254312112927,-0.008589128963649273,0.11722947657108307,0.026389257982373238,0.012485398910939693
1724162947.248605,-0.30708966248270403,0.11912950350751286,-0.11285243059794675,0.9374264138160222,-0.6468002339791473,0.1942462298846771,-0.17433032217618855,0.15403865277767181,0.6026360392570496,-0.7830082178115845,0.004377758130431175,0.0014652477111667395,-0.010592576116323471,0.12834304571151733,0.04159044101834297,0.026023678481578827
1724162947.279529,-0.3049576198614551,0.12058752124846928,-0.11257055888283497,0.9379697136261762,-0.6425404947647737,0.19809688871677436,-0.17276867767770604,0.15755638480186462,0.5992312431335449,-0.784919023513794,-0.002765385899692774,0.0031173196621239185,-0.008274395950138569,0.07114698737859726,0.07952617108821869,0.08109930902719498
1724162947.3084412,-0.3036132222777462,0.1220934859258851,-0.11200414629850755,0.9382787995555242,-0.639878089182659,0.20221029692080836,-0.1704187889101382,0.16110357642173767,0.5970976948738098,-0.7858244180679321,-0.00236506387591362,0.0037052263505756855,-0.0033459446858614683,0.04261111468076706,0.08468647301197052,0.07506147772073746
1724162947.366807,-0.3023201426601519,0.1241232337658769,-0.11111247595531168,0.9385360482678529,-0.6373402827700125,0.20779939063152375,-0.16690464569100869,0.1658051759004593,0.5950599908828735,-0.7863919138908386,-0.001788598601706326,-0.0023148804903030396,-0.00015909125795587897,0.05041191354393959,0.09518803656101227,0.07433614879846573
1724162947.3986092,-0.30103565691962253,0.1256243914996432,-0.11020887634368423,0.9388556442984496,-0.6347148168128349,0.21212392714143008,-0.16379520595167538,0.16953273117542267,0.5929479002952576,-0.7871921062469482,-0.0015608693938702345,-0.0009367536986246705,0.0012060471344739199,0.048971015959978104,0.037425629794597626,0.07979553937911987
1724162947.4494781,-0.29980176760718374,0.12654342274411856,-0.10908763321832332,0.9392579243409445,-0.632038896738751,0.21521636031589325,-0.16063418687032477,0.17230448126792908,0.5907910466194153,-0.7882113456726074,0.003430139273405075,-0.0025992724113166332,-0.0007425713120028377,0.062272898852825165,0.027164625003933907,0.07955208420753479
1724162947.550838,-0.29830406830890727,0.12726147022821097,-0.10780260750842972,0.9397859480911436,-0.6287350592593791,0.21795195178776064,-0.15730209047605198,0.17488116025924683,0.5881221890449524,-0.7896384000778198,-0.001013489323668182,0.006880186032503843,0.00719525245949626,0.07163725048303604,-0.006583493202924728,0.11764787882566452
1724162947.571916,-0.29637279392204074,0.12777095875881941,-0.10545843445944568,0.9405935073631634,-0.6242411460972563,0.22098266045000625,-0.15174053549685765,0.17785103619098663,0.5844817161560059,-0.7916755080223083,0.009254943579435349,0.001283828867599368,-0.002839932683855295,0.0978449285030365,-0.0008058990933932364,0.1465645432472229
1724162947.5812058,-0.2940529837773082,0.12918654457774442,-0.10330819113079819,0.9413665763642558,-0.6191158681779206,0.22597209719797112,-0.1460585028434842,0.18246762454509735,0.580315351486206,-0.7936873435974121,0.0003415938117541373,0.0020671901293098927,0.002047707559540868,0.11853715032339096,0.04032476991415024,0.1546836793422699
1724162947.6832561,-0.29138126836240524,0.1306899814775435,-0.10150005133866523,0.9421861951920827,-0.6133387927355193,0.23087164486369963,-0.14122764022738796,0.18711815774440765,0.5756009221076965,-0.7960341572761536,0.0064232125878334045,-0.006508628837764263,-0.0014868672005832195,0.1501731276512146,0.054583437740802765,0.10706823319196701
1724162947.695726,-0.2877622922804402,0.13218045911751547,-0.10077285556834109,0.9431680711589968,-0.6058449143118843,0.23492199534628086,-0.13915355484726788,0.19133952260017395,0.5694568157196045,-0.7994424104690552,0.01251963246613741,-0.009990647435188293,-0.007371809333562851,0.19511201977729797,0.10663039237260818,0.05541258677840233
1724162947.702416,-0.28314872692810483,0.13439602010357674,-0.10140327631406411,0.9441831236814231,-0.5967351748652292,0.23968003051389475,-0.13994124386863901,0.19636449217796326,0.5619449019432068,-0.8035290241241455,0.021396197378635406,-0.013666347600519657,-0.017716553062200546,0.25601300597190857,0.2072184532880783,0.005184155888855457
1724162947.7471561,-0.27732081978766715,0.1380019190917481,-0.10487595299809772,0.9450129829442355,-0.5860682929919965,0.2457173115792521,-0.14657335262587154,0.20265863835811615,0.5530897378921509,-0.808097243309021,0.009015964344143867,-0.011005891487002373,-0.007159615401178598,0.3090026080608368,0.27560698986053467,-0.12299323081970215
1724162947.756691,-0.27169942780917583,0.1418922863583042,-0.10963724870288066,0.9455293002295838,-0.576285233724873,0.251604748063142,-0.1559413287215074,0.20874987542629242,0.5449129343032837,-0.8120920062065125,0.011517351493239403,0.0056309690698981285,-0.007605843711644411,0.2220216691493988,0.30313539505004883,-0.09715244919061661
1724162947.890919,-0.26678219341905046,0.14863805603052496,-0.11594788533005755,0.9451401926684232,-0.5689665331117068,0.26309941273768245,-0.1667936360304386,0.2191019356250763,0.5387616753578186,-0.8134679794311523,0.036963995546102524,-0.027568167075514793,-0.038414664566516876,0.25127699971199036,0.618259847164154,-0.2636709213256836
1724162947.896905,-0.259713216015485,0.15875710047003302,-0.12851751336270992,0.9438370711395297,-0.5598511260769988,0.27847847284153926,-0.1901321486783395,0.23292627930641174,0.5310600399971008,-0.8146904706954956,-0.009589478373527527,-0.01715676859021187,-0.0202014297246933,0.4075697660446167,0.7178377509117126,-0.4964545965194702
1724162947.900751,-0.25139436703456924,0.16819430091268908,-0.14164847640646364,0.9425747778342343,-0.5486840678235223,0.292293392464223,-0.21551811931991877,0.24585215747356415,0.5215649008750916,-0.8170230984687805,-0.024764057248830795,0.008968544192612171,0.016034957021474838,0.4349428415298462,0.6095667481422424,-0.3917197287082672
1724162947.9451451,-0.2415826221282892,0.17606444297207788,-0.15237731610885477,0.9420298593107703,-0.5338048687465651,0.30448480306135484,-0.23687627798818717,0.2580924928188324,0.5088125467300415,-0.8212782740592957,-0.025450320914387703,0.032506443560123444,0.004962241277098656,0.5016213059425354,0.5653066039085388,-0.2575644850730896
1724162947.9507132,-0.2318290656406717,0.1829207909783576,-0.15942820593763457,0.94200738005678,-0.5179439952595831,0.3168462107808377,-0.2507106480306657,0.27070528268814087,0.4950948655605316,-0.8255905508995056,-0.040279798209667206,0.052710987627506256,0.02755759283900261,0.44332587718963623,0.37774425745010376,-0.05010977014899254
1724162947.9996638,-0.22438095529555155,0.18724940405518747,-0.16119808382391965,0.9426589502774064,-0.5045321326499477,0.3264009956390438,-0.25389452132152407,0.28068509697914124,0.4833979308605194,-0.8291817307472229,-0.03525559604167938,0.05758843943476677,0.025987159460783005,0.26382774114608765,0.18546248972415924,0.17394490540027618
1724162948.032001,-0.22057936920552726,0.1887087149968651,-0.15840886547539884,0.9437374207082164,-0.49624208081009086,0.33161499653994986,-0.2478652972242292,0.2862994968891144,0.47612428665161133,-0.8314675092697144,-0.017025496810674667,0.02893734537065029,0.028117630630731583,0.1238240897655487,-0.03143474832177162,0.24021582305431366
1724162948.1166348,-0.22032133384253508,0.18715100682068198,-0.15310356379299955,0.9449826130240317,-0.4934948533624965,0.3310394196636141,-0.23714060739682483,0.2862449288368225,0.4737066328525543,-0.8328660130500793,-0.006228593643754721,0.0056871105916798115,0.02324148267507553,-0.045537445694208145,-0.21378108859062195,0.30165380239486694
1724162948.129993,-0.2224681125631631,0.18469453287829013,-0.1467634396808015,0.9459684212386453,-0.4950872517874934,0.32879384776517084,-0.2240353759381281,0.2841300368309021,0.47510844469070435,-0.8327917456626892,0.028069080784916878,-0.023168474435806274,-0.020414642989635468,-0.11922289431095123,-0.15419013798236847,0.250993549823761
1724162948.148952,-0.2243069706506567,0.1841273679441537,-0.14175759477891653,0.94640806599972,-0.49698193529177703,0.33009949385445586,-0.21288253583980482,0.28492483496665955,0.47677475214004517,-0.8315669894218445,0.026956012472510338,-0.03590819612145424,-0.014353944920003414,-0.0786311998963356,-0.049711864441633224,0.18066531419754028
1724162948.221524,-0.22439305389167144,0.18448403508298056,-0.1388157309538601,0.9467541865929018,-0.49622436607901627,0.33248256320739145,-0.20620887837184745,0.28702348470687866,0.47610870003700256,-0.8312268257141113,0.021333402022719383,-0.030393918976187706,-0.013394001871347427,-0.020793864503502846,0.016988292336463928,0.10647661238908768
1724162948.2339668,-0.2233423560764232,0.18565988937780986,-0.13697802089171332,0.9470404299452423,-0.4937043600478031,0.33615479450082103,-0.2018207731964193,0.29046887159347534,0.47389113903045654,-0.8312972187995911,0.005225880071520805,-0.009749815799295902,-0.0008094725199043751,-0.0007195560028776526,0.01467490941286087,0.09428579360246658
1724162948.278023,-0.22259276551894408,0.1862992978219609,-0.13439570013550323,0.9474611876301907,-0.4914124406244222,0.33899806488266887,-0.19603375604590492,0.29319170117378235,0.47187167406082153,-0.8314900994300842,0.0072641922160983086,-0.008258268237113953,0.008522228337824345,-0.010453409515321255,-0.05489732325077057,0.11305078119039536
1724162948.311729,-0.22274755466462282,0.1853620084163492,-0.13197354152833388,0.9479490146040784,-0.4906875346811372,0.3381909514968237,-0.19121848677558942,0.29263389110565186,0.47123241424560547,-0.8320488929748535,-0.0029455542098730803,-0.006311357952654362,0.0110543267801404,-0.0401739664375782,-0.14832332730293274,0.09216583520174026
1724162948.340695,-0.2244365907880973,0.18216249202409734,-0.12901737096326837,0.9485775606585136,-0.49246031599681667,0.3325686340907481,-0.18605019616726773,0.287678062915802,0.4727952778339386,-0.8328900933265686,-0.0035368199460208416,-0.005385051015764475,0.010217840783298016,-0.13133786618709564,-0.288238525390625,0.08375238627195358
1724162948.477374,-0.22775362010023523,0.17774386849189638,-0.12559931961926513,0.9490838801622421,-0.49719677511282134,0.32443388347389995,-0.18010609478232206,0.2801762819290161,0.476963609457016,-0.8330708146095276,-0.0004850600380450487,-0.012943853624165058,0.0019704578444361687,-0.18282769620418549,-0.2958507537841797,0.11399827897548676
1724162948.4910212,-0.23066133367140665,0.17271179103196935,-0.1220013014691035,0.9497797470400134,-0.5009933549014387,0.31506296731068945,-0.1742609064156429,0.2717943489551544,0.4802970588207245,-0.8339319825172424,0.011241111904382706,-0.031405575573444366,-0.0051004160195589066,-0.08385932445526123,-0.3185787498950958,0.039396222680807114
1724162948.492974,-0.23281604679451268,0.16811667986815107,-0.11888485308896622,0.9504734808227123,-0.5035569429827982,0.30644385293864934,-0.16945700896161664,0.2642242908477783,0.4825440049171448,-0.8350669741630554,0.006955708842724562,-0.008125814609229565,-0.013914956711232662,-0.10948561877012253,-0.2707836329936981,0.08763539046049118
1724162948.532274,-0.23486227156894876,0.16380720972805562,-0.11507870920020358,0.9511906475518921,-0.5057904112406644,0.2988632577742833,-0.16302182272184443,0.25756847858428955,0.4844990372657776,-0.8360138535499573,0.00876269955188036,-0.00436476431787014,-0.011027313768863678,-0.12532906234264374,-0.26555341482162476,0.1297082155942917
1724162948.57085,-0.2367251325705832,0.1605277522947559,-0.11082790127623246,0.9517925641667666,-0.5077454361665812,0.2938589301148009,-0.15507469082933537,0.2531067430973053,0.48620834946632385,-0.836384117603302,0.012519590556621552,-0.012160809710621834,-0.017755640670657158,-0.10028747469186783,-0.17641513049602509,0.16967405378818512
1724162948.583766,-0.2383137454122559,0.1589882052633272,-0.10699491434448283,0.9520930894005821,-0.5095856680312157,0.2925417829000957,-0.14711416349570405,0.25174641609191895,0.48781561851501465,-0.8358586430549622,0.005604175850749016,-0.009130612015724182,-0.014072323217988014,-0.09258069097995758,-0.09742284566164017,0.14453189074993134
1724162948.6454148,-0.23936007313766483,0.15859145007826078,-0.10325910251910765,0.9523092799725762,-0.5105322080910701,0.2937519998983656,-0.1388415392189083,0.2526240050792694,0.4886416792869568,-0.8351110219955444,0.006022848654538393,-0.00926669780164957,-0.01679915003478527,-0.0855427160859108,-0.03715546429157257,0.13561001420021057
1724162948.6744509,-0.23979616816732732,0.15894278266921855,-0.10071299692320908,0.95241363284983,-0.5106970643328654,0.2959762393227563,-0.13291345617203365,0.25445735454559326,0.4887855052947998,-0.8344699740409851,0.0034704329445958138,-0.007694889325648546,-0.010974209755659103,-0.03454410657286644,0.01285745482891798,0.09337997436523438
1724162948.714308,-0.23973115023324743,0.15977208479926616,-0.09957256262193831,0.9524111965362008,-0.5103275579830298,0.29847661713779833,-0.1299382895704079,0.2565961480140686,0.4884631037712097,-0.834003746509552,-0.0003599864721763879,-0.0035133601631969213,-0.004776259418576956,-0.002085065469145775,0.04577479138970375,0.04076286777853966
1724162948.7529922,-0.23959304371477214,0.160720962120378,-0.09944833909881894,0.952299234704947,-0.5101353974892453,0.3006724260896411,-0.12915063562626689,0.25845465064048767,0.48829540610313416,-0.8335279226303101,-0.005215145647525787,-0.0033632381819188595,0.005662399344146252,-0.013918683864176273,0.019206563010811806,-0.0030955877155065536
1724162948.7819881,-0.24020679725622168,0.16092162070173197,-0.09947113406659044,0.9521083261373156,-0.5114244080669491,0.3011218759289338,-0.12891116705111125,0.2586423456668854,0.4894199073314667,-0.8328098654747009,-0.001568053150549531,0.00635850615799427,-0.008951790630817413,-0.0639830082654953,0.03589797765016556,0.005172004457563162
1724162948.824195,-0.24179203496106397,0.1610734380646083,-0.09940002489257037,0.9516887746510839,-0.5146646152703082,0.30153649428117657,-0.12821848102694902,0.25851529836654663,0.4922429323196411,-0.831183910369873,-0.002721416763961315,-0.0012856008252128959,0.007340545766055584,-0.08958218991756439,-0.02391953393816948,-0.04753434658050537
1724162948.864262,-0.24364245433142387,0.16010561988307323,-0.1001262641842318,0.9513039545547917,-0.5185457833416274,0.29898399435334677,-0.12987392851647458,0.25582820177078247,0.4956176280975342,-0.8300091028213501,-0.002736259251832962,-0.008549563586711884,-0.0006929177325218916,-0.054186202585697174,-0.04295903444290161,-0.0845169723033905
1724162948.929138,-0.24412735346060394,0.15904449224449477,-0.1011321295653795,0.9512512069522845,-0.5197024493051001,0.2960257287579247,-0.1325935559787408,0.2532042860984802,0.49662190675735474,-0.8302133679389954,0.0012631614226847887,-0.00987368356436491,-0.008406474255025387,0.024473367258906364,-0.035754892975091934,-0.054612867534160614
1724162948.971683,-0.243397078611575,0.15801791952878685,-0.10246980399028302,0.9514662899934908,-0.5184706537144514,0.29293759908851774,-0.13635805640578322,0.250815749168396,0.4955523610115051,-0.831576406955719,0.004682566504925489,0.000640098296571523,-0.014001972042024136,0.042572714388370514,0.00336255831643939,-0.07197248935699463
1724162948.984227,-0.24314307893956624,0.15786548465131447,-0.10334144869135635,0.951462238437882,-0.5181928087297126,0.2920925622619939,-0.13844227926870006,0.250152587890625,0.49531102180480957,-0.8319198489189148,0.005365754012018442,0.004774478264153004,-0.009906557388603687,-0.025046614930033684,0.018595902249217033,-0.03694954514503479
1724162949.039259,-0.24449728855975328,0.15815760387661545,-0.10352283604861845,0.9510468752984695,-0.5210633035556065,0.2926541026429892,-0.13830893619455856,0.2502084970474243,0.49780261516571045,-0.8304144740104675,-0.0036578683648258448,0.0012211458524689078,-0.0006225670222193003,-0.11133110523223877,-0.01672147773206234,-0.003668552730232477
1724162949.0887032,-0.24702070289861067,0.15802234275950855,-0.10332295055105607,0.9504388073516924,-0.5261534673319678,0.29248633632311927,-0.13727416442216933,0.24933531880378723,0.502210795879364,-0.8280194401741028,0.009434636682271957,-0.011141977272927761,-0.009886441752314568,-0.14022645354270935,0.008950108662247658,-0.0163810346275568
1724162949.101083,-0.24928747012143115,0.15835297125735678,-0.10289840926532573,0.9498377965951096,-0.5307193381125139,0.293509900111059,-0.13552222914224574,0.24951671063899994,0.5061538815498352,-0.8255602121353149,0.007363172713667154,-0.01700333133339882,-0.009212496690452099,-0.09752166271209717,0.007784557528793812,2.6619993150234222e-05
1724162949.145432,-0.25045780345419383,0.15920284593123865,-0.1029054304708488,0.9493870221217439,-0.5332426398937262,0.295447647507503,-0.13469852701397073,0.2507432997226715,0.5083284378051758,-0.823850691318512,0.008064753375947475,-0.011422781273722649,-0.0023885297123342752,-0.062425777316093445,0.03831220045685768,-0.011496792547404766
1724162949.2016869,-0.25102475291157056,0.1604355259545782,-0.10325837460825046,0.9489913828016954,-0.5346887754741528,0.29804123065659255,-0.13456706312815322,0.2526630461215973,0.5095732808113098,-0.8224940299987793,0.004656598437577486,-0.01102496962994337,0.006161512341350317,-0.01946382410824299,0.04003172367811203,-0.03996005654335022
1724162949.230644,-0.25158870431664987,0.1613957367526224,-0.10399286691820189,0.9485988717974029,-0.5362099324179576,0.2997911805991593,-0.13545038112547492,0.25387275218963623,0.5108815431594849,-0.8213090896606445,0.0010870599653571844,-0.0010955065954476595,0.0037189549766480923,-0.04906477406620979,0.044086068868637085,-0.04190938174724579
1724162949.261688,-0.2525572287112387,0.1616466223884636,-0.10453413100598906,0.9482392950645954,-0.5384018114475145,0.3000547615306954,-0.1362307996484315,0.25375765562057495,0.512764573097229,-0.8201704621315002,-0.002214413834735751,0.007286629639565945,0.0027937283739447594,-0.07100574672222137,0.00040871748933568597,-0.01092251855880022
1724162949.315681,-0.25408862216166733,0.16113595856346938,-0.1042549953646891,0.947947774821102,-0.5413856073711568,0.2990931714911338,-0.13550363352349817,0.2525169253349304,0.5153239369392395,-0.8189483284950256,0.002379864454269409,0.0013885737862437963,0.000995577429421246,-0.0876949205994606,-0.04352354630827904,-0.011292442679405212
1724162949.3459501,-0.25588551673177956,0.1602808985373628,-0.10340875954778264,0.9477020744812916,-0.5446927964033902,0.2977012160622298,-0.13365617000316907,0.25087547302246094,0.5181553959846497,-0.8176652789115906,0.007257008459419012,-0.00096300826407969,-0.0016356101259589195,-0.09377697110176086,-0.054632045328617096,0.01490817591547966
1724162949.3992372,-0.2576232992854807,0.15967875320214664,-0.10236277571297545,0.9474463895421379,-0.5478567425957738,0.2970135141558969,-0.13121849321051138,0.24983204901218414,0.520858883857727,-0.816265881061554,0.008344068191945553,-0.0020585148595273495,0.0020833448506891727,-0.07504645735025406,-0.03905067592859268,0.02120327204465866
1724162949.426395,-0.2586648222630205,0.15911588886634234,-0.1019130230204181,0.9473057800259954,-0.5497819516348155,0.296034969069354,-0.13028289945999538,0.24874016642570496,0.5225013494491577,-0.8155493140220642,0.007925353944301605,-0.004092591814696789,-0.005573658738285303,-0.037431348115205765,-0.01663481444120407,0.0034767333418130875
1724162949.454603,-0.25921060241089944,0.1588823743967321,-0.10180368016703735,0.9472075866966475,-0.5508387725705993,0.29558475839528936,-0.13003672975834316,0.24821199476718903,0.5234021544456482,-0.8151324987411499,0.009394343011081219,-0.006046361289918423,0.00034519616747274995,-0.007984722964465618,-0.02496325969696045,-0.026560194790363312
