Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162949.510466,-0.25946000080549236,0.15896144147240956,-0.10205699932123184,0.9470987648323563,-0.5514405002816763,0.2956151285081945,-0.1304846103279577,0.2481449544429779,0.5239147543907166,-0.814823567867279,0.0007970522274263203,0.004823443479835987,0.004777984227985144,-0.020456278696656227,0.0010014817817136645,-0.00039290706627070904
1724162949.539396,-0.25979267793302374,0.15874363623824062,-0.10222712617675783,0.9470257290152971,-0.5521471396590897,0.295020765776121,-0.130914543995026,0.24755290150642395,0.5245165228843689,-0.8146164417266846,-0.0008006024872884154,0.000994349829852581,0.0005269274115562439,-0.015065547078847885,-0.028438104316592216,-0.016282351687550545
1724162949.6126962,-0.26018064061751334,0.15805693972351129,-0.10227925923016333,0.947028509705374,-0.5528665263032594,0.29342897262430934,-0.13136819427374283,0.24614669382572174,0.5251288414001465,-0.8146480917930603,-0.004498806316405535,0.005140949040651321,-0.0002478318056091666,-0.015895793214440346,-0.03980151563882828,-0.021438520401716232
1724162949.62446,-0.26107519157652065,0.15723094050204736,-0.10210899603800037,0.9469381639896906,-0.5545414372263846,0.29166950841959655,-0.13127677162385107,0.24445970356464386,0.5265535116195679,-0.8142363429069519,-0.002629536669701338,0.001604922697879374,0.00021564390044659376,-0.04826611280441284,-0.046496376395225525,-0.003691286314278841
1724162949.66973,-0.2617481782333735,0.1564970110728476,-0.10172055328358097,0.9469157483421597,-0.5557079666276985,0.2902511596178899,-0.13069836634238474,0.24312862753868103,0.5275448560714722,-0.8139931559562683,9.547194349579513e-05,-0.0007571065798401833,-0.00204598275013268,-0.016923999413847923,-0.033674802631139755,0.008874760009348392
1724162949.705503,-0.26218974890114294,0.15601846923454835,-0.10130808156855446,0.9469167208015933,-0.5564270081543807,0.2894267008220115,-0.12996345096226972,0.24234911799430847,0.5281555652618408,-0.8138295412063599,-0.0011421963572502136,-0.0010728401830419898,-0.001520780147984624,-0.026252513751387596,-0.04074331000447273,0.0008004845585674047
1724162949.75054,-0.2626915410045001,0.1555909972873934,-0.10098188618293798,0.9468828455216096,-0.5573038844931999,0.2886668429912378,-0.12937343815427277,0.2415987104177475,0.5288999676704407,-0.813569188117981,-0.004645864479243755,-0.002088084351271391,-0.001308585749939084,-0.024460282176733017,-0.03990589827299118,0.016422325745224953
1724162949.7793841,-0.2628635822445266,0.15558790363860522,-0.10064289765811767,0.9468716746424758,-0.5575558509248981,0.28887839839875123,-0.1285666375478696,0.24173285067081451,0.5291138291358948,-0.81339031457901,-0.0009512524120509624,-0.002587053691968322,-0.0056127458810806274,-0.013941101729869843,0.0017237031133845448,0.011762985028326511
1724162949.8367128,-0.263242758472777,0.1556661267850263,-0.10017405457941655,0.9468032395146526,-0.558206281641481,0.2893647830601488,-0.1273582196151965,0.24203018844127655,0.5296655893325806,-0.812942624092102,-0.0029159942641854286,0.0017060794634744525,-0.004030238837003708,-0.04501861706376076,-0.0024870773777365685,0.026786841452121735
1724162949.870455,-0.2639972369511795,0.15593822695855294,-0.0998703619823168,0.9465804610486566,-0.5597052741649423,0.29020433685790203,-0.12629093222938353,0.2424851506948471,0.5309364795684814,-0.8119774460792542,-0.0012560609029605985,-0.0017619036370888352,-0.002203349256888032,-0.048536691814661026,0.00891803577542305,-0.0037004705518484116
1724162949.911899,-0.26541483992371395,0.15615014340937006,-0.1000000326637313,0.9461353115702978,-0.5626939651981017,0.29065513769776025,-0.12605519323640488,0.2423953413963318,0.5334667563438416,-0.8103442192077637,0.00011386460391804576,0.0006890633376315236,0.000682569167111069,-0.10357427597045898,-0.001816997304558754,-0.020008819177746773
1724162949.944206,-0.26756049819407157,0.15612753924882544,-0.10029015912259182,0.9455037917963233,-0.567202879907542,0.2904910810447113,-0.12613624654328412,0.24157099425792694,0.5372750759124756,-0.8080711364746094,0.00030485010938718915,0.001345013384707272,0.006974434480071068,-0.11274152994155884,-0.024927642196416855,-0.04824198782444
1724162949.973192,-0.26975265230663875,0.1557568712381787,-0.1005555336727997,0.9449136320835217,-0.5717568959278896,0.2895425746965957,-0.12638498538998527,0.2401033341884613,0.5411103367805481,-0.8059465885162354,0.0026111856568604708,-0.0008809297578409314,0.007439634762704372,-0.09506189078092575,-0.03372339904308319,-0.059078022837638855
1724162950.020928,-0.27169707299286205,0.15504052290933507,-0.100527144915597,0.9444772743872436,-0.5756676833481472,0.2879772586851738,-0.1262764878725452,0.2382386326789856,0.5443949699401855,-0.8042863011360168,0.002376272575929761,0.005036204122006893,-0.004083341918885708,-0.0931081473827362,-0.03590714931488037,-0.0013120862422510982
1724162950.058013,-0.27317553672186984,0.1546279308669861,-0.10013006235502216,0.9441605721585052,-0.5785481613250408,0.2873404562477375,-0.12525488555024245,0.23728102445602417,0.5468089580535889,-0.8029306530952454,0.004091342445462942,0.0037365679163485765,-0.004454627633094788,-0.07064619660377502,-0.015762245282530785,0.016519784927368164
1724162950.112914,-0.27415283347093644,0.15476532952286112,-0.10010716747098782,0.9438571966475132,-0.5805793952054825,0.28771167318462626,-0.12484195589200077,0.23726341128349304,0.5485085248947144,-0.8017758131027222,0.007907002232968807,-0.003368598176166415,0.0020816202741116285,-0.03833413124084473,0.01426638476550579,-0.01639040745794773
1724162950.144116,-0.2751825303840614,0.15524988754621252,-0.1009000275754701,0.9433934507419144,-0.5830112298891701,0.28834557974888436,-0.12603012653177437,0.2373916059732437,0.5505402684211731,-0.8003441095352173,-0.0020566217135638,0.0014026093995198607,0.008707408793270588,-0.06786167621612549,0.015424760058522224,-0.0489608496427536
1724162950.219253,-0.2762613258446589,0.15501393713571468,-0.10173758415550979,0.9430269331197357,-0.5854628762094954,0.28727602840179867,-0.12780948346049723,0.2361523061990738,0.552585244178772,-0.7993007302284241,-0.0011089611798524857,0.007637293078005314,0.009241235442459583,-0.046833597123622894,-0.03816865384578705,-0.05704707279801369
1724162950.232352,-0.2774017662905924,0.1541140790103376,-0.10145574258739298,0.9428699817421619,-0.5876167595053617,0.28541793120919806,-0.1274875094921642,0.23433107137680054,0.5543791055679321,-0.7985942363739014,-0.006158697884529829,0.010779095813632011,0.008309109136462212,-0.05268870294094086,-0.08292734622955322,0.0366184338927269
1724162950.278626,-0.2784994006836644,0.15304629829734656,-0.10015283280145112,0.942859614860352,-0.5893583267252649,0.2838618277507349,-0.12496571886212963,0.23281733691692352,0.5558277368545532,-0.7980298399925232,0.0003124672803096473,0.013734073378145695,-0.005533771123737097,-0.06278800964355469,-0.06796309351921082,0.07628950476646423
1724162950.306288,-0.27984167379433106,0.15235930284707383,-0.09812470304565762,0.9427867205439002,-0.5914465655082874,0.2837038828151914,-0.12045025816688422,0.23236589133739471,0.5575624704360962,-0.7969505786895752,0.00809080433100462,0.004582611843943596,-0.001784352702088654,-0.08359657227993011,-0.053745582699775696,0.07937979698181152
1724162950.3410249,-0.28233841286342587,0.15225915083017333,-0.09680543308138922,0.9421946748400712,-0.5962149798421773,0.28450042389186936,-0.11681628435573119,0.23225173354148865,0.5615145564079285,-0.7942043542861938,0.024433156475424767,-0.026318950578570366,-0.023613570258021355,-0.19598305225372314,0.034897323697805405,-0.06680632382631302
1724162950.3966541,-0.28422841422823175,0.15263979214675324,-0.09806286615164642,0.9414344998586532,-0.6005562282424507,0.2846151891591363,-0.11890771730563844,0.23165622353553772,0.5651014447212219,-0.7918305993080139,-0.0008521470008417964,-0.0048216269351542,0.007804021239280701,-0.023599818348884583,0.007992777042090893,-0.09075731039047241
1724162950.426883,-0.2840727126577116,0.15253711342521356,-0.09966013779402931,0.9413303642743964,-0.6006954053920825,0.28325146011272717,-0.12269546129826711,0.23055417835712433,0.5652163028717041,-0.7920702695846558,-0.0019315481185913086,0.010833102278411388,0.001960691763088107,0.01658574864268303,0.01493900641798973,-0.06814653426408768
1724162950.4593492,-0.2836592951448364,0.15231863563994433,-0.10045529726652731,0.9414059696832484,-0.6000449058897825,0.28216671519166475,-0.12479228036457263,0.22979718446731567,0.5646795630455017,-0.792672872543335,-0.009170164354145527,0.013242281042039394,0.006324853748083115,0.022071683779358864,-0.026261353865265846,-0.02188059315085411
1724162950.5378408,-0.28340103962594965,0.15178677803047652,-0.10004198603596405,0.9416135712341995,-0.5993169926967538,0.28120023481377415,-0.1242947397554936,0.22914497554302216,0.5640786290168762,-0.7932892441749573,-0.010025902651250362,0.012068284675478935,0.009049955755472183,0.02370889112353325,-0.06038603186607361,0.04862240329384804
1724162950.550544,-0.2831349924872281,0.15123619440971425,-0.09827838611239778,0.94196784901962,-0.5981741789335392,0.28112900394496104,-0.12071142800102316,0.2292671650648117,0.5631346106529236,-0.7939243912696838,-0.001351532875560224,-0.0010047969408333302,-0.00015736650675535202,0.03469797968864441,-0.026250366121530533,0.08777667582035065
1724162950.5942369,-0.2819889854638286,0.15088404796300542,-0.09666530654561269,0.9425347940913311,-0.5952784928540287,0.2813693894176176,-0.1175731670377817,0.22990982234477997,0.5607393980026245,-0.795432448387146,0.0038268277421593666,-0.0005338987684808671,-0.011276870034635067,0.07064557820558548,-0.0105854207649827,0.09111528843641281
1724162950.641751,-0.2805313586164073,0.1512295611480087,-0.09564248197751286,0.9430186385456133,-0.5919984942101262,0.2828045506364146,-0.11538347052876574,0.23156315088272095,0.5580205321311951,-0.7968635559082031,0.0073560308665037155,-0.007537907920777798,-0.00898650474846363,0.07745565474033356,0.039623185992240906,0.03929293900728226
1724162950.673472,-0.27841200463544524,0.15214690696026947,-0.09577254787421166,0.9434858896793376,-0.5877603221557409,0.28474150172336704,-0.11561768171006505,0.23376846313476562,0.5544986128807068,-0.7986761331558228,-0.0019795424304902554,-0.0008006672142073512,0.00393287418410182,0.13546065986156464,0.04795762151479721,0.021202940493822098
1724162950.7128959,-0.27572744767716595,0.15282248277992333,-0.09637255433933826,0.9441037284851832,-0.5824677046415131,0.2857720659461644,-0.1172554110923586,0.23541542887687683,0.5500864386558533,-0.8012393116950989,-0.0028424651827663183,0.005320596043020487,-0.0034998615738004446,0.12631598114967346,0.051010485738515854,0.019646521657705307
1724162950.751745,-0.273597089914327,0.15319698566617976,-0.09672600713997775,0.9446265686928264,-0.5782155340898255,0.2863039077973789,-0.11838810516091222,0.23649998009204865,0.5465304255485535,-0.8033506274223328,-0.005505153443664312,0.0025557121261954308,0.006721428129822016,0.08484376221895218,-0.01376437395811081,0.013713722117245197
1724162950.815362,-0.27265853937339585,0.1533715377565089,-0.09631276377108333,0.9449117898546275,-0.5761742180470316,0.28693747118505714,-0.11758956304850399,0.23732414841651917,0.5448198318481445,-0.804269015789032,-0.007088007405400276,0.003820418380200863,0.00012000428978353739,0.029226411134004593,0.0003594736917875707,0.061826419085264206
1724162950.8278751,-0.27212023799905605,0.15330725346678206,-0.09552969658631429,0.945156846330106,-0.5748196133590392,0.2872789497285184,-0.11600670720246405,0.23780767619609833,0.5436834096908569,-0.8048949241638184,-0.0030114660039544106,0.0024631861597299576,-0.0019842558540403843,0.01677624136209488,-0.004242217633873224,0.076931893825531
1724162950.870806,-0.2715478326267146,0.15323118073164524,-0.09432338871601179,0.9454549002883158,-0.5732662524774892,0.2878661147921208,-0.11348470544864896,0.23851971328258514,0.5423790216445923,-0.8055639863014221,-0.003981069661676884,0.0006001257570460439,5.827739369124174e-05,0.023694690316915512,-0.03711485490202904,0.06984205543994904
1724162950.9220638,-0.27071056817738987,0.15289290751568024,-0.09236785713233697,0.9459426936006529,-0.5709102299601858,0.2883174435705788,-0.10952346543862981,0.2392459511756897,0.5403981804847717,-0.8066791296005249,-0.003962676972150803,0.0020462959073483944,0.0027868293691426516,0.044973164796829224,-0.05882630497217178,0.11056537926197052
1724162950.945404,-0.27025280566236193,0.1518366034348857,-0.08944541466574882,0.9465244235091849,-0.5689692087887298,0.28775366611063186,-0.10375935090618403,0.23908835649490356,0.5387639403343201,-0.8078181147575378,-0.008769883774220943,0.011660024523735046,0.0008694746065884829,-0.03578765317797661,-0.08874274045228958,0.171004980802536
1724162950.992096,-0.27082209950306885,0.15011047324673493,-0.0852209045216528,0.9470266826560397,-0.5686993921159006,0.28655113484123046,-0.09521414672182772,0.23815783858299255,0.5385366082191467,-0.8082444667816162,0.007547016255557537,-0.0068819583393633366,-0.002694639377295971,-0.0323372446000576,-0.17429807782173157,0.14222970604896545
1724162951.048187,-0.27172865716591393,0.14925735197721854,-0.08146129068833255,0.9472326767562168,-0.5693656966832041,0.28709058068346,-0.087033188506998,0.23849214613437653,0.5390979051589966,-0.8077715635299683,0.008285298943519592,-0.002749394392594695,-0.011181230656802654,-0.07431264966726303,-0.06862181425094604,0.17947420477867126
1724162951.060302,-0.27258087008566156,0.14928022515030498,-0.07839293489286439,0.9472431148515013,-0.5702063158936647,0.2892077867647556,-0.07983447797401119,0.24007250368595123,0.5398057699203491,-0.8068301677703857,0.005167151801288128,-0.00827053189277649,-0.003690216690301895,-0.05957721918821335,-0.022505803033709526,0.12207819521427155
1724162951.161687,-0.2726469220777,0.1499574778472026,-0.07623539145293969,0.9472932158181588,-0.5697449368234716,0.2921744110371776,-0.07448784018051499,0.24253670871257782,0.5394173264503479,-0.8063528537750244,0.004366549197584391,-0.007276182062923908,-0.0031632892787456512,0.002351112198084593,0.032586924731731415,0.08686857670545578
1724162951.174704,-0.27163118820009097,0.15108708739068907,-0.07552057283644212,0.9474627654231879,-0.567518533378236,0.29513456936195614,-0.07243431812093376,0.24527129530906677,0.5375412702560425,-0.8067783713340759,0.0059090256690979,-0.007785598281770945,-0.007097888272255659,0.055935248732566833,0.08322767168283463,0.01842411980032921
1724162951.1979961,-0.2702622734033814,0.15238864513585365,-0.07614549084002821,0.9475957787058866,-0.5649886089265138,0.2975871005287447,-0.07340342979145616,0.24764716625213623,0.535406231880188,-0.8074719905853271,0.0002093365474138409,-6.804324220865965e-05,-0.0013634136412292719,0.0545320063829422,0.0677262544631958,-0.01599147543311119
1724162951.226956,-0.26915097146187544,0.15357747680231895,-0.07730754687704346,0.9476260506298265,-0.5631522806104456,0.2994656513738791,-0.07557809876091016,0.24945323169231415,0.5338543653488159,-0.8079434037208557,-0.003643067553639412,0.006314945872873068,-0.0029729343950748444,0.03633865341544151,0.09709952026605606,-0.023048676550388336
1724162951.260518,-0.2683844826830225,0.15430093779664011,-0.07824329496734993,0.9476491363970336,-0.5619232218094965,0.30045658283264715,-0.0774443914019088,0.25044772028923035,0.5328146815299988,-0.808322012424469,0.0020494796335697174,0.008062814362347126,-0.00848141685128212,0.008815836161375046,0.07569531351327896,-0.013615724630653858
1724162951.309125,-0.2681098825633513,0.15488448302401328,-0.07846254774102561,0.9476135276446149,-0.5614738712975423,0.3016311629785311,-0.07763786633804005,0.25146809220314026,0.5324344038963318,-0.8082557916641235,-1.839266042225063e-05,-0.0014461700338870287,-0.0027285520918667316,0.008168400265276432,0.02640398219227791,-0.00845726951956749
1724162951.344736,-0.26814522061305973,0.15538194967595703,-0.0782838343795614,0.9475368710320256,-0.5615310399584168,0.3028913655572115,-0.07689599479498649,0.25247737765312195,0.5324827432632446,-0.8079091906547546,0.006269012577831745,-0.004272238351404667,-0.0023216288536787033,0.013574615120887756,0.03476349636912346,0.012939857318997383
1724162951.3748698,-0.2673605709475002,0.15623979911327035,-0.07839390694156508,0.9476084374127626,-0.5600195507204602,0.3047124668492525,-0.07682874696793254,0.2541894316673279,0.5312027931213379,-0.8082149028778076,0.0067464136518538,-0.005887608043849468,-0.0021677117329090834,0.07165318727493286,0.0488826185464859,0.005764066241681576
1724162951.418416,-0.26533964802891113,0.15779061109315778,-0.07903109175987316,0.9478665405138117,-0.5561894920579448,0.30766485093577534,-0.07789311245353905,0.25718870759010315,0.5279538631439209,-0.8093940019607544,0.023092957213521004,-0.012071828357875347,-4.8729474656283855e-05,0.13764290511608124,0.08218032121658325,0.014234261587262154
1724162951.450716,-0.26115359864993903,0.16241216325632218,-0.08319342521438317,0.9478922825677977,-0.5493279944767433,0.31526028203218776,-0.08556557472315383,0.2644459307193756,0.5221142172813416,-0.8108421564102173,0.034763433039188385,-0.058896709233522415,-0.013406877405941486,0.3324146866798401,0.4135820269584656,-0.2717752754688263
1724162951.4891791,-0.2537697330880784,0.16783996030655093,-0.09479373653758558,0.9478633014998087,-0.5385577045618755,0.3200339471084259,-0.11032639567505953,0.27006712555885315,0.5128983855247498,-0.8148613572120667,0.004916921723634005,-0.031471844762563705,-0.010964443907141685,0.47727009654045105,0.4689728319644928,-0.5362856984138489
1724162951.530501,-0.24567053913489495,0.17321090361419617,-0.10949418068192895,0.9474465508379557,-0.527587768301529,0.3232011855355873,-0.1421106419404477,0.2744171619415283,0.5034505724906921,-0.8192879557609558,-0.013591891154646873,0.016179954633116722,0.0013024871004745364,0.4360489845275879,0.46676790714263916,-0.580276370048523
1724162951.585431,-0.23970641948503385,0.1772519037850231,-0.12234810256579502,0.946653840340246,-0.5203811526556582,0.3248727201648572,-0.16985748344141088,0.2769371271133423,0.49721089005470276,-0.822245180606842,-0.037154506891965866,0.04876670241355896,0.019840586930513382,0.2589380741119385,0.2752428352832794,-0.43003734946250916
1724162951.617885,-0.2373516484979666,0.1787288684832892,-0.13004574458515086,0.9459430231743363,-0.518442755680697,0.3238491079138887,-0.186656536192075,0.2764015197753906,0.49552813172340393,-0.8234403729438782,-0.030507158488035202,0.0472838319838047,0.014639937318861485,0.07811852544546127,0.1183386743068695,-0.202355295419693
1724162951.64822,-0.23705243391292422,0.17828952603555007,-0.13206609115370205,0.9458210000942286,-0.5184222771359701,0.32171500703059336,-0.19146639691423828,0.2746467888355255,0.4955103397369385,-0.8240379691123962,-0.01493213139474392,0.028256913647055626,0.014483494684100151,0.054008178412914276,-0.039868202060461044,0.008883071132004261
1724162951.7158241,-0.23674349226155525,0.1780209593683561,-0.12993314650962914,0.9462443447040142,-0.517024824503986,0.32234019140030107,-0.1869932722923235,0.2753809988498688,0.49429604411125183,-0.8245221376419067,-0.0027173501439392567,0.016921252012252808,0.00013725203461945057,-0.01784246601164341,-0.045218732208013535,0.1631944328546524
1724162951.7547488,-0.2371486944136518,0.17760187217744744,-0.12624513230272252,0.9467207373361434,-0.5165347122473888,0.3234841536431729,-0.17898201315653897,0.27640101313591003,0.49386993050575256,-0.8244361281394958,0.004818415734916925,-0.0008722987258806825,-0.005511932075023651,-0.030057724565267563,-0.055737562477588654,0.18982288241386414
1724162951.782889,-0.23702961737154438,0.17715991468839526,-0.12288237352247146,0.9472756115264431,-0.5150799336207167,0.3244004205419592,-0.17185542120903186,0.27738499641418457,0.49260440468788147,-0.8248626589775085,0.007227406837046146,-0.011150607839226723,0.003065124386921525,0.022775888442993164,-0.06602008640766144,0.14109106361865997
1724162951.8119211,-0.23615755275618114,0.17604954637905496,-0.12055499312659734,0.9479992384362075,-0.5123211077126817,0.3232296726755126,-0.16762616962528626,0.2768497169017792,0.4902016818523407,-0.8264723420143127,0.004502398427575827,-0.008788579143583775,0.0053267511539161205,0.05223671346902847,-0.09761971235275269,0.08983449637889862
1724162951.868474,-0.23533402446597657,0.17460704288711892,-0.11885165429663905,0.9486856607763919,-0.5098206368250244,0.3209547980240976,-0.1649524573711669,0.2753547132015228,0.48802071809768677,-0.8282605409622192,0.009893687441945076,-0.012033354490995407,-0.002077246317639947,0.03176598623394966,-0.08636803179979324,0.0483582504093647
1724162951.899096,-0.23481769466593538,0.17354978173339033,-0.11769583091013518,0.949151597538366,-0.5082021002293974,0.319233272925037,-0.16317029578802197,0.2741759717464447,0.4866073429584503,-0.8294822573661804,0.005887082777917385,-0.003413975005969405,-0.004521528258919716,-0.0070674060843884945,-0.06177433207631111,0.055157944560050964
1724162951.937881,-0.23485929630527863,0.17257950876142175,-0.11659422059779771,0.9494541242032355,-0.5077585415084896,0.3176698230292103,-0.16129825429389527,0.27294617891311646,0.4862197935581207,-0.8301148414611816,0.008538603782653809,-0.007220358122140169,0.003070298582315445,0.008878172375261784,-0.0990815982222557,0.02309536747634411
1724162952.004191,-0.23482213707209362,0.17252840926102864,-0.1163255265728084,0.9495055138726567,-0.5075856826753382,0.3177051300424678,-0.16074767428111603,0.2730017304420471,0.4860687553882599,-0.830185055732727,0.0023870065342634916,-0.008076849393546581,0.0007695850799791515,0.018296442925930023,-0.017741315066814423,-0.00749698793515563
1724162952.015778,-0.23440011507991781,0.1722134200831108,-0.11647670440851356,0.9496484232428511,-0.5067212336261626,0.3169192888754312,-0.16138087568598364,0.2724801003932953,0.4853131175041199,-0.8307982683181763,0.002078606281429529,-0.003604069584980607,-0.0008999378769658506,0.011670993641018867,-0.022800231352448463,-0.015256530605256557
1724162952.069296,-0.234166038761809,0.17203377085064486,-0.11635734799475439,0.9497534354021411,-0.5061742569267733,0.31658558096008166,-0.16128804716521197,0.27228546142578125,0.48483479022979736,-0.8311412930488586,-0.0034852754324674606,0.0004309257783461362,0.002940746257081628,0.0034516071900725365,-0.02882537990808487,0.008963282220065594
1724162952.098144,-0.23412749475584457,0.1716747815611432,-0.11620338729592726,0.9498467374106444,-0.5059845472543524,0.31586692899174,-0.16116738615982576,0.2717166543006897,0.4846688508987427,-0.8314241766929626,0.0,0.0,0.0,0.006037216633558273,-0.023857219144701958,0.0035165268927812576
1724162952.129228,-0.23405637634408755,0.17166282160881774,-0.11610035055802338,0.9498790155796535,-0.5058037531756419,0.3158980876197781,-0.16096785855854367,0.27176976203918457,0.48451071977615356,-0.8314989805221558,0.0016231478657573462,-0.006360322702676058,-0.0036302146036177874,0.028558291494846344,0.012322560884058475,-0.0088207321241498
1724162952.205343,-0.2337354226431455,0.17184242577603534,-0.11660084681531878,0.9498642450013357,-0.5053432166190525,0.31602721701010755,-0.16205382445171224,0.2719464600086212,0.4841077923774719,-0.8316758871078491,7.70792830735445e-05,-0.0022032763808965683,-0.004774534609168768,0.017342589795589447,0.02919839136302471,-0.03236924856901169
1724162952.218199,-0.23330125543865649,0.17206126895859536,-0.11736807961983357,0.9498368347171963,-0.5047461405566559,0.31609907829275746,-0.1637344741911107,0.27209600806236267,0.48358526825904846,-0.8319308757781982,-0.0022695916704833508,0.0029481197707355022,-0.005391927435994148,0.006985784973949194,0.023916270583868027,-0.030897904187440872
1724162952.280812,-0.23337126677344017,0.17211071934034672,-0.11790082988485957,0.9497447780441453,-0.5050718006944716,0.31591408435526774,-0.16485666100193708,0.271893173456192,0.4838702976703644,-0.8318315148353577,-0.0059458110481500626,0.0048932586796581745,0.0016407843213528395,-0.011730363592505455,-0.006255622021853924,-0.016877323389053345
1724162952.318234,-0.23358650343798562,0.17188515579994826,-0.11800416998669554,0.9497198288472054,-0.5055055219794441,0.3153479849583038,-0.1651534591761357,0.27135711908340454,0.4842498004436493,-0.8317856788635254,-0.00482200738042593,0.004519929178059101,0.0004330126103013754,-0.0036874699871987104,-0.008966454304754734,0.004078167490661144
1724162952.330443,-0.23412272428947348,0.17170930685619085,-0.11770838569284228,0.9496563097806714,-0.5064723692261459,0.3151091689416346,-0.1644558874886872,0.2710132300853729,0.4850955009460449,-0.8314049243927002,-0.0019831343088299036,0.0028469630051404238,-0.0011460449313744903,-0.025818441063165665,-0.0074206264689564705,0.014592570252716541
1724162952.379103,-0.23437963179260177,0.17154365992774553,-0.11733023819339433,0.9496696743906451,-0.5068446126062496,0.31494403498881346,-0.163648865929757,0.2708199918270111,0.48542097210884094,-0.8312779068946838,0.0024385512806475163,-0.0022608728613704443,-0.006507509388029575,-0.0035036266781389713,0.001154918922111392,0.010596025735139847
1724162952.420438,-0.23387842263615913,0.1718717051466837,-0.11713222290815656,0.9497583716838501,-0.5058136999069395,0.3157964794841922,-0.16316427906250183,0.27168378233909607,0.48451942205429077,-0.8315219879150391,0.0027250086423009634,-0.002362029394134879,-0.0022616267669945955,0.037086326628923416,0.026895906776189804,0.03093196265399456
1724162952.461911,-0.23295360720421196,0.17267505825643312,-0.1169534730560576,0.9498619192311659,-0.504006158028072,0.3177074766753894,-0.16256972242616288,0.27354544401168823,0.48293742537498474,-0.8318318724632263,0.004072949755936861,0.002290397649630904,-0.007183179259300232,0.044131483882665634,0.07986802607774734,0.032167911529541016
1724162952.502929,-0.23202200710720094,0.17368240085364128,-0.11681404971511894,0.949923512643325,-0.5022323447420505,0.32005090669875114,-0.1619516496422397,0.2757631242275238,0.48138341307640076,-0.8320004343986511,0.00615155603736639,-0.0013136719353497028,-0.008083117194473743,0.022088199853897095,0.059587039053440094,0.0116092124953866
1724162952.531976,-0.2315435543951443,0.17446469794158756,-0.11663781882811705,0.9499184816296429,-0.5013312177126196,0.3219033529898781,-0.16125617603550577,0.27744102478027344,0.48059338331222534,-0.8318992853164673,-0.0028608161956071854,0.006044589448720217,0.0041554169729352,0.004092025570571423,0.0364418663084507,0.03518231213092804
1724162952.56952,-0.23139141965645044,0.17466985683524996,-0.11608721343860066,0.9499853277770518,-0.5008721971925844,0.32266495326226174,-0.15997676757959692,0.2781444191932678,0.48019078373908997,-0.8318969011306763,-0.0003451440716162324,0.003750602947548032,0.0032572040800005198,-0.00935794971883297,-0.008575457148253918,0.038161780685186386
1724162952.612061,-0.23148172793610752,0.17435729865558539,-0.11514686998933166,0.9501351668232629,-0.5006903401323228,0.3224787670626933,-0.1580685426313162,0.27801722288131714,0.48003125190734863,-0.8320314884185791,0.0015205338131636381,0.003862207056954503,-0.0013582393294200301,-0.011333858594298363,-0.010853591375052929,0.05755740776658058
1724162952.646661,-0.2317260988038788,0.17376125870529685,-0.11389877979932052,0.950335251397943,-0.5006744914169217,0.3218257840142428,-0.15560307261762343,0.2774762511253357,0.48001736402511597,-0.8322200775146484,0.003981069661676884,-0.0006001257570460439,-5.827739369124174e-05,0.0019894097931683064,-0.0516810268163681,0.046252138912677765
1724162952.702986,-0.2320193511762672,0.17290714235534058,-0.11240608557933801,0.950597134154467,-0.5006381732723546,0.320729572143066,-0.15273469496369174,0.27656930685043335,0.4799855053424835,-0.8325402736663818,0.0003415938117541373,0.0020671901293098927,0.002047707559540868,-0.018974263221025467,-0.07676593214273453,0.08345592767000198
1724162952.733924,-0.23200828066744206,0.17170382219565325,-0.1103760723938937,0.9510557004833864,-0.4997539362020343,0.31914582846017453,-0.14897713941911242,0.27538347244262695,0.4792096018791199,-0.8333799242973328,0.0040581487119197845,-0.0028034020215272903,-0.004832811653614044,0.0020477469079196453,-0.07067447155714035,0.08218276500701904
1724162952.7684321,-0.23172887046855198,0.1705362653917404,-0.10790560614515572,0.9516172840117284,-0.4981919410891909,0.3178786418569613,-0.14431465544964675,0.2745608389377594,0.47783803939819336,-0.8344382047653198,-0.0010686672758311033,0.0025416763965040445,-0.0009904031176120043,-0.0024626189842820168,-0.08961894363164902,0.13279791176319122
