Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162952.811717,-0.23133824026549635,0.16932557948055646,-0.1051719177254758,0.9522342858434506,-0.49632023205993847,0.31665152193649704,-0.13913607204314643,0.27381467819213867,0.47619301080703735,-0.8356229662895203,0.0047632791101932526,-0.0030406455043703318,-0.0033137567806988955,0.010222462937235832,-0.0909343883395195,0.12921541929244995
1724162952.906646,-0.23062462923965515,0.16850645711193152,-0.10255527491427095,0.9528379834552603,-0.4938941701876664,0.31622315237989645,-0.13409201947285937,0.2738151550292969,0.47405827045440674,-0.8368357419967651,0.007833432406187057,-0.009153278544545174,-0.00883258692920208,0.033771827816963196,-0.056540995836257935,0.10733253508806229
1724162952.919015,-0.22936569854467787,0.16814603952598783,-0.1008048546066686,0.9533921139741824,-0.49070835002587804,0.31633342748977794,-0.13084850294732342,0.274375855922699,0.4712507724761963,-0.8382365703582764,0.004462020937353373,-0.008033288642764091,-0.0052092717960476875,0.06684766709804535,-0.032569218426942825,0.05805448070168495
1724162952.9442039,-0.22805004817826352,0.16787819417081754,-0.09999031702995545,0.9538405660626408,-0.48772703423724,0.31614377900291357,-0.1296136211507924,0.27465248107910156,0.468619167804718,-0.8396201729774475,0.005740025080740452,-0.010643009096384048,-0.005582282319664955,0.05494869500398636,-0.024168094620108604,0.009642889723181725
1724162952.978435,-0.22732737561670224,0.16748908269321766,-0.09971233011356856,0.954110569204084,-0.48611259644768295,0.31541105673333525,-0.12943734540504706,0.27427151799201965,0.4671923518180847,-0.8405393362045288,-0.0008741315104998648,-0.002620166866108775,-3.4495024010539055e-06,0.033126045018434525,-0.031435370445251465,0.0010591527679935098
1724162953.008555,-0.22666142688495253,0.16699011298547747,-0.09962669181158827,0.9543654206746027,-0.4846616478347107,0.3143349072688352,-0.12972142713991594,0.27357611060142517,0.4659090042114258,-0.8414778113365173,-0.00045545841567218304,-0.0027562533505260944,-0.002730276668444276,0.036857400089502335,-0.03121216595172882,-0.008171734400093555
1724162953.066685,-0.22582929748633102,0.16657415327579486,-0.09940707110604505,0.9546581891415752,-0.48284056263110914,0.3135119056018954,-0.1297159988581493,0.2731446921825409,0.4642968773841858,-0.8425083756446838,-0.0005509303882718086,-0.001999146770685911,-0.0006842939183115959,0.05129082873463631,-0.022946948185563087,0.009020322933793068
1724162953.107977,-0.22465697938663912,0.16622476148236448,-0.09907198104342815,0.9550304831425849,-0.48029966931822976,0.3128924435592685,-0.1295218760508061,0.2729850113391876,0.46204495429992676,-0.8437971472740173,-0.0008557388791814446,-0.0011739969486370683,0.002725102473050356,0.07887189835309982,-0.024876508861780167,0.014750329777598381
1724162953.1369638,-0.22290842258587365,0.16556189753904213,-0.09866976405939878,0.9555967966009552,-0.47652384041221785,0.311605978038893,-0.12951711490861792,0.27243220806121826,0.4586930572986603,-0.8458021879196167,-0.00011386460391804576,-0.0006890633376315236,-0.000682569167111069,0.09595628827810287,-0.046612486243247986,0.031048763543367386
1724162953.168961,-0.22000764385401533,0.1642735295763951,-0.09829637598638752,0.9565294018143431,-0.4703323187174272,0.308914516144741,-0.1302327368110659,0.2710130214691162,0.45318254828453064,-0.8492217063903809,0.0017186615150421858,-0.004947266541421413,0.004707633517682552,0.22971855103969574,-0.07666365057229996,0.01951136626303196
1724162953.22177,-0.21562810844879643,0.16166493881014996,-0.09826300051007643,0.9579735456380662,-0.4610664071154674,0.30316126005327904,-0.13275960328151717,0.2673649489879608,0.4449034035205841,-0.8547379374504089,0.0018472853116691113,-0.001334566273726523,-0.00734399538487196,0.21908190846443176,-0.11533468216657639,0.01840921863913536
1724162953.2535229,-0.21205934055367068,0.15910351783822824,-0.09774074710570771,0.9592516048718939,-0.4533040969019402,0.29780337446999144,-0.1339221991103131,0.2637869417667389,0.4379383325576782,-0.8594338297843933,0.002949145855382085,0.002663727616891265,-0.005975407548248768,0.17618635296821594,-0.10397426784038544,0.04762884974479675
1724162953.281529,-0.20923742741343987,0.15712028138239184,-0.09715026502165679,0.9602576024611567,-0.4471219614000683,0.29376952501994386,-0.1344048702733425,0.2610969543457031,0.43237221240997314,-0.8630658388137817,0.004340972751379013,-0.001427092356607318,-0.01604967936873436,0.0985562652349472,-0.05623484402894974,0.04591768607497215
1724162953.3367,-0.2077362869240718,0.15599967478092544,-0.09654618611915301,0.9608269562990007,-0.4437392762706705,0.2916256859998344,-0.13406052547869043,0.2596651017665863,0.4293195903301239,-0.8650195002555847,0.008725915104150772,-0.00725710391998291,-0.016484417021274567,0.07132843136787415,-0.023812344297766685,0.012140057049691677
1724162953.3683639,-0.20707661991355822,0.1556958886634395,-0.09636512349397879,0.9610367916774145,-0.4423050261719314,0.291056383955169,-0.13399571815944375,0.2593490183353424,0.4280238151550293,-0.8657561540603638,0.00792890414595604,-0.009910385124385357,-0.01087857037782669,0.0060156648978590965,-0.0019714373629540205,-0.026956988498568535
1724162953.426677,-0.207105589657445,0.1556974865049305,-0.09704826797840148,0.960961534857041,-0.4425678816895898,0.29073685004275396,-0.13545171831019168,0.25904011726379395,0.4282613694667816,-0.8657311201095581,0.001468947739340365,-0.004123933147639036,-0.0044649760238826275,-0.026721306145191193,0.019140247255563736,-0.026042234152555466
1724162953.4591022,-0.20761002592402825,0.15597999887029845,-0.09765060441017881,0.9607458089423823,-0.4438105955518885,0.29106096879959037,-0.13647217508552287,0.25916776061058044,0.4293840229511261,-0.8651366233825684,0.0003451440716162324,-0.003750602947548032,-0.0032572040800005198,-0.043372657150030136,0.02614961750805378,-0.024751819670200348
1724162953.548686,-0.2087432969008123,0.15659898980621373,-0.09785467705343613,0.9603787529577524,-0.44625813067256564,0.2922997387116513,-0.13630620849953873,0.2599356770515442,0.4315931499004364,-0.8638060092926025,-0.0006096586002968252,-0.0005198634462431073,-0.003565038088709116,-0.06505527347326279,0.042087286710739136,-0.0008973188232630491
1724162953.562458,-0.2098415373744794,0.15719706720077084,-0.09747506556857423,0.9600802429461475,-0.4484563233294443,0.2937756829401465,-0.13490272624580232,0.2609349489212036,0.4335750341415405,-0.8625112175941467,1.1208932846784592e-05,0.008741430006921291,-0.00742928683757782,-0.09030071645975113,0.03880467265844345,0.04295467957854271
1724162953.569275,-0.21152808329349435,0.15860885754872764,-0.09683825005411202,0.9595422579172016,-0.45188163704801937,0.2971596636336479,-0.13237465853744523,0.26341578364372253,0.4366590678691864,-0.8601981997489929,-0.001046724384650588,-0.001829946762882173,-0.003566762898117304,-0.11561176180839539,0.05747043341398239,0.01995055191218853
1724162953.599269,-0.21354054713323886,0.15937093464881918,-0.09653161599239038,0.9590009657808941,-0.4559771611049215,0.29897383204458966,-0.13077952469766166,0.2644469439983368,0.4403398633003235,-0.8580026626586914,0.010936778038740158,-0.008725940249860287,-0.013973234221339226,-0.13502459228038788,0.07712332159280777,-0.03577204421162605
1724162953.6542292,-0.21592929125362098,0.1604405247353762,-0.0972366683004138,0.9582162513193669,-0.46119136384282094,0.30097711219955964,-0.13109194773932972,0.2654809355735779,0.4450153112411499,-0.8552667498588562,0.0031104881782084703,-0.009038085117936134,-0.0053666383028030396,-0.12769465148448944,0.05140985921025276,-0.05574655532836914
1724162953.683284,-0.21788429766645184,0.16122236653683084,-0.09824357322223132,0.9575394928110369,-0.46558293209187335,0.30219962112018495,-0.13231708816535645,0.2659420967102051,0.44894376397132874,-0.8530675768852234,-0.001887662336230278,0.0020898564253002405,-0.003192027797922492,-0.12186267226934433,0.04799770191311836,-0.04768608137965202
1724162953.7266889,-0.21993987393600362,0.1623310393820065,-0.09879763098273246,0.9568249504078323,-0.47008690139272225,0.30437170241035083,-0.13235934749740047,0.26718568801879883,0.45296376943588257,-0.8505501747131348,-0.0010870599653571844,0.0010955065954476595,-0.0037189549766480923,-0.1110503226518631,0.060376401990652084,-0.025659486651420593
1724162953.8232589,-0.22186638310700835,0.1630125485679903,-0.09843350515606465,0.9563017279054435,-0.4739834540696146,0.3060750013188394,-0.13066576672869137,0.26810020208358765,0.4564342200756073,-0.8484044671058655,-0.009188557043671608,0.01179611124098301,0.0035963014233857393,-0.10903927683830261,-0.008850079029798508,0.07183383405208588
1724162953.83686,-0.2235238083525632,0.16332542286623225,-0.09705480915896136,0.9560032247662554,-0.4769615954024792,0.3074939512771549,-0.1270365480583473,0.2688911259174347,0.4590820074081421,-0.8467238545417786,0.0006647949339821935,0.0026882102247327566,0.0013668631436303258,-0.08576256036758423,-0.015140860341489315,0.05753529816865921
1724162953.872004,-0.22533048309150122,0.16334436983207784,-0.09595559398927982,0.9556867355064552,-0.4802921818629965,0.3081349961549477,-0.1241193286713363,0.2689686417579651,0.4620383381843567,-0.8450896143913269,-0.0018253423040732741,-0.003037057351320982,0.004767635837197304,-0.08940631151199341,-0.041531212627887726,0.01492542214691639
1724162953.913259,-0.22726649357559692,0.16265219958497895,-0.09496024010409629,0.9554458255750639,-0.4838296137838491,0.3071593411501207,-0.12177102079954374,0.2676481604576111,0.4651726484298706,-0.8437883853912354,0.003051801584661007,-0.005388639401644468,0.0021364481654018164,-0.08828306943178177,-0.06809935718774796,0.005232201889157295
1724162953.925775,-0.22888541618817015,0.1620753533165355,-0.09425646465859762,0.9552269974367236,-0.4868320640962998,0.3062869764473667,-0.12008582547112695,0.2664896547794342,0.4678283631801605,-0.842686116695404,0.0059458110481500626,-0.0048932586796581745,-0.0016407843213528395,-0.06313241273164749,-0.03135433420538902,0.0030631301924586296
1724162954.000881,-0.22999959387962993,0.16136788245111977,-0.09406276994741988,0.9550983055400297,-0.48895304179948307,0.30484471290161097,-0.11973114182366064,0.26497557759284973,0.4697018563747406,-0.8421211838722229,0.00032320115133188665,0.000621020095422864,-0.000680844415910542,-0.046334005892276764,-0.031134672462940216,0.002833469770848751
1724162954.01399,-0.23100609463475655,0.16106032935935272,-0.0938620933858354,0.9549270207469309,-0.49090345360786525,0.30429340847213865,-0.11917313881436808,0.26423630118370056,0.47142285108566284,-0.8413915038108826,0.0024202000349760056,-0.0015368794556707144,0.0011477696243673563,-0.043785180896520615,-0.029058851301670074,-0.008070389740169048
1724162954.057121,-0.2318716898221041,0.16097013337885985,-0.09387974930261603,0.9547306261874189,-0.49266278402794095,0.3041063403877253,-0.1190115292208639,0.26383012533187866,0.47297367453575134,-0.8406482934951782,0.003544003702700138,-0.0019102091901004314,-6.0002144891768694e-05,-0.024878088384866714,-0.0004011712735518813,-0.026182934641838074
1724162954.111892,-0.23216941412729042,0.16083768261434317,-0.09415171167470028,0.9546538865114459,-0.49333875550852146,0.3036732258736993,-0.11959299037796506,0.2633703351020813,0.4735691547393799,-0.8404572010040283,0.0,0.0,0.0,-0.007382206618785858,-0.014977975748479366,-0.02276916429400444
1724162954.123571,-0.23234628457100295,0.16071338369646282,-0.0943031306637246,0.9546168164129352,-0.4937313436608144,0.30331944507631514,-0.11994205043697038,0.2630174458026886,0.47391489148139954,-0.8403728604316711,0.001351532875560224,0.0010047969408333302,0.00015736650675535202,0.001101777539588511,-0.0003420326975174248,-0.019399072974920273
1724162954.170506,-0.2327333944669299,0.16076537406326916,-0.09443038030697974,0.954501183878354,-0.4945673313202037,0.30337690885906465,-0.1200792899463512,0.2629472613334656,0.47465088963508606,-0.839979350566864,-0.0025708083994686604,0.00012563931522890925,0.0030963881872594357,-0.024973910301923752,-0.014988059177994728,0.019296754151582718
1724162954.2020411,-0.23300250536912268,0.1610314017378025,-0.09459464233607214,0.9543743868388425,-0.4952011667366541,0.30388853310004454,-0.12021111305670733,0.26328691840171814,0.47520866990089417,-0.8395574688911438,-0.00048458512173965573,0.008910629898309708,-0.01031175535172224,-0.01641540601849556,0.049141526222229004,0.009016625583171844
1724162954.256753,-0.23306137169546984,0.16158252793367928,-0.09482137968578937,0.9542443658326963,-0.4954617863331467,0.30499683012773915,-0.1203795728173068,0.2641800343990326,0.4754379689693451,-0.8391469717025757,0.0027434013318270445,-0.0009158593602478504,0.0004669252666644752,-0.0034812919329851866,0.014297453686594963,-0.025030208751559258
1724162954.28586,-0.23319806843098612,0.16205544199384833,-0.09516281225331755,0.9540967935739363,-0.49590788060878266,0.3058709865677358,-0.12081967207190228,0.26484957337379456,0.4758303761482239,-0.8387134075164795,-0.002629536669701338,0.001604922697879374,0.00021564390044659376,-0.012824008241295815,0.03050011768937111,-0.011884838342666626
1724162954.316814,-0.23330447811053717,0.16204004955760673,-0.09542340513172773,0.9540473592667765,-0.496205228173904,0.30569852978229256,-0.1213667543891368,0.26466235518455505,0.4760918617248535,-0.838624119758606,-0.005923868156969547,0.0005216353456489742,-0.0009355752845294774,-0.001182615291327238,-0.002487712539732456,-0.022440632805228233
1724162954.371772,-0.23325107275466872,0.16194895137911527,-0.09593777597110321,0.9540242995941969,-0.4962468003498841,0.30521550386582796,-0.12255739744969646,0.2642512917518616,0.4761284291744232,-0.8387329578399658,0.0028939680196344852,-0.0016747823683544993,-0.014161063358187675,-0.007997975684702396,0.042016878724098206,-0.02990497648715973
1724162954.4229388,-0.2333962042404841,0.16269225634964382,-0.09676438818633414,0.9537788095918458,-0.49689955361910576,0.3064300575084805,-0.1239028240280869,0.2651759684085846,0.47670233249664307,-0.8381149172782898,0.0017885570414364338,0.0001447172835469246,-0.010224739089608192,-0.02359135076403618,0.06176779046654701,-0.02209325321018696
1724162954.457041,-0.23385162691726283,0.16421444280022993,-0.09747842102833942,0.9533335607876391,-0.4982533034035665,0.3094527031391659,-0.1244706987757789,0.2675113081932068,0.4778919517993927,-0.836694061756134,-0.003210068680346012,-0.010581823997199535,0.0042320843786001205,-0.012015311978757381,0.06374931335449219,-0.03720218315720558
1724162954.534484,-0.23373265124337475,0.16544149063042174,-0.09844620117428166,0.9530511511226039,-0.49848165931382094,0.31166502895184545,-0.1259265190103115,0.269328236579895,0.4780925214290619,-0.8359963297843933,-0.003176875179633498,-0.004041854292154312,0.004610269330441952,0.019480956718325615,0.07216433435678482,-0.03418520838022232
1724162954.547308,-0.23334638524995527,0.16618829792685413,-0.09963397745323306,0.9528923721452772,-0.49817594538311105,0.3126789569105063,-0.1282140739276445,0.27022066712379456,0.47782400250434875,-0.83586186170578,-0.0022879429161548615,0.003672112710773945,0.0022633513435721397,0.006817258894443512,0.042913343757390976,-0.04166451096534729
1724162954.558347,-0.23349971941341197,0.16657161512749563,-0.1004328662593178,0.9527040405417442,-0.49879850504522666,0.31310467523973345,-0.12969853071246235,0.2704848051071167,0.4783707857131958,-0.8354635834693909,0.003713004756718874,0.0009472009260207415,-0.0015756080392748117,-0.01595301181077957,0.03158154338598251,-0.040398240089416504
1724162954.620616,-0.23413535392473553,0.1672062603812147,-0.10111614863856842,0.9523644970461529,-0.5004027012534512,0.31416483053499095,-0.13064537338818236,0.2711328864097595,0.479778915643692,-0.8344454169273376,0.0010834680870175362,0.0025521237403154373,-0.0013599640224128962,-0.04382811486721039,0.023393364623188972,-0.02748209796845913
1724162954.651802,-0.23488614003970815,0.1678816212259809,-0.10164346156829293,0.9520045670715716,-0.5021982155418858,0.3154037993127751,-0.13119229798471937,0.27189886569976807,0.4813534915447235,-0.8332885503768921,0.0027066576294600964,-0.001638036104850471,0.005393652245402336,-0.025053715333342552,0.03023148886859417,-0.02633971907198429
1724162954.724433,-0.23529205616917884,0.16827330704887053,-0.1023252913623409,0.951762100462595,-0.50330274912016,0.3159152447263894,-0.1323410739755445,0.2721596658229828,0.4823213517665863,-0.8326435089111328,0.003562396392226219,-0.0004640392726287246,0.00266854977235198,-0.008747548796236515,0.0248025581240654,-0.03475676104426384
1724162954.759756,-0.2356766389848905,0.1684012858434982,-0.10298461159226222,0.951573229241592,-0.504320494560003,0.31584694975586225,-0.133598554226214,0.2719501852989197,0.4832126498222351,-0.8321950435638428,0.0069118645042181015,0.002787594683468342,0.0016215939540416002,-0.01901649869978428,0.006374269723892212,-0.022823192179203033
1724162954.765184,-0.23610603534128063,0.16897515984072825,-0.10315896481513027,0.9513461672871011,-0.5053340309945962,0.3170457974423371,-0.13352320476279544,0.27279484272003174,0.48409974575042725,-0.8314026594161987,0.0027066576294600964,-0.001638036104850471,0.005393652245402336,-0.00709519162774086,0.01111567858606577,-0.010037834756076336
1724162954.808516,-0.23645843532572788,0.16894449262789338,-0.10323996386777663,0.9512552522922443,-0.5060753779565561,0.31693977243620675,-0.13361383572340152,0.27259474992752075,0.48474830389022827,-0.8310903310775757,-0.001046682707965374,0.0003402160946279764,0.006817067973315716,-0.014338472858071327,-0.033046968281269073,-0.017339656129479408
1724162954.836567,-0.23679238280349366,0.1683963031039383,-0.10341704701185497,0.9512501783303123,-0.5067379170083232,0.3156192447489367,-0.13422022533245803,0.27139729261398315,0.48532769083976746,-0.8311440944671631,0.007029279135167599,-0.002341135172173381,-0.0030007483437657356,-0.019156455993652344,-0.01249034982174635,-0.034493766725063324
1724162954.896667,-0.23723501347446757,0.16798178259302432,-0.1034254373217534,0.9512122416312903,-0.5075858344096754,0.31469363985970017,-0.13434819630657627,0.27050039172172546,0.48606887459754944,-0.8310033679008484,-0.0024717445485293865,-0.00427909754216671,0.006129324436187744,-0.008301258087158203,-0.05690418928861618,-0.0138231310993433
1724162954.928364,-0.23759979975616063,0.16764570656118138,-0.10331907439588695,0.9511920355199065,-0.5082487128426647,0.3140060334573316,-0.13420243453098452,0.26982933282852173,0.4866480827331543,-0.8308824896812439,0.0038048848509788513,0.0038377244491130114,-0.008700509555637836,-0.027360443025827408,0.014943273738026619,0.006244955584406853
1724162954.959146,-0.23811667586937801,0.16740149731047813,-0.10316162383479757,0.9511228917303631,-0.509218746458993,0.3135561571607747,-0.13384696741282082,0.26930978894233704,0.4874952733516693,-0.8305543661117554,0.0006464023026637733,0.001242040190845728,-0.001361688831821084,-0.01895824447274208,-0.016959495842456818,-0.007660234812647104
1724162955.014186,-0.23842805047696378,0.16669384090071862,-0.10304314880512074,0.9511820702320022,-0.5097170563329473,0.3120400114368488,-0.13390760779955432,0.2679756283760071,0.4879302978515625,-0.8307304382324219,-0.0024788868613541126,0.005186325870454311,0.006355317309498787,-0.001639023539610207,-0.04895293340086937,-0.0006064838962629437
1724162955.053403,-0.23840693001068847,0.1653472586860088,-0.10230286529202386,0.9515022219863111,-0.5092475864282968,0.3094311023701517,-0.13307066664620157,0.2658771574497223,0.4875204563140869,-0.8316448330879211,-0.005453567486256361,0.010541852563619614,0.009828165173530579,0.020270535722374916,-0.0985407903790474,0.04300390183925629
1724162955.090455,-0.23788715962594698,0.16298372770333597,-0.10076835886193576,0.9522036237364144,-0.5073711364179787,0.3049768498679373,-0.13121980584763637,0.262444406747818,0.4858812391757965,-0.8336920142173767,-0.007778295781463385,0.011321624740958214,0.006634412799030542,0.04313481226563454,-0.1556997150182724,0.06615446507930756
1724162955.133004,-0.23764741832899863,0.15988610107376405,-0.09811351855961489,0.9530654957883905,-0.5056327213685717,0.299509221200013,-0.12724701094907737,0.2581309974193573,0.48436108231544495,-0.8359202742576599,0.0014546632301062346,0.014806913211941719,-0.004012990742921829,-0.0028466563671827316,-0.1870294213294983,0.12780772149562836
1724162955.162931,-0.23825887243968474,0.15734057706008764,-0.09469562091724106,0.9536819914824058,-0.5055004024615262,0.29572150554728976,-0.1210400445469133,0.2549816071987152,0.48424533009529114,-0.8369532823562622,0.009232958778738976,0.00348528940230608,-0.010647404007613659,-0.04807058721780777,-0.1734117865562439,0.1383708417415619
1724162955.201726,-0.2391893806201072,0.15561422452519222,-0.09187616679975986,0.9540080247520721,-0.5063307545350131,0.29344931211832703,-0.1155862118013882,0.2529628276824951,0.48497167229652405,-0.8371453285217285,0.0030446595046669245,0.004076784010976553,0.002362440340220928,-0.04801034554839134,-0.10498728603124619,0.12517261505126953
1724162955.2567282,-0.2401270179274117,0.15414416173285117,-0.08938317994986542,0.9542479301115963,-0.5073207654872641,0.29157701575996714,-0.11069920974695709,0.2512568533420563,0.4858372211456299,-0.8371571898460388,-0.0009660116629675031,-0.005510690156370401,0.007121452130377293,-0.05102197825908661,-0.11120475083589554,0.08165303617715836
1724162955.342721,-0.24079680760509053,0.15258504068230294,-0.08752506123609209,0.9545019757976596,-0.5079557124356615,0.2891471465467741,-0.10733353311242294,0.24913392961025238,0.486392080783844,-0.8374693989753723,0.00851661991328001,-0.005018898285925388,-0.004737172741442919,-0.03638964146375656,-0.07672069221735,0.03881121799349785
1724162955.3487191,-0.24137515170202703,0.15150248529255858,-0.08626597982109227,0.9546428965013137,-0.5086437844392175,0.28744915593292897,-0.1050337954290441,0.24761661887168884,0.4869931638240814,-0.837570071220398,0.00567774660885334,-0.0033459318801760674,-0.0031581148505210876,-0.022918278351426125,-0.062269799411296844,0.024769939482212067
1724162955.372847,-0.24127503598229225,0.1502781246492427,-0.0853701282487743,0.9549422171292457,-0.5080402633556527,0.28520438665688436,-0.10380358833065205,0.24581848084926605,0.4864659607410431,-0.8384056687355042,0.00034873600816354156,-0.007398233283311129,0.0018217151518911123,0.023488178849220276,-0.07774006575345993,0.015879781916737556
1724162955.401919,-0.24049164352047292,0.14822452089586283,-0.08448498624582212,0.9555393466578063,-0.5059560722080607,0.28107242787814984,-0.10326190480317249,0.24263285100460052,0.48464396595954895,-0.8403865098953247,-0.0030814032070338726,-0.004798960871994495,0.002564286347478628,0.06446608901023865,-0.11471238732337952,0.02121872827410698
1724162955.434441,-0.23945735094738407,0.14584155746937166,-0.08341568713045994,0.9562594319993228,-0.5032756883242808,0.27630331235040084,-0.10256288308679534,0.23897573351860046,0.4822976589202881,-0.8427808284759521,-0.001637990353628993,-0.0009036402334459126,-0.004403248894959688,0.0598239004611969,-0.1161077693104744,0.04575672373175621
1724162955.494241,-0.23846041413192431,0.14357631205245394,-0.08223957563541251,0.9569529849485605,-0.5006616887772461,0.27186404301413974,-0.10153973870061321,0.2355697900056839,0.4800061285495758,-0.8450449705123901,-0.00021292839664965868,0.0037156734615564346,-0.0037155053578317165,0.0573117770254612,-0.11963158845901489,0.04135002940893173
1724162955.550455,-0.2373579306110362,0.14156475010072123,-0.08106471926445649,0.9576267372565246,-0.49786682808435545,0.26799124393855506,-0.10039177686671102,0.23264966905117035,0.4775524139404297,-0.8472412824630737,-0.0037717330269515514,0.0005320825148373842,-0.0013051361311227083,0.05499778315424919,-0.13196486234664917,0.043009202927351
1724162955.562971,-0.23656869482613122,0.13979456601644452,-0.07953422334936373,0.9582102962257536,-0.49564828595818167,0.26486255986208035,-0.09824008169754281,0.23027457296848297,0.47560203075408936,-0.848985493183136,-0.00118253193795681,0.0018526131752878428,-0.0016729723429307342,0.03656249865889549,-0.08069854974746704,0.05580651015043259
1724162955.6159592,-0.23639242547012462,0.13838719880554734,-0.07817648566531572,0.9585697638800766,-0.4947759844277383,0.2624661030044574,-0.09610315201350511,0.22834689915180206,0.47483453154563904,-0.8499352335929871,0.004036122467368841,-0.0027721046935766935,-0.02302411198616028,-0.023439008742570877,-0.025716373696923256,0.03825419023633003
1724162955.646748,-0.23648011227462018,0.13763790981588295,-0.07732710119673741,0.9587248411220093,-0.49465154995230465,0.26126497798268666,-0.09464223646329918,0.22734111547470093,0.47472500801086426,-0.8502659201622009,0.0005176953272894025,-0.006710986606776714,-0.010077721439301968,0.010201612487435341,-0.03836061805486679,0.011874489486217499
1724162955.694161,-0.23619982336106968,0.13682650288457324,-0.07738712694170956,0.9589052999083054,-0.49401396985630436,0.259420056240769,-0.09529816782938046,0.22584965825080872,0.4741637408733368,-0.850976288318634,0.0,0.0,0.0,0.02178475260734558,-0.04801468178629875,-0.013844262808561325
1724162955.720911,-0.23567812643350503,0.1360867101274076,-0.07762996600376353,0.9591192473619184,-0.49293745587323107,0.2576293707379593,-0.09637227088977621,0.22445538640022278,0.47321566939353943,-0.851872444152832,-0.0035000762436538935,-0.0046628741547465324,0.005291113629937172,0.047955479472875595,-0.053810082376003265,-0.03192003071308136
1724162955.759186,-0.2344544810618391,0.13491791872306785,-0.0780577144050553,0.9595494199299843,-0.4904286890401637,0.2547719916726294,-0.09825711601116861,0.2223188579082489,0.47100409865379333,-0.853656530380249,-0.005578682757914066,-0.0010588046861812472,0.0061910515651106834,0.09879084676504135,-0.07951328158378601,-0.025629982352256775
1724162955.8142161,-0.23308666747905837,0.13335556441842247,-0.07829955483519228,0.9600812006817536,-0.4875328582077662,0.2511496018905766,-0.09997622847152884,0.21956317126750946,0.46844762563705444,-0.8557738065719604,0.0003599448245950043,0.0013431968400254846,-0.005607571452856064,0.07223104685544968,-0.06339419633150101,-0.009528122842311859
1724162955.844239,-0.23212336994071844,0.13223964447642295,-0.07819763084415242,0.9604772027423473,-0.48542020589548684,0.24871633063867213,-0.10059282207373453,0.2177233248949051,0.4665800631046295,-0.8572628498077393,0.0004957523779012263,-0.0023393630981445312,-0.007501361891627312,0.04058883711695671,-0.02664863131940365,0.0033650407567620277
1724162955.8731089,-0.23108579497556922,0.13113192845708296,-0.07793757115114794,0.9609002966003088,-0.48311624892409405,0.24638860264984114,-0.10087094335540414,0.2159888744354248,0.4645410180091858,-0.8588075637817383,0.006250619888305664,-0.005718408618122339,-0.005050180945545435,0.07525783032178879,-0.036738935858011246,-0.011792619712650776
1724162955.9145908,-0.2293466575663961,0.13011471292719604,-0.07815983307760682,0.9614370551511343,-0.4795097137075919,0.2440029493334931,-0.10230483571835576,0.21434281766414642,0.46134424209594727,-0.8609405755996704,-0.0010686672758311033,0.0025416763965040445,-0.0009904031176120043,0.10928051173686981,-0.0437309555709362,-0.004820926580578089
1724162955.9816132,-0.22760510276654883,0.1290087360810971,-0.07843797616124118,0.9619771334057264,-0.47590174562086085,0.24140404269427065,-0.10389596753423713,0.2125011384487152,0.45814019441604614,-0.8631053566932678,-0.004803614690899849,0.005966098979115486,0.0031615644693374634,0.09741035848855972,-0.06017054617404938,0.008166494779288769
1724162956.010618,-0.22514885157858985,0.1270910974688739,-0.07864317488634653,0.9627933257218337,-0.4707258580071489,0.2370694769901682,-0.10589942457955438,0.2093120813369751,0.4535333216190338,-0.8663117289543152,-0.000741874217055738,-0.00048493361100554466,0.003407671581953764,0.16303837299346924,-0.11114079505205154,-0.02397974580526352
1724162956.040652,-0.22322562000848822,0.12496031228292419,-0.07840149950031347,0.9635394934487234,-0.4665050658658608,0.23251770697015792,-0.10690188013603569,0.2058059424161911,0.4497675597667694,-0.8691104650497437,-3.5918783396482468e-06,0.003647630335763097,-0.005078919231891632,0.09469205141067505,-0.08695825934410095,0.032868172973394394
1724162956.071769,-0.22110708060067738,0.12295729718379009,-0.07793296021266866,0.9643233640019705,-0.4618469353174414,0.2283776267157009,-0.10736473673687982,0.2026781290769577,0.44560229778289795,-0.8719863295555115,0.0004993858165107667,-0.0038168299943208694,0.007961387746036053,0.16047431528568268,-0.13799473643302917,0.011940525844693184
