Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162956.112961,-0.21918257467037516,0.12104298730813721,-0.07763334354701587,0.9650287970924959,-0.4576363746040287,0.22435923843818517,-0.10808668258743084,0.19958817958831787,0.4418289363384247,-0.8746151924133301,-8.071277989074588e-05,0.003680743742734194,-0.01068821456283331,0.05515400692820549,-0.040272828191518784,0.02586660161614418
1724162956.1504521,-0.21804899215006843,0.12001583777495888,-0.07751073754417334,0.9654236352921877,-0.45518037841080533,0.22219111911184303,-0.10856843709855041,0.1979299634695053,0.4396243393421173,-0.8761016726493835,0.003382619936019182,0.007621441036462784,-0.011052601970732212,0.03480082005262375,-0.027639392763376236,0.01091950573027134
1724162956.212671,-0.21739971903606095,0.11983533499297329,-0.07765985741255967,0.9655804990106046,-0.4538696105231997,0.2217326655873823,-0.10911045994480063,0.1976548582315445,0.43844664096832275,-0.8767536878585815,0.000304808490909636,-0.0008251499384641647,-0.003409396391361952,0.03686553239822388,0.005201542284339666,-0.022578321397304535
1724162956.2427611,-0.21685363169986405,0.11971401679862059,-0.0781114562754842,0.9656819065403944,-0.45284476315317423,0.22125415995787887,-0.11025452794902993,0.19733381271362305,0.43752533197402954,-0.8772861361503601,9.547194349579513e-05,-0.0007571065798401833,-0.00204598275013268,0.02764737419784069,0.006810053717344999,-0.014281286858022213
1724162956.281766,-0.2165192668683901,0.11995478854214117,-0.07884430396575627,0.9656675210602416,-0.4523570814576382,0.22142470285924057,-0.11178208200959135,0.19753025472164154,0.4370867609977722,-0.8774605393409729,-0.0005948577891103923,0.004573936574161053,-0.005915405228734016,0.009152721613645554,0.0290205180644989,-0.03361783176660538
1724162956.314137,-0.21683191031763416,0.12069187655858674,-0.079567282799782,0.9654461721975149,-0.4532451504587377,0.22267063654185515,-0.1129123899310358,0.19853755831718445,0.4378853142261505,-0.8768348097801208,-0.0015644612722098827,0.0027108765207231045,-0.003872872097417712,-0.03123798966407776,0.04685967415571213,-0.030917000025510788
1724162956.349498,-0.21826964616451325,0.1222441077472739,-0.07988208664684551,0.9649007685100106,-0.45643105851590615,0.2258777583270668,-0.11252419917636904,0.20103518664836884,0.44074732065200806,-0.8748294711112976,-0.010731074959039688,0.010135364718735218,-0.002852929988875985,-0.11650727689266205,0.08541669696569443,0.031008915975689888
1724162956.409172,-0.22073852184224546,0.12431549223796659,-0.07983331173994912,0.9640782070297763,-0.461696289097888,0.2303984095197046,-0.1108589894999507,0.20445513725280762,0.44546744227409363,-0.8716403245925903,-0.00019816943677142262,0.006639310158789158,-0.0164497047662735,-0.1921757310628891,0.15436510741710663,0.010354110971093178
1724162956.438144,-0.224621051118844,0.1274175331185101,-0.07968006461215794,0.9627882153108357,-0.46993718026189496,0.23725471887005226,-0.10809405611200844,0.20955654978752136,0.4528302848339081,-0.8666203022003174,-0.0027434013318270445,0.0009158593602478504,-0.0004669252666644752,-0.20255503058433533,0.12725979089736938,0.005916364025324583
1724162956.468189,-0.22845569455904696,0.13016276253002326,-0.07927543662818931,0.9615513315176447,-0.47797399653799383,0.2435164266883098,-0.10491015850263782,0.21409450471401215,0.45998117327690125,-0.8617312908172607,-0.0025927929673343897,0.0023270994424819946,-0.004711083136498928,-0.23547568917274475,0.1469307541847229,0.04184857755899429
1724162956.514235,-0.23183499397936752,0.13311925921273382,-0.07811683177337246,0.9604319259210687,-0.48490144617257064,0.25070011190270375,-0.10000418572363043,0.21948353946208954,0.4661211669445038,-0.8570635914802551,-0.005086480639874935,0.002419625408947468,0.003994600847363472,-0.1901126652956009,0.11280908435583115,0.08828812092542648
1724162956.570427,-0.23437828572251365,0.13526568068411002,-0.07676704304031887,0.9596232646418092,-0.48996794423465356,0.2562357300932904,-0.09526319189117281,0.223623126745224,0.47059762477874756,-0.8535400629043579,0.0002680647885426879,-0.0015473266830667853,0.0015173305291682482,-0.1314694881439209,0.08163152635097504,0.062475357204675674
1724162956.612897,-0.23634250214970542,0.13688799402630186,-0.07552122506109636,0.9590101705822497,-0.4938116719505779,0.2605740005990339,-0.09114645380311194,0.22685620188713074,0.4739856421947479,-0.850807785987854,0.001887662336230278,-0.0020898564253002405,0.003192027797922492,-0.09835053980350494,0.06183174252510071,0.07414433360099792
1724162956.647902,-0.23783950296178205,0.13827028183263945,-0.07457650608086548,0.9585155061394512,-0.49674802512517774,0.26422197390162455,-0.08791888246832656,0.2295939326286316,0.47656914591789246,-0.8486273884773254,0.004462020937353373,-0.008033288642764091,-0.0052092717960476875,-0.08830229938030243,0.06290599703788757,0.029468143358826637
1724162956.677964,-0.23886534111509122,0.1391311328757801,-0.07399032525561981,0.9581811906178986,-0.49876489824730086,0.2665062422971584,-0.08588017341812487,0.2312782108783722,0.478341281414032,-0.8471717834472656,0.006463548168540001,-0.009434082545340061,-0.001334675122052431,-0.03126750886440277,0.04101239889860153,-0.005448604002594948
1724162956.706853,-0.23946387283262166,0.13989801382343703,-0.07375240490985845,0.9579384451716094,-0.49999246950018505,0.2683752411718702,-0.08476493935891524,0.23270529508590698,0.47941893339157104,-0.8461712002754211,0.006632549222558737,-0.006576672196388245,-0.002850281074643135,-0.04709682986140251,0.01863114908337593,-0.005363094620406628
1724162956.762022,-0.24038060524311855,0.1404407979044203,-0.07366091464398743,0.9576364523483317,-0.5018913036875173,0.26968348812366505,-0.08400938662761923,0.23356914520263672,0.4810844659805298,-0.8449870944023132,0.000304808490909636,-0.0008251499384641647,-0.003409396391361952,-0.06153017655014992,0.014706259593367577,-0.0017874902114272118
1724162956.8146229,-0.24103974753262872,0.1405582628405926,-0.07433201135511482,0.9574016270862121,-0.5034377963258225,0.2696086753463704,-0.08523667681932569,0.23330748081207275,0.48243966698646545,-0.8442864418029785,-0.0014873403124511242,0.0026777631137520075,0.0017364240484312177,-0.012119434773921967,0.004068064037710428,-0.018851231783628464
1724162956.8446279,-0.2418060501774998,0.14038321869877154,-0.07506318677622006,0.9571769868245156,-0.505194435930062,0.2688503571600379,-0.08673674405254396,0.232441708445549,0.48397761583328247,-0.8436447978019714,0.0002093365474138409,-6.804324220865965e-05,-0.0013634136412292719,-0.05901103839278221,0.0022541529033333063,-0.028758276253938675
1724162956.896805,-0.2430541105112818,0.14033844049022481,-0.0756303673731309,0.9568227239042538,-0.5079042110086464,0.26849540123099824,-0.08767585024931661,0.23179346323013306,0.48634710907936096,-0.8424596786499023,0.00249727931804955,-0.0037401558365672827,-0.0036267649848014116,-0.06510753929615021,0.0013958467170596123,-0.043640997260808945
1724162956.948071,-0.24420847442846932,0.1402344857760222,-0.07601397705078948,0.956513612564433,-0.5103664394940558,0.26810409264378937,-0.08827290845118752,0.23114587366580963,0.4884970188140869,-0.8413930535316467,0.00118253193795681,-0.0018526131752878428,0.0016729723429307342,-0.04136809706687927,-0.005093615967780352,-0.024283751845359802
1724162956.961011,-0.2447227433754947,0.1399515237821435,-0.07633794015454105,0.9563978106449115,-0.5114839453468109,0.2673124736009378,-0.08901491294317129,0.23033539950847626,0.48947182297706604,-0.8410487174987793,-0.0007602669065818191,-0.0019311035284772515,0.0006791196647100151,-0.00974017009139061,-0.02290833555161953,-0.03672493249177933
1724162956.985578,-0.2450942475834358,0.1395737153236872,-0.07683281987740828,0.9563182851204015,-0.5123466254223042,0.26620330353285887,-0.09022809483458474,0.22929123044013977,0.4902239143848419,-0.8408960103988647,0.002093407092615962,0.0014897305518388748,-0.003250305075198412,-0.01440391130745411,-0.002417941577732563,-0.04266045242547989
1724162957.030652,-0.24548097445915987,0.13937899345784271,-0.0776600419615722,0.956180642596839,-0.513348246519897,0.26531448501790994,-0.09206411491124045,0.2284148633480072,0.4910966753959656,-0.8406251668930054,-0.003088545287027955,0.004666462540626526,0.0027902787551283836,-0.013485893607139587,-0.008541022427380085,-0.047809723764657974
1724162957.097979,-0.24595321059015468,0.1392034373872995,-0.07845014263104215,0.9560203326185847,-0.5145160341678879,0.2644910446850038,-0.09378694016187739,0.227572500705719,0.4921136200428009,-0.8402588367462158,0.00024253001902252436,0.006471926812082529,-0.0009852289222180843,-0.019398469477891922,0.005062369164079428,-0.0354069247841835
1724162957.146924,-0.24641556652372013,0.13913992643031536,-0.07900938883724967,0.9558644405206966,-0.5156109660252614,0.2640481028064667,-0.0949389212185165,0.2270595282316208,0.4930664896965027,-0.8398389220237732,-0.007205422502011061,0.00894914846867323,0.004742346704006195,-0.01378694362938404,-0.0026828497648239136,0.002213916042819619
1724162957.1605701,-0.2466855740941486,0.1388365484604993,-0.07940972581656718,0.9558057568111884,-0.5162437888650672,0.2631489385042199,-0.09593248565407626,0.22622306644916534,0.4936169385910034,-0.8397412896156311,0.005042552947998047,0.004153457935899496,-0.009225713089108467,-0.0005872823530808091,0.014792833477258682,-0.028807440772652626
1724162957.204317,-0.24685536329424282,0.13931566726506472,-0.07968552159489325,0.9556692212023479,-0.5167154057837399,0.26407256127598294,-0.09621450628658196,0.22693778574466705,0.4940270483493805,-0.8393071293830872,0.0031253306660801172,-0.0017741227056831121,0.0026668249629437923,0.0014693806879222393,0.015560387633740902,-0.02713101916015148
1724162957.234194,-0.24655855526394718,0.13967837599530222,-0.08014661703401708,0.9556543824904263,-0.516269198638995,0.264610435893364,-0.09709435453329755,0.22744682431221008,0.4936390221118927,-0.839397668838501,-0.004781630355864763,0.0037646382115781307,0.01096903532743454,0.03626310080289841,-0.0004434182192198932,-0.005601691082119942
1724162957.2892342,-0.2454310452701782,0.13929181243136715,-0.08072307068145387,0.9559524477803917,-0.5140742247412762,0.2633721742194605,-0.09888277571245614,0.22668880224227905,0.4917289614677429,-0.8407227993011475,0.0007786595961079001,0.0033772734459489584,0.002049432136118412,0.07701423019170761,0.004915105644613504,-0.026192307472229004
1724162957.3181992,-0.2446038315606946,0.13921915053690598,-0.0808675743414545,0.956162831787162,-0.5124096249207901,0.26309854874011374,-0.09945422729819339,0.22667130827903748,0.49027881026268005,-0.8415740132331848,0.0063608926720917225,-0.0013817150611430407,-0.009446530602872372,0.019487107172608376,0.016819778829813004,-0.020230604335665703
1724162957.394126,-0.24443994593736648,0.1393889209527958,-0.08067838959826366,0.9561960044188998,-0.5120396764510722,0.26358060180075055,-0.09897950890031734,0.22712421417236328,0.4899563491344452,-0.8416396975517273,0.0009512107935734093,0.0004168902523815632,-0.0047710854560136795,0.003995953593403101,0.008833999745547771,0.018359016627073288
1724162957.3995528,-0.24441452446444553,0.13959937807686093,-0.08031423591171058,0.9562024259942006,-0.5119098392204378,0.26425763896039284,-0.09806034794931338,0.22771058976650238,0.4898431599140167,-0.8415471315383911,-0.001028331695124507,-0.00038377687451429665,-0.000838210922665894,0.005663628689944744,0.02426556497812271,0.03882919251918793
1724162957.426717,-0.2441532329984076,0.13954738640496758,-0.08004820867274907,0.9562991529502344,-0.5112962097819463,0.26428254414403235,-0.09757144409252212,0.22781002521514893,0.48930808901786804,-0.8418314456939697,-0.002930794842541218,-0.0033877205569297075,-0.001679871347732842,-0.005663461983203888,-0.0155849140137434,0.0027061302680522203
1724162957.50652,-0.24404803749629958,0.13922662558451215,-0.0801235989544055,0.9563663534575219,-0.5110683216785126,0.26351790699926436,-0.09795163036935477,0.22719530761241913,0.4891093373298645,-0.8421130180358887,0.00019094388699159026,-0.0015142131596803665,-0.00409196550026536,0.005912575870752335,-0.0136033920571208,-0.012402798980474472
1724162957.519508,-0.244031899288054,0.13937155257313907,-0.08025352165933014,0.9563384744837276,-0.511085478399161,0.26376823620422085,-0.09815740020632951,0.2274039089679718,0.4891242980957031,-0.8420479893684387,-0.0011457882355898619,0.0025747898034751415,-0.006599699147045612,-0.010069788433611393,0.0208115316927433,0.01420267578214407
1724162957.566626,-0.24384749681135823,0.13963148153838867,-0.08019035867161416,0.9563528868114861,-0.5107168086294436,0.26437927604723505,-0.09791375979256137,0.22796550393104553,0.4888027310371399,-0.8420829176902771,-0.004895536694675684,0.0009054122492671013,-9.736436186358333e-05,0.00918153952807188,0.004179801791906357,0.027781182900071144
1724162957.597921,-0.24344626366275038,0.13963962869233454,-0.0798275033848182,0.9564843165737875,-0.5097960403982918,0.2645879346370253,-0.09721278441626942,0.22825880348682404,0.48799923062324524,-0.8424693942070007,-0.0012963964836671948,0.0011635497212409973,-0.002355541568249464,0.011774249374866486,-0.0024876242969185114,0.011724604293704033
1724162957.6492271,-0.2433234374499067,0.1395649644922054,-0.0797609513430064,0.9565319838660505,-0.5095185063524695,0.2644539067402836,-0.09714118346557252,0.22818128764629364,0.48775696754455566,-0.8426306843757629,-0.0002680647885426879,0.0015473266830667853,-0.0015173305291682482,0.007088007405400276,-0.003820418380200863,-0.00012000428978353739
1724162957.721149,-0.24317862566226658,0.1393869868921578,-0.07998582132389924,0.9565760079630612,-0.5092649946260658,0.26392378565293073,-0.09777668401380336,0.22776681184768677,0.48753565549850464,-0.842870831489563,-0.000304808490909636,0.0008251499384641647,0.003409396391361952,0.014866303652524948,-0.015142043121159077,-0.006754416972398758
1724162957.7342792,-0.24280379487885365,0.13919439111885587,-0.08014730313419752,0.9566857203131471,-0.5085210373440343,0.263389052393917,-0.09833941073077024,0.2274104356765747,0.4868859648704529,-0.8433424830436707,-0.0017114777583628893,-0.0023479938972741365,0.005450204946100712,0.0491534098982811,-0.022203920409083366,-0.013728144578635693
1724162957.762179,-0.24160101621217978,0.13874156015906966,-0.08078034859385556,0.9570027279613799,-0.5061811859526588,0.2619830084200697,-0.10029794669012622,0.22651886940002441,0.48484084010124207,-0.844759464263916,0.0016012049745768309,-0.001988699659705162,-0.0010538548231124878,0.08360280841588974,0.002741354750469327,-0.04465753212571144
1724162957.7895222,-0.24059762064001022,0.13804075303669314,-0.08149832602146578,0.9572959628400143,-0.5042448819451071,0.2599892591405786,-0.10252955390983255,0.22507509589195251,0.48314645886421204,-0.8461150527000427,-0.0006683868123218417,0.0009594200528226793,-0.006445782259106636,0.021498851478099823,-0.021718714386224747,-0.009604697115719318
1724162957.847906,-0.2398472639877515,0.13793178600982653,-0.08202221521733691,0.9574551089104608,-0.5028365550796081,0.2594361257896312,-0.10392822865418926,0.22478137910366058,0.48191291093826294,-0.846896231174469,0.0002608809736557305,0.005747933406382799,-0.008640507236123085,0.04834669828414917,0.03630514442920685,-0.016771990805864334
1724162957.889175,-0.239116414559142,0.1377221532092672,-0.08226006064123027,0.9576476897791274,-0.5013805515721432,0.25882029692852926,-0.10474954063360377,0.22443914413452148,0.4806366264820099,-0.8477119207382202,-0.0006132088601589203,0.005297929514199495,0.0017398734344169497,0.03779081627726555,-0.0038764714263379574,0.0031979079358279705
1724162957.918144,-0.23867874152120824,0.1374513655009767,-0.0820173239383771,0.9578166328538059,-0.5003899590618321,0.25834156981652756,-0.10447779943459491,0.22415481507778168,0.47976773977279663,-0.8482791781425476,-0.003331033745780587,0.00036469855695031583,0.014159338548779488,0.030826333910226822,-0.06269949674606323,0.0022663427516818047
1724162957.9492111,-0.23798903532082388,0.13608101879787712,-0.08199436795738076,0.9581858035043178,-0.4988217385209366,0.25528924124629243,-0.10537102610350003,0.2217542678117752,0.47839120030403137,-0.8496863842010498,0.00037837919080629945,0.004959529731422663,0.0075048115104436874,0.06542184203863144,-0.07423416525125504,-0.0030378629453480244
1724162957.990669,-0.23685311433763762,0.13474429458550863,-0.08133272329263351,0.9587124046636282,-0.4961761281478609,0.2526589849905744,-0.10494484296366802,0.21983422338962555,0.4760662913322449,-0.8514891862869263,-0.0015460270224139094,0.0063272095285356045,0.009239510633051395,0.09078404307365417,-0.10459810495376587,0.04573903977870941
1724162958.057864,-0.2347893039210279,0.13256022390984662,-0.08028900137657916,0.9596120857277922,-0.49144408797981826,0.248345691210662,-0.10436323193220753,0.21671077609062195,0.4718995690345764,-0.8546035289764404,-0.0006316015496850014,0.003851759945973754,-0.0009886784246191382,0.1537315845489502,-0.13141442835330963,0.03995481878519058
1724162958.0979671,-0.23267901543276623,0.13055470541463274,-0.07912251806289515,0.9604975474646055,-0.4866131678591134,0.24450307248668002,-0.10340518548140432,0.21397463977336884,0.4676348865032196,-0.8576319217681885,0.004814865533262491,0.0049454947002232075,-0.000207020144443959,0.1176891028881073,-0.11795730143785477,0.05753146857023239
1724162958.109548,-0.23018157956322635,0.129242758871311,-0.07806512733202567,0.9613628133524462,-0.48110015374662013,0.24213733029265835,-0.10237910574012647,0.21256005764007568,0.4627547264099121,-0.8606255054473877,-5.51363336853683e-05,-0.0021683466620743275,0.002198175061494112,0.15666349232196808,-0.0756370946764946,0.058605585247278214
1724162958.1579208,-0.22752257559643108,0.12835399404948167,-0.0772389308080584,0.9621812777806454,-0.47536586264826697,0.24058476751570235,-0.10165544687307101,0.21185241639614105,0.45766377449035645,-0.8635174632072449,-0.0014470047317445278,-0.00024769039009697735,0.001888616243377328,0.14243640005588531,-0.05195774883031845,0.053840477019548416
1724162958.187213,-0.2247444852687841,0.1273189759031816,-0.0764667707402203,0.9630330128863995,-0.46939192291603715,0.2386845188801377,-0.10114476181142432,0.21085378527641296,0.45234405994415283,-0.866559624671936,0.0018840704578906298,0.0015577737940475345,-0.0018868916667997837,0.14025509357452393,-0.04247147589921951,0.03624472767114639
1724162958.240471,-0.22241290516963202,0.1264336055170489,-0.07600772305702397,0.9637269835261154,-0.46442692085463005,0.23696121079396326,-0.10112589987160452,0.20988474786281586,0.44791048765182495,-0.8690940737724304,-0.00022772920783609152,-0.0013781266752630472,-0.001365138334222138,0.11797698587179184,-0.05249500647187233,0.024930713698267937
1724162958.2696009,-0.2207325933180562,0.12586212770210234,-0.07577100595559548,0.9642066402441183,-0.4608806735600351,0.23582153273841372,-0.1012760807535017,0.20926393568515778,0.4447370767593384,-0.8708717226982117,-0.0006867378833703697,0.0016834131674841046,0.001209496520459652,0.08497550338506699,-0.03565378859639168,0.019023224711418152
1724162958.359089,-0.21945586295323907,0.125550935280996,-0.0753535074415411,0.9645713313828965,-0.4581426672014671,0.2353450616888448,-0.1008110448552139,0.209132120013237,0.4422830641269684,-0.8721522092819214,-0.00236506387591362,0.0037052263505756855,-0.0033459446858614683,0.05585969612002373,-0.014315261505544186,0.035871103405952454
1724162958.364523,-0.21831187408924624,0.1252660091072643,-0.07485882993649327,0.9649064379512253,-0.455660589104403,0.23496413360211527,-0.10013649405184075,0.20905481278896332,0.44005560874938965,-0.8732967376708984,0.0005325376987457275,0.0005529768532142043,-0.002044257940724492,0.046905968338251114,-0.012776610441505909,0.03022272139787674
1724162958.389443,-0.21767809066761679,0.1251133310236816,-0.07439258279972302,0.9651054125231893,-0.45424011805507775,0.23485852871075275,-0.09934543301905048,0.20910783112049103,0.4387796223163605,-0.8739258050918579,0.0002496721572242677,-0.002993496600538492,-0.0012112213298678398,0.02592066302895546,-0.02031606063246727,0.016185330227017403
1724162958.428417,-0.2172127131871027,0.12490063369747417,-0.07437960258495031,0.9652388564425078,-0.4532663909486754,0.23439916360249785,-0.09952575533937087,0.20880548655986786,0.437904417514801,-0.8744369149208069,0.0032024099491536617,-0.003977399319410324,-0.0021077096462249756,0.024496033787727356,-0.005251054652035236,-0.007168457377701998
1724162958.482907,-0.21673453521216066,0.12464419808938573,-0.07440379264439552,0.965377609829728,-0.45227101246354623,0.23382660978562184,-0.09981032397552325,0.20840568840503693,0.437009334564209,-0.8749799132347107,0.0017002688255161047,-0.006393436808139086,0.0019790814258158207,0.031950611621141434,-0.0412183441221714,-0.011223643086850643
1724162958.513099,-0.21618338595370135,0.12434576504966895,-0.0748034275891695,0.965508780588994,-0.4512123748261182,0.23297976218902416,-0.10094011190424454,0.20777133107185364,0.436056911945343,-0.8756057620048523,-1.839266042225063e-05,-0.0014461700338870287,-0.0027285520918667316,0.022145254537463188,-0.020476674661040306,-0.010966385714709759
1724162958.544167,-0.21607229868978595,0.12412317687993286,-0.07502802425958997,0.9655448316935378,-0.45101628031457974,0.2323847901870649,-0.10155918189802693,0.20727002620697021,0.4358804225921631,-0.8758124113082886,0.00331268273293972,0.0003592942957766354,-0.0065040597692132,0.006464023143053055,0.01242040190845728,-0.013616887852549553
1724162958.5982342,-0.21596557124022353,0.12401802627795702,-0.07488229979152272,0.9655935700694163,-0.4507529961537417,0.2322267513063508,-0.10132039940010504,0.20715801417827606,0.43564343452453613,-0.8759568333625793,-0.0017298703314736485,-0.0037941639311611652,0.00272165285423398,0.004472796805202961,-0.018976179882884026,0.010027485899627209
1724162958.672861,-0.21598904068926542,0.12373423080359136,-0.07466521868834203,0.9656415101454412,-0.4507194561148818,0.23171386578236777,-0.10098900957702935,0.20671208202838898,0.4356132447719574,-0.8760771751403809,0.0007822097977623343,-0.002440519630908966,-0.0032554795034229755,-0.013023084960877895,-0.004399376455694437,0.006613716017454863
1724162958.684744,-0.21633253129942642,0.12347933854955949,-0.07468795091511471,0.9655955544022167,-0.45139840545372834,0.23114666233301043,-0.10109194709296788,0.20614732801914215,0.4362243115901947,-0.8759061694145203,0.0012044748291373253,-0.006224235985428095,-0.0009033872629515827,-0.011877421289682388,-0.013484656810760498,-0.017938077449798584
1724162958.711971,-0.21657017489405023,0.12318071060464537,-0.074986552253085,0.9655572278574095,-0.4519222223433732,0.23034895536334132,-0.10183457827201177,0.20539633929729462,0.4366956055164337,-0.8758477568626404,0.0004186730948276818,-0.0001360864844173193,-0.0027268272824585438,-0.010849131271243095,-0.015271041542291641,-0.02748369611799717
1724162958.80575,-0.2170408344453066,0.12287599011819081,-0.07540381477957522,0.9654578614260947,-0.4529480425772684,0.2294783747916,-0.10278789899022876,0.20453175902366638,0.4376181960105896,-0.8755895495414734,-0.00032320115133188665,-0.000621020095422864,0.000680844415910542,-0.030953122302889824,-0.02748558484017849,-0.031359799206256866
1724162958.817585,-0.21787964215274136,0.12296441200052935,-0.07600476259634303,0.9652105441920966,-0.45480953419414555,0.2293722941429902,-0.10386434368032561,0.20425330102443695,0.43929120898246765,-0.8748164176940918,0.0031436816789209843,-0.0024981156457215548,-0.004988453816622496,-0.05997302383184433,0.012780153192579746,-0.03922395035624504
1724162958.8403912,-0.219291084789388,0.12349182726845534,-0.07681298282833865,0.9647595134473638,-0.45793617999662517,0.23011765608351584,-0.10504735981373446,0.20459102094173431,0.44209787249565125,-0.8733223676681519,0.001939206849783659,0.0037261205725371838,-0.004085066728293896,-0.0883321538567543,0.03969741612672806,-0.02813410758972168
1724162958.8729649,-0.22133700954836993,0.12482262495504158,-0.07763449050605911,0.9640549875896077,-0.4624512031584694,0.23261024099714803,-0.10571203707499079,0.20630496740341187,0.44614318013191223,-0.8708584904670715,0.0004774013359565288,-0.001615369925275445,0.00015391700435429811,-0.10093561559915543,0.07887091487646103,-0.0488116480410099
1724162958.902982,-0.2229843542041285,0.12589915120350967,-0.07854187632751443,0.9634617261646989,-0.4661501043827033,0.23450616045461262,-0.10677001623525777,0.20757080614566803,0.4494504928588867,-0.8688547611236572,0.0015057330019772053,-0.0012315930798649788,0.0009921279270201921,-0.09424489736557007,0.04462015628814697,-0.05726663023233414
1724162958.960884,-0.2246790510675686,0.1268135055678175,-0.07926169390696847,0.9628889863693695,-0.4698862583537794,0.23614228888935965,-0.10748998669556313,0.20859776437282562,0.45278486609458923,-0.8668753504753113,0.00118253193795681,-0.0018526131752878428,0.0016729723429307342,-0.08791356533765793,0.035221002995967865,-0.05162859708070755
1724162958.990944,-0.22625884595674767,0.12751971948010243,-0.07998941012918923,0.9623654358007817,-0.4733694909589075,0.2373177146692765,-0.10835700973768642,0.209244504570961,0.4558878540992737,-0.8650913238525391,-0.0016966769471764565,0.0027458062395453453,0.0030998378060758114,-0.08203760534524918,0.02740592323243618,-0.02795317769050598
1724162959.0217528,-0.22784479738500366,0.1275580246445562,-0.08033562642950826,0.9619572194166399,-0.4766991220289399,0.2372205917460945,-0.10874594561065432,0.20880261063575745,0.4588488042354584,-0.8636314272880554,-5.8728212025016546e-05,0.0014792834408581257,-0.00288074417039752,-0.0760810598731041,0.009399611502885818,-0.0247410349547863
1724162959.077296,-0.22942446159995297,0.12786022126888713,-0.08097978608307836,0.9614875428834482,-0.4801201114493428,0.2375477387488229,-0.10964482903480062,0.2087145298719406,0.4618857204914093,-0.8620323538780212,0.0003783375141210854,0.0027893667574971914,-0.002879019360989332,-0.08242668211460114,0.03772960975766182,-0.02992708422243595
1724162959.100967,-0.2305856362697069,0.12829100153374434,-0.08203112918049017,0.9610631838492495,-0.48280168795522893,0.237941329086366,-0.111453738146242,0.20876111090183258,0.464262455701828,-0.8607433438301086,-0.0071099502965807915,0.008192041888833046,0.0026963641867041588,-0.05967172235250473,0.019942959770560265,-0.02694460190832615
1724162959.1815438,-0.23168396091078844,0.12922468337261536,-0.08243831320448738,0.9606390128800154,-0.48525669176642483,0.23978605603287076,-0.11159632210881744,0.21007727086544037,0.46643543243408203,-0.8592470288276672,-0.007084415759891272,0.00017278833547607064,0.005198923405259848,-0.05235590413212776,0.02184099517762661,-0.0049318065866827965
1724162959.19431,-0.23262997595510043,0.12984172302612898,-0.08232523213275876,0.960336889486861,-0.48723539959124496,0.2412114659203752,-0.11080420989389025,0.21108095347881317,0.46818479895591736,-0.8580488562583923,-0.009926880709826946,0.0054933843202888966,0.001699061831459403,-0.046560533344745636,0.0242171473801136,0.039206888526678085
1724162959.257763,-0.2330881810668695,0.13003442423190545,-0.08164236653839843,0.960257952485983,-0.4880248089016967,0.2420053458968184,-0.1091043276486401,0.21167343854904175,0.4688822031021118,-0.8575218915939331,0.010246490128338337,-0.0012247340055182576,-0.007458825130015612,-0.029644833877682686,0.012797593139111996,0.0032033948227763176
1724162959.269899,-0.23449265316641785,0.13152040108288673,-0.0820912414099765,0.959675215166796,-0.4911802355508634,0.24506267822886182,-0.10895124354454251,0.21393415331840515,0.47166693210601807,-0.8554311394691467,0.010165818966925144,0.004626172594726086,-0.007763210218399763,-0.09359027445316315,0.08661622554063797,-0.05226724594831467
1724162959.3195329,-0.2366713141324554,0.13355111476577478,-0.08410352727717604,0.9586851831254731,-0.49638596890858067,0.24848911935348486,-0.11173138409905738,0.21625715494155884,0.4762507975101471,-0.8523015975952148,0.00031610054429620504,0.012256606481969357,0.009928978979587555,-0.12642228603363037,0.12816934287548065,-0.07197255641222
1724162959.3505402,-0.23835268600725845,0.13480887354787155,-0.08560378318663701,0.9579595267817179,-0.5003637776020949,0.2504715703653726,-0.1139286416752153,0.21747510135173798,0.4797447621822357,-0.8500291109085083,0.0006245010299608111,0.007783826440572739,0.011598501354455948,-0.07292167097330093,0.05353409796953201,-0.06702811270952225
