Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162959.38305,-0.23942298986590507,0.13562814185016328,-0.08593076109800753,0.9575475825623239,-0.5027385815657465,0.2521223602308089,-0.11393391419193723,0.21859319508075714,0.4818270802497864,-0.8485633134841919,-0.004403251223266125,0.008724167943000793,0.018473846837878227,-0.012038596905767918,0.006897809449583292,0.02298847772181034
1724162959.439633,-0.23861616952824174,0.13542207545623072,-0.08488945591178863,0.9578710453187868,-0.5007901971361978,0.2522339571970549,-0.11195066791036544,0.21892176568508148,0.48011887073516846,-0.8494463562965393,-0.003661418566480279,0.0070389388129115105,0.004682344384491444,0.09918855130672455,-0.027381306514143944,0.08654329925775528
1724162959.4701262,-0.2365170095037774,0.13449258099241768,-0.08266987425138674,0.9587163763190468,-0.495807908194989,0.25136381598449076,-0.10809580925152719,0.21877481043338776,0.4757424294948578,-0.8519428968429565,-0.0011861238162964582,0.0055002435110509396,-0.006751891225576401,0.09819609671831131,-0.06641154736280441,0.12611046433448792
1724162959.499741,-0.23466333426392116,0.133140018020602,-0.08018829517699613,0.9595710266519462,-0.4912232112378129,0.24968404272870492,-0.10385075452151327,0.21788010001182556,0.4717048108577728,-0.8544136881828308,-0.0004850600380450487,-0.012943853624165058,0.0019704578444361687,0.08253505080938339,-0.1208108514547348,0.07465958595275879
1724162959.559161,-0.23323104174474146,0.13178845429848063,-0.078631537176577,0.9602353950417641,-0.4877493330867317,0.24750421069125894,-0.10152851917184406,0.21641723811626434,0.4686388671398163,-0.8564701676368713,0.0013954185415059328,-0.007738449145108461,-0.004995353054255247,0.07425836473703384,-0.05979326367378235,0.059152018278837204
1724162959.592196,-0.2321466902881006,0.13045637739817648,-0.07783769703304509,0.9607446059255673,-0.4851897395873372,0.24496382496579058,-0.10077599018698359,0.21453098952770233,0.4663762152194977,-0.8581780791282654,0.0022879012394696474,-0.00584227591753006,-0.012647182680666447,0.012992532923817635,-0.04949719086289406,0.022651445120573044
1724162959.6196852,-0.23189317588132005,0.12986875476009502,-0.07739844157107217,0.9609208933446733,-0.48449922047809335,0.24389443337424088,-0.1001962410720445,0.213690847158432,0.4657652676105499,-0.8587193489074707,0.003661376889795065,-0.00920910108834505,-0.015066174790263176,-0.0036139823496341705,-0.0075221010483801365,-0.0057752858847379684
1724162959.67909,-0.23192568634510766,0.12991878037758928,-0.077760464458443,0.9608771528327449,-0.48466195823547575,0.24381304803389087,-0.10095147668984375,0.213602676987648,0.46590927243232727,-0.8586632013320923,0.0014469631714746356,-0.0019224723801016808,-0.012272447347640991,-0.0215357206761837,0.014486049301922321,-0.01662006787955761
1724162959.711638,-0.23222415034218677,0.1304273630723114,-0.07821469062988179,0.9606992306676713,-0.4854402550368703,0.24469998418759584,-0.10159685100121683,0.2142762541770935,0.4665977954864502,-0.8581212759017944,-0.0017482630209997296,-0.00524033373221755,-6.899004802107811e-06,-0.004854767583310604,0.01766427978873253,-0.022611215710639954
1724162959.740614,-0.23204969996135422,0.13074472958302483,-0.07869339695105718,0.9606591652139692,-0.4852379288170256,0.24514461298259432,-0.10250839421251884,0.21468068659305573,0.4664188325405121,-0.8581175208091736,-0.007370872888714075,0.00027394495555199683,0.0009530410752631724,0.02234441414475441,0.018763145431876183,-0.008697278797626495
1724162959.796671,-0.23183283235580787,0.13089199980132216,-0.07864244582373091,0.9606955954501079,-0.4847971526125322,0.24549458705719973,-0.1023666354421136,0.21503092348575592,0.4660288989543915,-0.8582416772842407,-0.003713004756718874,-0.0009472009260207415,0.0015756080392748117,0.011318790726363659,-0.0052438778802752495,0.0089943278580904
1724162959.8581681,-0.23170186868925302,0.130777769403311,-0.07835506273299774,0.9607662368744831,-0.4844445169026217,0.24539305166488398,-0.10183197609446196,0.21498370170593262,0.4657168686389923,-0.8584228157997131,0.0006280096713453531,-0.00020412984304130077,-0.004090240690857172,0.0002645145286805928,0.004270466510206461,0.006822242401540279
1724162959.87706,-0.23188041952106855,0.13108204915356053,-0.07827698864276622,0.9606881043835509,-0.4848220650681422,0.24610986849542066,-0.10145457127534259,0.21555612981319427,0.4660509526729584,-0.8580979704856873,0.004590686410665512,-0.0022504255175590515,-0.006877070292830467,-0.019001098349690437,0.03983304277062416,-0.006304280832409859
1724162959.905631,-0.23231661587484487,0.13179328808647378,-0.07870620913411397,0.9604502484147672,-0.48589844509165214,0.24746093373260666,-0.1019016534341229,0.21659226715564728,0.4670030176639557,-0.8573190569877625,0.002684673061594367,0.0005634240224026144,-0.0024138190783560276,-0.03553507849574089,0.0395435206592083,-0.02002003975212574
1724162959.9844089,-0.2326659776768549,0.13240856376347565,-0.07938791675183991,0.9602249377763065,-0.48685273653436933,0.24846383200501987,-0.10297163100460156,0.21734227240085602,0.4678466320037842,-0.856669008731842,0.001351532875560224,0.0010047969408333302,0.00015736650675535202,-0.005251023452728987,0.035283226519823074,-0.03474296256899834
1724162959.997034,-0.23294416108168264,0.13295709567117914,-0.07970626504674809,0.9600553366527944,-0.4875622635741634,0.24951206216358024,-0.10330078654156019,0.21815811097621918,0.4684736132621765,-0.8561188578605652,0.003540453501045704,0.003907584119588137,0.005244909320026636,-0.005846272688359022,0.02234300598502159,-0.007608492858707905
1724162960.0372782,-0.2331563526468228,0.13378625667204397,-0.08002385671466294,0.9598622332370902,-0.4881674040299193,0.25118156482478204,-0.10348870384427027,0.2195166051387787,0.4690081477165222,-0.8554787039756775,0.0006647949339821935,0.0026882102247327566,0.0013668631436303258,-0.010378272272646427,0.020943984389305115,-0.008234509266912937
1724162960.096844,-0.23320855549305183,0.13413752121732858,-0.08034766611244461,0.9597734823260247,-0.48839603046969654,0.2517869518724219,-0.10399037609910215,0.2200077474117279,0.46921005845069885,-0.8552417755126953,-0.003396904096007347,0.011309405788779259,0.011504586786031723,0.004840400069952011,-0.0030737589113414288,0.0022955392487347126
1724162960.1096358,-0.23319735344584935,0.13428976846854862,-0.08021846457153031,0.9597656980097592,-0.488355979458853,0.2521933223861816,-0.10362695731679364,0.2203599512577057,0.46917468309402466,-0.855170488357544,-0.00011382292723283172,0.0014810996362939477,0.009701261296868324,0.013881898485124111,-0.022098902612924576,-0.002361516235396266
1724162960.164474,-0.23299395385701127,0.13408623830303823,-0.08004369316568849,0.9598581114890811,-0.4878726439592225,0.2518328218346332,-0.10340540202458692,0.22010812163352966,0.4687477946281433,-0.8554694056510925,0.0026259864680469036,0.004212870728224516,0.005089267622679472,0.034220803529024124,-0.01580149307847023,0.013037564232945442
1724162960.225724,-0.23234773517154192,0.1338334667694832,-0.07982304300761603,0.960068333402817,-0.48646668260625736,0.2513808116418521,-0.10321524550092674,0.21988514065742493,0.46750539541244507,-0.8562062978744507,0.0031988597474992275,0.001840393990278244,0.003197201993316412,0.05060764029622078,-0.027081327512860298,0.004924907814711332
1724162960.231309,-0.2314519616584577,0.13338104035450854,-0.0796275043035732,0.9603638807587812,-0.48453598513282303,0.2504703059986277,-0.10324703045002306,0.21932877600193024,0.4657978117465973,-0.8572790026664734,0.0029088102746754885,0.005589180625975132,-0.006127599626779556,0.0443570613861084,-0.019192757084965706,0.020358920097351074
1724162960.2744331,-0.23041468901771253,0.1325082902907222,-0.07930333913871761,0.9607609459954469,-0.4822385156815241,0.24869840978593574,-0.10325745031713564,0.21807226538658142,0.463763564825058,-0.858701229095459,0.001278045354411006,-0.0004395565774757415,0.010010819882154465,0.08079475909471512,-0.09831812977790833,0.018710777163505554
1724162960.323268,-0.22844336927581058,0.13052519341902194,-0.07955897881419294,0.9614817851292583,-0.47805959644231344,0.24416721371795447,-0.10533593434595044,0.21464574337005615,0.46005719900131226,-0.8615536093711853,-0.002034637378528714,-0.0007988509023562074,0.01651488058269024,0.15491385757923126,-0.14628802239894867,-0.020675193518400192
1724162960.358467,-0.22600892033705797,0.12686174769624498,-0.07950690353732968,0.9625511071086849,-0.4726676266319492,0.23612029553341096,-0.10771013092584035,0.20828329026699066,0.45526304841041565,-0.8656521439552307,0.005178402177989483,0.002641061320900917,-0.0007356723072007298,0.1149846762418747,-0.18537749350070953,-0.022057142108678818
1724162960.3783689,-0.22491525934128193,0.12442932535734677,-0.07902715815885882,0.9631641122018157,-0.4700458957725133,0.23102550700720695,-0.10818060827115047,0.20414288341999054,0.45292720198631287,-0.8678609728813171,-0.0001873519504442811,-0.0021334171760827303,0.009170884266495705,0.08589136600494385,-0.1422157734632492,0.0006998255848884583
1724162960.478497,-0.2233838015029431,0.12212286275843606,-0.07871784497840695,0.9638407933520157,-0.466585440392174,0.2261338557538056,-0.1090294217170413,0.20024541020393372,0.44983935356140137,-0.870371401309967,-0.02381288819015026,0.007215271238237619,0.0008800415671430528,0.09812937676906586,-0.09685279428958893,0.04228344187140465
1724162960.4897919,-0.2214302767613863,0.11833057150366894,-0.0759308526519969,0.9649875179344849,-0.46153697094576296,0.21925870414580878,-0.10533647879722419,0.19474826753139496,0.44532477855682373,-0.8739330172538757,-0.014561577700078487,0.009976566769182682,-0.017422640696167946,0.10412704199552536,-0.2503889203071594,0.13480380177497864
1724162960.511792,-0.22059167272526914,0.1163554026955258,-0.070722622673827,0.965815149642649,-0.4584508747581144,0.2175540856656749,-0.0952394566868275,0.19355396926403046,0.44255948066711426,-0.8756014704704285,-0.0076349955052137375,0.013517635874450207,-0.038919076323509216,-0.03497222810983658,-0.08045582473278046,0.30501589179039
1724162960.540823,-0.2207164282333025,0.11601589150681775,-0.06558670056858645,0.9661898905279714,-0.4575218152128156,0.2193717921099628,-0.08428321439147198,0.19523462653160095,0.4417261779308319,-0.8756491541862488,-0.00940974336117506,-0.0274124126881361,-0.0168641097843647,0.0022912942804396152,-0.014135940000414848,0.2039051204919815
1724162960.5917459,-0.22000782498565302,0.11596222827335734,-0.06237789895576352,0.9665703376422807,-0.4553459441787396,0.22083305704633902,-0.07752933972051099,0.1967240422964096,0.4397730529308319,-0.8762986660003662,-0.0056160264648497105,-0.030145954340696335,-0.00775150116533041,0.05540456995368004,0.00028978963382542133,0.11621147394180298
1724162960.620772,-0.21845120708500046,0.11669878471330776,-0.06151447551787096,0.9668900545513924,-0.4520315384063072,0.22282928065573354,-0.07563054027789617,0.19879396259784698,0.4367939233779907,-0.8773209452629089,0.011233885772526264,-0.02628047578036785,-0.025642085820436478,0.0646325945854187,0.1138322651386261,0.0028436724096536636
1724162960.677952,-0.21672103658070999,0.11865810543933443,-0.0629220322312331,0.9669503031809464,-0.4489827865427833,0.22637333114842434,-0.0780617104458104,0.20219992101192474,0.4340493679046631,-0.87790447473526,0.00027157337171956897,-0.009535282850265503,-0.014171411283314228,0.07546000927686691,0.14230842888355255,-0.04168146848678589
1724162960.707191,-0.21502757965803973,0.12117525855758832,-0.06504133239020052,0.9668760425867923,-0.4462356154182461,0.23079479203218634,-0.08174888312068583,0.20635154843330383,0.431572824716568,-0.8781594038009644,0.01062837801873684,-0.004253160674124956,-0.01564275659620762,0.05504857003688812,0.17827564477920532,-0.07179152220487595
1724162960.764178,-0.21407293266856425,0.1248071829711558,-0.0669381189689577,0.966496288852392,-0.4450578615801243,0.23777078393624418,-0.08425254263703989,0.21259208023548126,0.43051010370254517,-0.8771919012069702,0.0013403238262981176,-0.007736633066087961,0.0075866528786718845,0.018330175429582596,0.1846434623003006,-0.027384784072637558
1724162960.8400989,-0.21345771017977197,0.12790783219020307,-0.06860857756200284,0.966109778309814,-0.4444909061190424,0.24370881383978635,-0.08645952383987837,0.21785594522953033,0.4299983084201813,-0.8761507868766785,0.015296226367354393,-0.004366536624729633,-0.006526699289679527,0.0031186023261398077,0.1970256119966507,-0.048524655401706696
1724162960.8419561,-0.21341282742491888,0.13119019817087696,-0.07039413631859105,0.9655509493486818,-0.44514854918980346,0.2500022779356557,-0.08869104622062556,0.22329561412334442,0.43059197068214417,-0.8744881749153137,0.014576337300240993,-0.007052930071949959,0.004688443150371313,-0.021091612055897713,0.17164038121700287,-0.06636342406272888
1724162960.892696,-0.21397511729167382,0.1340092886644736,-0.07258933940000178,0.9648765606739799,-0.4471244314380796,0.25510545809735813,-0.09187895031337921,0.22754020988941193,0.4323744475841522,-0.8725123405456543,0.014385392889380455,-0.005538716912269592,0.008780408650636673,-0.04816632345318794,0.15160703659057617,-0.10589335858821869
1724162960.9045892,-0.21503321639473982,0.13602366269172703,-0.07536964822454843,0.964146071293634,-0.4502059509083003,0.2581788060006642,-0.09659571489590417,0.22987939417362213,0.43515098094940186,-0.8705165386199951,0.019126730039715767,-0.004207739140838385,0.008043011650443077,-0.05412406846880913,0.11288340389728546,-0.1468440443277359
1724162960.9366,-0.21605186995057654,0.13753659960357112,-0.07907714629400726,0.9634064603815917,-0.45342113994262717,0.2596940992398745,-0.10356833435516777,0.23083776235580444,0.4380435347557068,-0.8688105344772339,0.012956781312823296,-0.004340237472206354,0.013397577218711376,-0.02531682886183262,0.08733700215816498,-0.20689678192138672
1724162960.994138,-0.21684244131591418,0.13806827564220261,-0.08336214728549446,0.9627913776112508,-0.4562306230192684,0.2587584909062982,-0.11234534558860276,0.2297089844942093,0.44056740403175354,-0.8678330183029175,0.005479701794683933,0.009803867898881435,0.01154367346316576,-0.01537981629371643,0.040365591645240784,-0.222612202167511
1724162961.0231838,-0.217883129397714,0.1374856158381822,-0.08731647115776367,0.9622891520666329,-0.4593244319829015,0.2555206158947856,-0.1209344129978344,0.22655226290225983,0.4433426558971405,-0.8672493100166321,0.0012857457622885704,0.016289830207824707,0.018270274624228477,-0.04037007316946983,-0.05179021507501602,-0.19526992738246918
1724162961.114903,-0.21915895333714316,0.13635623800616692,-0.0906790064908437,0.9618489875403362,-0.4626542985425072,0.2513466011811156,-0.12849653171636952,0.22256198525428772,0.4463249444961548,-0.8667526841163635,0.0005622225580736995,0.01508090365678072,0.014022668823599815,-0.027222266420722008,-0.05330432951450348,-0.16519665718078613
1724162961.128069,-0.22014382244068917,0.13504502902895196,-0.09337325066574946,0.9615512683549322,-0.4651740117047247,0.24708947183596056,-0.13479501595217394,0.21859434247016907,0.4485783278942108,-0.8665990829467773,-0.002754093846306205,0.016199076548218727,0.005063978489488363,-0.008741898462176323,-0.0565839484333992,-0.14540812373161316
1724162961.1454191,-0.2209453124449174,0.13361454740691076,-0.09528058858079919,0.9613801648196181,-0.46708632588949567,0.24295771263939686,-0.13950564142704244,0.21480514109134674,0.4502866268157959,-0.8666606545448303,-0.00046615093015134335,0.012526962906122208,0.0028006271459162235,0.0016589586157351732,-0.05136442556977272,-0.11049686372280121
1724162961.174344,-0.2211920492637458,0.13248173472390792,-0.09713077411848668,0.9612950321864168,-0.4678829117760437,0.2395194939995855,-0.14406221732027347,0.2117389589548111,0.4509977400302887,-0.8670453429222107,-0.007076757028698921,0.01473201159387827,0.0030745489057153463,0.02169664576649666,-0.04788948968052864,-0.08660947531461716
1724162961.222995,-0.22117984437158328,0.13133109854281333,-0.09839857465974405,0.9613268468086679,-0.46799505455933027,0.23634849716411283,-0.1474180132231186,0.2089766561985016,0.45109784603118896,-0.8676632642745972,-0.008373153395950794,0.015895560383796692,0.0007190068135969341,0.0230335034430027,-0.045468006283044815,-0.05295024439692497
1724162961.2794662,-0.22089694153495343,0.13047800167266854,-0.09910449717604593,0.9614354902992409,-0.4674577469154869,0.23413134371531064,-0.14945040458711933,0.20710860192775726,0.4506182372570038,-0.8683600425720215,-0.002901193220168352,0.0067998794838786125,-0.006380605977028608,0.04350518435239792,-0.013010716065764427,-0.03603842481970787
1724162961.321751,-0.22015057607153482,0.13052874817274884,-0.10001322009255516,0.9615057381511515,-0.4661621858366646,0.23381886870074936,-0.1515416778043879,0.20697234570980072,0.44946128129959106,-0.8689919710159302,-0.004517199005931616,0.0036947790067642927,-0.00297638401389122,0.05836541950702667,0.03153212368488312,-0.03597978129982948
1724162961.359033,-0.21924179105890104,0.13104528933032045,-0.10141760548145072,0.9614960005258933,-0.46472927973991107,0.23428776540167884,-0.15449849395654244,0.20752908289432526,0.44818082451820374,-0.869520366191864,-0.006937399040907621,0.005231658462435007,-0.004124153405427933,0.053510650992393494,0.049196403473615646,-0.058591000735759735
1724162961.380831,-0.21842348505914513,0.13140726509837536,-0.10301426818837268,0.9614630649188859,-0.4635048163236143,0.23432070922651677,-0.15793397071544582,0.20768499374389648,0.4470858871936798,-0.8700466156005859,-0.00903080590069294,0.0037419279105961323,-0.0008738483884371817,0.04247066006064415,0.0397798977792263,-0.06121507287025452
1724162961.41473,-0.2178976623551538,0.13124073573980602,-0.10393056240658884,0.9615065417559024,-0.46262632977788903,0.2335270284064606,-0.16010697538060326,0.20708519220352173,0.4462999105453491,-0.8705929517745972,-0.02242097817361355,0.007464778143912554,0.011573431082069874,0.03025350160896778,-0.05815686285495758,0.014542238786816597
1724162961.468354,-0.21694547163166664,0.13009902243422658,-0.10320894903485858,0.9619546473359137,-0.4603237448325103,0.2314564184518512,-0.15930051983124793,0.20551729202270508,0.44423818588256836,-0.8720178008079529,0.002985889557749033,0.0033859044779092073,-0.010902134701609612,0.08446922153234482,-0.009350555948913097,0.07359081506729126
1724162961.499054,-0.21342219418594377,0.13006853406443603,-0.10228901735052992,0.9628447315716901,-0.4529211722441986,0.2320781470847853,-0.15797629189061912,0.2068101018667221,0.4375940263271332,-0.8750662803649902,-0.005145208910107613,0.0038989088498055935,0.0011138570262119174,0.2685767710208893,0.029685404151678085,0.07333021610975266
1724162961.541854,-0.20750833369162575,0.13049686964591448,-0.10109813617243636,0.9642043684636354,-0.4406714497379289,0.2339717703873133,-0.1563079399453086,0.20969389379024506,0.4265468716621399,-0.8798217177391052,-0.009955965913832188,0.019330430775880814,0.004501413553953171,0.30766791105270386,0.03835905343294144,0.16703322529792786
1724162961.611998,-0.20106169657471476,0.13157846213337707,-0.098224897675439,0.9657189647215271,-0.42704912703244174,0.23805735675538178,-0.1508746801284673,0.21463710069656372,0.4141867458820343,-0.8845226168632507,-0.0001945357071235776,0.00516184326261282,-0.0009869536152109504,0.33001965284347534,0.05850759148597717,0.21002911031246185
1724162961.624011,-0.1948852074590628,0.13335359873402008,-0.0948183523752684,0.9670811743355763,-0.4139494882181198,0.24376202014211487,-0.14403784491879854,0.22097012400627136,0.40222835540771484,-0.8884731531143188,0.0014066691510379314,0.0031731436029076576,-0.00204080855473876,0.281556636095047,0.07755062729120255,0.23801051080226898
1724162961.657693,-0.18992383118056846,0.13531634999197914,-0.09165217831405678,0.9681003140667662,-0.40338589254388124,0.24959505505792262,-0.13749084590973124,0.22718572616577148,0.3925347328186035,-0.8912368416786194,0.004076541401445866,-0.0013572323368862271,-0.0021042602602392435,0.198651984333992,0.09070080518722534,0.19944405555725098
1724162961.68719,-0.1868049716762038,0.13702488745753874,-0.08887585961804235,0.9687254544543729,-0.39659716099695186,0.25456058289157607,-0.1315600959958778,0.23227408528327942,0.3862818777561188,-0.892656147480011,0.0008041944238357246,-0.004641979932785034,0.004551991820335388,0.09355605393648148,0.032631974667310715,0.16382259130477905
1724162961.736984,-0.18560102724569907,0.13822765399658915,-0.08606035869059696,0.9690401869652424,-0.3935847697823631,0.25834914829692585,-0.12537036683683367,0.2359505146741867,0.3835015594959259,-0.8928907513618469,0.007337679620832205,-0.006813914980739355,-0.0013312255032360554,0.005942927207797766,0.03564713895320892,0.16980542242527008
1724162961.768096,-0.18563122301304413,0.14024928675642867,-0.08388623565219813,0.9689345625639803,-0.3933221360089867,0.2635764889117622,-0.11991293441756529,0.24064095318317413,0.38325899839401245,-0.8917424082756042,0.009541317820549011,-0.0031576540786772966,-0.01936171017587185,-0.0668162852525711,0.12986904382705688,0.1203569769859314
1724162961.8129501,-0.18731259486574364,0.14255042409199228,-0.08121101759551705,0.9685030124361865,-0.3962687761468069,0.26959012514427616,-0.11287083093669678,0.24569733440876007,0.38597896695137024,-0.8891867399215698,0.005394880659878254,-0.006892405450344086,-0.002325078472495079,-0.13924145698547363,0.04628925397992134,0.12459970265626907
1724162961.893618,-0.18974956669571105,0.1445541089304852,-0.07860930466248704,0.9679460893492892,-0.40069816300017486,0.2749679617944821,-0.1058908226290447,0.2500090003013611,0.39006128907203674,-0.8861984014511108,-0.00022772920783609152,-0.0013781266752630472,-0.001365138334222138,-0.2089400440454483,0.03459152579307556,0.13126946985721588
1724162961.9007502,-0.19313621982164547,0.14588821937350896,-0.07621187279678866,0.9672676296090539,-0.40701032331634657,0.278875750745552,-0.09934784069827853,0.25278735160827637,0.39586564898490906,-0.8828300833702087,0.005288158543407917,-0.017046893015503883,-0.0032336399890482426,-0.17943334579467773,0.08600692451000214,0.04649898782372475
1724162961.960391,-0.19595415093549307,0.1467123970643572,-0.07389118049671214,0.966756176280424,-0.4121293300659155,0.2816984699568009,-0.09330842816589201,0.25471165776252747,0.40056127309799194,-0.8801549077033997,0.0008220287272706628,-0.029390620067715645,-0.0012049042852595448,-0.08453494310379028,0.030993223190307617,0.09179411083459854
1724162961.993628,-0.1957647314589781,0.14785471081566465,-0.07246836441486466,0.9667282148509136,-0.4114428243460435,0.28477689757654706,-0.08983265240115812,0.2574971318244934,0.3999321460723877,-0.8796303272247314,0.004329330287873745,-0.029852842912077904,0.014045651070773602,0.10204099118709564,0.09097688645124435,0.1426282525062561
1724162962.0097861,-0.19026687642657097,0.1502370163251569,-0.07238185649030103,0.9674647938344091,-0.40052503412028295,0.2898111723043976,-0.09012899320944302,0.2631542980670929,0.38990187644958496,-0.8824546933174133,-0.008615641854703426,0.011593797244131565,0.012088066898286343,0.34032705426216125,0.1542251706123352,0.09212080389261246
1724162962.064177,-0.18285076770687161,0.15299263659309498,-0.0708848371631492,0.9685732056333032,-0.3853661132159011,0.2961610085949903,-0.08791736141993964,0.27044644951820374,0.37589842081069946,-0.8863177299499512,-0.008898507803678513,0.008047324605286121,0.012921103276312351,0.3709331750869751,0.10021357983350754,0.1862504929304123
1724162962.103353,-0.17428979339548756,0.15482195401731508,-0.06875535873677881,0.9700133551055737,-0.3676425697532292,0.30069472813808273,-0.08520958780860716,0.27639201283454895,0.35941654443740845,-0.891306459903717,0.005901883821934462,0.0016798247816041112,-0.006871895864605904,0.4563578963279724,0.1183202862739563,0.1732817441225052
1724162962.131857,-0.16496502175095207,0.15670906027513853,-0.06813454691606585,0.9713837605136774,-0.34887765133939075,0.30474011797104295,-0.08594344123925611,0.2819696366786957,0.34184327721595764,-0.8964576125144958,-0.0008041944238357246,0.004641979932785034,-0.004551991820335388,0.46029430627822876,0.08941778540611267,0.11797156929969788
1724162962.188383,-0.15662470858985336,0.15782641557258112,-0.06841650540202639,0.9725629706761327,-0.33233446627608926,0.30688453957929657,-0.08859693966248249,0.28556081652641296,0.3262506425380707,-0.9011190533638,0.011407079175114632,0.0012942762114107609,-0.003209493588656187,0.43937402963638306,0.029547661542892456,0.025416670367121696
1724162962.234781,-0.15035438739771437,0.15773059855347712,-0.07031178416990838,0.9734324735380344,-0.3203516355382087,0.3060176178290105,-0.09439175622799384,0.28593680262565613,0.31490030884742737,-0.9050292372703552,-1.0734249372035265e-05,0.013113053515553474,-0.004852926824241877,0.29530537128448486,0.0035555949434638023,-0.12271075695753098
1724162962.3209128,-0.14721301078997884,0.15679375365254497,-0.07155455373511974,0.9739733032628107,-0.3143534813681974,0.3036559903596513,-0.09818146236604397,0.28435832262039185,0.3092016875743866,-0.9074881076812744,0.021098488941788673,-0.024476783350110054,-0.024916980415582657,0.1586049646139145,0.028833648189902306,-0.164546400308609
1724162962.333821,-0.14659640226162837,0.1550409542189196,-0.07267047042630197,0.974264192361506,-0.3132804258049824,0.29962446252841224,-0.1012353571395208,0.28079524636268616,0.3081810474395752,-0.9089435935020447,0.008777459152042866,-0.0014411271549761295,-0.023761510848999023,0.019640399143099785,-0.026955416426062584,0.015552414581179619
1724162962.340448,-0.1453940423422768,0.15507264382956196,-0.07227801628985135,0.9744684976228047,-0.3107581014391029,0.29982832050691394,-0.10076049561300823,0.28120923042297363,0.3057805001735687,-0.9096261262893677,-0.0014434130862355232,-0.0038953204639256,0.006967535242438316,0.1113889068365097,-0.02427929826080799,0.1680019050836563
1724162962.372006,-0.14167362841077186,0.15809608471874056,-0.06741130193588116,0.9748794188666161,-0.3021194558156765,0.30769828609830274,-0.09087496246356505,0.2891484200954437,0.29754433035850525,-0.9098684191703796,0.006926107220351696,-0.018313415348529816,-0.009214221499860287,0.23629839718341827,0.20607617497444153,0.3393613398075104
1724162962.434349,-0.13472876659684793,0.1642205634555764,-0.061044238532031496,0.9752708741958259,-0.28675739667078143,0.32236086829681226,-0.07808340348062193,0.30387023091316223,0.28284353017807007,-0.909759521484375,-0.007668539881706238,-0.008366328664124012,0.004136445000767708,0.28864139318466187,0.26857662200927734,0.4240189492702484
1724162962.463037,-0.12871064812655192,0.16989656827317293,-0.05579964642940974,0.975425567190028,-0.27345082929404435,0.33557767695103946,-0.06768647112587783,0.3170788884162903,0.2700556516647339,-0.9091374278068542,-0.019211426377296448,-0.005978044588118792,0.009239728562533855,0.17268897593021393,0.19385135173797607,0.30922064185142517
1724162962.521648,-0.12535690868841423,0.17256579662069538,-0.05356842979206002,0.9755188326600575,-0.2661969088044466,0.3416616504243193,-0.0635281817409239,0.32325202226638794,0.2630642056465149,-0.9090133905410767,-0.0033279997296631336,-0.029477739706635475,0.010752808302640915,0.1149308905005455,0.04751475527882576,0.030663486570119858
1724162962.5330749,-0.12428978027528059,0.17101057239430165,-0.0549421944704591,0.975852786049424,-0.2644396619058141,0.338033615912985,-0.06710238938285348,0.32010477781295776,0.26136845350265503,-0.9106148481369019,0.0025738419499248266,-0.029968081042170525,-0.006502917502075434,0.041916728019714355,-0.104044109582901,-0.15624576807022095
1724162962.587044,-0.12472899779052743,0.1679510005837038,-0.0588880963287394,0.9760979994352746,-0.2664165221499333,0.3306270244926716,-0.07580891464520387,0.31318315863609314,0.263276070356369,-0.912470281124115,0.0027469098567962646,-0.008903815411031246,-0.01522181648761034,-0.037697892636060715,-0.12103848904371262,-0.24876068532466888
1724162962.631713,-0.12610108828845104,0.16585392166391247,-0.06345625244052067,0.9759939695895246,-0.2704828269047985,0.3250456587167267,-0.08523553204666638,0.30774104595184326,0.26719674468040466,-0.9131820201873779,0.004641714505851269,-0.020459095016121864,-0.012255781330168247,-0.022748852148652077,-0.04593285173177719,-0.2628042697906494
1724162962.660613,-0.1269890430351369,0.16585910298638107,-0.06751593231280445,0.9756055062731588,-0.27357861169190884,0.3239532691912111,-0.09320959148066187,0.3064785301685333,0.2701786756515503,-0.9127290844917297,0.005079254973679781,0.002705471822991967,-0.024536270648241043,-0.04946759343147278,0.09534794092178345,-0.1718340367078781
