Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162962.696694,-0.12823082668282845,0.16744306069500495,-0.0695358413404869,0.9750304739643803,-0.2768682528601098,0.326692750066088,-0.09647440298049613,0.3086909055709839,0.2733445167541504,-0.9110393524169922,0.00426030158996582,0.0044238148257136345,-0.016354063525795937,-0.09263452887535095,0.12709446251392365,-0.07652384042739868
1724162962.728399,-0.12995871885354418,0.16944946379581438,-0.07084003423558363,0.9743609045079826,-0.28094216787726006,0.3305044760597087,-0.09799729993542983,0.31179729104042053,0.27726098895072937,-0.9087952375411987,0.005156417842954397,0.004842521622776985,-0.008543143048882484,-0.0977618545293808,0.10841488838195801,-0.07078304886817932
1724162962.80402,-0.13236398711778322,0.17082405024118857,-0.07230510005818833,0.973689277777338,-0.28636350201413024,0.33294441750660064,-0.09980676298213188,0.31351789832115173,0.28246569633483887,-0.9065978527069092,0.010492611676454544,0.0015995627036318183,-0.003365135286003351,-0.1329752802848816,0.07650548964738846,-0.0857887864112854
1724162962.815752,-0.13456646269085634,0.17177558832337844,-0.07334936704009722,0.973141726108154,-0.291201909717047,0.33461914404563065,-0.10094202398281699,0.3145832419395447,0.2871037423610687,-0.904770016670227,0.0014286953955888748,0.0031418469734489918,0.016150495037436485,-0.07601475715637207,0.018139222636818886,-0.0447523295879364
1724162962.857912,-0.13623528120567224,0.17232116574855533,-0.07340915657519348,0.9728084820548787,-0.29460467237848703,0.33573521343428986,-0.10035852854430603,0.3152691423892975,0.29036158323287964,-0.9034907221794128,-0.005655720364302397,0.0033146345522254705,0.021349415183067322,-0.07649350166320801,-0.041468530893325806,0.012708056718111038
1724162962.948492,-0.13774616642792148,0.17241940121842284,-0.07316004504129575,0.9725970221422937,-0.29754236155942937,0.33600930293296594,-0.09933096522924804,0.31523415446281433,0.2931714355945587,-0.9025951027870178,0.006779607385396957,0.0006523616029880941,-0.0017895271303132176,-0.08792153000831604,0.007487945724278688,0.00431331479921937
1724162962.958574,-0.13922560652371777,0.17327366589384183,-0.07353440754761426,0.9722062715521206,-0.30070659453688686,0.33768774322970097,-0.09934692607058784,0.31643974781036377,0.2961951792240143,-0.9011849164962769,0.009346824139356613,0.004174352623522282,-0.00996483489871025,-0.07323700189590454,0.0783231183886528,-0.01655248925089836
1724162963.00827,-0.13922915836977365,0.17593349246524712,-0.07235402644699868,0.9718165530419441,-0.3005749145845612,0.34363027173956767,-0.09608870784817244,0.3218025863170624,0.2960693836212158,-0.8993253111839294,0.0012519527226686478,-0.0186151135712862,-0.000977187417447567,0.0751521959900856,0.1771634966135025,0.10202264040708542
1724162963.020772,-0.13569681507546374,0.181005942453746,-0.07047656792024805,0.971522624244404,-0.293368464258505,0.35481752063373295,-0.09186379453506122,0.33257585763931274,0.28917840123176575,-0.897646427154541,-0.003903081640601158,0.039935652166604996,-0.03966451436281204,0.09873396903276443,0.356905996799469,0.2547544538974762
1724162963.0654001,-0.13288879754926855,0.18987590995629103,-0.06636343618046035,0.9705068629427508,-0.28706715204881605,0.3745851667881929,-0.081781614485112,0.3509138226509094,0.2831405997276306,-0.8925754427909851,-0.015108400024473667,0.02835443802177906,-0.014926398172974586,0.014846461825072765,0.43719056248664856,0.34139010310173035
1724162963.104692,-0.13129625300339454,0.1982510136581226,-0.062021214097666866,0.9693353876076561,-0.2828897968023839,0.3933577937942564,-0.07106139033654059,0.36805713176727295,0.2791317403316498,-0.8869156837463379,-0.017117977142333984,-0.002318151295185089,0.016373254358768463,-0.006523127667605877,0.3192196786403656,0.26005953550338745
1724162963.157878,-0.13107282693365874,0.20333905569265362,-0.05848020669135087,0.9685313832828863,-0.2813771595659523,0.4050301651029607,-0.062471154187009825,0.3785501718521118,0.277678906917572,-0.8829463124275208,-0.01082698069512844,-0.008791849948465824,0.021859096363186836,-0.051060281693935394,0.15948660671710968,0.17166022956371307
1724162963.211246,-0.13225856934722444,0.20534810645880247,-0.05555485219255066,0.9681184772215492,-0.2826485679511158,0.4101303822693687,-0.055477947640438716,0.3829073905944824,0.2789000868797302,-0.8806796669960022,-0.005990171805024147,-0.008217978291213512,0.01907571777701378,-0.13764838874340057,0.007886843755841255,0.13795243203639984
1724162963.216533,-0.13523612291364567,0.20462064918643663,-0.0533342717023881,0.9679859763893849,-0.28758780837247694,0.4094038238263681,-0.04998212478652454,0.381714403629303,0.28363993763923645,-0.8796831965446472,0.010433409363031387,-0.018775638192892075,0.006036333739757538,-0.21648606657981873,-0.08648484945297241,0.011646765284240246
1724162963.2568998,-0.13998156795768815,0.20251579454357593,-0.05308295528429948,0.967767860025508,-0.296776969743372,0.4053657638560595,-0.048170640054926515,0.37711527943611145,0.29243960976600647,-0.8787850141525269,0.010202087461948395,-0.01650613360106945,-0.00040772330248728395,-0.2755424380302429,-0.14523836970329285,-0.11200033128261566
1724162963.3231401,-0.14668170246393514,0.19974041587524513,-0.05401109404754263,0.9673008292004479,-0.31030287619787056,0.3997185190236169,-0.04821384811077527,0.3705732524394989,0.3053470551967621,-0.8771765232086182,0.018711524084210396,-0.014229771681129932,-0.01530273538082838,-0.3726896345615387,-0.14620795845985413,-0.1926184743642807
1724162963.3348498,-0.15492781283944823,0.19748007656918654,-0.05587282929439052,0.9663732282855384,-0.3273170939701375,0.39498665251104276,-0.049441715640167395,0.36436641216278076,0.32150372862815857,-0.8739979863166809,0.025388000532984734,-0.027379527688026428,-0.01292190421372652,-0.4048232436180115,-0.07574234902858734,-0.23324476182460785
1724162963.3956819,-0.16194184423821653,0.1963585979896376,-0.05909639984125908,0.9652593413166438,-0.3424968086806802,0.3920978899670497,-0.05362835116128052,0.3599335849285126,0.3358399271965027,-0.8704363107681274,0.010895967483520508,-0.027654970064759254,-0.0018432124052196741,-0.2816801369190216,-0.01490718126296997,-0.23695892095565796
1724162963.475253,-0.16628626313244166,0.19651991816005257,-0.062101844027334964,0.9642987649964111,-0.35235361242186103,0.3917558314642585,-0.05800661225482222,0.35835444927215576,0.345107764005661,-0.8674576282501221,0.008453866466879845,-0.019576305523514748,0.009969208389520645,-0.13361500203609467,0.04192622750997543,-0.19887523353099823
1724162963.487515,-0.16791171391444226,0.19747437423729294,-0.06454861670739266,0.9636611898319781,-0.35662480603335617,0.3930625782872169,-0.06202961434768472,0.3589198589324951,0.349113404750824,-0.8656190633773804,0.00014705804642289877,0.007229033391922712,0.0010607539443299174,-0.0572170689702034,0.08182884752750397,-0.10380061715841293
1724162963.507965,-0.16896194399197473,0.19884337857445264,-0.06550870697737483,0.9631311574351211,-0.3591909925792957,0.3957375893657579,-0.06305629605677406,0.3608875572681427,0.3515169620513916,-0.863826334476471,0.0011901904363185167,0.01270661037415266,-0.00045140256406739354,-0.06619296967983246,0.0789056196808815,-0.03228743374347687
1724162963.530857,-0.17107248333542655,0.19983253504982182,-0.06541859775233734,0.9625598718531001,-0.3634281414861838,0.3980678690923748,-0.061628759103992306,0.36231890320777893,0.3554805517196655,-0.8616023063659668,-0.008924041874706745,0.016066577285528183,0.010418543592095375,-0.15811234712600708,-0.009858368895947933,0.002795713720843196
1724162963.583154,-0.17510278748648456,0.199229742546848,-0.06459862317132256,0.9620153078139267,-0.3711024519812847,0.3974283912280473,-0.05853402875087543,0.360701322555542,0.3626430630683899,-0.8592930436134338,0.009144671261310577,-0.0030528646893799305,0.0015564175555482507,-0.23021389544010162,-0.07313282042741776,-0.01630844920873642
1724162963.6157289,-0.17959740750989167,0.19841203795089948,-0.06448923297623486,0.9613628414610544,-0.3799859571593409,0.3961295383555726,-0.05680694690624001,0.358327716588974,0.37090742588043213,-0.8567548990249634,0.006977734621614218,-0.008157111704349518,0.004276345483958721,-0.21628005802631378,-0.0719015896320343,-0.05899693816900253
1724162963.656646,-0.18443716376855165,0.19718079567480068,-0.06471983462624396,0.960684091990166,-0.3896824762652463,0.3938576275203316,-0.055827957054760464,0.3549834191799164,0.3798947036266327,-0.854205310344696,0.004557534586638212,-0.006620232481509447,0.0031285760924220085,-0.25272709131240845,-0.08591987937688828,-0.08068075776100159
1724162963.688397,-0.18879766020651415,0.19591729714924982,-0.064609322796945,0.9601028182406334,-0.39829405722148803,0.3916152329777342,-0.054365964126035914,0.35180532932281494,0.3878464996814728,-0.8519437313079834,0.005916209425777197,-0.015080858953297138,0.003059950191527605,-0.1718934029340744,-0.08090675622224808,-0.043338749557733536
1724162963.7678661,-0.19067375806406017,0.19580519338060814,-0.06401809081523216,0.9597944645943728,-0.4018106089604172,0.3918148083059169,-0.052415331391929706,0.3514523506164551,0.3910853862762451,-0.850607693195343,0.010624827817082405,0.0015646328683942556,-0.010337844491004944,-0.0792902410030365,0.0423738993704319,0.07104714214801788
1724162963.78072,-0.19124257628976288,0.1968639642574749,-0.06221400304669882,0.9595833473859395,-0.4022848102014968,0.39491796999679984,-0.047945984283573585,0.35401883721351624,0.39152178168296814,-0.8493416905403137,-0.0067795654758811,0.0015178013127297163,0.012173358350992203,-0.042940232902765274,-0.014924651943147182,0.1004721000790596
1724162963.802625,-0.19205964727660008,0.19657275116906844,-0.05883528277423998,0.9596930273038455,-0.4025518001287708,0.39576666256346554,-0.04068254755161388,0.3546992242336273,0.3917674422264099,-0.8489444851875305,-0.006136754993349314,0.006407471839338541,0.005732750054448843,-0.1175471693277359,-0.10668519139289856,0.23628947138786316
1724162963.85807,-0.19359978882849785,0.19537717114143635,-0.053808907552450186,0.9599225963140245,-0.40357396517527666,0.3954302173476573,-0.03007511839684609,0.3542591333389282,0.3927077054977417,-0.8486937880516052,0.01323242112994194,0.0043313330970704556,-0.007977128960192204,-0.12024936079978943,-0.06932613998651505,0.19064265489578247
1724162963.8875818,-0.19532993308402496,0.19466903207518102,-0.04978402750732568,0.9599331410272112,-0.40540413463861147,0.39579367799035464,-0.021253512456459175,0.3542898893356323,0.39439016580581665,-0.847900390625,0.011138972826302052,0.0006714398041367531,-0.015110654756426811,-0.07730801403522491,-0.0020118679385632277,0.10714145004749298
1724162963.9284549,-0.19597467192411525,0.1946475134543657,-0.04790737986685455,0.9599016069208793,-0.4059403997974077,0.39661881935933035,-0.01706868539618277,0.35490766167640686,0.3948829174041748,-0.8474125266075134,0.0029379785992205143,-0.003907539416104555,0.011837709695100784,-0.02070729248225689,-0.057228147983551025,0.05843261629343033
1724162963.961677,-0.1951501007507481,0.19481142530336948,-0.04618417668950986,0.9601207911374126,-0.40359795306024276,0.39755656198165795,-0.013755431881161514,0.35605931282043457,0.3927297592163086,-0.8479298949241638,0.0037569322157651186,-0.005625882651656866,0.0036555035039782524,0.1087384819984436,0.027729230001568794,0.040492791682481766
1724162964.016612,-0.19250748813426824,0.19522644545733692,-0.045175881529783045,0.9606177753756229,-0.39790870677267387,0.3984555840609415,-0.012614219380926474,0.35768258571624756,0.38749128580093384,-0.849655032157898,-0.005640485789626837,0.028092755004763603,-0.003666994394734502,0.12039551883935928,0.04122115299105644,0.10875889658927917
1724162964.059685,-0.19002896030256464,0.19617911264153712,-0.04355387057883328,0.9609920663645922,-0.3923072154929294,0.4007828294677632,-0.0099029012967517,0.36050015687942505,0.3823213577270508,-0.8508055210113525,0.001399527071043849,0.012638567946851254,-0.0018148161470890045,0.11152246594429016,0.036908894777297974,0.10341490060091019
1724162964.1045852,-0.18859760877499793,0.19702909795440227,-0.04234226979747009,0.9611542513767631,-0.3889619465241786,0.40287572106444874,-0.007647807455358876,0.3627794086933136,0.3792281150817871,-0.851220965385437,0.0020311700645834208,0.010956970043480396,0.009557693265378475,0.043248265981674194,-0.0028748116455972195,0.07113547623157501
1724162964.138994,-0.1887603103577663,0.197155415493028,-0.041156869458191137,0.9611479456371931,-0.38880380137065856,0.4036400574237701,-0.005063380909488504,0.3634534776210785,0.3790817856788635,-0.85099858045578,0.0037349893245846033,-0.0012542593758553267,0.006231863517314196,-0.03520607575774193,-0.030524007976055145,0.036687422543764114
1724162964.171924,-0.18980053096453062,0.19669513515985682,-0.040412524860697054,0.9610689692341265,-0.39057556282008954,0.40310557783130785,-0.0032581406837934785,0.3627345561981201,0.38072070479393005,-0.8505735993385315,0.009148221462965012,-0.008870657533407211,-0.003748493967577815,-0.06261048465967178,-0.01117781549692154,0.027317438274621964
1724162964.212885,-0.19003165737921598,0.19689993848129367,-0.04031152702951347,0.9609855798636279,-0.39099665274740125,0.4036270797352285,-0.0028589159690219266,0.3631150722503662,0.3811100423336029,-0.8502367734909058,0.00652586854994297,-0.014560995623469353,0.006624988280236721,0.03159944340586662,0.02438730001449585,0.009230450727045536
1724162964.243751,-0.18829760228511977,0.1970999075568113,-0.040570604096065804,0.961274988936171,-0.3876398949242661,0.4036743569464568,-0.004074453559729567,0.3636557161808014,0.3780044913291931,-0.8513912558555603,0.014616630971431732,-0.012148546054959297,-0.005543195642530918,0.12771889567375183,0.049150604754686356,-0.02900853008031845
1724162964.301605,-0.1853786082694742,0.1977051635600994,-0.041378441492129235,0.9616835300811026,-0.38214604720694384,0.40420446011094757,-0.0067739954286459144,0.36491823196411133,0.37291258573532104,-0.8530948758125305,0.0060815769247710705,-0.010745981708168983,-0.013918406330049038,0.21135130524635315,0.06207956746220589,-0.07836679369211197
1724162964.359086,-0.18207724378518939,0.1971741087531578,-0.0449699633817502,0.9622618916164782,-0.3770139823802151,0.4011931315414817,-0.015858304904723033,0.36309024691581726,0.36814582347869873,-0.8559405207633972,0.0006796373636461794,0.009952173568308353,0.009400326758623123,0.15119220316410065,-0.04004089534282684,-0.15805038809776306
1724162964.3719358,-0.18074447214044384,0.19552727807649375,-0.048645014672453045,0.9626703007165334,-0.37580076049304595,0.39606944232231134,-0.0247035726784126,0.3588719666004181,0.367017537355423,-0.8582010269165039,0.002548907184973359,0.0064161475747823715,0.00986380223184824,0.050018660724163055,-0.09506040066480637,-0.18622706830501556
1724162964.414541,-0.18128050653730168,0.19364477485644535,-0.050205457546806234,0.9628698314085539,-0.37744132901816874,0.3914888040065836,-0.02848308093256434,0.35470688343048096,0.3685431182384491,-0.85927814245224,0.007095149718225002,-0.01328584086149931,-0.00034599663922563195,0.0019081557402387261,-0.07621240615844727,-0.09942587465047836
1724162964.444552,-0.18174134581269533,0.19181989130447988,-0.05140167457637479,0.963085130692185,-0.3787770725204427,0.3871558177743439,-0.031524555725186046,0.3507941663265228,0.36978450417518616,-0.8603504300117493,0.01015456859022379,-0.006285420618951321,-0.010717753320932388,0.01440341118723154,-0.023624012246727943,-0.0819455161690712
1724162964.501569,-0.18185468363937193,0.19065361720480986,-0.05310111388887213,0.9632031391738676,-0.37962677549793394,0.3840040498187939,-0.0354851664733708,0.3479629456996918,0.37057384848594666,-0.861160159111023,0.005203895270824432,-0.007548355497419834,-0.008616943843662739,0.011546020396053791,-0.0299077108502388,-0.11424650251865387
1724162964.54704,-0.18198833159279162,0.18956346757640896,-0.05498664389457693,0.9632872513899132,-0.380582116154691,0.3809439273761239,-0.03979643227970719,0.3451942801475525,0.37146100401878357,-0.8618918657302856,0.011392236687242985,-0.00596968736499548,-0.011242955923080444,0.0028864932246506214,-0.009570661932229996,-0.09700571745634079
1724162964.573143,-0.18207233641152018,0.18889908514294096,-0.05679644491476437,0.9632968821267666,-0.38141808449759135,0.37882199803212974,-0.043797462155055644,0.34324967861175537,0.37223702669143677,-0.8623335957527161,0.002519222442060709,-0.008111778646707535,-0.006203124299645424,0.014976242557168007,-0.028166653588414192,-0.09422141313552856
1724162964.602885,-0.1822071894085113,0.1881730994090491,-0.058522351768061566,0.9633101769638741,-0.3823143664379022,0.3766021343382,-0.04763300808109491,0.34121173620224,0.37306874990463257,-0.8627828359603882,-0.001939206849783659,-0.0037261205725371838,0.004085066728293896,0.02038947492837906,-0.035783056169748306,-0.1042017787694931
1724162964.658015,-0.1823986018341417,0.18728349221920035,-0.060016467702087885,0.9633554006431893,-0.3832207570841829,0.37412215145199984,-0.051036340494546556,0.3389472961425781,0.37390953302383423,-0.8633112907409668,-0.0046530067920684814,0.00737733906134963,-0.0010825933422893286,-0.022234391421079636,-0.027447430416941643,-0.058002058416604996
1724162964.6869311,-0.18320412023351804,0.18655005906762315,-0.06094249745849785,0.9632867300827839,-0.38514535637072717,0.37225518296300986,-0.05295924993746354,0.33707255125045776,0.3756938576698303,-0.86327064037323,-0.006173540372401476,0.0035151320043951273,0.00027564604533836246,-0.030453862622380257,-0.03781290724873543,-0.05454990640282631
1724162964.7180061,-0.18404656184278506,0.1853555175461491,-0.061510148628738874,0.9633205879178716,-0.38698077199670977,0.36953346364684364,-0.054321562604755326,0.334472119808197,0.3773941695690155,-0.8635404109954834,0.00043347396422177553,0.0049577136524021626,-0.005077194422483444,-0.03848949074745178,-0.038057006895542145,-0.044579893350601196
1724162964.7804189,-0.1852150942935189,0.1844473375924461,-0.06168456855454155,0.9632598169423772,-0.38933754869081694,0.3676119215366225,-0.054624887235624704,0.33249157667160034,0.37957563996315,-0.8633490800857544,-0.0030114660039544106,0.0024631861597299576,-0.0019842558540403843,-0.04906683787703514,-0.05201251804828644,-0.03431585058569908
1724162964.809334,-0.18626593947580458,0.18358683462036676,-0.06174742529573466,0.9632175708655834,-0.3914198680016164,0.36582543712003335,-0.05472462249872631,0.33066526055336,0.38150128722190857,-0.8632017374038696,-0.0009144670912064612,0.00030528646311722696,-0.00015564175555482507,-0.03855579346418381,-0.04679662361741066,-0.024568604305386543
1724162964.846661,-0.18707067396302507,0.18302932454043375,-0.06188203618560115,0.9631590958117896,-0.3930526867929659,0.36464107355896597,-0.054940733970551534,0.3294200897216797,0.3830100893974304,-0.8630096912384033,0.0,0.0,0.0,-0.014918489381670952,-0.021209070459008217,-0.015221599489450455
1724162964.880392,-0.18743840552978103,0.1830100186577677,-0.062289986571919295,0.9630649380907487,-0.39394054103755527,0.36446871890322796,-0.05566246681673721,0.32914999127388,0.38383010029792786,-0.862748384475708,-0.0029930733144283295,0.003909355960786343,0.0007442961214110255,-0.017907453700900078,0.003077303059399128,-0.011296765878796577
1724162964.960238,-0.18746996444720596,0.1832192334275924,-0.06280294162988276,0.9629856934954728,-0.3942059921755764,0.364716811885238,-0.056631977787581625,0.32932767271995544,0.38407519459724426,-0.8625714778900146,-0.0008593307575210929,0.0024736332707107067,-0.002353816758841276,0.005156850907951593,0.024526841938495636,-0.0312091875821352
1724162964.965812,-0.18735237307654953,0.18343637539879407,-0.06300248928832651,0.9629542291708577,-0.3940567665793341,0.3650950136945411,-0.05699953599770353,0.3296743333339691,0.38393741846084595,-0.8625003695487976,0.002967538544908166,0.004109897185117006,-0.00324685568921268,0.010952136479318142,0.022562669590115547,-0.007838152348995209
1724162964.99713,-0.18714214789064043,0.18430252892456675,-0.06284728414101481,0.9628398118589693,-0.39362818624036444,0.3670105312040118,-0.05638164177625748,0.3313848674297333,0.38354164361953735,-0.8620207905769348,0.00024253001902252436,0.006471926812082529,-0.0009852289222180843,-0.005471318960189819,0.039630819112062454,0.036352723836898804
1724162965.062986,-0.18829136517175038,0.1849183283986685,-0.06106725072232153,0.9626122088060992,-0.395303219533008,0.3691689437387428,-0.05195983912343695,0.3330124020576477,0.3850880563259125,-0.86070317029953,-0.0020122192800045013,0.01668400876224041,0.0016563073731958866,-0.12750503420829773,-0.007140008267015219,0.13466396927833557
1724162965.105885,-0.19070674360551054,0.18532406640836538,-0.05879831700829856,0.9621998524530466,-0.39931734804263286,0.3712170735583733,-0.04610896555465505,0.3342111110687256,0.38878947496414185,-0.8585718870162964,-0.0022695502266287804,0.005118282977491617,0.004991903435438871,-0.17157652974128723,-0.03160451725125313,0.026994828134775162
1724162965.136145,-0.19414206732367884,0.18440946152693322,-0.0578809922745558,0.9617440832305644,-0.40582574955354583,0.3699898565213853,-0.04325591555315947,0.3322351574897766,0.3947775661945343,-0.8566040396690369,0.005791611038148403,-0.0026568686589598656,-0.0024755457416176796,-0.16704469919204712,-0.03888614848256111,-0.013914475217461586
1724162965.168067,-0.1971723318473557,0.1837316461192373,-0.05744958507508542,0.9612830905103922,-0.4117214025163216,0.36904618652724364,-0.04147375578420096,0.33058130741119385,0.4001874625682831,-0.8547315001487732,0.0024202000349760056,-0.0015368794556707144,0.0011477696243673563,-0.11667898297309875,-0.04407443106174469,0.010864939540624619
1724162965.196854,-0.19856159594421346,0.1837220958086191,-0.05660583634443777,0.9610489914900178,-0.4141963082769136,0.3695491030985361,-0.03916239172582645,0.3306523859500885,0.40245434641838074,-0.8536389470100403,0.002041862579062581,-0.004326246213167906,0.004026789218187332,0.01006995514035225,-0.012130877934396267,0.027332648634910583
1724162965.2591639,-0.19769658581259994,0.1842605511918813,-0.05433707831886585,0.961255175271156,-0.4116238762529015,0.37157784170127994,-0.03449586081003455,0.3327583074569702,0.4000980854034424,-0.8539282083511353,0.00047025911044329405,0.00785005372017622,0.0003799095284193754,0.01481478288769722,-0.01677054725587368,0.13741086423397064
1724162965.289254,-0.19667350379851814,0.1849177550019469,-0.05232005343274058,0.9614507001026652,-0.40882732498829844,0.3737255085623588,-0.03037720264163999,0.3349986672401428,0.3975335657596588,-0.854249894618988,0.008211811073124409,-0.004193748347461224,-0.001327776350080967,0.04565824940800667,0.03272600844502449,0.06553193926811218
1724162965.325416,-0.19581737637599503,0.184796471817991,-0.05123583384121866,0.9617071872178704,-0.4066931348239072,0.3738036299811084,-0.028503479521493298,0.3353744447231293,0.3955743610858917,-0.8550116419792175,-0.0062873633578419685,0.0049962312914431095,0.009976907633244991,0.03531453013420105,-0.04821690544486046,0.028812739998102188
1724162965.357967,-0.1953738540517004,0.18325042433567357,-0.05039209671555096,0.9621376940664107,-0.4054386046558004,0.3707408214579935,-0.02760474013628655,0.3329336941242218,0.39442184567451477,-0.8564966917037964,-0.008288849145174026,0.008567187935113907,0.016486141830682755,0.006769489962607622,-0.1275196075439453,0.04097825288772583
1724162965.412931,-0.19536869502272725,0.18100288914018137,-0.04975745429561918,0.9625970577183122,-0.40512663524222076,0.36612832426606,-0.02727947711580926,0.3290235996246338,0.39413514733314514,-0.8581380844116211,0.001619597664102912,-0.0005425296840257943,0.001674697152338922,0.013196644373238087,-0.12233186513185501,0.0011365979444235563
1724162965.441914,-0.19574161051664637,0.1792128733783205,-0.049377747408017425,0.9628757349213465,-0.40568467037273453,0.3624523960625178,-0.027136066063686133,0.3257888853549957,0.3946479558944702,-0.8591359257698059,0.009886503219604492,-0.004738094285130501,-0.012235084548592567,-0.016131656244397163,-0.0775933489203453,-0.008397072553634644
1724162965.49795,-0.19593037692007736,0.17814224466361808,-0.04930085538455178,0.9630399897278532,-0.4060054868772706,0.36018699815708344,-0.027379363624160952,0.3237971365451813,0.3949427008628845,-0.8597532510757446,0.005942219402641058,-0.0012456283438950777,-0.006719703320413828,0.0039876531809568405,-0.03626035898923874,-0.008769717998802662
1724162965.569432,-0.19607530813816174,0.17802151335096025,-0.04981942199852,0.9630061040125553,-0.4064829341521218,0.3597266363030506,-0.0284644672614634,0.3233349025249481,0.39538130164146423,-0.8597256541252136,0.008825019933283329,-0.009491677395999432,-0.003067649668082595,-0.011047342792153358,-0.010801894590258598,-0.054317232221364975
1724162965.581753,-0.19645183432593952,0.17821785702382012,-0.05075697507457067,0.9628440702564581,-0.4075885348069941,0.35980646676564176,-0.03019768128233728,0.3232493996620178,0.39639657735824585,-0.8592901229858398,0.0023134774528443813,-0.011691366322338581,0.00023920810781419277,-0.009930247440934181,0.017974520102143288,-0.07796505838632584
1724162965.6004071,-0.1963041790710663,0.1785629405125323,-0.05216654738823355,0.9627348979830832,-0.4078186196115875,0.3599452453378331,-0.033056346867168365,0.32333651185035706,0.39660778641700745,-0.8591598868370056,-0.016056492924690247,0.0024354327470064163,0.00720581877976656,0.00046255893539637327,-0.008879333734512329,-0.007879546843469143
1724162965.6632771,-0.19591214251297195,0.17743596684187335,-0.050497532361151586,0.9631121089554822,-0.4063844900375067,0.3581530613103694,-0.030210536722424682,0.3219952881336212,0.39529088139533997,-0.8602698445320129,0.002710724016651511,0.01656881719827652,-0.0018096419516950846,-0.00031013472471386194,-0.07426450401544571,0.08899465948343277
1724162965.694172,-0.19635064717844294,0.17735726385102432,-0.04796928316382246,0.9631664721797086,-0.40634230625445017,0.35909524801536324,-0.024776169197074635,0.3228115439414978,0.39525213837623596,-0.8599816560745239,0.008112747222185135,0.00021098865545354784,-0.0043607125990092754,-0.06396942585706711,-0.013720856048166752,0.09158743172883987
1724162965.7266378,-0.1975522292502355,0.17716277323757249,-0.04713394699805833,0.9629978543819638,-0.4084480330675282,0.3591808718705722,-0.022646710423944574,0.3225919008255005,0.3971855044364929,-0.8591729402542114,0.015104725025594234,-0.029047133401036263,-0.01092018187046051,-0.022534575313329697,0.017779381945729256,-0.05331050604581833
1724162965.7716742,-0.19743019240102772,0.17700440694421793,-0.04932222407717823,0.9629424025751506,-0.408995969195464,0.35789981284269023,-0.027356361150106843,0.3214147090911865,0.3976882994174957,-0.8593814969062805,0.009115027263760567,-0.01541062816977501,-0.004126678686589003,0.060584042221307755,0.04694552719593048,-0.14132966101169586
1724162965.800756,-0.1963602388093549,0.17710557634609222,-0.0531206507701494,0.9629405522925921,-0.4082267313850367,0.35638911790748,-0.03569087964477527,0.3202227056026459,0.3969824016094208,-0.860152542591095,0.001079876092262566,0.006199753377586603,-0.006438883021473885,0.05077038332819939,0.022592833265662193,-0.16820114850997925
1724162965.857846,-0.19595341647509462,0.17716295178138095,-0.056224418789088314,0.9628365750952754,-0.4085335638910039,0.35516039468601523,-0.04233398806305552,0.31912320852279663,0.3972640037536621,-0.8604310750961304,-0.005148759111762047,0.009716701693832874,0.0064187683165073395,0.014837234281003475,-0.0033223023638129234,-0.13045641779899597
1724162965.8880482,-0.19611325192236356,0.17685997228702813,-0.05803086258138895,0.9627525453190302,-0.4094923915968629,0.3537573133379376,-0.046204696216502965,0.31778353452682495,0.3981437385082245,-0.8605203032493591,-0.00377883343026042,0.012167668901383877,0.00930468738079071,-0.0007641087286174297,-0.011304452084004879,-0.06670278310775757
1724162965.919141,-0.19684328713030794,0.1767639228293948,-0.05821178459474514,0.9626102578232195,-0.4110217866492843,0.3535481404320216,-0.04635709956317117,0.3173923194408417,0.39954623579978943,-0.8600144982337952,-0.003815618809312582,0.009275329299271107,0.00384758273139596,-0.03659391775727272,-0.012566661462187767,0.01879074051976204
1724162965.975364,-0.19683446534318988,0.1770622662798825,-0.057981438643036017,0.9625711580982762,-0.41093537827530935,0.3542927175389206,-0.045741304044581745,0.3180445730686188,0.39946702122688293,-0.8598102927207947,0.0038192106876522303,-0.01292295940220356,0.001231336034834385,0.10151831060647964,0.03173743188381195,-0.06853501498699188
