Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162966.0045161,-0.19403332019390887,0.17647683214021356,-0.06197267092697986,0.962998593704522,-0.40670048551231597,0.3510623565785622,-0.055421114162597866,0.3158443570137024,0.39558112621307373,-0.8624140024185181,-0.0004850185359828174,-0.010773690417408943,0.012354288250207901,0.2524377703666687,-0.05332796275615692,-0.23976872861385345
1724162966.0355148,-0.18971663214144838,0.17600302472496254,-0.0674919894110934,0.9635742032118919,-0.3999471827596406,0.34738739946979325,-0.06876218157351524,0.31357523798942566,0.3893696963787079,-0.8660610914230347,-0.00317328330129385,-0.007689484395086765,0.009689188562333584,0.26969268918037415,-0.0023027523420751095,-0.2410648614168167
1724162966.115572,-0.18477571705649098,0.17600268050631415,-0.07336392785822364,0.9641050706778259,-0.39207946463283716,0.3446841427267616,-0.0827886910609746,0.31225842237472534,0.3821108937263489,-0.8697620034217834,-0.006669334601610899,0.0036843318957835436,-0.0026068228762596846,0.28305506706237793,0.06888172030448914,-0.1922035813331604
1724162966.1273708,-0.18051269426187203,0.1767493880746326,-0.0765875730646155,0.9645253118937525,-0.38471149896423573,0.3448070458673232,-0.09067299113216697,0.313308447599411,0.37529173493385315,-0.8723496198654175,-0.00013948261039331555,0.0029898639768362045,-0.023952791467308998,0.19955669343471527,0.1431829184293747,-0.08282635360956192
1724162966.1683378,-0.17795428537969996,0.17705644904229562,-0.07893421509533904,0.9647552141594024,-0.3804262436067002,0.3444519935641648,-0.09631238927525745,0.31353890895843506,0.3713162839412689,-0.8739665746688843,-0.017480606213212013,0.041525084525346756,-0.01804635114967823,0.0314527191221714,0.03451956808567047,0.09124034643173218
1724162966.22686,-0.17677343440897247,0.1771635100235444,-0.07966487870858947,0.9648925835765484,-0.3783225617819594,0.3443608381592466,-0.0981905442092849,0.31372225284576416,0.3693621754646301,-0.8747285008430481,-0.013287041336297989,0.017524966970086098,0.008276921696960926,0.04222596064209938,-0.06511363387107849,0.053100377321243286
1724162966.232853,-0.1763122663719234,0.17721034380182252,-0.07742720464403552,0.9651504453811229,-0.3766179114052549,0.3453117446219726,-0.09366069348650984,0.3147665560245514,0.3677775263786316,-0.8750209808349609,0.009945273399353027,-0.0040472145192325115,0.0010294901439920068,0.03704892471432686,-0.0023440923541784286,0.1331099420785904
1724162966.2916121,-0.17567867998490574,0.17868391140867237,-0.0727973127151207,0.965354613594334,-0.3738474888088156,0.3502232807941448,-0.0836360927770772,0.3194088041782379,0.36519986391067505,-0.8744181394577026,0.008454341441392899,0.0022781784646213055,-0.0023130050394684076,0.015323711559176445,0.08340708911418915,0.22062337398529053
1724162966.35321,-0.1742387415125973,0.1804962759813181,-0.06963413447782409,0.9655117382473694,-0.369979698540486,0.35523573436142986,-0.07683584979432752,0.3242766261100769,0.3615964949131012,-0.8741239309310913,0.00029359967447817326,-0.009566579945385456,0.004019889980554581,0.05145370215177536,0.03944248706102371,0.13043829798698425
1724162966.399445,-0.17302092556808843,0.1813405959461871,-0.06781269478134808,0.9657021920732656,-0.3669474364908314,0.3576587042086412,-0.07315322667552429,0.32677599787712097,0.3587677776813507,-0.8743587136268616,-0.004818415734916925,0.0008722987258806825,0.005511932075023651,0.048330847173929214,-0.014820640906691551,0.11587949842214584
1724162966.410585,-0.17189186434083192,0.18158183813276615,-0.06766134106635825,0.9658690617669331,-0.3646498710527199,0.35816610075568234,-0.07314973293555177,0.32750770449638367,0.35662221908569336,-0.8749624490737915,-0.0011385626858100295,-0.0025503074284642935,0.013941969722509384,0.03031988814473152,-0.045076921582221985,0.01529860869050026
1724162966.4617782,-0.17115110205382866,0.18125484076125903,-0.06758919493806351,0.9660670836030487,-0.3631158467045908,0.35745075988468267,-0.07339477424829505,0.32707273960113525,0.35518863797187805,-0.8757079839706421,-0.005784427281469107,-0.004638392012566328,0.012633384205400944,0.05214245989918709,-0.042149968445301056,0.0031146840192377567
1724162966.4738312,-0.17021036801708686,0.17973285035855463,-0.0670585293383723,0.9665545187888226,-0.36092570003781954,0.35433874747968824,-0.07322578054232799,0.32461509108543396,0.3531404435634613,-0.877449095249176,0.006970592774450779,0.001308311359025538,0.004502337891608477,0.05203833803534508,-0.10183122009038925,0.021465636789798737
1724162966.525485,-0.16898051837386294,0.17854849424496452,-0.06727966015357223,0.9669743861440481,-0.3584519856740005,0.3516626823298416,-0.07457778936344812,0.3225657343864441,0.3508250415325165,-0.8791320323944092,0.00875153299421072,-0.010936031118035316,0.006785804405808449,0.08560625463724136,-0.08089149743318558,-0.061160359531641006
1724162966.554545,-0.16816257008754568,0.17679040107689886,-0.06819503687330047,0.9673757991415196,-0.35700031517828995,0.3475378012202237,-0.07743629967897726,0.31910979747772217,0.3494652509689331,-0.8809329867362976,0.01395183615386486,-0.014836756512522697,-0.006910058669745922,0.055102523416280746,-0.04593595117330551,-0.0829768255352974
1724162966.609436,-0.1671060522910166,0.17593341155035355,-0.07012952647744193,0.9675767840938609,-0.35549251395892595,0.34496490946982755,-0.08213430393298518,0.3170200288295746,0.34805211424827576,-0.8822460174560547,-0.0003783375141210854,-0.0027893667574971914,0.002879019360989332,0.07624198496341705,-0.04280305281281471,-0.07848850637674332
1724162966.6404219,-0.16621037005598205,0.175286697713972,-0.07138569092796382,0.9677565032974645,-0.3540807181929275,0.34310049901752865,-0.08528664799826374,0.3155395984649658,0.34672826528549194,-0.8832973837852478,-0.010679489001631737,0.0181215051561594,0.00025380682200193405,0.02242405340075493,-0.035137057304382324,-0.004596129059791565
1724162966.669403,-0.16558358623903513,0.17441334530680816,-0.07090878981047012,0.9680568087781082,-0.3525834838218735,0.34138963134291306,-0.08484216381272837,0.31420138478279114,0.34532350301742554,-0.8843241333961487,-0.007910553365945816,0.009186390787363052,0.0032232915982604027,0.01564357988536358,-0.07515805959701538,0.042525485157966614
1724162966.772718,-0.16529588774839096,0.17313024403242586,-0.06943611543615527,0.968442902007303,-0.35138897519210777,0.3391742355670846,-0.08237533349051385,0.31237849593162537,0.3442022502422333,-0.8854063749313354,-0.003966268617659807,0.0056939260102808475,-0.0022920898627489805,-0.0017203947063535452,-0.07379002124071121,0.08595654368400574
1724162966.7854218,-0.16531329247266158,0.17181295690446374,-0.06775623033384039,0.9687934576801093,-0.3507387431631862,0.3369705542362338,-0.07938923139271463,0.31050053238868713,0.3435916602611542,-0.8863036632537842,0.008479834534227848,-0.007911238819360733,-0.010194276459515095,0.007998141460120678,-0.033336225897073746,0.07144029438495636
1724162966.803798,-0.1648585395756929,0.17093666648031414,-0.06694027001374886,0.9690826882790424,-0.3494788498203126,0.33537946363537835,-0.07818134492311109,0.3092321753501892,0.3424082100391388,-0.887204647064209,-0.0007531247683800757,-0.011396527290344238,0.0004531272570602596,0.04304167255759239,-0.04784034937620163,-0.0035944529809057713
1724162966.833117,-0.16416386721479442,0.169911859926095,-0.06669330896823611,0.9693978131952596,-0.347921046975771,0.3332621429958941,-0.07828353538426144,0.307527095079422,0.3409441411495209,-0.8883603811264038,0.00493583083152771,-0.00600102823227644,-0.010134274140000343,0.023063354194164276,-0.022259429097175598,0.0046520051546394825
1724162966.9028249,-0.16395993242896606,0.16952419978985153,-0.0668443332734992,0.9694897599541233,-0.34753202300303926,0.3323775097348052,-0.07880753525404496,0.30678436160087585,0.3405784070491791,-0.8887574076652527,0.0009144254145212471,-0.002475449349731207,-0.010228188708424568,-0.013331567868590355,-0.004266922362148762,-0.015823468565940857
1724162966.9147,-0.16404019488230553,0.1691267758088631,-0.06712581006343533,0.9695261654037824,-0.34775501330827896,0.3314363021774416,-0.07951157139609569,0.3059230148792267,0.3407880663871765,-0.8889738917350769,-0.0032427869737148285,0.00473268935456872,-0.008428312838077545,-0.009298913180828094,0.0031190915033221245,-0.01277501042932272
1724162966.966794,-0.1641690223849574,0.1691585143134367,-0.06730336226548878,0.9694865748383722,-0.3480753395382624,0.3314454024947895,-0.07982492772746413,0.3058955669403076,0.3410891890525818,-0.8888678550720215,0.0008189535001292825,-0.0017183430027216673,-0.008182206191122532,-0.01076016016304493,0.023972410708665848,-5.0577917136251926e-05
1724162967.002078,-0.16439314033082467,0.16922257188182974,-0.06692640535432832,0.9694634375018474,-0.3484030022655593,0.331722808704004,-0.0789476493690417,0.30610570311546326,0.3413971960544586,-0.8886772394180298,-0.005641002673655748,0.00406810874119401,-0.0017686119535937905,-0.02272621914744377,-0.01139439269900322,0.037648871541023254
1724162967.066743,-0.16477212938143165,0.16924960215345836,-0.06586891167523269,0.9694667753661833,-0.34880901324983626,0.3321690450950163,-0.07662497840065884,0.3064570128917694,0.34177878499031067,-0.888409435749054,-0.00283887330442667,0.0016729659400880337,0.0015790574252605438,-0.04202229902148247,-0.02538805827498436,0.0745551660656929
1724162967.106361,-0.16547036692536402,0.1693173920925465,-0.06361975544199792,0.9694862871248584,-0.34945560352296406,0.33314029909135995,-0.07171520252868517,0.3072474002838135,0.3423863649368286,-0.8879023790359497,-0.001450596610084176,0.0033999397419393063,-0.003190302988514304,-0.07017587125301361,-0.001554552698507905,0.16417169570922852
1724162967.118603,-0.1666985826380702,0.1693693091151247,-0.060686527107628896,0.9694548401710643,-0.3509290312028566,0.33435414726871393,-0.06521655558203807,0.30815908312797546,0.3437703549861908,-0.8870512247085571,-0.005163601599633694,0.002452738815918565,-0.0016146949492394924,-0.1055804044008255,-0.04063039273023605,0.11172261089086533
1724162967.166648,-0.16830600293121808,0.16924532856120186,-0.05876015887796383,0.9693174196782672,-0.3534894909678605,0.334869076289128,-0.06073470465985154,0.30832552909851074,0.34617364406585693,-0.8860582113265991,-0.002949187532067299,-0.004833890590816736,-0.004408423323184252,-0.08195053786039352,-0.020768562331795692,0.048608794808387756
1724162967.2241569,-0.16958462217542775,0.16959426671374175,-0.05820607455704532,0.9690669848235378,-0.3558855375691281,0.3358889009032493,-0.05902044443663768,0.3089546859264374,0.34842056035995483,-0.8849576711654663,-0.0010063888039439917,-0.004755400121212006,-0.0034145708195865154,-0.0575639083981514,0.009012333117425442,0.0005046002333983779
1724162967.235883,-0.1705496462207056,0.16998691815981815,-0.057900642974584186,0.9688470709768239,-0.35773951477578503,0.3368972093070864,-0.05790772447432815,0.3096327781677246,0.350157767534256,-0.8840345144271851,0.0021337426733225584,-0.0014357229229062796,-0.0030981129966676235,-0.05312686413526535,0.03519310802221298,0.001278216135688126
1724162967.2804542,-0.17174650966450583,0.17047767082451837,-0.05744090730861536,0.9685767616593769,-0.36001058581964684,0.3381901276165524,-0.05635459754694332,0.31051087379455566,0.35228413343429565,-0.8828809857368469,0.0024018073454499245,-0.002983049489557743,-0.0015807822346687317,-0.07700609415769577,0.03149860352277756,0.011785718612372875
1724162967.359674,-0.1727846775199558,0.1708518134338251,-0.05713357675179591,0.9683443471719326,-0.36200808475573487,0.33917234877892843,-0.0552135593385833,0.311143159866333,0.3541528880596161,-0.8819102048873901,-0.0003012166125699878,-0.002822480397298932,0.008488315157592297,-0.05068926140666008,-0.010776733048260212,0.019335133954882622
1724162967.3724952,-0.173338534534462,0.1709566602819592,-0.05647924958365704,0.9682652526729197,-0.36289948516838555,0.3396768334339063,-0.05362347548375089,0.3114827275276184,0.35498636960983276,-0.88145512342453,0.0004590502940118313,-0.0008913769270293415,0.007809195667505264,-0.02888902649283409,-0.02099231444299221,0.04277744144201279
1724162967.390672,-0.17360703873544275,0.17065174306344097,-0.055757484071017015,0.9683127410484469,-0.3631729820260066,0.33931192856090586,-0.05215245100254335,0.31112873554229736,0.3552420437335968,-0.8814771771430969,0.0018473268719390035,0.0008355971076525748,0.00303983548656106,-0.024313224479556084,-0.03267686814069748,0.017483079805970192
1724162967.4442348,-0.17446760747685,0.16998588089612499,-0.05528846123288612,0.9683020547619828,-0.36470231195707253,0.3381267981136985,-0.051142254096647514,0.30990326404571533,0.35667121410369873,-0.881331741809845,0.006401269696652889,-0.00213700532913208,0.0010894923470914364,-0.07046347111463547,-0.05803048610687256,0.006066746078431606
1724162967.474834,-0.17656763269561557,0.16854664327706723,-0.054512923969837555,0.9682169887214829,-0.3685760775406289,0.3354989751033222,-0.0493756304031506,0.30712899565696716,0.36028751730918884,-0.880831778049469,0.002768936101347208,-0.0089351125061512,0.0029694847762584686,-0.09726639837026596,-0.0767483040690422,0.004284554161131382
1724162967.531684,-0.17835998861608537,0.16739016043716823,-0.054459589564002445,0.9680920839674901,-0.3720970634735101,0.3331829199862262,-0.04911162829530808,0.30467134714126587,0.36356979608535767,-0.8803365230560303,0.005012951325625181,-0.006034142337739468,-0.004524977877736092,-0.07692662626504898,-0.03108225204050541,-0.02564845234155655
1724162967.5605621,-0.18034384329004233,0.16641201448359996,-0.05414362882374709,0.967910900667553,-0.37592580893732075,0.3313646407043921,-0.048170839526161136,0.30261507630348206,0.36713385581970215,-0.8795663118362427,-0.00011386460391804576,-0.0006890633376315236,-0.000682569167111069,-0.10444226115942001,-0.05978171527385712,-0.006057664752006531
1724162967.591656,-0.1820907839191258,0.16510492560162549,-0.05366921623913717,0.9678341460709311,-0.3792129624095466,0.32888648915930263,-0.04712151504479492,0.3000430166721344,0.37018945813179016,-0.8791666030883789,-0.0008593307575210929,0.0024736332707107067,-0.002353816758841276,-0.09570188820362091,-0.07728901505470276,0.018541257828474045
1724162967.661998,-0.1839534611548512,0.16327505692351174,-0.052640803306361554,0.9678487542570161,-0.3825292620968163,0.32551638202786637,-0.04510054023701606,0.296684205532074,0.37326812744140625,-0.8790047764778137,-0.0037752832286059856,0.006349875591695309,0.003999775275588036,-0.10373145341873169,-0.13721799850463867,0.021698204800486565
1724162967.6745949,-0.1860979655737625,0.16101673513620085,-0.050868781943225874,0.967911866938858,-0.3861603658932295,0.32155197366996235,-0.04161909773415703,0.29276686906814575,0.37663429975509644,-0.8788823485374451,-0.0018289341824129224,0.0006105729262344539,-0.00031128351110965014,-0.11375017464160919,-0.13244496285915375,0.04090600088238716
1724162967.7084532,-0.1882670968249516,0.1586093831286595,-0.04861869712271819,0.9680055261033014,-0.3896989384454975,0.31747443774028455,-0.03720166775924387,0.2887629270553589,0.3799099326133728,-0.8787971138954163,-0.0032795309089124203,0.0040105124935507774,-0.0035015863832086325,-0.11659303307533264,-0.1446385383605957,0.07045601308345795
1724162967.772956,-0.19014767352142806,0.15639410529778874,-0.045864539597475884,0.9681327875797808,-0.3925246597829426,0.3140037676203956,-0.031749581214387416,0.28537845611572266,0.3825222849845886,-0.8787695169448853,0.0012192756403237581,-0.0011304364306852221,-0.0032537546940147877,-0.09054668992757797,-0.12715913355350494,0.09876391291618347
1724162967.80193,-0.19176050814827547,0.15432945057274616,-0.04321127252441024,0.9682680842268903,-0.39487054991933873,0.31080650610461535,-0.026536564092272945,0.28229212760925293,0.38468870520591736,-0.8788206577301025,-0.00236506387591362,0.0037052263505756855,-0.0033459446858614683,-0.08791711181402206,-0.12659388780593872,0.10893209278583527
1724162967.842952,-0.19307469678290984,0.15261361030066098,-0.04055526153429186,0.9683937369333327,-0.3966419937937655,0.30834378678018864,-0.0212679156735742,0.27991974353790283,0.3863232135772705,-0.8788625001907349,0.0011789400596171618,0.0017950170440599322,-0.003405946772545576,-0.07437936961650848,-0.09906305372714996,0.0956471860408783
1724162967.884173,-0.19419487250718837,0.15126116308441084,-0.03840359735539142,0.9684696314051319,-0.3982019704082357,0.30644477684490073,-0.016965269263087012,0.2780681252479553,0.3877616226673126,-0.8788168430328369,0.0023027437273412943,0.0014216873096302152,-0.0046137189492583275,-0.05768318101763725,-0.07110670953989029,0.0646396279335022
1724162967.9190779,-0.19499897605528696,0.15031404873418192,-0.03720815787113594,0.9685021949275405,-0.399436964253854,0.30499288145158887,-0.014599980953742816,0.2766478657722473,0.38889968395233154,-0.8787621855735779,0.0011090028565376997,-0.005467129871249199,0.0011425954289734364,-0.01801157556474209,-0.056603942066431046,0.00705418735742569
1724162967.958993,-0.1946436930482099,0.14966471777657112,-0.037731183006652,0.968653969311666,-0.39887166085119014,0.30333743768218857,-0.016098727893480748,0.2752583622932434,0.3883788287639618,-0.8794286251068115,-0.0011421963572502136,-0.0010728401830419898,-0.001520780147984624,0.04441601783037186,-0.011838533915579319,-0.05134553462266922
1724162967.9954262,-0.1935824992409502,0.14945267498770032,-0.03898064844883907,0.9688499252051579,-0.39711157309044837,0.3022472028495977,-0.019162198248516907,0.2745024859905243,0.3867563009262085,-0.8803794384002686,0.0039958287961781025,0.002323511289432645,-0.012792475521564484,0.05618411302566528,0.04101839289069176,-0.053575530648231506
1724162968.0244498,-0.19254427702453983,0.14975334701220136,-0.040347467716399514,0.9689543459388612,-0.3954435701740631,0.302220916157288,-0.022239409592143513,0.27467095851898193,0.3852175772190094,-0.8810012936592102,-0.0010171227622777224,0.008357653394341469,-0.008267497643828392,0.043616488575935364,0.039375271648168564,-0.04423154145479202
1724162968.080404,-0.19215789612858328,0.1501542286375424,-0.04136159859825047,0.9689262619892771,-0.3949856046184446,0.30262652732126727,-0.024320909056349274,0.2750808298587799,0.3847948908805847,-0.8810580968856812,-0.005380080081522465,0.011986205354332924,-2.5288958568125963e-05,-0.006911430973559618,0.016896726563572884,-0.024287637323141098
1724162968.110437,-0.19267654068232648,0.15003939412626766,-0.04171832626516564,0.9688257748604413,-0.39613851264151345,0.3022851326297246,-0.024952175560084926,0.2746477723121643,0.38585877418518066,-0.8807278871536255,-0.005148759111762047,0.009716701693832874,0.0064187683165073395,-0.04031825438141823,-0.028765780851244926,-0.0033558569848537445
1724162968.149162,-0.1931713904455531,0.1499258687596367,-0.041624955485710755,0.9687488150712967,-0.3971051993438654,0.3021294164948624,-0.02464558722463047,0.2743995189666748,0.3867504298686981,-0.8804141283035278,-0.0025708083994686604,0.00012563931522890925,0.0030963881872594357,-0.0020126942545175552,-0.005170473828911781,0.013938520103693008
1724162968.2227778,-0.19288060971984516,0.14991207570810114,-0.041431826831753435,0.9688172026930963,-0.3964589318059448,0.3021500511411352,-0.024339606590776785,0.2744919955730438,0.3861543834209442,-0.8806468844413757,0.00449521467089653,-0.0014933188213035464,-0.004831087775528431,0.02809581533074379,0.02554222010076046,0.019826475530862808
1724162968.234329,-0.1922012856941285,0.15028993138226582,-0.041155734628521665,0.9689054831106917,-0.3950131695307874,0.3030072616401009,-0.023816336229623435,0.2754130959510803,0.3848203420639038,-0.880943238735199,0.004550350829958916,0.0006750279571861029,-0.007029262371361256,0.022190339863300323,0.0275100227445364,0.02161945030093193
1724162968.28552,-0.19166089067417205,0.15082990773866425,-0.040753003861336075,0.9689456025733805,-0.39381210875880895,0.30427781014949035,-0.02291437695660637,0.2766704261302948,0.38371148705482483,-0.8810328841209412,0.006283813156187534,0.0008215615525841713,-0.004671995993703604,0.008161382749676704,0.042379893362522125,0.022920215502381325
1724162968.331214,-0.19145994748841438,0.15140565036733208,-0.040661907817707864,0.9688993321453383,-0.39339221894937704,0.3055317435154532,-0.022542011086616145,0.27782341837882996,0.3833237290382385,-0.8808388710021973,0.001065075397491455,0.0011059537064284086,-0.004088515881448984,-0.0005136285908520222,0.024917839094996452,0.0028744270093739033
1724162968.362679,-0.19207645165211934,0.15187205827191375,-0.04061027214042558,0.9687064722939462,-0.394629871382435,0.3066199106896969,-0.022031808719498103,0.2786383330821991,0.3844665288925171,-0.8800830245018005,-0.0011090028565376997,0.005467129871249199,-0.0011425954289734364,-0.06050180271267891,0.017260199412703514,0.009434552863240242
1724162968.390986,-0.19287533056528763,0.15222093969629996,-0.04091975909524747,0.9684799415666214,-0.39634521178282445,0.30732742987683087,-0.022268606670622762,0.2790610194206238,0.3860494792461395,-0.8792557716369629,0.0,0.0,0.0,-0.03917866200208664,0.021833818405866623,-0.021094590425491333
1724162968.424423,-0.19324470653256692,0.15273652717285108,-0.041619959175189465,0.9682952620927587,-0.3973212365777307,0.3081871791511609,-0.023394117532972505,0.27970242500305176,0.38694965839385986,-0.8786560893058777,-0.0031804670579731464,-0.0003942240437027067,-0.00046865001786500216,0.006207641214132309,0.044563643634319305,-0.03484572097659111
1724162968.470348,-0.19272921496511905,0.15310197438682455,-0.04245784749137298,0.9683038840477941,-0.3965535610855279,0.3085743509640782,-0.025165069952768945,0.2801327407360077,0.3862416446208954,-0.8788304924964905,-0.0009144670912064612,0.00030528646311722696,-0.00015564175555482507,0.04100846126675606,0.01692424900829792,-0.02392621338367462
1724162968.557759,-0.19202310505995954,0.15331249198896496,-0.04277716342270147,0.968396866965747,-0.3952356623924432,0.3088236175150017,-0.025976817358783363,0.2805062532424927,0.3850257098674774,-0.8792448043823242,-0.0016415405552834272,0.004914152901619673,0.0009016625699587166,0.030086008831858635,0.00888950563967228,-2.113345544785261e-05
1724162968.570466,-0.1917672863373522,0.1533841871021468,-0.04262932647127489,0.9684426437099795,-0.394675400903737,0.3090123487050792,-0.025719904191905868,0.2807377576828003,0.38450857996940613,-0.8793972134590149,-0.0007454660953953862,0.003162696724757552,-0.0016712475335225463,-0.0038048431742936373,-0.0016675610095262527,0.019084341824054718
1724162968.5878692,-0.19192875697248046,0.1533066803132895,-0.042386074047754116,0.9684336406597543,-0.3949225118229756,0.3089618858833556,-0.02518967860145625,0.28066447377204895,0.38473665714263916,-0.8793208599090576,0.0,0.0,0.0,-0.014154546894133091,-0.018585270270705223,0.009945861995220184
1724162968.6442099,-0.1923322737067313,0.15315819981425077,-0.042428152097357105,0.9683752821451833,-0.3957453945229621,0.30866668625174976,-0.02520910668589564,0.28030863404273987,0.3854960799217224,-0.8791017532348633,0.002038270700722933,-0.0006786161684431136,-0.0010521301301196218,-0.01965571753680706,-0.0021630311384797096,-0.011303665116429329
1724162968.675383,-0.19276133889307148,0.1531498790429222,-0.042657019696719894,0.96828117335547,-0.39668206684365687,0.30859867818993786,-0.025551952007268484,0.2801390290260315,0.38636019825935364,-0.8787763714790344,0.0018105414928868413,-0.0020567430183291435,-0.0024172686971724033,-0.021264106035232544,0.007120928727090359,-0.020407648757100105
1724162968.7043738,-0.1931557960164646,0.15311400526739724,-0.04309996193096973,0.9681886487710566,-0.39761544200156335,0.3083790634195959,-0.026367932252770017,0.2798364758491516,0.38722091913223267,-0.8784939050674438,0.0,0.0,0.0,-0.013419423252344131,0.008879244327545166,-0.026285693049430847
1724162968.774199,-0.1932621696334391,0.15303911133078849,-0.04340654223867781,0.9681655228352314,-0.3979239505451677,0.3081018646229575,-0.02700943748838888,0.2795566916465759,0.38750535249710083,-0.8784575462341309,0.0023027437273412943,0.0014216873096302152,-0.0046137189492583275,-0.004575968720018864,0.0030038997065275908,-0.016240958124399185
1724162968.803083,-0.192911849486024,0.15325852608603113,-0.04395723552408192,0.9681758669521878,-0.397396276109631,0.3083112842590276,-0.028185808089524544,0.27980268001556396,0.3870188295841217,-0.8785936832427979,-0.00633894931524992,-0.0029899082146584988,0.006870171055197716,0.03477926924824715,-0.00575361168012023,-0.019554009661078453
1724162968.857943,-0.19194560265709623,0.15341120584826473,-0.04527636875170521,0.968282927596445,-0.39586572403243914,0.30800147186055665,-0.031205464466843434,0.27970969676971436,0.3856070935726166,-0.879243791103363,0.0030665607191622257,-0.0024650022387504578,-0.01059774961322546,0.08294298499822617,0.05979880318045616,-0.0881759449839592
1724162968.906662,-0.19007871406477253,0.15400195032808503,-0.048312486523570924,0.9684107772413009,-0.3930731338895531,0.307857061868036,-0.03792865842059165,0.2799079418182373,0.3830289840698242,-0.8803069591522217,0.004440078046172857,-0.0036616655997931957,-0.0026329124812036753,0.160677969455719,0.10676894336938858,-0.17091548442840576
1724162968.920084,-0.18786452039611892,0.15461814907707663,-0.051971797790435176,0.968555052272863,-0.3897809742468402,0.3075128321172508,-0.04604970125178243,0.27998507022857666,0.37998583912849426,-0.8816003203392029,0.0022991932928562164,0.0072394805029034615,0.0006911930395290256,0.11176563054323196,0.06771117448806763,-0.1317097544670105
1724162968.9567451,-0.18691394162187727,0.1550035488890388,-0.05451739642295754,0.9685374439664404,-0.38867986823701023,0.30724279289954426,-0.05152388388787625,0.2798733711242676,0.3789670765399933,-0.8820741772651672,-0.0020857485942542553,0.013069492764770985,0.0011259299935773015,0.0257528368383646,0.02936900220811367,-0.08144868910312653
1724162968.9984488,-0.18743275577200444,0.15505087145479632,-0.05565597003567319,0.9683648668089619,-0.39008345757792867,0.30692055449961037,-0.053727397134831364,0.2794281244277954,0.38026559352874756,-0.8816564083099365,-0.0012448104098439217,0.009149689227342606,0.0007511951262131333,-0.04136809706687927,-0.005093615967780352,-0.024283751845359802
1724162969.026884,-0.18844382998014889,0.15485077290203142,-0.0558615559495085,0.9681887781989764,-0.39217459069086896,0.30647644588757555,-0.05392591584265737,0.2787960171699524,0.3821988105773926,-0.8810203075408936,0.001065075397491455,0.0011059537064284086,-0.004088515881448984,-0.03945840895175934,-0.007214769255369902,-0.0029004227835685015
1724162969.0842462,-0.18919260970584934,0.15481514325328186,-0.05590677088153225,0.9680458334191651,-0.3936964224181883,0.30643304561041373,-0.05380073287734618,0.27858200669288635,0.38360467553138733,-0.8804768919944763,-0.004307820927351713,0.0057968986220657825,0.006044033449143171,-0.04880215972661972,-0.039061397314071655,0.014041712507605553
1724162969.113359,-0.19004506154666692,0.1547380658017651,-0.05573062756461201,0.9679013451290043,-0.39535631342706196,0.30639912220765525,-0.05319579476702129,0.27835971117019653,0.38513705134391785,-0.879878044128418,-0.0016160057857632637,-0.00310510047711432,0.0034042219631373882,-0.04013441503047943,-0.018644407391548157,0.0031620003283023834
1724162969.203357,-0.1910785036460042,0.1545897239970149,-0.055546850128055096,0.9677321398977722,-0.39737537371494785,0.30622928312843756,-0.052548260428055424,0.27797526121139526,0.38699957728385925,-0.8791820406913757,0.0020969989709556103,-0.0021578995510935783,0.0018286141566932201,-0.05953279882669449,-0.009241714142262936,-0.011477259919047356
1724162969.2632341,-0.19229806822507617,0.15431730309522163,-0.05546981487886298,0.9675384917869384,-0.39979712090917385,0.3057630268885696,-0.052120479563353334,0.27728238701820374,0.38923147320747375,-0.8784152269363403,0.0033162746112793684,-0.0032883360981941223,-0.0014251405373215675,-0.0605611726641655,-0.011795653961598873,-0.022699302062392235
1724162969.268783,-0.19345048273177842,0.15424936800274677,-0.05560720200067507,0.9673116739270143,-0.4021617908841053,0.3056438318789826,-0.052076215568481236,0.27689993381500244,0.3914085626602173,-0.8775680661201477,0.004572335630655289,-0.0015264323446899652,0.0007782087777741253,-0.06669437885284424,-0.011205974966287613,-0.02227146364748478
1724162969.271758,-0.1951469594150052,0.15427332158181123,-0.0556077356310513,0.9669669262361938,-0.4055877461538798,0.30582211297739237,-0.051531406834312954,0.2766510248184204,0.3945589065551758,-0.8762348294258118,0.0026882649399340153,-0.003084206022322178,0.002665100386366248,-0.06898587197065353,-0.0017160685965791345,-0.014703200198709965
