Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162972.621875,-0.18489820688299063,0.17657409740480814,-0.07092910555225387,0.9641593094364486,-0.39151708259672663,0.3469044533555074,-0.07740610166706784,0.314261794090271,0.38159114122390747,-0.8692684769630432,-0.011296805925667286,0.0030424175783991814,-0.0011868566507473588,0.003010967280715704,-0.028505144640803337,-0.12262170761823654
1724162972.651925,-0.1853453606107897,0.17594174597159962,-0.07368716088860977,0.963982217757695,-0.3933325013751055,0.34445167163363344,-0.08329591857456023,0.3118942677974701,0.3832685649394989,-0.8693832159042358,-0.005255523137748241,-0.00260794791392982,-0.004873624071478844,0.015814373269677162,0.006589487195014954,-0.16577480733394623
1724162972.696954,-0.1857486517585631,0.1763269635117608,-0.07636004940340715,0.9636261418066276,-0.39511375800897885,0.34421655408366814,-0.08859283876806624,0.3114590048789978,0.3849131762981415,-0.8688125014305115,-3.678532084450126e-05,-0.0028923400677740574,-0.005457104183733463,0.009131954982876778,0.0859346091747284,-0.13019110262393951
1724162972.8131099,-0.18539291714506373,0.17725061955544957,-0.0793354540987094,0.963284730995024,-0.39552948689033185,0.34498129171149033,-0.09455341465614113,0.3120691776275635,0.38529685139656067,-0.8684234023094177,0.003562354715541005,-0.0026342023629695177,-0.007715281099081039,0.0701933354139328,0.13111191987991333,-0.1552463173866272
1724162972.860639,-0.1844837373076945,0.17888436566035323,-0.08284734830744023,0.9628615662277575,-0.39510466397803906,0.34704207765338163,-0.10152096468902133,0.3139137923717499,0.38490480184555054,-0.8679322600364685,-0.00902362260967493,-0.003553332295268774,0.00928399059921503,0.07846275717020035,0.07304926216602325,-0.1706642508506775
1724162972.873495,-0.18272022163062002,0.17962854692931127,-0.08790107706378304,0.9626111308375437,-0.39342730759413497,0.34654627942764066,-0.11239054256476343,0.313702255487442,0.38335612416267395,-0.8686938285827637,0.004094892647117376,-0.0020812253933399916,-0.009759538806974888,0.14854401350021362,0.11674688011407852,-0.2516177296638489
1724162972.881545,-0.18038134290207603,0.18132940664706382,-0.09362778736565527,0.9621932809058744,-0.3909624033990787,0.34786700044173224,-0.12444629697921783,0.3151704668998718,0.3810783624649048,-0.8691644668579102,-0.001586404163390398,0.0070825000293552876,-0.0012965124333277345,0.15936456620693207,0.16987960040569305,-0.2232300490140915
1724162972.9145842,-0.1777718080980872,0.18350269516909917,-0.09881927917614013,0.9617476875564186,-0.387862396122125,0.3504655331039988,-0.13526417396225734,0.31783202290534973,0.3782104551792145,-0.8694478869438171,-0.008538562804460526,0.009390520863234997,0.007313532289117575,0.13778409361839294,0.1537402719259262,-0.18936531245708466
1724162972.965756,-0.17624224681967074,0.18513318028355277,-0.10304840643791578,0.9612727351920719,-0.38654338073177713,0.35230652874340596,-0.14393868049549974,0.31960397958755493,0.37698909640312195,-0.8693287372589111,-0.008450232446193695,0.01809883676469326,0.005493541713804007,0.06536730378866196,0.11959514766931534,-0.1372261792421341
1724162972.9789329,-0.17642427045308146,0.1862490145194102,-0.10558934412365588,0.9607479365840746,-0.3879918894515831,0.35369318075371875,-0.14873416762541875,0.32061967253685,0.3783303201198578,-0.8683715462684631,-0.0010022803908213973,0.015621616505086422,-0.00023403402883559465,-0.03784828633069992,0.062238555401563644,-0.08446061611175537
1724162973.061747,-0.17841273804280108,0.18715118264318029,-0.10688640353281996,0.9600617165459869,-0.39258963308309636,0.35507780814409706,-0.1504222029257965,0.32121357321739197,0.38258230686187744,-0.8662866950035095,0.006052533630281687,0.0052612279541790485,-0.0007322228047996759,-0.11702235043048859,0.04058361425995827,-0.06615820527076721
1724162973.067343,-0.18168395687700037,0.18758681929973925,-0.1076542708600065,0.9592771369414963,-0.39950196831248114,0.3556461546598155,-0.1507761165875903,0.32077738642692566,0.3889595866203308,-0.8636042475700378,-0.0011896323412656784,0.01348819863051176,0.008936851285398006,-0.19544069468975067,-0.01920156180858612,-0.029049400240182877
1724162973.132952,-0.18583117234438692,0.18732983955406038,-0.10705519098631223,0.9585997306108557,-0.407575595658811,0.3552822444829541,-0.14826617644548934,0.31936028599739075,0.39638468623161316,-0.8607486486434937,0.002144993282854557,0.009475870989263058,-0.00014356843894347548,-0.2233310341835022,-0.052167858928442,0.00888315960764885
1724162973.145772,-0.1901991964184291,0.18710610179848267,-0.10543524060237948,0.9579660968953697,-0.4157366237738214,0.355458093979414,-0.14350602644418692,0.31837520003318787,0.40386390686035156,-0.8576311469078064,0.0005325793172232807,0.0027231399435549974,0.008339572697877884,-0.24200321733951569,-0.08674267679452896,0.03851867467164993
1724162973.2320318,-0.19503353230924012,0.18724087132042963,-0.10260461476420626,0.9572748332705786,-0.4244558063127986,0.3570056010480843,-0.13583946016301177,0.31845927238464355,0.41182494163513184,-0.8538055419921875,0.010503821074962616,0.010340993292629719,-0.010794421657919884,-0.2824803292751312,0.013993578031659126,0.1307988315820694
1724162973.244165,-0.20054592563997217,0.187426294531938,-0.09743411205322007,0.9566395421470697,-0.4336918886205371,0.359832704129163,-0.12290226803653871,0.3195187747478485,0.42022374272346497,-0.8493054509162903,0.002681597601622343,0.028235699981451035,-0.009391119703650475,-0.3641609847545624,-0.09287738800048828,0.2662842273712158
1724162973.28448,-0.20714670581050093,0.18840427546756527,-0.09019427393651812,0.955750468889456,-0.44443417980486044,0.36558691400790533,-0.10469507623003838,0.32276806235313416,0.4299471080303192,-0.8431881666183472,0.025840898975729942,0.027073651552200317,-0.0190673116594553,-0.4528663754463196,0.012304120697081089,0.3565334379673004
1724162973.294936,-0.21364905804305095,0.1924450043732441,-0.08253531566590229,0.954204866574895,-0.4550385709010542,0.37858535901516477,-0.08390616513424916,0.33199673891067505,0.4394969642162323,-0.8346379995346069,0.0026582719292491674,-0.03078596480190754,0.04041571170091629,-0.3741753101348877,0.11711379885673523,0.3326079547405243
1724162973.351686,-0.217485081320674,0.19270758095504034,-0.07587637169627962,0.9538378461644131,-0.4602084809164345,0.3827534637116097,-0.06805272570754457,0.3346196115016937,0.444134920835495,-0.8311280608177185,-0.05609258636832237,-0.05347186326980591,0.08988434076309204,-0.14010828733444214,-0.29858583211898804,0.21302460134029388
1724162973.3993,-0.21966623352628664,0.1848208302009417,-0.0716099065651305,0.9552276912879166,-0.46243932023000756,0.36760125877437966,-0.06217613959409655,0.32163140177726746,0.4461325407028198,-0.8351759910583496,-0.015876758843660355,-0.007820210419595242,0.010543139651417732,-0.1369619220495224,-0.5221251845359802,0.013422207906842232
1724162973.412943,-0.22468948229429056,0.17493781737422173,-0.06897748954522967,0.9561136962481971,-0.47101492373331,0.3475697953061259,-0.059834575688752716,0.30352383852005005,0.45379093289375305,-0.8378227949142456,0.05214068293571472,0.044575270265340805,-0.07186075299978256,-0.3342794179916382,-0.3761894404888153,-0.011566218920052052
1724162973.45454,-0.23204199916638243,0.1715935817394101,-0.06550568493502575,0.9552073534829058,-0.48451265031764035,0.34277195549521255,-0.05145120173657106,0.29741474986076355,0.4657771587371826,-0.8334243297576904,0.0600033663213253,0.030265599489212036,-0.04196036607027054,-0.37408438324928284,-0.09955943375825882,0.11540636420249939
1724162973.505723,-0.2378670778119334,0.17294526734726934,-0.05992819222164124,0.9538960416460712,-0.49442946652204023,0.3495181167401782,-0.036423775916575245,0.3014337122440338,0.47452953457832336,-0.8270183801651001,0.027195550501346588,0.0025763334706425667,-0.0015488122589886189,-0.32031530141830444,0.017626937478780746,0.3234593868255615
1724162973.5569382,-0.24096936382274012,0.1737412089478588,-0.051959681155395586,0.953440032124037,-0.49786948782345847,0.35605466467784225,-0.017469848662649667,0.3062622547149658,0.4775547683238983,-0.8234955072402954,0.005676879081875086,-0.042714573442935944,0.042173974215984344,-0.1412217915058136,-0.15717241168022156,0.3498881161212921
1724162973.568485,-0.24158798929025357,0.17038162293533599,-0.043718530529880395,0.9543028586547063,-0.49609381054116275,0.3530358450216095,-0.001270262136956548,0.30406758189201355,0.47599390149116516,-0.825210690498352,0.013198318891227245,-0.0437474399805069,0.02659294195473194,-0.03389811888337135,-0.34286749362945557,0.2986915111541748
1724162973.6154861,-0.24140096647569775,0.16477116929875738,-0.03700069178198706,0.9556186242269323,-0.49333723425964715,0.3440151819114617,0.010031011137538083,0.297052800655365,0.47356781363487244,-0.8291520476341248,0.016272498294711113,-0.03382338210940361,0.0034869881346821785,-0.06795903295278549,-0.4085187613964081,0.186221182346344
1724162973.668258,-0.24223599010784302,0.15832304402683814,-0.032037026816709,0.9566760554933006,-0.49340459660109043,0.33241788020884555,0.01749211571061322,0.28740668296813965,0.47362715005874634,-0.8325110673904419,0.02527417615056038,-0.02589842677116394,-0.0032206419855356216,-0.04351336881518364,-0.36704331636428833,0.08718019723892212
1724162973.699259,-0.24272023140590826,0.15240515597097254,-0.02949715575946036,0.9575957051920757,-0.49365395018153074,0.3206655933788646,0.01986365505790007,0.27756592631340027,0.4738467335700989,-0.835719108581543,0.008163775317370892,-0.017997680231928825,-0.009739424102008343,-0.03099602460861206,-0.31433334946632385,0.006731342524290085
1724162973.7281852,-0.2433095802351481,0.1452794605071457,-0.028622391432966233,0.9585796636557705,-0.49471372906420025,0.3053648297905275,0.017978472052689057,0.2645956575870514,0.47477972507476807,-0.8393886685371399,-0.06576845049858093,0.01025114580988884,0.032757874578237534,-0.08014775067567825,-0.5570324659347534,-0.03346948325634003
1724162973.783217,-0.2448490504336501,0.13504403071863644,-0.02581640105616372,0.9597632506673159,-0.49720058202447487,0.2843635230048481,0.018860077125381364,0.24657835066318512,0.4769669473171234,-0.8436241149902344,0.005476460326462984,0.02879549190402031,-0.03696895390748978,-0.08677183836698532,-0.4966807961463928,0.038044847548007965
1724162973.813122,-0.24699064736750279,0.13014918586560215,-0.021063960275581748,0.9600067963109851,-0.5003222500811002,0.27644514394363673,0.027182982760697215,0.23948299884796143,0.47970831394195557,-0.8441136479377747,0.013916433788836002,0.045664191246032715,-0.05959763005375862,-0.16442431509494781,-0.11874929815530777,0.2674657702445984
1724162973.843076,-0.2494664994003648,0.1292048541889339,-0.013262640927178122,0.9596335419712655,-0.5031870927784249,0.2791212503586121,0.044544162536143406,0.24136145412921906,0.4822200536727905,-0.8421451449394226,-0.026336176320910454,-0.0028798035345971584,0.014286459423601627,-0.15440014004707336,-0.20955486595630646,0.34907999634742737
1724162973.890626,-0.2515802966796695,0.126852748935983,-0.004952911500795036,0.959474406415907,-0.5052500842259923,0.27893694440708633,0.06211948995562038,0.24093180894851685,0.48402631282806396,-0.8412314653396606,-0.028007319197058678,-0.008153250440955162,0.019888857379555702,-0.1354215443134308,-0.27121108770370483,0.3494751751422882
1724162973.965539,-0.2525136768611431,0.12328596240596014,0.0026463577786714734,0.9597032640073866,-0.5052473297969446,0.27542026979525847,0.07703388563009514,0.23797236382961273,0.48402389883995056,-0.8420748114585876,-0.0064860074780881405,-0.010218941606581211,0.005809417460113764,-0.030774226412177086,-0.240555077791214,0.3094535768032074
1724162973.9792929,-0.25209004809960794,0.1201869761669044,0.00961200867417755,0.9601630993645973,-0.5026901700642803,0.2722627530375797,0.0903373695186359,0.2356443703174591,0.4817846715450287,-0.8440114259719849,-0.013518878258764744,-0.004230176564306021,0.0037312463391572237,0.004269550554454327,-0.24203823506832123,0.29672178626060486
1724162974.003067,-0.2517827475444667,0.11633463767502618,0.016556172147297737,0.9606235073050418,-0.5005233314360109,0.26743782116319026,0.10321216869216,0.2318446785211563,0.4798847436904907,-0.8461434245109558,-0.008175109513103962,0.002745762001723051,-0.013982782140374184,-0.049086153507232666,-0.2606128752231598,0.279664009809494
1724162974.056943,-0.25193744340487506,0.11269178650736385,0.02229310184098712,0.9609011210666145,-0.49968541966046215,0.2625427334772358,0.11374828106889295,0.2278042584657669,0.4791494607925415,-0.8476561903953552,-0.01758425310254097,0.0036983229219913483,-0.011977610178291798,-0.058142270892858505,-0.24001817405223846,0.20170238614082336
1724162974.0870051,-0.2532377300591209,0.10808816278213143,0.027704087553293785,0.960947444710505,-0.5014611787695794,0.2556792395469005,0.12346393067866043,0.22176551818847656,0.4807073473930359,-0.8483752012252808,-0.006202708929777145,0.013011852279305458,-0.017689663916826248,-0.12604869902133942,-0.25521883368492126,0.20322632789611816
1724162974.142877,-0.25508212204609065,0.10478446197003205,0.03297767730313,0.9606589663969819,-0.5042863616081955,0.25181735842739983,0.1338260421224944,0.21814829111099243,0.48318275809288025,-0.8479066491127014,0.013188410550355911,0.006564090959727764,-0.03397590294480324,-0.12711067497730255,-0.11217689514160156,0.1959245502948761
1724162974.188408,-0.2571276010912526,0.10360049525293989,0.03717391147765281,0.9600887407269668,-0.5075392422423142,0.2521631844937066,0.1431262734062638,0.21804820001125336,0.48602816462516785,-0.8463046550750732,0.009331981651484966,-0.003089610952883959,-0.01799829676747322,-0.11277133226394653,-0.03976128250360489,0.16793212294578552
1724162974.224714,-0.25870085967850903,0.10382474968396671,0.03997224297068662,0.9595292442908837,-0.5099823748199144,0.25473893530330327,0.15000647108186269,0.21992745995521545,0.4881618618965149,-0.844588577747345,0.004469204694032669,-0.015328548848628998,0.004948566202074289,-0.08153887838125229,-0.00492873415350914,0.07725945115089417
1724162974.2619991,-0.2597750948969927,0.10396757020246608,0.041079788614001675,0.959176718939402,-0.5118586333145035,0.25603496232155754,0.15294300189875715,0.22078955173492432,0.48979851603507996,-0.8434153199195862,-0.0018804788123816252,-0.0052054040133953094,0.0069658104330301285,-0.057696595788002014,-0.012807220220565796,0.01975952461361885
1724162974.2919312,-0.2607191649425992,0.10444892563974419,0.04137776101017482,0.958855490577162,-0.513627926536987,0.25758890351701397,0.15424954922516276,0.2218787968158722,0.4913402795791626,-0.8422318696975708,0.00968482531607151,0.009889173321425915,-0.012996045872569084,-0.05234760418534279,0.06693535298109055,0.022196926176548004
1724162974.370668,-0.2616028913921066,0.10694477833266576,0.04126656986303739,0.9583442576201461,-0.5150573610748794,0.2633815760173257,0.15581157619133404,0.226570725440979,0.49258479475975037,-0.840253472328186,0.01410296093672514,0.01059912983328104,-0.013052599504590034,-0.047600094228982925,0.18474194407463074,0.01704654097557068
1724162974.382275,-0.2628524683524065,0.11061073601880389,0.0408163738518892,0.9576052071428999,-0.5171310039326806,0.27172678664284067,0.15747716094978284,0.23330019414424896,0.4943883419036865,-0.837347686290741,-0.0013438325840979815,0.01572459004819393,0.00810209009796381,-0.06351719051599503,0.17984718084335327,0.02743748389184475
1724162974.423188,-0.2640953965577738,0.11373612165223751,0.040541380209055566,0.956908587549277,-0.5192259655180628,0.27898238087702343,0.15923298007955358,0.23908372223377228,0.4962082803249359,-0.8346354365348816,-0.0004880521446466446,0.019068751484155655,0.015760816633701324,-0.06770503520965576,0.12881842255592346,0.03773485869169235
1724162974.46072,-0.26544828980581275,0.11610345825606697,0.041228441072899934,0.9562202897389859,-0.5213838024225093,0.28515470659621434,0.16272958609607002,0.24392899870872498,0.4980805516242981,-0.8321143984794617,0.0014363540103659034,0.01770106889307499,0.014026118442416191,-0.06174122169613838,0.10785717517137527,0.07187251001596451
1724162974.539456,-0.2661652827344102,0.11755400803045031,0.04303591676161723,0.9557640509444368,-0.5220571606593942,0.28970518746592044,0.1678881413835932,0.24761711061000824,0.49866434931755066,-0.8306741714477539,-0.00605600094422698,0.004896891303360462,0.026804795488715172,-0.007698241621255875,-0.020876945927739143,0.1145738735795021
1724162974.5769491,-0.2663456143529029,0.11746087551060849,0.04554581551852855,0.9556089118494056,-0.5216885474753273,0.2910120091425239,0.17344267185466455,0.24875517189502716,0.4983448088169098,-0.8305259346961975,0.012332797050476074,0.0119005823507905,-9.930739179253578e-05,-0.019127221778035164,-0.015629436820745468,0.13074356317520142
1724162974.6231651,-0.2670687809579524,0.11796442338611109,0.04819497323939004,0.9552150527991063,-0.522266364844592,0.29394376203147177,0.17990508829238006,0.25110551714897156,0.4988456666469574,-0.8295173048973083,0.0031769585330039263,0.008382179774343967,0.016157392412424088,-0.035991936922073364,-0.02458871155977249,0.1509845107793808
1724162974.634756,-0.267105688909958,0.11812662214272639,0.051157321888345555,0.9550306381691827,-0.521408709810602,0.296027148786883,0.1865428218455445,0.25295791029930115,0.4981021583080292,-0.8294013142585754,0.006779648829251528,0.0028225244022905827,0.008594303391873837,0.0038187610916793346,-0.03058996982872486,0.1504017412662506
1724162974.654381,-0.2667833621919438,0.11829569056310947,0.05440456716776481,0.9549203239805292,-0.5197256784264414,0.2981384941899951,0.19364021508771817,0.25495436787605286,0.4966420829296112,-0.8296655416488647,0.006346133537590504,-0.0043053519912064075,0.0032876674085855484,0.018494121730327606,-0.044217802584171295,0.14773927628993988
1724162974.679181,-0.266158965798827,0.11825345502707382,0.05779700055783563,0.9549004444634331,-0.5174219863560773,0.29972437224699094,0.20078223375912796,0.25660693645477295,0.4946412444114685,-0.8303510546684265,0.004285878036171198,-0.0014252756955102086,-0.0034676736686378717,0.006763922981917858,-0.041792772710323334,0.17239727079868317
1724162974.733161,-0.2653145250301456,0.11785795811671479,0.06126547919340758,0.9549681695872552,-0.5147216731205856,0.3004580375438736,0.20777139011852505,0.2576104402542114,0.4922926127910614,-0.8314354419708252,0.004704550839960575,-0.0015613619470968843,-0.006194501183927059,0.024156633764505386,-0.07234185189008713,0.1695975810289383
1724162974.763233,-0.2644489232067592,0.1173192378094535,0.06484921970725831,0.9550379293280394,-0.5119766264922433,0.3009118137482222,0.21491224804495793,0.2583872377872467,0.4899013936519623,-0.8326059579849243,0.00425268430262804,-0.00796524528414011,-0.0038458583876490593,0.0202485341578722,-0.09432201832532883,0.1617007851600647
1724162974.818394,-0.2639255683960273,0.116792446375619,0.06806506089324137,0.9550234948722752,-0.5100389815923316,0.3013187422955297,0.2214114654886738,0.2590072751045227,0.4882112741470337,-0.833405613899231,0.0046636988408863544,-0.022660555317997932,-0.004448310937732458,-6.795395165681839e-05,-0.08313657343387604,0.13144312798976898
1724162974.861446,-0.26331066599444086,0.11616174454639543,0.0706500872997413,0.9550823906270985,-0.5081399855080078,0.30109335812312177,0.2264204102945121,0.25909391045570374,0.4865531027317047,-0.8343479037284851,0.0017145113088190556,-0.02749444730579853,-0.00885673426091671,0.0181773342192173,-0.08917970210313797,0.0981733649969101
1724162974.8919759,-0.2625242143965717,0.11547557835308098,0.07256777563207552,0.9552383980360898,-0.5061194011237118,0.30029139972233226,0.22985064019718018,0.2587150037288666,0.4847868084907532,-0.8354928493499756,0.005196195095777512,-0.024277741089463234,-0.016876399517059326,0.007623353973031044,-0.04194338992238045,0.06901440769433975
1724162974.92198,-0.2618815273823787,0.11488578000563048,0.07404713142069413,0.9553722817892681,-0.5045056969759449,0.2995195425825563,0.23244506822690947,0.2583005130290985,0.48337480425834656,-0.8364386558532715,0.010943878442049026,-0.02036152593791485,-0.024583056569099426,-0.0006768708117306232,-0.05079828202724457,0.0513945110142231
1724162974.9806728,-0.26163117468350283,0.11469948046075472,0.07536500560326395,0.9553602235310849,-0.5036384301793788,0.29972291247834715,0.23510325865347512,0.2585943043231964,0.4826153814792633,-0.8367863297462463,0.015086807310581207,-0.008638817816972733,-0.025930946692824364,-0.024591855704784393,-0.009335833601653576,0.0526481457054615
1724162975.015692,-0.26145523236615326,0.11393733640466432,0.07689913721659847,0.9553773933818762,-0.5029969709307782,0.29880557470700725,0.23794795769355398,0.2579176723957062,0.4820534884929657,-0.8373188972473145,0.01856134831905365,0.004043308552354574,-0.033724620938301086,-0.017380407080054283,-0.08014002442359924,0.030708909034729004
1724162975.045625,-0.26224871516907794,0.11294669234814782,0.07954137283765644,0.9550610932251576,-0.5040310571306476,0.29843568431911577,0.2435656212667835,0.25746122002601624,0.48295924067497253,-0.8369373083114624,0.02507700026035309,0.026620013639330864,-0.03385094180703163,-0.12041789293289185,-0.050329066812992096,0.17987604439258575
1724162975.080662,-0.2631635347927422,0.11267003784432256,0.08343634190004866,0.9545096447398397,-0.5047432377463199,0.30040141541770554,0.25239497556302926,0.2590040862560272,0.4835827350616455,-0.8361008167266846,0.03582603484392166,-0.0017535013612359762,-0.00560341589152813,-0.050007641315460205,-0.07669898122549057,0.15563005208969116
1724162975.156898,-0.26393799607385937,0.11208951799511407,0.08665878593070626,0.9540769648536066,-0.5054568820438208,0.30127168371313173,0.25952008546069577,0.25962913036346436,0.48420724272727966,-0.8355453610420227,0.03058539517223835,0.005072677042335272,0.007940255105495453,-0.08549883216619492,-0.04589870944619179,0.1304572969675064
1724162975.1869931,-0.2642254414075664,0.11022109416979242,0.08991916437767886,0.9539133115064806,-0.5055335882288888,0.2990970741475327,0.26576746099226667,0.2578005790710449,0.48427435755729675,-0.8360724449157715,0.013316892087459564,0.005683612078428268,0.049325332045555115,-0.009156523272395134,-0.20385637879371643,0.13187552988529205
1724162975.27054,-0.2625677412405014,0.1070099039349924,0.09451883919285782,0.9542919797071205,-0.5016851043190544,0.29376004674404627,0.2732307697978414,0.2538725733757019,0.480903685092926,-0.8392141461372375,0.037959985435009,0.007661591749638319,0.043217625468969345,0.10570599883794785,-0.2611798346042633,0.19014383852481842
1724162975.282675,-0.25972940263242117,0.10410916454709321,0.10010301906400663,0.9548199483909257,-0.49513034444384896,0.2890502787446159,0.28245337890831984,0.2508103847503662,0.4751463532447815,-0.8434038162231445,0.07007703930139542,0.020997578278183937,0.02160269394516945,0.1359320431947708,-0.22908538579940796,0.22256095707416534
1724162975.284539,-0.2580287718263705,0.10388703611486741,0.10479619318528391,0.9548017353147511,-0.4903772405284421,0.29024802685826495,0.2917472583741591,0.2524639070034027,0.4709587097167969,-0.8452572822570801,0.07449512928724289,0.019537372514605522,0.011162308044731617,0.03867799788713455,-0.07288247346878052,0.2180195152759552
1724162975.374466,-0.2579021464219001,0.10491990754849857,0.10804971092827098,0.9543602406887497,-0.4888263085309733,0.2941780132249723,0.29934157544497614,0.2559952735900879,0.4695899784564972,-0.8449565768241882,0.0574246346950531,0.004828345961868763,0.027461763471364975,-0.01752610132098198,-0.02195845916867256,0.10892203450202942
1724162975.385915,-0.2596162182471699,0.10547674402090382,0.10942225026286895,0.953677533870562,-0.4916683858848874,0.29701196457743123,0.3035157354775648,0.25799718499183655,0.4720973074436188,-0.8429481387138367,0.03782452642917633,0.026688147336244583,0.0016777098644524813,-0.17197252810001373,-0.0009645966347306967,0.07716607302427292
1724162975.448534,-0.263007063528653,0.10572219986203629,0.11196790996337153,0.9524248940378698,-0.4975954479642337,0.30071279085144365,0.31099004964410304,0.26028159260749817,0.47731396555900574,-0.8393002152442932,0.03406703844666481,0.006119218189269304,-0.01046324148774147,-0.139911487698555,-0.029165595769882202,0.10308139771223068
1724162975.459729,-0.2648104260365195,0.10623167105138324,0.11657156617701488,0.9513155568009148,-0.4995941944212798,0.30532006088322333,0.3223242948987024,0.2638584077358246,0.47906938195228577,-0.8371805548667908,0.06312450766563416,0.003774133278056979,-0.06324174255132675,-0.11434755474328995,0.10185082256793976,0.27113986015319824
1724162975.498141,-0.2654586232461927,0.11318943062338649,0.12210016470502946,0.9496374433566518,-0.49671261369013797,0.32389759147097735,0.3385640416029494,0.27980291843414307,0.4765380024909973,-0.8334397673606873,-0.03921094536781311,-0.11080003529787064,0.09883474558591843,0.15471434593200684,0.1488204151391983,0.3632672429084778
1724162975.560656,-0.25728143399005976,0.11432892839056373,0.12710594281828408,0.9510936846929141,-0.47837108210796003,0.3243034758100795,0.34545011730989744,0.2828790247440338,0.4603337347507477,-0.8414703011512756,-0.04727526381611824,-0.07969292998313904,0.07855723053216934,0.5147880911827087,-0.2507646083831787,0.3069930076599121
1724162975.5723119,-0.24725927062817615,0.11572011916315564,0.13391392513617742,0.9526482537345885,-0.4557202296766827,0.3249795089854949,0.35530252991901645,0.28670406341552734,0.44010916352272034,-0.8509434461593628,-0.01815400831401348,-0.01943131536245346,0.007275588344782591,0.3859732449054718,-0.024604100733995438,0.5025581121444702
1724162975.6081672,-0.2386128202077571,0.1196741629463648,0.14279900692830552,0.9530741444723526,-0.4341646667313477,0.33266375296082884,0.3714691430624296,0.29626405239105225,0.42065271735191345,-0.8574840426445007,0.007520840037614107,-0.029397841542959213,-0.034450311213731766,0.37347543239593506,0.14834189414978027,0.5843388438224792
1724162975.6382341,-0.2306591893967003,0.12708845848005076,0.1532229850072276,0.9524534056371072,-0.41199535517276414,0.3483402316534004,0.3925123158935108,0.31277623772621155,0.400438517332077,-0.8612897396087646,-0.0036401585675776005,-0.030037984251976013,-0.03753095865249634,0.3541294038295746,0.20277637243270874,0.6332108974456787
1724162975.6903648,-0.22556725320476553,0.134488389903772,0.16256015627833037,0.9511080035008335,-0.3955900461296036,0.36474548042054517,0.4124501312846671,0.32916244864463806,0.3853527307510376,-0.8620645999908447,-0.019802425056695938,0.005951931234449148,-0.05579812452197075,0.033602166920900345,0.26177603006362915,0.5488772392272949
1724162975.7203999,-0.22564107099694466,0.13935440441117342,0.17008732234270318,0.9490714428879053,-0.3907631607639578,0.3780348817293648,0.43034709245080893,0.34127193689346313,0.38089418411254883,-0.8593329191207886,-0.013504761271178722,-0.03184167668223381,-0.03825606405735016,-0.12084638327360153,0.17829634249210358,0.25093844532966614
1724162975.818738,-0.2302624128452194,0.14242191799797257,0.17347201694547013,0.9468910098168648,-0.3970010533318573,0.38881045146898235,0.441552765824503,0.34960421919822693,0.38665440678596497,-0.8533904552459717,-0.04583717882633209,0.016745422035455704,0.0019191736355423927,-0.3689301609992981,0.14616148173809052,0.16269057989120483
1724162975.83281,-0.23669511913995928,0.1417890948577277,0.1762857306908894,0.9448780439507778,-0.4085785169369769,0.39295307346334246,0.45132751395557746,0.3513987362384796,0.39730527997016907,-0.8477425575256348,-0.043266285210847855,0.020960109308362007,0.01959044672548771,-0.37493547797203064,-0.05834906920790672,-0.007090735714882612
1724162975.871945,-0.2437702938861732,0.13909770454495454,0.17808305218366802,0.9431406478499248,-0.4227582850047756,0.3929457834406054,0.4586142926864151,0.3492000997066498,0.41027748584747314,-0.8424557447433472,-0.07757213711738586,0.011231821961700916,0.06726933270692825,-0.32789257168769836,-0.19206860661506653,0.06696051359176636
1724162975.882637,-0.24566180445467442,0.13270128817674698,0.1778260726349703,0.9436198462952966,-0.4295120362713721,0.3806869004027312,0.45653628876667735,0.3378092646598816,0.41642722487449646,-0.8440812826156616,-0.04257954657077789,0.0192766971886158,0.01838095113635063,-0.015364626422524452,-0.2784966230392456,-0.2108934074640274
1724162975.9269772,-0.2461106243090875,0.12625431565449377,0.17513130630866208,0.944890632614649,-0.4344075811460803,0.3661812503119657,0.4482123528934959,0.3247963786125183,0.42087310552597046,-0.8469788432121277,-0.06961986422538757,0.06251326948404312,0.016967760398983955,-0.0482935793697834,-0.3039200007915497,-0.20208993554115295
