Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162975.979367,-0.24649162234854566,0.11753805123977536,0.17291869505476296,0.9463221833444805,-0.4399253537877252,0.3470078432149835,0.4397983426924479,0.30770373344421387,0.42587193846702576,-0.8508533835411072,-0.06040889024734497,0.0682000145316124,-0.00148711446672678,-0.08397188037633896,-0.4360696077346802,-0.26392555236816406
1724162976.009296,-0.25006644603495576,0.10872356444593202,0.17088475411137602,0.9468074111753844,-0.4515615869398163,0.32974448967523845,0.43352381999059003,0.29134562611579895,0.4363711476325989,-0.8512918949127197,-0.049923501908779144,0.07492467761039734,-0.02539391815662384,-0.266481876373291,-0.3039495050907135,-0.18242864310741425
1724162976.0578141,-0.2551425464385238,0.1012827215821532,0.16932830202461963,0.9465579041953274,-0.46532618135599213,0.3164953868793846,0.4296233862632168,0.27814561128616333,0.44871434569358826,-0.8492881655693054,-0.04615942761301994,0.05983337014913559,-0.021964408457279205,-0.2770059108734131,-0.22916430234909058,-0.1332176923751831
1724162976.086924,-0.2594805991031376,0.09604838547614791,0.16886302543748818,0.946007227241734,-0.4763099711368309,0.3079386832309411,0.42859733696118724,0.2693582773208618,0.45850300788879395,-0.846889078617096,-0.037422697991132736,0.043803539127111435,-0.012828236445784569,-0.1883702278137207,-0.1569196581840515,-0.05886244773864746
1724162976.1179671,-0.2624319430174048,0.09285237059538735,0.16967114787628604,0.945367395672079,-0.48327371948426256,0.3034734376534885,0.4305068506413453,0.26461344957351685,0.4646804928779602,-0.845015823841095,-0.015409658662974834,0.023361794650554657,-0.016821913421154022,-0.1250087320804596,-0.058776602149009705,0.018713440746068954
1724162976.172941,-0.26448763616194354,0.0923057555843974,0.169977289676818,0.9447928623331833,-0.4874702434852362,0.3038352318947053,0.4321180901870565,0.2643333971500397,0.4683923125267029,-0.8430518507957458,-0.0010610916651785374,0.012760573998093605,-0.023882439360022545,-0.08498148620128632,0.09967899322509766,0.008557493798434734
1724162976.2081609,-0.26612736373205376,0.09432535030281884,0.16920802534207258,0.9442708867945462,-0.49005161706221273,0.3088616120497608,0.43243639546363943,0.2681991159915924,0.4706714451313019,-0.8405579328536987,0.000591224292293191,-0.003096469445154071,-0.009547344408929348,-0.018410883843898773,0.1605074405670166,-0.030422458425164223
1724162976.240493,-0.2674945214883227,0.09882950605439547,0.1669285475393906,0.9438295239927486,-0.4914939480846292,0.31824448130603117,0.43056360366732027,0.27586135268211365,0.47194352746009827,-0.837358832359314,0.022946331650018692,0.0003834588569588959,-0.023775527253746986,-0.02456955797970295,0.3431066870689392,-0.040480948984622955
1724162976.295382,-0.27044024058391086,0.10606908616354885,0.1623498687700465,0.943002546916538,-0.49565856735353364,0.3333815122734634,0.4260772200937902,0.2878586947917938,0.4756110906600952,-0.8312228322029114,0.029233653098344803,-0.0067829350009560585,-0.04413626343011856,-0.12393192201852798,0.4841982424259186,-0.19707754254341125
1724162976.4118772,-0.27455148927010586,0.11431286851818816,0.15382607110171612,0.942279944775646,-0.5032100247091362,0.3493972535067004,0.41431884937712715,0.2998957931995392,0.48224014043807983,-0.8231080770492554,0.04939534142613411,-0.044096969068050385,-0.0335826501250267,-0.03446517884731293,0.598800003528595,-0.436674565076828
1724162976.417602,-0.27649482978565887,0.12400963585128544,0.13804882720866596,0.9429287362909469,-0.5088703860954736,0.3631397158800908,0.38616464245646825,0.31020405888557434,0.4871910810470581,-0.8163444399833679,0.03506460785865784,-0.058244384825229645,-0.03227902576327324,0.18133938312530518,0.7515127658843994,-0.8168572783470154
1724162976.420675,-0.27496848943374,0.13317296100222373,0.1161148487361309,0.9450791167200708,-0.5107219961846922,0.3701272307926642,0.3421660282871101,0.3155738115310669,0.4888072609901428,-0.8133146166801453,-0.017261959612369537,-0.03721946105360985,0.022289801388978958,0.38084638118743896,0.6284698843955994,-1.0416884422302246
1724162976.464511,-0.2707440833774234,0.13901076061961287,0.09176772941928792,0.9481309147280119,-0.5096689145524198,0.36709641324414655,0.2896161308773038,0.3132919371128082,0.48788827657699585,-0.8147473335266113,-0.04634760692715645,0.020501473918557167,0.04292239248752594,0.4283882975578308,0.47140204906463623,-1.0531302690505981
1724162976.4756699,-0.26604180791694765,0.14079412987224507,0.07035542142706676,0.9510250859213543,-0.5077514511611032,0.35682415012172286,0.2412015724706424,0.3052324652671814,0.4862136244773865,-0.8187975287437439,-0.06926018744707108,0.05285279452800751,0.07556155323982239,0.39412423968315125,0.18702907860279083,-0.8581385612487793
1724162976.524427,-0.26135889144835905,0.13866648102706317,0.05534778945469457,0.9536244925265095,-0.5042223492953701,0.3417184335583329,0.20478085008006347,0.293402761220932,0.4831267297267914,-0.8249262571334839,-0.055458009243011475,0.08031376451253891,0.048331230878829956,0.29343894124031067,-0.041823726147413254,-0.568396806716919
1724162976.582011,-0.25838393340117544,0.13430632960843186,0.04794704632585739,0.9554582817043278,-0.5016477849716126,0.32675586039721716,0.18470443758596977,0.28142568469047546,0.48087096214294434,-0.8303990960121155,-0.04490315914154053,0.07244608551263809,0.03215809538960457,0.13311894237995148,-0.23482026159763336,-0.23783951997756958
1724162976.638516,-0.25718184367847635,0.12951275436191806,0.04611126270522795,0.9565341584914526,-0.5007258933273563,0.31464402094349275,0.17742809445427815,0.27148470282554626,0.48006245493888855,-0.8341678977012634,0.007379006594419479,0.03613976389169693,-0.015359628945589066,0.026417523622512817,-0.1441032737493515,-0.08248189091682434
1724162976.6731029,-0.25737544812382046,0.12744270394594145,0.04490063645508076,0.9568176516286966,-0.5018841988882969,0.3094651412800365,0.1737120202236104,0.2669914960861206,0.48107823729515076,-0.8350324630737305,0.018902983516454697,0.008280661888420582,-0.02129308320581913,0.009217824786901474,-0.018969813361763954,-0.0913676843047142
1724162976.684834,-0.2577096700016311,0.12869669670792666,0.04204269763421202,0.9566896732352975,-0.5032496602919047,0.3108125303096579,0.16834314890732993,0.2679152190685272,0.4822748601436615,-0.8340457677841187,0.034643419086933136,-0.004241214599460363,-0.028044048696756363,0.06888736039400101,0.19994831085205078,-0.13510006666183472
1724162976.745469,-0.25665295908313956,0.13310144817404695,0.0378463727319418,0.9565462951798153,-0.5017106354848939,0.317912924227873,0.16120322346956195,0.2740621566772461,0.4809260666370392,-0.832826554775238,0.030846234411001205,0.008650447241961956,-0.011084083467721939,0.10758397728204727,0.3049781918525696,-0.14419297873973846
1724162976.784214,-0.25498993129123265,0.13970738986382666,0.03379633890775198,0.9562006912600577,-0.4986039247923828,0.32978449579954494,0.15534071903934285,0.28441205620765686,0.47819989919662476,-0.8309239745140076,0.017606278881430626,-0.0037296200171113014,0.030168911442160606,0.12177573144435883,0.3481574058532715,-0.04484342783689499
1724162976.81539,-0.2512517409814898,0.1453734411567276,0.030650729736601264,0.9564515651495331,-0.4912275462499726,0.3393188128441452,0.14990227319329674,0.29348739981651306,0.47170865535736084,-0.8314782381057739,0.007906177081167698,-0.040567073971033096,0.05779753997921944,0.29375243186950684,0.20201919972896576,-0.07969370484352112
1724162976.845377,-0.2461143564433923,0.14764539828444675,0.02719366333222518,0.9575432016288614,-0.48171559486917737,0.34072121448261844,0.14124247966307976,0.2961391806602478,0.4633002281188965,-0.8352571129798889,0.008604558184742928,-0.013824738562107086,0.026492711156606674,0.26880475878715515,0.04004988446831703,-0.11601036787033081
1724162976.874404,-0.24219300992602552,0.1466699440783426,0.024416077652298307,0.9587670467631835,-0.4749018312934623,0.3358152615689693,0.13292063082717126,0.2930714190006256,0.4572511613368988,-0.8396609425544739,0.010382297448813915,-0.00490729371085763,-0.009352615103125572,0.1757822483778,-0.11378267407417297,-0.1408020257949829
1724162976.959481,-0.2408168125278373,0.144105930396219,0.022346440979415044,0.9595526397515313,-0.4731722809784112,0.3286676407567303,0.12648915875604314,0.2873172461986542,0.45571231842041016,-0.8424814939498901,0.009853784926235676,0.010576419532299042,-0.024895483627915382,0.0031630597077310085,-0.12901028990745544,-0.12457726150751114
1724162976.972415,-0.24157513564570054,0.14064312235809984,0.02071438548597242,0.9599123674842085,-0.475693710810958,0.3204461177218822,0.12147145598754101,0.28001829981803894,0.4579552710056305,-0.8437219262123108,0.0006902465829625726,-0.009671368636190891,-0.01689823716878891,-0.02464694157242775,-0.18518880009651184,-0.16941094398498535
1724162976.990704,-0.24265358344663585,0.13685276869385407,0.018217083641043515,0.9602388333229479,-0.47914955818955696,0.3111342955804502,0.11451945666619726,0.2716635465621948,0.461024671792984,-0.8447811007499695,-0.013566398061811924,0.005990536883473396,-0.006578783970326185,-0.051221106201410294,-0.15447917580604553,-0.17362476885318756
1724162977.0383492,-0.24378397745150546,0.13226471992367794,0.01585738533193891,0.9606371884669959,-0.48270992205450375,0.3001113575961969,0.10740987734293907,0.2618483603000641,0.46418118476867676,-0.846150815486908,-0.028363198041915894,0.008710406720638275,0.01829313486814499,-0.04746221378445625,-0.24016696214675903,-0.1799628585577011
1724162977.0938768,-0.24602017439100315,0.12664562110681962,0.014207341626385948,0.9608501355641922,-0.4883602384624428,0.28744862896514045,0.10165462235686121,0.2503654956817627,0.4691784381866455,-0.846869945526123,-0.016070302575826645,0.04322076216340065,-0.004624408669769764,-0.19261060655117035,-0.2616608440876007,-0.15361173450946808
1724162977.1177878,-0.2512934439130086,0.12153190546375608,0.01296683171624972,0.9601632125635224,-0.4999864795790451,0.2768845296662372,0.09813140279382407,0.23989787697792053,0.4794136881828308,-0.844163179397583,-0.00220320513471961,0.016028059646487236,-0.004635557997971773,-0.2795906662940979,-0.19476380944252014,-0.17310303449630737
1724162977.1566591,-0.256332481351217,0.1178874546173362,0.010470490782142123,0.9593156558200654,-0.5113314687973305,0.2687338317250733,0.09246786640997559,0.2315504103899002,0.48933884501457214,-0.8407924175262451,0.008245437406003475,0.02203054167330265,-0.023615635931491852,-0.1904466301202774,-0.052723824977874756,-0.16090890765190125
1724162977.212888,-0.2597639759641369,0.11665054987929233,0.008417302996462431,0.958563725079472,-0.5190285756357835,0.26570508761761286,0.08849521114734489,0.2280069887638092,0.4960368871688843,-0.837830662727356,-0.016628850251436234,0.028832556679844856,0.007199503015726805,-0.14940200746059418,-0.05925489589571953,-0.0717429369688034
1724162977.2575622,-0.2623679500767298,0.11590334859465345,0.00900726786082521,0.9579395862521879,-0.5242655658145191,0.26506049667714865,0.09031126088152168,0.22678324580192566,0.5005773305892944,-0.8354589343070984,-0.008696313016116619,0.017444703727960587,0.011783681809902191,-0.12879817187786102,-0.02698539011180401,0.054316695779561996
1724162977.289768,-0.2639834065087336,0.11600325527072695,0.0112102251927263,0.9574603385068138,-0.526958105490437,0.26701067045722016,0.09584103653046257,0.2280556559562683,0.5029064416885376,-0.8337120413780212,-0.015424850396811962,0.0007538363570347428,0.01857833005487919,-0.057851292192935944,-0.03040800243616104,0.15771132707595825
1724162977.317799,-0.26463995149345737,0.11587230748185766,0.014875865095640614,0.9572449369006667,-0.5273013694454807,0.2690504385623769,0.10411287264690114,0.22970984876155853,0.5032030940055847,-0.8330786228179932,-0.004719351883977652,-0.003532437840476632,0.008544867858290672,-0.04212600365281105,-0.06336767226457596,0.1967444270849228
1724162977.4006429,-0.26565504311606386,0.11544618284181568,0.018736050491857933,0.9569474397567265,-0.5283509190032313,0.2706568701264813,0.11278190365085991,0.23090650141239166,0.504109799861908,-0.8321991562843323,0.01427862886339426,-0.01786336675286293,-0.002511983970180154,-0.08972243219614029,-0.051770515739917755,0.13150079548358917
1724162977.4138,-0.266757646154174,0.11501709920981566,0.019882182799681555,0.9566692405016395,-0.5303370104677109,0.27069984267935987,0.11549016489249318,0.23067408800125122,0.505824089050293,-0.8312228322029114,0.009349381551146507,-0.04752257093787193,-0.0010891500860452652,-0.018686797469854355,-0.03300527110695839,-0.05298313871026039
1724162977.455638,-0.2665920629853153,0.11362199690715412,0.01744855485545244,0.9569295822271665,-0.5308361303936578,0.26607360718414014,0.10918860478404875,0.22675979137420654,0.5062546133995056,-0.8320374488830566,0.0003962134360335767,-0.019789110869169235,0.0017479148227721453,0.02134394459426403,-0.05637510120868683,-0.18696457147598267
1724162977.50816,-0.266659402524886,0.11122595472272555,0.014126956312487424,0.9572470394859898,-0.5321361582524908,0.25873072428504873,0.10039176149797925,0.22047559916973114,0.5073752999305725,-0.833043098449707,-0.002655071672052145,0.009624175727367401,-0.0022869156673550606,-0.04809841513633728,-0.10889670997858047,-0.20060129463672638
1724162977.519536,-0.26811076692984387,0.10826635459430183,0.013229067667789233,0.95719377038658,-0.535653813773065,0.2519281314838974,0.09711374674197475,0.21435746550559998,0.5104033946990967,-0.8327900171279907,-0.019537227228283882,0.04292769730091095,-0.009338942356407642,-0.13589662313461304,-0.1686982363462448,0.014133828692138195
1724162977.563127,-0.27280575710555255,0.10609197038162055,0.018149653761292288,0.9560293272155461,-0.5442417529523083,0.25132442673654526,0.10843684412808456,0.21275672316551208,0.5177695751190186,-0.8286430239677429,0.00454779202118516,0.052371952682733536,-0.015904946252703667,-0.41939038038253784,-0.14146684110164642,0.2993999123573303
1724162977.594213,-0.2805570282244009,0.10563452778145542,0.02296904300176664,0.9537302505893467,-0.5589529655674945,0.25564067559808334,0.12189190415706895,0.21438193321228027,0.5302988290786743,-0.8202582001686096,0.016190750524401665,-0.07819192856550217,-0.0034044641070067883,-0.33856913447380066,-0.03847988694906235,0.014288711361587048
1724162977.650141,-0.28482660460307674,0.10406781056323759,0.019902988215096788,0.9527053458439803,-0.5687379959753858,0.25143557442000336,0.11562428118113166,0.20962971448898315,0.5385691523551941,-0.8160874247550964,0.03165597841143608,-0.07970105856657028,-0.011446765623986721,-0.049791980534791946,0.03597966209053993,-0.3353961110115051
1724162977.678076,-0.2849045319641201,0.10387439383124605,0.012923728942315827,0.952823386937687,-0.57072527107789,0.24646839217276453,0.09976816279116416,0.20531195402145386,0.5402425527572632,-0.8160790205001831,0.005031344015151262,-0.004587972071021795,-0.0017964261351153255,0.020531611517071724,0.07948585599660873,-0.3323657512664795
1724162977.70821,-0.28424259613227965,0.10412670133479379,0.0067261294513850465,0.953057399071745,-0.5709103854537384,0.2428101771273852,0.08569369920519074,0.20230114459991455,0.5403982996940613,-0.8167275786399841,-0.01829233393073082,0.038118332624435425,0.010677525773644447,-0.06711268424987793,0.0022567985579371452,-0.1894826889038086
1724162977.76788,-0.2850067307822277,0.1037664718486533,0.0034418373507061313,0.9528859685105339,-0.5733430376916545,0.24003063056646876,0.0782947639686112,0.19971711933612823,0.542443573474884,-0.8160073757171631,-0.0005248375236988068,0.016176410019397736,0.01030371431261301,-0.031635694205760956,-0.005272304639220238,-0.14309029281139374
1724162977.798604,-0.2856460733496703,0.10365636813634657,0.00039267532304960165,0.9527126992166113,-0.5754303378504756,0.23792820790974406,0.07153808432581704,0.1977338045835495,0.5441958904266357,-0.8153233528137207,0.00887660589069128,-0.0015055380063131452,3.9086968172341585e-05,0.04471169784665108,0.0726761668920517,-0.18142351508140564
1724162977.8302588,-0.2848653042054313,0.10414623542840366,-0.0038636593895237754,0.9528852191023067,-0.5748306275001123,0.23604898874942357,0.0619638883615946,0.19627755880355835,0.5436926484107971,-0.8160106539726257,0.0021593188866972923,-0.007284813094884157,0.009788276627659798,0.10356824845075607,0.0574672557413578,-0.2261868268251419
1724162977.8731132,-0.28289637021850356,0.10452387036918294,-0.009497256332952536,0.9533908626395357,-0.5721097045937581,0.23275699682570347,0.04882002542150823,0.1939307153224945,0.54140704870224,-0.8180888295173645,0.013257998041808605,-0.001517757074907422,0.004909261129796505,0.1445704698562622,0.125395730137825,-0.2848353087902069
1724162977.927836,-0.28059316479323504,0.10507455689190937,-0.01652225568758782,0.9539149584767866,-0.5690074706877603,0.22894656698354246,0.03258360679615551,0.19119231402873993,0.5387961864471436,-0.8204536437988281,0.010650403797626495,-0.004284457769244909,0.0025485455989837646,0.16795019805431366,0.12639658153057098,-0.3344556987285614
1724162977.970716,-0.27739969766411693,0.10545455650850086,-0.02439443499123147,0.9546379309661904,-0.564244475055535,0.2241314842440693,0.014119426559807153,0.1878078132867813,0.5347775816917419,-0.8238574862480164,0.005754909012466669,-0.0012088825460523367,0.012835010886192322,0.2286500483751297,0.09598658233880997,-0.35859203338623047
1724162978.0244288,-0.2740708554023774,0.10514218979960803,-0.03235559249856716,0.9553968806451613,-0.5591864718648315,0.21779951769305841,-0.004945294585890329,0.18316958844661713,0.5304967761039734,-0.8276605606079102,0.0043227048590779305,0.0036372279282659292,0.012373261153697968,0.21567785739898682,0.06686804443597794,-0.38850852847099304
1724162978.028589,-0.27130646182332274,0.10373325762866667,-0.040225867322834286,0.9560408073215945,-0.5551909959146203,0.20924230394517138,-0.024276496931742858,0.17651936411857605,0.5271056294441223,-0.8312644362449646,-2.9043469112366438e-05,0.016007209196686745,0.013186182826757431,0.15113423764705658,-0.007720768451690674,-0.36391907930374146
1724162978.074337,-0.2704959830868315,0.10232085646749846,-0.04693553274948779,0.9561167584848055,-0.5548978179505163,0.20169268454145753,-0.040480218068855024,0.17026962339878082,0.5268564820289612,-0.8327247500419617,0.012094291858375072,0.021465346217155457,-0.01670120283961296,0.03544197231531143,0.06428121775388718,-0.30273759365081787
1724162978.126545,-0.26963290081271535,0.10314224668929332,-0.053668359874012465,0.955918061926215,-0.5545547977192179,0.19922451693039264,-0.05529472103316571,0.16824954748153687,0.52656489610672,-0.8333195447921753,-0.0094127357006073,0.004600191488862038,-0.0030737482011318207,0.1346476525068283,0.14909596741199493,-0.29033952951431274
1724162978.166552,-0.26800449008581395,0.10462610493431829,-0.05876259774705118,0.9559152087965306,-0.5523336992355642,0.19928380549424207,-0.06613940130474427,0.16853007674217224,0.5246753692626953,-0.8344539403915405,-0.012012112885713577,0.0425875261425972,0.000926609558518976,0.047878608107566833,0.12687669694423676,-0.13048212230205536
1724162978.195589,-0.2680902791795955,0.1062894230341876,-0.06073425483602167,0.9555843608378627,-0.5530401054240514,0.20182113732876458,-0.06948932882971061,0.17057248950004578,0.5252766013145447,-0.8336603045463562,-0.012225516140460968,0.024448713287711143,0.009493316523730755,-0.031678128987550735,0.07322186976671219,-0.03789602592587471
1724162978.231746,-0.26974809575035447,0.10647101789529963,-0.06078234369661646,0.9550943944916107,-0.5564945198938626,0.2022781428178128,-0.06914496445725066,0.17058789730072021,0.5282129049301147,-0.8317998051643372,-0.0035511041060090065,0.01354579534381628,0.010669825598597527,-0.07796192914247513,-0.013319953344762325,0.01527465134859085
1724162978.286849,-0.271592101434159,0.10596871367045081,-0.059928368275309084,0.9546815651382561,-0.5600977436020242,0.2017675062345255,-0.06717074601445971,0.16978059709072113,0.5312690138816833,-0.8300167322158813,-0.003698162268847227,0.006316762417554855,0.009609071537852287,-0.08076903223991394,-0.0706704705953598,0.05407853424549103
1724162978.315682,-0.27352518075675997,0.10571800998883812,-0.05808558318456143,0.9542712743213152,-0.5636981443080208,0.2024865137741148,-0.06277241044582893,0.16999156773090363,0.534315824508667,-0.8280153870582581,-0.004803614690899849,0.005966098979115486,0.0031615644693374634,-0.109267957508564,-0.05393717810511589,0.09503311663866043
1724162978.413162,-0.27593082365515725,0.10531769262001997,-0.05561898980971345,0.9537697925656868,-0.5681389510750964,0.20332341567730636,-0.056946676240652264,0.17020367085933685,0.5380643010139465,-0.8255407214164734,-0.002005118876695633,0.005048423074185848,-0.008953515440225601,-0.1418577879667282,-0.021256130188703537,0.1177762970328331
1724162978.418748,-0.2780359901335013,0.10524505473340748,-0.05297103928609482,0.9533170907202657,-0.5719381949223936,0.2050461046699415,-0.050532763471949654,0.17120809853076935,0.5412628054618835,-0.8232389092445374,-0.006173581816256046,0.0013449687976390123,-0.010108184069395065,-0.11164713650941849,-0.02262044884264469,0.1336744874715805
1724162978.4631891,-0.2797847033587572,0.10568743685074002,-0.049265237397409525,0.9529551733541838,-0.5747893399374084,0.2086621444538246,-0.04142181213557207,0.1738634556531906,0.5436580181121826,-0.8211013674736023,-0.0032167357858270407,0.020738083869218826,-0.00782413687556982,-0.1419973373413086,-0.018419120460748672,0.20994402468204498
1724162978.468935,-0.28267463961080785,0.10659638337029433,-0.043409391116671976,0.9522855293884518,-0.5795273312676554,0.2149590518184982,-0.026788795008056178,0.1784789115190506,0.5476285219192505,-0.8174645304679871,0.005534755066037178,0.007631887681782246,-0.011422162875533104,-0.1948307752609253,0.000544071604963392,0.3002111613750458
1724162978.5106869,-0.285049011591193,0.1080582598025296,-0.037432455141339645,0.9516665513664592,-0.5831223514910041,0.22265731267653366,-0.011551811582724765,0.18433068692684174,0.5506330132484436,-0.8141409754753113,-0.0005437883664853871,-0.01146457064896822,-0.0009102862677536905,-0.1241631954908371,-0.014260121621191502,0.2726295590400696
1724162978.5707521,-0.28687092546913373,0.10919552114640124,-0.032473688861718135,0.9511712368388929,-0.5857430369713629,0.22891768841709917,0.0010487956107372957,0.18909575045108795,0.5528187155723572,-0.8115628361701965,0.006882220972329378,-0.00957016833126545,-0.004061502404510975,-0.11700905114412308,-0.018021579831838608,0.2109629362821579
1724162978.591737,-0.2882693008723698,0.1100355636063164,-0.02901693445558822,0.9507633016135659,-0.587807120591265,0.23344812659115738,0.00993009283270594,0.19250616431236267,0.5545375347137451,-0.8095859885215759,0.004953748546540737,-0.026409342885017395,0.0048764911480247974,-0.05511878803372383,-0.02689146064221859,0.1117900013923645
1724162978.657146,-0.28823187532205263,0.11058430769323309,-0.027119128926308685,0.9507670396505662,-0.5872581669164257,0.2360049215862546,0.014631679406917477,0.19464662671089172,0.5540806651115417,-0.8093870282173157,-0.0014434130862355232,-0.0038953204639256,0.006967535242438316,-0.012575426138937473,-0.020695526152849197,0.10682123154401779
1724162978.704626,-0.2879105894489688,0.11086866821954318,-0.02442093601564192,0.9509043437519443,-0.5859196758219184,0.2384362263897413,0.020880656176740824,0.19678889214992523,0.5529658794403076,-0.8096312880516052,-0.0011421546805649996,0.0010973229072988033,0.008863050490617752,-0.021353360265493393,-0.0411088801920414,0.14286495745182037
1724162978.7174459,-0.2886413923426272,0.11090191612366372,-0.02085190385036208,0.9507639181387992,-0.5865424383304505,0.241078999821602,0.029266371264400785,0.19884562492370605,0.5534846782684326,-0.8087738156318665,0.001028331695124507,0.00038377687451429665,0.000838210922665894,-0.08739398419857025,-0.04968743026256561,0.17092494666576385
1724162978.7609072,-0.28973786534825857,0.11129852565283005,-0.01747658941821235,0.9504520630490413,-0.5879472530752146,0.24452192837067105,0.037593505470502185,0.20144055783748627,0.5546541810035706,-0.8073292374610901,0.007510230876505375,-0.009774298407137394,-0.00815174262970686,-0.0591144934296608,-0.022704483941197395,0.15573395788669586
1724162978.791898,-0.2905584942848164,0.11184726384188082,-0.014997312811263867,0.9501794295163863,-0.5889884802086666,0.2476642187212951,0.04390579095514925,0.20383474230766296,0.555520236492157,-0.806131899356842,0.004594278521835804,-0.005898055620491505,-0.0017981507116928697,-0.06708398461341858,-0.022889623418450356,0.10415736585855484
1724162978.846754,-0.2914982001896273,0.11212421510044479,-0.013321895987127751,0.9498839250902633,-0.5904878406911794,0.24966768007005305,0.04824429509055111,0.20524334907531738,0.5567663311958313,-0.8049139380455017,0.007851824164390564,-0.007707107812166214,-0.006104035768657923,-0.06775201857089996,-0.0065862094052135944,0.05427787825465202
1724162978.876748,-0.2925896868274282,0.11224537828103295,-0.012437087500318446,0.9495459491957858,-0.5925121526676239,0.2508147477316674,0.05072996653408567,0.2058863490819931,0.5584467053413391,-0.8035845160484314,0.005031344015151262,-0.004587972071021795,-0.0017964261351153255,-0.07586847990751266,-0.009660057723522186,0.022408178076148033
1724162978.9076939,-0.29363164340123543,0.11226189467821447,-0.012260807717682315,0.9492246081933643,-0.5946243323214443,0.25122605760124445,0.05151104285676289,0.2059231698513031,0.5601975917816162,-0.8023554682731628,0.00249727931804955,-0.0037401558365672827,-0.0036267649848014116,-0.07059425860643387,0.00756789231672883,-0.023807184770703316
1724162978.962115,-0.29467075093380224,0.11230193655048812,-0.012028344027756207,0.948900760825423,-0.5967150096432258,0.25173331937913773,0.052438822891794475,0.2060379683971405,0.5619282126426697,-0.8011148571968079,0.0077196089550852776,-0.007672178093343973,0.0008686741348356009,-0.03120223805308342,0.0017027209978550673,-0.021663131192326546
1724162979.0105891,-0.29503003931088073,0.11339562089531188,-0.012065979411060478,0.948658530277941,-0.597408817979655,0.2543405087694814,0.05326351956182595,0.20802778005599976,0.5625020265579224,-0.800197422504425,0.0007015386945568025,0.0034103868529200554,-0.0035598636604845524,-0.007821065373718739,0.07245448976755142,0.028758026659488678
1724162979.0393171,-0.29459209660050395,0.11433117331097424,-0.011912242672787161,0.9486842717376959,-0.5964073074389797,0.25651465248223204,0.05412653642265947,0.2099098563194275,0.5616737008094788,-0.8002877831459045,-0.009085901081562042,0.0037437439896166325,0.011708157137036324,0.04087585210800171,-0.0005549783236347139,0.01609637215733528
1724162979.073453,-0.2935376899250155,0.11509278431409135,-0.01151479658073825,0.9489239085562907,-0.5940724979212413,0.2582947657896326,0.05519463568200133,0.21166852116584778,0.559740424156189,-0.8011785745620728,-0.005629752296954393,0.014979701489210129,0.0011859320802614093,0.05441385135054588,0.03999682888388634,0.06511445343494415
1724162979.1321468,-0.29221478770563225,0.1155505360787168,-0.010240803419674921,0.9492910745185257,-0.5909623733001342,0.25989560913975,0.057941693157182075,0.21339714527130127,0.5571604371070862,-0.8025171756744385,-0.010749425739049911,0.010859357193112373,0.004802348557859659,0.07978306710720062,-0.006343023385852575,0.08251386880874634
1724162979.1546888,-0.2908478342579867,0.11581607927186037,-0.008608156138298802,0.9496946910141891,-0.5876745555655479,0.2612706863128314,0.06134283473838433,0.21497249603271484,0.5544272065162659,-0.8039883375167847,-0.004957815166562796,0.008202488534152508,0.0023268030490726233,0.07118888944387436,-0.02097533456981182,0.10430778563022614
1724162979.20802,-0.28919554527536623,0.11619092584599547,-0.0068784971118590705,0.9501674409380049,-0.5837619956813926,0.2628738834676955,0.06492175824098761,0.21682320535182953,0.551166832447052,-0.8057312369346619,-0.00022772920783609152,-0.0013781266752630472,-0.001365138334222138,0.11531917750835419,0.002162752440199256,0.09873714298009872
1724162979.258998,-0.2870338110632136,0.1166158047499664,-0.005100155127021367,0.9507819146217544,-0.5787795048610217,0.2644705590756335,0.06843828442682959,0.21882455050945282,0.5470026731491089,-0.8080247044563293,-0.0003706787247210741,0.011769856326282024,0.0007546445121988654,0.08944153040647507,-0.025633078068494797,0.12273117899894714
1724162979.271865,-0.28511684640876356,0.11770404293438246,-0.00312225594241335,0.951233033241058,-0.5741962682096099,0.26776647872493675,0.07292873624026952,0.22214752435684204,0.5431601405143738,-0.809708297252655,-0.0016160057857632637,-0.00310510047711432,0.0034042219631373882,0.09867500513792038,0.0018768548034131527,0.11018539220094681
