Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162979.3133302,-0.2831645748012283,0.11903936407357199,-0.001701065199200712,0.9516535522856094,-0.5696699315823641,0.2712276496762884,0.07628750091430155,0.2256051003932953,0.539354145526886,-0.8112949132919312,-0.003106937976554036,0.003220292739570141,6.172689609229565e-05,0.09048616886138916,0.04974827542901039,0.10514005273580551
1724162979.3683438,-0.28134368848749636,0.12102322889725216,7.695703450798232e-05,0.9519448817405767,-0.5652521255463335,0.276414550545665,0.08090351908356215,0.23045818507671356,0.5356287360191345,-0.8123981952667236,0.0003451440716162324,-0.003750602947548032,-0.0032572040800005198,0.10114531219005585,0.11024250090122223,0.11215128749608994
1724162979.419622,-0.27944741383480465,0.12269802813495605,0.0011220554215765107,0.9522882749086694,-0.5609060595004617,0.2803739121010233,0.08360533584154874,0.23431488871574402,0.5319536328315735,-0.8137086629867554,-0.001028331695124507,-0.00038377687451429665,-0.000838210922665894,0.0870048776268959,0.0640457347035408,0.0801098421216011
1724162979.432276,-0.2776396883763101,0.12402200230376174,0.001972104852837557,0.9526441143571609,-0.5568261439968629,0.283414296517101,0.08565203917139863,0.23739272356033325,0.5284944772720337,-0.8150694966316223,-0.0011421963572502136,-0.0010728401830419898,-0.001520780147984624,0.09019197523593903,0.03094988316297531,0.08225087076425552
1724162979.474485,-0.27560731832213475,0.125280474732381,0.00277181964559516,0.9530675074563498,-0.5523042275133633,0.2861936424644239,0.08743467165787755,0.24032935500144958,0.5246502757072449,-0.8166908025741577,-0.004921071231365204,0.008924665860831738,-0.0025999238714575768,0.08066549897193909,0.04137150198221207,0.10964604467153549
1724162979.506666,-0.2738482075768943,0.12634890045591013,0.004149917529523551,0.9534284907006245,-0.5481869386478859,0.2889612061055498,0.09047696953761833,0.24320216476917267,0.5211406946182251,-0.8180862069129944,-0.0045355502516031265,0.004418772179633379,0.004678895231336355,0.061728719621896744,-0.0018141025211662054,0.1116916686296463
1724162979.5666242,-0.2719200939728816,0.12722618312203735,0.005138514079494835,0.953858707463628,-0.5438556562112661,0.2909893198087092,0.0924439910265091,0.24550612270832062,0.5174391865730286,-0.8197458982467651,-1.839266042225063e-05,-0.0014461700338870287,-0.0027285520918667316,0.10465492308139801,0.04506237804889679,0.07397454231977463
1724162979.5984259,-0.26989366025339995,0.12826204626148727,0.005502878711686133,0.9542933832478789,-0.5394962402845157,0.2929593134832123,0.09307133009234193,0.24776962399482727,0.5137038826942444,-0.8214125037193298,-0.006191933061927557,0.0020689619705080986,-0.0024529059883207083,0.08889190107584,0.031420737504959106,0.05404875427484512
1724162979.626626,-0.2685542040749124,0.12890559234209842,0.005913504279209061,0.9545820861035706,-0.5365682138979836,0.29426623531199086,0.09383061214432563,0.24927812814712524,0.5111895203590393,-0.8225239515304565,0.0005948161706328392,-0.00674409931525588,-0.004468425642699003,0.0452536940574646,0.0052505964413285255,0.026271456852555275
1724162979.7167711,-0.2680323427226489,0.1298927152475967,0.005611584120281668,0.9545967565175347,-0.5354961538070133,0.2961640798248846,0.09355857512135517,0.25099849700927734,0.5102677941322327,-0.8225731253623962,-0.0036175327841192484,-0.0017043075058609247,-0.0004703747690655291,0.0029828143306076527,0.031058181077241898,-0.017879435792565346
1724162979.728785,-0.2693436927273287,0.13005592118880635,0.0052265026797478345,0.9542075322689503,-0.5382801310973364,0.2966916374096781,0.09335075678266071,0.25101611018180847,0.5126600861549377,-0.821078896522522,-5.158607382327318e-05,-0.007986140437424183,-0.0031067365780472755,-0.10488871484994888,0.013244377449154854,-0.06852661818265915
1724162979.7719998,-0.27164910964941164,0.12946352632535596,0.004597787482345924,0.9536375905843043,-0.5432480007532835,0.29565604307338805,0.09254253338390186,0.24942053854465485,0.5169191360473633,-0.8188919425010681,0.0022072717547416687,0.0021787940058857203,-0.002567735966295004,-0.13227970898151398,-0.025708913803100586,-0.033016499131917953
1724162979.792966,-0.27353278981884616,0.12949198637102935,0.0043777702681836025,0.953096269400649,-0.5471698782836454,0.29615016141181627,0.09285638713495734,0.24923157691955566,0.5202723741531372,-0.8168233036994934,-0.001200882950797677,0.002576606348156929,0.005982306785881519,-0.08997101336717606,-0.0005748673574998975,0.012794730253517628
1724162979.859067,-0.27447335997972205,0.12929333519597458,0.004540122298443948,0.9528520198780854,-0.5490662727420409,0.29608143060444336,0.09348445701264098,0.2488871067762375,0.5218909978866577,-0.8158951997756958,0.003852404188364744,-0.006382989231497049,0.0016095206374302506,-0.026692654937505722,-0.014381119050085545,-0.006178541574627161
1724162979.872386,-0.274521141077583,0.12919039409816493,0.004468851645779282,0.9528525328275881,-0.5491960391799667,0.29581793711328497,0.09327996972769714,0.2486523687839508,0.5220016837120056,-0.8158959746360779,0.0025192638859152794,-0.005941615905612707,0.0041807061061263084,0.002673381008207798,-0.012518331408500671,-0.015752194449305534
1724162979.905623,-0.27488072958475673,0.12832422436216506,0.0042855179601999915,0.9528667161472498,-0.5500730737826421,0.2938429072016982,0.09246723446476515,0.2469077706336975,0.5227495431900024,-0.8159469366073608,-0.003077811561524868,-0.008446590974926949,0.00764320557937026,-0.053731612861156464,-0.07957141846418381,-0.03645461052656174
1724162979.9593859,-0.2768113014835152,0.12615572125051952,0.003587806828370931,0.9526002660385621,-0.5544500221956532,0.2890482239273684,0.09031213630196906,0.24233822524547577,0.5264757871627808,-0.8149204850196838,0.0032938567455857992,-0.020771196112036705,0.013433433137834072,-0.13129059970378876,-0.1438475400209427,-0.12349633872509003
1724162979.986604,-0.2798863755572662,0.12207329940591197,0.001552341401433536,0.9522390492364894,-0.5617386488434181,0.27934443848664703,0.0843338403793309,0.23335488140583038,0.5326584577560425,-0.8135234713554382,0.005721632391214371,-0.012089178897440434,-0.0083108339458704,-0.13830554485321045,-0.1602843999862671,-0.23706810176372528
1724162980.04068,-0.2822668717679007,0.11694498064620522,-0.001626237434723111,0.9521799370078088,-0.5679654755719196,0.2662275145512355,0.07471083643960813,0.2217872589826584,0.5379180908203125,-0.8132985830307007,0.004378066398203373,0.014639079570770264,-0.06441011279821396,-0.05839618295431137,-0.10248428583145142,-0.25006675720214844
1724162980.0742989,-0.2825350188647307,0.11718658919378634,-0.006040617781136384,0.9520528427614208,-0.5697152488258118,0.26399157837912013,0.06502575582001054,0.21972227096557617,0.5393922924995422,-0.8128825426101685,0.004598695319145918,0.027652792632579803,-0.05243515223264694,0.039676353335380554,0.23304760456085205,-0.1804075688123703
1724162980.104389,-0.2806742827686979,0.12236815855542832,-0.011285186911377414,0.9519036099289474,-0.5670091282359649,0.2720173151988365,0.055993387051846505,0.22663044929504395,0.5371116399765015,-0.8124959468841553,-0.026658903807401657,0.01835366152226925,0.002685091458261013,0.19275249540805817,0.3639087677001953,-0.13685524463653564
1724162980.1584082,-0.2755389018340191,0.12718759580701958,-0.015573866441604885,0.9527113967087036,-0.5573978407440422,0.27906681527496896,0.04764213084289805,0.23376372456550598,0.5289797186851501,-0.8158032894134521,-0.04089754819869995,0.01794758066534996,0.04878297448158264,0.34932613372802734,0.20965957641601562,-0.0603506863117218
1724162980.193203,-0.26867001910713284,0.12907327647174457,-0.018108084460792418,0.954373363712756,-0.5439238664237459,0.2802002889992816,0.04067162556044919,0.23663799464702606,0.5174975991249084,-0.8223130106925964,-0.01760602928698063,0.016750598326325417,0.032134074717760086,0.39197683334350586,0.08472499251365662,-0.01679019257426262
1724162980.242008,-0.2622310376052482,0.12971804737639103,-0.019315072089979252,0.9560517640537352,-0.5310324990418065,0.279525898325104,0.0360745441710731,0.23790431022644043,0.5064239501953125,-0.8288162350654602,-0.007128260098397732,0.011086197569966316,0.020735472440719604,0.35543304681777954,0.012410844676196575,0.03157009184360504
1724162980.267791,-0.25619185593997895,0.12972599104041754,-0.019479035652475708,0.9576833876392544,-0.5187042488945809,0.27818849839815646,0.03358288495635359,0.23849210143089294,0.49575525522232056,-0.8350738286972046,-0.005009317770600319,0.004556674975901842,0.01998772658407688,0.3217617869377136,-0.0331818051636219,0.06644728779792786
1724162980.318233,-0.2507369368399777,0.1288323970595701,-0.018969685503191416,0.9592565778498802,-0.5074268515564472,0.2753833475310541,0.032285428635428444,0.23765383660793304,0.485929936170578,-0.8410664200782776,0.0017074942588806152,-0.011518534272909164,0.022520750761032104,0.2926294803619385,-0.09769167006015778,0.04980536177754402
1724162980.370565,-0.24512044095405175,0.12698860854730676,-0.01798566623943881,0.96097161839978,-0.49573184323892316,0.2707373874736839,0.03148191908071249,0.23524758219718933,0.4756755232810974,-0.8475797176361084,0.00906309112906456,-0.03874076157808304,0.03620029240846634,0.3361338675022125,-0.14573070406913757,0.0798666849732399
1724162980.421702,-0.2376522109328498,0.1254557814518373,-0.016752716656838522,0.963068799560498,-0.4801974563422615,0.266629154833316,0.03085565219424306,0.23368245363235474,0.4619543254375458,-0.855564534664154,0.025346798822283745,-0.06382271647453308,0.03225799277424812,0.4630676805973053,-0.05561647564172745,0.09905548393726349
1724162980.469643,-0.22724004033148268,0.12346274845109137,-0.016652703691811946,0.9658371903923799,-0.45901551455973616,0.2605212895517202,0.026711541841968712,0.23092149198055267,0.4430657625198364,-0.8662378191947937,0.003984103444963694,-0.03044256567955017,-0.0034648070577532053,0.541710376739502,-0.15162204205989838,0.012399138882756233
1724162980.483,-0.21850892667993213,0.12037286001536714,-0.017175235288435793,0.9682299056984424,-0.4414695907728419,0.2521778309510224,0.02139905271264193,0.22559131681919098,0.4272686243057251,-0.8755284547805786,-0.01054337341338396,0.027612775564193726,-0.05545751750469208,0.3205544352531433,-0.16227193176746368,0.004155775997787714
1724162980.5220041,-0.21395984749238664,0.11695607588167667,-0.016188181785622303,0.9696805446419902,-0.43204857987293344,0.2445744050485481,0.020541997719869347,0.21989281475543976,0.41873201727867126,-0.8810849189758301,-0.004215674474835396,0.019691091030836105,-0.06528224050998688,0.172886922955513,-0.17131370306015015,0.057477694004774094
1724162980.575622,-0.21133526964732902,0.11524793068196314,-0.014008541758137719,0.9704941446295522,-0.42621588431268576,0.2415118835775157,0.023638249558224234,0.21777388453483582,0.4134281873703003,-0.8841106295585632,-0.010370738804340363,0.02899271994829178,-0.04151037707924843,0.0808689072728157,-0.062151167541742325,0.17499862611293793
1724162980.586834,-0.2103138044869673,0.11580069058663453,-0.009078479525937891,0.9707089122134426,-0.4229031412453524,0.2447868624267342,0.03409345756154134,0.2209988534450531,0.4104095697402954,-0.8847166299819946,-0.0006607696413993835,0.013348480686545372,-0.01895398646593094,-0.012441905215382576,0.04452728107571602,0.29524290561676025
1724162980.678128,-0.21011006556609357,0.11914096695129645,-0.0036453483132354554,0.9703843904651289,-0.4209675009067159,0.254400338742457,0.04712046710189954,0.2296932190656662,0.4086436927318573,-0.8833183646202087,0.006346091628074646,-0.006475514732301235,-0.007096163462847471,-0.021649863570928574,0.17864809930324554,0.28153982758522034
1724162980.690857,-0.21008892909219756,0.12332926553808818,0.00033473605343365374,0.9698723452883867,-0.4196450421072424,0.2652083094736989,0.05748631953723682,0.23936793208122253,0.4074363112449646,-0.8813050985336304,0.021014349535107613,-0.008467759005725384,0.0008512082858942449,-0.022604046389460564,0.2082265019416809,0.17359693348407745
1724162980.7509809,-0.21007399625491477,0.1272657989406168,0.0018771265246851434,0.9693650945032996,-0.41894729110766005,0.2743856165188507,0.0625570572590739,0.24752271175384521,0.4067990183830261,-0.879344642162323,0.0022660414688289165,0.0028696733061224222,0.010696838609874249,-0.0216068085283041,0.12650159001350403,0.06871050596237183
1724162980.7945251,-0.21033641048330987,0.12941238100545085,0.001876429837924491,0.9690239456204311,-0.4193385161238785,0.2790716391680937,0.06362900473546762,0.25159674882888794,0.407156378030777,-0.8780220746994019,0.0004483578959479928,0.014391839504241943,0.013340099714696407,-0.034660860896110535,0.04650401324033737,0.000751071609556675
1724162980.808237,-0.2114187324446369,0.1300303572114618,0.001400050570225116,0.968706454108407,-0.4216223691687962,0.280410969343703,0.06327382774263592,0.25251448154449463,0.40924128890037537,-0.8767884373664856,0.009684909135103226,0.014229497872292995,0.007771615404635668,-0.06706812977790833,0.028236158192157745,-0.02849411964416504
1724162980.846998,-0.212814160097971,0.1305307046114974,0.0004895840729054264,0.968334402673173,-0.42467287230882916,0.281365100085733,0.06205404803402591,0.2530031204223633,0.41202273964881897,-0.8753437399864197,0.007727309130132198,0.009057207964360714,0.009128130041062832,-0.04860939830541611,0.04250199720263481,-0.05994676798582077
1724162980.900593,-0.2141213695637674,0.13097587300574903,-0.0006113215602847746,0.967985984868774,-0.42760551694226284,0.2820942013561048,0.06037546355826654,0.2533038258552551,0.41469311714172363,-0.8739947080612183,0.01144031435251236,0.010004408657550812,0.007552522234618664,-0.037525519728660583,0.04317525401711464,-0.06247541680932045
1724162980.912749,-0.215185929095817,0.13164963446158098,-0.001883291314907114,0.967656854159821,-0.4300850931106861,0.28318945927187594,0.058358317967179926,0.2539728283882141,0.416948139667511,-0.8727267980575562,0.010929719544947147,0.005079809110611677,0.007020419929176569,-0.03541786968708038,0.023563973605632782,-0.07656154036521912
1724162980.954352,-0.21616172607095616,0.13192097906209604,-0.0030534795792908497,0.967399414560295,-0.4323823484505467,0.283437166643445,0.05633634957965718,0.25392046570777893,0.4190351068973541,-0.8717419505119324,0.013559214770793915,0.0013047232059761882,-0.0035790542606264353,-0.02478218264877796,0.018526041880249977,-0.05089496076107025
1724162981.0569959,-0.21644775840773905,0.1322015830411565,-0.004458152910416304,0.9672916685740145,-0.4333516348074083,0.28345817836719983,0.05358090302943579,0.2538250684738159,0.41991499066352844,-0.8713462352752686,0.013999871909618378,-0.0010328234639018774,0.0015015896642580628,0.012207906693220139,0.009133429266512394,-0.07832162082195282
1724162981.069531,-0.21645538209182752,0.13244107692608978,-0.0061508775317997005,0.967247891658444,-0.4338434526554611,0.2832018027442281,0.05009642443489371,0.2535439133644104,0.4203612804412842,-0.8712128400802612,0.005597116891294718,0.004675137810409069,0.006921331398189068,0.012362148612737656,0.009067205712199211,-0.06710302829742432
1724162981.105627,-0.21610171276190104,0.13265973777196158,-0.007709328555267806,0.9672858573762358,-0.43356619740629565,0.2828934308832405,0.046764140616357114,0.2533077597618103,0.42010968923568726,-0.87140291929245,0.006070926319807768,0.006707397755235434,0.001996329054236412,0.025194372981786728,0.019321121275424957,-0.04885711520910263
1724162981.116551,-0.21562874044849928,0.13291299841693366,-0.00869232430115764,0.9673483181220351,-0.43287994852327183,0.28290433738667853,0.04463305514822769,0.25339770317077637,0.4194868505001068,-0.8716767430305481,0.0043594068847596645,0.0021892411168664694,-0.002937296638265252,0.02919742651283741,0.016519533470273018,-0.04110792279243469
1724162981.159298,-0.21524447714181888,0.13317176297752928,-0.00938630876465323,0.9673918454203408,-0.4322902724297076,0.2830776893293508,0.04315008974508166,0.2536178529262543,0.41895148158073425,-0.871870219707489,-0.0011605473700910807,-0.00034884712658822536,0.006134498864412308,0.018949944525957108,-0.028134861961007118,-0.01946849934756756
1724162981.210607,-0.2151927277053689,0.1336764840504509,-0.009960688132819428,0.9673279954699812,-0.43232929543807963,0.28390107858925856,0.04215150671420791,0.2543310821056366,0.4189869165420532,-0.8716453909873962,8.067116141319275e-05,-0.0058509064838290215,0.0003043845063075423,0.0034892591647803783,0.013435601256787777,-0.030911700800061226
1724162981.223419,-0.2155500848680486,0.13369684707928192,-0.010656495041856145,0.9672381538735736,-0.43325361122590145,0.28369090984707657,0.0408022072645556,0.25403934717178345,0.41982603073120117,-0.8713266253471375,-0.00045545841567218304,-0.0027562533505260944,-0.002730276668444276,-0.017319388687610626,0.023312784731388092,-0.0485890731215477
1724162981.265668,-0.21605482116385338,0.13391690888286445,-0.011752098215378216,0.9670824209097497,-0.4345841558426939,0.28375566815052033,0.03874678543792012,0.2539391815662384,0.42103326320648193,-0.8707731366157532,-0.00016545073594897985,-0.008675203658640385,-0.0037893056869506836,-0.012265625409781933,0.03620767220854759,-0.06524407118558884
1724162981.319438,-0.21598567361414303,0.13395732664150542,-0.013456747865523446,0.967069998898897,-0.43493537082852884,0.28304537279917924,0.03511427126998915,0.25327929854393005,0.4213517904281616,-0.8708112239837646,0.0027357423678040504,-0.015475083142518997,0.0025913002900779247,0.03855520859360695,0.0164143405854702,-0.12080502510070801
1724162981.373026,-0.21514847658951067,0.1337258100892074,-0.01576632252678919,0.9672537361495878,-0.43391154436100937,0.28133526139136966,0.029808117549126524,0.25190937519073486,0.42042306065559387,-0.8716570734977722,-0.0029379369225353003,0.00607770262286067,-0.0014538788236677647,0.048779405653476715,0.0042172325775027275,-0.08225378394126892
1724162981.3847961,-0.214279825501046,0.13387330599661554,-0.01703798010004037,0.9674046709494658,-0.43251162867982024,0.28092826499806695,0.02688618642750605,0.25171753764152527,0.41915246844291687,-0.8723241686820984,-0.004557534586638212,0.006620232481509447,-0.0031285760924220085,0.037357691675424576,0.006509809289127588,-0.03515860438346863
1724162981.429535,-0.21390222135234643,0.13398496290174502,-0.017647490834665384,0.9674617980079687,-0.43191802340144836,0.28083030779474405,0.025518869358424505,0.2517009973526001,0.418613463640213,-0.8725877404212952,-0.009126278571784496,0.0044990344904363155,0.001172134536318481,0.008586039766669273,-0.021781397983431816,-0.007387331686913967
1724162981.480535,-0.21397081618486047,0.13373918523436554,-0.017495171831540337,0.9674834021100068,-0.4320199393768385,0.28037741705487607,0.0257482765973812,0.25129395723342896,0.4187059998512268,-0.8726606369018555,-0.004587136209011078,-0.0035673677921295166,0.001572158420458436,0.01283932477235794,-0.0013816703576594591,0.007636088877916336
1724162981.5318809,-0.21379586817957724,0.13359640378442258,-0.01746686824659694,0.9675423538584537,-0.43166112976848603,0.28005220294406563,0.025683289483696928,0.251051664352417,0.41838014125823975,-0.8728866577148438,-0.0021153916604816914,0.0007117295172065496,-0.0045571657828986645,0.00834411010146141,0.0001116479397751391,0.012467175722122192
1724162981.5372128,-0.213657973489229,0.1337332898330035,-0.017786650526452872,0.9675480441739847,-0.4314694629079901,0.28018098437882083,0.025023181507639176,0.2511862516403198,0.41820603609085083,-0.8729313611984253,0.0021337426733225584,-0.0014357229229062796,-0.0030981129966676235,0.003878330811858177,0.0031119154300540686,-0.028937794268131256
1724162981.584306,-0.21360508134020414,0.13421897869944377,-0.018672235084727786,0.9674757979190606,-0.43160354096891346,0.2808220481649388,0.02335336301191139,0.2517302632331848,0.41832783818244934,-0.8727162480354309,0.0,0.0,0.0,0.011429930105805397,0.038461457937955856,-0.04073410853743553
1724162981.651897,-0.21341224271498088,0.13498902546291552,-0.01986899152098883,0.9673873590594798,-0.431538556176148,0.28191646257474723,0.02111145182047286,0.2526927888393402,0.4182687997817993,-0.8724663853645325,-7.352902321144938e-05,-0.003614516695961356,-0.0005303769721649587,0.020259017124772072,0.04717663303017616,-0.051005054265260696
1724162981.698267,-0.21318316578932422,0.13571436330052303,-0.02112201846080574,0.9673098542260854,-0.43142040022049455,0.28288326949494136,0.01871693703855457,0.2535499632358551,0.4181614816188812,-0.8722690939903259,-0.001773797906935215,0.0027789196465164423,-0.002509458689019084,0.013405922800302505,0.04507992044091225,-0.03936207294464111
1724162981.743052,-0.21298534127454927,0.13648404699022412,-0.02210694672565956,0.9672231134835444,-0.4312901759915425,0.28407452508896597,0.016924017415237348,0.25460413098335266,0.41804319620132446,-0.8720186948776245,-0.0022511992137879133,0.004394289571791887,-0.0026633755769580603,0.004988407716155052,0.047864243388175964,-0.021208131685853004
1724162981.7562099,-0.21280154512091293,0.13743201578480416,-0.022793934395438333,0.9671133816874053,-0.43110139153484134,0.28579181355039607,0.01585400120827813,0.25612351298332214,0.4178716838359833,-0.8716558814048767,-0.0015057330019772053,0.0012315930798649788,-0.0009921279270201921,0.01378079317510128,0.05802740529179573,-0.016168519854545593
1724162981.801913,-0.21266467405794146,0.13821287196225585,-0.02329497622843856,0.9670202588486204,-0.4309580299976856,0.2872385347690911,0.015115122687561926,0.2574012577533722,0.41774141788482666,-0.8713418841362,0.0015057330019772053,-0.0012315930798649788,0.0009921279270201921,0.008954677730798721,0.042170315980911255,-0.018916042521595955
1724162981.853074,-0.21262806798404246,0.13884605806866057,-0.023941304695210185,0.9669218192425708,-0.43106404662817466,0.2883137319890932,0.014030283670704954,0.25832536816596985,0.4178377389907837,-0.8710221648216248,-0.0017518133390694857,0.000577459461055696,0.005298012867569923,-0.005758500657975674,0.0048565128818154335,-0.017913930118083954
1724162981.865497,-0.21277946444919602,0.13909522153017684,-0.024346657012674147,0.9668425505228867,-0.431486465401623,0.28869298171615104,0.0133372274068901,0.258605420589447,0.41822150349617004,-0.8707548379898071,-5.51363336853683e-05,-0.0021683466620743275,0.002198175061494112,0.0031880426686257124,0.010613121092319489,-0.022423386573791504
1724162981.9044871,-0.21254731809425875,0.13939032026726816,-0.024892967507776382,0.9668372329931175,-0.43117329392359427,0.2890500389312227,0.012239684277085749,0.25895363092422485,0.4179370105266571,-0.8707879781723022,0.0012963964836671948,-0.0011635497212409973,0.002355541568249464,0.018760034814476967,0.02142864651978016,-0.01917329989373684
1724162981.959404,-0.2127597014939914,0.13993109991284275,-0.02531870424295731,0.9667013239161028,-0.4317225459752355,0.29006262899060314,0.011662462325261634,0.2597695589065552,0.4184359312057495,-0.8703051805496216,0.003294290043413639,-0.0010868757963180542,-0.009232611395418644,-0.030085058882832527,0.03481946140527725,-0.024543292820453644
1724162982.045696,-0.21353789531769835,0.14032017284751044,-0.025187355660970204,0.9664767918600153,-0.4332551717386704,0.29108571894911184,0.012386070858298244,0.2604754567146301,0.4198274314403534,-0.8694236278533936,0.011494850739836693,-0.01619221642613411,-0.013514931313693523,-0.011824285611510277,0.06657542288303375,-0.02052648924291134
1724162982.058549,-0.2125556898797804,0.1414421025586138,-0.025697714871887687,0.966516283532777,-0.4314039663645173,0.2931431234805737,0.011508799574568155,0.2624877989292145,0.418146550655365,-0.8696284294128418,-0.0010135308839380741,0.004710023291409016,-0.0031885781791061163,0.0690605565905571,0.059890374541282654,0.04258830472826958
1724162982.065783,-0.21085060124756524,0.14357338369511607,-0.02496164413556056,0.9665947631504046,-0.42770302107690283,0.2978474441833948,0.013506507583580647,0.26702821254730225,0.4147818386554718,-0.8698574304580688,-0.0033198664896190166,0.0069359662011265755,-0.0036537786945700645,0.0722857192158699,0.09075712412595749,0.10869266837835312
1724162982.1084452,-0.208864920757416,0.14622175032280513,-0.023976566346275707,0.9666538594834175,-0.42334445802122955,0.3037268468279981,0.016153804735045407,0.27267590165138245,0.4108119606971741,-0.869989275932312,-0.002262408146634698,-0.004347140900790691,0.004765911027789116,0.08830581605434418,0.10294351726770401,0.06297986954450607
1724162982.148637,-0.20737614072922517,0.14860621537383062,-0.02307139062092165,0.9666327797996843,-0.42001073477632606,0.3090594821369335,0.0186539457989439,0.27772635221481323,0.4077702462673187,-0.8698226809501648,0.0025080135092139244,-0.0168532095849514,0.0012261619558557868,0.0815558135509491,0.11247876286506653,0.06006866320967674
1724162982.176913,-0.20570675081512685,0.15046268336947824,-0.02380282180452001,0.9666845586958042,-0.41683660007720846,0.3124922278457246,0.017370936800704895,0.281107097864151,0.404869943857193,-0.870091438293457,0.0009507360518909991,-0.021437592804431915,0.007511128205806017,0.08080582320690155,0.07356280833482742,-0.04862142726778984
1724162982.258309,-0.2044382974699399,0.1509065492924292,-0.02586741844263322,0.9668313763514811,-0.41492560233913345,0.3123559731537791,0.012766931230862167,0.2812258005142212,0.40312185883522034,-0.8708643913269043,0.013955428265035152,-0.018484387546777725,-0.0018311392050236464,0.09099376201629639,0.08048069477081299,-0.14393001794815063
1724162982.300853,-0.20351142793268465,0.151415328822068,-0.02809255998754014,0.9668852985930159,-0.41375653509528426,0.3123534159608764,0.007978238629548388,0.2813681960105896,0.402051717042923,-0.8713129758834839,-0.006522276438772678,0.010913364589214325,-0.0015460689319297671,-0.007227015215903521,0.028664765879511833,-0.036114998161792755
1724162982.313266,-0.20378643250061332,0.1515782603232914,-0.028414127656172107,0.9667924546632871,-0.4144125750416858,0.31260774375354067,0.00747047424791137,0.28150859475135803,0.4026522934436798,-0.8709902763366699,0.00030840036924928427,-0.004472780041396618,0.0016695228405296803,-0.060487519949674606,-0.0016706481110304594,0.008982567116618156
1724162982.361727,-0.2057506759484609,0.15111244591282863,-0.027877659430745758,0.9664649111053978,-0.41821171654699046,0.3121269861597866,0.009080082318551353,0.2806180417537689,0.4061269462108612,-0.8696633577346802,0.0054827360436320305,-0.02003857120871544,0.008137144148349762,-0.14939457178115845,-0.05352918058633804,0.0007178840460255742
1724162982.390421,-0.20924746006481537,0.149678883178848,-0.02763216118098861,0.96594413046106,-0.4252127696242309,0.309660547893136,0.010162746530604663,0.27759894728660583,0.4125146269798279,-0.8676234483718872,0.010748950764536858,-0.032713841646909714,0.00747986463829875,-0.19832879304885864,-0.08806247264146805,-0.07362055778503418
1724162982.424123,-0.2134437552859926,0.14735506083523667,-0.028396221965427442,0.9653609608367081,-0.43396238354897326,0.30490942713774494,0.008904301796701111,0.27237963676452637,0.42046919465065,-0.8654565215110779,0.01205296441912651,-0.021488331258296967,-0.002672799862921238,-0.24230508506298065,-0.12428776174783707,-0.11913429945707321
1724162982.456877,-0.21899766280207927,0.1439164753027648,-0.02975141587104648,0.9645946742217744,-0.44565765792585144,0.2976287578457015,0.006249024173050957,0.264611154794693,0.4310514032840729,-0.8626561760902405,0.010617168620228767,-0.012994591146707535,-0.008213469758629799,-0.330044150352478,-0.17208902537822723,-0.1875770092010498
1724162982.5066872,-0.22680456733427565,0.13912011786192824,-0.031777642918938184,0.9634289761073276,-0.4621370525434499,0.2873122819114079,0.002094905731627961,0.25365006923675537,0.4458619952201843,-0.8584105968475342,0.002684673061594367,0.0005634240224026144,-0.0024138190783560276,-0.47157999873161316,-0.25581175088882446,-0.2554921507835388
1724162982.593045,-0.23818528286123297,0.1320002237123612,-0.03359618248620873,0.9616209694104462,-0.4858467971307451,0.27234622685073234,-0.001959297205952373,0.23786412179470062,0.46695733070373535,-0.8516874313354492,-0.002412541303783655,0.016096102073788643,-0.003272144589573145,-0.6829919815063477,-0.40801742672920227,-0.2677654027938843
1724162982.606275,-0.2550036834105946,0.12202910967993352,-0.03330901146625527,0.9586305042124141,-0.5201818669292665,0.2527297888487061,-0.0018742318885265302,0.21697381138801575,0.49703797698020935,-0.840164065361023,-0.012141252867877483,0.014950176700949669,0.014876619912683964,-1.0078729391098022,-0.5982089042663574,-0.17805297672748566
