Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162982.6260161,-0.2744209170037753,0.10793443346116056,-0.03082243619192196,0.9550357282130331,-0.5595644964984282,0.22520123444337312,0.00043172003316391326,0.18924583494663239,0.5308171510696411,-0.8260866403579712,0.013867697678506374,0.0011722692288458347,0.018858131021261215,-0.9215701222419739,-0.7332654595375061,-0.1902378499507904
1724162982.6561708,-0.29238619552992495,0.09459223968836276,-0.024993184962684205,0.9512822124757492,-0.5956076756398818,0.20110020175803292,0.009378868166984036,0.1653524935245514,0.5610119104385376,-0.8111252188682556,-0.008710121735930443,0.05823003500699997,-4.6545814257115126e-05,-0.9975120425224304,-0.7359949350357056,0.11580018699169159
1724162982.711755,-0.31290845045761434,0.08131588174089213,-0.015106594313731155,0.9461752682619539,-0.6367547328736111,0.18060572313760317,0.027741196992173478,0.1444241851568222,0.5945892930030823,-0.7909520864486694,-0.004326213616877794,0.0043507288210093975,0.0033154815901070833,-1.1216251850128174,-0.8227178454399109,0.12345526367425919
1724162982.740913,-0.3336859738350928,0.0662065402487776,-0.007690957874700439,0.9403250183782673,-0.6797066839086908,0.15410002986813792,0.038222248804404536,0.11937858909368515,0.6285649538040161,-0.7685407400131226,-0.029284372925758362,0.038165438920259476,-0.004302559420466423,-1.1189155578613281,-0.8583858013153076,-0.011445799842476845
1724162982.790735,-0.35558235243474595,0.05140301651928484,0.0009741878292256625,0.9332298135353443,-0.7255940243646024,0.12953420820718617,0.05131782863400967,0.09663444757461548,0.6635800004005432,-0.7418378591537476,-0.04085690155625343,0.028195958584547043,-0.004882371053099632,-1.2003507614135742,-0.8213002681732178,0.19663307070732117
1724162982.821641,-0.37538360870442383,0.03668318440130298,0.010144894534824924,0.9260876951745367,-0.7677691933586817,0.10521718642334395,0.06444086355094238,0.07556013017892838,0.694532036781311,-0.7154829502105713,-0.018766701221466064,0.009891262277960777,0.007117078639566898,-0.8895241618156433,-0.7735293507575989,0.15523795783519745
1724162982.8631968,-0.39021355972935234,0.024152300039594187,0.019445653171635564,0.9202020403237368,-0.7997922192174621,0.08566896069166294,0.0784855513223216,0.05962589010596275,0.7172113656997681,-0.69430011510849,-0.06364086270332336,0.06415998190641403,0.015705158933997154,-0.7399182319641113,-0.791755199432373,0.4169394075870514
1724162982.9035711,-0.4004696341783102,0.01293692920508751,0.041413314336656064,0.9152822423316802,-0.8212733854655297,0.08354394439142616,0.12682252622807627,0.05685141310095787,0.732014000415802,-0.678913414478302,-0.011467932723462582,0.07156625390052795,-0.031212979927659035,-0.5497463941574097,-0.8677448630332947,1.099043607711792
1724162982.932389,-0.40964728363957204,0.008749799351214472,0.06973650918875464,0.9095324503638096,-0.8389690961725186,0.10953935055955637,0.2019351137402364,0.07305117696523666,0.7439546585083008,-0.6642251014709473,0.006158181466162205,-0.03480374068021774,-0.006410726346075535,-0.4789498746395111,-0.691925048828125,1.1137295961380005
1724162982.9703,-0.4150856144191465,0.00301910758993574,0.09240876730761612,0.9050720278394139,-0.8492826508280917,0.12474019766046297,0.2599564948571037,0.08218009769916534,0.7508068084716797,-0.6553896069526672,0.00992636475712061,-0.02951803058385849,0.00019932090071961284,-0.2714341878890991,-0.7024651765823364,0.7684006094932556
1724162983.014086,-0.41904239981478714,-0.000738964643510948,0.11061626494181738,0.9012030023700662,-0.8563376335193067,0.13991377610350722,0.30820411548042814,0.09137387573719025,0.755448043346405,-0.6488058567047119,0.027800068259239197,-0.06533011794090271,0.002632454503327608,-0.20737093687057495,-0.42661574482917786,0.6021918058395386
1724162983.0478048,-0.41818547832513775,-0.00527513839959568,0.11936801990749502,0.900468916246541,-0.8547173633028212,0.13805448321007444,0.32654042524545757,0.09033572673797607,0.7543854713439941,-0.6501861214637756,0.0021807868033647537,-0.03351091966032982,0.019494131207466125,0.20832282304763794,-0.3826129734516144,0.07206473499536514
1724162983.1041632,-0.4120327496064255,-0.010107196964705217,0.13007256586680416,0.9017804753791566,-0.8416681563195858,0.1339285866236237,0.3465180577630476,0.08895935118198395,0.7457555532455444,-0.6602537035942078,-0.027144497260451317,0.1510351449251175,-0.02219749428331852,0.15841981768608093,-0.3611792027950287,0.8607348799705505
1724162983.16988,-0.40886703009143976,-0.005144426013150161,0.1500014954168791,0.9001670313701216,-0.8295692272950589,0.16875110922837214,0.4046892213214921,0.11339962482452393,0.7376406192779541,-0.6656025648117065,-0.004146478604525328,-0.00590491434559226,0.006652802228927612,0.20837029814720154,-0.20472219586372375,0.9599214196205139
1724162983.1820989,-0.40499537937322744,-0.00041342717947140064,0.1643681740337262,0.8994228993968708,-0.8163635611239305,0.1945342902050707,0.4458544924057098,0.1323929876089096,0.7286601662635803,-0.6719571352005005,0.045138031244277954,-0.08053338527679443,-0.031018946319818497,0.3042607307434082,0.09285808354616165,0.5512995719909668
1724162983.2831988,-0.39775459812138975,0.005901923633232085,0.16520483458114335,0.9024764441837719,-0.7980243713574596,0.20494123841625608,0.44876391221345135,0.14207464456558228,0.7159782648086548,-0.6835128664970398,0.016587523743510246,-0.07178623229265213,0.0068289004266262054,0.5496885776519775,0.2506244480609894,-0.11556877195835114
1724162983.296496,-0.38702622065396125,0.010126551373202591,0.16006252489014344,0.9080132467904736,-0.7748488850454361,0.20047458367576712,0.4310024791154191,0.14228685200214386,0.6996081471443176,-0.7002162933349609,0.010804562829434872,-0.008691010065376759,-0.007000523619353771,0.6585796475410461,0.19551557302474976,-0.22620190680027008
1724162983.298668,-0.37588356926049904,0.015243806659088683,0.1555731629338424,0.9133871471791075,-0.7503726650627043,0.19928600250195264,0.4161203492299012,0.1448017656803131,0.6819114089012146,-0.7169583439826965,0.0227150097489357,0.0026529631577432156,-0.030219584703445435,0.6015095114707947,0.28426772356033325,-0.09670072048902512
1724162983.347902,-0.36514455961361064,0.020596044715380114,0.1526732904493821,0.91811549677397,-0.7264242575317932,0.20109020334943364,0.4062143399812754,0.14931471645832062,0.6642008423805237,-0.7324904799461365,-4.3885898776352406e-05,0.008743247017264366,0.005152719095349312,0.6380628347396851,0.11910617351531982,-0.022690868005156517
1724162983.376769,-0.3550366208864656,0.025057617942380265,0.15355664143851108,0.9218141405994073,-0.7034598007484738,0.20498835989143832,0.4055878509770541,0.15523338317871094,0.6468600630760193,-0.7466422319412231,-0.010980188846588135,0.03932367265224457,0.006843739654868841,0.5228819251060486,0.06544571369886398,0.25468310713768005
1724162983.407939,-0.34733587604180216,0.029446681258247828,0.16017893668969674,0.923489729490286,-0.6842457837934288,0.21544534829926787,0.420467941331585,0.16565918922424316,0.6320887804031372,-0.756981372833252,-0.009177222847938538,0.027048029005527496,0.027318507432937622,0.37738609313964844,-0.05521233007311821,0.49297451972961426
1724162983.4590368,-0.3420245884707569,0.032807708685059646,0.17018860059852797,0.9235683899013268,-0.6695066344924643,0.22771391696270074,0.443968373236965,0.1770176887512207,0.6205992102622986,-0.7638856768608093,0.0008629642543382943,-0.003951100632548332,0.017816567793488503,0.2449953258037567,-0.1202862486243248,0.5304540991783142
1724162983.515537,-0.3385823311664735,0.03477087093180451,0.1808675904051498,0.9227349559524799,-0.6589229780792347,0.2383149875247152,0.4689445898168092,0.1866457164287567,0.6122657060623169,-0.7683059573173523,0.020445028319954872,-0.011913075111806393,-0.0025616372004151344,0.1496845781803131,-0.11180036514997482,0.5433757305145264
1724162983.5806398,-0.3371944053237014,0.03625398112541424,0.18997905744273486,0.9213541800050965,-0.6530050677168737,0.24794978715145688,0.491035123475727,0.1949252486228943,0.6075759530067444,-0.7699711918830872,0.018171843141317368,-0.005317325703799725,-0.01303248479962349,-0.004667406436055899,-0.14163020253181458,0.3868662118911743
1724162983.585647,-0.33838145337813125,0.03801426218363888,0.19640682845746898,0.9194983461992621,-0.6527204278441531,0.2581707805147336,0.5086927748379063,0.20282894372940063,0.6073498725891113,-0.7681058049201965,0.01597885601222515,-0.02642696537077427,-0.01091673318296671,-0.05566862225532532,0.025516318157315254,0.2545809745788574
1724162983.6154342,-0.33778073647307055,0.03986396837170211,0.19879234957949918,0.9191281278751586,-0.6498641447916764,0.263768245917433,0.5153209424859779,0.20757663249969482,0.6050782799720764,-0.7686300873756409,0.014553835615515709,-0.02887611649930477,-0.0012206453830003738,0.078498475253582,0.03192692995071411,0.09159832447767258
1724162983.6454349,-0.33529712981419807,0.043301345629895044,0.1982778746778735,0.9199926808117697,-0.6432141560277258,0.26897159104644974,0.5146459072644366,0.21263782680034637,0.5997704267501831,-0.7714016437530518,0.026317309588193893,-0.020420851185917854,-0.004732798784971237,0.18978111445903778,0.18279282748699188,-0.045734506100416183
1724162983.706574,-0.333169318384237,0.04722496918801423,0.1954501156075273,0.9211770804619912,-0.6377081963498735,0.2737889357866315,0.5090364323803204,0.2172410637140274,0.5953556299209595,-0.7735360264778137,0.006258320063352585,0.011010977439582348,0.003209274960681796,0.047241538763046265,0.2187783122062683,-0.1057884618639946
1724162983.764005,-0.33488054149451874,0.04991762376726114,0.19279936396227956,0.9209731686266894,-0.6404842854202718,0.27933998845212493,0.5059109227653974,0.22107508778572083,0.5975838303565979,-0.7707265019416809,0.0003380851703695953,0.010055145248770714,0.01773644983768463,-0.15121078491210938,0.19335928559303284,-0.17835743725299835
1724162983.769463,-0.34030806783011974,0.05048970529355156,0.18994718441382502,0.9195440267464405,-0.6518721685576223,0.28320490226343253,0.5036943200171471,0.22213612496852875,0.6066757440567017,-0.7632824182510376,-0.016951968893408775,0.03255186229944229,0.028648007661104202,-0.38200652599334717,0.04898674786090851,-0.12265132367610931
1724162983.824147,-0.34719681281554143,0.04841721940749235,0.18419849231165922,0.9182488294786615,-0.6684742850502666,0.27993272027838634,0.49371310973266436,0.21682435274124146,0.6197894215583801,-0.7542203068733215,-0.01733437180519104,0.011555640958249569,0.03873031958937645,-0.2641541361808777,0.0027109580114483833,-0.3666486442089081
1724162983.854056,-0.34992029778992434,0.04423998284003599,0.17815242656565783,0.9186186397892687,-0.6778550129954702,0.2675967611830853,0.4779463037486035,0.20595763623714447,0.6271237134933472,-0.7511972188949585,-0.0024047994520515203,0.03499565273523331,0.015371141955256462,0.013432459905743599,-0.09291499108076096,-0.28568121790885925
1724162983.8831248,-0.3484112624821609,0.043215230279058346,0.17387626053740363,0.9200592357966448,-0.6765283687604369,0.26029626075067436,0.4655857263387231,0.20068202912807465,0.6260898113250732,-0.7534840703010559,0.03660871833562851,0.017660463228821754,-0.021141108125448227,0.1795327067375183,0.09039486199617386,-0.25253936648368835
1724162983.938304,-0.3479391503990559,0.045353566379871944,0.16878886370357796,0.9210818085500933,-0.6759651052461955,0.26060460060484714,0.4545308089297305,0.20100519061088562,0.6256505250930786,-0.7537627816200256,-0.00818883627653122,0.0478714182972908,-0.005045348312705755,-0.02403789386153221,0.13045355677604675,-0.10532986372709274
1724162983.971113,-0.35253021382603245,0.046437034611796796,0.1661296659475961,0.9197645362839533,-0.6855003840015849,0.26474455937882535,0.452344739340783,0.20255371928215027,0.6330604553222656,-0.7471321225166321,-0.03867248073220253,-0.006792428437620401,0.030074510723352432,-0.37059277296066284,0.018961116671562195,-0.11380459368228912
1724162984.015325,-0.3589112861111853,0.04310388094332583,0.16281570120389535,0.9180499398700486,-0.7009722390188236,0.25939192809933664,0.44634035238631875,0.19601580500602722,0.6449609994888306,-0.7386494874954224,0.019664818421006203,-0.08736428618431091,0.001084077637642622,-0.1892915964126587,0.02729993499815464,-0.4151374101638794
1724162984.069138,-0.3606180461272592,0.039154662684395894,0.15606982414943144,0.9187293650739022,-0.7081096718555896,0.2453586242967348,0.4276254497368206,0.18450824916362762,0.6503990888595581,-0.7368430495262146,-0.0032646884210407734,0.01127447560429573,0.004531876649707556,-0.05355491861701012,-0.06618940085172653,-0.29310330748558044
1724162984.099146,-0.3613471989582315,0.03615991183558597,0.15241229656134864,0.919179570879609,-0.711886811952443,0.2354480147888242,0.4165212540537199,0.1766224056482315,0.653263509273529,-0.736241340637207,0.0035664213355630636,0.015572651289403439,-0.014918575063347816,-0.08220072835683823,-0.048004500567913055,-0.21167413890361786
1724162984.139617,-0.36249668561771253,0.03239049572133826,0.15017215741535767,0.9192362452357945,-0.7164503591570431,0.22523000129811727,0.4085003140301067,0.16842283308506012,0.6567119359970093,-0.7350940108299255,0.004458904266357422,0.017468824982643127,-0.022570405155420303,-0.0952766165137291,-0.11510264128446579,-0.11940135806798935
1724162984.1678538,-0.3629141767254554,0.02962453860671175,0.1487077946270435,0.9194028599151454,-0.7188476145675975,0.21751999023685276,0.4027201833421212,0.16241009533405304,0.6585178971290588,-0.7348313927650452,0.00331268273293972,0.0003592942957766354,-0.0065040597692132,0.011287572793662548,-0.09386304765939713,-0.12788179516792297
1724162984.2226892,-0.36219222519275207,0.027759518404849054,0.14664925050600483,0.9200761443292949,-0.7186206303280958,0.21054525978673305,0.3954531662172133,0.15731215476989746,0.6583470702171326,-0.7360923886299133,0.0026401872746646404,-0.01905830390751362,-0.01613037846982479,0.0372774712741375,0.03002772480249405,-0.18463338911533356
1724162984.261832,-0.36086319205466955,0.026790150129186147,0.14342010929706675,0.9211354965577141,-0.7169960303469296,0.2042132283627709,0.38566391231676445,0.15286478400230408,0.657123327255249,-0.7381200790405273,-0.012604453600943089,-0.00670562544837594,-0.006496942136436701,0.09863825887441635,-0.0050501031801104546,-0.14828041195869446
1724162984.311867,-0.3595062366258508,0.0274039462737388,0.1416561768029349,0.9219206569671006,-0.7143263179408245,0.20307941419291065,0.38092943291293946,0.1523810774087906,0.655108630657196,-0.7400085926055908,0.002853590762242675,-0.0009194916347041726,-0.024697087705135345,0.0198637954890728,0.11284486949443817,-0.06693356484174728
1724162984.3672209,-0.35968509679992494,0.027813916389297352,0.1379880655481416,0.9223947905788589,-0.7153310336453657,0.20081727359365717,0.3722638804926659,0.15057530999183655,0.655867338180542,-0.7397060394287109,0.01178079191595316,-0.040318019688129425,-0.00737066799774766,0.014920175075531006,0.09157141298055649,-0.3492189347743988
1724162984.380495,-0.360081012577187,0.02554785873178937,0.13137790153418552,0.9232706609576271,-0.7184141880118142,0.18946716876016687,0.3540223934894467,0.1417885422706604,0.6581916213035583,-0.7393779158592224,-0.011072194203734398,0.02992265857756138,-0.01718285121023655,-0.12651988863945007,0.026470227167010307,-0.20960505306720734
1724162984.421688,-0.36169946950534654,0.02340199455036432,0.12817136648416183,0.9231456796670073,-0.7232221477577742,0.18232102217238447,0.34504582218668706,0.13592591881752014,0.6618037223815918,-0.7372516989707947,0.007212522905319929,-0.02058473601937294,-0.015352169051766396,-0.05528753250837326,-0.02494998648762703,-0.21428829431533813
1724162984.460429,-0.36191629566196437,0.022981910237098203,0.12585716961463125,0.9233895909288692,-0.7242776672363773,0.17925743729390237,0.33899592229429754,0.1335420161485672,0.6625946164131165,-0.7369768619537354,-0.02281368337571621,0.019265931099653244,-0.005863226484507322,0.02473813109099865,-0.01846344769001007,0.014512358233332634
1724162984.4958658,-0.3604142613561355,0.025266551764848537,0.12742340772515157,0.923702505138879,-0.7200097631740073,0.18532088173981734,0.34409482719884543,0.13852795958518982,0.6593920588493347,-0.7389262914657593,-0.012174529954791069,0.004069880582392216,-0.006269225385040045,0.13252325356006622,0.08224744349718094,0.15473885834217072
1724162984.5261211,-0.35778905383108955,0.028419538206176913,0.12816898911184132,0.9245279922085197,-0.7132394000905021,0.19193992604558624,0.3472041477293267,0.14426422119140625,0.6542869806289673,-0.7423586249351501,0.004557493142783642,-0.008790395222604275,-0.007255254779011011,0.18915651738643646,0.17268599569797516,0.04840368032455444
1724162984.579011,-0.35469198811880626,0.03216993905930903,0.12732550667231704,0.925714195906172,-0.7056052938349336,0.19819363015251149,0.3465542843248331,0.14988300204277039,0.6484947204589844,-0.7463173866271973,-0.018031928688287735,0.022011782974004745,0.014319230802357197,0.19440744817256927,0.1330624371767044,0.062378980219364166
1724162984.6081939,-0.35191042680277834,0.035540738828352764,0.1289124238414694,0.9264325969887078,-0.6982513943280624,0.20587700420170166,0.35170038692634864,0.15658342838287354,0.64287930727005,-0.7497918009757996,-0.008754999376833439,0.021094150841236115,0.01928677037358284,0.14019854366779327,0.06363419443368912,0.18342630565166473
1724162984.669426,-0.3498039504461871,0.03821627394858543,0.13135484688463692,0.9267807118733556,-0.6923441172369077,0.21301718881835394,0.3586774436788342,0.1627330780029297,0.638343334197998,-0.7523534297943115,0.012148519977927208,-0.017905110493302345,0.01604887843132019,0.138479545712471,0.051220156252384186,0.09564802050590515
1724162984.685633,-0.34824577355476477,0.04023942882822498,0.13130812302492087,0.9272883758645144,-0.6883723069479329,0.21674709595505293,0.35929821955958524,0.16608208417892456,0.6352810263633728,-0.7542113661766052,0.0033383008558303118,-0.003319633426144719,0.01676616258919239,0.10228259116411209,0.05172253027558327,0.039703093469142914
1724162984.7406158,-0.3463652286137668,0.041443057996973044,0.13080791947656037,0.9280101534909662,-0.6841554334785679,0.2179060991420658,0.35792576126199427,0.1675337702035904,0.6320187449455261,-0.7566272020339966,0.002222114009782672,0.00944275688380003,0.005465727299451828,0.09899120777845383,0.01645648293197155,0.014377683401107788
1724162984.77163,-0.3453660638221418,0.04253417412267019,0.1308926546636223,0.9283211824882823,-0.6816645275983344,0.21989674973324877,0.3584192082196888,0.1693824976682663,0.6300864815711975,-0.7578262686729431,0.00037837919080629945,0.004959529731422663,0.0075048115104436874,0.0425507128238678,0.0075813280418515205,0.046724382787942886
1724162984.825616,-0.34503288508657626,0.04293505925759709,0.1319534955626959,0.9282763875713049,-0.6805761240976665,0.2215263245531386,0.36112135005170226,0.17076778411865234,0.6292409300804138,-0.7582177519798279,-0.012662582099437714,0.023138631135225296,0.009491591714322567,-0.034479618072509766,-0.06148053705692291,0.14326518774032593
1724162984.8566852,-0.3462836112413709,0.042891464057430786,0.1357596520266344,0.9272632530668715,-0.682256835872268,0.2255309428684898,0.3711150403519338,0.1735660284757614,0.6305462718009949,-0.7564959526062012,0.014620181173086166,-0.017966339364647865,-0.010848106816411018,-0.08862750232219696,-0.027455976232886314,0.1850145310163498
1724162984.885553,-0.34696940675003257,0.04366213732101836,0.13711169605150736,0.9267718699687626,-0.6830346581065228,0.22899851054562637,0.37546846874830614,0.17607679963111877,0.6311498284339905,-0.755411684513092,0.011322258040308952,-0.015401997603476048,-0.01707824505865574,-0.007776929065585136,0.07673221826553345,0.08590828627347946
1724162984.9608068,-0.346992503138019,0.04525729369557657,0.136290744768544,0.9268077691179001,-0.6826538838345362,0.23209898307669308,0.3747884231836052,0.1784733384847641,0.6308544278144836,-0.7550959587097168,0.014087685383856297,-0.016349153593182564,0.0015799817629158497,0.04007694125175476,0.07700648903846741,-0.0844247043132782
1724162984.972466,-0.34711978624864803,0.046624100927385,0.13463567319367012,0.9269342653295299,-0.6827898864003935,0.23402090546694587,0.37196161090672436,0.17990435659885406,0.6309599280357361,-0.754668116569519,-0.011436122469604015,0.014712934382259846,0.016395675018429756,-0.0771091878414154,0.01986664906144142,0.026339910924434662
1724162985.0184011,-0.3481339977284079,0.04635180215547329,0.1345474314335492,0.9265803716751394,-0.6850028597661948,0.23401860219268988,0.37217550724357773,0.17957839369773865,0.6326752305030823,-0.7533084750175476,-0.006512017920613289,-0.02405417338013649,0.01558907050639391,-0.05837388336658478,-0.08530712872743607,-0.03268427401781082
1724162985.0489979,-0.3492383452564901,0.042010772376954615,0.13459491634528814,0.9263648840432833,-0.6889608593712405,0.22450650065583078,0.36941375605407833,0.17184600234031677,0.6357354521751404,-0.752535343170166,0.02275123819708824,-0.020649507641792297,-0.0332479290664196,-0.11543288081884384,-0.16800862550735474,-0.16602113842964172
1724162985.081624,-0.3519559193336561,0.03651813022757114,0.13568541510331492,0.9254095334034536,-0.6964478192048138,0.21424582594571237,0.3692034500662646,0.163099005818367,0.6414967775344849,-0.7495869398117065,0.037592172622680664,-0.019091645255684853,-0.0009695821208879352,-0.23809050023555756,-0.19419831037521362,-0.06043913587927818
1724162985.136528,-0.3537786625731296,0.031507033907709966,0.13097146742986207,0.9255778257080592,-0.7031796088553932,0.199266066629417,0.35444523908636316,0.1509942263364792,0.6466463208198547,-0.7476959228515625,0.03585014492273331,-0.07533621042966843,0.03374578058719635,0.018475638702511787,-0.23826864361763,-0.6371830701828003
1724162985.173335,-0.35261813298845224,0.026805395056436598,0.1156286349400848,0.9282089296312456,-0.7054909401315774,0.1733463929808642,0.3118213650579128,0.13130749762058258,0.6484076976776123,-0.7498838305473328,0.0385943278670311,-0.04122374951839447,-0.03188704326748848,0.17409300804138184,0.21552735567092896,-1.029042363166809
1724162985.200732,-0.34958468694741385,0.025933808116144052,0.09318003099456493,0.9318987857002083,-0.7032789048511393,0.14934193249559158,0.25419633205607495,0.1134839728474617,0.6467220783233643,-0.7542359828948975,-0.022674325853586197,0.00976557843387127,-0.013061928562819958,0.3115535378456116,0.35330256819725037,-1.1742931604385376
1724162985.259015,-0.34770763175852704,0.02513750476962646,0.07519427198004944,0.9342447193650506,-0.7022116125951614,0.13039063234980372,0.20844554813983243,0.09926038980484009,0.6459076404571533,-0.7569350004196167,-0.0766507089138031,0.16243045032024384,-0.003087768331170082,-0.06205451115965843,0.2163352221250534,-0.4120304584503174
1724162985.297795,-0.3520390732059117,0.025933137261065137,0.07436195911757945,0.9326661640083657,-0.7112919418350814,0.13336930348585477,0.20872650593691716,0.1007305309176445,0.6528130173683167,-0.7507919073104858,-0.030623624101281166,0.09612152725458145,-0.005302147939801216,-0.3602944612503052,0.046965591609478,0.3340432047843933
1724162985.326892,-0.35639896169568475,0.02853874352329237,0.0810055230095009,0.9303780351656745,-0.718887579092489,0.14783156107419387,0.22933398739796754,0.1108441948890686,0.6585479378700256,-0.744330644607544,-0.005480135325342417,-0.02948818914592266,0.011122370138764381,-0.07558971643447876,-0.020285818725824356,0.2817871570587158
1724162985.382885,-0.35559818503136553,0.029851716317461405,0.0853832963546403,0.930251779356109,-0.7161614970591925,0.1547447890346903,0.24106448002696582,0.1162635013461113,0.6564940214157104,-0.7453176379203796,0.008508486673235893,-0.04143260419368744,0.009669415652751923,0.14084358513355255,-0.0005343633238226175,0.1027907282114029
1724162985.423187,-0.3517767979761979,0.029665518733628625,0.08399403223108703,0.9318358161264174,-0.7083913458870452,0.15119384929509505,0.23579274278258605,0.11438107490539551,0.650613009929657,-0.7507460713386536,0.027367668226361275,-0.020068371668457985,0.014296714216470718,0.2328130304813385,0.020107204094529152,-0.17649924755096436
1724162985.461656,-0.3476194758337866,0.029755370760617038,0.07864127716879915,0.9338580251083204,-0.7004665754139504,0.1447073527469701,0.22096652912931275,0.11024904251098633,0.6445745229721069,-0.7565506100654602,0.013254405930638313,0.0021298732608556747,-0.00016965786926448345,0.2169639766216278,0.10268934816122055,-0.2767837643623352
1724162985.490613,-0.3435980433400177,0.03123935264476829,0.07354648567031018,0.9357111080016584,-0.6924462319882269,0.14209754220855464,0.20821402919420093,0.10900285840034485,0.6384219527244568,-0.7619289755821228,-0.010197979398071766,0.0368831492960453,0.0035882608499377966,0.22493380308151245,0.12023578584194183,-0.14213651418685913
1724162985.5216808,-0.34119924398562596,0.03305599556267515,0.07196780757109512,0.936648763237408,-0.6872447131481476,0.14414010524446258,0.2050233809005375,0.11103442311286926,0.6344097852706909,-0.7649807333946228,-0.014480264857411385,0.03466079756617546,0.0121348537504673,0.08331716060638428,0.042058296501636505,0.021885020658373833
1724162985.582777,-0.34118682611908696,0.034766230431422705,0.07312239637984615,0.9365019352021665,-0.6866628328600762,0.14927257718414175,0.2092944640773112,0.11501406133174896,0.6339598894119263,-0.764765739440918,-0.018329553306102753,0.01554167177528143,0.027886463329195976,-0.0008817663183435798,-0.012991917319595814,0.13900910317897797
1724162985.612835,-0.34230322427564724,0.036263567051645816,0.07566732217983109,0.9358353089673558,-0.6882557299811171,0.15557601695345183,0.2172145144331717,0.11967577040195465,0.6351909637451172,-0.7630268931388855,0.005281016230583191,-0.0075814686715602875,-0.003007647581398487,-0.06139681860804558,0.07124841958284378,0.14509887993335724
1724162985.650162,-0.3431783695732991,0.03707165842975703,0.07734609074938721,0.935345855230012,-0.6896228162114073,0.1593762146317671,0.22235682534723916,0.12243663519620895,0.6362462639808655,-0.7617086172103882,-0.0022037215530872345,-0.007996587082743645,-0.0027371756732463837,-0.017187148332595825,0.027465324848890305,0.08132639527320862
1724162985.688043,-0.3430212024487377,0.03693323533883789,0.07819398220951128,0.9353384544457222,-0.6891817915121582,0.15970873122539136,0.22423896590260983,0.12273452430963516,0.635905921459198,-0.7619447708129883,0.005398430861532688,-0.012710198760032654,-0.007629990112036467,0.012736152857542038,-0.017353950068354607,0.0014226153725758195
1724162985.724385,-0.3425544383467029,0.03705933480386573,0.07884868675855274,0.9354495274574293,-0.6880610966520293,0.1603727919770422,0.2257473319578617,0.12335419654846191,0.6350406408309937,-0.7625661492347717,-0.00026092270854860544,-0.007918097078800201,-0.0017433230532333255,0.038164738565683365,-0.03463795408606529,0.050955887883901596
1724162985.780251,-0.34108559298897634,0.036914493067929224,0.07952816641404775,0.9359343531247566,-0.6849005130196867,0.1599500800438305,0.2266645611094466,0.12335088849067688,0.632595956325531,-0.7645958662033081,-0.0033898036926984787,-0.00032618080149404705,0.0008947635651566088,0.06698650866746902,-0.06609421968460083,0.05275416374206543
1724162985.7983189,-0.33981677750920736,0.03637299873838645,0.08098376897939846,0.9362922321198243,-0.6821255514980207,0.15932476246799204,0.22921316180721432,0.1231507807970047,0.6304444074630737,-0.7664031386375427,-0.004227191209793091,-0.0022241706028580666,-0.004035412799566984,0.020822148770093918,-0.06383634358644485,0.08332514017820358
1724162985.8591452,-0.3394833486051376,0.03575369026881371,0.08316667955736377,0.9362456428790262,-0.681208910996293,0.15955091832886048,0.2338475282494851,0.12341586500406265,0.629732608795166,-0.766945481300354,-0.0016895764274522662,-0.008889780379831791,-0.007509985938668251,-0.010145174339413643,-0.06805075705051422,0.07318498194217682
1724162985.9068542,-0.3401007533884694,0.03522744276487943,0.08503387293837317,0.935873782386901,-0.6823153695521734,0.16016685051253063,0.2381952991708013,0.12377703189849854,0.6305917501449585,-0.7661809921264648,0.003848770633339882,-0.004905522335320711,-0.013853229582309723,-0.06757631152868271,-0.03287854418158531,0.0752023234963417
1724162985.935622,-0.34160931063030153,0.035204246661704325,0.08620938046201151,0.9352174165544647,-0.6852777491325962,0.16182671908964893,0.24167784369549938,0.12474709004163742,0.6328880786895752,-0.7641274929046631,0.0070363800041377544,-0.013976721093058586,-0.013610570691525936,-0.09386371076107025,0.0109037384390831,0.02141684666275978
1724162985.967855,-0.34359582300423364,0.035871648033957884,0.08604556539749803,0.9344791332988087,-0.6892946963300742,0.1642377704480611,0.24271229645287376,0.12617239356040955,0.6359930634498596,-0.7613102793693542,0.006632465869188309,-0.010916998609900475,-0.02361794374883175,-0.1315719485282898,0.09634724259376526,-0.030605528503656387
