Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162985.996875,-0.34596932936271624,0.03748907903323096,0.08453925121222984,0.9336770369161614,-0.6941191346313006,0.16797385380497623,0.2414769441352365,0.12850134074687958,0.6397086381912231,-0.7577995657920837,0.0021883207373321056,-0.025462185963988304,-0.013781735673546791,-0.09422144293785095,0.11015230417251587,-0.07592196762561798
1724162986.052993,-0.34734268503838245,0.03998094602496423,0.08132338928992988,0.9333493807240932,-0.696949298537124,0.17184860389344297,0.23638884953192743,0.1311265379190445,0.6418814063072205,-0.7555091381072998,-0.0032468955032527447,-0.01564432680606842,-0.011608850210905075,-0.05459261313080788,0.18578794598579407,-0.11138379573822021
1724162986.081843,-0.34785328700804646,0.042639226795411274,0.07732897611167235,0.9333810215585531,-0.6981019477688324,0.17502342494866938,0.22916070861348584,0.13339555263519287,0.6427648663520813,-0.7543599605560303,-0.0017886401619762182,-0.0044850436970591545,-0.010542921721935272,-0.015001514926552773,0.21482224762439728,-0.12773829698562622
1724162986.1636128,-0.3481943473315777,0.04636460353878937,0.07280280320617749,0.9334402278214879,-0.6987828408238113,0.18024770207177213,0.22149884680370832,0.1372562050819397,0.6432862877845764,-0.7532220482826233,0.005949361249804497,-0.01071105245500803,-0.006945696193724871,0.006749385502189398,0.2993824779987335,-0.19996528327465057
1724162986.1678538,-0.3488711968446337,0.05016911542247214,0.06641055882832607,0.9334675208494593,-0.7005736650558887,0.18417213957700282,0.20950175861121517,0.13999992609024048,0.6446563601493835,-0.7515438795089722,-0.0018401846755295992,-0.010301019996404648,-0.0032658278942108154,-0.009021062403917313,0.28001511096954346,-0.2923519015312195
1724162986.218307,-0.34928343001029727,0.05356193762254498,0.058486761180191325,0.9336548665276019,-0.7022736708316117,0.1856042516549503,0.19328162599104204,0.14087362587451935,0.6459550261497498,-0.7502644062042236,0.01373172365128994,-0.0038258228451013565,-0.020783402025699615,0.02579697221517563,0.36891210079193115,-0.3348099887371063
1724162986.2641048,-0.34954668846652204,0.05922976788622746,0.0485078213870951,0.933785776304635,-0.7037184281269799,0.19071257699804456,0.1740034287935357,0.14452731609344482,0.6470572352409363,-0.7486178874969482,0.004014179576188326,0.001599517883732915,-0.020447755232453346,0.007878330536186695,0.535068154335022,-0.3570450246334076
1724162986.29323,-0.35038170778461863,0.06629967616238427,0.03781654060153375,0.9334917305642192,-0.7064564680848485,0.19887293109386955,0.15450958652330224,0.15028083324432373,0.6491424441337585,-0.7456740140914917,-0.003665527328848839,-0.013338077813386917,0.0015018079429864883,0.03030308522284031,0.5306190848350525,-0.4485085904598236
1724162986.324117,-0.3505034927911044,0.07253552936928734,0.028153841844146377,0.9333237118934123,-0.7078241323139417,0.2056296929119667,0.13651756629664963,0.15513429045677185,0.6501821279525757,-0.7437717914581299,-0.024550653994083405,0.027107354253530502,0.007468248717486858,0.01541193388402462,0.4188529849052429,-0.24936403334140778
1724162986.379084,-0.35038132996135996,0.07801393502492872,0.022175088738769822,0.9330889109838726,-0.7081292626183482,0.21375089854596824,0.12679344994538685,0.16112734377384186,0.6504139304161072,-0.7422934770584106,-0.01391820888966322,0.041061047464609146,-0.015377800911664963,-0.03584454208612442,0.33526697754859924,-0.07539565116167068
1724162986.408046,-0.3526746515245487,0.08449324417545713,0.01888927170170722,0.9317320389122185,-0.7128659424517997,0.22770728278250355,0.1256414748802472,0.17077365517616272,0.6540045142173767,-0.7369629740715027,-0.033207666128873825,-0.006422688253223896,0.02320088818669319,-0.15978649258613586,0.3603682518005371,0.10157380998134613
1724162986.462878,-0.3532151440256974,0.09104815521762928,0.015130877062712982,0.9309780885486585,-0.7140712515695344,0.24079606806788661,0.12270011777589857,0.18021658062934875,0.6549158692359924,-0.7338985800743103,0.012797914445400238,-0.04867567494511604,0.0008968294132500887,0.06732343882322311,0.5661366581916809,-0.31449469923973083
1724162986.49195,-0.3545330586145704,0.09979903308897649,0.009650306931094095,0.9296521731608166,-0.7171756391867499,0.25814261019942586,0.11797426357443536,0.19239947199821472,0.6572586894035339,-0.7286929488182068,0.008551979437470436,-0.06769000738859177,0.037566572427749634,-0.02248668298125267,0.5361929535865784,-0.15192079544067383
1724162986.522851,-0.3523588906536564,0.1051696941144131,-0.0006723157465299646,0.9299365656417676,-0.7148236526063205,0.2613416493629027,0.09663294955044639,0.19512848556041718,0.6554842591285706,-0.7295650839805603,-0.016522644087672234,0.014962395653128624,0.01000644639134407,0.1530807465314865,0.336690753698349,-0.37381380796432495
1724162986.5806599,-0.35101812553522355,0.10841571112369845,-0.009134893732819047,0.9300262279814712,-0.7140408380079176,0.26132092288425723,0.0783103704924786,0.1952458769083023,0.6548928618431091,-0.7300646305084229,-0.026683839038014412,0.054737888276576996,0.0190518107265234,0.0859854593873024,0.1288992017507553,-0.26462724804878235
1724162986.6106439,-0.35115591546179736,0.10774810886581901,-0.012971355445003835,0.9300061943499475,-0.7154400489035905,0.2562418253027733,0.06834356390300972,0.19130286574363708,0.6559496521949768,-0.7301597595214844,-0.0015195012092590332,0.04418708384037018,-0.0024385254364460707,-0.02775881066918373,-0.07191130518913269,-0.27206963300704956
1724162986.663148,-0.3554998429976153,0.10445213065113182,-0.012680236719563219,0.9287349726216093,-0.7247913173626459,0.2497037623684629,0.0677913161166017,0.18500104546546936,0.662979245185852,-0.7254192233085632,-0.004899520426988602,-0.012961114756762981,0.02787359058856964,-0.2513422667980194,-0.2436847686767578,-0.03062612935900688
1724162986.6941772,-0.3616620051800016,0.09771307325482316,-0.013486126853865047,0.9270764919775961,-0.7385443256842885,0.23394963913578593,0.0618054006404702,0.1714201420545578,0.6732122302055359,-0.7193055152893066,0.0014547051396220922,0.01697707548737526,0.006370839662849903,-0.46300947666168213,-0.31135761737823486,-0.04715734347701073
1724162986.723057,-0.37058015619914714,0.09119193192891342,-0.013479556606440535,0.9242146043393441,-0.7579714168472136,0.22012131061857138,0.058791714949639085,0.1585713028907776,0.6874496340751648,-0.7087087631225586,0.011722147464752197,-0.034498412162065506,0.010516250506043434,-0.392981618642807,-0.3607410788536072,-0.18782538175582886
1724162986.760652,-0.3769083833829783,0.08625171707783783,-0.012284795192140874,0.9221441082685075,-0.7715495759926195,0.2105449119682214,0.05912966610781236,0.14981253445148468,0.6972469091415405,-0.7010014057159424,0.01894998736679554,-0.025964699685573578,-0.009084668941795826,-0.31761693954467773,-0.20697754621505737,-0.05942118912935257
1724162986.811233,-0.3816742314778941,0.08278773174282957,-0.01332791838109799,0.9204853137708477,-0.782222696506364,0.2018848803100408,0.05452713630694466,0.1422359198331833,0.7048578262329102,-0.6949419379234314,0.02218957431614399,-0.009535600431263447,-0.03878514841198921,-0.2370809018611908,-0.042972005903720856,-0.17415153980255127
1724162986.8393102,-0.38452859402340167,0.08219320003158848,-0.016609168410104236,0.9192965023969286,-0.7891033790611508,0.19766507261530616,0.046396501793437815,0.13834643363952637,0.7097219228744507,-0.6907640695571899,0.006828076206147671,0.03414061665534973,-0.016043923795223236,-0.1761193424463272,0.1434018760919571,-0.15450754761695862
1724162986.908365,-0.3862459632530881,0.08467252800781246,-0.01653472255757051,0.9183523793928673,-0.7926555647054193,0.2047820764149102,0.04993758679603536,0.1427454799413681,0.7122198939323425,-0.6872892379760742,0.051708467304706573,-0.07113232463598251,0.01009026076644659,0.16957542300224304,-0.12735259532928467,-0.4250647723674774
1724162986.9213939,-0.388470098349026,0.08956766921888504,-0.022427620753458406,0.9168236159204155,-0.7985350770940082,0.2119878508387312,0.0408054477018369,0.14681057631969452,0.7163347005844116,-0.6821372509002686,-0.0308133065700531,-0.013114145956933498,0.07566364109516144,-0.15705065429210663,0.17337872087955475,-0.10970834642648697
1724162986.977993,-0.38885765946093404,0.08888526525828772,-0.029102753962355073,0.9165381063422637,-0.8008949736781835,0.20295191761098352,0.02267206682619849,0.14029979705810547,0.717979371547699,-0.6817782521247864,-0.03170137479901314,0.018540527671575546,0.03267846629023552,0.02237541601061821,0.09032672643661499,-0.1871328353881836
1724162987.0191379,-0.3877348744335344,0.086432336334526,-0.032537509787250986,0.9171326513825089,-0.7992497901225983,0.19237697140655524,0.010531988923135149,0.13330796360969543,0.716833233833313,-0.6843822598457336,-0.03816033899784088,0.07020611315965652,0.024911463260650635,0.01269618421792984,-0.16873449087142944,-0.013411857187747955
1724162987.0590549,-0.3893761688456072,0.08331382304085143,-0.02825576286296283,0.9168677751189283,-0.8019612328558275,0.18920623358069596,0.018794817450819953,0.13077126443386078,0.7187211513519287,-0.682889997959137,0.04192284494638443,0.012278638780117035,-0.0445382334291935,-0.12832313776016235,-0.13787317276000977,0.11588167399168015
1724162987.093312,-0.3927485202133725,0.07977838413343871,-0.028069888746615434,0.915748870418098,-0.8092890148796199,0.18078423558074258,0.016313088634488472,0.124065101146698,0.7237967848777771,-0.6787680387496948,0.019732320681214333,-0.021894728764891624,0.018811343237757683,-0.15776416659355164,-0.21930618584156036,-0.2385091334581375
1724162987.1320271,-0.39827599938787317,0.07471974611400592,-0.03233208024028755,0.9136453172891708,-0.8221305760274669,0.1634813304938971,0.0006435731817418455,0.1107804998755455,0.7325977087020874,-0.6715863943099976,-0.0024685447569936514,-0.0254408847540617,0.04425811767578125,-0.27448570728302,-0.19760172069072723,-0.4169939458370209
1724162987.164604,-0.4020891285593115,0.06803241636990892,-0.03993276470060825,0.9121957796571536,-0.8315869821274623,0.13699362033615484,-0.026933206856995736,0.09200469404459,0.739001452922821,-0.667391836643219,-0.008116256445646286,0.007776967249810696,0.020049454644322395,-0.10878436267375946,-0.12315379083156586,-0.5337639451026917
1724162987.192906,-0.4030888520155293,0.06324728155868103,-0.04810615470196641,0.9117043686410244,-0.8346788155915638,0.11425159907409164,-0.0547305906543944,0.07654352486133575,0.7410809397697449,-0.6670383214950562,-0.009639473631978035,0.049101196229457855,-0.018619481474161148,0.020075740292668343,0.055027980357408524,-0.4389343559741974
1724162987.247665,-0.40379436339985825,0.06093279453008207,-0.053010091879889365,0.9112777747600892,-0.8366422661258193,0.1020384556380612,-0.07081750034124859,0.06824303418397903,0.7423977851867676,-0.6664746403694153,-0.03370969370007515,0.04475073888897896,-0.014403845183551311,-0.012516523711383343,-0.02171623893082142,-0.2386595904827118
1724162987.290711,-0.4054469446214355,0.05909612204874309,-0.05663182803223525,0.9104467475453447,-0.8404885902529591,0.09260033726176563,-0.08284083035455944,0.06168532744050026,0.7449691891670227,-0.664240837097168,-0.03690847009420395,0.04725067317485809,0.003166615031659603,-0.13438794016838074,-0.03647991269826889,-0.16430401802062988
1724162987.37223,-0.4095658668411292,0.05725129086723461,-0.05897734104081569,0.9085701132317259,-0.8495626199631878,0.0844900547550672,-0.09140800388293675,0.0557233989238739,0.750991702079773,-0.6579561829566956,-0.013106831349432468,0.029123805463314056,-0.0006679709767922759,-0.24687078595161438,0.015568762086331844,-0.13660770654678345
1724162987.385735,-0.41349448390505866,0.05633255614202134,-0.061924499331885804,0.9066499994653591,-0.8583519396841652,0.0780017837482443,-0.10067902289591614,0.05093692988157272,0.7567663192749023,-0.6516979336738586,0.0030410676263272762,0.007724414113909006,-0.0027164786588400602,-0.16060766577720642,0.08145257830619812,-0.15882690250873566
1724162987.42947,-0.41507122643298394,0.0568269235920095,-0.06670047670585086,0.9055592658185868,-0.8622735557784983,0.07313797689978448,-0.113392655449078,0.04754938185214996,0.7593239545822144,-0.6489731669425964,0.00810157973319292,-0.006360278464853764,0.013452405110001564,0.001266334904357791,0.1324097365140915,-0.2624216377735138
1724162987.4412289,-0.4146605323665337,0.05862599041871183,-0.07334529174638822,0.9051187963558709,-0.8621352704633006,0.0696613381987065,-0.12966596702274058,0.045300163328647614,0.7592340111732483,-0.6492392420768738,-0.003309090854600072,-0.004006924573332071,0.011582979001104832,0.10261724144220352,0.23553386330604553,-0.3247523605823517
1724162987.486896,-0.41145390424759115,0.06004732662499291,-0.08157785710257483,0.9057841663214339,-0.8559194050484427,0.0635778774076351,-0.15063274582266967,0.04164876416325569,0.7551739811897278,-0.65420001745224,0.005990171805024147,0.008217978291213512,-0.01907571777701378,0.20664861798286438,0.31450408697128296,-0.4134451150894165
1724162987.5405889,-0.40913359283027606,0.06205833995131595,-0.08875511981661975,0.9060247454531819,-0.8516772572605098,0.060498486293290535,-0.16785048779803502,0.039827365428209305,0.7523863315582275,-0.6575169563293457,-0.0011596803087741137,0.03901979327201843,-0.039197586476802826,0.10259713977575302,0.32717055082321167,-0.2551843523979187
1724162987.5755758,-0.40656393349455155,0.06433709199776864,-0.0956666064128323,0.9063190845990945,-0.8469487336190199,0.05866614730378323,-0.18388171881260823,0.03883067145943642,0.7492631673812866,-0.6611329913139343,-0.01634555123746395,0.05206335335969925,-0.016299577429890633,0.15899911522865295,0.2544161081314087,-0.20232397317886353
1724162987.599406,-0.4021698200318857,0.06811034566915775,-0.09926284069593293,0.9076162884041462,-0.8383688704385718,0.06554207934330478,-0.18865359079583519,0.04379506781697273,0.7435534596443176,-0.6672408580780029,-0.0351019948720932,0.026987075805664062,0.00795263983309269,0.27959224581718445,0.2648204267024994,0.04090352728962898
1724162987.66183,-0.3963691770547242,0.07109197198746672,-0.10035581016792057,0.9098164971247996,-0.8264271218365876,0.07357901254942341,-0.1874454565410043,0.04980538412928581,0.7355154156684875,-0.6756747961044312,-0.03775394707918167,0.01110913697630167,0.023026857525110245,0.25219231843948364,0.15442512929439545,0.15691998600959778
1724162987.713087,-0.3918787067893169,0.0728116623927517,-0.10018245583139901,0.9116429844179547,-0.8169999574183234,0.07933044079870288,-0.1845532612400028,0.0542377270758152,0.7290958762168884,-0.6822590827941895,-0.00043399014975875616,-0.028982359915971756,0.006975576747208834,0.22959093749523163,0.13742294907569885,-0.0009851986542344093
1724162987.7255468,-0.38885905109696595,0.07401399628200368,-0.100531514086374,0.9128000222566302,-0.8107187717269874,0.08273095522474017,-0.18386794687452673,0.05693476274609566,0.7247825860977173,-0.6866211295127869,-0.013111930340528488,-0.03713234141469002,0.010332087986171246,0.1954488307237625,0.05561526119709015,0.014642815105617046
1724162987.766845,-0.3855248838169934,0.07376341279348574,-0.10019006460081697,0.9142709293226025,-0.8034120516368124,0.08310253506524563,-0.1829791209843923,0.057627949863672256,0.7197291254997253,-0.6918590664863586,-0.01164246629923582,-0.01723162643611431,0.003968730103224516,0.17701753973960876,-0.048901885747909546,0.02822059392929077
1724162987.84696,-0.38383009101384563,0.07308120890407215,-0.09894667551991107,0.9151737862764128,-0.7994958580699508,0.08302351283001796,-0.18030540935865333,0.057806577533483505,0.7170047760009766,-0.6946672201156616,-0.0048184990882873535,-0.003468027338385582,-0.015255729667842388,0.01895643025636673,-0.06611810624599457,0.07755675166845322
1724162987.859206,-0.3837211672491272,0.07260738753652318,-0.09849373740985137,0.9153060261559519,-0.7991266368404455,0.0823028220392029,-0.17961903825965744,0.05732768028974533,0.7167473435401917,-0.6949724555015564,-0.0008047523442655802,-0.021552830934524536,-0.013037439435720444,-0.018194470554590225,-0.023016348481178284,-0.024028096348047256
1724162987.911694,-0.38469173609550567,0.07252865125131085,-0.09976255012820733,0.9147672499052029,-0.8013242699678126,0.08048575686810522,-0.18315025176659563,0.0559379979968071,0.7182781100273132,-0.693503737449646,0.003991203848272562,-0.04207815229892731,-0.014074629172682762,-0.04493646323680878,0.057378318160772324,-0.12587593495845795
1724162987.9230819,-0.3841199309533935,0.0720901941873801,-0.10397499605351289,0.914573122723183,-0.8003540067418701,0.07471314140529361,-0.19478586826282704,0.051985759288072586,0.7176027297973633,-0.694509744644165,0.004054081626236439,-0.021010257303714752,0.0023704818449914455,0.05151347443461418,0.07779040187597275,-0.26037460565567017
1724162987.960867,-0.3829240185133128,0.0713824641066739,-0.10790897747201225,0.9146744789368624,-0.7979226946999535,0.0687190327733016,-0.20588572658427895,0.04794154316186905,0.7159072756767273,-0.6965475082397461,-0.024617474526166916,-0.005656905937939882,0.029377926141023636,0.07286258786916733,-0.07360358536243439,-0.15581145882606506
1724162988.020519,-0.3814328725960403,0.06853954711625768,-0.11112874410498896,0.9151292431321816,-0.7942728149096824,0.058064250104464143,-0.21732756575382012,0.04066876322031021,0.7133541703224182,-0.6996225714683533,-0.004017338156700134,0.021732432767748833,-0.0072972094640135765,0.058231111615896225,-0.06871899962425232,-0.1583017259836197
1724162988.0742579,-0.3808357428076216,0.06724378283195569,-0.11317614671407396,0.9152232106208095,-0.792798510833821,0.05257512653802901,-0.22406022632182843,0.03688308596611023,0.7123202085494995,-0.7008848190307617,0.012373048812150955,0.004634803626686335,-0.0207147765904665,0.08134880661964417,0.04581158980727196,-0.11849956959486008
1724162988.0866132,-0.3790063203975444,0.06819036875530486,-0.11543842601069326,0.9156299274899253,-0.7892179840519967,0.053077826753256147,-0.2287187134879048,0.037370484322309494,0.7098026275634766,-0.7034085392951965,0.00037474563578143716,0.006436997093260288,-0.007957939058542252,0.1349109411239624,0.10067111253738403,-0.06824714690446854
1724162988.148453,-0.37701166340805453,0.06895510198860448,-0.11670800361749277,0.9162349786418346,-0.7851874538286786,0.05426103133575012,-0.23091749693713007,0.038357581943273544,0.7069578170776367,-0.7062147855758667,-0.010007509961724281,0.013514453545212746,0.011778507381677628,0.056330304592847824,0.008878786116838455,-0.007182691246271133
1724162988.153831,-0.37628704176457134,0.06876308905879658,-0.11696599083936746,0.9165144072359018,-0.7835953846628725,0.05369632905559381,-0.231679121584578,0.03801913559436798,0.7058308720588684,-0.7073593735694885,-0.0123617984354496,0.006276789121329784,0.023669321089982986,0.05306047573685646,-0.04827304929494858,-0.0020345859229564667
1724162988.2007031,-0.37567848561939615,0.06685780772930858,-0.11563883346353174,0.9170732158022572,-0.7817353896918354,0.050382549985355844,-0.23010225366291667,0.03574095293879509,0.7045121192932129,-0.7087914347648621,-0.007906402461230755,0.031733572483062744,0.016787659376859665,0.028547557070851326,-0.14219707250595093,0.14158211648464203
1724162988.2585511,-0.37480510084796254,0.06530645677671287,-0.11085768667039868,0.9181321651291341,-0.7792143639756769,0.051775250276127754,-0.21905919967826498,0.03681984916329384,0.7027207016944885,-0.7105123996734619,0.002093448769301176,0.003659893525764346,0.007133525796234608,0.1231745108962059,-0.18116499483585358,0.23220013082027435
1724162988.314189,-0.37252630828530736,0.06533063667812686,-0.10426100842394359,0.9198290570755853,-0.7739197611616974,0.05946947353463705,-0.20149288253374004,0.042506083846092224,0.6989439129829407,-0.7139121294021606,0.004553942941129208,-0.002972602378576994,-0.0019503433723002672,0.16054922342300415,-0.06276483833789825,0.35513731837272644
1724162988.3272371,-0.3690535291966289,0.06541189099122947,-0.09834538220086883,0.9218724540005516,-0.766067223281528,0.06667521447722442,-0.1856820191646513,0.04801340773701668,0.6933065056800842,-0.7190415263175964,-0.0019943849183619022,-0.008064630441367626,-0.004100589081645012,0.18287798762321472,-0.09048145264387131,0.2676181495189667
1724162988.366909,-0.3661438732449366,0.06539985494069403,-0.09357759615333044,0.9235284157797315,-0.7594579752032254,0.07214039819291992,-0.17316140166335664,0.05227150768041611,0.6885284781455994,-0.7233230471611023,0.012743686325848103,-0.009305216372013092,-0.03185325115919113,0.1275777816772461,-0.018069013953208923,0.19535870850086212
1724162988.4181619,-0.3637167516750025,0.0664206665829847,-0.09064713038229127,0.9247061435502987,-0.7541973697595955,0.07815001479918855,-0.164466862561389,0.05689942464232445,0.6847039461135864,-0.7265968322753906,0.012945880182087421,9.216376929543912e-05,-0.032990675419569016,0.10100439935922623,0.047668907791376114,0.12504513561725616
1724162988.470576,-0.36202510301599544,0.06884944457563329,-0.08829510198425361,0.9254196172137923,-0.7507788128981601,0.08695696992551316,-0.15595990949507527,0.06349915266036987,0.6822084188461304,-0.7283951640129089,0.0016343567986041307,0.00238110707141459,-0.011059501208364964,0.04609975963830948,0.07177441567182541,0.15178483724594116
1724162988.482307,-0.36075772508178044,0.07207470111071605,-0.08631403000882536,0.9258557429589409,-0.7483920210316143,0.09729618602224857,-0.14768147614407598,0.07118463516235352,0.6804613471031189,-0.7293182015419006,-0.0003711951430886984,-0.012254790402948856,0.0026530269533395767,0.04705550894141197,0.11225263774394989,0.12752825021743774
1724162988.523162,-0.3589893615593494,0.07491727650116407,-0.08542961746002427,0.926399303147845,-0.7449503293390499,0.1055799495803566,-0.14262948119482868,0.07746996730566025,0.6779353022575378,-0.7310280799865723,-0.005321826785802841,-0.011347562074661255,0.015137668699026108,0.11157551407814026,0.11262863874435425,0.08005882054567337
1724162988.6205878,-0.3562397933730436,0.07756434053993211,-0.08517503771555361,0.9272659435947606,-0.7394357826604013,0.11279256527383433,-0.1394471971177489,0.08316005766391754,0.6738711595535278,-0.7341539859771729,-0.007903369143605232,0.0018911308143287897,0.013381130062043667,0.13172338902950287,0.11609994620084763,0.07878220826387405
1724162988.634346,-0.35363772136092764,0.07996399241783782,-0.08452616372794974,0.9281171108091101,-0.7341448574402588,0.11969312574062228,-0.1355755925969458,0.08864860981702805,0.6699525713920593,-0.7370922565460205,-0.007506680674850941,0.003956505097448826,0.0028468314558267593,0.12218160182237625,0.09740311652421951,0.11042613536119461
1724162988.636672,-0.35078348014053135,0.08224613000449617,-0.08394176403515764,0.9290534215835786,-0.7282987671178374,0.1261960655694167,-0.13206055531618147,0.09393131732940674,0.6656009554862976,-0.7403730750083923,-0.0019427987281233072,-7.849041139706969e-05,-0.00099385273642838,0.1678394377231598,0.108427494764328,0.07211975753307343
1724162988.731874,-0.34772713171126063,0.08473050850375595,-0.08406093824710063,0.9299678573544607,-0.722144182061561,0.13249561945576946,-0.1301956434466579,0.09913274645805359,0.6609951853752136,-0.743813157081604,-0.0034633325412869453,-0.003940697759389877,0.0003643865929916501,0.16594506800174713,0.1396670937538147,0.046487681567668915
1724162988.737297,-0.3442329310342793,0.08697576241175654,-0.08546938428051122,0.9309316922946347,-0.7152182759655508,0.136985704039949,-0.13185061675805645,0.10309422016143799,0.6557822227478027,-0.747877836227417,0.000778617977630347,0.001207110588438809,-0.00833439826965332,0.18350093066692352,0.1804938018321991,-0.0255997683852911
1724162988.8331342,-0.34019897471598787,0.08962829083126839,-0.08797708769113709,0.9319288590927168,-0.7073909580188112,0.14150665206155708,-0.13592573155273233,0.1071949377655983,0.649852991104126,-0.7524628639221191,-0.010984339751303196,0.016776490956544876,-0.006720627658069134,0.22066067159175873,0.20449373126029968,-0.025288918986916542
1724162988.8372622,-0.3353421761107317,0.09296605418288142,-0.0897649632511763,0.9331908479999763,-0.6978433432446731,0.14841925222279168,-0.13771065532591764,0.11330617219209671,0.6425666809082031,-0.7578058838844299,-0.020154979079961777,0.008164288476109505,0.01188643928617239,0.28395354747772217,0.1847776174545288,0.01758880913257599
1724162988.8800511,-0.3305986411649883,0.09548125827980686,-0.08986901315779944,0.9346183358861729,-0.6881751522827395,0.15475333977619,-0.13617088720402137,0.11905591189861298,0.6351287364959717,-0.7631757259368896,-0.02681306190788746,0.022760214284062386,0.012234159745275974,0.1977192610502243,0.09405309706926346,0.10120700299739838
1724162988.888291,-0.3282904643344414,0.0973202044390243,-0.08819723776547529,0.9354011252953769,-0.6832712449517315,0.1607904281849657,-0.13073897577306567,0.12415822595357895,0.6313332915306091,-0.7655082941055298,-0.014826009050011635,0.010046427138149738,-0.0034772218205034733,0.08064427971839905,0.08061857521533966,0.16224317252635956
1724162988.932516,-0.3265055494196404,0.09892885505686731,-0.08694685943927644,0.9359739764478479,-0.6795004400115994,0.16583764870841994,-0.1265232258493409,0.1284123957157135,0.6284044981002808,-0.7672144174575806,-0.005718123633414507,0.00410122238099575,-0.00737790809944272,0.09647335112094879,0.08997885882854462,0.09985469281673431
1724162988.984336,-0.32423126147769493,0.10064174361461128,-0.08694143714794629,0.9365823256792521,-0.674924553726702,0.17006560688215971,-0.12532649915959349,0.13214027881622314,0.6248384118080139,-0.769490659236908,0.009776230901479721,-0.009074787609279156,-0.007838734425604343,0.16148629784584045,0.12669144570827484,-0.026294775307178497
1724162988.996707,-0.32139426332168214,0.10276526182630397,-0.08821655698747079,0.9372101095057949,-0.6694554955256846,0.17421282726635492,-0.12697143963499283,0.1359206885099411,0.6205590963363647,-0.772290050983429,-0.0015057330019772053,0.0012315930798649788,-0.0009921279270201921,0.12244682013988495,0.13236157596111298,0.030380964279174805
1724162989.038367,-0.31847481725978966,0.10492168870484707,-0.08857434032958442,0.9379337630209638,-0.6636589790206379,0.17919027544730828,-0.12642308650620754,0.14040178060531616,0.6160033345222473,-0.7751304507255554,0.007837023586034775,-0.012800907716155052,-0.0037536679301410913,0.1521652191877365,0.12534865736961365,0.03809177502989769
1724162989.090701,-0.31524862825708155,0.10714263430944948,-0.08954930109059824,0.9386797009486584,-0.657353600278369,0.18380538594128745,-0.12738002086332317,0.14468462765216827,0.6110240817070007,-0.7782775163650513,0.00969915185123682,-0.006871511228382587,-0.003064200049266219,0.1463259607553482,0.13171575963497162,-0.0008941999403759837
1724162989.157846,-0.3128779456435765,0.10978838232477506,-0.09027588061014899,0.9390974739438219,-0.6528694862808962,0.1896082518526176,-0.12731000925449448,0.14971330761909485,0.6074682474136353,-0.7801077961921692,0.010426225140690804,-0.011480377055704594,-0.004121504258364439,0.1049509346485138,0.14693836867809296,0.02696719393134117
1724162989.2030911,-0.31046986600942905,0.11208965508224211,-0.09086588966695092,0.9395678382670242,-0.6482411196281369,0.1946790740350526,-0.12723101755696217,0.1542094200849533,0.6037852764129639,-0.7820887565612793,0.012115759775042534,-0.004760760348290205,-0.006995349191129208,0.09650373458862305,0.1351947784423828,0.02905420772731304
1724162989.215248,-0.3078846013557302,0.1147478342646453,-0.09091397140221406,0.9400928597039149,-0.6431818886761942,0.20100962922525453,-0.1256465544212161,0.15976521372795105,0.5997446179389954,-0.7840800285339355,0.00540206441655755,-0.014187665656208992,0.007832759991288185,0.15270031988620758,0.07420472055673599,0.04492320492863655
1724162989.255583,-0.30462594369808377,0.11698298860015117,-0.09117440981825378,0.9408534260651662,-0.6367039263724817,0.20614256177862336,-0.1250569910292513,0.16457949578762054,0.5945484638214111,-0.7870360612869263,-0.00777474557980895,0.005503831431269646,0.0013295009266585112,0.14072827994823456,0.10286311060190201,0.11020337045192719
1724162989.3067842,-0.3010531729886984,0.11862841270795478,-0.09117172083860269,0.9417971595835236,-0.6294412238148491,0.2100541448926206,-0.12440402097132013,0.1685527265071869,0.5886932015419006,-0.7905885577201843,0.005461226217448711,0.004017372149974108,-0.011952539905905724,0.15446406602859497,0.11724415421485901,0.08221667259931564
1724162989.319036,-0.2980186025374222,0.12094017459678254,-0.09027773051927386,0.9425540903612071,-0.6231964561990518,0.2161783413366062,-0.12110416610824407,0.174176424741745,0.5836337208747864,-0.7931168079376221,0.0041720131412148476,-0.0021143388003110886,-0.004150242544710636,0.11386709660291672,0.10747907310724258,0.09325821697711945
