Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162989.36157,-0.29658768498304955,0.12335637002550949,-0.08853649728545396,0.9428574801645291,-0.6201078285113746,0.22314712859171984,-0.11549475611722168,0.1800972819328308,0.5811229348182678,-0.7936379313468933,0.002159277442842722,-0.009454975835978985,-0.0005955533706583083,0.022933145985007286,0.07372123748064041,0.12015170603990555
1724162989.39187,-0.2958336408682857,0.1254328007763544,-0.08642277595882793,0.9430164524311752,-0.6182776093413919,0.22957527261795177,-0.10916763712835814,0.18543685972690582,0.5796325206756592,-0.793498158454895,0.007495429832488298,-0.014868098311126232,-0.0058013759553432465,0.028111550956964493,0.07636228948831558,0.11941602826118469
1724162989.439738,-0.2947250447503334,0.12722576428343443,-0.08418137655581191,0.9433261218581275,-0.6156186967433386,0.23539454276915742,-0.10285897304309678,0.1904100477695465,0.5774637460708618,-0.7939015030860901,0.004946606233716011,-0.0169439185410738,0.005102483090013266,0.07745495438575745,0.008935196325182915,0.12616035342216492
1724162989.487836,-0.29237579137270814,0.1289585768619178,-0.08279449573873923,0.9439444347410314,-0.6105609151203073,0.2403633766836792,-0.09889842095490342,0.19504524767398834,0.5733271241188049,-0.7957721948623657,0.009552093222737312,-0.014100545085966587,-0.004124953877180815,0.14780087769031525,0.06558392941951752,0.0935644581913948
1724162989.540574,-0.28813766251143214,0.13109386865663522,-0.08273427444025179,0.94495816785558,-0.6019465837730652,0.24519427055238982,-0.09820591693681283,0.20007871091365814,0.5662479996681213,-0.7995821833610535,0.002651479560881853,-0.005976546090096235,-0.002792003797367215,0.2586477994918823,0.10873018205165863,0.05387137830257416
1724162989.552762,-0.28301852229441204,0.1338779131055881,-0.08270307950947423,0.9461169536817701,-0.5915899529113314,0.25143815460130203,-0.09739288719279139,0.20651531219482422,0.5576815009117126,-0.8039544224739075,0.001065075397491455,0.0011059537064284086,-0.004088515881448984,0.22944429516792297,0.15189553797245026,0.1017923578619957
1724162989.584398,-0.27854818885170046,0.13707403231623458,-0.08217712731075791,0.9470313834348381,-0.5825036822757282,0.2589609816267442,-0.09508554283184463,0.21384623646736145,0.5501164793968201,-0.8072432279586792,0.006118362303823233,-0.007853642106056213,-0.008461302146315575,0.15948224067687988,0.18397663533687592,0.09784312546253204
1724162989.627905,-0.27567914293182694,0.14044712368046175,-0.08164198736976896,0.9474228552263498,-0.576749597160978,0.2669399335594642,-0.09230309953699702,0.22111164033412933,0.5453022122383118,-0.8085512518882751,0.003764032619073987,-0.01726146787405014,-0.006954319309443235,0.0982745811343193,0.1665986329317093,0.055737853050231934
1724162989.690298,-0.2742653706996814,0.14315905011328464,-0.0820833410808608,0.9473891887188854,-0.5742128360777841,0.2728141889899643,-0.09184028918907243,0.22622942924499512,0.5431740283966064,-0.808568000793457,-0.013390213251113892,0.0015526870265603065,0.0020634483080357313,0.024799566715955734,0.10669098794460297,0.039052680134773254
1724162989.719259,-0.27389702574039976,0.14461184783620412,-0.08170297249723968,0.9473079528731871,-0.5734817934390518,0.2763899270696164,-0.09009411122207714,0.22922749817371368,0.5425601005554199,-0.8081356883049011,0.009530625306069851,0.012125561945140362,-0.013830807991325855,-0.01678180880844593,0.08996906131505966,0.05448712781071663
1724162989.758971,-0.2740183039628954,0.14664861715552568,-0.08052267420076133,0.9470607777739797,-0.5735781714371702,0.28187346895647775,-0.08600355132688159,0.23364092409610748,0.5426410436630249,-0.8068163394927979,-0.0018289341824129224,0.0006105729262344539,-0.00031128351110965014,-0.02817503735423088,0.05005960911512375,0.07991068810224533
1724162989.800328,-0.274331841185544,0.14800699222462663,-0.07911869651765636,0.9468770394271172,-0.5739308812282762,0.28595656897076266,-0.08181006524525535,0.23687928915023804,0.5429372787475586,-0.8056719303131104,-0.0027582021430134773,-0.004177940543740988,0.001883442047983408,-0.03711439669132233,0.03700774163007736,0.09457797557115555
1724162989.830333,-0.2748165279803444,0.1484787248417327,-0.07789197529952349,0.9467642960192744,-0.5746053434858381,0.2878951945098775,-0.07856702151030767,0.2383366972208023,0.5435035824775696,-0.8048598766326904,0.0010794014669954777,-0.015654729679226875,0.005843329709023237,-0.034199170768260956,-0.0017439620569348335,0.038203611969947815
1724162989.889082,-0.2758802248112521,0.14789701850712764,-0.07775678703357225,0.9465571436247889,-0.5767145038463652,0.2867409894522549,-0.07833608176635842,0.237082839012146,0.5452728271484375,-0.8040331602096558,0.012313887476921082,-0.013570234179496765,-0.0009294766932725906,-0.07144708931446075,-0.02995903231203556,-0.05564010515809059
1724162989.920535,-0.27783938312238915,0.14705994163546177,-0.07866455555015045,0.9460393651090773,-0.580964915258549,0.2843865600659994,-0.08038173480080851,0.2345367670059204,0.5488308072090149,-0.8023573160171509,0.013357019983232021,-0.00809265673160553,-0.002441633027046919,-0.10469888895750046,-0.040659453719854355,-0.08958948403596878
1724162989.951614,-0.27961741048225736,0.14588417935264256,-0.07980333507210367,0.9456021072808143,-0.5848780574678552,0.2810588291205771,-0.08326071609882744,0.23126797378063202,0.552097737789154,-0.8010638356208801,0.015454060398042202,-0.008080393075942993,0.009770811535418034,-0.05283522978425026,-0.06814903765916824,-0.09284505993127823
1724162990.0066419,-0.2795650278625709,0.14446946203637848,-0.08095218004141361,0.9457370826933157,-0.5849770680607821,0.2769971573768874,-0.08687858336125273,0.22799745202064514,0.552180290222168,-0.8019439578056335,0.006235902197659016,-0.006471882574260235,0.018067847937345505,0.08861053735017776,-0.07605942338705063,-0.06933394074440002
1724162990.058945,-0.2771885769188019,0.14244436768113572,-0.08077282483306,0.9467585116571854,-0.5798190345535797,0.2722393247207463,-0.08854524859017694,0.22494222223758698,0.5478725433349609,-0.8057522177696228,-0.003937100525945425,-0.0038027947302907705,0.01567322015762329,0.19700919091701508,-0.13712263107299805,0.044086575508117676
1724162990.071052,-0.27307265901077016,0.13998583077380536,-0.08006210009076835,0.9483803253516285,-0.5708751047844133,0.2667443564089216,-0.08973708833650136,0.22179406881332397,0.5403686165809631,-0.8116706013679504,-0.0026402706280350685,0.014717976562678814,-0.004637282807379961,0.2260006070137024,-0.1351863443851471,0.07362235337495804
1724162990.11847,-0.2693363156657452,0.13755988842006145,-0.07847785950179216,0.949934941072409,-0.562490651626118,0.2619577010121704,-0.08877403532371797,0.21907201409339905,0.5332947969436646,-0.817070484161377,0.004069357644766569,0.005938027985394001,-0.012262098491191864,0.18225333094596863,-0.10896323621273041,0.08797996491193771
1724162990.1633701,-0.26612717672791075,0.1355296690537085,-0.07722333392985506,0.9512331387133641,-0.5553374687282968,0.2579194160172994,-0.08811745946369447,0.21673816442489624,0.5272300839424133,-0.8216160535812378,0.014686526730656624,-0.007056562229990959,-0.020475568249821663,0.18636752665042877,-0.06805948913097382,0.04600072279572487
1724162990.194178,-0.2623234319268416,0.13467898610166393,-0.07660455007522633,0.9524597421672228,-0.5472479506101029,0.25615570764845846,-0.08825285584001882,0.21636228263378143,0.5203390717506409,-0.8260959982872009,0.005178360268473625,0.00047089808504097164,-0.011119503527879715,0.20450374484062195,-0.021709365770220757,0.05486586317420006
1724162990.285578,-0.25856336942272645,0.13420745384295035,-0.0752445062732922,0.9536621922319977,-0.5390966450956728,0.25571784836561917,-0.08646960049960291,0.2170661985874176,0.5133609771728516,-0.8302667140960693,0.008387912064790726,-0.012971923686563969,-0.013453205116093159,0.17989008128643036,-0.022180398926138878,0.0147375063970685
1724162990.2973108,-0.25606154146016097,0.13359435132092376,-0.0739040441401769,0.9545277012475739,-0.5335370853882007,0.25500520664261905,-0.0845012475614862,0.21719104051589966,0.5085819959640503,-0.8331700563430786,-0.007796729914844036,0.007705292198807001,-0.006477970164269209,0.08797916769981384,-0.05716937780380249,0.11848471313714981
1724162990.304381,-0.25419984659091727,0.13282026861918442,-0.07232860335600243,0.9552537376622697,-0.5292245391760136,0.25409543194221634,-0.08194832866783575,0.21698227524757385,0.5048640966415405,-0.8354824185371399,-0.0035695801489055157,0.00775930006057024,-0.012826388701796532,0.0758383497595787,-0.02253488078713417,0.11069529503583908
1724162990.36837,-0.2522003624640001,0.13305478330490406,-0.07072406437069549,0.955871010725178,-0.5247103942460213,0.2554568249269073,-0.07875924114794773,0.21869315207004547,0.5009623765945435,-0.8373827934265137,-0.00011386460391804576,-0.0006890633376315236,-0.000682569167111069,0.12143801152706146,0.016163595020771027,0.07799362391233444
1724162990.396182,-0.24969641842798437,0.13391358345809523,-0.06953574053361304,0.9564953966295188,-0.5193206957046891,0.25793097203015247,-0.07626495105903144,0.22144979238510132,0.49629050493240356,-0.83943772315979,0.001773797906935215,-0.0027789196465164423,0.002509458689019084,0.13365335762500763,0.03102274052798748,0.07213283330202103
1724162990.472837,-0.2469618819152231,0.13474108976749835,-0.06892158857799612,0.9571334235070079,-0.5136093297238012,0.25997289996474143,-0.07513868091368463,0.22388838231563568,0.4913240969181061,-0.841709315776825,0.004991008434444666,-0.0016625188291072845,-0.0019486185628920794,0.1424456536769867,0.036845576018095016,0.05640478432178497
1724162990.485245,-0.24379906544936036,0.13563225845170843,-0.06880717939427175,0.9578263670479105,-0.5071629806694883,0.2618391987829452,-0.07520492417685923,0.2262740433216095,0.48569929599761963,-0.8443318009376526,0.0001322572643402964,0.0021352332551032305,0.0034111212007701397,0.1619471311569214,0.039074838161468506,0.05648985505104065
1724162990.506496,-0.241060030058315,0.13656925421483745,-0.0686655506310948,0.9583965348764423,-0.5015867072124156,0.26384501189896015,-0.07508572361430141,0.22866995632648468,0.48081740736961365,-0.8464778065681458,0.004498806316405535,-0.005140949040651321,0.0002478318056091666,0.13424132764339447,0.04691790044307709,0.014072862453758717
1724162990.5628328,-0.2387455780632584,0.13698255583311622,-0.06873268124126544,0.9589119696448299,-0.49689955443418166,0.2645921444843059,-0.07561735420062875,0.2298891693353653,0.47670236229896545,-0.8484726548194885,0.0035991400945931673,0.0002581375592853874,-0.00225817714817822,0.09910156577825546,0.02513350360095501,0.030748995020985603
1724162990.591837,-0.2362283502730501,0.13742868493092467,-0.06872392173016022,0.9594719714337613,-0.4917828860109132,0.26544417152754046,-0.07602196222967596,0.2312488555908203,0.4721982479095459,-0.8506190776824951,0.006650941912084818,-0.005130501929670572,-0.00012172909919172525,0.14640465378761292,0.03410658612847328,0.027771372348070145
1724162990.62286,-0.2331199720708473,0.13772660869945763,-0.06846628602824191,0.9602076466795051,-0.48538216627149194,0.26606934788857717,-0.07612812736419865,0.2325705587863922,0.4665464162826538,-0.8533729314804077,0.0027214582078158855,0.003455763915553689,0.0030432846397161484,0.15878047049045563,-0.002104720566421747,0.06785143911838531
1724162990.6916661,-0.2301647413837108,0.13814469065305557,-0.06721130806445635,0.9609489044946192,-0.47903485613691776,0.26748994886460536,-0.07396670909640328,0.23456062376499176,0.46092289686203003,-0.8558804988861084,-0.0020346788223832846,-0.0029690139926970005,0.006131049245595932,0.13659748435020447,-0.028229352086782455,0.09792514890432358
1724162990.723332,-0.22812552275501174,0.13760160204911048,-0.06555997929701886,0.9616269144211459,-0.47437843030013466,0.2670303124066256,-0.07122619006665372,0.23473098874092102,0.4567856192588806,-0.8580490946769714,-0.001939206849783659,-0.0037261205725371838,0.004085066728293896,0.0756462886929512,-0.0734102874994278,0.0978163629770279
1724162990.753564,-0.22740870819222397,0.1365557376143113,-0.06395984188325472,0.9620534299819162,-0.47240233505487345,0.2655043629207682,-0.0685085671320206,0.23365777730941772,0.4550268352031708,-0.8592756390571594,0.012982232496142387,-0.016699817031621933,-0.004867525305598974,0.002804255113005638,-0.07377638667821884,0.034889400005340576
1724162990.7833219,-0.22825755148541685,0.13523170897114162,-0.0632177713460299,0.9620884854410802,-0.4738393912891027,0.2630174553027014,-0.06737544123689022,0.2313498705625534,0.45630601048469543,-0.8592217564582825,0.015953321009874344,-0.018407713621854782,-0.013419292867183685,-0.06934022158384323,-0.08459863066673279,-0.003626474179327488
1724162990.838941,-0.2295395959647945,0.13445510464689034,-0.06364394117242463,0.9618642230602922,-0.4765163003845954,0.2611602355007394,-0.06837223216333804,0.22943750023841858,0.45868635177612305,-0.8584668040275574,0.010165302082896233,-0.01939847320318222,-0.005864826962351799,-0.03844568505883217,-0.05114057660102844,-0.07050027698278427
1724162990.871611,-0.23021965002942907,0.1337832901839291,-0.06484790720848427,0.961714921203157,-0.4781781945684649,0.25909009447021536,-0.07116711831530112,0.2274642437696457,0.460162490606308,-0.8582019209861755,0.005585824605077505,-0.008406618610024452,-0.006417043507099152,-0.029292797669768333,-0.013439412228763103,-0.06258278340101242
1724162990.912837,-0.22988012402127578,0.13342862140754388,-0.06638685125417004,0.9617403754054069,-0.47786659380003255,0.2574877828535479,-0.07478850041910963,0.2261253446340561,0.4598858058452606,-0.8587038516998291,0.003698203945532441,-0.00414659921079874,0.0007747592753730714,0.042660485953092575,-0.01412393432110548,-0.08227793872356415
1724162990.9691339,-0.22878788007957807,0.13329672821724975,-0.06748327966431317,0.9619428254297934,-0.47591540713857416,0.25657525301059636,-0.07752029979686952,0.225568950176239,0.45815232396125793,-0.8597761988639832,-0.005046145059168339,-0.0005058279493823647,0.004146793857216835,0.07093200832605362,-0.014874049462378025,-0.04152701050043106
1724162991.000873,-0.2276080127292483,0.1326688363659667,-0.06795187409614639,0.962276501926752,-0.47357852336325296,0.25489742445557134,-0.07917099327841133,0.22439542412757874,0.4560738801956177,-0.8611871600151062,-0.008828612044453621,0.01313930843025446,-0.002011269563809037,0.02464214153587818,-0.04173098877072334,0.018456723541021347
1724162991.0290341,-0.22728949021638267,0.1320321876699759,-0.06721371927989944,0.9624911185333129,-0.47268328073846905,0.2538615511027141,-0.0779879107628226,0.2236056625843048,0.4552769958972931,-0.8618139624595642,-0.00539133045822382,0.0010746121406555176,-0.0029798331670463085,0.010157810524106026,-0.025277044624090195,0.037794869393110275
1724162991.0580459,-0.2268502205549161,0.13094900076196594,-0.06600989558976045,0.9628260114474673,-0.4713869901984583,0.2520759688924933,-0.0760610669610135,0.222213476896286,0.4541224539279938,-0.8627826571464539,0.0010098974453285336,-0.003232556162402034,-0.012274171225726604,0.023673221468925476,-0.010888750664889812,0.06013619899749756
1724162991.113951,-0.22529011018119158,0.13008847636299697,-0.06489892846279861,0.9633843349902831,-0.46784861417230383,0.25068249220781275,-0.07449679809441402,0.22140821814537048,0.45096713304519653,-0.8646427392959595,0.009379459545016289,-0.015480485744774342,-0.0180720966309309,0.14553667604923248,-0.02385813556611538,0.041722528636455536
1724162991.151849,-0.22037344433242018,0.12984010484375147,-0.06497730846027559,0.964549112034729,-0.45782187512516676,0.24989659716283896,-0.0760148469818124,0.22183576226234436,0.4419953525066376,-0.8691542148590088,0.0026994738727808,0.0056572239845991135,-0.004764186218380928,0.3341762125492096,0.016576845198869705,0.042087942361831665
1724162991.183279,-0.21406965577060952,0.1306481927419196,-0.06338032098309437,0.9659648133636091,-0.4446351774639803,0.25219475908568867,-0.07374102325071707,0.22526749968528748,0.4301285743713379,-0.8742104768753052,-0.002486070618033409,0.012481587007641792,-0.003802521387115121,0.279256671667099,0.03326551988720894,0.17691470682621002
1724162991.282985,-0.20917979094208894,0.13154021067110108,-0.05978518664289355,0.9671435427883436,-0.4338222909116293,0.2556218932092465,-0.06684820887049762,0.22942481935024261,0.4203420877456665,-0.8778820037841797,0.005457201041281223,-0.012019318528473377,0.005634584929794073,0.20854400098323822,8.301401976495981e-05,0.17191047966480255
1724162991.2882562,-0.20546324839857222,0.13132454402708774,-0.05821567294305324,0.9680649064648837,-0.4258486806379113,0.25570590597242415,-0.0645546640622184,0.23033899068832397,0.41309380531311035,-0.8810774683952332,0.0009032581583596766,-0.00904671661555767,0.007584928534924984,0.1716187596321106,-0.05153568461537361,0.07928428798913956
1724162991.3165932,-0.20198069636796026,0.13058513364617194,-0.05742562775500126,0.9689445530591428,-0.41852593455600295,0.2543077708019298,-0.06410633848062416,0.2298617660999298,0.40641406178474426,-0.8843026757240295,0.0031763999722898006,-0.017812630161643028,0.007671943865716457,0.2067134529352188,-0.07773798704147339,0.03002231754362583
1724162991.359113,-0.19802878869801857,0.12985663608065226,-0.057614360342555515,0.9698465465118395,-0.4105113959394462,0.2524935124668671,-0.06583702034402283,0.22906340658664703,0.39907827973365784,-0.8878437280654907,3.674370236694813e-05,0.0007221767446026206,-0.004926727153360844,0.1857149749994278,-0.013956974260509014,0.03340780735015869
1724162991.3891602,-0.1942656464366369,0.12957122913163296,-0.05694965888521472,0.9706847285478871,-0.4026953072253797,0.252025716516636,-0.06550043995443006,0.22941890358924866,0.3918994665145874,-0.8909443020820618,0.005064495839178562,-0.00021816513617523015,-0.011802072636783123,0.1986207664012909,0.0020816244650632143,0.06256792694330215
1724162991.417206,-0.1905879248754161,0.1298279267090893,-0.055912270648404226,0.9714394846690575,-0.39499894971869653,0.2528797727071279,-0.0641216118545864,0.23092754185199738,0.3848072290420532,-0.8936418890953064,-0.006269012577831745,0.004272238351404667,0.0023216288536787033,0.16876976191997528,-0.008384689688682556,0.09487970173358917
1724162991.468289,-0.18784686201264159,0.12949358443127676,-0.05453233470428878,0.9720962183085428,-0.3890759852670151,0.2526333787489759,-0.06204553866857539,0.23127298057079315,0.37933361530303955,-0.895889937877655,0.0022072717547416687,0.0021787940058857203,-0.002567735966295004,0.10344885289669037,-0.022957494482398033,0.07018923759460449
1724162991.502795,-0.18661901950388,0.12899860534809177,-0.05290465326867821,0.9724884654832582,-0.38614377613809747,0.2521910897146537,-0.05913746324777999,0.23115327954292297,0.3766189515590668,-0.8970654010772705,0.00021292839664965868,-0.0037156734615564346,0.0037155053578317165,0.03375737741589546,-0.0462907999753952,0.06624919921159744
1724162991.580198,-0.18612693774606465,0.12842267979367522,-0.05135978584405579,0.9727416906645798,-0.3847186712734149,0.2515653947451566,-0.05625314213906253,0.23072530329227448,0.3752983808517456,-0.8977287411689758,0.0031472735572606325,-0.006145745515823364,9.046535706147552e-05,0.03051818162202835,-0.0452057421207428,0.06289980560541153
1724162991.5926518,-0.18538735906620749,0.12795234706516215,-0.05035822145550987,0.972997302345697,-0.38294061376923266,0.2509331565840219,-0.05453000991497232,0.23032301664352417,0.3736497163772583,-0.8985194563865662,-0.005699730943888426,0.0055473921820521355,-0.004649356007575989,0.0441877543926239,-0.03522399812936783,0.0756920576095581
1724162991.6216002,-0.1843387293703026,0.1274746966365008,-0.04908712461234347,0.9733240410386168,-0.38047050168678614,0.2503767939206052,-0.052322020076157875,0.23005105555057526,0.37135738134384155,-0.8995388746261597,0.0012744119158014655,0.0010379103478044271,-0.0054519297555089,0.035028714686632156,-0.017580613493919373,0.05381996929645538
1724162991.656986,-0.18366369716545214,0.12677720289100952,-0.04724672635829745,0.9736338410628186,-0.37860217573059235,0.24958990933847838,-0.04891549453904562,0.22951412200927734,0.36962199211120605,-0.9003903865814209,0.012218373827636242,-0.014983290806412697,-0.009267324581742287,0.034683529287576675,-0.01600017212331295,0.0466933399438858
1724162991.703197,-0.18313613628049444,0.12622460458753462,-0.04570923264538989,0.9738783578956945,-0.3771194818902045,0.24899450606914567,-0.04604891468436876,0.22911278903484344,0.36824390292167664,-0.9010570049285889,-0.00014705804642289877,-0.007229033391922712,-0.0010607539443299174,0.013271582312881947,-0.05113659054040909,0.09132468700408936
1724162991.761786,-0.18214965056203075,0.1258185175724363,-0.04468113131973533,0.9741635790344321,-0.3748474097533702,0.2484844219961218,-0.0443079419047757,0.2288583219051361,0.366130530834198,-0.9019824266433716,-0.0005841237725690007,-0.008539116941392422,-0.0010624786373227835,0.05203235149383545,-0.037806008011102676,0.049046359956264496
1724162991.820485,-0.18081786001563555,0.1253450013407449,-0.04438183163096212,0.9744863563078369,-0.3720598915299528,0.24752712992969098,-0.044207841675508924,0.22824393212795258,0.36353516578674316,-0.903187096118927,-0.003995870240032673,-0.0044936747290194035,0.002408644650131464,0.060780685395002365,-0.027580253779888153,0.01770336739718914
1724162991.833283,-0.17991631153689822,0.124590082393047,-0.04427300923888325,0.9747550036015682,-0.3701771687272626,0.2459204589742269,-0.04450759536126904,0.2269587367773056,0.3617806136608124,-0.9042148590087891,0.0033014321234077215,-0.010552299208939075,-0.009458604268729687,0.03303108736872673,-0.00665361899882555,0.0012067529605701566
1724162991.891498,-0.17938606211821756,0.1237933204743383,-0.045096384233597894,0.9749164434140866,-0.3692736124511366,0.24388537812300887,-0.04667928995292743,0.2251969575881958,0.36093810200691223,-0.9049916863441467,0.005361687391996384,-0.013432376086711884,-0.002703262958675623,0.021917276084423065,-0.0348757766187191,-0.07463450729846954
1724162991.904259,-0.17937672057276813,0.12279715881149716,-0.046074450066865925,0.974998367805923,-0.36944683165015396,0.2413918508232781,-0.049124084473240605,0.22292467951774597,0.36109963059425354,-0.9054896831512451,0.006386427208781242,-0.009400968439877033,-0.006943971384316683,-0.011642757803201675,-0.032422762364149094,-0.0687180906534195
1724162991.989382,-0.17975824450784234,0.12184285780315803,-0.047067878164098305,0.9750004138520955,-0.37041090044659025,0.23899585786752453,-0.051491300982939185,0.22067198157310486,0.3619984984397888,-0.9056825637817383,0.010040704160928726,-0.00697448430582881,-0.011400323361158371,-0.01874496601521969,-0.005331175401806831,-0.047378432005643845
1724162992.0033221,-0.17979884499051707,0.12129973299686,-0.047465568957734613,0.9750413330199441,-0.37056027262697255,0.23768957937485852,-0.05253074210523595,0.21947598457336426,0.36213773488998413,-0.9059175252914429,0.02059914357960224,-0.018489791080355644,-0.022494535893201828,0.020413175225257874,0.042770080268383026,-0.06055412441492081
1724162992.0279331,-0.17947846699396214,0.12224012109381462,-0.04770668959716798,0.9749711968782566,-0.3700220766964526,0.239582383047371,-0.0527385242846295,0.22123654186725616,0.3616360127925873,-0.9056896567344666,0.0010098974453285336,-0.003232556162402034,-0.012274171225726604,0.005487919319421053,0.050557903945446014,0.017904747277498245
1724162992.0569339,-0.17929750608710407,0.12312340269844607,-0.04741168067791856,0.974907730543877,-0.3696316926247281,0.2415659052261224,-0.05181367666057388,0.2230663150548935,0.36127203702926636,-0.9053860902786255,3.5502598620951176e-06,-0.005817793309688568,-0.0053049116395413876,-0.0008362297667190433,0.052661795169115067,0.022424550727009773
1724162992.098387,-0.1789754272357599,0.12364323952072646,-0.047411276582750586,0.9749011415896296,-0.3690085134065115,0.242657949523079,-0.05168502764342452,0.2241089642047882,0.3606908619403839,-0.9053602814674377,0.0012632030993700027,-0.007703519891947508,0.0019773568492382765,0.01666666939854622,0.022109078243374825,-0.00553916348144412
1724162992.158259,-0.17854133174858083,0.12358961088801808,-0.047180925292619275,0.9749986730459334,-0.3680720360259442,0.24261587811591442,-0.05132993581873798,0.22415190935134888,0.3598172664642334,-0.905697226524353,-0.0005177368875592947,0.004540822934359312,-0.00030610919930040836,0.019876429811120033,0.019517071545124054,0.04404628649353981
1724162992.186358,-0.17785642308852675,0.12396269620905011,-0.04653097176848086,0.9751077667328595,-0.36654765580191345,0.24362995944543372,-0.04999060191116291,0.2252023071050644,0.3583945631980896,-0.9060006737709045,-0.002971130423247814,-0.00046226728591136634,-0.0018320635426789522,0.03828322887420654,0.010452776215970516,0.05292060971260071
1724162992.2171478,-0.17688266998553825,0.12405502744736022,-0.04581096965557742,0.9753071776902323,-0.3644077932156722,0.2440605234028707,-0.048688252379122124,0.22577717900276184,0.35639604926109314,-0.9066457748413086,-0.0053765298798680305,0.006168412044644356,-0.005330200772732496,0.038833726197481155,-0.00723239965736866,0.0762709453701973
1724162992.316865,-0.17598996917654028,0.12469240187328044,-0.04481042130627352,0.975433933903991,-0.3623880702736331,0.24575303487856215,-0.04657033386656758,0.2274860292673111,0.3545082211494446,-0.9069586992263794,-0.004179197363555431,0.009409599006175995,-0.006007595453411341,0.013471775688230991,0.036152519285678864,0.08979702740907669
1724162992.322236,-0.17557961413351894,0.12518378547256978,-0.04328140037886183,0.9755139319057757,-0.3611999177049725,0.24735143986329336,-0.0432897632505783,0.22903838753700256,0.3533969819545746,-0.9070016741752625,0.006518642883747816,-0.009435897693037987,-0.01391668152064085,0.033069074153900146,0.05296866223216057,0.04440241679549217
1724162992.3602672,-0.17469772626609412,0.12600545767375995,-0.042705703080131954,0.9755918369337697,-0.3593113609263842,0.24926589121572607,-0.04199427941160211,0.2309386134147644,0.3516296446323395,-0.907206654548645,0.0029526962898671627,-0.0031540654599666595,-0.011280318722128868,0.04070860892534256,0.07951236516237259,0.0638359785079956
1724162992.389292,-0.17335608565457508,0.12644010811134726,-0.04297852639387586,0.9757629473949562,-0.35669300787451,0.2500203081185114,-0.042737621162677174,0.23184995353221893,0.3491773009300232,-0.9079211354255676,0.005531204864382744,0.013449681922793388,-0.006117251235991716,0.023732591420412064,0.018167104572057724,0.09227004647254944
1724162992.420335,-0.17266724724737864,0.12780596954270868,-0.04212128623392342,0.9757445186940401,-0.35514353182885644,0.2531945633617001,-0.04060795685424153,0.23486600816249847,0.34772494435310364,-0.9077033400535583,-8.83297179825604e-05,-0.008708316832780838,0.0018199903424829245,0.02880142070353031,0.04715945944190025,0.009063317440450191
1724162992.514216,-0.17305995476940678,0.12817575646362164,-0.04107852454949277,0.975670844932746,-0.3556818797212426,0.2543820623249406,-0.03819330810917298,0.23589660227298737,0.34822964668273926,-0.907242476940155,0.006775540765374899,-0.017554491758346558,0.005413766950368881,-0.03314949572086334,-0.03409678116440773,0.017596183344721794
1724162992.5275478,-0.17307760143101417,0.1274926156051616,-0.04332652996189208,0.9756600340692301,-0.3562662939111446,0.2521070413651172,-0.04313272275284987,0.23378118872642517,0.3487774133682251,-0.9075795412063599,-0.0038855974562466145,-0.00015698082279413939,-0.00198770547285676,-0.019671283662319183,-0.04430245980620384,-0.06935789436101913
1724162992.548193,-0.17361468768857297,0.12619220214225632,-0.04548669459145188,0.9756353262957423,-0.35783733236113857,0.24857696158360812,-0.04799675524788223,0.23044082522392273,0.35024937987327576,-0.9078669548034668,0.015993699431419373,-0.01916300319135189,-0.0028832696843892336,0.00854962132871151,-0.011347050778567791,-0.18278250098228455
1724162992.580576,-0.17364050513456933,0.12479747994845997,-0.0480481223413728,0.9756874013624055,-0.3584575872538847,0.24467115544553814,-0.053868420973573285,0.22684045135974884,0.3508302867412567,-0.9085491299629211,0.0021557272411882877,-0.003637182991951704,0.00470935832709074,0.0015556197613477707,-0.0760173574090004,-0.15824565291404724
1724162992.631923,-0.17472232375812702,0.12285304881617984,-0.04969054169684651,0.975658769279666,-0.36093378268759435,0.23997179864949214,-0.05778500059495325,0.22236120700836182,0.3531480133533478,-0.9087584614753723,2.2459367755800486e-05,0.019653024151921272,-0.004474742338061333,-0.10160762071609497,-0.08834218978881836,-0.041968755424022675
1724162992.662808,-0.17734249024703524,0.12056867923075106,-0.04923821367315127,0.9754939106228387,-0.36598176406068694,0.23537608289532902,-0.05711050522284218,0.2177639603614807,0.35786619782447815,-0.9080256819725037,0.004282327834516764,0.004392517264932394,0.0018372377380728722,-0.14346866309642792,-0.1297723948955536,0.012427527457475662
