Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162992.694377,-0.18026694417164338,0.11836304497674416,-0.04816153616080348,0.9752817246400617,-0.3715103982633466,0.23119703031660313,-0.05504962710236164,0.21351075172424316,0.36302319169044495,-0.9069880247116089,0.0012412602081894875,-0.003331896383315325,0.004553716164082289,-0.14357183873653412,-0.1457446813583374,0.0062140547670423985
1724162992.76049,-0.18315017760626226,0.11598746957185561,-0.047514102261578164,0.9750616700803293,-0.3770588392707789,0.22649195707051528,-0.053989144416015024,0.20878542959690094,0.3681875169277191,-0.906005859375,0.003103346098214388,0.00042733742156997323,-0.005140646360814571,-0.14095662534236908,-0.13058890402317047,-0.003933439031243324
1724162992.8040252,-0.1856432074505864,0.11380747336181979,-0.0469498366346483,0.9748744254061135,-0.3818567369022391,0.22215671504750037,-0.053135543829596656,0.2044641524553299,0.3726441264152527,-0.9051689505577087,0.0072018723003566265,-0.003131355158984661,0.0005625648773275316,-0.10302601754665375,-0.12428141385316849,-0.03060027025640011
1724162992.833006,-0.18736842459387743,0.1118232660332084,-0.046885337380344616,0.9747770507227065,-0.3852282014987404,0.2180097675705818,-0.053441345714339526,0.2004358321428299,0.375770628452301,-0.9047772884368896,-0.0007383239571936429,-0.0063027273863554,-0.0018972400575876236,-0.05831579864025116,-0.11732155084609985,-0.059056635946035385
1724162992.8703861,-0.18868844414976868,0.10979076314783152,-0.04694522260783002,0.9747506029927888,-0.38780427363014774,0.21369172466753064,-0.054131455494683865,0.19632117450237274,0.3781566619873047,-0.9046853184700012,0.004686158150434494,-0.0030075320973992348,-0.008923052810132504,-0.0549437440931797,-0.08790639787912369,-0.03342684358358383
1724162992.899333,-0.18966687250159223,0.1076830822616963,-0.047479925133895415,0.974769898722611,-0.38978406450658204,0.2090032340095756,-0.05593908616455729,0.19192171096801758,0.3799887001514435,-0.9048616886138916,-0.001755405217409134,0.004225089680403471,0.00021909346105530858,-0.04384566843509674,-0.11050432175397873,-0.05717513710260391
1724162992.945292,-0.19116470342748124,0.10500906111572493,-0.04835211263261555,0.9747262037240165,-0.39284832530599895,0.20297033930640224,-0.05860767218566889,0.18622373044490814,0.38282132148742676,-0.9048582911491394,-0.011322299018502235,0.013231834396719933,0.0066944146528840065,-0.12420329451560974,-0.17835594713687897,-0.03674893453717232
1724162992.976159,-0.1935488313980781,0.10153643451926717,-0.048152716505652504,0.9746335053734634,-0.3974375159968295,0.19568351487030228,-0.05920451702542048,0.1792818158864975,0.3870568573474884,-0.9044584035873413,0.0023394874297082424,0.0021438642870634794,-0.009540445171296597,-0.11561622470617294,-0.15208804607391357,-0.047933030873537064
1724162993.0590029,-0.19540579713326253,0.09916650650819218,-0.04778885423629501,0.9745248232920399,-0.40099402485797736,0.19080377356507275,-0.05910794130768328,0.17460399866104126,0.39033371210098267,-0.903965175151825,-0.0038559960667043924,0.01003061980009079,-0.006688439752906561,-0.06406686455011368,-0.10673931986093521,-0.0045097460970282555
1724162993.070343,-0.19679997757370213,0.09697951718588872,-0.04630509702859451,0.9745360033435393,-0.4034118799005673,0.1867854000849616,-0.05665671427015272,0.17079436779022217,0.39255863428115845,-0.9037294983863831,-0.013848705217242241,0.028638873249292374,0.0027397004887461662,-0.09001056104898453,-0.13025377690792084,0.10179856419563293
1724162993.095434,-0.19831114430188582,0.095627518301836,-0.043316507585325896,0.9745007313920837,-0.40584276814570686,0.18521407395913372,-0.05062834095671007,0.16919787228107452,0.39479321241378784,-0.9030561447143555,-0.029475275427103043,0.041849810630083084,0.010173236951231956,-0.1551337093114853,-0.16696274280548096,0.2531120479106903
1724162993.141603,-0.20112471956347872,0.09399578566195398,-0.03621893334975645,0.9743724848421661,-0.410152996637465,0.18490547634230453,-0.035743242241166616,0.1686047613620758,0.3987496495246887,-0.9014272689819336,-0.0498800091445446,0.04866727069020271,0.0025032348930835724,-0.18081966042518616,-0.1572098433971405,0.45992305874824524
1724162993.17237,-0.20509711761206906,0.09064150876513048,-0.02252089840542007,0.9742751127999605,-0.41558443905408565,0.1839909320235307,-0.007326134014200214,0.16738158464431763,0.40372470021247864,-0.8994385600090027,-0.04981314763426781,0.0836016982793808,-0.009022606536746025,-0.32089561223983765,-0.3147869110107422,0.8267946839332581
1724162993.2328029,-0.21119685810409414,0.08756213384275977,0.0015228052284688243,0.9735123657658312,-0.4234836183413123,0.18883087356589479,0.04383575516300688,0.17112885415554047,0.4109388291835785,-0.8954575061798096,-0.048851676285266876,0.04905105009675026,0.003341446630656719,-0.4692783057689667,-0.4392009377479553,1.3320298194885254
1724162993.261817,-0.21760667961419836,0.08279496155716473,0.032699253046214155,0.971968629726619,-0.4308013471436389,0.19400953890609374,0.10983475505603302,0.1751793473958969,0.417599081993103,-0.8915846347808838,-0.023574424907565117,-0.004519655369222164,0.007098106667399406,-0.4553263783454895,-0.6173300743103027,1.5011433362960815
1724162993.298322,-0.22255425785247676,0.07635043447972947,0.06342489431865765,0.9698543110555793,-0.435656175348934,0.19574336824766514,0.17406450295096482,0.17632853984832764,0.42200538516044617,-0.8892804384231567,0.034393273293972015,-0.023102201521396637,-0.014550615102052689,-0.3666703999042511,-0.6320760846138,1.2944570779800415
1724162993.3615751,-0.22785476189774898,0.07391441515013077,0.0898921855670322,0.9667151450553952,-0.44145191897099184,0.20479830539949886,0.23154737394401875,0.18387308716773987,0.4272526502609253,-0.8852377533912659,-0.0023916317149996758,-0.03632481396198273,-0.002051739487797022,-0.4019137918949127,-0.352234423160553,1.1435786485671997
1724162993.401557,-0.23288224644692887,0.06940864255021101,0.11128945599602565,0.9636196909190106,-0.44822986054511066,0.2074303225436354,0.2774071751650837,0.18560172617435455,0.4333709478378296,-0.8818966150283813,0.010550265200436115,-0.05009917542338371,-0.007071456406265497,-0.3471859395503998,-0.4064718186855316,0.8259348273277283
1724162993.43157,-0.23733302438146225,0.06425035653575345,0.12678793915174316,0.9609732464766215,-0.45543056551632727,0.20596655126671456,0.3102485523240952,0.18366765975952148,0.43984904885292053,-0.8790898323059082,0.024950416758656502,-0.052714258432388306,-0.011025247164070606,-0.2802254557609558,-0.32497337460517883,0.4698203504085541
1724162993.471469,-0.24115233914618878,0.05945654227872756,0.13775849136109913,0.9588185248745774,-0.4623597993950472,0.20301988480525526,0.33334152797373306,0.18045762181282043,0.446061372756958,-0.8766209483146667,0.014858686365187168,-0.027531104162335396,0.005753788631409407,-0.22697323560714722,-0.3397323489189148,0.39759403467178345
1724162993.502773,-0.24304303010860895,0.05503318585280049,0.14744307808537055,0.9571634552096802,-0.4656853629760359,0.1994378587399135,0.3531246150543273,0.17702151834964752,0.44903531670570374,-0.8758028745651245,0.007425534538924694,-0.019960081204771996,0.009130996651947498,-0.1373250037431717,-0.32009413838386536,0.3628140985965729
1724162993.534525,-0.24368479561947584,0.051305889694380075,0.1559209749126992,0.955862923344163,-0.46660767235715467,0.19616559685070947,0.37014957179161556,0.17407391965389252,0.4498592019081116,-0.8759708404541016,-0.0003599864721763879,-0.0035133601631969213,-0.004776259418576956,-0.08477609604597092,-0.2473507821559906,0.3560604155063629
1724162993.587827,-0.24312091960171964,0.04831027102351079,0.16430155057912502,0.9547582441173884,-0.46493924863519753,0.19379313258657738,0.38685231193028197,0.17213952541351318,0.44836851954460144,-0.8771166801452637,-0.015204346738755703,0.007257060147821903,-0.0005982022848911583,-0.022357242181897163,-0.2653467357158661,0.41970235109329224
1724162993.616692,-0.2420369784713996,0.045600234875154286,0.17371732855337374,0.9534993010836368,-0.46197961809045257,0.19226477800160474,0.4057756650386205,0.17105160653591156,0.4457210898399353,-0.8786774277687073,-0.011990727856755257,0.01202109083533287,-0.010135198943316936,-0.07292784750461578,-0.22235208749771118,0.48253753781318665
1724162993.664048,-0.2422226254568072,0.043247284853366486,0.183675437713164,0.9516937750123778,-0.4613491387103689,0.19248294734684893,0.42664653060947033,0.17129701375961304,0.44515660405158997,-0.8789157271385193,-0.009028205648064613,-0.045784831047058105,0.018385667353868484,-0.016782835125923157,-0.2933456301689148,0.3687954545021057
1724162993.70839,-0.24134187804931337,0.03989049533821296,0.19071943191892463,0.9506781376136637,-0.45967973403477785,0.18846498806677925,0.4401916907806707,0.16790319979190826,0.4436611235141754,-0.8803256750106812,0.011383977718651295,-0.04889388382434845,-0.027987860143184662,-0.02918548882007599,-0.14053532481193542,0.23895518481731415
1724162993.736608,-0.24033707784084313,0.03875319026036736,0.1951091417011182,0.9500887042409087,-0.4573375957352897,0.18769851869928347,0.4488924583365144,0.1674218475818634,0.44156089425086975,-0.8814725875854492,0.023955196142196655,-0.050898391753435135,-0.03225293383002281,0.024120712652802467,-0.03586554899811745,0.11880838871002197
1724162993.76563,-0.23961879129534036,0.040568346629579755,0.19625841701824,0.9499576309409458,-0.45485453056758113,0.19167137180578178,0.45194909011979795,0.17113080620765686,0.43933165073394775,-0.8818740844726562,-0.0046724737621843815,-0.04428828880190849,-0.01039821095764637,0.023005185648798943,0.005414665210992098,0.010256709530949593
1724162993.811688,-0.23959893613343086,0.0423217872731708,0.19538608615562167,0.9500659980148428,-0.45418649431028385,0.1949131567210224,0.45083055059108024,0.17404556274414062,0.43873143196105957,-0.88160240650177,-0.010962954722344875,-0.013789942488074303,-0.017782436683773994,-0.06116768717765808,0.13400252163410187,-0.027270803228020668
1724162993.8667479,-0.2404681744590281,0.04339593272287468,0.1937070492239865,0.9501417470737484,-0.45576071435156984,0.19685892164278324,0.4480244468359549,0.17562532424926758,0.4401455223560333,-0.8805837035179138,-0.016354244202375412,-0.010545166209340096,-0.010378438048064709,-0.07308309525251389,0.060895584523677826,-0.08840454369783401
1724162993.896879,-0.2420363477175939,0.0443976108424021,0.19207406746468594,0.9500288189348529,-0.45875006348557185,0.19909830642691287,0.44560809720892947,0.17733581364154816,0.4428277611732483,-0.8788945078849792,-0.0034853587858378887,-0.003909400664269924,-0.01782691664993763,-0.10606909543275833,0.1155359074473381,-0.05702545866370201
1724162993.964534,-0.24407702233161443,0.04622204343340838,0.19060730901652698,0.9497150515708062,-0.4622763957865908,0.20344896061273612,0.44417318737830713,0.18084125220775604,0.4459867477416992,-0.8765798807144165,-0.0009145087678916752,-0.001864876365289092,-0.010539472103118896,-0.08053639531135559,0.15793314576148987,-0.025843137875199318
1724162993.978265,-0.24591435322464153,0.04891668567560994,0.18814043797176458,0.9495980308669361,-0.46523535884355377,0.20900626035923306,0.4408724347010531,0.1854352355003357,0.4486331641674042,-0.8742665648460388,0.0029307117220014334,-0.0009526056237518787,-0.019087789580225945,-0.06452244520187378,0.2254640758037567,-0.08551053702831268
1724162994.0289931,-0.24664500877305323,0.053652702633326874,0.1842546792615838,0.9499145782535333,-0.46543531842787317,0.21748517953237817,0.43492023822238757,0.1928219497203827,0.4488118588924408,-0.8725752830505371,0.01557498425245285,-0.021197078749537468,-0.010540273040533066,0.09228551387786865,0.3742154836654663,-0.2003594934940338
1724162994.0605202,-0.24540321143200572,0.06017491389051031,0.17907470661796976,0.9508355889239763,-0.46131340554154276,0.22790987153731557,0.4260484476173683,0.20232389867305756,0.44512462615966797,-0.8723124861717224,0.0581694170832634,-0.03103964775800705,-0.010503929108381271,0.20411066710948944,0.4796631634235382,-0.2584000825881958
1724162994.089289,-0.24195896150244448,0.07141840658773323,0.16426219736683298,0.9536106455540135,-0.4533800436503061,0.24230500884889586,0.39730700274287056,0.21570011973381042,0.43800660967826843,-0.8727105259895325,0.024747831746935844,-0.07962579280138016,0.023162050172686577,0.4477244019508362,0.6451511979103088,-0.8014256954193115
1724162994.138933,-0.23600128053563643,0.08194157713627803,0.139859839542021,0.9581377812560592,-0.44374284059227864,0.24953571416968043,0.34646395288206666,0.22303682565689087,0.42932283878326416,-0.8751779794692993,0.050250522792339325,-0.06911777704954147,-0.044793203473091125,0.5307453870773315,0.9078836441040039,-1.337588906288147
1724162994.171441,-0.230777840946738,0.0947782731902545,0.10494033442771784,0.9626765528756426,-0.438339684468566,0.25787712734862744,0.27490637487085895,0.23091743886470795,0.4244367182254791,-0.8755173683166504,-0.005200986284762621,-0.02880457229912281,-0.02594107761979103,0.5751491189002991,0.9983592629432678,-1.6906200647354126
1724162994.259554,-0.2251918264734576,0.10628877507234122,0.06439790687550427,0.9663561580773565,-0.43514453038881984,0.2614910560362058,0.19120665025333736,0.23442937433719635,0.4215414822101593,-0.8759827017784119,-0.0480220727622509,0.02987932600080967,-0.020755494013428688,0.5159681439399719,0.9541999101638794,-1.8094186782836914
1724162994.27281,-0.22154370631400688,0.11587768765013297,0.02732194171589789,0.9678554527685926,-0.43621568886763584,0.2638894081196865,0.11525529234941517,0.2364117056131363,0.42251256108283997,-0.8749815225601196,-0.0570303350687027,0.057614605873823166,-0.005336423870176077,0.3313509225845337,0.7883328795433044,-1.5524945259094238
1724162994.291549,-0.220238924157828,0.1236402000165973,-0.0030400729894637137,0.9675735500265512,-0.44111330546926114,0.2662427655972597,0.05374590055422264,0.23792287707328796,0.4269464612007141,-0.8724158406257629,-0.061135921627283096,0.07497904449701309,0.009954018518328667,0.16320167481899261,0.6270368695259094,-1.1995402574539185
1724162994.346439,-0.22128901080970137,0.12917101833829656,-0.024304863378456398,0.9663100940467916,-0.44886869713836586,0.2683570149738359,0.011317532471267381,0.23888170719146729,0.4339465796947479,-0.8686920404434204,-0.053864069283008575,0.08128000050783157,0.01635187305510044,-0.04005127400159836,0.4161607027053833,-0.7375854849815369
1724162994.365726,-0.22404229258046413,0.13243207628362763,-0.03602068450842215,0.9648674635263881,-0.4576964455591718,0.27016306937747947,-0.011336671032509288,0.23941847681999207,0.44188281893730164,-0.8645336031913757,-0.03285430371761322,0.03058074228465557,0.026304757222533226,-0.0854639932513237,0.1964661180973053,-0.3992446959018707
1724162994.420423,-0.2270377083685816,0.13173167764260907,-0.04263412909168962,0.9639931782072593,-0.4655990164984765,0.26568192886619396,-0.02505083578829433,0.23461775481700897,0.4489581286907196,-0.8622012734413147,-0.006779523566365242,0.0036879642866551876,0.02255718782544136,-0.13967736065387726,-0.08252061903476715,-0.3460809290409088
1724162994.449229,-0.232629659457806,0.1279187948184721,-0.046426732105543836,0.9629977310997291,-0.47790664710969394,0.25591580894531085,-0.033681619808701525,0.22477054595947266,0.45992138981819153,-0.8590404391288757,0.013529612682759762,-0.008882876485586166,0.0011216802522540092,-0.29433196783065796,-0.17654891312122345,-0.32036736607551575
1724162994.492876,-0.24091515074385364,0.12356550156755325,-0.05177078017935436,0.9612549540021095,-0.49605065124147263,0.2441683719413176,-0.045488841007319064,0.21261116862297058,0.47595593333244324,-0.85338294506073,0.016680436208844185,-0.0208464153110981,-0.004092765972018242,-0.42293059825897217,-0.1509678214788437,-0.43371960520744324
1724162994.559083,-0.2506149499619026,0.1193886725981512,-0.060694859703449074,0.9587776056593719,-0.5179045318200199,0.2305107951427925,-0.06512517910668193,0.19851228594779968,0.4950605630874634,-0.8458769917488098,0.01387475710362196,-0.01263348013162613,-0.002135523594915867,-0.4699607491493225,-0.11027035862207413,-0.6290320158004761
1724162994.570746,-0.26011057048583397,0.11598961032788806,-0.07265294948945449,0.9558296834301372,-0.5399542874786285,0.21612435061751337,-0.09170420278704346,0.18393701314926147,0.5140967965126038,-0.8377777934074402,0.013834379613399506,-0.011878189630806446,-0.012671547010540962,-0.4090958535671234,0.018113376572728157,-0.7715849876403809
1724162994.6183639,-0.26751152293326674,0.11348640669057053,-0.08755393761796917,0.9528340240034049,-0.5582002903151236,0.2010957399430735,-0.1254522262216141,0.16942404210567474,0.5296605229377747,-0.8311168551445007,0.002582059009000659,0.01078595407307148,-0.00014184374595060945,-0.27978309988975525,0.06388990581035614,-0.8533405661582947
1724162994.657865,-0.27345605342434537,0.11140665708172616,-0.10134986193475702,0.950020217700022,-0.573005162477263,0.18703677624148113,-0.1573099491684939,0.15624767541885376,0.5421596765518188,-0.825620710849762,-0.016294356435537338,0.04253533110022545,0.01985703408718109,-0.22534926235675812,0.011944327503442764,-0.6255530714988708
1724162994.696568,-0.2779023919948784,0.11009920192242655,-0.1100952341198874,0.9479068394539236,-0.5836746663128025,0.17774226648230687,-0.17773042237549314,0.14753611385822296,0.5510939359664917,-0.8212968707084656,-0.02502797171473503,0.033063050359487534,0.028081994503736496,-0.12615996599197388,0.02362595498561859,-0.35210081934928894
1724162994.740669,-0.2802838883410027,0.10780180943563251,-0.11422129968845526,0.9469810389653394,-0.5889323848319368,0.1693446221341951,-0.18860161450985194,0.1401437520980835,0.5554735660552979,-0.8196394443511963,-0.025975199416279793,0.04651268944144249,0.004882123786956072,-0.10217966884374619,-0.04877123236656189,-0.09579260647296906
1724162994.840667,-0.282281832654099,0.10606803286816838,-0.11462700761237635,0.9465342423624209,-0.5928119255755664,0.16482077288019276,-0.19058959151269375,0.136079803109169,0.558695375919342,-0.8181330561637878,-0.00838029570877552,0.025360984727740288,0.0009449995122849941,-0.027280887588858604,-0.04329725354909897,-0.010421556420624256
1724162994.85269,-0.28244717001966907,0.10597054430909322,-0.11509298426795181,0.9464392843792409,-0.5932168212143359,0.16424777578495417,-0.19172359815793819,0.13557398319244385,0.5590311288833618,-0.8179876804351807,-0.057930562645196915,0.03681888058781624,-0.016327880322933197,0.0038716457784175873,0.036449134349823,0.08551033586263657
1724162994.891271,-0.2808586833769019,0.10615445384482422,-0.11700280346541891,0.9466571897984583,-0.5902810312925854,0.1635395267851465,-0.1961241235680892,0.13526123762130737,0.5565945506095886,-0.8196992874145508,-0.02423112839460373,0.027035679668188095,-0.01905917562544346,0.08592605590820312,0.1038779616355896,-0.04375239834189415
1724162994.897723,-0.27912672693267193,0.10784006134940384,-0.119751349515528,0.946635267822383,-0.5875101628641909,0.1657402946558924,-0.20142530044049314,0.13731880486011505,0.5542904138565063,-0.8209176063537598,-0.02079783007502556,0.0011044549755752087,0.00794321671128273,0.11128886789083481,0.09986168146133423,-0.10261056572198868
1724162994.9500542,-0.27867373793120576,0.10987096437153741,-0.12264562718465676,0.946164477638273,-0.5875130180822267,0.1684662093096696,-0.20673820454538464,0.13955576717853546,0.5542927980422974,-0.8205386400222778,-0.012027471326291561,0.01129891350865364,-0.0052084713242948055,-0.0465354360640049,0.16414625942707062,-0.09088028222322464
1724162995.029457,-0.28053297928998394,0.11221826819036113,-0.12510471448403765,0.9450169628941744,-0.5923291734202688,0.17188791069747228,-0.21066937295179874,0.1419043242931366,0.558294951915741,-0.8174166083335876,-0.024165648967027664,-0.0014231858076527715,0.01664545014500618,-0.14566746354103088,0.08945651352405548,-0.07159645855426788
1724162995.079319,-0.2838204538334447,0.11290910044814866,-0.12647380521753215,0.9437699539387205,-0.5995639358356046,0.17203416605964972,-0.21313668321314921,0.14132872223854065,0.5642825365066528,-0.8133949637413025,-0.001193823991343379,-0.011229142546653748,-0.015011346898972988,-0.1905095875263214,0.09570541977882385,-0.08998491615056992
1724162995.0912719,-0.28675374124281294,0.11291269397001405,-0.12795860900730216,0.9426821551909625,-0.6059358578563092,0.17053527663118698,-0.21640393334052613,0.1394963413476944,0.5695315599441528,-0.8100460171699524,-0.007205463945865631,0.006778985261917114,-0.005641484167426825,-0.13503393530845642,-0.01602032594382763,-0.05910401791334152
1724162995.097742,-0.28927534881985134,0.11378994426789259,-0.12807981804034718,0.9417892653294193,-0.6114083308524577,0.17210473351290068,-0.21589717026057884,0.14023162424564362,0.5740212202072144,-0.8067432641983032,-0.006669334601610899,0.0036843318957835436,-0.0026068228762596846,-0.12901681661605835,0.051759157329797745,0.013980538584291935
1724162995.159054,-0.29082808459311094,0.11464320430423872,-0.12757623874677362,0.9412758022772487,-0.6147451819099515,0.1742339951135348,-0.21399531079424358,0.14161624014377594,0.5767503976821899,-0.804551899433136,-0.008310874924063683,0.00859848503023386,-0.0017051603645086288,-0.08779577165842056,0.04962373897433281,0.03720353916287422
1724162995.17028,-0.2920911054563599,0.11544411949043562,-0.1264278826084538,0.9409417113627103,-0.6173448191705826,0.17677432092902923,-0.21062714420769876,0.14339545369148254,0.5788721442222595,-0.8027108907699585,-0.00961843878030777,0.0031907674856483936,0.013752415776252747,-0.05447973683476448,-0.027034815400838852,0.05873515456914902
1724162995.219141,-0.293154197751292,0.11550917338093936,-0.12502343267194924,0.9407907848904139,-0.6193134339416142,0.1778259147450844,-0.20720527383561846,0.1440376341342926,0.5804762244224548,-0.8014364838600159,-0.006346091628074646,0.006475514732301235,0.007096163462847471,-0.054868727922439575,-0.012370802462100983,0.07752890139818192
1724162995.251591,-0.29392431578019546,0.1153522299403152,-0.12390099852764247,0.9407182581736291,-0.6206750708167836,0.1781945833685781,-0.20462733002089642,0.1441928595304489,0.5815844535827637,-0.8006047010421753,-8.067116141319275e-05,0.0058509064838290215,-0.0003043845063075423,-0.0267802607268095,0.011786025017499924,0.04566222056746483
1724162995.306548,-0.2936638138560979,0.1156019787959312,-0.12333661351899718,0.9408431286414609,-0.6200785340979535,0.17923509811435595,-0.20313656098756797,0.14508764445781708,0.5810990929603577,-0.8007954955101013,-0.000976745504885912,0.007602363359183073,0.0022685255389660597,0.04037659242749214,0.009772340767085552,0.039286475628614426
1724162995.347659,-0.29243224373067955,0.11602516605557338,-0.12256417029467832,0.9412754238091755,-0.6174521353785146,0.18095619363300722,-0.2011113927285683,0.14673984050750732,0.5789596438407898,-0.802043080329895,-0.001553210779093206,0.013622469268739223,-0.0009183278307318687,0.07564827054738998,0.018347973003983498,0.06945516914129257
1724162995.36825,-0.29036469904531936,0.11684778157179133,-0.12166623346003386,0.9419300443723198,-0.6131412228826671,0.1837935767724562,-0.19858369340314264,0.14946970343589783,0.5754393339157104,-0.8040698766708374,-0.004046939779073,0.011544832959771156,-0.002596474252641201,0.11797930300235748,0.056624557822942734,0.07964016497135162
1724162995.401573,-0.2874945234968314,0.11825689033580056,-0.12025244279816373,0.9428157303575471,-0.6071754950410139,0.18844073509203427,-0.19453101918795931,0.15384507179260254,0.5705500841140747,-0.8067244291305542,-0.0029159525875002146,0.0038762425538152456,0.006353592500090599,0.17039458453655243,0.06383941322565079,0.11670582741498947
1724162995.474022,-0.28386280369433686,0.11971437585259996,-0.11890466630862533,0.9439024937648377,-0.5996418126636058,0.1931859797092992,-0.19073246360816584,0.15849216282367706,0.5643468499183655,-0.8101807832717896,-0.00493583083152771,0.00600102823227644,0.010134274140000343,0.19634483754634857,0.053710952401161194,0.12819042801856995
1724162995.502964,-0.27997493648360106,0.12066309928055464,-0.1173216116406964,0.9451402282224504,-0.5914242545612775,0.19688893331692475,-0.1868419287130264,0.16239286959171295,0.557543933391571,-0.8141089081764221,-0.00968075916171074,0.008317681029438972,0.0057927523739635944,0.19956162571907043,0.03514302894473076,0.1463983952999115
1724162995.534041,-0.27647697416438993,0.12135913737895705,-0.11541791640667036,0.9463144254307012,-0.5839004438454797,0.200138771222848,-0.18239994792265593,0.16586700081825256,0.5512823462486267,-0.8176648616790771,-0.0070257289335131645,-0.0034766579046845436,-0.0023041630629450083,0.16387127339839935,0.0267034862190485,0.11895652115345001
1724162995.5620499,-0.2734032347207407,0.12146117169553113,-0.11428563153708444,0.9473312798020685,-0.5773070567256221,0.2014172792739145,-0.18012340889534484,0.16763579845428467,0.5457693934440613,-0.8209956884384155,0.009596453979611397,-0.0009893071837723255,-0.021559886634349823,0.13393309712409973,0.06007133424282074,0.05393866449594498
1724162995.620717,-0.2707534243375234,0.12298956043777791,-0.11354671892682264,0.9479837402551579,-0.5719465288147122,0.20564219798301783,-0.17775736156188263,0.17169786989688873,0.541269838809967,-0.823132336139679,0.001046682707965374,-0.0003402160946279764,-0.006817067973315716,0.1407281905412674,0.09852278977632523,0.08943570405244827
1724162995.6505342,-0.2671844484409725,0.12539001214619314,-0.11260606217773243,0.9487938009479511,-0.5647980587167916,0.21203395495160868,-0.17452727745539567,0.177765354514122,0.5352452397346497,-0.8257796168327332,-0.0007234815857373178,0.0009612361900508404,0.006136223673820496,0.1834258735179901,0.10899282246828079,0.11645317822694778
1724162995.681481,-0.263233101975633,0.1287757351006667,-0.11171361467150759,0.9495499431616105,-0.5570423094363701,0.22061128903140498,-0.1709007082589001,0.1857445389032364,0.5286779403686523,-0.8282502889633179,-0.00016904258518479764,-0.005027572624385357,-0.008868224918842316,0.16791531443595886,0.2233317494392395,0.13774342834949493
1724162995.81833,-0.25902773786552835,0.1325290417887128,-0.11168526648630576,0.9501931510277452,-0.5490250918805096,0.2294277888723502,-0.1691312000852539,0.19399720430374146,0.5218558311462402,-0.8306813836097717,-0.009428011253476143,-0.02234809286892414,0.011558832600712776,0.2238030880689621,0.14511284232139587,0.04810459539294243
1724162995.8236408,-0.2545738481875413,0.13514615927101753,-0.11340912109005508,0.9508237897363825,-0.5407316032781062,0.234561732014566,-0.17214168829982548,0.19925837218761444,0.514763355255127,-0.8338553309440613,0.0005544390296563506,-0.005988809280097485,-0.015004448592662811,0.19105970859527588,0.20854808390140533,-0.02723824232816696
1724162995.86802,-0.2508784603883026,0.1379660956133634,-0.11511272227667226,0.9511962235447102,-0.5340605019910705,0.24012580357973548,-0.1748832427095458,0.2047070562839508,0.5090326070785522,-0.8360506892204285,-0.0052039786241948605,0.0032080290839076042,-0.0121507178992033,0.14731140434741974,0.18672190606594086,-0.009083866141736507
1724162995.873314,-0.24784008072159508,0.14020860661222137,-0.11592183042806635,0.9515665453381286,-0.5284311855513878,0.24488549824157374,-0.17588954657377023,0.20937548577785492,0.5041791200637817,-0.8378337025642395,-0.0074331932701170444,0.005400858353823423,-0.007006622385233641,0.10926949232816696,0.12802842259407043,0.025776082649827003
1724162995.918785,-0.24560863474797517,0.14188758437385404,-0.11534718160695362,0.951965937303003,-0.5240084821420775,0.24913749528331341,-0.174025600146811,0.2134837657213211,0.5003547668457031,-0.8390886187553406,-0.009938089177012444,-0.003248045686632395,0.009128348901867867,0.10229703783988953,0.04147234559059143,0.08078642934560776
1724162995.924395,-0.24387458274646798,0.14210772077034758,-0.1141053785015814,0.9525284481645362,-0.5201674719363621,0.2504605440999745,-0.17147197274031273,0.2150684893131256,0.4970254600048065,-0.8406611680984497,-0.008700421079993248,-0.0029323119670152664,0.00860314629971981,0.06564998626708984,-0.051154401153326035,0.102165587246418
1724162995.957862,-0.243374688614731,0.14126348116177032,-0.11233513070738287,0.9529921875162941,-0.5185324751239603,0.24962554618334265,-0.16813844044029622,0.2145669311285019,0.49560606479644775,-0.841626763343811,0.008013683371245861,0.0046157254837453365,-0.007393648382276297,-0.026920916512608528,-0.037766583263874054,0.1208590492606163
1724162996.007787,-0.24349245499443678,0.14120216385120649,-0.10960017232660992,0.9532896117840305,-0.5180526150832352,0.25106764977568274,-0.16208129175782116,0.2158394753932953,0.49518921971321106,-0.8415467739105225,0.021524904295802116,-0.005713321268558502,-0.009000521153211594,-0.02908673696219921,0.009518791921436787,0.14054986834526062
