Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162996.103146,-0.2433231246291533,0.1417946932742599,-0.10749964036389385,0.9534840525630585,-0.5172539527903746,0.25361738596615974,-0.1571084833746053,0.21808364987373352,0.4944952130317688,-0.8413762450218201,0.018189720809459686,-0.02789580449461937,-0.008405549451708794,-0.0058164214715361595,0.04555158689618111,0.04999375715851784
1724162996.1150022,-0.24260839125823838,0.1425156146187787,-0.10895965701152767,0.9533929234067615,-0.5162923402605766,0.2544190944743575,-0.16006967455175763,0.21887770295143127,0.4936591684818268,-0.8416609168052673,0.014773907139897346,-0.04205721616744995,0.002268868265673518,0.09499561786651611,0.020949162542819977,-0.17391939461231232
1724162996.1412659,-0.24091060422142602,0.14337146483490082,-0.11459218048941754,0.9530347401280462,-0.5144439512386259,0.25318023945218027,-0.1723976158106412,0.21806302666664124,0.4920508563518524,-0.8428134322166443,0.0022582998499274254,-0.016029875725507736,-0.007946448400616646,0.12871257960796356,0.1408761739730835,-0.28384584188461304
1724162996.174083,-0.2381864573733402,0.14421645048562856,-0.12145067727360448,0.952742563088086,-0.5108181541448257,0.2513311557084387,-0.18763267059896033,0.21694648265838623,0.4888911247253418,-0.8449376821517944,-0.01301901787519455,0.013807476498186588,-0.0005895784706808627,0.14590007066726685,0.1307721585035324,-0.2821016013622284
1724162996.220261,-0.23612043031834712,0.14405111897828207,-0.12640794630692398,0.9526370167207698,-0.5078417801447779,0.2483246107234266,-0.19908749521130004,0.2147618532180786,0.4862925410270691,-0.8469928503036499,-0.030955472961068153,0.03506215289235115,0.011683669872581959,0.07510412484407425,-0.014665373601019382,-0.1514139473438263
1724162996.251896,-0.2353892330124581,0.1425077366141865,-0.12681532152286085,0.9529959367997198,-0.5061279599871382,0.24472902351499037,-0.20100057699672677,0.21191665530204773,0.4847942888736725,-0.8485668897628784,-0.015181845985352993,0.02908024564385414,0.005310886073857546,0.03672384098172188,-0.09240035712718964,0.05641527846455574
1724162996.291616,-0.23518483516852964,0.14059111826588241,-0.12459203944272916,0.9536241165780118,-0.5047503405207058,0.2417386209474704,-0.19720755612704852,0.20953784883022308,0.48358893394470215,-0.8498444557189941,-0.007146694231778383,0.007469864562153816,0.007623090874403715,0.026806393638253212,-0.15907299518585205,0.13096539676189423
1724162996.322887,-0.2356107897458074,0.13857464200240968,-0.12145551773548079,0.9542185441578154,-0.5044313330645012,0.2389792576133329,-0.1913430224013733,0.20722852647304535,0.48330968618392944,-0.8505692481994629,0.017638789489865303,-0.02989494986832142,-0.00908984337002039,0.013939202763140202,-0.08914163708686829,0.0373658686876297
1724162996.388536,-0.23637050317634298,0.13822566145064616,-0.12068393796344745,0.9541791735293967,-0.5057261915851138,0.23856941720260036,-0.18970338752948193,0.20673184096813202,0.4844428598880768,-0.8500453233718872,0.00961843878030777,-0.0031907674856483936,-0.013752415776252747,-0.05246609449386597,0.02184462919831276,0.020232204347848892
1724162996.416057,-0.23728390056299078,0.13930830027151103,-0.12034417041752413,0.953837906063013,-0.5077251714679661,0.24109169257135143,-0.1881725763336453,0.2086436003446579,0.48619064688682556,-0.8485791087150574,-0.00036353670293465257,0.0023044331464916468,0.0005286521627567708,-0.07186447829008102,0.031247323378920555,0.0055929431691765785
1724162996.450914,-0.23797258693192663,0.13976314324102826,-0.11900214505110293,0.9537681714835885,-0.5088870066587953,0.24280919292235603,-0.18481727968843534,0.209964781999588,0.4872055947780609,-0.8476706147193909,0.00482966611161828,0.010039295069873333,-0.0025573873426765203,-0.019052866846323013,0.025183558464050293,0.07555801421403885
1724162996.495523,-0.23760423776398942,0.13987098389111352,-0.11592181572653967,0.954223443382929,-0.5073734570482307,0.24482232056895686,-0.17800787976356933,0.21184931695461273,0.48588326573371887,-0.8479606509208679,-0.011406521312892437,0.024900533258914948,0.01169494166970253,-0.014890039339661598,-0.059376467019319534,0.21611547470092773
1724162996.527916,-0.2375439513962692,0.13850871631636216,-0.11087910066518683,0.9550360777210506,-0.5057246758693891,0.24463512971400522,-0.16765598087259612,0.21188431978225708,0.4844415485858917,-0.8487764000892639,-0.011388644576072693,0.0023220572620630264,0.016321875154972076,-0.0010907950345426798,-0.16738271713256836,0.24181076884269714
1724162996.556748,-0.23813437977494947,0.13619554180299848,-0.10538347021948469,0.9558435934037163,-0.5051559983395063,0.24254085385444676,-0.1567312882978665,0.21017241477966309,0.48394396901130676,-0.8494855761528015,0.0047336360439658165,-0.01539840828627348,-0.008996853604912758,-0.009206308983266354,-0.12674760818481445,0.1853766292333603
1724162996.609037,-0.23808465508124815,0.13505433982137902,-0.1020355775312468,0.9563809902450225,-0.504031916182228,0.24187934344630097,-0.15000771046138442,0.20974059402942657,0.4829599857330322,-0.8501520752906799,-0.021667852997779846,0.018861304968595505,0.011120302602648735,0.06040441244840622,-0.10190371423959732,0.1682446300983429
1724162996.658924,-0.23403111968102266,0.1347601651856243,-0.09711359601299108,0.9579342325972596,-0.4944492432609758,0.24408920573472231,-0.14017286347605637,0.21272753179073334,0.4745469391345978,-0.8541382551193237,-0.032931383699178696,0.03278401866555214,0.031079290434718132,0.31526145339012146,-0.0184179674834013,0.45222175121307373
1724162996.699503,-0.2227795943809472,0.13376666112435573,-0.08887651585882715,0.9615490417858049,-0.46923537827118833,0.24651102161357702,-0.12513347136280661,0.21764665842056274,0.4522044360637665,-0.864951491355896,-0.0019769000355154276,-0.04815726727247238,0.03357622027397156,0.7181934118270874,-0.11496307700872421,0.43217065930366516
1724162996.727748,-0.2086259431373758,0.13318037824679632,-0.0817551053096948,0.965429540427985,-0.43852406669153715,0.24891223285479713,-0.11321959807749254,0.22304005920886993,0.4246036410331726,-0.8774763941764832,0.013496419414877892,-0.01542284619063139,0.0007434956496581435,0.6877276301383972,-0.020385228097438812,0.4535498321056366
1724162996.756696,-0.19611992887291857,0.1347761996260724,-0.07538102262503076,0.9683439474495227,-0.4116720344702851,0.25531678561073107,-0.1017901860413221,0.23145198822021484,0.40014222264289856,-0.8867446780204773,0.01015093456953764,-0.0048079537227749825,-0.026180503889918327,0.5395849347114563,0.07278012484312057,0.40377146005630493
1724162996.8115811,-0.18600732548269025,0.1367975408666866,-0.07041898377232031,0.9704271170463634,-0.3900983659652304,0.2617241621806503,-0.09288398500433986,0.2393071949481964,0.38027939200401306,-0.8933753967285156,0.01947932317852974,-0.0042499336414039135,-0.04925772175192833,0.43025994300842285,0.09487204253673553,0.26837146282196045
1724162996.849304,-0.1778681714873197,0.13953372366325054,-0.06691355955949851,0.9718105287817397,-0.37296879152243684,0.26888992000133655,-0.08646195825321495,0.24739709496498108,0.36438173055648804,-0.8977864980697632,0.009912430308759212,0.004756809212267399,-0.04278239980340004,0.3662779927253723,0.17881931364536285,0.26974672079086304
1724162996.880408,-0.16814665969253398,0.14256534357349362,-0.06319119417665348,0.9733491600095799,-0.3526101801131012,0.27659585406655063,-0.08007752033454218,0.25628092885017395,0.3453485667705536,-0.9028036594390869,-0.002867958275601268,0.015510013327002525,0.004381409380584955,0.5230671167373657,0.14097769558429718,0.34047484397888184
1724162996.9203382,-0.15473580789350674,0.14591835688092206,-0.056479994338611096,0.9754868113139158,-0.3240078483458406,0.2857430627881475,-0.06865693216912237,0.2672038972377777,0.31836840510368347,-0.9095293283462524,0.01819048635661602,0.009149820543825626,0.0519990548491478,0.7310006022453308,0.09900206327438354,0.5437685251235962
1724162996.9640589,-0.13568894600757592,0.15051572066652397,-0.05067516722185593,0.9779393822265384,-0.2844670364384607,0.2967241674577007,-0.06074495123857053,0.28063836693763733,0.2806459367275238,-0.9178670644760132,-0.0021927799098193645,-0.010258825495839119,0.05403490364551544,1.0823068618774414,0.1681772768497467,0.5271056890487671
1724162997.01339,-0.11133743225474146,0.15570029300087349,-0.043833880747645694,0.9805303886783955,-0.23412234883166722,0.30874901210689965,-0.052753360227989946,0.2955770194530487,0.23198935389518738,-0.9267228245735168,0.0029752803966403008,0.023009447380900383,0.01539643108844757,1.2065247297286987,0.3406233489513397,0.6257055997848511
1724162997.040595,-0.08628671647017525,0.1627381711690487,-0.034528004691438914,0.9822823174359376,-0.18175290326200888,0.32468007059441945,-0.04042490462361531,0.3137510418891907,0.18075387179851532,-0.9321417808532715,-0.004986817017197609,0.026379860937595367,0.025896817445755005,1.1136293411254883,0.2943371534347534,0.7130780816078186
1724162997.0981889,-0.062146861058909944,0.16886881809555662,-0.025282619499629358,0.9833523070177214,-0.13113896293676147,0.33823410698274325,-0.028987029027092853,0.32897260785102844,0.13076339662075043,-0.9352421760559082,-0.009291604161262512,0.0023343206848949194,0.02853431925177574,1.108148217201233,0.21912267804145813,0.6222604513168335
1724162997.142878,-0.039136380719192475,0.1722620140492253,-0.01778905716682856,0.9841125661591729,-0.08325410821679378,0.3456747751659744,-0.021605955885196128,0.33765801787376404,0.08315794914960861,-0.9375882744789124,0.011594431474804878,0.003427692921832204,-0.012380378320813179,0.9882734417915344,0.14134813845157623,0.5000174045562744
1724162997.171784,-0.02019575477438073,0.17509283759347774,-0.012208893640297102,0.984269040541063,-0.04404573227908997,0.35172521517766053,-0.016978689884718925,0.3441837728023529,0.044031474739313126,-0.9378692507743835,0.01247609592974186,0.014096593484282494,-0.04565279558300972,0.791511058807373,0.1401628702878952,0.39152464270591736
1724162997.213328,-0.005845872827826408,0.17797827128871338,-0.007790809350261137,0.9839861670259441,-0.014278190690141294,0.3577856031404809,-0.013252959394464133,0.3501652181148529,0.014277688227593899,-0.9365791082382202,0.006181507371366024,0.02421792410314083,-0.056217554956674576,0.5519195199012756,0.16775833070278168,0.3337756097316742
1724162997.269094,0.004769639164966443,0.1812150386440257,-0.002473553096185272,0.9834287593982051,0.008484812419862157,0.3644768844722222,-0.006594072340742876,0.3564477562904358,-0.008484728634357452,-0.9342767000198364,0.004352181684225798,0.007314337883144617,-0.02347896620631218,0.4589453637599945,0.21474097669124603,0.37171483039855957
1724162997.28048,0.014852954151726772,0.1856735635872205,0.0033602921701585556,0.9824933833782058,0.030438393155298824,0.3735418414684157,0.0010878319039687064,0.3647462725639343,-0.030433712527155876,-0.9306094646453857,-0.014851977117359638,-0.0016186407301574945,0.01668626256287098,0.468384325504303,0.23482687771320343,0.41692808270454407
1724162997.329146,0.024582410827761476,0.19001352586448636,0.00959681315658649,0.9814267443342317,0.051922045748995886,0.38223979797296515,0.00950811371924501,0.3724968731403351,-0.051898740231990814,-0.9265811443328857,-0.013875231146812439,-0.009221003390848637,0.01441773772239685,0.4119008183479309,0.2740635871887207,0.4090954065322876
1724162997.366569,0.032352416375924134,0.1935634184448212,0.014624347849327753,0.9804450620694304,0.06915612209804343,0.38927472986524914,0.01619165988987364,0.3786103427410126,-0.06910102814435959,-0.9229730367660522,-0.0059682708233594894,-0.01475976500660181,0.0061155264265835285,0.2671181559562683,0.17701958119869232,0.22383473813533783
1724162997.44309,0.03389244207795411,0.19620906981166097,0.01675157791257565,0.9798328992793437,0.07305645196899954,0.3945513542557544,0.019580964123950075,0.38336870074272156,-0.0729915052652359,-0.9207066297531128,0.0008040695684030652,-0.011152469553053379,-0.026599500328302383,-0.13707973062992096,0.1504470258951187,0.08336073160171509
1724162997.453988,0.029462811806123736,0.197745560253403,0.016680088119230864,0.979668441945631,0.06436884182404644,0.3976679323497098,0.021074833335077606,0.3864672780036926,-0.06432442367076874,-0.9200572967529297,0.03305135667324066,-0.08960966765880585,-0.026825949549674988,-0.25036564469337463,0.07948505133390427,-0.24805334210395813
1724162997.478703,0.022462201151669654,0.1990539990945782,0.011334012119310018,0.979665443533865,0.04854210672499233,0.40059122663731567,0.013280731889372309,0.38950347900390625,-0.04852306470274925,-0.919745922088623,0.024223260581493378,-0.05244571715593338,-0.030735604465007782,-0.363157719373703,0.09260325133800507,-0.4297031760215759
1724162997.5468721,0.013594700009318525,0.19970555800407697,0.005269026384812561,0.9797474168367601,0.028747211438263982,0.402087755227062,0.004896798461978324,0.39117875695228577,-0.02874327078461647,-0.9198657274246216,-0.012120342813432217,-0.0374707393348217,0.01609702594578266,-0.4399473965167999,-0.059421926736831665,-0.41152310371398926
1724162997.592715,0.004080826005073955,0.19760933538896452,-0.0009474068435796464,0.9802718222259201,0.0076262785389591345,0.39785387001799843,-0.003470358978684667,0.38742944598197937,-0.00762622244656086,-0.9218677878379822,0.0009507360518909991,-0.021437592804431915,0.007511128205806017,-0.4586278796195984,-0.1390911042690277,-0.40901631116867065
1724162997.6056662,-0.005310895380746783,0.1946029315489427,-0.0059541242292687705,0.9808495893449594,-0.012736103480387754,0.39165663540715445,-0.00961409681664387,0.3816891610622406,0.012735742144286633,-0.9242029786109924,-0.007304919417947531,-0.006330435164272785,0.02437545359134674,-0.45847538113594055,-0.21789461374282837,-0.3071335554122925
1724162997.651685,-0.014183053246124585,0.18965061402276745,-0.009051214672195919,0.9817074299572016,-0.03128545768910439,0.3814732995578687,-0.012398024308880306,0.37210607528686523,0.031280338764190674,-0.9276629686355591,-0.00023889652220532298,-0.00794939324259758,0.01644797995686531,-0.4460197389125824,-0.29932546615600586,-0.22141699492931366
1724162997.681704,-0.02313386316342593,0.18349675484192565,-0.011041937256523629,0.9826860619357279,-0.049539229261461905,0.3688798667400057,-0.013228151868299828,0.3601285219192505,0.04951895400881767,-0.9315875172615051,0.0002165621262975037,-0.00519314082339406,0.019178256392478943,-0.45289620757102966,-0.3626140058040619,-0.170351043343544
1724162997.738185,-0.03251291906316436,0.17630090357429676,-0.012382228891210469,0.9837212542412413,-0.06838658707378034,0.3542291900884532,-0.012927786783277162,0.34605672955513,0.06833328306674957,-0.9357218146324158,0.009148304350674152,-0.004530332051217556,0.01701916754245758,-0.49123942852020264,-0.42847031354904175,-0.1477704495191574
1724162997.7678108,-0.04300213018441063,0.1686272010700861,-0.014005603307062664,0.9846417817415177,-0.08952638354942503,0.33863575761799836,-0.013131310963361498,0.33087024092674255,0.0894068256020546,-0.939431369304657,0.018002843484282494,-0.008174736052751541,-0.011516878381371498,-0.5325628519058228,-0.407278835773468,-0.24330663681030273
1724162997.846843,-0.054937298818480376,0.16144565813383596,-0.016389298364312733,0.9852149422139349,-0.11378744395576232,0.3240152764037136,-0.014650448912095973,0.3163165748119354,0.11354204267263412,-0.9418343901634216,0.0029787891544401646,0.0150214908644557,-0.0002923114225268364,-0.6481980681419373,-0.4153405725955963,-0.204700767993927
1724162997.859424,-0.06799860485577287,0.15399967489520935,-0.018181082983097015,0.9855605940502554,-0.1400910290927921,0.30894968361488756,-0.015041510760936731,0.3010794520378113,0.13963323831558228,-0.9433205723762512,0.018362829461693764,-0.004661375656723976,-0.00674061942845583,-0.6110231876373291,-0.37090280652046204,-0.25017398595809937
1724162997.8980942,-0.07961676936224488,0.1479263488205115,-0.020592655689294997,0.9855733210726643,-0.16375966963817554,0.29654204481771523,-0.017268180253766394,0.28830549120903015,0.16302871704101562,-0.9435579180717468,0.003988728392869234,0.013959097675979137,-0.0021826522424817085,-0.5206535458564758,-0.27448704838752747,-0.175359845161438
1724162997.950546,-0.08826886632108313,0.14376254750043413,-0.021760017922017764,0.9854274907638672,-0.18121182302786176,0.2881158842391613,-0.01779868527027259,0.27949365973472595,0.18022167682647705,-0.9430818557739258,0.002376272575929761,0.005036204122006893,-0.004083341918885708,-0.33726468682289124,-0.18140754103660583,-0.12666676938533783
1724162997.955738,-0.09342030986667411,0.1411796385553605,-0.022286274390362484,0.9853142953692346,-0.19155885785528498,0.28291377642221655,-0.01786763503030606,0.27404865622520447,0.1903894692659378,-0.9426819086074829,-0.008134215138852596,0.02601511776447296,-0.005345141049474478,-0.19341586530208588,-0.1334008425474167,-0.05661403387784958
1724162998.010452,-0.09573877147250258,0.14000336136127012,-0.02220836405606574,0.9852613751774801,-0.19612890259181523,0.280604705085686,-0.017286849716805767,0.27162739634513855,0.19487391412258148,-0.9424663186073303,-0.013951794244349003,0.017006918787956238,0.017293889075517654,-0.033555082976818085,-0.10962148755788803,-0.01786753349006176
1724162998.061563,-0.09620024759879474,0.13873672512406202,-0.021532812021875857,0.9854104654699264,-0.19683685071323342,0.27815758982762706,-0.016054998994491112,0.2692823112010956,0.1955682337284088,-0.9429952502250671,-0.001949465717189014,0.031241416931152344,-0.013050073757767677,-0.005127083044499159,-0.0056585893034935,0.0680437758564949
1724162998.113096,-0.09572340301913614,0.13880537053720304,-0.02038066367146341,0.9854717932198237,-0.19556757147755857,0.278502673781189,-0.013859933291384149,0.26967573165893555,0.1943233162164688,-0.9431402087211609,-0.014153514057397842,0.02946402318775654,0.006149097811430693,0.0211979690939188,-0.007179890293627977,0.08195426315069199
1724162998.12586,-0.09605209408915759,0.13805113924292764,-0.01852674507342782,0.9855823038337876,-0.19569647683671454,0.27732974065492744,-0.01019380993430091,0.2685624361038208,0.1944497525691986,-0.9434317350387573,0.008916900493204594,-0.006601154338568449,-0.010192550718784332,0.0135744484141469,0.026082843542099,-0.028595466166734695
1724162998.1663861,-0.09650380046439928,0.13721886569509884,-0.019162567869289583,0.9856422973154567,-0.1967625583319198,0.2755208596719199,-0.011512987667037747,0.2667989134788513,0.1954953819513321,-0.9437159895896912,0.009670024737715721,0.004795372486114502,-0.010645679198205471,-0.010304952040314674,0.013707686215639114,-0.05962328612804413
1724162998.206071,-0.0971418490324928,0.13614460898309827,-0.02016030914144307,0.9857086568419571,-0.19829349914411284,0.273151398933187,-0.013559827752043143,0.2644810080528259,0.1969965547323227,-0.9440562129020691,0.007708358578383923,-0.018583770841360092,-0.0020858703646808863,0.0109506044536829,-0.051528580486774445,-0.1286473572254181
1724162998.234401,-0.09822095495275258,0.1354977105013447,-0.0214151925362156,0.9856644201010022,-0.2007754058258942,0.2716207458188286,-0.015919401750380643,0.26290369033813477,0.1994292140007019,-0.9439860582351685,0.004201614763587713,0.008073261007666588,-0.008850977756083012,-0.07941529899835587,0.030926097184419632,-0.04871049150824547
1724162998.290298,-0.10008422901505915,0.13549778359736436,-0.021719792447204397,0.9854702634979735,-0.2045698832433221,0.27163311884329044,-0.016020765598696904,0.26271045207977295,0.20314602553844452,-0.9432470202445984,-0.004385458305478096,-0.018194634467363358,0.002333119511604309,-0.09423874318599701,-0.010724400170147419,-0.04331202805042267
1724162998.3340678,-0.10127921512291563,0.13558806246049743,-0.023097485847195794,0.985304460936269,-0.2073273372420708,0.2715835723739303,-0.018447695973881496,0.2625124454498291,0.2058452069759369,-0.9427167773246765,-0.002717908238992095,-0.009273556992411613,-0.008348196744918823,-0.021909641101956367,0.045247532427310944,-0.0643780454993248
1724162998.371541,-0.1011079230904968,0.13615350264924608,-0.024912902469899773,0.9851997991610949,-0.20749263730873072,0.27236408950931895,-0.02203025855483128,0.2632390260696411,0.2060069590806961,-0.9424788355827332,-0.012516082264482975,0.004172853659838438,0.002066897926852107,0.029183141887187958,0.03545038029551506,-0.04065593332052231
1724162998.416343,-0.09922846181284756,0.1365344323528574,-0.027882006434459365,0.985258621638681,-0.20456893580421587,0.27248089575246465,-0.02844259253148758,0.2635100781917572,0.2031451016664505,-0.9430240988731384,-0.005266257096081972,0.01050510536879301,-0.009726551361382008,0.10920953750610352,0.06859029084444046,-0.15173138678073883
1724162998.446635,-0.09801416637012826,0.13739790279935984,-0.031202558155974405,0.9851605917147718,-0.2030868728678914,0.2735523868686412,-0.03527734306672874,0.2646014094352722,0.20169371366500854,-0.943030059337616,-0.001993868499994278,0.01596001535654068,-0.005998971406370401,0.053092677146196365,0.080020472407341,-0.14273157715797424
1724162998.4775739,-0.09800301775587301,0.13763258398220649,-0.033149765606409615,0.985065324544915,-0.2036076064196487,0.27364106393355003,-0.03915107149166923,0.26465660333633423,0.20220372080802917,-0.9429053664207458,0.0005805317778140306,0.012186747044324875,-0.004016440361738205,0.013927517458796501,0.04789513349533081,-0.09817840903997421
1724162998.518297,-0.09883189355570887,0.13781395569405497,-0.03456004944403537,0.9849086391945534,-0.20565304346273075,0.2737394700869615,-0.041727291369837154,0.2646370232105255,0.20420648157596588,-0.942479133605957,-0.01851651258766651,0.030922411009669304,0.004007474984973669,-0.0758766159415245,-0.04607376456260681,0.03681476414203644
1724162998.5515509,-0.10142988141651953,0.13710324807980712,-0.033802432894992726,0.984770078024407,-0.2105922183989787,0.27247791889373857,-0.03964861974651058,0.2631731927394867,0.20903906226158142,-0.9418293833732605,0.0073340879753232,-0.0031662851106375456,-0.0064101447351276875,-0.1236272007226944,-0.030070053413510323,-0.018879801034927368
1724162998.588978,-0.10487370173277333,0.1365712351315302,-0.03328835572471568,0.9845006912910856,-0.21729489976040908,0.2715599573622021,-0.03779696938713738,0.2619268000125885,0.21558892726898193,-0.9406996369361877,0.0015056913252919912,-0.0034017558209598064,-0.009391702711582184,-0.18853645026683807,-0.02880302257835865,-0.014919601380825043
1724162998.6453009,-0.11016007297746651,0.1357158330051099,-0.033756567142653515,0.9840255997381112,-0.2279317635210579,0.26981446779572954,-0.037512520570074426,0.25965845584869385,0.2259632647037506,-0.9388919472694397,0.008189785294234753,-0.004162450786679983,-0.019519077613949776,-0.3471117615699768,-0.05148369446396828,-0.10808265209197998
1724162998.674238,-0.11916916027866155,0.13490227576342328,-0.03664136316570337,0.9829838943799015,-0.24666239165125617,0.2676706381003709,-0.041139798746802285,0.25648048520088196,0.2441687285900116,-0.9352001547813416,0.009512191638350487,0.008509228937327862,-0.026943190023303032,-0.5783451795578003,-0.0600687637925148,-0.236887127161026
1724162998.709282,-0.13232835234382315,0.13487589522616775,-0.040717407913922206,0.9811420200193895,-0.2740675519483576,0.2668888165523997,-0.0459331763746311,0.25388866662979126,0.27064940333366394,-0.9285954236984253,0.012112084776163101,-0.005453457124531269,-0.03284193202853203,-0.7047310471534729,0.05363162234425545,-0.38647323846817017
1724162998.771524,-0.1479949967399751,0.13483273784120337,-0.04642008373119833,0.9786534694170891,-0.306988734007644,0.26554867332274507,-0.053473500599386936,0.25016915798187256,0.30218952894210815,-0.9198352098464966,0.00294902129098773,-0.00384676200337708,-0.03712690249085426,-0.8135717511177063,0.05363906919956207,-0.45774391293525696
1724162998.81059,-0.16441983027749885,0.13568022759632883,-0.052309612461523,0.9756129476478057,-0.3416211402483402,0.26584362141045587,-0.061012214764132974,0.24754129350185394,0.3350149989128113,-0.9091140031814575,-0.002916035708039999,-0.0004640836559701711,-0.01441406924277544,-0.8036322593688965,0.1244678795337677,-0.37721455097198486
1724162998.851619,-0.1800883883457289,0.13726399496194136,-0.05568404087418795,0.9724329975876865,-0.3742070955926422,0.26847420814957,-0.0632768948723706,0.24690397083759308,0.36553460359573364,-0.8974535465240479,-0.019681643694639206,-0.01165793463587761,0.019243650138378143,-0.714535653591156,0.11343622207641602,-0.19930702447891235
1724162998.88312,-0.19255969824715852,0.1381280832494367,-0.05774901525183037,0.9697970597661654,-0.40002479506012206,0.2699986583043074,-0.06389859794972554,0.24567215144634247,0.38944119215011597,-0.8876827955245972,-0.02226673625409603,0.007398550398647785,0.022792022675275803,-0.5970292687416077,0.03774716332554817,-0.13132251799106598
1724162998.925681,-0.20324831342926594,0.13816493987934475,-0.05800980140292762,0.9675925451010421,-0.4217447540180662,0.2704942287603967,-0.06152235216714002,0.24379393458366394,0.40935295820236206,-0.8792011737823486,-0.008715180680155754,-0.005855949595570564,0.021337343379855156,-0.505201518535614,-0.035178542137145996,-0.07861018180847168
1724162998.956524,-0.2122805369932451,0.13736291913847598,-0.05724612825082743,0.9658111617944639,-0.43981581338021947,0.26963555930635635,-0.0577876977931183,0.2410288006067276,0.4257728159427643,-0.8721368312835693,-0.006676909513771534,-0.00653456524014473,0.020285213366150856,-0.44196075201034546,-0.08690544962882996,-0.0369408093392849
1724162999.011993,-0.22014358338698672,0.13520785714815003,-0.056566092260230405,0.9643940109886925,-0.455494741480749,0.26578012598723694,-0.05522998550494028,0.235881969332695,0.43990668654441833,-0.8665112853050232,-0.013048536144196987,0.007960203103721142,0.024878816679120064,-0.38116681575775146,-0.18146581947803497,-0.015892667695879936
1724162999.0403318,-0.22696835028414736,0.131948910101596,-0.05487386088249285,0.9633606137918664,-0.46876609548209663,0.2599665414898984,-0.0513944668124322,0.2293194979429245,0.4517858326435089,-0.862149715423584,0.001630889717489481,0.012539226561784744,0.015013071708381176,-0.32167062163352966,-0.1664358228445053,0.03166281804442406
1724162999.06921,-0.23209458772810096,0.12934100013973102,-0.052671528209375755,0.9626155133638227,-0.4785143221686851,0.2557551052743288,-0.04661719888193328,0.22456175088882446,0.4604608714580536,-0.8588060140609741,0.0020495213102549314,0.010232976637780666,0.0019024142529815435,-0.22204013168811798,-0.13710172474384308,0.055288635194301605
1724162999.128113,-0.23576674921753688,0.12728632640933168,-0.05013845469780494,0.9621321451250195,-0.48526345552344824,0.2528583781553613,-0.04123013654408709,0.22129055857658386,0.46644142270088196,-0.8564244508743286,-0.0004146061255596578,0.018342940136790276,-0.004476467147469521,-0.17164480686187744,-0.13210240006446838,0.07536731660366058
1724162999.159307,-0.238866610082301,0.12636271764363669,-0.04685931911390769,0.9616544695364304,-0.4907152181689864,0.25285507000144136,-0.0337449681525712,0.22064828872680664,0.471256822347641,-0.8539504408836365,-0.002486070618033409,0.012481587007641792,-0.003802521387115121,-0.16397550702095032,-0.08669044077396393,0.13163547217845917
1724162999.190815,-0.24140726337932075,0.1255731678490679,-0.04316174184107737,0.9612964610468729,-0.49492745105669533,0.25336827178616184,-0.02540481166013516,0.22058695554733276,0.4749678075313568,-0.8519078493118286,-0.007407100405544043,0.023576414212584496,0.003981385380029678,-0.14548778533935547,-0.08858466148376465,0.20311716198921204
1724162999.2254062,-0.24366794460857175,0.12508376644630936,-0.03880472767096596,0.9609755773492471,-0.49840543868033965,0.25492379870628185,-0.015510437057295315,0.2214939445257187,0.4780255854129791,-0.8499599695205688,0.003816177137196064,0.01691948063671589,0.004637865349650383,-0.14290927350521088,-0.07198092341423035,0.20828023552894592
1724162999.307956,-0.2460281531593877,0.12582593143739168,-0.03438218873491328,0.9604456126287357,-0.5020751978295344,0.25932342354648186,-0.004712621472865286,0.22477994859218597,0.48124566674232483,-0.847275972366333,0.018825430423021317,-0.011370545253157616,-0.004236334469169378,-0.09988605976104736,0.046212390065193176,0.162821963429451
1724162999.320205,-0.246449680429147,0.12776417830654974,-0.03332121126631068,0.9601190090049462,-0.5026581181046322,0.2642920350784981,-0.0011523099567826989,0.22891362011432648,0.4817565679550171,-0.8458777666091919,0.023555558174848557,-0.018780997022986412,0.0024555549025535583,0.027840469032526016,0.10573475062847137,-0.0051991199143230915
1724162999.367929,-0.2451536567322441,0.13102292299321125,-0.03639170149612924,0.959900082504991,-0.5008625566671253,0.26967619984577795,-0.006410780268511338,0.23369470238685608,0.48018231987953186,-0.845465362071991,0.02036435715854168,-0.006062168627977371,-0.0028660220559686422,0.11185753345489502,0.24242185056209564,-0.15720225870609283
