Timestamp,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,AttitudePitch,AttitudeRoll,AttitudeYaw,GravitationalAccelerationX,GravitationalAccelerationY,GravitationalAccelerationZ,AccelerationX,AccelerationY,AccelerationZ,RotationX,RotationY,RotationZ
1724162999.396754,-0.24232217047581234,0.13532354861601437,-0.04305344999229376,0.959746756733481,-0.49699714250244775,0.2752273775731703,-0.01940585052144302,0.23888705670833588,0.47678813338279724,-0.8459349870681763,0.03905748575925827,-0.02173811011016369,-0.020897308364510536,0.20739127695560455,0.35203462839126587,-0.3564481735229492
1724162999.452896,-0.2373987005247021,0.1418258787271914,-0.055873751393452464,0.9593776132882613,-0.4908307063277291,0.2822079962428264,-0.04522191265568581,0.24560043215751648,0.47135868668556213,-0.8470545411109924,0.05566743016242981,-0.07604148238897324,-0.02892697975039482,0.42687827348709106,0.6214480996131897,-0.7376927733421326
1724162999.481742,-0.2287961888639443,0.14932421492546505,-0.07855992204681721,0.9587402279832123,-0.48044519775557437,0.28623455864669384,-0.09294894948078682,0.2503778338432312,0.46217402815818787,-0.8507091999053955,0.01962144859135151,-0.054596394300460815,0.004338414873927832,0.6224451065063477,0.6920774579048157,-1.098699927330017
1724162999.5130548,-0.21841275077618558,0.15615465261020417,-0.10598922387703609,0.9574329154560078,-0.4682580530239222,0.28713052345686707,-0.15157648264294998,0.25271642208099365,0.45133253931999207,-0.8558232188224792,-0.02606811188161373,-0.004427129868417978,0.01580379158258438,0.6823299527168274,0.6750822067260742,-1.1530088186264038
1724162999.568221,-0.20839942473188072,0.16041392926171777,-0.12985067910753492,0.9560207641307336,-0.4557412955028979,0.28515709580683773,-0.20344130047270031,0.2525964677333832,0.44012805819511414,-0.8616741299629211,-0.06166885048151016,0.05691191181540489,0.04504815489053726,0.5382985472679138,0.34275904297828674,-0.8605616092681885
1724162999.648407,-0.20068289264183045,0.16213977638031368,-0.14601265006691835,0.9550482822187353,-0.445237923758933,0.2819431144708676,-0.23919283017707957,0.2510981559753418,0.43067261576652527,-0.8668741583824158,-0.028020653873682022,0.05448656529188156,-0.004223583731800318,0.426320344209671,0.29814213514328003,-0.5229923725128174
1724162999.6525888,-0.19332586030041882,0.1632684593552894,-0.15587802498750794,0.9548143903135486,-0.43353408740700433,0.2808285569934384,-0.26141867303475963,0.2515116333961487,0.4200805425643921,-0.8719370365142822,-0.011784383095800877,0.0439656525850296,0.002291747834533453,0.40074166655540466,0.17242418229579926,-0.2884197235107422
1724162999.680228,-0.18631549433562744,0.16470578926563534,-0.16139869997709003,0.9550439335045149,-0.4214078772851813,0.2826030865919314,-0.2739990895893561,0.2544603645801544,0.40904557704925537,-0.8763170838356018,-0.009184448979794979,0.03217312693595886,0.006776837632060051,0.3461592495441437,0.15545904636383057,-0.11129208654165268
1724162999.7128658,-0.18028980387985125,0.16479354548412317,-0.1641850183545334,0.955710125627763,-0.4101237785442099,0.2826674521051511,-0.28109791125664646,0.2557879388332367,0.3987228572368622,-0.880677342414856,-0.014675317332148552,0.015797993168234825,0.013046281412243843,0.3143956959247589,0.015986988320946693,-0.02667037583887577
1724162999.743062,-0.17566848893558876,0.16373575459057738,-0.16576235248120616,0.9564799574384529,-0.4009891567752492,0.2806190086396731,-0.2858100007595489,0.25498148798942566,0.3903292119503021,-0.884662389755249,-0.01257121842354536,0.0020045069977641106,0.004265072755515575,0.27321046590805054,-0.022694222629070282,-0.019871840253472328
1724162999.812825,-0.17207101451971446,0.16165664917454667,-0.16738618432661662,0.9572045289558962,-0.39361826817624584,0.2762280139624541,-0.29082281357970086,0.25187233090400696,0.38353249430656433,-0.8885173797607422,-0.0009216508478857577,0.0076005468145012856,-0.010313480161130428,0.20362919569015503,-0.0460311658680439,-0.04897589609026909
1724162999.850328,-0.1695967764374177,0.16070945775207124,-0.16906784052501406,0.9575099563262687,-0.38884814924183275,0.27403460373646316,-0.2952503116315194,0.2504150867462158,0.379122793674469,-0.8908188343048096,0.02634323574602604,-0.01092594675719738,-0.03528011217713356,0.1414555460214615,0.10290028154850006,-0.10232731699943542
1724162999.91025,-0.16709092648448748,0.16269623457375468,-0.17238027202890768,0.9570242430063642,-0.38538009084694236,0.2774358525763282,-0.30195323949184205,0.2538021206855774,0.3759113848209381,-0.8912211060523987,0.015479512512683868,-0.02043997123837471,-0.00849429052323103,0.13518428802490234,0.17204326391220093,-0.1626989096403122
1724162999.9269419,-0.1639403731236938,0.16612803298301085,-0.17927215169103872,0.9557125622669589,-0.38215837237482814,0.28262684004979793,-0.31582555880795743,0.2587614059448242,0.37292400002479553,-0.8910500407218933,-0.0041505456902086735,-0.02411176823079586,0.01385609619319439,0.16643163561820984,0.21429263055324554,-0.3614586293697357
1724162999.9556031,-0.16135707558272738,0.16863787739835412,-0.18834489347614042,0.9539660373695547,-0.3804975774945114,0.28490909411372595,-0.33462580025027194,0.26096805930137634,0.3713825047016144,-0.8910503387451172,-0.015156310983002186,0.021060992032289505,0.00781344622373581,0.12300585210323334,0.16038216650485992,-0.38362205028533936
1724162999.988759,-0.15944211230187474,0.17032230959860867,-0.19522033077102977,0.9526056126798458,-0.3793014468807996,0.2862044579307609,-0.34896540347814314,0.2622472941875458,0.3702716529369354,-0.8911370635032654,-0.01826324872672558,0.02428128570318222,0.007875172421336174,0.08283419907093048,0.12117841094732285,-0.23674675822257996
1724163000.03544,-0.1580157207953271,0.17121729066627203,-0.19926752961129232,0.9518445374996646,-0.3779854691182921,0.28686070242795186,-0.3575020544280396,0.2629696726799011,0.3690488934516907,-0.8914313316345215,-0.01720578968524933,0.012998178601264954,0.01629486121237278,0.08869405835866928,0.04921657219529152,-0.14272284507751465
1724163000.0815492,-0.15707291649908867,0.1712387249829218,-0.2021502335101818,0.9513887635587425,-0.3769719304846954,0.28601886493540823,-0.36381138285385584,0.2623245418071747,0.3681067228317261,-0.8920108079910278,-0.023232830688357353,-0.002452465705573559,0.00914581399410963,0.08225150406360626,0.010570063255727291,-0.11940009146928787
1724163000.110558,-0.15679703242341417,0.17016732904726842,-0.20419677785809312,0.9511894365260483,-0.376623368343457,0.2830241103818777,-0.3686459091814208,0.2596878409385681,0.3677825927734375,-0.8929155468940735,-0.010025986470282078,0.007727958261966705,-0.011717705987393856,0.030306221917271614,0.00020158960251137614,-0.09188447892665863
1724163000.152838,-0.1565599974958482,0.17020941055125036,-0.2063257000901249,0.9507615020627006,-0.3767921920726132,0.28233192173695953,-0.3732192456929856,0.2590523958206177,0.3679395914077759,-0.8930354714393616,-0.01850586198270321,0.013469032943248749,-0.011907259002327919,0.04123767465353012,0.08401868492364883,-0.17552822828292847
1724163000.210764,-0.1580436486631699,0.16834659900320142,-0.20666158295452003,0.9507746794163653,-0.37912672454822843,0.27783350724932077,-0.3744241131154727,0.25479626655578613,0.37010934948921204,-0.8933632373809814,-0.018145401030778885,0.038836877793073654,-0.019413214176893234,-0.1059635728597641,-0.09867224097251892,0.06140032410621643
1724163000.240268,-0.16088861485124567,0.16654429482916452,-0.20512362477289126,0.9509479461603235,-0.38366091075692005,0.2738126802708352,-0.37139700726105257,0.2507458031177521,0.3743177354335785,-0.8927556872367859,-0.01667996123433113,0.04270089790225029,-0.008189447224140167,-0.23077401518821716,-0.15757766366004944,0.12771496176719666
1724163000.290563,-0.16579413642942362,0.1651178576567906,-0.2030852065834788,0.95079160975641,-0.39232449895291294,0.2702007196667314,-0.36685779647483535,0.24664467573165894,0.3823373317718506,-0.8904967904090881,-0.003749790135771036,-0.003839540760964155,-0.0038814961444586515,-0.16031017899513245,-0.08622048050165176,-0.048289839178323746
1724163000.321566,-0.16939129621630197,0.16351572612026483,-0.20441938759278766,0.9501482639490866,-0.39926934570053974,0.2651864396608803,-0.369870212575443,0.24147464334964752,0.3887452483177185,-0.889138400554657,0.0013070887653157115,-0.01644676737487316,-0.003175362478941679,-0.09819123148918152,-0.050003279000520706,-0.1706620752811432
1724163000.3691149,-0.17149732202955908,0.1622035059854364,-0.20821716465536644,0.9491703192969727,-0.40400868186854433,0.2601310917721588,-0.3783300637282204,0.23650014400482178,0.39310744404792786,-0.8885573744773865,-0.002126600593328476,-0.008029700256884098,0.0028721203561872244,-0.028925860300660133,-0.03225960582494736,-0.236456036567688
1724163000.385678,-0.17247485085493783,0.16090739746140678,-0.21192438800582505,0.9483929796277812,-0.4064469894572452,0.2554594382255113,-0.38677138664553745,0.2321036458015442,0.39534828066825867,-0.8887224793434143,-0.005133999511599541,0.012640338391065598,-0.006315429229289293,-0.010371754877269268,-0.021073883399367332,-0.1642179638147354
1724163000.438964,-0.17208062351104647,0.16079053481743927,-0.21445399175340127,0.9479156451723452,-0.40628575468549416,0.2542278775063559,-0.3923451711141365,0.23102498054504395,0.3952001631259918,-0.8890693187713623,-0.009375992231070995,0.005322367884218693,-0.008000475354492664,0.0730416402220726,0.057272929698228836,-0.08397431671619415
1724163000.506381,-0.16995897826083906,0.16155207820585177,-0.21584750942888503,0.9478526079149122,-0.4027321352985788,0.2559217824289998,-0.3952917571574045,0.23288467526435852,0.3919333517551422,-0.8900297284126282,-0.008619316853582859,0.010901101864874363,-0.013758514076471329,0.1386355310678482,0.12989121675491333,0.01620243489742279
1724163000.5182629,-0.1661299754235989,0.16368786352942805,-0.21487527515005986,0.9483857640177542,-0.3957014789790195,0.2620965767622839,-0.3927815315154331,0.23908403515815735,0.38545554876327515,-0.8912142515182495,-0.003577238880097866,-0.006799924187362194,-0.010702013038098812,0.22807835042476654,0.16532839834690094,0.19743981957435608
1724163000.571589,-0.15825893657393808,0.16846288154035033,-0.21144054395670026,0.9496668240656999,-0.38097559138602927,0.27608012588475306,-0.38458417678197465,0.2530425190925598,0.37182629108428955,-0.8931487202644348,-0.005652253516018391,-0.0068434844724833965,-0.0047231558710336685,0.39389240741729736,0.36594781279563904,0.4255269467830658
1724163000.594413,-0.14785315881516883,0.17305134619449605,-0.20505045833354527,0.9519174344931773,-0.3601947739862776,0.29136556528655094,-0.37091698942592655,0.2688264846801758,0.3524565100669861,-0.8963853716850281,0.014352157711982727,-0.01424884982407093,-0.0019816067069768906,0.4138839840888977,0.27338680624961853,0.4206252992153168
1724163000.62287,-0.13925760783942973,0.17913185357616507,-0.19843753059154032,0.9534891169291991,-0.3433614156391464,0.30897514642928703,-0.3563868651011919,0.2863326668739319,0.3366541862487793,-0.8970382213592529,-0.002380339428782463,-0.02324305847287178,0.011286635883152485,0.26031288504600525,0.3537307679653168,0.4266113340854645
1724163000.676849,-0.13215660831482456,0.18429288118650955,-0.19225199945913032,0.9547825937156146,-0.329133338488434,0.3238130369457471,-0.3431629457113291,0.30110451579093933,0.3232229948043823,-0.8971415162086487,-0.011800133623182774,-0.0048371171578764915,0.029206540435552597,0.22697141766548157,0.2730989158153534,0.45209625363349915
1724163000.717849,-0.124878092021213,0.18908513924063414,-0.1793534757348603,0.9573319715124369,-0.31196116717857386,0.33983175273426963,-0.3164521529792347,0.3172398507595062,0.3069257140159607,-0.8973045349121094,-0.03824866935610771,0.06149779632687569,0.026731453835964203,0.14174069464206696,0.06639513373374939,1.0131030082702637
1724163000.746738,-0.12063347657340658,0.19341419965631804,-0.15800863834899462,0.960766176594181,-0.29728288173974926,0.3563229417290077,-0.2720871572194274,0.33352938294410706,0.29292336106300354,-0.896077036857605,0.024270905181765556,-0.056155942380428314,0.010725919157266617,-0.3707474172115326,0.02617945522069931,1.0777173042297363
1724163000.817925,-0.11779112386639234,0.19299723843238242,-0.14743980099738246,0.9628804406441884,-0.2877010194702731,0.3590385574654447,-0.2513259690665348,0.33693233132362366,0.28374847769737244,-0.8977546691894531,0.07097339630126953,-0.13940021395683289,-0.016420159488916397,0.3121008574962616,-0.13169196248054504,-0.07001479715108871
1724163000.824391,-0.11453309548078106,0.19118563181158957,-0.1495425288540588,0.9633105424193317,-0.28154759580130256,0.3552027134694577,-0.25715643377177644,0.3340871334075928,0.27784264087677,-0.9006604552268982,0.016229478642344475,0.014288505539298058,-0.03669238090515137,0.12775447964668274,-0.004686996340751648,-0.06128998473286629
1724163000.958039,-0.11376560626856463,0.19158237883160287,-0.14844679674894318,0.9634920863452766,-0.27973827157802117,0.3564664432027285,-0.25502537597969327,0.33539992570877075,0.2761040925979614,-0.9007071852684021,4.583562258630991e-06,0.04223150387406349,-0.00910167582333088,-0.037944477051496506,0.03432498127222061,0.13095714151859283
1724163000.971549,-0.11375298760002855,0.1921948696061001,-0.14721149324046925,0.9635611010695914,-0.279424479228413,0.3580892442944223,-0.25232083699610985,0.3368915021419525,0.27580249309539795,-0.900242805480957,0.012100009247660637,-0.05356352776288986,0.019919443875551224,0.09400428086519241,0.0343085415661335,-0.11738134175539017
1724163000.973734,-0.11302146996371999,0.1916849427796185,-0.15183187474775653,0.9630316583706804,-0.27951996422378267,0.3558624186227951,-0.26216025029756757,0.33487680554389954,0.27589425444602966,-0.9009660482406616,-0.005332602187991142,-0.00040467121289111674,-9.908911306411028e-05,0.07744131982326508,0.05017908662557602,-0.23403143882751465
1724163001.035548,-0.11299585781409167,0.19251126793889176,-0.1567245091808232,0.9620855824638035,-0.2814676457152413,0.3562147328254697,-0.2719701917021375,0.3350062072277069,0.27776584029197693,-0.9003427028656006,-0.0038856391329318285,-0.0023271439131349325,-0.012371535412967205,-0.008819885551929474,0.07171320915222168,-0.26094111800193787
1724163001.040926,-0.11426920848865695,0.19329739818333147,-0.1613311476622206,0.9610155427200554,-0.2858767776439115,0.3563008082429773,-0.28083292737315463,0.33465325832366943,0.28199875354766846,-0.8991573452949524,-0.028465379029512405,0.03861725702881813,-0.0021009347401559353,-0.11248350143432617,0.01732606813311577,-0.13844498991966248
1724163001.103043,-0.1182488584447547,0.19286970053464353,-0.16067632393437065,0.9607297236575416,-0.2933801309252344,0.3548365141574434,-0.27844849887524253,0.3325917422771454,0.28918957710266113,-0.8976369500160217,-0.014553794637322426,0.031046278774738312,0.011604475788772106,-0.24589677155017853,-0.11463270336389542,0.09247288852930069
1724163001.108478,-0.12123807324229642,0.19165336238804956,-0.15796997064924367,0.9610493185988098,-0.2979723238025254,0.35254593889846236,-0.27237233560632923,0.3300727307796478,0.2935824692249298,-0.897140622138977,-0.033853426575660706,0.02287040837109089,0.05381568521261215,0.004638890735805035,-0.14739851653575897,0.19832567870616913
1724163001.151709,-0.11793049493476897,0.1889583183463583,-0.1506805235484937,0.9631627788157412,-0.28808556134536983,0.3496544347655339,-0.25914284377040675,0.3284555971622467,0.284117192029953,-0.9007743000984192,0.011849679052829742,0.0885448306798935,-0.03687387332320213,0.24774451553821564,-0.022240672260522842,0.5595579147338867
1724163001.202242,-0.1102780958168157,0.19178011961069574,-0.13870727370643313,0.9653079293006362,-0.26935239269313177,0.3600981668630184,-0.23611456006227421,0.33966100215911865,0.2661072313785553,-0.9021182656288147,0.00506852101534605,0.015818525105714798,-0.029389197006821632,0.34640124440193176,0.15435048937797546,0.6694148182868958
1724163001.257557,-0.10210798199174284,0.19614644640287238,-0.12836065709502498,0.9667595524465008,-0.25039091984778533,0.3729919583913828,-0.21651869803036866,0.35303962230682373,0.24778269231319427,-0.9022010564804077,0.0029853316955268383,-0.022808905690908432,-0.019387582316994667,0.3259761929512024,0.23993654549121857,0.552889347076416
1724163001.268523,-0.09512090750486843,0.1997542700914806,-0.12035320776985628,0.9677629834992665,-0.23432976572915742,0.3832680973636964,-0.20178931562106714,0.3637333810329437,0.23219111561775208,-0.9021005034446716,-0.007011444773525,-0.02240750379860401,-0.0027561476454138756,0.238486185669899,0.1586066335439682,0.45398232340812683
1724163001.310336,-0.08902241650644553,0.20282511987775162,-0.11482543064654055,0.9683760003272716,-0.22078261355478224,0.3915717991742821,-0.19208963435473056,0.372377872467041,0.21899329125881195,-0.9018739461898804,0.004971624817699194,-0.048987820744514465,0.009503425098955631,0.22852566838264465,0.13167095184326172,0.21457670629024506
1724163001.416228,-0.08417702124480947,0.20497682393994024,-0.11451891098918875,0.968392509370962,-0.21155474808930225,0.3966485726480878,-0.192751903061062,0.3777163326740265,0.20998023450374603,-0.9017974734306335,0.007506164256483316,-0.027981150895357132,-0.0009484486654400826,0.19935882091522217,0.1650133728981018,-0.026589250192046165
1724163001.429212,-0.08044020315784974,0.2059697178089233,-0.11620027690980887,0.9682992162734284,-0.20508241429902918,0.39881207948970865,-0.19728141548743702,0.3801862895488739,0.20364783704280853,-0.9022117257118225,0.0020306119695305824,-0.0152378398925066,0.0010722449515014887,0.14846201241016388,0.06556212902069092,-0.057419613003730774
1724163001.468584,-0.077841892220009,0.20626311572805328,-0.11774101047775846,0.9682629256408368,-0.2006579187584816,0.3994445195542322,-0.20126372435090828,0.3811034858226776,0.19931408762931824,-0.9027923345565796,0.015072089619934559,-0.00939229317009449,-0.0028129187412559986,0.0978013277053833,0.016923701390624046,-0.038988448679447174
1724163001.516292,-0.0762084552938057,0.20678580934628255,-0.11812808234690235,0.9682342225757931,-0.19771533573520741,0.40066204803507366,-0.2025343501472163,0.38242948055267334,0.19642968475818634,-0.9028638005256653,0.0025524573866277933,0.0005983537994325161,0.004558890592306852,0.03719565272331238,-0.012476366013288498,0.05110004171729088
1724163001.529448,-0.07572247312343741,0.20715282717580813,-0.11637414547845681,0.9684062796352049,-0.19612970287729303,0.4018154553363386,-0.19912851501093595,0.3835919201374054,0.19487468898296356,-0.9027076363563538,0.01389314979314804,-0.011187310330569744,0.0005930280894972384,-0.03179707005620003,0.010464130900800228,0.10930965095758438
1724163001.57565,-0.07615147866056184,0.20769882550929059,-0.11415304136140733,0.9685200914276121,-0.19618340873013815,0.40330844907943414,-0.19441414459561449,0.3849351406097412,0.1949273645877838,-0.902124285697937,0.013382554985582829,-0.016111910343170166,6.092654075473547e-05,-0.06277868151664734,0.02518056333065033,0.0996214747428894
1724163001.583538,-0.07762672664498768,0.20790714136979707,-0.11170781524592892,0.9686433518779647,-0.19812864392950089,0.4040261850559029,-0.18892779622693465,0.38543272018432617,0.19683492183685303,-0.9014974236488342,0.013562805950641632,-0.002342907013371587,0.0014998649712651968,-0.14194683730602264,-0.0648399069905281,0.06957550346851349
1724163001.633503,-0.08139497517683779,0.2066973308352656,-0.1080807227716338,0.9690044254751217,-0.20383271281630785,0.4018080486481943,-0.18050845051520067,0.38298681378364563,0.20242416858673096,-0.90130215883255,-0.001574078924022615,0.068213552236557,0.00824509747326374,-0.32561564445495605,-0.191614031791687,0.25054994225502014
1724163001.68139,-0.08872256694594578,0.20298987090671347,-0.09530299134002962,0.9704847426933255,-0.21249443050338396,0.39603438636715727,-0.152984213040637,0.3770861029624939,0.21089887619018555,-0.9018468260765076,0.0011296686716377735,0.10292844474315643,0.04819677025079727,-0.5993683338165283,-0.43737104535102844,0.8377204537391663
1724163001.732579,-0.09862825480038631,0.1947366767650097,-0.07133641446945148,0.9732734116204995,-0.22157680244610692,0.3834686036074476,-0.10314664338458375,0.36499249935150146,0.21976813673973083,-0.9047002196311951,0.0376746840775013,0.062322527170181274,0.06632646918296814,-0.7235599160194397,-0.7443888187408447,1.2102922201156616
1724163001.7786999,-0.10940976404139734,0.18181690104004797,-0.04241577118811918,0.9763057318198557,-0.23111042641777516,0.3631062507973729,-0.04422632676096788,0.3457363545894623,0.22905856370925903,-0.9099442362785339,0.09001869708299637,-0.0009651952423155308,0.0390506237745285,-0.7169955372810364,-0.8471230268478394,1.27658212184906
1724163001.790574,-0.11673590781237615,0.16756099660782958,-0.014680256036137948,0.9788158250928656,-0.23561967594369407,0.34035181166255246,0.01067745301171298,0.32459527254104614,0.23344558477401733,-0.9165920615196228,0.11306241899728775,-0.08357090502977371,-0.00714831380173564,-0.38777685165405273,-0.8111871480941772,1.1406749486923218
1724163001.830059,-0.11722130040528184,0.15645216241487314,0.007989212382757164,0.9806722041380471,-0.22941868993679376,0.3226029812520422,0.053783078558644844,0.3087295889854431,0.22741147875785828,-0.9235637784004211,0.12210331857204437,-0.13096101582050323,-0.03067464753985405,-0.0033236537128686905,-0.49075570702552795,0.9319005608558655
1724163001.882519,-0.11104837550258828,0.15065108574425048,0.02391463891693254,0.9820388932606839,-0.2124977409559786,0.31322948620061564,0.08237316117839419,0.30120182037353516,0.2109021097421646,-0.9299450516700745,0.11165723204612732,-0.1886604130268097,-0.002818882931023836,0.3742748498916626,-0.2508525550365448,0.5931923389434814
1724163001.9346828,-0.10130389098792879,0.1480225638465647,0.032818127741011005,0.9832343302684867,-0.19064808756193583,0.3080750546087165,0.09641993966543687,0.2977309226989746,0.1894952803850174,-0.9356536865234375,0.054744087159633636,-0.14500805735588074,0.0618075467646122,0.4235605299472809,-0.2729385495185852,0.4563709497451782
1724163001.9418468,-0.09143115741296949,0.14574237968491455,0.03991177616584932,0.9842796986266792,-0.16915958546587945,0.3030796924578511,0.1069468304794058,0.2942008972167969,0.16835398972034454,-0.9407989978790283,0.05457603558897972,-0.1041565015912056,0.03875872492790222,0.36847513914108276,-0.11480653285980225,0.4652025103569031
1724163002.004597,-0.08316853815160752,0.14403643090289842,0.05046447495918092,0.9847791023313092,-0.1498277667131697,0.2998653597585735,0.12507475639210086,0.2920822501182556,0.14926782250404358,-0.9446730017662048,0.05128182843327522,-0.09872929751873016,0.0687590017914772,0.19051966071128845,-0.2987641990184784,0.6107373833656311
1724163002.019328,-0.07853683388442687,0.1390114362377733,0.06341082633820398,0.9851328635186248,-0.13754202765572224,0.2906300139122517,0.1487181331609206,0.2838496267795563,0.13710875809192657,-0.9490155577659607,0.04977225512266159,-0.10687105357646942,0.0003849688218906522,-0.04327964410185814,-0.41728082299232483,0.5877496600151062
1724163002.091093,-0.07915380954757205,0.13052956300490412,0.07576877401071175,0.9853708520162221,-0.13663634202726216,0.2752294591935059,0.17243699281563798,0.2692348062992096,0.1362115740776062,-0.9533933997154236,0.0071333786472678185,-0.11448004841804504,-0.0029841039795428514,-0.2951633036136627,-0.5631577372550964,0.49480223655700684
1724163002.105078,-0.08294288586808436,0.1208172204536929,0.08555182038730906,0.985497043862753,-0.14329758493397898,0.25778029917904083,0.19179138156364758,0.25232183933258057,0.14280766248703003,-0.9570473432540894,0.025312796235084534,-0.10957847535610199,-0.03890862688422203,-0.32118478417396545,-0.4537290334701538,0.27410414814949036
1724163002.169735,-0.08654887249813258,0.11256626256211356,0.09373861103812274,0.9854192435715743,-0.1500324709524969,0.2431701795841308,0.20804653467625125,0.238075852394104,0.1494702398777008,-0.9596762657165527,0.0007223238353617489,-0.05552101880311966,-0.03349095210433006,-0.267057865858078,-0.43548551201820374,0.3472549319267273
1724163002.219425,-0.08846891535777272,0.10851019895338022,0.10137029804753572,0.9849480898004384,-0.15286986830420637,0.23662589867573638,0.22332297018226532,0.23169004917144775,0.15227514505386353,-0.9607976078987122,-0.006136588752269745,0.015088125132024288,0.04726807400584221,-0.22385749220848083,-0.27383363246917725,0.4227626919746399
1724163002.224879,-0.08903685103987007,0.10204430795012664,0.1114542044907109,0.9844984557300989,-0.15316491008682956,0.22528805474934077,0.2428182731192101,0.22077198326587677,0.15256674587726593,-0.9633188247680664,-0.0616016611456871,-0.06462983042001724,0.008456199429929256,-0.125656858086586,-0.4740212857723236,0.4212508499622345
1724163002.259519,-0.09028346498659925,0.0971721424395882,0.11610188204277076,0.98434083606112,-0.1558052703848376,0.21655656211383215,0.251783353631057,0.21226516366004944,0.15517565608024597,-0.9648129343986511,-0.010144042782485485,-0.01767844706773758,-0.03634847328066826,-0.21718354523181915,-0.07168839126825333,0.00800333172082901
1724163002.3082771,-0.09892913877850565,0.09389335254720962,0.11703180061990252,0.9837176947057559,-0.1735292593358384,0.21265366550331874,0.2553913758106355,0.2078848034143448,0.17265966534614563,-0.9627941250801086,-0.05255914852023125,0.1340443193912506,-0.028749046847224236,-0.7239490151405334,-0.07594393938779831,0.06051008030772209
1724163002.3705091,-0.11330012828978965,0.09164202434531031,0.12257434029203197,0.9817026809196645,-0.20134583464210715,0.2136090966446264,0.27009130058370623,0.2077058106660843,0.19998815655708313,-0.9575296640396118,-0.04491717740893364,0.10238060355186462,-0.03159128874540329,-0.781112790107727,0.09866026788949966,0.24866507947444916
1724163002.375931,-0.12613985057842866,0.0926467555388116,0.12941184008411377,0.9791617784052234,-0.22493547862994767,0.22141743856142107,0.2879178939954574,0.21408028900623322,0.22304347157478333,-0.9510106444358826,-0.0013501083012670279,0.06455865502357483,-0.037004005163908005,-0.5019208788871765,0.19324280321598053,0.3133915662765503
1724163002.42204,-0.1321711583626516,0.09333235506932368,0.13247381108323927,0.9778908004807911,-0.23595304973018463,0.22566645758685902,0.29615845338091884,0.21755611896514893,0.2337697297334671,-0.9476397037506104,0.014913572929799557,-0.03838373348116875,-0.058747369796037674,-0.024679427966475487,0.012796688824892044,-0.14851979911327362
1724163002.519758,-0.12790423028512118,0.09000690321456428,0.12717778942503863,0.9794717708029956,-0.2296774010215966,0.21616347408865594,0.28327153962327456,0.20885157585144043,0.22766341269016266,-0.9510785341262817,-0.03607448935508728,0.059459637850522995,-0.08195115625858307,0.43515855073928833,-0.2875853478908539,-0.20421990752220154
1724163002.524749,-0.11767013781464625,0.08827597528996531,0.12436148822153933,0.9812722149051527,-0.21052834676960974,0.2085945271599456,0.2742440968152626,0.20251277089118958,0.208976611495018,-0.9567221999168396,0.008548863232135773,0.12544478476047516,-0.13505034148693085,0.49892741441726685,-0.026805367320775986,0.09193187952041626
1724163002.5734181,-0.11051154914573308,0.09204268011370975,0.12953747602287252,0.9810888291537676,-0.1942160057722037,0.21489414222306055,0.2835640656375223,0.20923484861850739,0.19299733638763428,-0.9586306810379028,-0.029634760692715645,0.13879939913749695,-0.04994821548461914,0.10391444712877274,0.12038028240203857,0.5569368004798889
1724163002.584898,-0.11317990885343661,0.09513048097290289,0.14489240253961236,0.9783386839963906,-0.19512503452739569,0.22506787538517747,0.31618402149277575,0.2189374566078186,0.19388920068740845,-0.9562810063362122,-0.036393292248249054,0.09440676867961884,-0.005402959417551756,-0.48285502195358276,0.10450232028961182,0.9586691856384277
1724163002.630746,-0.12521975609178188,0.09754722181841505,0.1660409579508148,0.9732599461404129,-0.21295501122523558,0.23908135840905745,0.3636265354999455,0.2314608097076416,0.21134908497333527,-0.949609100818634,-0.053920939564704895,0.00037436996353790164,0.10921422392129898,-0.84089595079422,0.07832110673189163,0.988939642906189
1724163002.739429,-0.1397511900635428,0.09700368855760616,0.1865366809217999,0.9676072619233859,-0.2364563306479196,0.24930007517930383,0.4106545923962438,0.2398603856563568,0.23425903916358948,-0.9421197772026062,-0.09012710303068161,0.08808105438947678,0.1692255735397339,-0.9597689509391785,-0.20254497230052948,1.1609729528427124
1724163002.751787,-0.15668722441269411,0.09723432765921851,0.21036402880416546,0.9600736823520454,-0.26297389299707286,0.2647015037229766,0.4666159427036031,0.2526269257068634,0.2599533498287201,-0.9319891929626465,-0.00271800858899951,-0.011596573516726494,0.09738849103450775,-0.9112001061439514,0.25613054633140564,0.9664735794067383
1724163002.753952,-0.17240612185542054,0.10086162793656336,0.22965087411000562,0.9525562710231362,-0.2860106014708836,0.28674175954718767,0.5147155401141116,0.27133917808532715,0.28212714195251465,-0.9202061295509338,-0.05043527111411095,0.01745760254561901,0.07322360575199127,-0.8288769125938416,0.1850673258304596,0.9071165323257446
1724163002.7945971,-0.18776436178710984,0.10251041821812797,0.24821402938176396,0.9447887978402838,-0.3087902032054176,0.30590578857676776,0.5618013159942914,0.2869128882884979,0.30390629172325134,-0.9084722995758057,-0.01518925465643406,0.027542000636458397,0.0697382390499115,-0.8964610695838928,0.1247614324092865,0.8060197234153748
